Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,205.3,-14,87,102,155,330,-24,76,112,177,341,671
ORLY,O'Reilly Automotive,1154.92,42,52,118,189,401,12,7,9,79,107,508
TMUS,T-Mobile US,208.08,49,95,49,127,320,48,37,51,25,161,481
COST,Costco,878.53,-30,38,71,168,247,-14,-2,71,173,228,475
VRTX,Vertex Pharmaceuticals,462.14,-2,-9,136,94,219,-5,-14,148,27,156,375
META,Meta Platforms,572.81,105,39,76,19,239,14,7,88,13,122,361
ADP,Automatic Data Processing,283.55,13,52,36,169,270,12,51,4,4,71,341
LIN,Linde plc,475.84,0,56,100,91,247,-17,8,6,95,92,339
AAPL,Apple Inc.,226.78,0,16,23,241,280,-6,4,16,17,31,311
ISRG,Intuitive Surgical,486.62,3,97,49,12,161,-5,99,39,16,149,310
GOOG,Alphabet Inc. (Class C),167.31,28,-1,74,165,266,30,7,-4,11,44,310
NVDA,Nvidia,118.85,-14,10,82,124,202,-22,7,95,16,96,298
PAYX,Paychex,140.76,14,56,12,140,222,24,28,18,3,73,295
ADI,Analog Devices,227.73,-1,16,47,167,229,-15,10,40,16,51,280
GOOGL,Alphabet Inc. (Class A),165.86,28,-1,74,165,266,-2,7,-4,11,12,278
CPRT,Copart,52.65,70,1,2,166,239,10,5,-10,18,23,262
KLAC,KLA Corporation,777.36,0,1,82,157,240,2,5,-3,16,20,260
CDNS,Cadence Design Systems,267.01,-28,-2,0,131,101,-26,9,-7,170,146,247
SNPS,Synopsys,496.82,-14,-50,0,170,106,-22,3,-10,154,125,231
MSFT,Microsoft,417.13,-27,-1,79,154,205,-26,28,-5,15,12,217
AVGO,Broadcom Inc.,170.66,-1,16,92,105,212,-26,9,2,16,1,213
ROP,Roper Technologies,551.37,-14,18,8,172,184,-12,25,-2,16,27,211
AZN,AstraZeneca,79.58,13,-12,24,80,105,9,-14,25,86,106,211
CEG,Constellation Energy,265.38,107,14,65,0,186,9,9,-6,8,20,206
NFLX,Netflix,711.09,0,33,71,10,114,4,33,42,10,89,203
PDD,PDD Holdings,152.71,90,2,2,0,94,87,3,-6,15,99,193
MDLZ,Mondelez International,72.28,-24,40,6,70,92,-18,47,3,69,101,193
XEL,Xcel Energy,65.15,28,55,6,0,89,28,52,13,-17,76,165
MNST,Monster Beverage,50.94,-8,13,-20,170,155,-11,18,-21,23,9,164
VRSK,Verisk Analytics,267.96,15,-11,23,103,130,12,-11,14,17,32,162
ODFL,Old Dominion Freight Line,193.5,-14,0,0,177,163,-32,10,-1,22,-1,162
BKNG,Booking Holdings,4125.01,-4,17,91,25,129,-14,28,-3,16,27,156
AMAT,Applied Materials,201.15,0,0,4,134,138,1,5,-4,15,17,155
DASH,DoorDash,143.58,7,41,52,0,100,2,40,2,8,52,152
MELI,MercadoLibre,1970.72,-29,43,80,12,106,-26,43,15,12,44,150
REGN,Regeneron Pharmaceuticals,1040.27,-54,-7,65,56,60,-9,-13,58,53,89,149
AEP,American Electric Power,101.81,0,59,24,4,87,-3,21,41,3,62,149
PANW,Palo Alto Networks,332.13,-14,0,85,70,141,-35,-13,8,47,7,148
FTNT,Fortinet,77.59,7,40,9,102,158,-5,8,-17,3,-11,147
PEP,PepsiCo,169.55,-7,0,0,164,157,-4,-9,4,-9,-18,139
INTU,Intuit,607.28,-33,-2,0,181,146,-26,-2,10,10,-8,138
EXC,Exelon,40.95,28,47,4,1,80,28,21,10,-14,45,125
GILD,Gilead Sciences,84.74,10,60,4,4,78,7,28,10,-1,44,122
TTD,Trade Desk (The),108.71,-1,38,24,9,70,-26,33,34,10,51,121
FAST,Fastenal,71.38,0,18,4,86,108,1,11,-18,13,7,115
LRCX,Lam Research,814.09,0,-50,0,142,92,2,5,-4,16,19,111
ASML,ASML Holding,832.19,0,-55,0,170,115,-18,2,-4,15,-5,110
ROST,Ross Stores,147.73,-22,-2,99,25,100,-22,-9,14,18,1,101
CSX,CSX Corporation,34.17,-1,5,-2,104,106,-3,6,-21,10,-8,98
ADSK,Autodesk,270.17,0,39,9,4,52,-6,33,8,9,44,96
AMD,Advanced Micro Devices,159.78,0,10,0,100,110,-16,9,-21,11,-17,93
CCEP,Coca-Cola Europacific Partners,77.84,-49,36,44,25,56,-21,-3,42,17,35,91
BKR,Baker Hughes,37.22,14,4,15,12,45,20,7,-1,16,42,87
KDP,Keurig Dr Pepper,37.02,-23,45,24,0,46,-12,49,21,-18,40,86
GEHC,GE HealthCare,91.04,0,39,18,0,57,-9,30,4,0,25,82
MAR,Marriott International,248.82,0,15,6,45,66,-14,25,-16,16,11,77
TXN,Texas Instruments,203.43,-4,18,24,8,46,-17,4,37,4,28,74
CTSH,Cognizant,76.76,0,59,13,4,76,-13,-3,7,6,-3,73
AMZN,Amazon,184.76,-27,16,68,11,68,-34,30,-4,10,2,70
CMCSA,Comcast,41.3,74,11,-24,-9,52,-3,7,2,11,17,69
AMGN,Amgen,319.73,-42,-2,56,16,28,-11,24,15,13,41,69
CDW,CDW Corporation,219.35,-14,-2,0,59,43,-14,7,-18,47,22,65
SBUX,Starbucks,96.5,-5,36,0,2,33,-13,47,3,-6,31,64
NXPI,NXP Semiconductors,235.36,-2,-44,70,53,77,-14,-21,-3,15,-23,54
EA,Electronic Arts,143.2,0,-3,49,12,58,-14,-20,13,11,-10,48
PCAR,Paccar,97.92,-5,0,0,55,50,-26,12,-15,19,-10,40
MRVL,Marvell Technology,72.04,-4,17,4,18,35,2,8,-14,8,4,39
FANG,Diamondback Energy,181.29,7,-36,1,37,9,10,-21,-3,40,26,35
CSCO,Cisco,52.62,0,34,3,2,39,-6,28,-47,15,-10,29
QCOM,Qualcomm,168.32,-14,-9,45,11,33,-19,10,-7,7,-9,24
TSLA,"Tesla, Inc.",249.02,0,16,4,0,20,-12,25,14,-23,4,24
HON,Honeywell,203.88,-4,0,22,12,30,-17,7,-2,5,-7,23
ILMN,"Illumina, Inc.",139.02,7,52,0,-30,29,5,6,7,-30,-12,17
PYPL,PayPal,77.44,0,36,8,-29,15,-19,39,2,-31,-9,6
MCHP,Microchip Technology,78.22,-2,-51,-5,55,-3,-11,7,-10,17,3,0
MU,Micron Technology,99.85,-4,-2,0,12,6,-14,5,-7,10,-6,0
DDOG,Datadog,116.22,5,0,0,0,5,-5,7,-21,5,-14,-9
ON,Onsemi,71.51,-2,-3,-39,53,9,-13,-14,13,-5,-19,-10
ARM,Arm Holdings,137.03,-17,0,0,0,-17,-21,24,-3,0,0,-17
TTWO,Take-Two Interactive,151.37,-1,1,0,3,3,-12,-9,-9,10,-20,-17
IDXX,Idexx Laboratories,485.97,-24,16,0,0,-8,-17,11,-21,8,-19,-27
ANSS,Ansys,317.45,-16,0,0,0,-16,-19,5,-17,13,-18,-34
CRWD,CrowdStrike,280.24,-14,0,0,0,-14,-38,7,-4,10,-25,-39
ABNB,Airbnb,126.18,-7,0,-10,0,-17,-26,7,-13,8,-24,-41
LULU,Lululemon Athletica,260.53,-7,0,-22,-4,-33,-12,27,-27,-2,-14,-47
CHTR,Charter Communications,329.24,0,-7,0,-26,-33,26,-24,11,-29,-16,-49
SMCI,Supermicro,42.0,-34,-55,-6,48,-47,-5,-54,-11,63,-7,-54
TEAM,Atlassian,160.24,-4,0,-13,-13,-30,3,-6,-27,1,-29,-59
KHC,Kraft Heinz,34.37,-7,0,-1,-5,-13,-12,-8,-15,-15,-50,-63
ADBE,Adobe Inc.,505.81,-38,-2,0,0,-40,-40,-6,8,10,-28,-68
CSGP,CoStar Group,75.11,-44,-2,-18,4,-60,-14,-4,-19,19,-18,-78
WDAY,"Workday, Inc.",237.15,-45,28,-1,4,-14,-60,-3,-23,12,-74,-88
ZS,Zscaler,169.69,-14,-21,-2,-2,-39,-35,-20,-3,8,-50,-89
MDB,MongoDB Inc.,254.38,-79,13,-19,-6,-91,-36,31,-25,9,-21,-112
INTC,Intel,22.39,-2,-47,-24,-31,-104,-18,8,-26,-2,-38,-142
GFS,GlobalFoundries,39.88,-4,-44,-37,0,-85,-14,-46,-3,-7,-70,-155
WBD,Warner Bros. Discovery,7.97,-9,14,-59,-32,-86,-19,14,-67,-35,-107,-193
DXCM,DexCom,67.1,-46,-87,-11,-4,-148,-19,-21,-17,10,-47,-195
BIIB,Biogen,188.74,-56,-46,-39,-17,-158,-11,-16,-2,-8,-37,-195
MRNA,Moderna,63.16,-9,-67,-10,0,-86,-11,-73,-10,-29,-123,-209
DLTR,Dollar Tree,69.49,-21,-128,-26,-5,-180,-18,-45,-21,-12,-96,-276
