Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,799.4,102,66,98,154,420,71,55,108,176,410,830
LIN,Linde plc,474.05,95,35,96,90,316,110,35,2,94,241,557
COST,Costco,878.57,-8,17,67,167,243,-20,12,67,172,231,474
ORLY,O'Reilly Automotive,1136.81,9,31,114,188,342,-9,28,5,78,102,444
VRTX,Vertex Pharmaceuticals,475.7,-6,0,132,93,219,22,3,144,26,195,414
AZN,AstraZeneca,85.72,-3,24,20,79,120,127,31,21,85,264,384
CCEP,Coca-Cola Europacific Partners,80.5,105,15,40,24,184,105,20,38,16,179,363
REGN,Regeneron Pharmaceuticals,1168.81,-8,79,61,55,187,-23,80,54,52,163,350
ADP,Automatic Data Processing,275.55,88,31,32,168,319,8,30,-10,3,31,350
TMUS,T-Mobile US,200.53,0,74,45,126,245,-18,16,47,24,69,314
CPRT,Copart,53.52,9,1,85,165,260,28,8,-6,17,47,307
KLAC,KLA Corporation,741.43,-7,-1,78,156,226,-9,12,63,15,81,307
AVGO,Broadcom Inc.,152.79,-7,-1,88,104,184,-5,12,91,15,113,297
INTU,Intuit,624.81,-4,0,61,180,237,21,11,6,9,47,284
AAPL,Apple Inc.,222.77,-7,0,19,240,252,-8,10,12,16,30,282
ISRG,Intuitive Surgical,483.44,0,76,45,11,132,22,78,35,15,150,282
PANW,Palo Alto Networks,355.07,21,17,81,69,188,26,12,4,46,88,276
NVDA,Nvidia,108.0,-21,-1,78,123,179,-33,11,91,15,84,263
ADI,Analog Devices,218.71,-7,-1,43,166,201,-4,9,36,15,56,257
SNPS,Synopsys,481.22,-42,-29,-1,169,97,-5,9,-6,153,151,248
AMAT,Applied Materials,183.37,-42,-29,69,133,131,-7,8,91,14,106,237
ROP,Roper Technologies,552.36,35,3,4,171,213,-9,4,10,15,20,233
GOOGL,Alphabet Inc. (Class A),157.36,-17,-22,70,164,195,-28,-29,78,10,31,226
GOOG,Alphabet Inc. (Class C),158.61,-17,-22,70,164,195,-28,-29,78,10,31,226
ASML,ASML Holding,845.39,-7,-34,45,169,173,-9,9,37,14,51,224
PAYX,Paychex,131.93,11,35,8,139,193,7,7,14,2,30,223
CDNS,Cadence Design Systems,256.28,-42,-33,-1,130,54,-7,9,-3,169,168,222
GILD,Gilead Sciences,79.7,69,39,1,3,112,70,7,6,24,107,219
BKNG,Booking Holdings,3813.78,0,-1,87,24,110,-5,7,91,15,108,218
MSFT,Microsoft,409.44,-6,-24,75,153,198,-3,7,-1,14,17,215
MAR,Marriott International,230.72,90,-24,2,44,112,94,4,-12,15,101,213
FTNT,Fortinet,77.13,42,19,5,101,167,37,12,-13,2,38,205
TXN,Texas Instruments,201.83,-4,0,20,7,23,131,9,33,3,176,199
KDP,Keurig Dr Pepper,37.15,110,24,20,0,154,12,28,17,-17,40,194
VRSK,Verisk,274.36,35,0,19,102,156,19,-16,10,16,29,185
EA,Electronic Arts,146.23,-3,63,45,11,116,35,11,9,10,65,181
MDLZ,Mondelez International,72.25,9,19,2,69,99,9,26,-21,68,82,181
META,Meta Platforms,511.76,-42,18,72,18,66,-9,15,84,12,102,168
PEP,PepsiCo,177.54,6,14,1,163,184,2,-3,-8,-8,-17,167
ADSK,Autodesk,257.83,121,18,5,3,147,-5,12,4,8,19,166
MELI,MercadoLibre,1990.17,-6,22,76,11,103,14,22,11,11,58,161
XEL,Xcel Energy,62.52,84,34,2,0,120,14,31,9,-16,38,158
AMZN,Amazon,176.25,0,-22,64,10,52,14,9,72,9,104,156
ODFL,Old Dominion Freight Line,194.78,-35,1,0,176,142,5,-14,1,21,13,155
AEP,American Electric Power,101.57,50,38,20,3,111,12,-9,37,2,42,153
CSX,CSX Corporation,34.58,33,2,0,103,138,14,1,-17,9,7,145
AMGN,Amgen,330.51,28,0,52,15,95,19,3,11,12,45,140
NXPI,NXP Semiconductors,236.14,-7,-23,66,52,88,-5,5,36,14,50,138
FANG,Diamondback Energy,187.48,-7,-15,60,36,74,-12,6,30,39,63,137
MNST,Monster Beverage,48.3,7,-18,-16,169,142,2,-12,-17,22,-5,137
NFLX,Netflix,675.32,-7,12,67,9,81,-6,12,38,9,53,134
WDAY,"Workday, Inc.",260.32,100,7,0,3,110,14,12,-19,11,18,128
ROST,Ross Stores,151.68,-15,9,95,24,113,-38,10,10,17,-1,112
ADBE,Adobe Inc.,571.04,21,18,0,4,43,30,11,4,9,54,97
HON,Honeywell,204.86,66,-22,18,11,73,-1,3,14,4,20,93
TTD,Trade Desk (The),100.97,-6,17,20,8,39,-5,12,30,9,46,85
FAST,Fastenal,67.08,-4,0,0,85,81,12,-14,-14,12,-4,77
DASH,DoorDash,125.05,-6,20,48,0,62,-3,19,-10,7,13,75
CTSH,Cognizant,76.77,0,38,9,3,50,12,5,3,5,25,75
LRCX,Lam Research,765.72,-42,-29,0,141,70,-55,-1,36,15,-5,65
CDW,CDW Corporation,217.67,-7,-5,0,58,46,-26,7,-14,46,13,59
CRWD,CrowdStrike,266.6,0,-32,0,0,-32,-4,7,71,9,83,51
PCAR,Paccar,95.56,0,-30,0,54,24,12,4,-11,18,23,47
GEHC,GE HealthCare,84.8,1,18,14,0,33,15,9,-13,0,11,44
CEG,Constellation Energy,177.78,-7,-1,61,0,53,-24,9,-2,7,-10,43
EXC,Exelon,38.49,9,26,0,0,35,12,-10,6,-13,-5,30
MRVL,Marvell Technology,70.02,2,0,4,17,23,-1,9,-10,7,5,28
BKR,Baker Hughes,33.99,-7,-1,11,11,14,-8,-14,18,15,11,25
MCHP,Microchip Technology,76.4,-7,-30,-1,54,16,-7,-1,-6,16,2,18
ON,Onsemi,70.76,-7,-1,-35,52,9,-6,9,9,-4,8,17
ZS,Zscaler,193.19,-5,3,0,-1,-3,-3,10,1,7,15,12
TTWO,Take-Two Interactive,155.9,0,0,3,2,5,-6,9,-5,9,7,12
QCOM,Qualcomm,163.24,-7,-29,41,10,15,-12,4,-3,6,-5,10
ILMN,"Illumina, Inc.",130.26,-2,31,0,-29,0,-5,39,3,-29,8,8
PYPL,PayPal,72.0,21,15,4,-28,12,15,18,-10,-30,-7,5
MDB,MongoDB Inc.,283.2,14,0,-15,-5,-6,14,10,-21,8,11,5
MU,Micron Technology,88.58,-42,-34,54,11,-11,-5,7,-3,9,8,-3
SMCI,Supermicro,441.78,-40,-34,-2,47,-29,3,-33,-7,62,25,-4
TSLA,"Tesla, Inc.",210.6,-3,-6,-7,-1,-17,14,4,10,-22,6,-11
CSGP,CoStar Group,75.93,-2,-1,-14,3,-14,-5,3,-15,18,1,-13
AMD,Advanced Micro Devices,136.94,-28,-34,-1,99,36,-51,9,-17,10,-49,-13
CHTR,Charter Communications,346.42,-13,65,0,-25,27,-17,-3,7,-28,-41,-14
KHC,Kraft Heinz,35.59,0,11,0,-4,7,-27,29,-11,-14,-23,-16
ARM,Arm Holdings,123.74,-7,-23,0,0,-30,-4,3,13,0,12,-18
CSCO,Cisco,50.06,-2,13,-22,0,-11,14,7,-43,14,-8,-19
ANSS,Ansys,309.02,-36,-1,-1,0,-38,-4,12,-13,12,7,-31
IDXX,Idexx Laboratories,469.01,-15,-8,-1,0,-24,-9,11,-17,7,-8,-32
PDD,PDD Holdings,97.75,-49,-6,-2,0,-57,11,-2,-2,14,21,-36
DDOG,Datadog,111.48,-8,-25,0,0,-33,-5,9,-17,4,-9,-42
TEAM,Atlassian,163.8,2,-22,-9,-12,-41,42,3,-23,-27,-5,-46
SBUX,Starbucks,93.18,-8,15,-36,0,-29,-19,26,-33,-5,-31,-60
CMCSA,Comcast,39.5,-16,15,-20,-8,-29,-21,-3,-22,10,-36,-65
BIIB,Biogen,204.84,1,-25,-35,-16,-75,21,-28,9,-7,-5,-80
ABNB,Airbnb,114.98,-6,-29,-6,0,-41,-9,-31,-9,7,-42,-83
GFS,GlobalFoundries,42.68,-7,-23,-33,0,-63,-4,-25,8,-6,-27,-90
INTC,Intel,20.1,0,-26,-20,-30,-76,17,-25,-22,-1,-31,-107
DXCM,DexCom,72.36,-1,-66,-7,-3,-77,-31,2,-13,9,-33,-110
LULU,Lululemon Athletica,258.08,-14,-113,-18,-3,-148,-28,6,-23,-1,-46,-194
WBD,Warner Bros. Discovery,7.36,-7,-3,-55,-31,-96,-23,4,-63,-34,-116,-212
MRNA,Moderna,72.94,-56,-46,-6,0,-108,-64,-52,-6,-28,-150,-258
DLTR,Dollar Tree,81.65,-37,-107,-22,-4,-170,-54,-24,-17,-11,-106,-276
