Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,190.51,24,-17,117,167,291,-3,-21,126,182,284,575
COST,Costco,924.8,0,0,86,173,259,35,-9,87,177,290,549
ORLY,O'Reilly Automotive,1210.48,7,1,132,192,332,-19,-9,23,82,77,409
GOOGL,Alphabet Inc. (Class A),191.02,-9,51,88,168,298,-17,22,9,14,28,326
GOOG,Alphabet Inc. (Class C),192.28,-9,51,88,168,298,-17,22,9,14,28,326
NVDA,Nvidia,133.24,-14,-1,96,127,208,-19,5,109,19,114,322
AAPL,Apple Inc.,234.4,-54,37,37,244,264,-66,-2,30,64,26,290
MRVL,Marvell Technology,115.14,-9,86,18,99,194,-19,77,14,11,83,277
ADP,Automatic Data Processing,289.75,0,0,54,173,227,-4,-20,18,50,44,271
CDNS,Cadence Design Systems,292.54,-9,0,0,134,125,-23,-14,6,173,142,267
SNPS,Synopsys,487.26,-9,-17,-6,173,141,-19,-17,-4,157,117,258
META,Meta Platforms,607.98,0,28,90,22,140,-1,-2,102,16,115,255
PAYX,Paychex,140.54,7,-7,53,160,213,22,-23,32,7,38,251
BKR,Baker Hughes,44.83,49,6,29,28,112,77,4,38,19,138,250
AVGO,Broadcom,225.34,-24,21,107,108,212,-26,21,16,23,34,246
INTU,Intuit,612.9,-12,-15,79,184,236,-4,-28,24,13,5,241
PLTR,Palantir Technologies,64.97,-33,110,85,0,162,-25,-3,88,13,73,235
APP,AppLovin,315.68,-16,104,74,0,162,-26,-15,93,11,63,225
FTNT,Fortinet,93.8,-14,109,23,105,223,-26,5,14,6,-1,222
KLAC,KLA Corporation,691.0,42,0,0,170,212,-10,5,-13,19,1,213
TMUS,T-Mobile US,213.45,-54,-5,63,132,136,-6,-20,65,28,67,203
AXON,Axon Enterprise,568.53,-71,0,114,87,130,-6,-14,66,23,69,199
PCAR,Paccar,108.15,29,0,2,152,183,-12,-16,10,27,9,192
AMZN,Amazon,218.47,-14,85,82,14,167,-19,-1,14,13,7,174
CEG,Constellation Energy,279.17,49,2,79,0,130,9,5,14,11,39,169
ADI,Analog Devices,212.96,-9,-2,0,172,161,-15,5,-2,19,7,168
VRSK,Verisk Analytics,275.69,1,-2,37,106,142,-6,-18,28,21,25,167
HON,Honeywell,219.13,-63,-3,37,171,142,3,-8,14,15,24,166
CCEP,Coca-Cola Europacific Partners,73.75,-23,-6,112,51,134,-37,-14,57,20,26,160
LIN,Linde plc,421.3,6,-43,0,103,66,19,-23,-4,99,91,157
ODFL,Old Dominion Freight Line,180.67,1,-19,-4,180,158,-17,-25,13,25,-4,154
ROST,Ross Stores,151.16,-8,32,113,28,165,-24,-1,-8,22,-11,154
MSFT,Microsoft,417.23,-9,-2,0,166,155,-19,-7,6,18,-2,153
ASML,ASML Holding,727.53,-7,0,-13,173,153,-13,5,-18,18,-8,145
ISRG,Intuitive Surgical,539.64,5,3,63,15,86,-1,-15,53,19,56,142
LULU,Lululemon Athletica,398.88,35,67,0,2,104,2,28,9,-5,34,138
CSCO,Cisco,58.73,-9,103,17,7,118,-24,5,13,18,12,130
LRCX,Lam Research,74.46,-9,0,-5,145,131,-14,5,-18,19,-8,123
FANG,Diamondback Energy,177.63,64,-32,0,40,72,14,3,-17,43,43,115
FAST,Fastenal,72.87,3,-11,18,99,109,-8,-20,14,16,2,111
CSX,CSX Corporation,31.87,-14,-21,-5,188,148,-40,-20,-1,14,-47,101
VRTX,Vertex Pharmaceuticals,413.37,5,-22,-4,97,76,26,-34,-1,30,21,97
AMGN,Amgen,270.18,8,-42,-4,158,120,17,-68,-9,29,-31,89
PANW,Palo Alto Networks,167.81,-108,-8,99,73,56,-35,-8,22,50,29,85
GEHC,GE HealthCare,85.35,42,0,1,0,43,41,4,-4,0,41,84
MNST,Monster Beverage,49.99,-23,-10,-6,173,134,-39,-24,13,-2,-52,82
AZN,AstraZeneca,65.71,-7,-80,-10,95,-2,-4,5,-11,89,79,77
TTD,Trade Desk (The),117.89,-9,-2,38,12,39,-17,-10,48,13,34,73
MELI,MercadoLibre,1740.0,-10,-29,94,15,70,-23,-21,29,15,0,70
TSLA,"Tesla, Inc.",403.37,-10,54,12,3,59,-19,-2,28,3,10,69
MSTR,MicroStrategy,328.74,-7,-3,68,12,70,-17,-18,14,13,-8,62
AMAT,Applied Materials,170.85,-7,-2,-8,142,125,-14,-52,-18,19,-65,60
DASH,DoorDash,168.35,-10,0,66,0,56,-19,-8,16,11,0,56
AEP,American Electric Power,94.58,14,-28,42,16,44,12,-20,-1,7,-2,42
TXN,Texas Instruments,191.06,5,-27,38,15,31,-17,-33,52,9,11,42
NFLX,"Netflix, Inc.",840.39,-59,0,85,13,39,-69,-4,56,13,-4,35
BKNG,Booking Holdings,4767.46,-65,0,105,28,68,-63,-11,14,19,-41,27
MAR,Marriott International,272.29,-63,0,21,51,9,-4,-14,14,20,16,25
EA,Electronic Arts,141.94,-27,-15,63,15,36,-33,-19,27,14,-11,25
ZS,Zscaler,186.43,22,-10,-4,-2,6,13,-16,9,11,17,23
EXC,Exelon,37.57,-9,-28,24,7,-6,-5,2,24,3,24,18
ANSS,Ansys,337.13,-8,0,10,4,6,-6,-17,14,16,7,13
TTWO,Take-Two Interactive,178.79,-16,0,14,6,4,-26,5,14,13,6,10
CRWD,CrowdStrike,341.45,-9,0,14,0,5,-17,-8,9,13,-3,2
CPRT,Copart,55.63,-131,-5,10,169,43,-62,-10,9,21,-42,1
GILD,Gilead Sciences,89.91,-49,0,20,28,-1,-62,-2,24,32,-8,-9
CTSH,Cognizant,76.68,0,-9,27,7,25,-67,-8,21,11,-43,-18
MU,Micron Technology,95.08,-2,-3,-4,15,6,-10,-7,-21,13,-25,-19
CDW,CDW Corporation,180.96,35,-50,-11,62,36,35,-58,-32,-1,-56,-20
DXCM,DexCom,79.85,-14,40,-25,-7,-6,-23,41,-31,-2,-15,-21
ADSK,Autodesk,284.8,-14,-2,23,7,14,-48,-22,22,12,-36,-22
SBUX,Starbucks,93.52,3,-18,11,6,2,-23,-18,22,-9,-28,-26
DDOG,Datadog,137.99,-28,0,15,0,-13,-26,-10,14,8,-14,-27
TEAM,Atlassian,236.25,-10,0,11,-16,-15,-19,-10,13,4,-12,-27
ARM,Arm Holdings,137.02,0,-1,0,0,-1,-13,-10,-4,0,-27,-28
PYPL,PayPal,83.99,-14,0,22,-32,-24,-17,-10,16,2,-9,-33
ABNB,Airbnb,128.83,-23,-4,-7,0,-34,-23,-2,8,11,-6,-40
IDXX,Idexx Laboratories,422.63,0,0,-15,-4,-19,-9,-12,-13,-1,-35,-54
AMD,Advanced Micro Devices,117.35,-17,-41,-11,103,34,-19,-55,-35,14,-95,-61
MDB,MongoDB Inc.,240.18,-7,-18,-5,-2,-32,-21,-14,8,-2,-29,-61
NXPI,NXP Semiconductors,206.77,-9,-47,-6,56,-6,-17,-42,-17,19,-57,-63
ROP,Roper Technologies,508.01,-164,-19,-2,175,-10,-68,-17,13,19,-53,-63
QCOM,Qualcomm,157.14,-9,-42,-5,15,-41,-17,5,-21,11,-22,-63
ON,Onsemi,55.89,-26,-27,-6,56,-3,-23,-19,-12,-8,-62,-65
WBD,Warner Bros. Discovery,9.85,-27,49,0,-35,-13,-24,-9,13,-38,-58,-71
WDAY,"Workday, Inc.",245.93,-89,-7,0,7,-89,-7,-7,14,15,15,-74
XEL,Xcel Energy,63.62,-49,-7,20,5,-31,-60,-18,28,2,-48,-79
REGN,Regeneron Pharmaceuticals,717.09,-14,-76,-10,59,-41,-8,-82,-11,56,-45,-86
CMCSA,Comcast,36.44,-27,-23,-4,-2,-56,-24,-30,-1,14,-41,-97
CHTR,Charter Communications,337.78,-14,-16,0,-29,-59,-26,-22,25,-32,-55,-114
PDD,PDD Holdings,95.99,-14,-43,-8,0,-65,-15,-51,-5,18,-53,-118
CSGP,CoStar Group,69.26,-32,-17,-32,0,-81,-24,-17,3,-2,-40,-121
ADBE,Adobe Inc.,408.37,-47,-20,-5,-2,-74,-40,-14,-9,13,-50,-124
GFS,GlobalFoundries,40.73,-21,-2,-51,0,-74,-21,-3,-17,-10,-51,-125
KHC,Kraft Heinz,28.79,-33,-50,-11,-3,-97,-33,-14,-9,-3,-59,-156
MCHP,Microchip Technology,55.9,-21,-50,-15,0,-86,-21,-61,-24,20,-86,-172
INTC,Intel,19.2,-16,-25,-38,-13,-92,-26,-26,-40,-5,-97,-189
PEP,PepsiCo,144.49,-48,-51,-11,0,-110,-54,-23,-8,-6,-91,-201
MDLZ,Mondelez International,56.17,-35,-49,-10,0,-94,-35,-68,-8,-2,-113,-207
KDP,Keurig Dr Pepper,30.77,-108,-53,-1,0,-162,-40,-9,-7,5,-51,-213
BIIB,Biogen,150.16,-10,-115,-53,-20,-198,-18,-85,-16,-11,-130,-328
