Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,754.05,92,38,92,152,374,-5,27,102,174,298,672
COST,Costco,830.82,-7,56,61,165,275,-4,-3,61,170,224,499
VRTX,Vertex Pharmaceuticals,490.8,19,50,126,91,286,-11,53,138,24,204,490
SNPS,Synopsys,553.33,-7,-1,90,167,249,-3,-1,81,151,228,477
ORLY,O'Reilly Automotive,1050.71,28,3,108,186,325,-2,-1,-8,76,65,390
CPRT,Copart,51.16,-43,-6,79,163,193,-4,25,89,15,125,318
CDNS,Cadence Design Systems,266.34,-49,-5,0,128,74,-5,-6,80,167,236,310
AAPL,Apple Inc.,218.54,-30,53,13,238,274,-42,56,6,14,34,308
MSFT,Microsoft,428.9,-7,48,69,151,261,-4,-4,38,12,42,303
GOOG,Alphabet Inc. (Class C),174.37,-7,0,64,162,219,-1,-1,72,8,78,297
GOOGL,Alphabet Inc. (Class A),172.63,-8,0,64,162,218,-1,-1,72,8,78,296
LIN,Linde plc,443.76,0,7,90,88,185,10,7,2,92,111,296
ROP,Roper Technologies,531.97,-7,-1,70,169,231,-5,46,4,13,58,289
TMUS,T-Mobile US,176.89,-21,46,39,124,188,-30,65,41,22,98,286
NVDA,Nvidia,114.25,-7,0,72,121,186,-5,-9,85,13,84,270
AVGO,Broadcom Inc.,151.34,-7,0,82,102,177,-4,-4,85,13,90,267
KLAC,KLA Corporation,755.77,-42,0,72,154,184,13,-1,57,13,82,266
INTU,Intuit,620.24,-12,20,55,178,241,-5,19,-1,7,20,261
REGN,Regeneron Pharmaceuticals,1060.86,-14,51,55,53,145,-44,52,48,50,106,251
AMAT,Applied Materials,206.53,-42,-1,63,131,151,-6,-2,85,12,89,240
ISRG,Intuitive Surgical,454.02,26,48,39,9,122,23,50,29,13,115,237
BKNG,Booking Holdings,3805.78,-34,53,81,22,122,-37,48,85,13,109,231
VRSK,Verisk,276.55,-7,55,13,100,161,-7,50,4,14,61,222
PANW,Palo Alto Networks,324.24,-6,30,75,67,166,-3,28,-14,44,55,221
ADI,Analog Devices,224.62,-14,0,37,164,187,-32,8,30,13,19,206
AZN,AstraZeneca,79.71,5,4,14,77,100,5,3,15,83,106,206
ASML,ASML Holding,872.75,-42,-6,39,167,158,-4,-1,31,12,38,196
ADP,Automatic Data Processing,247.1,0,3,26,166,195,7,2,-4,-11,-6,189
LRCX,Lam Research,909.87,-57,-1,67,139,148,-5,-1,30,13,37,185
ODFL,Old Dominion Freight Line,194.62,0,0,0,174,174,-30,18,-7,19,0,174
AMGN,Amgen,335.61,5,56,46,13,120,15,19,5,10,49,169
META,Meta Platforms,461.27,-7,-1,66,16,74,-3,-4,78,10,81,155
PAYX,Paychex,123.24,0,7,2,137,146,4,2,8,-15,-1,145
AEP,American Electric Power,95.02,74,10,14,1,99,14,10,31,-14,41,140
FAST,Fastenal,67.31,0,0,65,83,148,-26,7,-8,10,-17,131
ROST,Ross Stores,142.09,-37,36,89,22,110,-49,46,4,15,16,126
PCAR,Paccar,98.9,-14,-2,93,52,129,-23,5,-5,16,-7,122
CDW,CDW Corporation,229.21,0,0,57,56,113,-30,2,-8,44,8,121
HON,Honeywell,213.65,-3,38,12,9,56,-3,52,8,2,59,115
FANG,Diamondback Energy,198.83,-22,1,54,34,67,-30,17,24,37,48,115
CSX,CSX Corporation,33.2,-12,0,39,101,128,-27,17,-11,7,-14,114
NXPI,NXP Semiconductors,254.4,-28,0,60,50,82,-32,8,30,12,18,100
MELI,MercadoLibre,1642.55,-5,0,70,9,74,-1,12,5,9,25,99
PEP,PepsiCo,168.17,0,-32,-7,161,122,-17,1,-2,-6,-24,98
EA,Electronic Arts,141.18,-14,35,39,9,69,-28,43,3,8,26,95
MAR,Marriott International,235.04,-23,0,68,42,87,-30,26,-6,13,3,90
MCHP,Microchip Technology,86.57,-37,-2,22,52,35,-6,10,30,14,48,83
TXN,Texas Instruments,198.28,-14,63,14,5,68,-31,14,27,1,11,79
AMZN,Amazon,180.83,-57,0,58,8,9,-3,-4,66,7,66,75
MNST,Monster Beverage,49.59,-8,-75,-10,167,74,-21,6,-11,20,-6,68
BKR,Baker Hughes,34.9,-1,24,5,9,37,-17,17,12,13,25,62
CCEP,Coca-Cola Europacific Partners,73.0,-14,0,34,22,42,-28,-12,32,14,6,48
AMD,Advanced Micro Devices,144.63,-42,-6,0,97,49,-4,-2,-11,8,-9,40
TTD,Trade Desk (The),89.32,-7,0,14,6,13,-3,-2,24,7,26,39
ADSK,Autodesk,239.45,-35,22,8,0,-5,-2,43,-13,6,34,29
GILD,Gilead Sciences,73.5,2,11,-25,1,-11,2,24,-19,22,29,18
QCOM,Qualcomm,181.07,-42,-1,35,8,0,-5,-16,31,4,14,14
ON,Onsemi,70.11,-14,0,-29,50,7,-6,11,3,-2,6,13
TSLA,"Tesla, Inc.",215.99,-14,29,-1,0,14,-7,21,4,-20,-2,12
MDLZ,Mondelez International,66.4,0,-40,-7,67,20,-21,-40,-15,66,-10,10
MU,Micron Technology,110.28,-55,-6,48,9,-4,-53,-15,74,7,13,9
TTWO,Take-Two Interactive,152.89,7,-6,0,0,1,14,-21,4,7,4,5
CTSH,Cognizant,72.69,0,10,3,0,13,-22,17,-12,3,-14,-1
WDAY,"Workday, Inc.",220.52,-13,-1,-2,1,-15,-5,15,-13,9,6,-9
NFLX,Netflix,635.99,-71,0,61,7,-3,-42,-5,32,7,-8,-11
XEL,Xcel Energy,56.36,70,6,-63,-6,7,-11,3,3,-14,-19,-12
CHTR,Charter Communications,312.66,0,37,-26,-23,-12,4,52,-31,-26,-1,-13
MRVL,Marvell Technology,64.35,-42,-6,39,0,-9,-4,-3,-4,5,-6,-15
BIIB,Biogen,226.03,-1,0,-29,-14,-44,-2,30,3,-5,26,-18
ADBE,Adobe Inc.,531.04,-36,24,0,2,-10,-37,27,-17,7,-20,-30
CSGP,CoStar Group,76.35,7,-51,-8,1,-51,12,2,-9,16,21,-30
KDP,Keurig Dr Pepper,32.77,0,0,14,-1,13,-21,-18,11,-15,-43,-30
FTNT,Fortinet,56.64,-51,-62,-2,99,-16,-7,-4,-7,-4,-22,-38
ANSS,Ansys,310.55,-42,-6,-1,0,-49,-3,-4,-7,10,-4,-53
CMCSA,Comcast,38.09,-14,-2,-14,-6,-36,-22,7,-16,8,-23,-59
MDB,MongoDB Inc.,244.54,-7,-42,-9,-3,-61,-3,12,-15,6,0,-61
EXC,Exelon,36.47,6,0,-45,0,-39,-20,4,-1,-11,-28,-67
CSCO,Cisco,46.85,-15,-3,-16,-4,-38,-27,17,-37,12,-35,-73
WBD,Warner Bros. Discovery,8.47,71,6,-49,-29,-1,7,6,-57,-32,-76,-77
KHC,Kraft Heinz,33.05,0,-40,-7,-2,-49,-22,1,-5,-12,-38,-87
TEAM,Atlassian,167.6,-12,0,-3,-10,-25,-37,15,-17,-25,-64,-89
IDXX,Idexx Laboratories,471.34,-35,-22,0,0,-57,9,-35,-11,5,-32,-89
SBUX,Starbucks,74.68,3,-3,-30,-3,-33,-9,-20,-27,-3,-59,-92
INTC,Intel,31.7,-26,0,-14,-28,-68,-33,17,-16,6,-26,-94
DXCM,DexCom,111.94,-32,-38,0,0,-70,-32,2,-7,7,-30,-100
PYPL,PayPal,58.07,-8,-29,-5,-26,-68,-7,2,-4,-28,-37,-105
ILMN,"Illumina, Inc.",116.29,0,3,-66,-27,-90,-4,11,-9,-27,-29,-119
DLTR,Dollar Tree,103.69,-7,-79,-16,-2,-104,-7,2,-11,-9,-25,-129
LULU,Lululemon Athletica,272.06,-34,-85,-12,-1,-132,-26,-47,-17,8,-82,-214
WBA,Walgreens Boots Alliance,11.16,-28,-119,-118,-65,-330,5,-131,-21,-24,-171,-501
