Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,204.47,-4,90,102,155,343,-2,79,112,177,366,709
TMUS,T-Mobile US,208.33,70,98,49,127,344,69,40,51,25,185,529
ORLY,O'Reilly Automotive,1151.42,0,55,118,189,362,7,10,9,79,105,467
COST,Costco,873.59,-51,0,71,168,188,13,-5,71,173,252,440
META,Meta Platforms,584.78,126,42,76,19,263,35,10,88,13,146,409
NVDA,Nvidia,127.72,15,13,82,124,234,19,10,95,16,140,374
ADP,Automatic Data Processing,282.12,34,55,36,169,294,-2,54,4,4,60,354
VRTX,Vertex Pharmaceuticals,448.6,-23,-12,136,94,195,-26,-17,148,27,132,327
CPRT,Copart,52.76,91,2,2,166,261,31,8,-10,18,47,308
LIN,Linde plc,463.24,-21,59,100,91,229,-38,11,6,95,74,303
AAPL,Apple Inc.,221.69,-21,19,23,241,262,-4,7,16,17,36,298
ADI,Analog Devices,226.51,-7,19,47,167,226,-5,13,40,16,64,290
PAYX,Paychex,137.44,35,59,12,140,246,-9,31,18,3,43,289
AVGO,Broadcom Inc.,175.08,14,19,92,105,230,21,12,2,16,51,281
GOOGL,Alphabet Inc. (Class A),162.98,-3,-1,74,165,235,11,10,-4,11,28,263
GOOG,Alphabet Inc. (Class C),164.39,-3,-1,74,165,235,11,10,-4,11,28,263
KLAC,KLA Corporation,781.67,0,2,82,157,241,-2,8,-3,16,19,260
CEG,Constellation Energy,278.56,128,17,65,0,210,30,12,-6,8,44,254
CDNS,Cadence Design Systems,262.86,-49,-5,0,131,77,-5,12,-7,170,170,247
PDD,PDD Holdings,153.09,111,5,2,0,118,108,6,-6,15,123,241
SNPS,Synopsys,494.87,-35,-53,0,170,82,-5,6,-10,154,145,227
PANW,Palo Alto Networks,337.94,12,0,85,70,167,14,-16,8,47,53,220
NFLX,Netflix,701.92,-3,36,71,10,114,14,36,42,10,102,216
INTU,Intuit,602.43,-54,-5,65,181,187,-2,-5,10,10,13,200
BKNG,Booking Holdings,4169.82,9,20,91,25,145,9,31,-3,16,53,198
TTD,Trade Desk (The),111.8,19,41,24,9,93,21,36,34,10,101,194
FTNT,Fortinet,77.48,12,43,9,102,166,19,11,-17,3,16,182
MSFT,Microsoft,409.54,-48,-1,79,154,184,-47,31,-5,15,-6,178
ISRG,Intuitive Surgical,471.23,-21,0,49,12,40,-26,102,39,16,131,171
ODFL,Old Dominion Freight Line,188.58,-35,-1,0,177,141,-5,13,-1,22,29,170
GILD,Gilead Sciences,84.43,31,63,4,4,102,28,31,10,-1,68,170
DASH,DoorDash,142.08,-1,44,52,0,95,14,43,2,8,67,162
BKR,Baker Hughes,37.96,35,7,15,12,69,41,10,22,16,89,158
AZN,AstraZeneca,76.87,-14,-15,24,80,75,-14,-17,25,86,80,155
AMD,Advanced Micro Devices,170.97,14,13,0,100,127,21,12,-21,11,23,150
AMAT,Applied Materials,200.13,-2,0,4,134,136,-5,8,-4,15,14,150
FANG,Diamondback Energy,199.5,28,1,1,37,67,31,1,-3,40,69,136
MNST,Monster Beverage,49.24,-29,16,-20,170,137,-32,21,-21,23,-9,128
MAR,Marriott International,255.16,14,18,6,45,83,16,28,-16,16,44,127
ROP,Roper Technologies,537.87,-35,-2,8,172,143,-33,-1,-2,16,-20,123
VRSK,Verisk Analytics,265.94,0,-14,23,103,112,-9,-14,14,17,8,120
ASML,ASML Holding,817.25,-7,-58,0,170,105,-5,5,-4,15,11,116
PCAR,Paccar,102.98,21,2,0,55,78,19,15,-15,19,38,116
MELI,MercadoLibre,1963.23,-50,46,80,12,88,-47,46,15,12,26,114
MDLZ,Mondelez International,71.0,-45,43,6,70,74,-39,-3,3,69,30,104
CDW,CDW Corporation,220.49,0,-5,0,59,54,10,10,-18,47,49,103
REGN,Regeneron Pharmaceuticals,996.05,-75,-10,65,56,36,-30,-16,58,53,65,101
LRCX,Lam Research,80.61,-7,-53,0,142,82,-5,8,-4,16,15,97
PEP,PepsiCo,167.21,-28,-3,0,164,133,-25,-12,4,-9,-42,91
CSX,CSX Corporation,33.65,-7,-1,-2,104,94,-5,9,-21,10,-7,87
ADSK,Autodesk,267.23,-18,42,9,4,37,-5,36,8,9,48,85
AMZN,Amazon,180.8,-48,19,68,11,50,-5,33,-4,10,34,84
MRVL,Marvell Technology,73.72,12,20,4,18,54,23,11,-14,8,28,82
XEL,Xcel Energy,63.01,-14,58,6,0,50,-19,55,13,-17,32,82
FAST,Fastenal,70.0,-21,21,0,86,86,-14,14,-18,13,-5,81
EA,Electronic Arts,142.9,5,-6,49,12,60,6,-23,13,11,7,67
ILMN,"Illumina, Inc.",140.66,28,55,0,-30,53,26,9,7,-30,12,65
SBUX,Starbucks,96.09,-26,39,0,2,15,1,50,3,-6,48,63
CCEP,Coca-Cola Europacific Partners,76.81,-70,0,44,25,-1,5,-6,42,17,58,57
PYPL,PayPal,80.26,13,39,8,-29,31,12,42,2,-31,25,56
EXC,Exelon,39.54,-7,50,4,0,47,-13,24,10,-14,7,54
ROST,Ross Stores,140.12,-43,-5,99,25,76,-43,-12,14,18,-23,53
TXN,Texas Instruments,201.27,-25,0,24,8,7,-5,7,37,4,43,50
CSCO,Cisco,52.51,-2,37,3,2,40,10,31,-47,15,9,49
GEHC,GE HealthCare,90.06,-21,42,18,0,39,-30,33,4,0,7,46
DDOG,Datadog,122.38,26,3,1,0,30,21,10,-21,5,15,45
ARM,Arm Holdings,141.34,0,0,0,0,0,16,27,-3,0,40,40
MU,Micron Technology,102.91,0,0,2,12,14,14,8,-7,10,25,39
AMGN,Amgen,317.45,-63,-5,56,16,4,8,-2,15,13,34,38
NXPI,NXP Semiconductors,234.02,-23,-47,70,53,53,-5,-24,-3,15,-17,36
CRWD,CrowdStrike,286.97,0,0,0,0,0,20,10,-4,10,36,36
AEP,American Electric Power,98.06,-15,0,24,4,13,-24,-2,41,3,18,31
TSLA,"Tesla, Inc.",240.83,-20,19,4,0,3,3,28,14,-23,22,25
CTSH,Cognizant,76.0,-4,0,13,0,9,-5,2,7,6,10,19
QCOM,Qualcomm,166.94,-35,-12,45,11,9,-5,13,-7,7,8,17
ABNB,Airbnb,130.23,9,0,-10,0,-1,11,10,-13,8,16,15
TTWO,Take-Two Interactive,152.21,3,0,0,3,6,7,-12,-9,10,-4,2
KDP,Keurig Dr Pepper,36.15,-44,48,24,0,28,-33,-1,21,-18,-31,-3
ON,Onsemi,71.09,-23,-6,-39,53,-15,-2,3,13,-5,9,-6
SMCI,Supermicro,47.74,7,-58,-6,48,-9,7,-57,-11,63,2,-7
TEAM,Atlassian,167.53,13,2,-13,-13,-11,24,2,-27,1,0,-11
LULU,Lululemon Athletica,272.48,2,1,-22,-4,-23,11,30,-27,-2,12,-11
MCHP,Microchip Technology,76.45,-23,-54,-5,55,-27,-5,10,-10,17,12,-15
ZS,Zscaler,172.13,13,-24,0,-2,-13,16,-23,-3,8,-2,-15
HON,Honeywell,203.33,-25,0,22,12,9,-38,10,-2,5,-25,-16
WDAY,"Workday, Inc.",235.47,-7,0,-1,4,-4,-4,-6,-23,12,-21,-25
CMCSA,Comcast,40.56,-6,14,-24,-9,-25,-24,10,2,11,-1,-26
ANSS,Ansys,313.07,-37,0,0,0,-37,-9,8,-17,13,-5,-42
ADBE,Adobe Inc.,487.3,-59,-5,0,0,-64,-7,-9,8,10,2,-62
KHC,Kraft Heinz,34.59,-28,0,-1,-5,-34,3,-11,-15,-15,-38,-72
IDXX,Idexx Laboratories,472.41,-45,-2,-1,0,-48,-38,-2,-21,8,-53,-101
CHTR,Charter Communications,324.57,0,-10,-8,-26,-44,-17,-27,11,-29,-62,-106
DXCM,DexCom,68.62,7,-90,-11,-4,-98,16,-24,-17,10,-15,-113
MDB,MongoDB Inc.,259.44,-100,16,-19,-6,-109,9,-2,-25,9,-9,-118
INTC,Intel,22.38,-3,-50,-24,-31,-108,1,11,-26,-2,-16,-124
CSGP,CoStar Group,73.3,-65,-5,-18,4,-84,-35,-7,-19,19,-42,-126
GFS,GlobalFoundries,39.73,-25,-47,-37,0,-109,-2,-49,-3,-7,-61,-170
BIIB,Biogen,183.34,-77,-49,-39,-17,-182,-32,-19,-2,-8,-61,-243
WBD,Warner Bros. Discovery,7.72,-30,-3,-59,-32,-124,-40,17,-67,-35,-125,-249
MRNA,Moderna,58.72,-30,-70,-10,0,-110,-32,-76,-10,-29,-147,-257
DLTR,Dollar Tree,69.46,-42,-131,-26,-5,-204,11,-48,-21,-12,-70,-274
