Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,82,19,88,151,340,-5,8,98,173,274,614
COST,Costco,0,37,57,164,258,2,38,57,169,266,524
GOOG,Alphabet Inc. (Class C),28,70,60,161,319,28,70,68,7,173,492
GOOGL,Alphabet Inc. (Class A),28,70,60,161,319,28,70,68,7,173,492
SNPS,Synopsys,0,15,86,166,267,-23,7,77,150,211,478
VRTX,Vertex Pharmaceuticals,0,31,122,90,243,19,34,134,23,210,453
CDNS,Cadence Design Systems,-7,11,77,127,208,-26,9,76,166,225,433
INTU,Intuit,70,1,51,177,299,68,-14,71,6,131,430
MSFT,Microsoft,100,29,65,150,344,28,9,34,11,82,426
CPRT,Copart,30,0,75,162,267,21,6,85,14,126,393
REGN,Regeneron,119,32,51,52,254,-1,33,44,49,125,379
BKNG,Booking Holdings,70,34,77,21,202,49,29,81,12,171,373
KLAC,KLA Corporation,-8,37,68,153,250,4,38,53,12,107,357
ORLY,O'Reilly Automotive,0,0,104,185,289,-12,7,-4,75,66,355
AZN,AstraZeneca,0,70,10,76,156,21,82,11,82,196,352
AAPL,Apple Inc.,6,34,9,237,286,7,37,2,13,59,345
NVDA,Nvidia,-21,32,68,120,199,4,36,81,12,133,332
AMAT,Applied Materials,-18,30,59,130,201,3,36,81,11,131,332
LRCX,Lam Research,0,15,63,138,216,5,29,26,12,72,288
AVGO,Broadcom Inc.,-19,31,78,101,191,-29,30,81,12,94,285
TMUS,T-Mobile US,0,27,35,123,185,-4,46,37,21,100,285
ADI,Analog Devices,-35,44,33,163,205,-4,38,26,12,72,277
ROP,Roper Technologies,0,15,66,168,249,-7,27,-4,12,28,277
LIN,Linde plc,0,0,86,87,173,-9,13,-3,91,92,265
ISRG,Intuitive Surgical,114,29,35,8,186,6,31,25,12,74,260
META,Meta Platforms,14,17,62,15,108,16,27,74,9,126,234
MU,Micron Technology,-16,87,44,8,123,5,30,70,6,111,234
VRSK,Verisk,55,36,9,99,199,-5,31,-10,13,29,228
ASML,ASML Holding,-28,15,35,166,188,-28,28,27,11,38,226
PANW,Palo Alto Networks,14,11,71,66,162,21,9,-10,43,63,225
AMZN,Amazon,30,17,54,7,108,7,7,62,6,82,190
NXPI,NXP,0,41,56,49,146,-2,-1,26,11,34,180
ADP,ADP,-7,-1,22,165,179,-7,-8,25,-10,0,179
CCEP,Coca-Cola Europacific Partners,28,43,30,21,122,-3,11,28,13,49,171
FANG,Diamondback Energy,34,0,50,33,117,37,-39,20,36,54,171
EA,Electronic Arts,45,16,35,8,104,40,24,-9,7,62,166
ROST,Ross Stores,8,17,85,21,131,-3,27,-7,14,31,162
NFLX,Netflix,0,27,57,6,90,5,30,28,6,69,159
MNST,Monster Beverage,7,-56,-6,166,111,40,-22,-7,19,30,141
TTD,The Trade Desk,6,45,10,5,66,5,37,20,6,68,134
PEP,PepsiCo,1,-13,-3,160,145,-7,-18,15,-5,-15,130
ODFL,Old Dominion Freight Line,35,-44,-6,173,158,4,-47,-3,18,-28,130
AMD,Advanced Micro Devices Inc.,-7,0,58,96,147,-14,-6,-7,7,-20,127
AMGN,Amgen,38,37,42,12,129,-1,-12,1,9,-3,126
CDW,CDW Corporation,-13,-2,53,55,93,-11,3,-4,43,31,124
MELI,MercadoLibre,14,2,66,8,90,33,-12,1,8,30,120
MAR,Marriott International,0,0,64,41,105,-5,7,-2,12,12,117
PAYX,Paychex,-7,-1,0,136,128,-11,6,4,-14,-15,113
HON,Honeywell,49,19,8,8,84,-9,33,4,1,29,113
ADSK,Autodesk,70,3,4,0,77,8,24,-9,5,28,105
BKR,Baker Hughes,38,5,1,8,52,40,-16,8,12,44,96
MDLZ,MondelÄ“z International,21,-21,-3,66,63,-4,-21,-11,65,29,92
QCOM,Qualcomm,-21,38,31,7,55,-32,38,27,3,36,91
TTWO,Take-Two Interactive,1,21,55,1,78,-1,-2,-12,6,-9,69
KDP,Keurig Dr Pepper,26,47,10,0,83,-5,-5,7,-14,-17,66
PCAR,Paccar,-15,-40,89,51,85,-28,-5,-1,15,-19,66
ADBE,Adobe Inc.,58,5,0,1,64,-11,8,-13,6,-10,54
TXN,Texas Instruments,-19,44,10,4,39,-14,-4,23,-10,-5,34
FAST,Fastenal,-2,-50,61,82,91,-11,-53,-4,9,-59,32
GILD,Gilead Sciences,35,0,-21,0,14,-4,5,-15,21,7,21
ANSS,Ansys,-7,-3,28,0,18,-15,6,-3,9,-3,15
MCHP,Microchip Technology,-63,0,18,51,6,-27,-12,26,13,0,6
CTSH,Cognizant,35,0,0,0,35,-5,-19,-8,2,-30,5
CSX,CSX Corporation,7,-59,35,100,83,-11,-74,-7,6,-86,-3
CHTR,Charter Communications,35,18,-22,-22,9,5,33,-27,-25,-14,-5
MRVL,Marvell Technology,-21,-3,35,14,25,-26,-12,1,4,-33,-8
MDB,MongoDB Inc.,22,-23,-5,-2,-8,26,-20,-11,5,0,-8
AEP,American Electric Power,-14,0,10,0,-4,-19,-15,27,-13,-20,-24
TSLA,"Tesla, Inc.",14,10,-23,-6,-5,21,2,-33,-19,-29,-34
FTNT,Fortinet,-36,-43,0,98,19,-7,-49,-3,-3,-62,-43
CMCSA,Comcast,2,-15,-10,-5,-28,-5,-9,-12,7,-19,-47
WDAY,"Workday, Inc.",35,-67,-1,0,-33,-3,-14,-9,8,-18,-51
CSCO,Cisco,34,-28,-12,-3,-9,-3,-19,-33,11,-44,-53
CSGP,CoStar Group,-7,-32,-4,0,-43,-9,-23,-5,15,-22,-65
IDXX,Idexx Laboratories,-35,-3,10,0,-28,-37,-16,-7,4,-56,-84
BIIB,Biogen,-48,19,-25,-13,-67,-5,11,-20,-4,-18,-85
KHC,Kraft Heinz,-7,-21,-3,-1,-32,-7,-34,-1,-11,-53,-85
DXCM,DexCom,-21,-19,18,0,-22,-27,-46,-3,6,-70,-92
TEAM,Atlassian,25,-52,-5,-9,-41,26,-44,-13,-24,-55,-96
EXC,Exelon,-14,-13,-41,-1,-69,-7,-20,3,-10,-34,-103
XEL,Xcel Energy,0,0,-59,-5,-64,-7,-7,-17,-13,-44,-108
SBUX,Starbucks,-30,0,-26,-2,-58,-33,-1,-23,-2,-59,-117
LULU,Lululemon,-11,-66,-8,0,-85,-5,-28,-13,7,-39,-124
PYPL,PayPal,-69,-10,-1,-25,-105,-13,-4,22,-27,-22,-127
ON,Onsemi,-56,-5,-25,49,-37,-56,-1,-36,-1,-94,-131
ILMN,"Illumina, Inc.",0,-60,-62,-26,-148,26,9,-5,-26,4,-144
WBD,Warner Bros. Discovery,0,-11,-45,-28,-84,-4,-9,-53,-31,-97,-181
DLTR,Dollar Tree,-14,-60,-12,-1,-87,-22,-70,-7,-8,-107,-194
INTC,Intel,-15,-76,-10,-27,-128,-12,-67,-12,5,-86,-214
WBA,Walgreens Boots Alliance,0,-100,-114,-64,-278,-12,-112,-17,-23,-164,-442
