Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,223.27,0,132,111,157,400,2,21,121,179,323,723
COST,Costco,982.4,68,21,80,170,339,78,15,80,175,348,687
ORLY,O'Reilly Automotive,1234.35,0,97,127,191,415,-15,52,18,81,136,551
TMUS,T-Mobile US,243.98,0,140,58,129,327,-19,82,60,27,150,477
AAPL,Apple Inc.,243.08,65,13,32,243,353,57,7,25,19,108,461
NVDA,Nvidia,145.01,12,55,91,126,284,26,-1,104,18,147,431
VRTX,Vertex Pharmaceuticals,459.89,0,-13,145,96,228,5,-10,157,29,181,409
ADP,Automatic Data Processing,301.75,-2,97,45,171,311,-21,96,13,6,94,405
APP,AppLovin,379.06,35,80,69,0,184,27,78,88,10,203,387
CDNS,Cadence Design Systems,303.82,-1,24,3,133,159,19,23,1,172,215,374
NFLX,"Netflix, Inc.",917.96,31,78,80,12,201,28,78,51,12,169,370
SNPS,Synopsys,514.95,-7,-1,-1,172,163,26,21,1,156,204,367
BKNG,Booking Holdings,5281.72,68,62,100,27,257,5,73,9,18,105,362
PANW,Palo Alto Networks,403.03,26,42,94,72,234,21,38,17,49,125,359
MSFT,Microsoft,442.63,45,7,88,156,296,52,2,-14,17,57,353
GOOGL,Alphabet Inc. (Class A),172.7,15,27,83,167,292,40,-7,4,13,50,342
GOOG,Alphabet Inc. (Class C),174.36,15,27,83,167,292,40,-7,4,13,50,342
META,Meta Platforms,608.92,33,4,85,21,143,52,1,97,15,165,308
INTU,Intuit,648.53,0,2,74,183,259,12,-4,19,12,39,298
FTNT,Fortinet,98.47,28,85,18,104,235,12,20,9,5,46,281
TTD,Trade Desk (The),136.34,65,83,33,11,192,28,4,43,12,87,279
ROP,Roper Technologies,557.9,0,21,17,174,212,36,5,8,18,67,279
AMZN,Amazon,220.56,30,61,77,13,181,45,26,9,12,92,273
PCAR,Paccar,117.65,54,44,5,57,160,59,23,5,21,108,268
CSCO,Cisco,60.03,58,79,12,4,153,14,73,8,17,112,265
PAYX,Paychex,142.34,-7,101,21,142,257,-26,-1,27,5,5,262
AVGO,Broadcom,170.52,21,0,101,107,229,27,-26,11,18,30,259
LIN,Linde plc,448.61,-2,-19,109,93,181,-12,-25,15,97,75,256
DASH,DoorDash,175.85,0,86,61,0,147,2,85,11,10,108,255
ISRG,Intuitive Surgical,547.56,15,42,58,14,129,12,34,48,18,112,241
CPRT,Copart,61.9,0,24,5,168,197,3,15,4,20,42,239
MAR,Marriott International,292.49,10,60,15,47,132,9,70,9,18,106,238
ROST,Ross Stores,156.6,64,8,108,27,207,5,2,-3,20,24,231
ADSK,Autodesk,305.05,0,84,18,6,108,13,78,17,11,119,227
VRSK,Verisk Analytics,288.78,0,26,32,105,163,2,18,23,19,62,225
DDOG,Datadog,163.33,80,45,10,0,135,19,52,9,7,87,222
MRVL,Marvell Technology,113.35,28,62,13,20,123,27,53,9,10,99,222
ADI,Analog Devices,214.56,-11,-7,56,169,207,-8,2,-4,18,8,215
MNST,Monster Beverage,53.08,-9,58,-1,172,220,-18,4,8,-1,-7,213
EA,Electronic Arts,165.6,20,26,58,14,118,22,37,22,13,94,212
ODFL,Old Dominion Freight Line,202.95,-15,29,5,179,198,-21,-1,8,24,10,208
GILD,Gilead Sciences,93.38,38,105,13,6,162,5,-9,19,27,42,204
FAST,Fastenal,81.77,-12,63,9,88,148,-28,56,9,15,52,200
TEAM,Atlassian,276.61,66,44,6,0,116,27,44,8,3,82,198
ASML,ASML Holding,711.64,31,-37,-8,172,158,27,2,-13,17,33,191
LRCX,Lam Research,75.21,31,-1,-4,144,170,-3,2,-13,18,4,174
CCEP,Coca-Cola Europacific Partners,78.36,6,0,53,27,86,12,3,51,19,85,171
BKR,Baker Hughes,42.53,-15,49,24,14,72,-12,52,31,18,89,161
CTSH,Cognizant,80.74,54,21,22,2,99,8,15,16,8,47,146
TTWO,Take-Two Interactive,190.08,11,39,9,5,64,23,36,9,12,80,144
CRWD,CrowdStrike,364.85,12,30,9,0,51,13,52,4,12,81,132
TSLA,"Tesla, Inc.",369.49,17,30,7,2,56,27,22,23,2,74,130
KLAC,KLA Corporation,642.61,31,-37,0,159,153,-4,-29,-8,18,-23,130
CSX,CSX Corporation,34.63,-14,22,0,106,114,-27,21,8,12,14,128
MELI,MercadoLibre,1983.52,-26,-5,89,14,72,5,8,24,14,51,123
ANSS,Ansys,344.4,-1,42,5,3,49,26,21,9,15,71,120
PYPL,PayPal,89.04,12,81,17,-31,79,12,15,11,1,39,118
CEG,Constellation Energy,256.12,3,0,74,0,77,6,4,9,10,29,106
SBUX,Starbucks,99.22,-7,81,6,4,84,-7,22,12,-8,19,103
WDAY,"Workday, Inc.",262.61,13,21,1,6,41,17,15,9,14,55,96
LULU,Lululemon Athletica,345.0,54,43,-31,0,66,26,4,4,-4,30,96
HON,Honeywell,226.28,-7,22,31,14,60,2,18,9,7,36,96
AZN,AstraZeneca,67.54,59,-57,-5,82,79,-12,-59,-6,88,11,90
ZS,Zscaler,205.57,-2,24,4,0,26,6,41,4,10,61,87
WBD,Warner Bros. Discovery,10.69,73,25,0,-34,64,30,22,8,-37,23,87
CHTR,Charter Communications,404.33,26,24,6,-28,28,40,29,20,-31,58,86
AMD,Advanced Micro Devices,141.38,28,-17,-6,102,107,26,-31,-30,13,-22,85
AMAT,Applied Materials,172.01,-4,-26,-4,136,102,-5,-28,-13,17,-29,73
SMCI,Supermicro,41.14,80,-26,-15,50,89,-2,4,-20,-1,-19,70
ADBE,Adobe Inc.,538.29,18,2,1,2,23,12,15,-4,12,35,58
XEL,Xcel Energy,70.86,-12,25,15,2,30,-26,29,22,1,26,56
CMCSA,Comcast,42.81,-17,56,6,0,45,-12,-6,11,13,6,51
MDB,MongoDB Inc.,334.31,14,22,-28,0,8,12,22,3,-1,36,44
AEP,American Electric Power,97.44,-15,-21,33,6,3,-24,6,50,5,37,40
ABNB,Airbnb,136.31,0,29,-2,0,27,5,-11,3,10,7,34
DXCM,DexCom,78.96,52,16,-20,-6,42,-4,17,-26,-1,-14,28
TXN,Texas Instruments,192.99,-21,-3,33,10,19,-36,-9,46,6,7,26
MU,Micron Technology,100.87,0,0,0,14,14,20,-10,-16,12,6,20
KDP,Keurig Dr Pepper,32.99,6,-29,33,-3,7,11,2,-2,1,12,19
CDW,CDW Corporation,178.27,3,-26,-6,61,32,-2,-34,-27,49,-14,18
ARM,Arm Holdings,137.88,31,-1,0,0,30,-2,-26,4,0,-24,6
REGN,Regeneron Pharmaceuticals,768.02,9,-52,-5,58,10,4,-58,-6,55,-5,5
GFS,GlobalFoundries,44.29,52,5,-46,0,11,-3,14,-12,-9,-10,1
ON,Onsemi,65.75,-14,-3,-1,55,37,-14,-16,-7,-7,-44,-7
NXPI,NXP Semiconductors,216.99,-14,-23,-1,55,17,-13,-18,-12,17,-26,-9
QCOM,Qualcomm,160.39,28,-18,-3,13,20,-2,-28,-16,9,-37,-17
PDD,PDD Holdings,98.98,0,-19,-3,0,-22,7,-27,3,17,0,-22
FANG,Diamondback Energy,172.63,-51,-18,0,39,-30,-47,10,-12,42,-7,-37
CSGP,CoStar Group,77.03,0,11,-27,6,-10,-22,21,-28,-1,-30,-40
MDLZ,Mondelez International,63.21,-14,-30,-7,72,21,-14,-45,-4,-1,-64,-43
GEHC,GE HealthCare,81.56,-5,-19,0,0,-24,-4,-32,13,0,-23,-47
IDXX,Idexx Laboratories,427.76,38,-37,-10,-3,-12,-2,-44,-8,10,-44,-56
AMGN,Amgen,274.32,-6,-36,0,18,-24,-14,-44,-4,15,-47,-71
PEP,PepsiCo,160.49,-1,-27,-6,0,-34,-28,1,-4,-11,-42,-76
EXC,Exelon,37.97,-28,-4,0,0,-32,-28,-26,19,-16,-51,-83
ILMN,"Illumina, Inc.",139.9,0,0,0,-32,-32,-28,-13,16,-32,-57,-89
MCHP,Microchip Technology,58.24,-18,-26,-14,-1,-59,-13,-37,-19,19,-50,-109
KHC,Kraft Heinz,30.92,-16,-26,-7,-7,-56,-29,-24,-4,-17,-74,-130
INTC,Intel,20.81,-25,-1,-33,-33,-92,-17,-2,-35,-4,-58,-150
BIIB,Biogen,159.22,0,-91,-48,-19,-158,-13,-61,-11,-10,-95,-253
MRNA,Moderna,42.92,0,-112,-19,0,-131,-13,-118,-19,-31,-181,-312
