Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,198.39,52,-21,118,169,318,21,-25,127,180,303,621
COST,Costco,943.29,7,0,87,173,267,10,-13,88,177,262,529
ORLY,O'Reilly Automotive,1217.33,7,0,133,192,332,2,-13,24,82,95,427
GOOG,Alphabet Inc. (Class C),197.58,7,55,89,168,319,18,26,10,14,68,387
GOOGL,Alphabet Inc. (Class A),195.99,7,55,89,168,319,17,26,10,14,67,386
NVDA,Nvidia,137.73,0,0,97,127,224,14,9,110,19,152,376
MRVL,Marvell Technology,124.74,14,90,19,99,222,26,81,15,11,133,355
SNPS,Synopsys,526.75,21,-21,0,173,173,17,2,1,157,177,350
AVGO,Broadcom,237.36,7,25,108,108,248,26,25,17,23,91,339
CDNS,Cadence Design Systems,305.67,7,0,1,134,142,17,-18,7,173,179,321
AXON,Axon Enterprise,593.81,21,0,115,87,223,26,-18,67,23,98,321
ADP,Automatic Data Processing,296.11,21,0,55,173,249,26,-24,19,50,71,320
PLTR,Palantir Technologies,71.77,4,114,86,0,204,21,-7,89,13,116,320
BKR,Baker Hughes,46.53,77,10,30,28,145,105,8,39,19,171,316
PAYX,Paychex,146.33,35,3,54,160,252,50,-27,33,7,63,315
TMUS,T-Mobile US,218.87,13,-9,64,132,200,28,-24,66,28,98,298
APP,AppLovin,342.29,7,108,75,0,190,21,-19,94,11,107,297
FTNT,Fortinet,94.23,0,113,24,105,242,14,9,15,6,44,286
META,Meta Platforms,612.95,4,32,91,22,149,13,3,103,16,135,284
KLAC,KLA Corporation,757.8,70,2,0,170,242,26,9,-14,19,40,282
AAPL,Apple Inc.,229.99,-82,-2,38,244,198,-11,-6,31,64,78,276
PCAR,Paccar,110.32,57,0,3,152,212,7,1,11,27,46,258
CCEP,Coca-Cola Europacific Partners,77.08,11,0,113,51,175,21,-18,58,20,81,256
PANW,Palo Alto Networks,177.12,13,-12,100,73,174,21,-12,23,50,82,256
HON,Honeywell,222.59,12,0,38,171,221,7,-12,15,15,25,246
CEG,Constellation Energy,316.36,77,6,80,0,163,37,9,15,11,72,235
AMZN,Amazon,225.94,7,89,83,14,193,14,-5,15,13,37,230
ADI,Analog Devices,219.25,10,-6,1,172,177,21,9,1,19,50,227
CSCO,Cisco,60.24,22,107,18,7,154,26,9,14,18,67,221
ISRG,Intuitive Surgical,592.55,33,7,64,15,119,21,3,54,19,97,216
CPRT,Copart,56.91,7,-9,11,169,178,21,-14,10,21,38,216
MSFT,Microsoft,428.91,18,0,0,166,184,14,-11,7,18,28,212
ROP,Roper Technologies,522.33,21,-23,0,175,173,26,-21,14,19,38,211
VRSK,Verisk Analytics,278.74,13,0,38,106,157,25,-22,29,21,53,210
FANG,Diamondback Energy,180.25,92,0,0,40,132,42,7,-18,43,74,206
LIN,Linde plc,435.98,34,-47,1,103,91,47,-27,-5,99,114,205
ODFL,Old Dominion Freight Line,189.63,29,-23,-5,180,181,28,-29,-1,25,23,204
ASML,ASML Holding,756.29,14,0,-14,173,173,20,9,-19,18,28,201
BKNG,Booking Holdings,4929.96,12,0,106,28,146,25,-15,15,19,44,190
CSX,CSX Corporation,32.72,21,-25,-6,188,178,24,-24,-2,14,12,190
AMAT,Applied Materials,192.05,21,1,0,142,164,21,4,-19,19,25,189
LRCX,Lam Research,80.29,14,2,-6,145,155,21,9,-19,19,30,185
NFLX,"Netflix, Inc.",858.22,0,0,86,13,99,14,-8,57,13,76,175
AMGN,Amgen,272.04,36,-46,-5,158,143,7,1,-10,29,27,170
MELI,MercadoLibre,1835.52,21,-33,95,15,98,25,1,30,15,71,169
FAST,Fastenal,76.09,31,-15,19,99,134,27,-24,15,16,34,168
ROST,Ross Stores,149.13,-4,0,114,28,138,7,-5,-9,22,15,153
GILD,Gilead Sciences,91.83,20,3,21,28,72,28,-6,25,32,79,151
VRTX,Vertex Pharmaceuticals,421.99,33,-26,0,97,104,54,-38,-2,30,44,148
TSLA,"Tesla, Inc.",426.48,21,58,13,3,95,26,-6,29,3,52,147
CDW,CDW Corporation,188.73,63,0,-12,62,113,63,2,-33,-1,31,144
MSTR,MicroStrategy,396.6,21,1,69,12,103,26,-22,15,13,32,135
AEP,American Electric Power,97.28,42,0,43,16,101,40,-24,-2,7,21,122
INTU,Intuit,604.37,-15,-19,0,184,150,-8,-32,-1,13,-28,122
TTD,Trade Desk (The),124.42,7,0,39,12,58,14,-14,49,13,62,120
DASH,DoorDash,174.47,7,1,67,0,75,21,-12,17,11,37,112
CTSH,Cognizant,77.8,21,0,28,7,56,26,-12,22,11,47,103
AZN,AstraZeneca,66.62,9,-84,-11,95,9,13,-4,-12,89,86,95
MAR,Marriott International,277.25,13,0,22,51,86,-8,-18,15,20,9,95
ANSS,Ansys,350.0,25,1,11,4,41,21,2,15,16,54,95
MNST,Monster Beverage,49.4,-51,-14,-7,173,101,5,-28,14,-2,-11,90
TTWO,Take-Two Interactive,186.49,7,2,15,6,30,21,9,15,13,58,88
EXC,Exelon,39.43,23,2,25,7,57,21,6,-1,3,29,86
ADSK,Autodesk,291.54,13,-6,24,7,38,21,-26,23,12,30,68
DXCM,DexCom,84.33,21,44,-26,-7,32,24,45,-32,-2,35,67
SBUX,Starbucks,95.16,31,-22,12,6,27,24,1,23,-9,39,66
CRWD,CrowdStrike,357.09,6,4,15,0,25,21,-12,10,13,32,57
XEL,Xcel Energy,66.73,13,-11,21,5,28,19,-22,29,2,28,56
QCOM,Qualcomm,164.57,21,0,-6,15,30,25,9,-22,11,23,53
ARM,Arm Holdings,149.18,21,3,0,0,24,21,2,1,0,24,48
MU,Micron Technology,105.74,21,1,-5,15,32,21,1,-22,13,13,45
PYPL,PayPal,91.81,21,4,23,-32,16,24,-14,17,2,29,45
MDLZ,Mondelez International,57.87,0,-53,-11,175,111,9,-72,-9,-2,-74,37
TEAM,Atlassian,252.44,14,0,12,-16,10,21,-14,14,4,25,35
TXN,Texas Instruments,192.36,7,-31,39,15,30,-8,3,-1,9,3,33
WDAY,"Workday, Inc.",249.64,0,-11,0,7,-4,11,-11,15,15,30,26
EA,Electronic Arts,141.97,-55,-19,64,15,5,1,-23,28,14,20,25
LULU,Lululemon Athletica,373.36,-28,71,0,2,45,-26,1,10,-5,-20,25
ABNB,Airbnb,135.12,7,-8,-8,0,-9,14,-6,9,11,28,19
GEHC,GE HealthCare,84.78,0,0,2,0,2,7,8,-5,0,10,12
ZS,Zscaler,187.58,4,-14,-5,-2,-17,14,-20,10,11,15,-2
MDB,MongoDB Inc.,253.01,13,-22,-6,-2,-17,24,-18,9,-2,13,-4
DDOG,Datadog,138.41,-15,-2,16,0,-1,-12,-14,15,8,-3,-4
NXPI,NXP Semiconductors,215.37,13,-51,-7,56,11,23,-46,-18,19,-22,-11
AMD,Advanced Micro Devices,121.46,0,-45,-12,103,46,17,-59,-36,14,-64,-18
ADBE,Adobe Inc.,430.17,7,-24,-6,-2,-25,21,-18,-10,13,6,-19
CSGP,CoStar Group,73.85,21,-21,-33,7,-26,17,-21,4,-2,-2,-28
KDP,Keurig Dr Pepper,31.61,7,-57,0,0,-50,25,-13,-8,5,9,-41
IDXX,Idexx Laboratories,419.26,-2,-1,-16,-4,-23,8,-16,-14,-1,-23,-46
PDD,PDD Holdings,105.57,21,-47,-9,0,-35,26,-55,-6,18,-17,-52
CHTR,Charter Communications,351.27,7,-20,1,-29,-41,21,-26,26,-32,-11,-52
GFS,GlobalFoundries,43.1,7,1,-52,0,-44,21,-7,-18,-10,-14,-58
PEP,PepsiCo,148.27,4,-55,-12,0,-63,26,-27,-9,-6,-16,-79
REGN,Regeneron Pharmaceuticals,681.58,-6,-80,-11,59,-38,-7,-86,-12,56,-49,-87
KHC,Kraft Heinz,29.27,0,-54,-12,-3,-69,5,-18,-10,-3,-26,-95
CMCSA,Comcast,36.57,-55,-27,-5,-2,-89,7,-34,-2,14,-15,-104
MCHP,Microchip Technology,57.95,7,-54,-16,0,-63,5,-65,-25,20,-65,-128
INTC,Intel,21.47,7,-29,-39,-13,-74,17,-30,-41,-5,-59,-133
WBD,Warner Bros. Discovery,9.52,-55,0,0,-35,-90,-12,-13,14,-38,-49,-139
ON,Onsemi,54.64,-54,-31,-7,0,-92,-12,-23,-13,-8,-56,-148
BIIB,Biogen,140.58,-38,-119,-54,-20,-231,-46,-89,-17,-11,-163,-394
