Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
COST,Costco,939.42,35,0,88,173,296,-9,-17,89,177,240,536
CTAS,Cintas,197.38,0,-25,119,170,264,-14,-29,128,182,267,531
ORLY,O'Reilly Automotive,1254.3,36,4,134,192,366,30,-17,25,82,120,486
SNPS,Synopsys,546.5,49,3,0,173,225,45,6,2,157,210,435
MRVL,Marvell Technology,124.01,42,94,20,99,255,54,85,16,11,166,421
NVDA,Nvidia,142.6,21,4,98,127,250,42,-3,111,19,169,419
GOOG,Alphabet Inc. (Class C),201.92,35,59,90,168,352,1,30,11,14,56,408
GOOGL,Alphabet Inc. (Class A),200.2,35,59,90,168,352,1,30,11,14,56,408
CDNS,Cadence Design Systems,320.49,35,4,2,134,175,45,-22,8,173,204,379
PLTR,Palantir Technologies,78.99,32,118,87,0,237,49,-11,90,13,141,378
AXON,Axon Enterprise,610.45,49,0,116,87,252,54,-22,68,23,123,375
AVGO,Broadcom,244.46,35,29,109,108,281,5,29,18,23,75,356
APP,AppLovin,363.29,35,112,76,0,223,49,-23,95,11,132,355
META,Meta Platforms,647.5,32,36,92,22,182,41,7,104,16,168,350
PANW,Palo Alto Networks,187.7,41,0,101,73,215,49,-16,24,50,107,322
CEG,Constellation Energy,347.37,105,10,81,0,196,65,13,16,11,105,301
FTNT,Fortinet,96.9,26,117,25,105,273,-2,-4,16,6,16,289
AMZN,Amazon,234.85,35,93,84,14,226,42,-9,16,13,62,288
CSCO,Cisco,62.23,50,111,19,7,187,54,13,15,18,100,287
TMUS,T-Mobile US,218.59,41,-13,65,132,225,-10,-28,67,28,57,282
KLAC,KLA Corporation,749.93,98,6,0,170,274,-12,13,-15,19,5,279
ADP,Automatic Data Processing,297.19,6,0,56,173,235,-15,-28,20,50,27,262
ROP,Roper Technologies,531.35,49,-27,0,175,197,54,-25,15,19,63,260
AAPL,Apple Inc.,222.79,-110,-6,39,244,167,3,-10,32,64,89,256
ADI,Analog Devices,217.37,0,-1,0,172,171,49,13,2,19,83,254
ODFL,Old Dominion Freight Line,190.86,57,-27,-6,180,204,56,-33,-2,25,46,250
MSFT,Microsoft,443.98,46,3,1,166,216,21,-15,8,18,32,248
PAYX,Paychex,146.11,0,7,55,160,222,-23,4,34,7,22,244
AZN,AstraZeneca,69.08,37,0,-12,95,120,41,4,-13,89,121,241
CPRT,Copart,57.69,35,0,12,169,216,5,-18,11,21,19,235
NFLX,"Netflix, Inc.",977.46,28,3,87,13,131,42,-12,58,13,101,232
AMGN,Amgen,275.42,64,-50,-6,158,166,35,5,-11,29,58,224
HON,Honeywell,221.49,-1,0,39,171,209,-15,-16,16,15,0,209
CCEP,Coca-Cola Europacific Partners,76.77,0,-2,114,51,163,-12,-22,59,20,45,208
LIN,Linde plc,439.24,62,-51,2,103,116,-6,3,-6,99,90,206
CDW,CDW Corporation,195.1,91,0,-13,62,140,91,6,-34,-1,62,202
VRTX,Vertex Pharmaceuticals,439.62,61,-30,0,97,128,82,-42,-3,30,67,195
DASH,DoorDash,183.34,35,5,68,0,108,49,3,18,11,81,189
PCAR,Paccar,109.89,0,0,4,152,156,-16,5,12,27,28,184
ISRG,Intuitive Surgical,583.83,1,11,65,15,92,-5,7,55,19,76,168
VRSK,Verisk Analytics,279.04,8,0,39,106,153,-14,-26,30,21,11,164
DXCM,DexCom,88.76,49,48,-27,-7,63,52,49,1,-2,100,163
ANSS,Ansys,357.4,53,5,12,4,74,49,6,16,16,87,161
CSX,CSX Corporation,32.69,0,-29,-7,188,152,-5,2,-3,14,8,160
CTSH,Cognizant,80.07,49,2,29,7,87,54,-16,23,11,72,159
GILD,Gilead Sciences,93.08,48,7,22,28,105,6,-10,26,32,54,159
FAST,Fastenal,75.54,59,-19,20,99,159,-9,-28,16,16,-5,154
SBUX,Starbucks,98.82,59,0,13,6,78,52,5,24,-9,72,150
LRCX,Lam Research,79.67,1,6,-11,145,141,-10,13,-20,19,2,143
ASML,ASML Holding,732.48,-14,0,-15,173,144,-12,13,-20,18,-1,143
AEP,American Electric Power,98.19,70,4,44,16,134,-1,2,-3,7,5,139
AMAT,Applied Materials,186.68,0,0,-1,142,141,-10,8,-20,19,-3,138
MELI,MercadoLibre,1842.33,8,-37,96,15,82,4,5,31,15,55,137
ROST,Ross Stores,149.24,-32,0,115,28,111,6,-9,1,22,20,131
BKR,Baker Hughes,45.55,0,14,31,28,73,-16,12,40,19,55,128
ADSK,Autodesk,300.92,41,0,25,7,73,49,-30,24,12,55,128
MAR,Marriott International,284.11,22,0,23,51,96,17,-22,16,20,31,127
BKNG,Booking Holdings,4764.88,-27,0,107,28,108,2,-19,16,19,18,126
QCOM,Qualcomm,172.11,49,4,0,15,68,53,13,-23,11,54,122
CRWD,CrowdStrike,374.99,34,8,16,0,58,49,-16,11,13,57,115
ARM,Arm Holdings,162.56,49,7,0,0,56,49,6,2,0,57,113
LULU,Lululemon Athletica,400.03,7,75,1,2,85,20,-3,11,-5,23,108
XEL,Xcel Energy,66.64,41,-3,22,5,65,-10,1,30,2,23,88
INTU,Intuit,597.89,-43,-23,0,184,118,-10,-36,-2,13,-35,83
TSLA,"Tesla, Inc.",406.54,-3,62,14,3,76,-22,-10,30,3,1,77
TEAM,Atlassian,265.02,42,0,13,0,55,21,-18,15,4,22,77
GEHC,GE HealthCare,88.69,28,2,3,0,33,35,12,-6,0,41,74
MSTR,MicroStrategy,353.72,0,0,70,12,82,-13,-26,16,13,-10,72
TTD,Trade Desk (The),119.92,-14,-3,40,12,35,-12,-18,50,13,33,68
FANG,Diamondback Energy,173.26,-7,0,0,40,33,-7,11,-19,43,28,61
TTWO,Take-Two Interactive,185.51,0,6,16,6,28,1,-4,16,13,26,54
TXN,Texas Instruments,185.56,-7,-1,0,15,7,26,7,-2,9,40,47
DDOG,Datadog,141.03,7,-6,17,0,18,22,-18,16,8,28,46
ZS,Zscaler,193.46,32,0,-6,-2,24,21,-24,11,11,19,43
EXC,Exelon,39.39,0,6,26,7,39,-12,10,-2,3,-1,38
MNST,Monster Beverage,48.28,-79,-18,-8,173,68,-12,-32,15,-2,-31,37
ADBE,Adobe Inc.,435.4,35,-28,-7,0,0,49,-22,-11,13,29,29
WDAY,"Workday, Inc.",258.23,11,-15,1,7,4,7,-15,16,15,23,27
MDLZ,Mondelez International,57.42,0,-57,-12,175,106,2,-76,-10,-2,-86,20
IDXX,Idexx Laboratories,435.23,28,0,-17,-4,7,21,3,-15,-1,8,15
PYPL,PayPal,89.11,0,8,24,-32,0,2,-18,18,2,4,4
MDB,MongoDB Inc.,261.82,41,-26,-7,-2,6,5,-22,10,-2,-9,-3
PDD,PDD Holdings,111.34,49,0,-10,0,39,5,-59,-7,18,-43,-4
MU,Micron Technology,103.19,0,0,-6,15,9,-9,5,-23,13,-14,-5
CHTR,Charter Communications,367.62,35,0,2,-29,8,12,-30,27,-32,-23,-15
CMCSA,Comcast,37.6,13,-31,-6,-2,-26,35,-38,-3,14,8,-18
CSGP,CoStar Group,74.18,49,-25,-34,7,-3,5,-25,5,-2,-17,-20
AMD,Advanced Micro Devices,122.87,7,-49,-13,103,48,5,-63,-37,14,-81,-33
ABNB,Airbnb,127.09,-7,-12,-9,0,-28,-16,-10,10,11,-5,-33
WBD,Warner Bros. Discovery,10.26,11,0,0,-35,-24,23,-17,15,-38,-17,-41
EA,Electronic Arts,116.56,-14,-23,-1,0,-38,-12,-27,-1,14,-26,-64
NXPI,NXP Semiconductors,213.45,0,-55,-8,56,-7,-10,-50,-19,19,-60,-67
PEP,PepsiCo,149.12,32,-59,-13,0,-40,4,-31,-10,-6,-43,-83
KDP,Keurig Dr Pepper,31.13,0,-61,0,0,-61,-14,-17,-9,5,-35,-96
MCHP,Microchip Technology,56.39,-6,-58,-17,0,-81,-10,1,-26,20,-15,-96
ON,Onsemi,54.49,-4,-35,-8,0,-47,-8,-27,-14,-8,-57,-104
GFS,GlobalFoundries,41.69,-10,0,-53,0,-63,-14,-11,-19,-10,-54,-117
KHC,Kraft Heinz,29.31,6,-58,-13,-3,-68,-13,-22,-11,-3,-49,-117
REGN,Regeneron Pharmaceuticals,675.5,-34,-84,-12,59,-71,-35,-90,-13,56,-82,-153
INTC,Intel,20.82,0,-33,-40,-13,-86,-8,-34,-42,-5,-89,-175
BIIB,Biogen,146.24,0,-123,-55,-20,-198,12,-93,-18,-11,-110,-308
