Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,205.88,0,85,101,154,340,-10,74,111,176,351,691
COST,Costco,886.52,-16,36,70,167,257,5,31,70,172,278,535
ORLY,O'Reilly Automotive,1151.6,28,50,117,188,383,-3,5,8,78,88,471
TMUS,T-Mobile US,206.36,35,93,48,126,302,34,35,50,24,143,445
AAPL,Apple Inc.,233.0,56,14,22,240,332,14,2,15,16,47,379
VRTX,Vertex Pharmaceuticals,465.08,-49,-7,135,93,172,19,-12,147,26,180,352
NVDA,Nvidia,121.44,34,8,81,123,246,-8,5,94,15,106,352
LIN,Linde plc,476.86,1,54,99,90,244,-3,6,5,94,102,346
META,Meta Platforms,572.44,91,37,75,18,221,-4,5,87,12,100,321
ISRG,Intuitive Surgical,491.27,7,95,48,11,161,1,97,38,15,151,312
BKNG,Booking Holdings,4212.12,91,15,90,24,220,40,26,-2,15,79,299
ADI,Analog Devices,230.17,1,14,46,166,227,-1,8,39,15,61,288
ADP,Automatic Data Processing,276.73,0,50,35,168,253,-23,49,3,3,32,285
CDNS,Cadence Design Systems,271.03,-14,0,0,130,116,-12,7,-6,169,158,274
PAYX,Paychex,134.19,0,54,11,139,204,10,26,17,2,55,259
SNPS,Synopsys,506.39,1,-48,0,169,122,-8,1,-9,153,137,259
MAR,Marriott International,248.6,84,13,5,44,146,88,23,-15,15,111,257
MSFT,Microsoft,430.3,-13,13,78,153,231,-12,26,-4,14,24,255
KLAC,KLA Corporation,774.41,1,3,81,156,241,-7,3,-2,15,9,250
ROP,Roper Technologies,556.44,1,16,7,171,195,13,23,-1,15,50,245
GOOGL,Alphabet Inc. (Class A),165.85,14,-41,73,164,210,16,5,-3,10,28,238
GOOG,Alphabet Inc. (Class C),167.19,14,-41,73,164,210,16,5,-3,10,28,238
INTU,Intuit,621.0,-19,0,64,180,225,-12,1,9,9,7,232
AMAT,Applied Materials,202.05,84,0,3,133,220,-4,3,-3,14,10,230
CPRT,Copart,52.4,56,0,1,165,222,-11,3,-9,17,0,222
AVGO,Broadcom Inc.,172.5,0,14,91,104,209,-12,7,1,15,11,220
TSLA,"Tesla, Inc.",261.63,94,14,3,0,111,93,23,13,-22,107,218
MDLZ,Mondelez International,73.67,-10,38,5,69,102,-4,45,2,68,111,213
CSCO,Cisco,53.22,85,32,2,1,120,88,26,-46,14,82,202
AMD,Advanced Micro Devices,164.08,96,8,0,99,203,-2,7,-20,10,-5,198
MNST,Monster Beverage,52.17,1,11,-19,169,162,12,16,-20,22,30,192
ODFL,Old Dominion Freight Line,198.64,0,1,0,176,177,-18,8,4,21,15,192
AZN,AstraZeneca,77.91,0,-10,23,79,92,-3,-12,24,85,94,186
PANW,Palo Alto Networks,341.8,1,1,84,69,155,-21,-11,7,46,21,176
NFLX,Netflix,709.27,0,31,70,9,110,-16,31,41,9,65,175
GEHC,GE HealthCare,93.85,75,37,17,0,129,12,28,3,0,43,172
REGN,Regeneron Pharmaceuticals,1051.24,-40,-5,64,55,74,-1,-11,57,52,97,171
MELI,MercadoLibre,2051.96,-15,41,79,11,116,-12,41,14,11,54,170
LRCX,Lam Research,816.08,63,-48,0,141,156,-5,3,-3,15,10,166
CEG,Constellation Energy,260.02,93,12,64,0,169,-12,7,-5,7,-3,166
ROST,Ross Stores,150.51,-8,28,98,24,142,-8,-7,13,17,15,157
AEP,American Electric Power,102.6,0,57,23,3,83,6,19,40,2,67,150
FTNT,Fortinet,77.55,1,38,8,101,148,9,6,-16,2,1,149
ASML,ASML Holding,833.25,36,-53,0,169,152,-4,-17,-3,14,-10,142
ADSK,Autodesk,275.48,21,37,8,3,69,23,31,7,8,69,138
GILD,Gilead Sciences,83.84,1,58,3,3,65,12,26,9,24,71,136
PDD,PDD Holdings,134.81,76,-25,1,0,52,73,1,-5,14,83,135
XEL,Xcel Energy,65.3,14,53,5,0,72,14,50,12,-16,60,132
DASH,DoorDash,142.73,1,39,51,0,91,-7,38,1,7,39,130
VRSK,Verisk Analytics,267.96,1,-9,22,102,116,-7,-9,13,16,13,129
TTD,Trade Desk (The),109.65,0,36,23,8,67,-12,31,33,9,61,128
MU,Micron Technology,103.71,56,0,1,11,68,52,3,-6,9,58,126
CSX,CSX Corporation,34.53,14,3,-1,103,119,14,4,-20,9,7,126
CTSH,Cognizant,77.18,2,57,12,3,74,35,-1,6,5,45,119
CCEP,Coca-Cola Europacific Partners,78.75,-35,34,43,24,66,-7,-1,41,16,49,115
NXPI,NXP Semiconductors,240.01,21,-42,69,52,100,21,-19,-2,14,14,114
CDW,CDW Corporation,226.3,2,3,0,58,63,15,5,-17,46,49,112
KDP,Keurig Dr Pepper,37.48,-9,43,23,0,57,2,47,20,-17,52,109
FAST,Fastenal,71.42,0,16,3,85,104,-3,9,-17,12,1,105
PEP,PepsiCo,170.05,-59,0,0,163,104,10,-7,3,-8,-2,102
EA,Electronic Arts,143.44,2,-1,48,11,60,33,-18,12,10,37,97
AMGN,Amgen,322.21,-28,0,55,15,42,6,22,14,12,54,96
AMZN,Amazon,186.33,-13,14,67,10,78,-20,28,-3,9,14,92
EXC,Exelon,40.55,14,45,3,0,62,14,19,9,-13,29,91
TXN,Texas Instruments,206.57,1,16,23,7,47,-3,2,36,3,38,85
SBUX,Starbucks,97.49,2,34,0,1,37,-1,45,2,-5,41,78
BKR,Baker Hughes,36.15,0,2,14,11,27,6,5,21,15,47,74
HON,Honeywell,206.71,35,0,21,11,67,-3,5,-1,4,5,72
CMCSA,Comcast,41.77,60,9,-23,-8,38,14,5,1,10,30,68
PCAR,Paccar,98.68,1,0,0,54,55,-12,10,-14,18,2,57
MCHP,Microchip Technology,80.29,19,-49,-4,54,20,21,5,-9,16,33,53
QCOM,Qualcomm,170.05,0,-7,44,10,47,-5,8,-6,6,3,50
ON,Onsemi,72.61,1,-1,-38,52,14,21,-12,12,-4,17,31
TTWO,Take-Two Interactive,153.71,5,2,0,2,9,24,-7,-8,9,18,27
ARM,Arm Holdings,143.01,0,5,0,0,5,-7,22,-2,0,13,18
PYPL,PayPal,78.03,1,34,7,-28,14,-5,37,1,-30,3,17
MRVL,Marvell Technology,72.12,-14,15,3,17,21,-12,6,-13,7,-12,9
ANSS,Ansys,318.63,0,14,1,0,15,-5,3,-16,12,-6,9
KHC,Kraft Heinz,35.11,0,30,0,-4,26,14,-6,-14,-14,-20,6
LULU,Lululemon Athletica,271.35,15,0,-21,-3,-9,14,25,-26,-1,12,3
ILMN,"Illumina, Inc.",130.41,0,50,0,-29,21,-1,4,6,-29,-20,1
IDXX,Idexx Laboratories,505.22,-10,14,0,1,5,-3,9,-20,7,-7,-2
CRWD,CrowdStrike,280.47,0,0,0,0,0,-24,5,-3,9,-13,-13
ABNB,Airbnb,126.81,0,0,-9,0,-9,-12,5,-12,7,-12,-21
FANG,Diamondback Energy,172.4,-21,-34,0,36,-19,-26,-19,-2,39,-8,-27
DDOG,Datadog,115.06,0,0,0,0,0,-21,5,-20,4,-32,-32
ADBE,Adobe Inc.,517.78,-24,0,0,0,-24,-26,-4,7,9,-14,-38
CSGP,CoStar Group,75.44,-30,0,-17,3,-44,8,-2,-18,18,6,-38
SMCI,Supermicro,416.4,-20,-53,-5,47,-31,-12,-52,-10,62,-12,-43
INTC,Intel,23.46,73,-45,-23,-30,-25,-4,6,-25,-1,-24,-49
ZS,Zscaler,170.94,0,-19,-1,-1,-21,-21,-18,-2,7,-34,-55
WDAY,"Workday, Inc.",244.41,-31,26,0,3,-2,-46,-1,-22,11,-58,-60
MDB,MongoDB Inc.,270.35,-65,11,-18,-5,-77,-22,29,-24,8,-9,-86
CHTR,Charter Communications,324.08,-35,-5,-7,-25,-72,12,-22,10,-28,-28,-100
GFS,GlobalFoundries,40.25,1,-42,-36,0,-77,19,-44,-2,-6,-33,-110
TEAM,Atlassian,158.81,-7,0,-12,-12,-31,-24,-4,-26,-27,-81,-112
BIIB,Biogen,193.84,-42,-44,-38,-16,-140,12,-14,-1,-7,-10,-150
DXCM,DexCom,67.04,-32,-85,-10,-3,-130,-5,-19,-16,9,-31,-161
WBD,Warner Bros. Discovery,8.25,0,12,-58,-31,-77,-5,12,-66,-34,-93,-170
MRNA,Moderna,66.83,0,-65,-9,0,-74,8,-71,-9,-28,-100,-174
DLTR,Dollar Tree,70.32,-7,-126,-25,-4,-162,-4,-43,-20,-11,-78,-240
