Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,235.81,7,35,102,172,316,5,40,71,155,271,587
PGR,Progressive Corporation,291.22,14,28,83,172,297,14,35,-5,184,228,525
ORLY,O'Reilly Auto Parts,1347.99,4,39,141,194,378,7,-1,32,84,122,500
COST,Costco,916.66,-54,-6,95,175,210,1,-7,96,179,269,479
MMC,Marsh McLennan,232.9,0,29,103,170,302,5,-1,-7,173,170,472
ETR,Entergy,85.45,14,167,57,134,372,28,-6,67,9,98,470
AJG,Arthur J. Gallagher & Co.,329.21,0,32,143,181,356,7,-1,6,102,114,470
WM,"Waste Management, Inc.",228.29,0,32,73,182,287,5,-2,5,154,162,449
BSX,Boston Scientific,98.89,0,0,122,139,261,7,-15,126,52,170,431
TJX,TJX Companies,114.51,-71,-8,126,193,240,-82,-15,95,188,186,426
AM,Antero Midstream,17.43,37,50,126,18,231,36,49,56,50,191,422
MSI,Motorola Solutions,421.46,0,-23,125,148,250,12,-17,-5,180,170,420
CTAS,Cintas,195.05,-56,-4,126,171,237,2,-2,-7,184,177,414
WSO,Watsco,510.87,3,0,114,191,308,6,7,-6,66,73,381
SO,Southern Company,90.57,0,19,54,185,258,7,39,1,74,121,379
ORI,Old Republic International,37.51,0,41,125,53,219,16,-2,95,50,159,378
ARES,Ares Management,147.05,0,-16,115,54,153,6,-18,131,101,220,373
WRB,W. R. Berkley Corporation,64.09,9,17,72,171,269,13,36,2,50,101,370
UNM,Unum,81.59,7,43,163,35,248,7,9,57,49,122,370
CHD,Church & Dwight,109.33,-28,16,9,339,336,2,8,3,20,33,369
TDG,TransDigm Group,1359.46,10,3,123,152,288,15,18,-5,52,80,368
BRO,Brown & Brown,120.06,6,27,94,158,285,14,40,3,21,78,363
YUM,Yum! Brands,157.14,0,27,6,254,287,4,28,-10,52,74,361
WELL,Welltower,151.25,2,36,94,53,185,9,36,111,19,175,360
ROL,"Rollins, Inc.",51.8,-35,32,9,281,287,6,35,1,30,72,359
AZO,AutoZone,3624.51,3,76,72,81,232,9,32,32,52,125,357
MCD,McDonald's,303.97,-29,25,30,237,263,3,32,-5,52,82,345
ICE,Intercontinental Exchange,172.81,7,32,90,156,285,18,35,-10,16,59,344
TMUS,T-Mobile US,260.23,0,33,72,134,239,-2,-1,74,30,101,340
DTE,DTE Energy,135.62,14,28,52,184,278,15,24,5,8,52,330
TRGP,Targa Resources,196.61,7,0,124,46,177,28,-20,95,49,152,329
ANET,Arista Networks,85.11,4,-19,112,53,150,23,-27,131,51,178,328
FICO,Fair Isaac,1845.98,9,0,123,161,293,17,-2,-6,26,35,328
CASY,Casey's,399.93,4,-8,91,82,169,2,-12,95,73,158,327
JPM,JPMorgan Chase,234.02,0,-8,101,153,246,6,-10,64,21,81,327
RLI,RLI Corp.,76.63,7,0,64,171,242,13,-4,-7,82,84,326
DUK,Duke Energy,120.83,21,19,54,178,272,14,35,-9,11,51,323
WMB,Williams Companies,58.41,15,2,90,47,154,31,-7,90,52,166,320
MCO,Moody's Corporation,453.42,0,-8,94,151,237,8,-10,63,20,81,318
UNH,UnitedHealth Group,499.03,9,-21,-4,171,155,12,-20,-9,179,162,317
HWM,Howmet Aerospace,129.22,3,46,126,24,199,6,-9,70,49,116,315
CME,CME Group,263.58,11,41,32,131,215,18,38,28,14,98,313
AXON,Axon Enterprise,554.39,14,-13,123,89,213,7,-11,75,25,96,309
ROP,Roper Technologies,575.62,0,32,7,177,216,9,35,22,21,87,303
ALL,Allstate,209.02,20,13,75,154,262,15,12,1,12,40,302
ITCI,Intra-Cellular Therapies,131.41,7,45,70,43,165,14,38,33,51,136,301
PRI,Primerica,290.52,8,1,115,103,227,12,-2,39,25,74,301
MA,Mastercard,532.25,0,-6,104,150,248,6,-2,27,21,52,300
SNPS,Synopsys,453.51,7,-19,-5,175,158,7,-19,-6,159,141,299
NRG,NRG Energy,96.14,9,-11,81,89,168,28,-4,91,16,131,299
BR,Broadridge Financial Solutions,231.45,0,0,92,140,232,7,-2,36,20,61,293
L,Loews Corporation,87.43,11,3,90,50,154,18,8,90,19,135,289
MO,Altria,58.92,128,19,48,40,235,12,23,4,11,50,285
CBOE,Cboe Global Markets,215.81,7,20,122,50,199,14,33,-7,46,86,285
PAYX,Paychex,147.99,-35,2,62,162,191,4,39,41,9,93,284
WAB,Wabtec,181.87,7,-21,125,44,155,14,-23,85,51,127,282
BRK-B,Berkshire Hathaway,523.03,15,29,102,57,203,19,36,3,21,79,282
ORCL,Oracle Corporation,154.03,7,-13,61,193,248,22,-10,-1,22,33,281
PH,Parker Hannifin,621.38,0,-11,118,60,167,5,-16,96,25,110,277
AIZ,Assurant,214.7,13,1,75,147,236,15,-18,27,14,38,274
AXS,AXIS Capital,95.53,7,35,64,40,146,21,-2,60,48,127,273
SPGI,S&P Global,494.23,0,-7,93,167,253,8,-9,5,16,20,273
TT,Trane Technologies,350.95,13,-35,124,159,261,17,-27,-5,24,9,270
PANW,Palo Alto Networks,184.99,7,-8,108,76,183,12,-10,31,52,85,268
CDNS,Cadence Design Systems,255.16,13,-19,-4,136,126,25,-57,-3,175,140,266
VRSK,Verisk Analytics,290.88,-20,32,46,109,167,4,35,37,23,99,266
ATO,Atmos Energy,151.54,8,24,52,40,124,8,28,63,40,139,263
NVDA,Nvidia,119.48,13,-17,105,129,230,25,-12,-1,21,33,263
CNP,Centerpoint Energy,35.58,41,44,27,40,152,42,37,21,10,110,262
AAPL,Apple Inc.,214.19,-45,-6,46,246,241,-37,-6,-3,66,20,261
SYK,Stryker Corporation,373.29,0,-6,72,154,220,10,-16,23,24,41,261
PM,Philip Morris International,155.71,3,35,48,50,136,5,35,63,22,125,261
FIX,Comfort Systems USA,346.07,13,-23,139,59,188,28,-29,23,50,72,260
NDAQ,"Nasdaq, Inc.",74.54,0,-8,54,139,185,7,-8,67,9,75,260
NFG,National Fuel Gas,77.03,14,46,38,47,145,15,45,49,5,114,259
ADP,Automatic Data Processing,297.56,-56,-5,63,175,177,3,-1,27,52,81,258
KMI,Kinder Morgan,27.78,14,-16,70,39,107,35,1,67,47,150,257
AMP,Ameriprise Financial,492.7,0,-11,72,59,120,6,-23,88,66,137,257
AFL,Aflac,108.41,4,2,126,53,185,12,13,-6,50,69,254
HEI,HEICO (Common),260.25,2,2,3,184,191,8,10,-7,52,63,254
RTX,RTX Corporation,132.05,7,39,55,49,150,21,12,62,9,104,254
ABBV,AbbVie,214.47,4,31,68,53,156,5,29,5,59,98,254
AVGO,Broadcom,194.52,13,-13,116,111,227,-8,-16,25,25,26,253
VRTX,Vertex Pharmaceuticals,513.69,30,31,4,99,164,21,35,1,32,89,253
FYBR,Frontier Communications,35.75,-23,47,67,0,91,14,64,72,9,159,250
AON,AON,390.97,-38,30,34,172,198,-32,-1,33,51,51,249
KKR,KKR & Co. Inc.,115.71,0,-26,88,98,160,6,-22,88,16,88,248
COR,Cencora,261.06,13,39,22,66,140,5,8,33,62,108,248
HIG,Hartford (The),120.48,11,15,72,52,150,15,36,-6,51,96,246
WTM,White Mountains Insurance Group,1893.98,8,-6,149,54,205,-16,-17,22,51,40,245
GWRE,Guidewire Software,191.51,11,-8,88,16,107,23,-11,110,15,137,244
LLY,Lilly (Eli),824.57,-49,29,0,167,147,5,-2,2,91,96,243
AMGN,Amgen,316.96,-23,28,3,160,168,3,40,1,31,75,243
LIN,Linde plc,460.24,0,30,9,105,144,9,-2,-13,101,95,239
STE,Steris,227.8,0,29,0,190,219,5,11,-18,20,18,237
V,Visa Inc.,334.55,-57,1,115,128,187,5,-2,25,21,49,236
PPL,PPL Corporation,35.17,8,32,54,18,112,14,35,66,9,124,236
PLTR,Palantir Technologies,87.36,13,0,94,0,107,27,-10,97,15,129,236
HEI-A,HEICO (Class A),206.28,3,13,4,177,197,8,11,-7,25,37,234
FI,Fiserv,218.1,0,1,113,30,144,5,-2,64,22,89,233
EME,Emcor,395.11,13,-35,127,53,158,28,-29,23,52,74,232
FNF,Fidelity National Financial,64.93,14,17,86,53,170,16,35,-6,16,61,231
IBM,IBM,252.97,-22,33,87,49,147,5,-7,34,51,83,230
OGE,OGE Energy,44.86,0,33,46,40,119,21,35,46,9,111,230
NI,NiSource,39.37,0,32,52,40,124,30,-1,67,9,105,229
USFD,US Foods,65.99,0,-8,121,30,143,7,-8,66,21,86,229
SCI,Service Corporation International,79.26,-28,0,66,170,208,2,15,-5,8,20,228
KO,Coca-Cola Company (The),70.13,-28,24,6,177,179,2,35,1,9,47,226
T,AT&T,26.84,5,35,48,11,99,10,34,72,10,126,225
TRV,Travelers Companies (The),265.05,11,13,69,53,146,14,12,2,51,79,225
CB,Chubb Limited,297.38,14,16,79,53,162,13,9,-10,51,63,225
TW,Tradeweb,141.59,9,5,87,0,101,8,17,80,18,123,224
PG,Procter & Gamble,169.76,-35,17,9,174,165,2,34,1,21,58,223
AXP,American Express,264.37,0,-11,70,94,153,8,-18,64,16,70,223
DOV,Dover Corporation,182.96,0,-10,68,101,159,6,-20,63,14,63,222
RBC,RBC Bearings,346.49,0,2,71,53,126,6,-6,44,52,96,222
CHE,Chemed Corporation,607.63,7,13,3,180,203,7,13,1,-3,18,221
MCK,McKesson Corporation,654.88,9,35,20,53,117,7,18,16,62,103,220
SPOT,Spotify,597.65,14,2,90,7,113,27,-8,73,15,107,220
HLT,Hilton Worldwide,234.65,-64,-7,90,59,78,6,-9,124,21,142,220
AAON,AAON,82.77,14,-35,0,240,219,6,-29,-3,26,0,219
ITW,Illinois Tool Works,256.2,-33,0,27,173,167,6,19,2,24,51,218
KLAC,KLA Corporation,718.28,13,1,0,172,186,17,-9,2,21,31,217
LMT,Lockheed Martin,467.58,-6,-5,-7,160,142,9,9,-12,67,73,215
IBKR,Interactive Brokers,174.33,-2,-8,67,52,109,6,-12,59,52,105,214
MNST,Monster Beverage,56.22,5,12,4,175,196,9,19,-6,-4,18,214
CRH,CRH plc,97.4,0,-3,115,59,171,4,-11,28,22,43,214
VRSN,Verisign,238.5,8,73,14,4,99,8,73,30,2,113,212
COKE,Coca-Cola Consolidated,1315.56,0,0,104,61,165,-2,-9,11,47,47,212
MET,Metlife,82.16,0,-10,70,53,113,6,-2,81,13,98,211
DE,Deere & Company,482.7,2,40,27,104,173,9,1,23,5,38,211
APP,AppLovin,306.82,7,-9,83,0,81,27,-13,102,13,129,210
RITM,Rithm Capital,11.78,2,43,94,27,166,13,-2,9,21,41,207
RCL,Royal Caribbean Group,219.41,0,-10,99,23,112,25,-17,64,22,94,206
BK,BNY Mellon,82.41,0,0,72,35,107,7,-2,80,14,99,206
ALSN,Allison Transmission,97.34,0,-23,125,30,132,6,-23,62,29,74,206
TSCO,Tractor Supply Company,53.12,-35,-5,62,82,104,2,16,1,81,100,204
CNA,CNA Financial,49.35,11,22,72,52,157,15,15,1,15,46,203
VST,Vistra Corp.,126.25,11,-13,103,25,126,28,-17,26,40,77,203
FLS,Flowserve,50.35,0,-17,104,22,109,25,-19,66,20,92,201
FWONA,Liberty Formula 1 (Series A),79.62,0,-6,47,57,98,6,-12,57,51,102,200
GGG,Graco,84.38,-29,0,9,173,153,3,25,-6,24,46,199
KR,Kroger,66.4,2,33,57,62,154,-23,30,28,10,45,199
FTI,TechnipFMC,28.25,7,-17,137,22,149,26,-29,18,32,47,196
WMT,Walmart,87.48,-70,-6,105,96,125,2,-12,57,24,71,196
K,Kellanova,82.36,-47,57,47,16,73,-14,70,59,8,123,196
DTM,DT Midstream,96.79,26,-16,81,0,91,28,-29,85,20,104,195
LRCX,Lam Research,78.31,13,2,-3,147,159,20,-9,4,21,36,195
DGX,Quest Diagnostics,173.46,3,32,46,13,94,9,36,46,9,100,194
FWONK,Liberty Formula 1 (Series C),87.66,0,-6,48,52,94,6,-13,55,51,99,193
GE,GE Aerospace,202.09,7,2,115,22,146,25,-10,8,24,47,193
GS,Goldman Sachs,551.26,0,-8,70,53,115,8,-11,64,16,77,192
SHW,Sherwin-Williams,342.25,-29,-5,72,185,223,-35,-3,-7,14,-31,192
RYAN,Ryan Specialty,71.35,9,15,99,0,123,19,36,-7,20,68,191
THG,Hanover Insurance,170.91,11,28,39,19,97,18,36,31,9,94,191
AGNC,AGNC Investment,10.35,6,40,68,11,125,13,35,6,12,66,191
NFLX,Netflix,950.03,7,0,94,15,116,6,-12,65,15,74,190
GLPI,Gaming and Leisure Properties,50.53,-20,20,36,60,96,5,35,1,52,93,189
PEG,Public Service Enterprise Group,82.22,14,-35,56,147,182,30,-29,-7,12,6,188
RGLD,Royal Gold,155.03,8,28,39,13,88,8,35,46,11,100,188
FDS,FactSet,439.93,0,-30,26,189,185,9,-22,-2,18,3,188
NOW,ServiceNow,842.53,0,-32,95,77,140,23,-25,33,17,48,188
CPRT,Copart,53.74,0,-17,19,171,173,5,-13,-1,23,14,187
GWW,W. W. Grainger,977.38,-35,-31,138,89,161,2,-24,-4,52,26,187
EVRG,Evergy,67.64,14,40,36,9,99,28,-1,55,5,87,186
LPLA,LPL Financial,328.31,0,-7,23,94,110,12,-8,20,52,76,186
OLLI,Ollie's Bargain Outlet,103.32,3,-7,93,11,100,22,4,41,18,85,185
BJ,BJ's Wholesale Club,112.26,0,40,56,5,101,5,8,18,53,84,185
CAH,Cardinal Health,130.02,13,2,33,33,81,28,-2,26,52,104,185
MMM,3M,153.22,13,44,52,9,118,7,-14,64,9,66,184
SPG,Simon Property Group,166.85,0,-7,72,30,95,3,-2,72,16,89,184
CAT,Caterpillar Inc.,342.65,3,-32,125,59,155,6,-27,-2,52,29,184
BKNG,Booking Holdings,4564.11,0,-8,114,30,136,10,-8,23,21,46,182
WEC,WEC Energy Group,107.13,7,35,33,8,83,8,38,46,6,98,181
LNG,Cheniere Energy,222.66,6,-11,38,53,86,6,-2,38,51,93,179
MS,Morgan Stanley,118.03,0,-10,54,59,103,17,-16,63,11,75,178
GDDY,GoDaddy,180.1,13,-21,72,17,81,18,-21,83,17,97,178
BX,Blackstone Inc.,147.8,0,-30,72,137,179,7,-23,-2,16,-2,177
APO,Apollo Global Management,138.7,4,-26,101,92,171,7,-22,-1,21,5,176
NTRA,Natera,149.13,14,-11,70,13,86,28,-15,63,14,90,176
KMPR,Kemper Corporation,68.25,13,2,62,6,83,21,1,62,9,93,176
NLY,Annaly Capital Management,21.84,7,41,66,5,119,9,35,2,11,57,176
PYCR,Paycor HCM,22.38,21,104,10,0,135,20,22,19,-20,41,176
CINF,Cincinnati Financial,147.24,12,1,63,57,133,24,13,-5,10,42,175
WWD,"Woodward, Inc.",182.28,7,-10,98,30,125,26,-16,19,21,50,175
ITT,ITT Inc.,136.91,0,-17,93,94,170,6,-22,-2,21,3,173
SF,Stifel,96.88,0,-18,72,54,108,8,-22,64,15,65,173
HON,Honeywell,210.41,-1,-27,4,173,149,9,2,-4,17,24,173
STWD,Starwood Property Trust,20.0,-33,29,72,53,121,6,35,-6,16,51,172
UNP,Union Pacific Corporation,237.85,-35,-5,0,193,153,4,-4,5,14,19,172
PPC,Pilgrim's Pride,49.59,-30,26,64,16,76,-28,30,81,13,96,172
RBA,RB Global,97.94,-64,25,82,22,65,3,-1,87,16,105,170
AEP,American Electric Power,105.86,7,39,51,18,115,8,37,1,9,55,170
EHC,Encompass Health,97.7,2,1,121,24,148,5,-10,2,24,21,169
CW,Curtiss-Wright,329.24,15,-35,128,49,157,28,-59,-1,44,12,169
MDU,MDU Resources,16.9,0,-27,57,53,83,7,-30,58,51,86,169
SRE,Sempra,71.07,7,-15,-3,176,165,8,-7,-7,9,3,168
APH,Amphenol,63.86,7,-24,125,60,168,7,-52,23,22,0,168
OKE,Oneok,98.44,14,-35,90,49,118,37,-30,-3,46,50,168
ED,Consolidated Edison,107.67,25,18,6,42,91,12,35,-12,40,75,166
COF,Capital One,165.26,-3,-10,72,16,75,23,-9,64,13,91,166
NWSA,News Corp (Class A),27.16,-72,-6,90,53,65,6,-10,88,16,100,165
AIG,American International Group,83.89,21,20,6,48,95,15,36,1,16,68,163
META,Meta Platforms,604.71,-74,-6,99,24,43,2,-11,111,18,120,163
AME,Ametek,178.67,-70,-7,20,101,44,2,-2,23,96,119,163
EMR,Emerson Electric,113.61,0,-15,90,59,134,7,-17,18,21,29,163
MPWR,Monolithic Power Systems,640.81,9,1,-4,152,158,13,-12,-18,21,4,162
EXC,Exelon,44.36,12,41,33,9,95,12,45,4,5,66,161
PNW,Pinnacle West Capital,94.24,14,24,46,13,97,15,35,-7,21,64,161
CPAY,Corpay,347.45,0,-10,99,16,105,22,-17,29,20,54,159
INGR,Ingredion,133.23,0,0,71,29,100,6,7,-6,51,58,158
VMI,Valmont Industries,327.56,0,0,40,53,93,9,-10,59,5,63,156
WTW,Willis Towers Watson,328.53,0,3,72,19,94,5,-1,34,24,62,156
ETN,Eaton Corporation,297.24,14,-35,0,109,88,28,-27,-3,67,65,153
SCCO,Southern Copper,97.85,26,1,0,58,85,28,1,-13,52,68,153
RRC,Range Resources,38.97,27,1,12,37,77,35,-27,17,50,75,152
HUBB,Hubbell Incorporated,344.12,0,-35,0,177,142,6,-58,-4,66,10,152
TKO,TKO Group Holdings,145.63,0,0,49,35,84,-15,-12,50,45,68,152
GRMN,Garmin,212.43,-54,-1,90,14,49,-21,-7,115,16,103,152
TPL,Texas Pacific Land Corporation,1338.39,-1,0,40,53,92,5,-2,48,8,59,151
RPM,RPM International,116.13,-41,-19,86,175,201,-48,-22,-5,25,-50,151
GILD,Gilead Sciences,112.26,-20,42,29,30,81,-32,35,33,34,70,151
OMF,OneMain Financial,48.62,0,-11,72,55,116,8,-15,19,21,33,149
BPOP,"Popular, Inc.",90.45,0,-10,0,54,44,15,-11,87,14,105,149
AEE,Ameren,100.73,4,41,36,8,89,14,-1,41,5,59,148
INTU,Intuit,601.66,5,-58,0,186,133,12,-3,-9,15,15,148
RJF,Raymond James Financial,144.47,0,-18,70,53,105,24,-18,23,14,43,148
VTR,"Ventas, Inc.",68.74,2,22,50,17,91,7,38,1,10,56,147
OHI,Omega Healthcare Investors,38.21,14,1,58,35,108,15,7,-9,26,39,147
IP,International Paper,51.58,0,-10,58,11,59,21,-27,83,11,88,147
EBAY,eBay,67.45,0,1,55,9,65,6,4,60,11,81,146
EPR,EPR Properties,51.94,-29,41,35,24,71,4,46,8,16,74,145
PTC,PTC Inc.,158.85,-1,-30,-4,177,142,7,-22,-5,21,1,143
CMS,CMS Energy,73.27,7,27,54,18,106,8,27,-7,9,37,143
FAST,Fastenal,76.06,-23,0,27,101,105,3,14,2,18,37,142
MSFT,Microsoft,388.78,0,-32,0,168,136,13,-25,-4,20,4,140
HES,Hess Corporation,150.47,13,7,4,50,74,9,-3,9,51,66,140
MDLZ,Mondelez International,65.1,-23,17,-1,177,170,-29,19,-17,-4,-31,139
VICI,Vici Properties,32.5,-20,19,36,10,45,5,35,1,52,93,138
JCI,Johnson Controls,81.53,0,-6,53,14,61,13,-8,58,13,76,137
FCNCA,First Citizens BancShares,1840.1,0,-18,0,54,36,16,-27,96,16,101,137
JEF,Jefferies Financial Group,57.62,0,-24,72,53,101,23,-39,-1,52,35,136
GLW,Corning Inc.,46.84,0,-11,54,12,55,28,-16,60,9,81,136
CSX,CSX Corporation,30.33,0,-19,-14,190,157,8,-18,-10,-1,-21,136
JHG,Janus Henderson,37.67,0,-11,70,14,73,2,-17,64,13,62,135
LYV,Live Nation Entertainment,122.0,-105,-8,72,142,101,6,-8,25,11,34,135
EQT,EQT Corporation,51.66,27,2,19,37,85,35,-10,19,5,49,134
GL,Globe Life,127.62,6,52,23,9,90,8,-1,34,3,44,134
