Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LNC,Lincoln Financial,37.05,7,35,46,-1,87,24,-2,22,3,47,134
CVNA,Carvana,186.5,0,-10,70,0,60,6,-10,66,11,73,133
SLM,Sallie Mae,29.26,1,2,68,17,88,15,-8,22,16,45,133
LII,Lennox International,588.69,-1,-17,100,33,115,7,-10,-1,22,18,133
LOPE,Grand Canyon Education,169.67,-54,-6,125,30,95,5,-8,12,29,38,133
JBL,Jabil,138.33,0,-11,17,60,66,8,-16,22,52,66,132
GEN,Gen Digital,27.84,5,0,70,11,86,6,33,-5,11,45,131
JWN,Nordstrom,24.23,-35,58,46,0,69,-35,30,59,8,62,131
SSNC,SS&C Technologies,82.09,-72,77,68,9,82,5,-2,36,10,49,131
LNT,Alliant Energy,63.52,0,25,46,9,80,5,35,3,8,51,131
PWR,Quanta Services,267.4,14,-35,1,94,74,28,-62,23,67,56,130
GOOGL,Alphabet (Class A),164.22,-42,-17,0,171,112,4,-20,18,16,18,130
GOOG,Alphabet (Class C),166.58,-42,-17,0,171,112,4,-20,18,16,18,130
VRT,Vertiv,89.08,10,-23,95,3,85,28,-27,23,21,45,130
MKL,Markel,1861.12,0,0,46,50,96,9,-15,19,21,34,130
WFC,Wells Fargo,70.85,0,-8,70,24,86,21,-15,23,14,43,129
CACI,CACI,387.86,7,-81,-6,149,69,11,7,-10,52,60,129
POST,Post Holdings,113.96,-28,0,6,82,60,2,20,-5,52,69,129
AWI,Armstrong World Industries,141.71,-54,-6,72,16,28,6,-6,85,14,99,127
WTFC,Wintrust Financial,112.51,0,-17,72,44,99,7,-18,23,14,26,125
CFG,Citizens Financial Group,40.87,0,-11,54,9,52,17,-17,64,9,73,125
TXRH,Texas Roadhouse,171.93,-29,-8,72,59,94,2,8,-5,26,31,125
BWXT,BWX Technologies,100.0,0,-35,126,30,121,8,-28,-3,26,3,124
CWEN-A,Clearway Energy (Class A),28.04,44,15,37,1,97,-7,28,1,5,27,124
BKR,Baker Hughes,43.88,7,-10,38,30,65,6,-15,47,21,59,124
PNR,Pentair,87.17,0,-30,97,57,124,6,-23,-2,19,0,124
SYF,Synchrony Financial,53.42,0,-17,68,16,67,2,-23,64,13,56,123
SARO,StandardAero,28.9,35,15,0,0,50,35,37,0,0,72,122
MRVL,Marvell Technology,70.39,0,-16,27,101,112,-3,-23,23,13,10,122
HLI,Houlihan Lokey,161.23,0,-17,88,39,110,8,-17,-1,21,11,121
ADI,Analog Devices,211.7,-64,-6,0,174,104,6,-5,-6,21,16,120
ACGL,Arch Capital Group,95.27,10,1,0,57,68,13,7,-14,46,52,120
ADC,Agree Realty,77.16,13,17,41,11,82,12,15,1,8,36,118
CVX,Chevron Corporation,158.72,13,7,6,43,69,9,20,18,1,48,117
G,Genpact,50.36,0,41,31,5,77,10,-7,32,5,40,117
HCA,HCA Healthcare,328.58,2,1,0,92,95,7,3,-13,24,21,116
DASH,DoorDash,189.86,4,2,75,0,81,6,-9,25,13,35,116
SEIC,SEI Investments Company,74.95,0,-17,70,30,83,6,-17,23,21,33,116
PCAR,Paccar,101.17,-28,-5,0,154,121,-30,-23,19,29,-5,116
CBRE,CBRE Group,128.74,0,-7,70,17,80,6,-15,35,9,35,115
AMZN,Amazon,195.85,-1,-13,91,16,93,2,-18,23,15,22,115
SCHW,Charles Schwab Corporation,77.78,14,0,55,6,75,26,-14,18,9,39,114
KD,Kyndryl,35.52,0,-3,87,0,84,12,-16,19,15,30,114
LNW,Light & Wonder,104.7,0,22,4,52,78,8,25,-17,20,36,114
BERY,Berry Global,70.54,-23,29,32,11,49,-28,38,35,20,65,114
CWEN,Clearway Energy (Class C),29.67,45,15,36,1,97,-7,28,-10,5,16,113
FFIV,"F5, Inc.",267.45,-2,-6,72,9,73,3,-8,33,12,40,113
DOCS,Doximity,62.49,-2,42,32,0,72,7,-9,35,7,40,112
STLD,Steel Dynamics,124.94,0,0,1,50,51,26,-8,-9,52,61,112
EQH,Equitable Holdings,52.26,2,1,70,6,79,6,-10,23,14,33,112
AGO,Assured Guaranty,87.22,7,-10,24,51,72,16,-17,23,17,39,111
AMAT,Applied Materials,155.46,9,-16,-8,144,129,17,-29,-27,21,-18,111
BYD,Boyd Gaming,69.38,0,-10,26,54,70,7,-14,25,22,40,110
DFS,Discover Financial,153.03,-2,-10,58,17,63,-6,-17,61,9,47,110
MTZ,MasTec,124.15,7,-18,46,13,48,28,-29,55,8,62,110
C,Citigroup,69.96,0,-10,68,13,71,17,-11,23,9,38,109
VIRT,Virtu Financial,36.08,6,-7,54,9,62,6,-17,49,9,47,109
TOST,"Toast, Inc.",34.84,0,-11,55,0,44,7,-11,57,12,65,109
FHN,First Horizon Corporation,18.85,0,-10,30,6,26,25,-15,67,5,82,108
GD,General Dynamics,265.13,0,0,0,49,49,7,8,-9,52,58,107
MRK,Merck & Co.,94.8,3,0,-25,161,139,-12,10,-29,-1,-32,107
CI,Cigna,316.8,-22,12,0,53,43,5,23,-17,52,63,106
KNSL,Kinsale Capital Group,456.76,13,-1,2,28,42,6,-17,-5,80,64,106
PNFP,Pinnacle Financial Partners,103.8,0,-17,72,10,65,14,-17,31,13,41,106
ARMK,Aramark,35.98,3,-21,59,35,76,13,-29,-5,51,30,106
LPX,Louisiana-Pacific,93.58,0,-19,58,58,97,7,-18,-2,21,8,105
SAIC,SAIC,111.75,7,0,-15,62,54,7,2,-10,52,51,105
SSD,Simpson Manufacturing Company,159.35,-34,-13,-4,151,100,4,-15,-7,21,3,103
PFG,Principal Financial Group,83.88,0,25,9,50,84,6,-2,2,13,19,103
ESAB,ESAB,121.77,0,0,78,0,78,1,-11,23,12,25,103
BLK,BlackRock,958.16,6,-30,70,17,63,10,-22,36,16,40,103
CEG,Constellation Energy,218.52,0,-13,88,0,75,7,-17,23,14,27,102
UGI,UGI Corporation,33.05,0,77,20,0,97,8,-1,27,-29,5,102
ODFL,Old Dominion Freight Line,166.12,-35,-17,-4,182,126,-32,-11,-9,27,-25,101
SNA,Snap-on,329.22,-28,-11,27,54,42,2,-22,27,52,59,101
TTWO,Take-Two Interactive,206.47,0,26,23,8,57,7,-1,23,15,44,101
R,Ryder,142.14,-74,-11,93,51,59,2,-10,-2,51,41,100
ECL,Ecolab,251.97,-40,24,90,17,91,-32,34,-9,14,7,98
CTRA,Coterra,28.17,35,2,10,39,86,13,-25,16,8,12,98
EXE,Expand Energy,105.57,27,2,19,0,48,36,-10,19,5,50,98
BFAM,Bright Horizons,129.21,8,21,17,3,49,10,43,-14,10,49,98
BAC,Bank of America,41.45,0,-10,66,13,69,14,-18,23,9,28,97
ACM,AECOM,95.61,-1,-37,36,60,58,6,-30,-4,66,38,96
PLNT,Planet Fitness,98.37,14,-15,41,8,48,17,-18,40,9,48,96
EG,Everest Group,365.22,7,1,-14,50,44,10,8,-15,49,52,96
PEGA,Pegasystems,72.49,-1,-20,57,0,36,7,-22,63,10,58,94
CSL,Carlisle Companies,343.2,8,-66,-2,173,113,7,-28,-13,15,-19,94
OWL,Blue Owl Capital,19.88,0,-17,82,0,65,7,-18,23,16,28,93
RPRX,Royalty Pharma,33.01,0,45,10,0,55,19,47,4,-33,37,92
WCC,Wesco International,163.6,0,-17,0,53,36,22,-16,-2,52,56,92
SNX,TD Synnex,128.5,0,-6,10,58,62,7,-11,17,16,29,91
DRI,Darden Restaurants,187.6,-40,0,22,56,38,4,-2,26,25,53,91
MDT,Medtronic,93.33,1,40,11,1,53,12,11,7,8,38,91
PSTG,Pure Storage,50.68,5,-13,0,37,29,14,-17,13,52,62,91
OKTA,"Okta, Inc.",115.55,14,61,2,-19,58,14,10,7,1,32,90
AR,Antero Resources,38.89,26,1,19,5,51,35,-15,14,5,39,90
TRMB,Trimble Inc.,70.25,9,-11,57,5,60,16,-17,23,7,29,89
NTNX,Nutanix,71.12,0,2,9,17,28,22,-2,22,19,61,89
XEL,Xcel Energy,69.96,0,7,29,7,43,5,-1,37,4,45,88
FTNT,Fortinet,96.63,-74,-3,32,108,63,2,-8,23,8,25,88
MTSI,MACOM Technology Solutions,110.45,14,-26,1,53,42,28,-29,23,24,46,88
MOH,Molina Healthcare,315.96,-14,9,-25,161,131,-28,10,-22,-3,-43,88
EXPD,Expeditors International,116.91,-30,1,-1,126,96,-33,20,-15,20,-8,88
ELV,Elevance Health,430.56,91,10,-22,0,79,9,7,-19,12,9,88
VZ,Verizon,43.66,0,20,8,5,33,10,35,1,9,55,88
WAL,Western Alliance Bancorporation,77.05,0,-11,70,8,67,23,-11,-5,13,20,87
GTES,Gates Corporation,19.55,-1,-11,57,10,55,6,-10,23,13,32,87
UTHR,United Therapeutics,323.05,6,-17,0,52,41,9,-10,-7,54,46,87
IDA,Idacorp,116.14,7,20,34,13,74,3,-1,4,5,11,85
PFGC,Performance Food Group,77.03,0,-18,31,38,51,6,-23,-1,52,34,85
XOM,ExxonMobil,113.79,14,1,0,39,54,7,-9,-13,45,30,84
ESS,Essex Property Trust,300.1,0,2,57,9,68,7,-1,1,9,16,84
EOG,EOG Resources,123.72,0,-12,0,40,28,1,-9,18,46,56,84
EWBC,East West Bancorp,88.79,0,-17,72,17,72,17,-18,-1,14,12,84
STAG,STAG Industrial,35.82,-28,19,0,91,82,-32,34,-16,16,2,84
NXST,Nexstar Media Group,173.93,1,12,3,60,76,7,5,-10,5,7,83
DCI,Donaldson Company,69.03,-1,-5,0,60,54,6,4,-7,25,28,82
HOOD,Robinhood Markets,42.02,0,-6,59,0,53,6,-13,23,13,29,82
AL,Air Lease Corporation,46.78,8,0,9,17,34,18,-10,18,21,47,81
J,Jacobs Solutions,122.77,-74,-29,85,101,83,6,-20,-2,14,-2,81
CXT,Crane NXT,55.39,7,-17,-3,50,37,6,-24,10,51,43,80
MP,MP Materials,26.69,22,37,10,0,69,14,1,23,-27,11,80
PCG,PG&E Corporation,17.11,18,0,-8,0,10,30,11,-7,35,69,79
URI,United Rentals,621.06,6,-20,0,59,45,8,-19,-7,52,34,79
CPNG,Coupang,23.52,6,1,50,0,57,21,-5,-6,12,22,79
NOC,Northrop Grumman,490.78,3,3,2,53,61,12,8,-9,7,18,79
ESI,Element Solutions,26.56,14,0,1,52,67,13,-10,-7,15,11,78
PODD,Insulet,261.62,9,-8,23,5,29,27,-15,35,1,48,77
RKT,Rocket Companies,15.73,14,12,0,0,26,17,35,-17,15,50,76
TDY,Teledyne Technologies,497.3,0,0,30,9,39,7,-14,34,10,37,76
HIW,Highwoods Properties,29.01,0,0,56,1,57,7,14,-10,8,19,76
VMC,Vulcan Materials,235.08,7,-18,-2,55,42,24,-11,-2,22,33,75
VLO,Valero Energy,132.95,14,0,-22,39,31,15,-19,3,45,44,75
SNV,Synovus,46.41,0,-17,67,16,66,17,-17,-1,9,8,74
STT,State Street Corporation,88.29,0,-10,36,11,37,7,-15,36,9,37,74
EXEL,Exelixis,37.03,-35,19,42,9,35,-30,16,33,19,38,73
JAZZ,Jazz Pharmaceuticals,140.22,5,25,5,0,35,13,34,25,-34,38,73
VOYA,Voya Financial,67.45,-1,-6,-1,60,52,6,-5,-6,26,21,73
EQIX,Equinix,857.25,0,-8,36,29,57,4,-9,-1,21,15,72
CRWD,CrowdStrike,364.81,7,-8,23,0,22,26,-10,18,15,49,71
JLL,Jones Lang LaSalle,253.64,0,-7,68,9,70,6,-15,1,9,1,71
MSTR,MicroStrategy,294.26,13,-35,77,14,69,17,-28,-3,15,1,70
FAF,First American Financial Corporation,64.92,7,2,34,9,52,14,-2,-7,13,18,70
HBAN,Huntington Bancshares,14.9,0,-18,67,16,65,13,-18,-1,11,5,70
MEDP,Medpace,325.98,-18,-5,-5,27,-1,5,-18,4,79,70,69
FE,FirstEnergy,39.83,13,0,0,50,63,12,-6,-11,9,4,67
RBLX,Roblox Corporation,56.94,0,-7,31,0,24,23,-19,32,6,42,66
VNOM,Viper Energy,43.78,0,-23,1,39,17,28,-15,-6,42,49,66
UI,Ubiquiti,318.44,0,-11,30,5,24,14,-17,39,5,41,65
WBS,Webster Bank,50.86,0,-17,26,9,18,22,-17,30,12,47,65
BHF,Brighthouse Financial,56.95,9,1,9,6,25,26,-8,18,3,39,64
VNO,Vornado Realty Trust,38.12,0,-11,68,6,63,7,-15,-1,10,1,64
BRX,Brixmor Property Group,25.94,-64,-6,72,50,52,1,-5,-5,21,12,64
CVS,CVS Health,66.65,7,35,3,-12,33,12,38,3,-23,30,63
DVA,DaVita,149.21,4,-18,0,15,1,5,-21,63,14,61,62
DOX,Amdocs,88.91,-2,9,9,53,69,6,7,-9,-12,-8,61
LH,Labcorp,240.43,-41,-5,33,10,-3,7,11,33,13,64,61
X,U.S. Steel,40.12,14,5,1,21,41,28,-6,1,-3,20,61
RMD,Resmed,224.74,-32,-13,47,8,10,5,-22,59,8,50,60
AMH,American Homes 4 Rent,36.01,0,1,-1,63,63,5,-1,-17,10,-3,60
MAA,Mid-America Apartment Communities,164.47,-34,22,36,2,26,7,28,-7,6,34,60
MASI,Masimo,172.74,0,0,24,-1,23,11,-2,23,5,37,60
CTVA,Corteva,61.61,6,0,31,0,37,7,-16,26,6,23,60
NWS,News Corp (Class B),31.02,-126,-6,90,53,11,5,-9,36,16,48,59
ZION,Zions Bancorporation,48.87,0,-17,68,0,51,17,-18,-1,10,8,59
CHDN,Churchill Downs Incorporated,111.63,0,-62,-9,172,101,14,-71,-10,25,-42,59
CUZ,Cousins Properties,29.35,7,-10,58,6,61,7,-15,-2,8,-2,59
FCX,Freeport-McMoRan,39.53,21,0,-15,53,59,25,-12,-14,-1,-2,57
VVV,Valvoline,36.16,7,-11,-4,26,18,26,-13,-26,52,39,57
BEPC,Brookfield Renewable Partners,28.45,42,6,6,0,54,-12,21,-11,5,3,57
SMCI,Supermicro,41.94,13,26,-29,53,63,2,-8,4,-4,-6,57
BRBR,BellRing Brands,69.23,3,-11,32,0,24,6,-18,23,22,33,57
AMT,American Tower,212.75,7,15,0,0,22,9,35,-16,6,34,56
BROS,Dutch Bros. Coffee,61.94,0,2,31,0,33,6,-8,19,6,23,56
ISRG,Intuitive Surgical,488.72,-74,-8,72,17,7,-19,-15,62,21,49,56
HRB,H&R Block,52.13,-28,-5,-1,47,13,2,7,-13,47,43,56
KEY,Keycorp,15.81,0,-17,66,0,49,22,-18,-5,8,7,56
GM,General Motors,48.99,14,-34,59,6,45,7,1,-6,8,10,55
DUOL,Duolingo,293.95,0,-12,31,0,19,6,-11,23,18,36,55
RS,"Reliance, Inc.",279.41,-97,-6,-1,110,6,-7,-9,-7,72,49,55
GPK,Graphic Packaging,26.19,-23,-6,0,53,24,-27,1,-10,66,30,54
LAD,Lithia Motors,302.82,0,-17,26,9,18,7,-14,27,16,36,54
ALGM,Allegro MicroSystems,26.91,6,11,-1,0,16,17,23,8,-11,37,53
PR,Permian Resources,13.61,14,-18,-6,21,11,28,-28,-2,44,42,53
APG,APi Group,37.52,7,0,9,0,16,9,-8,15,21,37,53
LOW,Lowe's,225.91,-38,-23,0,161,100,-33,-23,-5,14,-47,53
NEM,Newmont,47.54,21,20,1,-6,36,23,1,-12,5,17,53
BOKF,BOK Financial Corporation,103.14,0,-17,47,17,47,19,-18,-4,9,6,53
OTIS,Otis Worldwide,101.38,-23,20,8,0,5,3,35,-11,21,48,53
WAT,Waters Corporation,379.09,-6,-5,36,9,34,5,-23,27,9,18,52
PSX,Phillips 66,129.21,14,8,-14,36,44,7,-4,-39,44,8,52
CIEN,Ciena,65.7,0,-11,27,7,23,5,-17,28,11,27,50
SKX,Skechers,57.43,0,-18,-2,50,30,8,-23,14,21,20,50
MTB,M&T Bank,175.47,0,-17,48,17,48,12,-17,-2,9,2,50
PNC,PNC Financial Services,173.95,0,-23,68,9,54,6,-17,-2,9,-4,50
RF,Regions Financial Corporation,21.54,0,-18,55,17,54,9,-18,-5,9,-5,49
ABT,Abbott Laboratories,127.63,-37,39,34,8,44,-29,-1,26,9,5,49
DDS,Dillard's,360.59,-21,-13,0,49,15,-26,-8,17,50,33,48
KEX,Kirby Corporation,100.13,7,-19,-2,30,16,25,-22,-8,37,32,48
VEEV,Veeva Systems,237.19,3,2,23,3,31,7,1,-5,13,16,47
DELL,Dell Technologies,97.71,7,-16,-3,27,15,28,-10,-7,21,32,47
RGA,Reinsurance Group of America,193.08,0,-26,0,35,9,18,-23,-5,48,38,47
NTAP,Netapp,93.31,0,-13,-3,52,36,7,-5,-8,17,11,47
EA,Electronic Arts,142.9,7,1,0,2,10,9,20,-8,16,37,47
SGI,Somnigroup International,56.4,-63,-7,19,59,8,3,-10,24,21,38,46
CCL,Carnival Corporation & plc,20.88,0,-17,27,0,10,17,-18,23,14,36,46
PEN,Penumbra,276.09,4,5,10,6,25,14,-7,24,-10,21,46
AFG,American Financial Group,126.54,2,-28,3,51,28,13,2,-6,9,18,46
EVR,Evercore,204.44,0,-26,0,53,27,21,-19,-4,21,19,46
EEFT,Euronet Worldwide,105.06,26,2,1,-10,19,14,-10,14,8,26,45
AMED,Amedisys,92.7,17,44,-16,-35,10,19,8,3,5,35,45
MSA,MSA Safety,152.04,-71,-11,-13,159,64,3,-18,-26,22,-19,45
CTSH,Cognizant,80.01,-35,-1,36,9,9,2,-9,30,13,36,45
PCOR,Procore,69.63,0,-11,17,0,6,16,-11,20,14,39,45
AWK,American Water Works,144.84,4,18,4,1,27,8,22,-15,3,18,45
FANG,Diamondback Energy,153.1,11,-27,-7,42,19,33,-27,-26,45,25,44
XPO,"XPO, Inc.",111.25,0,-18,0,56,38,3,-18,-1,22,6,44
ALNY,Alnylam Pharmaceuticals,253.2,6,-15,38,10,39,25,-18,-12,10,5,44
CMI,Cummins,325.97,-74,-11,68,60,43,-73,-10,59,25,1,44
SLGN,Silgan Holdings,49.84,-43,-10,34,75,56,3,-22,-1,8,-12,44
UBER,Uber,72.74,0,26,6,0,32,6,-2,-13,21,12,44
FR,First Industrial Realty Trust,55.59,-38,36,40,9,47,-38,35,-10,9,-4,43
CRM,Salesforce,280.75,0,-19,25,17,23,4,-24,24,16,20,43
FRPT,Freshpet,89.25,0,-25,-2,0,-27,16,-23,63,14,70,43
TFC,Truist Financial,41.06,0,-10,52,0,42,6,-15,-1,9,-1,41
FTV,Fortive,74.72,-1,-7,-1,28,19,6,-9,22,2,21,40
REGN,Regeneron Pharmaceuticals,677.74,-24,-4,-19,61,14,-28,16,-20,58,26,40
HUBS,HubSpot,612.57,-1,-10,19,6,14,6,-13,19,14,26,40
CUBE,CubeSmart,42.11,-5,0,-1,17,11,4,30,-14,9,29,40
TKR,Timken Company,75.21,0,-5,-2,59,52,7,-9,-35,24,-13,39
NNN,NNN Reit,42.36,-28,17,0,17,6,3,34,-13,9,33,39
FOXA,Fox Corporation (Class A),52.45,-64,2,46,0,-16,3,-2,45,9,55,39
EGP,EastGroup Properties,181.55,-38,29,6,3,0,4,35,-13,13,39,39
KMB,Kimberly-Clark,139.93,-28,22,4,13,11,-28,34,1,21,28,39
LSCC,Lattice Semiconductor,62.58,6,23,0,2,31,8,-5,15,-10,8,39
MUSA,Murphy USA,440.85,-28,-27,0,63,8,-19,-18,-7,74,30,38
OC,Owens Corning,145.15,0,-20,-2,53,31,7,-18,-6,24,7,38
PAG,Penske Automotive Group,149.68,-35,-4,-1,57,17,-34,-13,16,52,21,38
CHH,Choice Hotels,132.34,-35,-6,31,10,0,3,-9,35,9,38,38
CSCO,Cisco,60.89,-42,1,26,9,-6,6,-5,22,20,43,37
TYL,Tyler Technologies,574.64,-52,-7,84,12,37,3,-10,-6,13,0,37
FNB,FNB Corporation,13.61,0,-17,0,50,33,13,-17,-6,14,4,37
SYY,Sysco,74.73,-34,0,0,53,19,5,10,-6,9,18,37
MU,Micron Technology,103.09,28,2,-13,17,34,28,-10,-30,15,3,37
JKHY,Jack Henry & Associates,177.1,-29,3,46,1,21,4,10,-5,6,15,36
O,Realty Income,56.99,-28,18,5,2,-3,5,38,-12,8,39,36
NCLH,Norwegian Cruise Line Holdings,20.06,0,-18,27,0,9,7,-18,23,15,27,36
DOCU,DocuSign,83.44,14,-21,31,-7,17,6,-18,25,6,19,36
TFSL,Third Federal S&L,12.34,0,-6,36,0,30,9,-10,-7,14,6,36
THC,Tenet Healthcare,128.01,6,-13,0,52,45,5,-21,-13,19,-10,35
ANSS,Ansys,324.95,0,-17,19,6,8,10,-24,23,18,27,35
MAR,Marriott International,248.13,-72,-11,30,53,0,6,-16,23,22,35,35
IRM,Iron Mountain,89.15,6,-66,0,52,-8,28,-27,-9,51,43,35
TPR,"Tapestry, Inc.",71.22,-72,0,58,16,2,2,-7,23,14,32,34
CLH,Clean Harbors,193.72,0,-38,0,53,15,3,-29,-7,52,19,34
WDC,Western Digital,44.76,7,-13,0,13,7,29,-10,-6,13,26,33
SOFI,SoFi,12.31,0,-13,24,0,11,20,-27,23,6,22,33
ACI,Albertsons,21.95,8,9,3,0,20,11,1,5,-4,13,33
FOX,Fox Corporation (Class B),48.69,-64,0,45,0,-19,4,-2,45,4,51,32
ZS,Zscaler,202.68,4,1,0,0,5,7,-11,18,13,27,32
DLR,Digital Realty,151.92,4,-35,88,17,74,5,-59,-2,14,-42,32
