Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MANH,Manhattan Associates,175.54,12,-33,-7,60,32,8,-25,-5,22,0,32
MKC,McCormick & Company,81.82,-28,19,9,0,0,3,33,-10,5,31,31
SN,SharkNinja,90.1,0,-11,8,0,-3,-13,-13,60,0,34,31
CNH,CNH Industrial,13.27,3,8,9,0,20,6,1,22,-18,11,31
AS,Amer Sports,28.52,5,0,0,0,5,26,-23,23,0,26,31
PKG,Packaging Corporation of America,198.5,-72,-33,88,56,39,5,-30,-4,21,-8,31
LBRDK,Liberty Broadband (Series C),82.25,-1,2,25,-31,-5,7,23,2,3,35,30
KDP,Keurig Dr Pepper,33.83,10,19,1,0,30,10,-1,-16,7,0,30
AFRM,Affirm Holdings,47.97,-7,-8,27,0,12,-7,-10,23,12,18,30
BLDR,Builders FirstSource,128.16,-34,-30,-6,60,-10,2,-19,-10,66,39,29
WPC,W. P. Carey,62.6,-33,24,7,0,-2,6,42,4,-21,31,29
HR,Healthcare Realty Trust,16.75,1,0,38,-34,5,13,13,-7,4,23,28
CCK,Crown Holdings,90.17,0,9,9,0,18,6,7,-10,7,10,28
CARR,Carrier Global,67.65,7,0,0,0,7,6,1,-7,21,21,28
DKNG,DraftKings,38.74,-1,-7,8,0,0,2,-11,22,15,28,28
UDR,"UDR, Inc.",43.88,-37,2,47,2,14,6,-1,1,8,14,28
RYN,Rayonier,27.84,14,2,0,0,16,14,11,-10,-4,11,27
DLB,Dolby Laboratories,82.15,7,0,7,4,18,7,-18,17,3,9,27
CHRW,C.H. Robinson,101.0,2,-32,33,11,14,8,6,-5,3,12,26
TAP,Molson Coors,59.37,-27,22,5,9,9,3,22,-6,-3,16,25
JNPR,Juniper Networks,36.1,7,-34,0,49,22,6,-3,-15,15,3,25
AES,AES Corporation,13.05,43,3,-20,-6,20,44,11,-31,-19,5,25
DD,DuPont,77.7,0,0,0,14,14,8,-5,-13,21,11,25
ADSK,Autodesk,260.7,0,-18,32,9,23,7,-18,-2,14,1,24
INVH,Invitation Homes,33.81,-13,13,0,2,2,5,27,-19,9,22,24
DPZ,Domino's,449.59,0,1,-1,5,5,2,-2,5,13,18,23
IVZ,Invesco,15.45,0,-11,0,0,-11,6,-15,35,8,34,23
ATR,AptarGroup,147.88,-28,-59,103,15,31,3,-26,-6,20,-9,22
CPT,Camden Property Trust,120.14,-37,2,46,0,11,4,-1,2,6,11,22
GEV,GE Vernova,332.05,14,-17,0,0,-3,28,-28,25,0,25,22
BAH,Booz Allen Hamilton,115.34,7,-81,-8,96,14,13,-28,-10,33,8,22
MTDR,Matador Resources,50.36,8,-18,-7,48,31,8,-27,10,-1,-10,21
SNDK,SanDisk,55.61,14,0,0,0,14,7,0,0,0,7,21
ELS,Equity Lifestyle Properties,68.28,0,1,0,2,3,5,12,-10,10,17,20
MLM,Martin Marietta Materials,488.73,13,-62,-4,55,2,28,-23,-9,22,18,20
DOC,Healthpeak Properties,20.51,-1,0,36,-26,9,5,12,-10,4,11,20
NTRS,Northern Trust,98.68,-97,-8,53,6,-46,5,-11,64,8,66,20
TNL,Travel + Leisure Co.,48.01,-74,-6,66,11,-3,2,-10,21,9,22,19
PRU,Prudential Financial,110.3,0,-30,0,50,20,14,-24,-5,14,-1,19
OVV,Ovintiv,41.1,8,-11,-15,6,-12,46,-13,-2,-1,30,18
WTRG,Essential Utilities,39.85,7,16,3,0,26,7,27,-13,-29,-8,18
RL,Ralph Lauren Corporation,220.02,-94,-6,72,29,1,-19,-8,23,21,17,18
ADT,ADT Inc.,7.55,-1,2,9,-1,9,5,-3,3,3,8,17
NBIX,Neurocrine Biosciences,111.55,0,-26,-6,20,-12,15,-23,8,29,29,17
AXTA,Axalta,35.06,0,-11,0,17,6,8,-11,-7,21,11,17
HHH,Howard Hughes Holdings,74.41,0,-8,27,-1,18,7,-11,-6,9,-1,17
NU,Nubank,11.83,14,-13,0,0,1,28,-17,-9,14,16,17
WSM,"Williams-Sonoma, Inc.",176.15,-34,-3,17,60,40,-32,-17,10,16,-23,17
CMA,Comerica,57.99,0,-11,38,0,27,-5,-11,-2,7,-11,16
Z,Zillow (Class C),70.94,-42,-8,32,-2,-20,6,-15,30,15,36,16
APPF,AppFolio,216.19,0,-28,-1,23,-6,12,-25,12,23,22,16
CSGP,CoStar Group,80.18,7,2,-41,9,-23,7,34,1,-4,38,15
DBX,Dropbox,26.29,6,-17,0,4,-7,6,-17,30,3,22,15
LAZ,Lazard,45.74,-42,-11,66,15,28,2,-17,-6,8,-13,15
ZBRA,Zebra Technologies,285.4,-1,-27,-1,-2,-31,6,-29,60,8,45,14
CART,Maplebear Inc.,40.66,7,-14,1,0,-6,7,-10,23,0,20,14
CG,Carlyle Group (The),43.63,0,-17,0,16,-1,8,-24,18,13,15,14
BMY,Bristol Myers Squibb,60.01,-14,16,20,0,22,-26,10,26,-18,-8,14
ONTO,Onto Innovation,138.09,13,-23,-4,0,-14,25,-27,9,21,28,14
JNJ,Johnson & Johnson,162.86,-28,25,5,2,4,-29,36,1,1,9,13
TTEK,Tetra Tech,29.45,0,-82,-7,114,25,7,-30,-10,21,-12,13
COP,ConocoPhillips,99.37,35,-17,-23,43,38,45,-28,-39,-3,-25,13
NVT,Nvent Electric,56.73,0,-35,-4,7,-32,28,-29,-6,52,45,13
LECO,Lincoln Electric,191.01,-29,-4,-2,60,25,1,-10,-1,-2,-12,13
D,Dominion Energy,54.71,-6,0,46,-29,11,5,-1,-8,5,1,12
GMED,Globus Medical,72.13,-73,-17,45,11,-34,2,-22,58,7,45,11
CNM,Core & Main,47.85,0,-11,0,0,-11,6,-18,15,19,22,11
PARAA,Paramount Global (Class A),22.6,-2,0,17,0,15,17,-12,-10,1,-4,11
PSA,Public Storage,300.4,-29,0,0,10,-19,1,33,-13,8,29,10
RNR,RenaissanceRe,245.29,7,-61,3,30,-21,8,7,-7,23,31,10
OLED,Universal Display Corporation,156.47,5,0,-15,0,-10,7,14,-18,17,20,10
WYNN,Wynn Resorts,86.4,-1,0,0,0,-1,6,14,-6,-3,11,10
AMG,Affiliated Managers Group,165.25,11,-30,0,17,-2,28,-23,-5,12,12,10
AOS,A. O. Smith,67.49,-26,-5,-20,53,2,6,7,-26,20,7,9
MKTX,MarketAxess,217.34,70,0,-6,-24,40,14,4,-10,-39,-31,9
AVB,AvalonBay Communities,211.85,-56,-6,55,11,4,2,-1,-6,10,5,9
LINE,"Lineage, Inc.",59.78,2,1,0,0,3,7,7,-9,0,5,8
WDAY,"Workday, Inc.",250.62,0,-11,0,9,-2,7,-13,-1,17,10,8
ATI,ATI Inc.,51.41,-52,-7,-1,38,-22,2,-17,-2,47,30,8
AVY,Avery Dennison,179.72,-35,-99,-13,147,0,6,7,-21,15,7,7
SNOW,Snowflake Inc.,156.36,0,-6,0,0,-6,12,-11,17,-5,13,7
CFLT,"Confluent, Inc.",27.19,0,-8,8,0,0,23,-12,17,-21,7,7
UHS,Universal Health Services,174.58,2,-12,-3,17,4,6,-12,-13,21,2,6
AGCO,AGCO,95.25,0,-4,-1,0,-5,2,1,16,-8,11,6
FHB,"First Hawaiian, Inc.",24.58,-70,-6,38,9,-29,4,-10,31,9,34,5
HD,Home Depot (The),354.14,-72,-19,0,175,84,-72,-19,-2,14,-79,5
SBAC,SBA Communications,220.84,2,15,3,-15,5,7,34,-11,-30,0,5
MAS,Masco,71.1,-35,-11,0,60,14,2,-18,-10,16,-10,4
MSCI,MSCI,566.08,0,-33,25,9,1,14,-25,-1,15,3,4
MRP,Millrose Properties,22.0,0,0,0,0,0,7,-3,0,0,4,4
MTG,MGIC Investment Corporation,23.06,-70,-10,101,50,71,-67,-17,-7,23,-68,3
OSK,Oshkosh Corporation,96.96,0,-6,-4,16,6,7,-13,-11,14,-3,3
ALLY,Ally Financial,34.45,0,-12,0,5,-7,8,-17,7,11,9,2
HAYW,Hayward Holdings,14.26,-35,-6,34,0,-7,6,-4,-4,11,9,2
H,Hyatt Hotels,126.5,-56,-22,-1,50,-29,2,-16,-5,50,31,2
LITE,Lumentum,68.32,8,-19,31,-2,18,7,-52,23,5,-17,1
FITB,Fifth Third Bancorp,38.93,0,-11,0,17,6,6,-17,-5,11,-5,1
MPW,Medical Properties Trust,6.03,8,32,6,-31,15,-3,35,-17,-30,-15,0
CACC,Credit Acceptance,487.26,5,-6,-4,0,-5,6,-17,7,9,5,0
VNT,Vontier,33.46,0,-13,-2,0,-15,8,-10,-1,18,15,0
OZK,Bank OZK,44.25,-74,-10,9,51,-24,6,-15,19,14,24,0
HXL,Hexcel,57.27,0,-11,-7,30,12,7,-25,9,-4,-13,-1
PAYC,Paycom,216.02,7,0,0,-19,-12,7,16,20,-32,11,-1
MPC,Marathon Petroleum,146.16,7,0,-22,44,29,19,-10,-37,-3,-31,-2
PCTY,Paylocity,190.34,0,-8,20,0,12,7,-13,24,-32,-14,-2
SBUX,Starbucks,99.09,-64,0,20,8,-36,3,-2,31,2,34,-2
TSN,Tyson Foods,60.61,-28,17,0,-23,-34,2,34,-10,6,32,-2
LBRDA,Liberty Broadband (Series A),81.65,-32,2,25,-31,-36,7,22,2,3,34,-2
LHX,L3Harris,212.98,-20,0,0,1,-19,9,8,-9,9,17,-2
DKS,Dick's Sporting Goods,197.81,-76,-11,0,58,-29,4,-17,12,28,27,-2
CCI,Crown Castle,102.92,14,8,0,-23,-1,10,33,-14,-30,-1,-2
UWMC,United Wholesale Mortgage,6.2,0,1,-7,0,-6,7,-4,-20,20,3,-3
CELH,Celsius Holdings,29.92,7,1,-33,60,35,7,-7,-35,-4,-39,-4
KBR,"KBR, Inc.",51.05,7,-82,-8,59,-24,7,-30,-9,52,20,-4
CROX,Crocs,103.82,7,0,-20,5,-8,6,14,-30,14,4,-4
KEYS,Keysight,154.22,0,-14,17,0,3,7,-10,23,-27,-7,-4
EXPE,Expedia Group,166.3,-74,-6,27,6,-47,7,-5,32,9,43,-4
CR,Crane Co.,154.52,-5,-10,26,0,11,2,-12,-6,0,-16,-5
KVUE,Kenvue,23.42,-28,18,21,0,11,-28,18,-6,0,-16,-5
WH,Wyndham Hotels & Resorts,92.15,-74,-7,30,6,-45,5,-8,33,10,40,-5
BA,Boeing,161.82,0,-8,-4,-8,-20,25,-11,7,-6,15,-5
WEN,Wendy's Company (The),15.32,2,0,-15,-3,-16,17,13,-10,-10,10,-6
EXP,Eagle Materials,216.75,0,-62,0,52,-10,6,-18,-7,22,3,-7
EIX,Edison International,58.99,12,-67,-10,1,-64,11,8,-7,45,57,-7
CF,CF Industries,77.71,0,-27,32,0,5,-14,-27,26,3,-12,-7
APD,Air Products,295.76,-42,-6,33,11,-4,-34,-18,44,5,-3,-7
NSA,National Storage Affiliates,37.26,-33,0,0,0,-33,4,28,-14,7,25,-8
SLB,Schlumberger,41.42,14,2,-48,30,-2,7,-10,2,-5,-6,-8
AZEK,Azek,41.47,0,-18,0,0,-18,12,-17,-1,15,9,-9
ZM,Zoom Communications,75.18,5,-16,27,0,16,8,-15,22,-41,-26,-10
BG,Bunge Global,74.55,0,0,-22,0,-22,7,9,-25,21,12,-10
ALAB,Astera Labs,72.05,11,-26,0,0,-15,25,-39,19,0,5,-10
WY,Weyerhaeuser,29.97,0,1,-1,0,0,6,-1,-13,-3,-11,-11
NSC,Norfolk Southern,234.51,0,-10,0,9,-1,6,-17,-8,9,-10,-11
FERG,Ferguson Enterprises,162.48,0,-65,-4,60,-9,8,-17,-13,20,-2,-11
REG,Regency Centers,71.4,-52,0,46,48,42,-61,-1,-5,14,-53,-11
HII,Huntington Ingalls Industries,207.15,7,1,-20,1,-11,14,9,-20,-4,-1,-12
SOLV,Solventum,75.16,-39,2,0,0,-37,3,-4,25,0,24,-13
PARA,Paramount Global (Class B),11.67,-13,21,0,-34,-26,10,32,11,-40,13,-13
FCN,FTI Consulting,163.65,-36,-97,-15,90,-58,9,-25,-25,86,45,-13
NYT,New York Times Company,48.56,3,-28,0,11,-14,9,-20,-5,16,0,-14
F,Ford Motor Company,9.92,7,0,-28,-12,-33,7,9,-6,9,19,-14
COLB,Columbia Banking System,24.77,0,-37,35,-4,-6,8,-18,-4,5,-9,-15
TMO,Thermo Fisher Scientific,521.04,0,-13,0,0,-13,8,-23,4,9,-2,-15
LKQ,LKQ Corporation,42.24,-20,23,-1,0,2,-28,21,2,-12,-17,-15
LAMR,Lamar Advertising,113.57,-37,-6,0,59,16,-33,-10,-5,16,-32,-16
A,Agilent Technologies,122.51,0,-16,-1,0,-17,6,-22,8,9,1,-16
NEE,NextEra Energy,72.11,-7,7,2,0,2,-24,10,-12,8,-18,-16
SW,Smurfit Westrock,45.24,0,-13,0,0,-13,7,-10,-1,0,-4,-17
AMTM,Amentum,18.83,6,-19,0,0,-13,13,-18,0,0,-5,-18
INGM,Ingram Micro,19.25,0,-11,0,0,-11,8,-15,0,0,-7,-18
TRU,TransUnion,85.8,0,-13,0,0,-13,7,-12,-9,9,-5,-18
GRAL,"Grail, Inc.",29.11,-64,38,0,0,-26,4,-10,14,0,8,-18
ES,Eversource Energy,61.5,9,7,1,-5,12,9,-3,-13,-23,-30,-18
ZG,Zillow (Class A),68.9,-42,-8,32,-36,-54,5,-15,30,15,35,-19
SUI,Sun Communities,131.99,0,2,0,-19,-17,7,-1,-14,6,-2,-19
QCOM,Qualcomm,157.85,4,-13,-3,17,5,8,-16,-30,13,-25,-20
DHR,Danaher Corporation,212.65,10,-33,-7,0,-30,14,5,-18,9,10,-20
BDX,Becton Dickinson,227.95,0,-15,-6,0,-21,5,1,5,-10,1,-20
COLM,Columbia Sportswear,79.54,-35,-5,0,0,-40,4,-4,12,8,20,-20
FMC,FMC Corporation,42.7,63,-28,-18,-19,-2,13,3,-14,-21,-19,-21
MKSI,MKS Instruments,88.91,9,-22,-5,-8,-26,18,-29,8,8,5,-21
XP,XP Inc.,15.46,7,2,-26,0,-17,9,35,-46,-3,-5,-22
KNX,Knight-Swift,47.01,0,-23,-3,0,-26,7,-26,30,-8,3,-23
RVTY,Revvity,113.23,-6,-5,0,-19,-30,6,1,-3,3,7,-23
ALLE,Allegion,127.37,-29,-5,0,16,-18,8,-20,-10,17,-5,-23
BLD,TopBuild,301.22,-2,-31,-7,41,1,3,-23,-24,20,-24,-23
PHM,PulteGroup,103.89,-28,-70,-1,60,-39,2,1,-12,24,15,-24
INTC,Intel,25.7,21,3,-47,-15,-38,25,-8,4,-7,14,-24
CL,Colgate-Palmolive,90.73,-27,0,0,18,-9,-28,11,-19,21,-15,-24
CDW,CDW,170.68,0,-14,-20,65,31,7,-19,-41,-3,-56,-25
AYI,Acuity Brands,267.25,-126,-17,71,22,-50,4,-17,23,15,25,-25
THO,Thor Industries,81.82,0,-10,-4,-1,-15,8,-11,-7,-1,-11,-26
CMG,Chipotle Mexican Grill,49.65,-53,-48,-2,75,-28,2,-20,-4,24,2,-26
MSGS,Madison Square Garden Sports,191.87,0,-38,-1,16,-23,7,-29,-4,22,-4,-27
ELF,e.l.f. Beauty,66.12,-20,-39,-28,26,-61,5,1,-32,60,34,-27
S,SentinelOne,18.91,0,-19,-3,0,-22,4,-12,-6,9,-5,-27
LSTR,Landstar,150.28,-32,-60,-13,162,57,-31,-32,-20,-2,-85,-28
LDOS,Leidos,138.2,7,-68,0,18,-43,9,1,-9,14,15,-28
MORN,"Morningstar, Inc.",291.1,0,-48,0,23,-25,7,-19,-4,13,-3,-28
QGEN,Qiagen,39.82,11,-27,-5,-2,-23,8,-29,8,8,-5,-28
SHC,Sotera Health,11.93,4,-13,-5,0,-14,9,-13,-10,-1,-15,-29
SJM,J.M. Smucker Company (The),111.84,-19,3,-1,-3,-20,3,11,-7,-18,-11,-31
COHR,Coherent Corp.,67.0,0,-36,0,10,-26,4,-18,-2,10,-6,-32
ENTG,Entegris,100.8,7,-6,-22,1,-20,12,-11,-27,14,-12,-32
XYL,Xylem Inc.,123.11,-38,0,0,17,-21,4,-2,-30,17,-11,-32
LYFT,Lyft,12.02,0,-23,-2,0,-25,16,-15,-5,-4,-8,-33
ABNB,Airbnb,126.95,-56,-5,-2,0,-63,6,-8,17,13,28,-35
CHTR,Charter Communications,354.08,-33,0,6,-31,-58,6,22,-6,1,23,-35
CRUS,Cirrus Logic,100.36,-35,-4,-1,14,-26,2,-4,-19,11,-10,-36
SPR,Spirit AeroSystems,33.62,0,0,0,-62,-62,25,-17,8,9,25,-37
HSIC,Schein (Henry),71.8,-25,-5,0,0,-30,3,-15,23,-18,-7,-37
LFUS,Littelfuse,214.88,0,-13,-3,0,-16,7,-8,-17,-3,-21,-37
NDSN,Nordson,210.8,3,-6,-14,0,-17,6,-17,-7,-2,-20,-37
IR,Ingersoll Rand,82.98,2,-59,0,18,-39,5,-21,-6,24,2,-37
CMCSA,Comcast,35.76,-28,0,-13,-4,-45,5,15,-10,-3,7,-38
AMCR,Amcor,9.85,-34,0,0,0,-34,-33,35,-13,6,-5,-39
AVT,Avnet,48.23,-34,-38,-1,40,-33,6,-29,-6,22,-7,-40
FOUR,Shift4,87.25,-72,-18,32,0,-58,-19,-11,29,19,18,-40
CPB,Campbell Soup Company,39.01,-28,-4,-10,-1,-43,3,16,-17,1,3,-40
TSLA,"Tesla, Inc.",237.8,-2,-20,21,5,4,-3,-45,-2,5,-45,-41
GTLB,GitLab,51.93,-56,-9,0,0,-65,5,-16,22,13,24,-41
BMRN,BioMarin Pharmaceutical,71.56,0,18,-28,-15,-25,3,19,-21,-17,-16,-41
AN,AutoNation,164.18,-133,-10,-1,56,-88,2,-15,8,52,47,-41
AKAM,Akamai Technologies,82.81,0,-17,-4,-2,-23,6,-16,-4,-5,-19,-42
RGEN,Repligen,152.8,8,-6,-1,-12,-11,16,-23,8,-32,-31,-42
TPG,TPG Inc.,49.48,0,-30,0,0,-30,1,-25,-2,14,-12,-42
GLOB,Globant,135.91,0,-19,-4,-2,-25,2,-13,-4,-2,-17,-42
EQR,Equity Residential,70.07,-56,0,0,8,-48,5,-1,-7,8,5,-43
ZTS,Zoetis,165.37,-34,-5,-13,0,-52,2,9,-16,13,8,-44
WST,West Pharmaceutical Services,231.46,10,-22,-5,-2,-19,8,-25,-5,-3,-25,-44
KHC,Kraft Heinz,30.66,-28,11,-20,0,-37,2,14,-18,-5,-7,-44
PB,Prosperity Bancshares,70.82,-72,-11,36,9,-38,5,-18,-2,9,-6,-44
MSM,MSC Industrial Direct,77.51,-28,-5,-42,53,-22,5,-15,-9,-4,-23,-45
TXN,Texas Instruments,179.99,-57,-6,0,17,-46,4,-5,-9,11,1,-45
MAT,Mattel,20.17,-23,28,6,0,11,-30,-3,2,-26,-57,-46
HPQ,HP Inc.,28.91,-86,-13,-3,53,-49,6,-7,-7,11,3,-46
PYPL,PayPal,69.65,6,-29,31,-34,-26,7,-29,-2,4,-20,-46
TXT,Textron,74.64,6,-82,-13,48,-41,7,1,-34,21,-5,-46
NEU,NewMarket,532.94,-52,2,-1,24,-27,-21,-2,-18,22,-19,-46
NVR,"NVR, Inc.",7209.91,-21,-71,-1,60,-33,2,-30,-10,24,-14,-47
WEX,WEX Inc.,158.06,7,-27,-21,0,-41,8,1,-12,-3,-6,-47
OMC,Omnicom Group,80.31,-28,-66,-5,40,-59,2,-25,-10,45,12,-47
ESTC,Elastic NV,95.3,-56,-8,-2,0,-66,2,-13,15,14,18,-48
WFRD,Weatherford International,55.43,0,-21,-22,0,-43,6,-12,-26,26,-6,-49
COLD,Americold,21.94,2,0,-19,-6,-23,7,-4,-19,-10,-26,-49
ECG,Everus Construction Group,38.94,0,-18,0,0,-18,-4,-27,0,0,-31,-49
OGN,Organon & Co.,15.62,7,1,-7,0,1,5,-13,-20,-22,-50,-49
CHRD,Chord Energy,107.65,5,-38,-28,53,-8,22,-31,-32,-1,-42,-50
MDB,MongoDB Inc.,193.03,0,-8,-4,-4,-16,-14,-11,-5,-4,-34,-50
FIS,Fidelity National Information Services,72.29,9,-24,0,-32,-47,15,-17,-8,6,-4,-51
LYB,LyondellBasell,75.15,0,0,-22,0,-22,8,1,-36,-2,-29,-51
AAP,Advance Auto Parts,37.85,20,-14,-30,-23,-47,38,-18,4,-29,-5,-52
GAP,Gap Inc.,20.09,-20,-6,0,13,-13,-24,-28,-2,14,-40,-53
HPE,Hewlett Packard Enterprise,15.83,-115,-17,-2,37,-97,6,-29,18,49,44,-53
TECH,Bio-Techne,62.61,7,-26,-5,-19,-43,15,-19,-5,-1,-10,-53
NET,Cloudflare,115.98,-74,-3,17,0,-60,-21,-10,23,14,6,-54
BILL,Bill.com,46.6,0,-26,-2,0,-28,8,-22,20,-32,-26,-54
XYZ,"Block, Inc.",58.69,0,-19,-2,-31,-52,14,-22,-3,8,-3,-55
MCHP,Microchip Technology,55.24,0,0,-24,0,-24,9,-5,-33,-2,-31,-55
INFA,Informatica,18.43,0,-22,-20,0,-42,6,-13,-5,-2,-14,-56
IONS,Ionis Pharmaceuticals,34.27,5,0,-27,-6,-28,-7,8,-24,-5,-28,-56
CFR,Frost Bank,124.53,-116,-11,35,9,-83,4,-14,31,5,26,-57
HUN,Huntsman Corporation,17.66,7,0,-23,-10,-26,13,1,-18,-28,-32,-58
MIDD,Middleby,153.59,-96,-4,9,3,-88,4,-6,23,8,29,-59
MTD,Mettler Toledo,1236.14,-29,-5,-1,0,-35,4,-17,-19,8,-24,-59
LBTYK,Liberty Global (Series C),12.27,6,0,-18,-25,-37,13,10,-15,-31,-23,-60
NUE,Nucor,129.54,-1,0,-33,3,-31,-8,-8,-10,-3,-29,-60
TWLO,Twilio,100.44,-70,-8,25,-29,-82,2,-17,30,6,21,-61
IEX,IDEX Corporation,184.72,0,-30,-6,0,-36,4,-22,-6,-1,-25,-61
VSTS,Vestis,11.02,0,-31,0,0,-31,6,-31,-5,0,-30,-61
GIS,General Mills,60.95,-28,0,-19,0,-47,3,11,-15,-14,-15,-62
LUV,Southwest Airlines,32.13,23,0,25,-34,14,19,-58,-4,-33,-76,-62
IFF,International Flavors & Fragrances,82.05,3,-19,-1,-26,-43,7,-19,-13,6,-19,-62
WLK,Westlake Corporation,107.65,-29,-19,-18,50,-16,2,-17,-30,-1,-46,-62
PATH,UiPath,10.78,-22,-17,-4,0,-43,2,-13,-3,-5,-19,-62
GEHC,GE HealthCare,82.47,-28,-3,0,0,-31,-26,-12,4,3,-31,-62
WING,Wingstop,214.14,-56,-19,-4,33,-46,-12,-16,-16,26,-18,-64
