Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
INCY,Incyte,61.99,-35,-11,27,-26,-45,-7,-5,-9,2,-19,-64
DV,DoubleVerify,14.55,-1,-12,-48,0,-61,2,-12,12,-5,-3,-64
LEN-B,Lennar (Class B),112.81,-29,-74,-6,57,-52,2,-26,-13,25,-12,-64
RRX,Regal Rexnord,118.4,0,-35,-6,0,-41,2,-27,-7,8,-24,-65
COIN,Coinbase,188.95,-42,-19,0,0,-61,2,-18,-1,13,-4,-65
UHAL,U-Haul,64.26,-35,-13,0,17,-31,-32,-11,-6,15,-34,-65
PEP,PepsiCo,151.39,-35,0,-20,0,-55,3,11,-17,-8,-11,-66
EFX,Equifax,240.26,-30,-27,0,11,-46,4,-22,-16,13,-21,-67
CRL,Charles River Laboratories,175.01,7,0,-32,-21,-46,9,14,-41,-3,-21,-67
WMS,Advanced Drainage Systems,109.86,-1,-18,-18,0,-37,2,-15,-32,14,-31,-68
DAL,Delta Air Lines,46.91,-126,-17,31,14,-98,6,-20,23,21,30,-68
ULTA,Ulta Beauty,356.82,3,-26,-11,0,-34,8,-38,-1,-4,-35,-69
POOL,Pool Corporation,326.81,-28,-5,-1,-1,-35,-30,7,-7,-4,-34,-69
BURL,Burlington Stores,234.17,-22,-28,0,9,-41,-13,-23,-4,12,-28,-69
CLF,Cleveland-Cliffs,10.15,14,0,-41,-11,-38,22,-10,-41,-3,-32,-70
TREX,"Trex Company, Inc.",57.62,0,-26,-32,-8,-66,17,-18,-4,-1,-6,-72
IAC,IAC Inc.,47.08,7,1,-18,-26,-36,9,1,-13,-33,-36,-72
ALK,Alaska Air Group,55.15,-117,-7,23,5,-96,7,-10,23,4,24,-72
EMN,Eastman Chemical Company,91.19,-35,-5,0,13,-27,-32,-10,-13,10,-45,-72
FDX,FedEx,245.2,0,-50,-4,27,-27,4,-63,-6,20,-45,-72
EW,Edwards Lifesciences,70.65,3,-7,-34,-9,-47,6,-10,8,-30,-26,-73
SWKS,Skyworks Solutions,70.58,6,-31,-21,-25,-71,8,2,-24,10,-4,-75
RIVN,Rivian,11.01,0,-17,-4,0,-21,2,-39,-1,-16,-54,-75
ZBH,Zimmer Biomet,111.84,14,2,-43,-12,-39,12,7,-42,-13,-36,-75
GXO,GXO Logistics,41.24,21,-69,-15,0,-63,26,-22,-13,-3,-12,-75
HAS,Hasbro,60.22,-29,0,0,-6,-35,-32,-3,-12,6,-41,-76
DG,Dollar General,79.84,0,3,-35,-12,-44,9,21,-41,-21,-32,-76
AA,Alcoa,34.81,14,-50,-3,-15,-54,26,-17,-5,-27,-23,-77
DVN,Devon Energy,35.11,7,1,-28,-4,-24,7,-9,-34,-17,-53,-77
REXR,Rexford Industrial,40.35,0,2,-24,-13,-35,6,-2,-19,-27,-42,-77
HRL,Hormel Foods,29.96,7,-34,-13,-18,-58,7,4,-5,-25,-19,-77
GPC,Genuine Parts Company,123.49,-28,2,-28,0,-54,5,21,-38,-12,-24,-78
ST,Sensata Technologies,27.75,2,0,-20,-10,-28,6,1,-27,-30,-50,-78
KIM,Kimco Realty,20.74,-52,-59,0,50,-61,4,-25,-6,9,-18,-79
LOAR,Loar Holdings,67.13,0,-60,0,0,-60,8,-22,-5,0,-19,-79
IQV,IQVIA,184.9,-21,-23,-18,0,-62,7,-18,-20,13,-18,-80
WHR,Whirlpool Corporation,94.25,0,-32,-2,-21,-55,8,-26,24,-31,-25,-80
FBIN,Fortune Brands Innovations,63.64,4,-74,-4,9,-65,6,-26,-10,15,-15,-80
ROIV,Roivant Sciences,10.85,5,-49,-5,0,-49,14,-58,-6,19,-31,-80
RARE,Ultragenyx,39.65,0,-17,-5,-33,-55,-4,-15,-13,7,-25,-80
SITE,SiteOne Landscape Supply,123.58,-22,-17,-4,-4,-47,2,-25,-7,-3,-33,-80
DINO,HF Sinclair,33.51,7,-14,-28,-4,-39,13,-11,-40,-3,-41,-80
LLYVA,Liberty Live (Series A),64.76,-105,-7,6,0,-106,6,-7,26,0,25,-81
LLYVK,Liberty Live (Series C),66.03,-105,-7,7,0,-105,6,-8,26,0,24,-81
BAX,Baxter International,34.85,-28,18,-1,-33,-44,2,14,-17,-36,-37,-81
DHI,D. R. Horton,127.06,-23,-94,-6,60,-63,-31,1,-13,25,-18,-81
LVS,Las Vegas Sands,43.68,-35,-45,0,-1,-81,2,11,-4,-9,0,-81
GPN,Global Payments,95.69,0,-22,-5,-34,-61,8,-22,-2,-5,-21,-82
UAL,United Airlines Holdings,73.9,-118,-13,28,6,-97,4,-23,23,11,15,-82
EXR,Extra Space Storage,146.59,-33,-5,0,0,-38,-32,-6,-14,8,-44,-82
NOV,NOV Inc.,14.61,3,-6,-33,-7,-43,7,-12,-24,-10,-39,-82
LCID,Lucid Motors,2.16,2,-16,-10,0,-24,2,-11,-20,-30,-59,-83
LEN,Lennar (Class A),118.95,-28,-94,-8,59,-71,2,-26,-13,25,-12,-83
GME,GameStop,23.49,0,-30,-18,-25,-73,8,-15,-1,-2,-10,-83
CCCS,CCC Intelligent Solutions,9.4,0,-37,-6,0,-43,22,-57,-5,-1,-41,-84
CLX,Clorox,148.43,-66,-50,33,0,-83,4,-8,-5,8,-1,-84
PFE,Pfizer,26.06,-33,0,-11,-18,-62,5,14,-19,-23,-23,-85
GFS,GlobalFoundries,38.72,0,-15,-60,0,-75,7,-9,4,-12,-10,-85
MAN,ManpowerGroup,60.04,0,2,-24,-23,-45,7,7,-24,-31,-41,-86
SPB,Spectrum Brands,72.55,-37,-62,-6,25,-80,3,-23,-5,19,-6,-86
CE,Celanese,57.99,14,-19,-21,-5,-31,12,-25,-39,-4,-56,-87
CZR,Caesars Entertainment,28.08,0,-13,-4,-20,-37,7,-12,-13,-32,-50,-87
DDOG,Datadog,103.97,-54,-22,-1,0,-77,5,-22,-4,10,-11,-88
CAG,Conagra Brands,26.07,-23,0,-10,-2,-35,-28,11,-18,-18,-53,-88
ADM,Archer Daniels Midland,48.17,-22,-5,-24,-6,-57,3,6,-26,-15,-32,-89
BEN,Franklin Templeton Investments,19.81,0,-5,-46,-4,-55,5,-21,-1,-17,-34,-89
COO,Cooper Companies (The),79.92,-49,-27,-5,-1,-82,8,-22,-10,17,-7,-89
NFE,New Fortress Energy,9.97,7,-18,-49,0,-60,11,-28,7,-20,-30,-90
QRVO,Qorvo,72.93,3,-13,-23,-26,-59,8,-23,-27,11,-31,-90
REYN,Reynolds Consumer Products,23.66,-28,-28,-6,0,-62,3,-21,-18,8,-28,-90
BSY,Bentley Systems,42.43,0,-66,-19,0,-85,7,-5,-6,-1,-5,-90
WBD,Warner Bros. Discovery,10.48,-43,0,5,-37,-75,5,-3,22,-40,-16,-91
SMG,Scotts Miracle-Gro Company,61.29,0,-34,0,-34,-68,3,-24,-10,8,-23,-91
CNC,Centene,59.23,3,-14,-22,-6,-39,-14,4,-19,-23,-52,-91
AVTR,Avantor,16.51,-24,-26,-7,0,-57,2,-25,-18,7,-34,-91
LULU,Lululemon Athletica,327.01,-77,-11,0,0,-88,6,-21,18,-7,-4,-92
ACHC,Acadia Healthcare,29.41,0,-14,-26,-6,-46,9,-24,-20,-11,-46,-92
OXY,Occidental Petroleum,47.26,6,-15,-33,0,-42,7,-9,-37,-11,-50,-92
SWK,Stanley Black & Decker,81.55,-34,-5,-7,-34,-80,2,-10,-13,9,-12,-92
FSLR,First Solar,133.04,0,-46,-17,57,-6,-19,-38,-29,-1,-87,-93
VTRS,Viatris,9.26,-35,-49,-3,-2,-89,2,-13,-7,14,-4,-93
FRT,Federal Realty Investment Trust,97.9,-72,-21,-1,9,-85,2,-12,-7,9,-8,-93
DJT,Trump Media & Technology Group,20.56,0,-38,-34,0,-72,16,-31,-2,-4,-21,-93
KRC,Kilroy Realty,34.3,3,-47,0,-35,-79,7,-24,-4,6,-15,-94
ROK,Rockwell Automation,261.99,-98,-11,-1,10,-100,2,-10,19,-6,5,-95
SON,Sonoco,47.18,1,-61,-22,0,-82,6,10,-20,-9,-13,-95
MGM,MGM Resorts International,32.43,0,-11,-34,0,-45,7,-12,-41,-4,-50,-95
WSC,WillScot Mobile Mini,30.6,3,-17,-43,0,-57,5,-17,-20,-7,-39,-96
DT,Dynatrace,50.41,-119,-8,0,0,-127,3,-10,23,15,31,-96
HSY,Hershey Company (The),170.49,-28,0,-23,0,-51,-29,19,-22,-14,-46,-97
DIS,Walt Disney Company (The),99.37,-70,-8,0,-36,-114,9,-19,18,8,16,-98
BBY,Best Buy,73.77,-76,-10,-2,-1,-89,2,-9,-13,11,-9,-98
U,Unity Technologies,21.45,-77,-6,0,0,-83,2,-6,19,-30,-15,-98
VFC,VF Corporation,16.44,-87,-8,20,-38,-113,1,-22,34,2,15,-98
TOL,Toll Brothers,106.08,-39,-65,-1,56,-49,-42,-23,-7,21,-51,-100
ACN,Accenture,325.76,-125,-13,-1,9,-130,2,-13,27,14,30,-100
VLTO,Veralto,98.39,-1,-94,0,0,-95,9,-4,-11,0,-6,-101
M,"Macy's, Inc.",13.82,3,-44,-9,-10,-60,-24,-13,-3,-1,-41,-101
LEA,Lear Corporation,95.59,0,2,-46,-12,-56,6,1,-42,-10,-45,-101
TEAM,Atlassian,220.91,-133,-8,20,-1,-122,2,-10,22,6,20,-102
BBWI,"Bath & Body Works, Inc.",30.24,-91,-10,-3,-10,-114,5,-5,13,-1,12,-102
IDXX,Idexx Laboratories,422.22,-40,-4,-24,-6,-74,3,-7,-22,-3,-29,-103
DAY,Dayforce,56.97,0,-33,-2,-7,-42,8,-59,-2,-9,-62,-104
IT,Gartner,461.7,-186,-14,0,53,-147,4,-20,7,52,43,-104
INSP,Inspire Medical Systems,166.64,-36,-13,-1,0,-50,2,-38,-6,-12,-54,-104
AMD,Advanced Micro Devices,104.59,13,-84,-20,105,14,25,-98,-44,-2,-119,-105
CPRI,Capri Holdings,21.34,3,-8,-50,-6,-61,18,-22,-14,-27,-45,-106
ZI,ZoomInfo,10.59,-27,1,-1,0,-27,-47,6,-6,-32,-79,-106
CIVI,Civitas Resources,35.04,0,-15,-33,0,-48,4,-25,-33,-4,-58,-106
PENN,Penn Entertainment,17.25,-57,-8,-1,-29,-95,7,-12,32,-39,-12,-107
HUM,Humana,264.4,4,-11,-67,-7,-81,12,-24,1,-15,-26,-107
PINC,"Premier, Inc.",18.3,5,-29,-6,-23,-53,5,-25,-5,-29,-54,-107
SAIA,Saia,358.7,-129,-19,-4,96,-56,-49,-18,-6,21,-52,-108
UHAL-B,U-Haul (Series N),58.59,-34,-17,-2,0,-53,-32,-11,-16,4,-55,-108
IPG,Interpublic Group of Companies (The),26.23,-28,-5,-21,0,-54,-31,6,-18,-12,-55,-109
BXP,"BXP, Inc.",68.63,4,-63,0,-34,-93,6,-23,-7,8,-16,-109
NWL,Newell Brands,6.64,1,-26,-5,-26,-56,8,-26,-5,-31,-54,-110
STZ,Constellation Brands,183.58,0,-61,-23,0,-84,5,11,-39,-3,-26,-110
IRDM,Iridium Communications,27.65,-72,-5,0,-14,-91,1,-5,-1,-14,-19,-110
BC,Brunswick Corporation,59.21,2,-69,-16,-2,-85,8,-23,-7,-4,-26,-111
YETI,Yeti Holdings,33.99,-35,-44,-13,-1,-93,3,-13,-4,-5,-19,-112
ROKU,"Roku, Inc.",69.62,-54,-6,0,-14,-74,-48,-12,23,-1,-38,-112
ARE,Alexandria Real Estate Equities,99.53,-33,0,-15,-25,-73,6,11,-26,-30,-39,-112
BF-B,Brown–Forman (Class B),35.8,0,0,-81,-13,-94,8,9,-13,-23,-19,-113
ROST,Ross Stores,125.46,-50,-27,-1,30,-48,-40,-44,-5,24,-65,-113
PLD,Prologis,114.46,-56,0,-1,0,-57,-65,-2,1,9,-57,-114
CC,Chemours,14.61,9,-36,-43,-8,-78,16,-23,-5,-25,-37,-115
BIO,Bio-Rad Laboratories,257.32,1,-25,-5,-23,-52,4,-25,-10,-32,-63,-115
ADBE,Adobe Inc.,399.33,-42,-3,-14,-1,-60,-42,-11,-18,15,-56,-116
TDC,Teradata,23.28,7,-27,-57,-12,-89,11,-23,-5,-11,-28,-117
EXAS,Exact Sciences,45.18,-2,-47,-6,-20,-75,5,-26,-10,-11,-42,-117
ON,ON Semiconductor,44.02,0,-70,-15,0,-85,7,-9,-21,-10,-33,-118
LBTYA,Liberty Global (Series A),11.85,7,-83,-18,-26,-120,13,10,-16,-5,2,-118
MHK,Mohawk Industries,114.67,-1,-84,-4,-6,-95,8,-28,-12,9,-23,-118
WU,Western Union,10.65,-27,-1,-1,-41,-70,-29,8,-36,8,-49,-119
TFX,Teleflex,139.74,5,-31,-20,-34,-80,7,-26,-16,-5,-40,-120
ENOV,Enovis,39.2,7,-18,-43,-12,-66,7,-26,-3,-32,-54,-120
TRIP,Tripadvisor,14.45,6,-13,-39,-47,-93,19,-15,7,-39,-28,-121
BF-A,Brown–Forman (Class A),35.27,-6,0,-80,-13,-99,7,9,-20,-19,-23,-122
PSN,Parsons Corporation,59.19,7,-75,-5,0,-73,7,-79,-8,30,-50,-123
USB,U.S. Bancorp,42.17,-70,-34,0,0,-104,6,-33,-2,10,-19,-123
FND,Floor & Decor,85.83,-34,-13,-13,0,-60,-31,-26,-7,-1,-65,-125
ENPH,Enphase Energy,63.78,3,-46,-24,-15,-82,6,1,-31,-19,-43,-125
WBA,Walgreens Boots Alliance,11.27,49,5,-98,-72,-116,-1,13,8,-30,-10,-126
DXCM,Dexcom,71.39,-77,-7,-34,-9,-127,6,-10,8,-4,0,-127
TTC,Toro Company (The),73.23,-35,-17,-13,-2,-67,2,-23,-26,-15,-62,-129
VKTX,Viking Therapeutics,29.84,28,-83,-18,16,-57,25,-86,-11,-1,-73,-130
MTCH,Match Group,31.36,-28,-13,-4,-32,-77,5,-17,-11,-33,-56,-133
PK,Park Hotels & Resorts,11.75,-35,-48,-4,-2,-89,5,-59,-6,15,-45,-134
SEB,Seaboard Corporation,2734.96,-23,21,-77,-18,-97,8,35,-57,-24,-38,-135
BALL,Ball Corporation,52.29,-28,-92,-13,-6,-139,7,6,-20,9,2,-137
GO,Grocery Outlet,12.94,2,-21,-78,0,-97,2,-14,-6,-23,-41,-138
HST,Host Hotels & Resorts,15.29,-38,-50,-10,0,-98,4,-55,-5,16,-40,-138
GNRC,Generac,132.5,7,-59,0,-29,-81,7,-64,-6,5,-58,-139
BIIB,Biogen,143.53,-28,-5,-62,-22,-117,2,13,-25,-13,-23,-140
MRNA,Moderna,34.7,0,-33,-33,0,-66,-12,4,-33,-34,-75,-141
HAL,Halliburton,25.22,7,-39,-41,0,-73,7,-31,-40,-4,-68,-141
ELAN,Elanco,10.65,0,-80,-15,-2,-97,10,-23,-31,-1,-45,-142
BRKR,Bruker,46.94,0,-27,-38,-3,-68,7,-35,-42,-4,-74,-142
PRGO,Perrigo,28.26,0,12,-2,-108,-98,5,10,-10,-50,-45,-143
PINS,Pinterest,32.08,-106,0,-2,0,-108,-49,-8,7,15,-35,-143
AZTA,Azenta,37.47,-29,-13,-31,-26,-99,-30,-18,6,-4,-46,-145
GNTX,Gentex,24.15,-22,-60,-20,-3,-105,-2,1,-37,-3,-41,-146
ILMN,"Illumina, Inc.",85.67,-1,-38,-6,-35,-80,8,-34,-6,-35,-67,-147
MTN,Vail Resorts,162.49,6,-40,-11,-18,-63,2,-50,-5,-31,-84,-147
SEG,Seaport Entertainment Group,20.2,-54,-62,0,0,-116,-16,-11,-6,0,-33,-149
ARW,Arrow Electronics,105.64,-2,-92,-20,0,-114,6,-29,-11,-3,-37,-151
BWA,BorgWarner,28.33,-28,-61,-15,-2,-106,5,-26,-13,-11,-45,-151
TER,Teradyne,90.14,-94,-32,-7,-1,-134,4,-35,-1,13,-19,-153
CLVT,Clarivate,4.22,0,-29,-55,-1,-85,9,-25,-15,-37,-68,-153
VAC,Marriott Vacations Worldwide,68.55,-92,-17,-3,-12,-124,3,-10,-3,-20,-30,-154
NVST,Envista,17.18,-105,-11,-1,0,-117,2,-12,-1,-27,-38,-155
QS,QuantumScape,4.46,4,-40,-62,0,-98,9,-11,-26,-31,-59,-157
PPG,PPG Industries,113.85,0,-93,-24,-3,-120,8,-27,-15,-3,-37,-157
APA,APA Corporation,20.03,13,-15,-63,-7,-72,8,-13,-67,-14,-86,-158
FLO,Flowers Foods,18.78,-28,-70,-15,-3,-116,3,7,-35,-18,-43,-159
SRPT,Sarepta Therapeutics,101.35,0,-44,-7,-2,-53,-44,-44,-28,9,-107,-160
JBHT,J. B. Hunt,149.44,-35,-40,-9,0,-84,-33,-32,-6,-5,-76,-160
DECK,Deckers Brands,117.43,-217,-31,-2,88,-162,-21,-23,19,26,1,-161
UAA,Under Armour (Class A),6.94,-1,-61,-6,-39,-107,-20,1,-6,-32,-57,-164
NCNO,nCino,28.69,-42,-60,-4,0,-106,6,-68,-6,10,-58,-164
SIRI,Sirius XM,23.06,-34,-3,-61,-26,-124,7,-9,-27,-12,-41,-165
DOW,Dow Inc.,37.52,7,-97,-21,0,-111,8,-25,-36,-3,-56,-167
CGNX,Cognex Corporation,32.18,-27,-22,-18,-26,-93,5,-22,-26,-35,-78,-171
DLTR,Dollar Tree,65.78,-96,-8,-49,-10,-163,12,-9,3,-17,-11,-174
COTY,Coty,5.64,-28,-34,-42,-2,-106,4,-26,-44,-4,-70,-176
MOS,Mosaic Company (The),26.52,49,0,-106,-11,-68,14,1,-98,-25,-108,-176
DAR,Darling Ingredients,29.62,-111,-11,-4,-15,-141,6,-11,-8,-25,-38,-179
DXC,DXC Technology,17.4,-38,-19,-3,-68,-128,7,-19,-10,-29,-51,-179
TROW,T. Rowe Price,94.29,-116,-29,-1,-20,-166,2,-22,-3,8,-15,-181
CRI,Carter's,41.08,-21,-31,-40,-12,-104,-27,-30,-17,-4,-78,-182
NKE,"Nike, Inc.",73.67,-40,-5,-55,-16,-116,1,16,-56,-31,-70,-186
LW,Lamb Weston,53.62,7,-58,-50,-3,-104,7,-76,-4,-9,-82,-186
UA,Under Armour (Class C),6.38,-1,-61,-7,-32,-101,-20,-23,-11,-32,-86,-187
UPS,United Parcel Service,118.07,-35,-32,-84,-11,-162,7,7,-12,-29,-27,-189
AMKR,Amkor Technology,19.59,-114,-37,-18,0,-169,6,-30,-26,29,-21,-190
BIRK,Birkenstock,44.32,-147,-17,0,0,-164,-12,-23,9,0,-26,-190
ALGN,Align Technology,169.6,0,-33,-45,-20,-98,7,-26,-40,-33,-92,-190
CERT,"Certara, Inc.",11.02,-126,-6,-34,0,-166,6,-12,6,-27,-27,-193
APLS,Apellis Pharmaceuticals,25.11,0,-26,-48,-11,-85,1,-50,-46,-13,-108,-193
RHI,Robert Half,53.5,-87,-36,-7,-4,-134,4,-32,-5,-27,-60,-194
TXG,10x Genomics,10.75,0,-26,-54,0,-80,6,-32,-53,-37,-116,-196
SEE,Sealed Air,30.18,-79,-59,-2,-19,-159,5,-20,-5,-27,-47,-206
CNXC,Concentrix,46.33,3,-5,-142,0,-144,7,-22,-20,-28,-63,-207
OLN,Olin Corporation,24.91,9,-96,-38,-4,-129,7,-30,-40,-18,-81,-210
QDEL,QuidelOrtho,36.2,-39,-23,-1,-33,-96,-33,-38,-1,-42,-114,-210
SAM,Boston Beer Company,228.07,-40,-49,-13,-32,-134,-33,-2,-9,-39,-83,-217
ALB,Albemarle Corporation,79.33,7,-59,-106,-18,-176,9,-31,-5,-20,-47,-223
HOLX,Hologic,61.82,-28,-89,-13,0,-130,2,-81,-13,-2,-94,-224
CAVA,Cava Group,78.59,-162,-19,-1,0,-182,-21,-17,-6,0,-44,-226
FIVN,Five9,30.22,-105,-13,-57,-30,-205,7,-8,10,-35,-26,-231
EL,Estée Lauder Companies (The),68.9,-34,-13,-98,-21,-166,3,4,-43,-30,-66,-232
HOG,Harley-Davidson,25.69,-27,-99,-21,-4,-151,2,-62,-16,-6,-82,-233
IPGP,IPG Photonics,63.34,8,-53,-64,-39,-148,13,-56,-5,-39,-87,-235
PLTK,Playtika,4.75,-132,-19,-4,0,-155,-34,-16,-5,-26,-81,-236
SNDR,Schneider National,24.0,-188,-40,-1,11,-218,3,-24,-5,5,-21,-239
KMX,CarMax,71.89,-125,-11,-1,-31,-168,-68,-11,-1,6,-74,-242
XRAY,Dentsply Sirona,15.6,-37,-13,-59,-37,-146,4,-23,-46,-35,-100,-246
WOLF,Wolfspeed,6.0,11,-17,-112,-25,-143,13,-9,-78,-32,-106,-249
APTV,Aptiv,62.66,-35,27,-80,-19,-107,-35,-2,-75,-31,-143,-250
CAR,Avis Budget Group,59.19,-113,-16,-64,-15,-208,6,-11,-5,-32,-42,-250
PVH,PVH Corp.,65.33,-95,-45,-10,-1,-151,-42,-50,-6,-2,-100,-251
RH,RH,225.32,-126,-18,-2,-2,-148,-86,-30,-1,4,-113,-261
FIVE,Five Below,74.37,-99,-42,-50,-11,-202,1,-48,-3,-10,-60,-262
DNB,Dun & Bradstreet,8.26,-182,-26,-4,0,-212,7,-26,-6,-32,-57,-269
RNG,RingCentral,26.99,-147,-33,-4,-36,-220,6,-20,-4,-40,-58,-278
ETSY,Etsy,46.28,-95,-19,-98,-25,-237,6,-12,-4,-32,-42,-279
EPAM,EPAM Systems,186.21,-133,-17,-4,-22,-176,-85,-11,19,-32,-109,-285
ASH,Ashland Global,57.28,-113,-87,-19,-4,-223,7,-33,-31,-5,-62,-285
W,Wayfair,32.07,-126,-19,-41,-36,-222,-19,-17,-5,-35,-76,-298
AAL,American Airlines Group,11.32,-169,-17,-1,-71,-258,3,-29,19,-34,-41,-299
TGT,Target Corporation,105.67,-124,-25,-9,-6,-164,-98,-25,-17,-1,-141,-305
FTRE,Fortrea,9.97,-100,-60,-14,0,-174,-40,-60,-43,0,-143,-317
TTD,Trade Desk (The),56.48,-154,-38,-5,-1,-198,-89,-53,-5,15,-132,-330
LEG,Leggett & Platt,8.06,-126,-20,-110,-25,-281,4,-12,-13,-33,-54,-335
PII,Polaris Inc.,44.0,-21,-99,-78,-12,-210,-29,-106,-21,-12,-168,-378
KSS,Kohl's,8.57,-35,-98,-40,-26,-199,-34,-93,-41,-27,-195,-394
