Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CVX,Chevron Corporation,164.1,27,9,7,43,86,23,22,19,1,65,151
INGR,Ingredion,132.43,0,0,72,29,101,-3,9,-7,51,50,151
EMR,Emerson Electric,112.39,0,-17,91,59,133,-3,-19,19,21,18,151
COF,Capital One,172.61,0,-12,73,16,77,7,-11,65,13,74,151
JBL,Jabil,139.47,6,-13,18,60,71,22,-18,23,52,79,150
MTG,MGIC Investment Corporation,23.4,2,-12,102,50,142,12,-19,-8,23,8,150
WFC,Wells Fargo,72.79,7,-10,71,24,92,35,-17,24,14,56,148
UNP,Union Pacific Corporation,236.32,-49,-7,0,193,137,-3,-6,5,14,10,147
HCA,HCA Healthcare,334.18,16,3,0,92,111,21,5,-14,24,36,147
CI,Cigna,320.88,2,14,0,53,69,19,25,-18,52,78,147
VMI,Valmont Industries,330.76,2,1,41,53,97,-3,-12,60,5,50,147
JHG,Janus Henderson,37.76,0,-13,71,14,72,16,-19,65,13,75,147
OHI,Omega Healthcare Investors,37.84,28,0,59,35,122,-1,9,-10,26,24,146
LII,Lennox International,591.55,2,-19,101,33,117,21,-12,-2,22,29,146
DRI,Darden Restaurants,188.19,0,0,23,56,79,18,-4,27,25,66,145
SSD,Simpson Manufacturing Company,159.34,0,-15,-5,151,131,18,-17,-8,21,14,145
MO,Altria,57.96,0,21,49,40,110,-7,25,5,11,34,144
WTFC,Wintrust Financial,113.9,6,-19,73,44,104,21,-20,24,14,39,143
SCHW,Charles Schwab Corporation,78.73,28,0,56,6,90,40,-16,19,9,52,142
SNA,Snap-on,332.98,0,-13,28,54,69,16,-24,28,52,72,141
EBAY,eBay,67.24,0,1,56,9,66,-3,6,61,11,75,141
PCAR,Paccar,99.57,-42,-7,0,154,105,12,-25,20,29,36,141
SSNC,SS&C Technologies,82.84,0,1,69,9,79,19,-4,37,10,62,141
HLI,Houlihan Lokey,162.82,9,-19,89,39,118,22,-19,-2,21,22,140
BWXT,BWX Technologies,102.56,6,-37,127,30,126,22,-30,-4,26,14,140
G,Genpact,51.09,7,43,32,5,87,24,-9,33,5,53,140
BRX,Brixmor Property Group,26.01,0,-8,73,50,115,15,-7,-6,21,23,138
GD,General Dynamics,268.0,14,2,0,49,65,21,10,-10,52,73,138
CFG,Citizens Financial Group,41.36,0,-13,55,9,51,31,-19,65,9,86,137
PNR,Pentair,89.07,3,-32,98,57,126,20,-25,-3,19,11,137
HUBB,Hubbell Incorporated,342.21,0,-37,0,177,140,-6,-60,-4,66,-4,136
SYF,Synchrony Financial,54.52,1,-19,69,16,67,16,-25,65,13,69,136
MTZ,MasTec,125.97,21,-20,47,13,61,42,-31,56,8,75,136
VIRT,Virtu Financial,37.3,20,-9,55,9,75,20,-19,50,9,60,135
DASH,DoorDash,190.64,9,1,76,0,86,20,-11,26,13,48,134
SEIC,SEI Investments Company,75.98,6,-19,71,30,88,20,-19,24,21,46,134
TSCO,Tractor Supply Company,52.78,-49,-7,1,83,28,16,18,-12,83,105,133
EQH,Equitable Holdings,52.77,9,1,71,6,87,20,-12,24,14,46,133
LNT,Alliant Energy,63.52,2,27,47,9,85,-2,37,4,8,47,132
META,Meta Platforms,583.95,-88,-8,100,24,28,-14,-13,112,18,103,131
RL,Ralph Lauren Corporation,224.54,0,-8,73,29,94,2,-10,24,21,37,131
BFAM,Bright Horizons,128.78,22,23,18,3,66,24,45,-15,10,64,130
NTRS,Northern Trust,99.29,0,-10,54,6,50,19,-13,65,8,79,129
FFIV,"F5, Inc.",270.38,2,-8,73,9,76,17,-10,34,12,53,129
BLK,BlackRock,957.39,20,-32,71,17,76,24,-24,37,16,53,129
GILD,Gilead Sciences,107.51,-34,44,30,30,70,-46,37,34,34,59,129
ETN,Eaton Corporation,294.58,28,-37,0,109,100,-5,-29,-4,67,29,129
KD,Kyndryl,35.47,2,-5,88,0,85,26,-18,20,15,43,128
EXE,Expand Energy,108.5,41,4,20,0,65,50,-12,20,5,63,128
TOST,"Toast, Inc.",35.09,7,-13,56,0,50,21,-13,58,12,78,128
C,Citigroup,71.46,7,-12,69,13,77,31,-13,24,9,51,128
CBRE,CBRE Group,128.73,0,-9,71,17,79,20,-17,36,9,48,127
RPRX,Royalty Pharma,33.43,14,47,11,0,72,33,49,5,-33,54,126
FHN,First Horizon Corporation,19.23,5,-12,31,6,30,39,-17,68,5,95,125
MRVL,Marvell Technology,69.73,0,-18,28,101,111,2,-25,24,13,14,125
UGI,UGI Corporation,33.14,7,79,21,0,107,22,-3,28,-29,18,125
XOM,ExxonMobil,115.43,28,3,1,39,71,21,2,-14,45,54,125
MRK,Merck & Co.,94.02,0,0,-26,161,135,9,12,-30,-1,-10,125
PNFP,Pinnacle Financial Partners,106.08,6,-19,73,10,70,28,-19,32,13,54,124
MSA,MSA Safety,152.01,0,-13,-14,159,132,17,-20,-27,22,-8,124
ADC,Agree Realty,76.02,27,19,42,11,99,-2,17,2,8,25,124
TTWO,Take-Two Interactive,208.86,6,28,24,8,66,21,-3,24,15,57,123
LPX,Louisiana-Pacific,94.11,7,-21,59,58,103,21,-20,-3,21,19,122
GRMN,Garmin,208.71,-68,-3,91,14,34,-35,-9,116,16,88,122
DFS,Discover Financial,161.33,0,-12,59,17,64,6,-19,62,9,58,122
CBSH,Commerce Bancshares,62.35,7,-12,48,6,49,20,-19,64,8,73,122
EXPD,Expeditors International,116.42,-44,3,-2,126,83,13,22,-16,20,39,122
PLNT,Planet Fitness,100.68,28,-17,42,8,61,31,-20,41,9,61,122
PFG,Principal Financial Group,84.39,2,27,10,50,89,20,-4,3,13,32,121
REG,Regency Centers,72.08,0,1,47,48,96,13,-3,1,14,25,121
AR,Antero Resources,41.01,40,3,20,5,68,49,-17,15,5,52,120
TPR,"Tapestry, Inc.",73.49,0,0,59,16,75,16,-9,24,14,45,120
ESAB,ESAB,122.34,2,1,79,0,82,15,-13,24,12,38,120
GM,General Motors,49.82,28,0,60,6,94,21,3,-7,8,25,119
SAIC,SAIC,112.77,21,0,-16,62,67,7,4,-11,52,52,119
ACGL,Arch Capital Group,93.19,24,0,0,57,81,-2,9,-15,46,38,119
CSL,Carlisle Companies,348.24,22,-68,0,173,127,21,-30,-14,15,-8,119
CVNA,Carvana,176.08,0,-12,71,0,59,-6,-12,67,11,60,119
FOXA,Fox Corporation (Class A),52.94,0,4,47,0,51,17,-4,46,9,68,119
ELV,Elevance Health,430.48,105,12,-23,0,94,23,9,-20,12,24,118
SNX,TD Synnex,132.06,7,0,11,58,76,21,-13,18,16,42,118
MKL,Markel,1848.27,0,-2,47,50,95,-3,-17,20,21,21,116
MSFT,Microsoft,387.79,0,-34,0,168,134,-6,-27,-5,20,-18,116
VRT,Vertiv,89.25,24,-25,96,3,98,2,-29,24,21,18,116
TRMB,Trimble Inc.,71.64,23,-13,58,5,73,30,-19,24,7,42,115
BAC,Bank of America,42.21,6,-12,67,13,74,28,-20,24,9,41,115
MOH,Molina Healthcare,314.61,-28,11,-26,161,118,11,12,-23,-3,-3,115
OWL,Blue Owl Capital,21.02,9,-19,83,0,73,21,-20,24,16,41,114
MP,MP Materials,26.82,36,39,11,0,86,28,3,24,-27,28,114
XEL,Xcel Energy,70.25,6,9,30,7,52,19,1,38,4,62,114
MTSI,MACOM Technology Solutions,109.88,28,-28,2,53,55,42,-31,24,24,59,114
PKG,Packaging Corporation of America,198.47,0,-35,89,56,110,19,-32,-5,21,3,113
AYI,Acuity Brands,266.73,0,-19,72,22,75,18,-19,24,15,38,113
ACM,AECOM,96.13,6,-39,37,60,64,20,-32,-5,66,49,113
NTNX,Nutanix,72.84,7,4,10,17,38,36,-4,23,19,74,112
NOC,Northrop Grumman,491.37,17,5,3,53,78,26,10,-10,7,33,111
GOOGL,Alphabet (Class A),163.96,-56,-19,0,171,96,2,-22,19,16,15,111
POST,Post Holdings,112.5,-42,0,7,82,47,-4,22,-6,52,64,111
FOX,Fox Corporation (Class B),49.07,0,0,46,0,46,18,-4,46,4,64,110
WCC,Wesco International,166.14,7,-19,1,53,42,36,-18,-3,52,67,109
AL,Air Lease Corporation,47.48,22,0,10,17,49,32,-12,19,21,60,109
NXST,Nexstar Media Group,179.34,9,14,4,60,87,21,7,-11,5,22,109
VZ,Verizon,43.93,0,22,9,5,36,24,37,2,9,72,108
ODFL,Old Dominion Freight Line,162.37,-49,-19,-5,182,109,-5,-13,-10,27,-1,108
OTIS,Otis Worldwide,102.77,0,22,9,0,31,17,37,1,21,76,107
PCG,PG&E Corporation,17.09,32,0,-9,0,23,44,13,-8,35,84,107
STLD,Steel Dynamics,128.51,12,0,2,50,64,11,-10,-10,52,43,107
AN,AutoNation,166.21,3,-12,0,56,47,16,-17,9,52,60,107
AWI,Armstrong World Industries,142.96,0,-8,73,16,81,20,-8,-1,14,25,106
IDA,Idacorp,116.45,8,22,35,13,78,17,1,5,5,28,106
ECL,Ecolab,254.15,-54,26,91,17,80,11,-1,1,14,25,105
DDS,Dillard's,371.23,7,-15,1,49,42,5,-10,18,50,63,105
FAF,First American Financial Corporation,65.48,21,4,35,9,69,28,2,-8,13,35,104
PSTG,Pure Storage,51.51,7,-15,0,37,29,28,-19,14,52,75,104
CXT,Crane NXT,55.32,21,-19,-4,50,48,20,-26,11,51,56,104
ESI,Element Solutions,26.19,28,0,2,52,82,27,-12,-8,15,22,104
TDY,Teledyne Technologies,500.59,12,2,31,9,54,21,-16,35,10,50,104
PODD,Insulet,265.76,23,-10,24,5,42,41,-17,36,1,61,103
EWBC,East West Bancorp,90.36,7,-19,73,17,78,31,-20,-2,14,23,101
STAG,STAG Industrial,35.45,-42,21,0,91,70,-4,36,-17,16,31,101
EOG,EOG Resources,125.11,5,-14,1,40,32,15,-11,19,46,69,101
VLO,Valero Energy,133.87,28,0,-23,39,44,29,-21,4,45,57,101
VMC,Vulcan Materials,241.12,21,-20,0,55,56,38,-13,-3,22,44,100
ESS,Essex Property Trust,299.07,0,4,58,9,71,21,-3,2,9,29,100
TYL,Tyler Technologies,578.06,0,-9,85,12,88,17,-12,-7,13,11,99
JAZZ,Jazz Pharmaceuticals,142.07,11,27,6,0,44,27,36,26,-34,55,99
HRB,H&R Block,52.86,0,-7,0,47,40,16,9,-14,47,58,98
EXEL,Exelixis,37.07,-49,21,43,9,24,2,18,34,19,73,97
HOOD,Robinhood Markets,42.82,3,-8,60,0,55,20,-15,24,13,42,97
BYD,Boyd Gaming,69.17,0,-12,27,54,69,-4,-16,26,22,28,97
CRWD,CrowdStrike,375.16,21,-10,24,0,35,40,-12,19,15,62,97
SGI,Somnigroup International,56.19,0,-9,20,59,70,-7,-12,25,21,27,97
SLGN,Silgan Holdings,50.02,0,-12,35,75,98,17,-24,-2,8,-1,97
CVS,CVS Health,67.91,21,37,4,-12,50,26,40,4,-23,47,97
GMED,Globus Medical,73.38,0,-19,46,11,38,16,-24,59,7,58,96
LNW,Light & Wonder,104.5,0,24,5,52,81,-6,-1,1,20,14,95
HIW,Highwoods Properties,28.96,3,0,57,1,61,21,16,-11,8,34,95
SARO,StandardAero,29.08,49,17,0,0,66,-10,39,0,0,29,95
PFGC,Performance Food Group,77.6,0,-20,32,38,50,20,-25,-2,52,45,95
MSTR,MicroStrategy,303.68,27,-37,78,14,82,31,-30,-4,15,12,94
DOX,Amdocs,89.19,2,11,10,53,76,20,9,1,-12,18,94
MAR,Marriott International,247.61,0,-13,31,53,71,-5,-18,24,22,23,94
OKTA,"Okta, Inc.",114.09,28,63,3,-19,75,-2,12,8,1,19,94
BHF,Brighthouse Financial,58.08,23,3,10,6,42,40,-10,19,3,52,94
CPNG,Coupang,23.54,8,1,51,0,60,35,-7,-7,12,33,93
AMAT,Applied Materials,154.45,12,-18,-9,144,129,2,-31,-28,21,-36,93
CSCO,Cisco,61.14,0,1,27,9,37,20,-7,23,20,56,93
X,U.S. Steel,41.6,28,7,2,21,58,42,-8,2,-3,33,91
SNV,Synovus,47.79,7,-19,68,16,72,31,-19,-2,9,19,91
STT,State Street Corporation,90.04,4,-12,37,11,40,21,-17,37,9,50,90
TKR,Timken Company,75.47,6,-7,-3,59,55,21,-11,1,24,35,90
AGO,Assured Guaranty,86.72,7,-12,25,51,71,-3,-19,24,17,19,90
ARMK,Aramark,35.68,7,-23,60,35,79,-3,-31,-6,51,11,90
CTVA,Corteva,62.46,20,1,32,0,53,21,-18,27,6,36,89
CEG,Constellation Energy,217.91,1,-15,89,0,75,-6,-19,24,14,13,88
EEFT,Euronet Worldwide,107.84,40,4,2,-10,36,28,1,15,8,52,88
DVA,DaVita,149.89,18,-20,1,15,14,19,-23,64,14,74,88
AMT,American Tower,213.76,21,17,1,0,39,23,37,-17,6,49,88
SHW,Sherwin-Williams,334.92,-43,-7,0,185,135,-49,-5,-8,14,-48,87
KNSL,Kinsale Capital Group,451.6,6,-3,3,28,34,-2,-19,-6,80,53,87
VNOM,Viper Energy,45.19,10,-25,2,39,26,42,-17,-7,42,60,86
UI,Ubiquiti,319.12,9,-13,31,5,32,28,-19,40,5,54,86
PSX,Phillips 66,129.02,28,10,-15,36,59,21,2,-40,44,27,86
OZK,Bank OZK,44.56,0,-12,10,51,49,20,-17,20,14,37,86
WBS,Webster Bank,52.1,8,-19,27,9,25,36,-19,31,12,60,85
VOYA,Voya Financial,68.55,3,-8,-2,60,53,20,-7,-7,26,32,85
DKS,Dick's Sporting Goods,198.22,0,-13,0,58,45,18,-19,13,28,40,85
NEM,Newmont,47.99,35,22,2,-6,53,37,3,-13,5,32,85
COP,ConocoPhillips,101.31,49,0,-24,43,68,59,1,-40,-3,17,85
PEGA,Pegasystems,72.67,0,-22,58,0,36,-1,-24,64,10,49,85
JNPR,Juniper Networks,36.07,21,0,0,49,70,20,-5,-16,15,14,84
AMZN,Amazon,195.52,-15,-15,92,16,78,-14,-20,24,15,5,83
JLL,Jones Lang LaSalle,252.98,0,-9,69,9,69,20,-17,2,9,14,83
TXRH,Texas Roadhouse,170.04,-43,-10,73,59,79,-14,-2,-6,26,4,83
FCX,Freeport-McMoRan,40.44,35,2,-16,53,74,39,-14,-15,-1,9,83
EXPE,Expedia Group,172.58,0,-8,28,6,26,21,-7,33,9,56,82
VEEV,Veeva Systems,237.27,12,4,24,3,43,21,3,1,13,38,81
HBAN,Huntington Bancshares,14.97,0,-20,68,16,64,27,-20,-2,11,16,80
DUOL,Duolingo,301.16,13,-14,32,0,31,20,-13,24,18,49,80
FR,First Industrial Realty Trust,55.17,-52,38,41,9,36,-4,37,1,9,43,79
VVV,Valvoline,36.26,21,-13,-5,26,29,40,-15,-27,52,50,79
AMH,American Homes 4 Rent,36.35,5,3,0,63,71,19,-3,-18,10,8,79
VNO,Vornado Realty Trust,38.69,5,-13,69,6,67,21,-17,-2,10,12,79
BROS,Dutch Bros. Coffee,66.26,6,4,32,0,42,20,-10,20,6,36,78
EA,Electronic Arts,142.0,21,3,0,2,26,23,22,-9,16,52,78
EG,Everest Group,356.36,2,0,-15,50,37,-3,10,-16,49,40,77
AMED,Amedisys,92.84,31,46,-17,-35,25,33,10,4,5,52,77
LH,Labcorp,239.83,0,-7,34,10,37,-5,-2,34,13,40,77
SBUX,Starbucks,99.21,0,0,21,8,29,17,-4,32,2,47,76
PEN,Penumbra,279.48,18,7,11,6,42,28,-9,25,-10,34,76
ZION,Zions Bancorporation,49.33,1,-19,69,6,57,31,-20,-2,10,19,76
CPT,Camden Property Trust,119.85,0,4,47,0,51,18,-3,3,6,24,75
PR,Permian Resources,14.11,28,-20,-7,21,22,42,-30,-3,44,53,75
CUZ,Cousins Properties,29.81,12,-12,59,6,65,21,-17,-3,8,9,74
GTES,Gates Corporation,19.59,0,-13,58,10,55,-6,-12,24,13,19,74
AVB,AvalonBay Communities,210.87,-1,-8,56,11,58,16,-3,-7,10,16,74
DCI,Donaldson Company,68.95,1,-7,0,60,54,-3,6,-8,25,20,74
CHDN,Churchill Downs Incorporated,112.98,7,-64,-10,172,105,28,-73,-11,25,-31,74
KEY,Keycorp,16.06,7,-19,67,0,55,36,-20,-6,8,18,73
BRBR,BellRing Brands,70.17,7,-13,33,0,27,20,-20,24,22,46,73
R,Ryder,139.8,-88,-13,93,51,43,-7,-12,-2,51,30,73
RKT,Rocket Companies,14.9,28,14,0,0,42,-3,37,-18,15,31,73
MEDP,Medpace,327.57,0,-7,-6,27,14,-5,-20,5,79,59,73
APG,APi Group,37.77,12,0,10,0,22,23,-10,16,21,50,72
HPE,Hewlett Packard Enterprise,16.33,0,-19,-3,37,15,20,-31,19,49,57,72
BLDR,Builders FirstSource,128.3,0,-32,-7,60,21,16,-21,-11,66,50,71
CFR,Frost Bank,124.03,0,-13,36,9,32,18,-16,32,5,39,71
CAT,Caterpillar Inc.,338.7,0,-34,0,59,25,-5,1,-3,52,45,70
DAL,Delta Air Lines,47.74,0,-19,32,14,27,20,-22,24,21,43,70
BOKF,BOK Financial Corporation,103.58,7,-19,48,17,53,33,-20,-5,9,17,70
KVUE,Kenvue,23.53,0,20,22,0,42,14,20,-7,0,27,69
UTHR,United Therapeutics,318.81,3,-19,1,52,37,-2,-12,-8,54,32,69
LAZ,Lazard,46.56,2,-13,67,15,71,16,-19,-7,8,-2,69
URI,United Rentals,627.14,7,-22,0,59,44,2,-21,-8,52,25,69
CCK,Crown Holdings,90.59,10,11,10,0,31,20,9,1,7,37,68
EQIX,Equinix,855.45,0,-10,37,29,56,3,-11,-2,21,11,67
HD,Home Depot (The),353.54,-86,-21,0,175,68,9,-21,-3,14,-1,67
ACI,Albertsons,21.63,22,11,4,0,37,25,3,6,-4,30,67
ABT,Abbott Laboratories,127.43,-51,41,35,8,33,1,-3,27,9,34,67
MDT,Medtronic,91.87,-12,42,12,0,42,-5,13,8,8,24,66
LOW,Lowe's,225.51,-52,-25,0,161,84,-1,-25,-6,14,-18,66
ATI,ATI Inc.,52.32,0,-9,0,38,29,12,-19,-3,47,37,66
FANG,Diamondback Energy,157.62,25,-29,-8,42,30,47,-29,-27,45,36,66
FE,FirstEnergy,39.56,27,0,0,50,77,-1,-8,-12,9,-12,65
SKX,Skechers,57.46,5,-20,-3,50,32,22,-25,15,21,33,65
CCL,Carnival Corporation & plc,21.06,7,-19,28,0,16,31,-20,24,14,49,65
PCOR,Procore,69.75,7,-13,18,0,12,30,-13,21,14,52,64
PAG,Penske Automotive Group,150.53,-49,-6,-2,57,0,8,-15,17,52,62,62
NTAP,Netapp,93.54,7,-15,-4,52,40,21,-7,-9,17,22,62
CIEN,Ciena,65.9,0,-13,28,7,22,19,-19,29,11,40,62
ISRG,Intuitive Surgical,491.98,-88,-10,73,17,-8,2,-17,63,21,69,61
MTB,M&T Bank,177.11,1,-19,49,17,48,26,-19,-3,9,13,61
DELL,Dell Technologies,98.74,13,-18,-4,27,18,42,-12,-8,21,43,61
PNC,PNC Financial Services,173.84,0,-25,69,9,53,20,-19,-3,9,7,60
LSCC,Lattice Semiconductor,62.31,12,25,0,2,39,22,-7,16,-10,21,60
RF,Regions Financial Corporation,21.76,1,-20,56,17,54,23,-20,-6,9,6,60
RYN,Rayonier,28.1,28,4,1,0,33,28,13,-11,-4,26,59
LECO,Lincoln Electric,194.25,0,0,-3,60,57,15,-12,1,-2,2,59
KEX,Kirby Corporation,100.58,10,-21,-3,30,16,39,-24,-9,37,43,59
UDR,"UDR, Inc.",43.56,0,4,48,2,54,-2,-3,2,8,5,59
NEU,NewMarket,537.43,0,4,0,24,28,12,-4,1,22,31,59
WH,Wyndham Hotels & Resorts,91.18,0,-9,31,6,28,-3,-10,34,10,31,59
CUBE,CubeSmart,41.98,0,0,-2,17,15,18,32,-15,9,44,59
THC,Tenet Healthcare,127.73,20,-15,0,52,57,19,-23,-14,19,1,58
AS,Amer Sports,29.18,19,0,0,0,19,40,-25,24,0,39,58
IRM,Iron Mountain,88.63,20,-68,0,52,4,42,-29,-10,51,54,58
FOUR,Shift4,88.18,0,-20,33,0,13,9,-13,30,19,45,58
OC,Owens Corning,147.38,12,-22,-3,53,40,21,-20,-7,24,18,58
CARR,Carrier Global,67.68,21,0,0,0,21,20,3,-8,21,36,57
MIDD,Middleby,154.9,1,0,10,3,14,18,-8,24,8,42,56
EVR,Evercore,204.2,0,-28,0,53,25,35,-21,-5,21,30,55
CRM,Salesforce,279.15,0,-21,26,17,22,18,-26,25,16,33,55
AES,AES Corporation,12.99,57,5,-21,-6,35,58,13,-32,-19,20,55
ZS,Zscaler,203.88,10,3,1,1,15,21,-13,19,13,40,55
H,Hyatt Hotels,125.7,0,-24,-2,50,24,4,-18,-6,50,30,54
XPO,"XPO, Inc.",111.58,1,-20,0,56,37,17,-20,-2,22,17,54
FTV,Fortive,75.24,0,-9,1,28,20,20,-11,23,2,34,54
MANH,Manhattan Associates,174.49,26,-35,-8,60,43,22,-27,-6,22,11,54
WAL,Western Alliance Bancorporation,76.85,0,-13,71,8,66,-6,-13,-6,13,-12,54
