Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
INVH,Invitation Homes,33.85,0,15,0,2,17,19,29,-20,9,37,54
OVV,Ovintiv,42.36,22,0,-16,6,12,60,-15,-3,-1,41,53
SPR,Spirit AeroSystems,35.13,12,1,1,0,14,39,-19,9,9,38,52
SOFI,SoFi,12.72,7,-15,25,0,17,34,-29,24,6,35,52
ALGM,Allegro MicroSystems,27.42,8,13,1,0,22,7,25,9,-11,30,52
DOCS,Doximity,62.71,0,-2,33,0,31,-12,-11,36,7,20,51
TFC,Truist Financial,41.28,0,-12,53,0,41,20,-17,-2,9,10,51
MASI,Masimo,172.8,0,-2,25,-1,22,3,-4,24,5,28,50
FNB,FNB Corporation,13.72,3,-19,0,50,34,27,-19,-7,14,15,49
SNDK,SanDisk,56.3,28,0,0,0,28,21,0,0,0,21,49
HAYW,Hayward Holdings,14.41,2,-8,35,0,29,20,-6,-5,11,20,49
RBLX,Roblox Corporation,58.07,5,-9,32,0,28,3,-21,33,6,21,49
UAL,United Airlines Holdings,74.43,0,-15,29,6,20,18,-25,24,11,28,48
MAS,Masco,71.6,0,-13,0,60,47,16,-20,-11,16,1,48
JNJ,Johnson & Johnson,163.0,-42,27,6,2,-7,14,38,2,1,55,48
GEV,GE Vernova,335.79,28,-19,0,0,9,42,-30,26,0,38,47
AOS,A. O. Smith,67.61,0,-7,-21,53,25,20,9,-27,20,22,47
WSM,"Williams-Sonoma, Inc.",163.64,-48,-5,18,60,25,14,-19,11,16,22,47
WDC,Western Digital,44.9,12,-15,0,13,10,43,-12,-7,13,37,47
CLH,Clean Harbors,196.88,3,-40,0,53,16,17,-31,-8,52,30,46
TFSL,Third Federal S&L,12.34,0,-8,37,0,29,23,-12,-8,14,17,46
BEPC,Brookfield Renewable Partners,28.98,6,8,7,0,21,9,23,-12,5,25,46
SN,SharkNinja,90.25,1,-13,9,0,-3,2,-15,61,0,48,45
WAT,Waters Corporation,371.36,-6,-7,37,9,33,-1,-25,28,9,11,44
Z,Zillow (Class C),70.57,0,-10,33,-2,21,-6,-17,31,15,23,44
TSN,Tyson Foods,60.8,0,19,1,-23,-3,16,36,-11,6,47,44
BMY,Bristol Myers Squibb,60.08,-28,18,21,0,11,12,12,27,-18,33,44
DD,DuPont,77.56,7,0,0,14,21,22,-7,-14,21,22,43
TEAM,Atlassian,229.86,0,-10,21,-1,10,16,-12,23,6,33,43
DPZ,Domino's,461.51,3,3,1,5,12,16,-4,6,13,31,43
NET,Cloudflare,117.57,0,-5,18,0,13,4,-12,24,14,30,43
DLB,Dolby Laboratories,82.57,9,0,8,4,21,21,-20,18,3,22,43
CTSH,Cognizant,79.66,-49,-3,37,9,-6,16,-11,31,13,49,43
SOLV,Solventum,76.34,1,4,0,0,5,17,-6,26,0,37,42
NSA,National Storage Affiliates,38.34,2,0,0,0,2,18,30,-15,7,40,42
ADT,ADT Inc.,7.91,7,4,10,0,21,19,-5,4,3,21,42
ADSK,Autodesk,268.3,8,-20,33,9,30,21,-20,-3,14,12,42
MLM,Martin Marietta Materials,489.97,27,-64,-5,55,13,42,-25,-10,22,29,42
AWK,American Water Works,142.04,-7,20,5,1,19,-6,24,1,3,22,41
DLR,Digital Realty,151.08,3,-37,89,17,72,19,-61,-3,14,-31,41
UBER,Uber,73.02,0,28,7,0,35,2,-4,-14,21,5,40
NU,Nubank,11.95,28,-15,0,0,13,42,-19,-10,14,27,40
LAD,Lithia Motors,306.91,3,-19,27,9,20,21,-16,-1,16,20,40
ELS,Equity Lifestyle Properties,68.5,3,3,0,2,8,19,14,-11,10,32,40
CART,Maplebear Inc.,39.75,21,-16,2,0,7,21,-12,24,0,33,40
JKHY,Jack Henry & Associates,177.17,-43,5,47,1,10,18,12,-6,6,30,40
DBX,Dropbox,26.77,20,-19,0,4,5,20,-19,31,3,35,40
DOCU,DocuSign,85.64,28,-23,32,-7,30,-3,-20,26,6,9,39
LINE,"Lineage, Inc.",60.35,16,3,0,0,19,21,9,-10,0,20,39
MAA,Mid-America Apartment Communities,161.79,-48,24,37,2,15,-5,30,-8,6,23,38
PB,Prosperity Bancshares,71.2,0,-13,37,9,33,19,-20,-3,9,5,38
CHRW,C.H. Robinson,99.31,0,-34,34,11,11,22,8,-6,3,27,38
LLYVA,Liberty Live (Series A),66.14,2,-9,7,0,0,20,-9,27,0,38,38
MKTX,MarketAxess,216.79,84,0,-7,-24,53,28,6,-11,-39,-16,37
LLYVK,Liberty Live (Series C),67.53,1,-9,8,0,0,20,-10,27,0,37,37
ACN,Accenture,324.42,0,-15,0,9,-6,16,-15,28,14,43,37
EGP,EastGroup Properties,179.16,-52,31,7,3,-11,-3,37,1,13,48,37
IVZ,Invesco,15.57,2,-13,1,0,-10,20,-17,36,8,47,37
CACC,Credit Acceptance,500.17,19,0,0,0,19,20,-19,8,9,18,37
PRU,Prudential Financial,110.64,9,-32,0,50,27,28,-26,-6,14,10,37
MPW,Medical Properties Trust,5.98,5,34,7,-31,15,13,37,1,-30,21,36
CHH,Choice Hotels,131.85,-49,-8,32,10,-15,17,-11,36,9,51,36
TTEK,Tetra Tech,30.35,14,-84,-8,114,36,21,-32,-11,21,-1,35
O,Realty Income,56.45,-42,20,0,2,-20,19,40,-13,8,54,34
DT,Dynatrace,49.48,0,-10,0,0,-10,17,-12,24,15,44,34
CMA,Comerica,59.09,6,-13,39,0,32,11,-13,-3,7,2,34
LHX,L3Harris,213.12,0,0,0,1,1,23,10,-10,9,32,33
AMG,Affiliated Managers Group,170.66,25,-32,0,17,10,42,-25,-6,12,23,33
SLB,Schlumberger,41.09,28,4,-49,30,13,21,1,3,-5,20,33
CELH,Celsius Holdings,31.87,21,3,-34,60,50,21,2,-36,-4,-17,33
NCLH,Norwegian Cruise Line Holdings,19.84,7,-20,28,0,15,-1,-20,24,15,18,33
MTDR,Matador Resources,52.6,22,-20,-8,48,42,22,-29,-1,-1,-9,33
CNM,Core & Main,49.02,10,-13,1,0,-2,20,-20,16,19,35,33
HUBS,HubSpot,604.8,-2,-12,20,6,12,1,-15,20,14,20,32
CG,Carlyle Group (The),43.44,6,-19,1,16,4,22,-26,19,13,28,32
FCN,FTI Consulting,165.22,0,-99,-16,90,-25,23,-27,-26,86,56,31
ABNB,Airbnb,126.0,0,-7,-3,0,-10,20,-10,18,13,41,31
MRP,Millrose Properties,25.38,14,0,0,0,14,21,-5,0,0,16,30
ANSS,Ansys,322.96,8,-19,20,6,15,-1,-26,24,18,15,30
ALK,Alaska Air Group,54.11,0,-9,24,5,20,-6,-12,24,4,10,30
QGEN,Qiagen,39.65,25,-29,-6,-2,-12,22,2,9,8,41,29
CCI,Crown Castle,104.37,28,10,0,-23,15,24,35,-15,-30,14,29
WDAY,"Workday, Inc.",252.56,12,-13,0,9,8,21,-15,-2,17,21,29
LBRDK,Liberty Broadband (Series C),81.39,0,4,26,-31,-1,-2,25,3,3,29,28
UHS,Universal Health Services,178.1,16,-14,-4,17,15,20,-14,-14,21,13,28
RGA,Reinsurance Group of America,192.16,7,-28,0,35,14,-3,-25,-6,48,14,28
ZBRA,Zebra Technologies,285.7,0,-29,0,-2,-31,20,-31,61,8,58,27
HHH,Howard Hughes Holdings,74.55,0,-10,28,-1,17,21,-13,-7,9,10,27
BA,Boeing,172.69,12,0,-5,-8,-1,39,-13,8,-6,28,27
OSK,Oshkosh Corporation,97.39,3,-8,-5,16,6,21,-15,1,14,21,27
LITE,Lumentum,67.2,22,-21,32,-2,31,21,-54,24,5,-4,27
CNH,CNH Industrial,12.94,2,10,10,0,22,-3,3,23,-18,5,27
AFG,American Financial Group,125.22,0,-30,4,51,25,-5,4,-7,9,1,26
DKNG,DraftKings,38.54,0,-9,9,0,0,1,-13,23,15,26,26
LBRDA,Liberty Broadband (Series A),80.8,-1,4,26,-31,-2,-2,24,3,3,28,26
MKC,McCormick & Company,81.34,-42,21,10,0,-11,-4,35,1,5,37,26
MSCI,MSCI,570.42,12,-35,26,9,12,28,-27,-2,15,14,26
BAH,Booz Allen Hamilton,112.71,3,-83,-9,96,7,27,-30,-11,33,19,26
GPK,Graphic Packaging,25.78,-37,-8,0,53,8,-41,3,-11,66,17,25
ALNY,Alnylam Pharmaceuticals,253.33,20,-17,39,10,52,-5,-20,-13,10,-28,24
RMD,Resmed,222.09,-46,-15,48,0,-13,-7,-24,60,8,37,24
MPC,Marathon Petroleum,149.7,21,1,-23,44,43,33,-12,-38,-3,-20,23
ALLY,Ally Financial,35.46,10,-14,0,5,1,22,-19,8,11,22,23
OLED,Universal Display Corporation,154.33,2,0,-16,0,-14,21,16,-19,17,35,21
TWLO,Twilio,103.04,0,-10,26,-29,-13,16,-19,31,6,34,21
PAYC,Paycom,217.44,11,0,1,-19,-7,21,18,21,-32,28,21
SBAC,SBA Communications,219.79,0,17,4,-15,6,21,36,-12,-30,15,21
AFRM,Affirm Holdings,47.74,0,-10,28,0,18,-21,-12,24,12,3,21
TXN,Texas Instruments,181.68,0,-8,0,17,9,18,-7,-10,11,12,21
SUI,Sun Communities,131.65,9,4,1,-19,-5,21,-3,1,6,25,20
D,Dominion Energy,54.93,0,0,47,-29,18,5,1,-9,5,2,20
MU,Micron Technology,102.04,42,4,-14,17,49,-1,-12,-31,15,-29,20
NNN,NNN Reit,41.7,-42,19,0,17,-6,-6,36,-14,9,25,19
EIX,Edison International,58.5,26,-69,-11,1,-53,25,10,-8,45,72,19
HR,Healthcare Realty Trust,16.78,3,0,39,-34,8,-1,15,-8,4,10,18
SMCI,Supermicro,40.12,-10,28,-30,53,41,-14,-10,5,-4,-23,18
HII,Huntington Ingalls Industries,207.48,21,3,-21,1,4,28,11,-21,-4,14,18
DOC,Healthpeak Properties,20.42,0,0,37,-26,11,-1,14,-11,4,6,17
KMB,Kimberly-Clark,139.7,-42,24,5,13,0,-42,36,2,21,17,17
KEYS,Keysight,155.46,8,-16,18,0,10,21,-12,24,-27,6,16
PHM,PulteGroup,105.11,0,-72,-2,60,-14,16,3,-13,24,30,16
ES,Eversource Energy,61.5,23,9,2,-5,29,23,1,-14,-23,-13,16
LKQ,LKQ Corporation,41.55,-34,25,-2,0,-11,13,23,3,-12,27,16
F,Ford Motor Company,10.17,21,1,-29,-12,-19,21,11,-7,9,34,15
ALLE,Allegion,128.65,0,-7,0,16,9,22,-22,-11,17,6,15
FRPT,Freshpet,85.69,-1,-27,-3,-1,-32,-7,-25,64,14,46,14
BDX,Becton Dickinson,231.87,13,-17,0,0,-4,19,3,6,-10,18,14
VNT,Vontier,34.35,6,-15,-3,0,-12,22,-12,-2,18,26,14
LAMR,Lamar Advertising,114.74,-51,-8,0,59,0,14,-12,-6,16,12,12
AVT,Avnet,49.33,7,-40,0,40,7,20,-31,-7,22,4,11
KDP,Keurig Dr Pepper,33.47,5,21,0,0,26,-2,-3,-17,7,-15,11
FITB,Fifth Third Bancorp,39.47,0,-13,1,17,5,20,-19,-6,11,6,11
WTRG,Essential Utilities,39.14,-7,18,4,0,15,-6,29,1,-29,-5,10
PCTY,Paylocity,190.83,0,-10,21,0,11,21,-15,25,-32,-1,10
REGN,Regeneron Pharmaceuticals,672.49,-38,-6,-20,61,-3,-42,18,-21,58,13,10
CROX,Crocs,107.01,21,1,-21,5,6,20,1,-31,14,4,10
ZG,Zillow (Class A),68.84,0,-10,33,-36,-13,-6,-17,31,15,23,10
GTLB,GitLab,51.58,0,-11,0,0,-11,2,-18,23,13,20,9
HXL,Hexcel,57.83,0,-13,-8,30,9,21,-27,10,-4,0,9
WPC,W. P. Carey,61.76,-47,26,8,0,-13,-6,44,5,-21,22,9
ROIV,Roivant Sciences,10.94,19,-51,0,0,-32,28,1,-7,19,41,9
ESTC,Elastic NV,95.3,0,-10,0,0,-10,3,-15,16,14,18,8
XP,XP Inc.,15.7,21,4,-27,0,-2,23,37,-47,-3,10,8
TAP,Molson Coors,58.29,-41,24,6,9,-2,-12,24,1,-3,10,8
ZM,Zoom Communications,76.25,10,-18,28,0,20,22,-17,23,-41,-13,7
NYT,New York Times Company,49.06,13,-30,0,11,-6,2,1,-6,16,13,7
CHTR,Charter Communications,353.13,-7,0,7,-31,-31,20,24,-7,1,38,7
CRUS,Cirrus Logic,101.07,0,-6,-2,14,6,16,-6,-20,11,1,7
AGCO,AGCO,95.34,-13,-6,-2,0,-21,16,3,17,-8,28,7
CHRD,Chord Energy,111.12,19,-40,-29,53,3,36,1,-33,-1,3,6
FMC,FMC Corporation,43.21,77,-30,-19,-19,9,27,5,-15,-21,-4,5
CSGP,CoStar Group,79.41,2,4,-42,9,-27,-2,36,2,-4,32,5
EXP,Eagle Materials,218.3,3,-64,0,52,-9,20,-20,-8,22,14,5
INTC,Intel,24.12,35,5,-48,-15,-23,39,-10,5,-7,27,4
CMCSA,Comcast,36.08,0,0,-14,-4,-18,19,17,-11,-3,22,4
APPF,AppFolio,216.95,7,-30,-2,23,-2,-3,-27,13,23,6,4
MUSA,Murphy USA,443.85,-42,-29,-1,63,-9,-33,-20,-8,74,13,4
FERG,Ferguson Enterprises,164.6,7,-67,-5,60,-5,22,-19,-14,20,9,4
MKSI,MKS Instruments,91.43,23,-24,-6,-8,-15,32,-31,9,8,18,3
ZTS,Zoetis,164.04,0,-7,-14,0,-21,17,11,-17,13,24,3
EQR,Equity Residential,69.78,0,-2,0,8,6,-1,-3,-8,8,-4,2
AXTA,Axalta,34.47,0,-13,0,17,4,-3,-13,-8,21,-3,1
WY,Weyerhaeuser,29.91,0,3,-2,0,1,20,-3,-14,-3,0,1
NVR,"NVR, Inc.",7276.4,0,-73,-2,60,-15,2,1,-11,24,16,1
AZEK,Azek,41.94,0,-20,0,0,-20,26,-19,-2,15,20,0
BMRN,BioMarin Pharmaceutical,71.34,2,20,-29,-15,-22,17,21,1,-17,22,0
LDOS,Leidos,138.59,21,-70,0,18,-31,23,3,-10,14,30,-1
BBWI,"Bath & Body Works, Inc.",30.25,0,-12,-4,-10,-26,19,-7,14,-1,25,-1
NSC,Norfolk Southern,234.63,0,-12,1,9,-2,20,-19,-9,9,1,-1
PARAA,Paramount Global (Class A),22.73,3,2,18,0,23,-1,-14,-11,1,-25,-2
COLB,Columbia Banking System,24.98,2,-39,36,-4,-5,22,-20,-5,5,2,-3
PARA,Paramount Global (Class B),11.74,0,23,0,-34,-11,2,34,12,-40,8,-3
DG,Dollar General,82.35,14,5,-36,-12,-29,23,23,1,-21,26,-3
SNOW,Snowflake Inc.,155.99,0,-8,0,0,-8,4,-13,18,-5,4,-4
LULU,Lululemon Athletica,329.57,0,-13,0,0,-13,20,-23,19,-7,9,-4
HPQ,HP Inc.,28.76,0,-15,-4,0,-19,20,-9,-8,11,14,-5
AMCR,Amcor,9.84,-48,0,0,0,-48,14,37,-14,6,43,-5
A,Agilent Technologies,122.23,0,-18,-2,0,-20,20,-24,9,9,14,-6
TNL,Travel + Leisure Co.,48.01,-88,-8,67,11,-18,-7,-12,22,9,12,-6
AMTM,Amentum,19.04,9,-21,0,0,-12,27,-20,-1,0,6,-6
TRU,TransUnion,85.04,2,-15,0,0,-13,21,-14,-10,9,6,-7
SHC,Sotera Health,12.24,18,-15,-6,0,-3,23,-15,-11,-1,-4,-7
LBTYA,Liberty Global (Series A),11.88,21,0,-19,-26,-24,27,12,-17,-5,17,-7
NBIX,Neurocrine Biosciences,110.34,1,-28,-7,20,-14,-6,-25,9,29,7,-7
CDW,CDW,172.76,10,-16,-21,65,38,21,-21,-42,-3,-45,-7
PSA,Public Storage,295.68,-43,0,0,10,-33,-4,35,-14,8,25,-8
INGM,Ingram Micro,19.76,0,-13,0,0,-13,22,-17,0,0,5,-8
SON,Sonoco,48.39,13,0,-23,0,-10,20,12,-21,-9,2,-8
SW,Smurfit Westrock,45.98,0,-15,0,0,-15,21,-12,-2,0,7,-8
RNR,RenaissanceRe,240.41,0,-63,4,30,-29,-4,9,-8,23,20,-9
MSM,MSC Industrial Direct,79.21,0,-7,-43,53,3,19,-17,-10,-4,-12,-9
ROKU,"Roku, Inc.",72.11,0,-8,0,-14,-22,4,-14,24,-1,13,-9
QCOM,Qualcomm,158.23,7,-15,-4,17,5,22,-18,-31,13,-14,-9
S,SentinelOne,19.43,10,-21,-4,0,-15,18,-14,-7,9,6,-9
ENTG,Entegris,100.33,21,-8,-23,1,-9,26,-13,-28,14,-1,-10
U,Unity Technologies,21.57,0,-8,0,0,-8,16,-8,20,-30,-2,-10
TOL,Toll Brothers,107.03,0,-67,-2,56,-13,14,-25,-8,21,2,-11
OMC,Omnicom Group,81.48,0,-68,-6,40,-34,16,-27,-11,45,23,-11
MORN,"Morningstar, Inc.",296.44,7,-50,0,23,-20,21,-21,-5,13,8,-12
MSGS,Madison Square Garden Sports,194.69,5,-40,0,16,-19,21,-31,-5,22,7,-12
FRT,Federal Realty Investment Trust,97.51,0,-23,-2,9,-16,16,-14,-8,9,3,-13
CR,Crane Co.,154.99,0,-12,27,0,15,-7,-14,-7,0,-28,-13
BLD,TopBuild,305.94,0,-33,-8,41,0,17,-25,-25,20,-13,-13
FHB,"First Hawaiian, Inc.",24.63,-84,-8,39,9,-44,2,-12,32,9,31,-13
NVT,Nvent Electric,56.89,11,-37,-5,7,-24,-3,-31,-7,52,11,-13
BG,Bunge Global,75.28,3,0,-23,0,-20,1,11,-26,21,7,-13
ONTO,Onto Innovation,137.58,12,-25,-5,0,-18,2,-29,10,21,4,-14
BBY,Best Buy,73.79,0,-12,-3,-1,-16,16,-11,-14,11,2,-14
UWMC,United Wholesale Mortgage,6.01,0,3,-8,0,-5,-2,-6,-21,20,-9,-14
ATR,AptarGroup,147.08,0,-61,0,15,-46,17,2,-7,20,32,-14
KBR,"KBR, Inc.",51.31,2,-84,-9,59,-32,7,-32,-10,52,17,-15
CFLT,"Confluent, Inc.",27.25,0,-10,9,0,-1,3,-14,18,-21,-14,-15
KIM,Kimco Realty,20.97,3,-61,0,50,-8,18,-27,-7,9,-7,-15
WYNN,Wynn Resorts,85.03,-15,0,0,-1,-16,-5,16,-7,-3,1,-15
COHR,Coherent Corp.,69.79,7,-38,0,10,-21,18,-20,-3,10,5,-16
DIS,Walt Disney Company (The),100.31,0,-10,1,-36,-45,23,-21,19,8,29,-16
DHI,D. R. Horton,130.4,0,-96,-7,60,-43,12,3,-14,25,26,-17
AVY,Avery Dennison,179.12,-49,-101,-14,147,-17,-2,9,-22,15,0,-17
CL,Colgate-Palmolive,90.43,-41,0,0,18,-23,-8,13,-20,21,6,-17
WST,West Pharmaceutical Services,230.52,24,-24,-6,-2,-8,22,-27,-6,-3,-14,-22
CF,CF Industries,77.37,5,-29,33,0,9,-5,-29,-1,3,-32,-23
OGN,Organon & Co.,15.8,21,3,-8,0,16,19,-15,-21,-22,-39,-23
TPG,TPG Inc.,50.53,7,-32,1,0,-24,15,-27,-3,14,-1,-25
MAT,Mattel,20.12,-37,30,7,0,0,2,-5,3,-26,-26,-26
DDOG,Datadog,104.38,0,-24,-2,0,-26,19,-24,-5,10,0,-26
WEN,Wendy's Company (The),15.28,0,0,-16,-3,-19,-2,15,-11,-10,-8,-27
LEN-B,Lennar (Class B),114.43,0,-76,-7,57,-26,16,-28,-14,25,-1,-27
GXO,GXO Logistics,40.86,35,-71,-16,0,-52,40,2,-14,-3,25,-27
COIN,Coinbase,189.8,0,-21,0,0,-21,2,-20,-2,13,-7,-28
FIS,Fidelity National Information Services,74.33,23,-26,0,-32,-35,29,-19,-9,6,7,-28
TXT,Textron,74.47,12,-84,-14,48,-38,21,3,-35,21,10,-28
BIRK,Birkenstock,46.1,2,-19,0,0,-17,4,-25,10,0,-11,-28
BURL,Burlington Stores,244.48,0,-30,1,9,-20,9,-25,-5,12,-9,-29
XYL,Xylem Inc.,121.34,-52,-2,0,17,-37,-8,-4,1,17,6,-31
WBD,Warner Bros. Discovery,10.93,3,0,6,-37,-28,19,-5,23,-40,-3,-31
PATH,UiPath,10.82,0,-19,-5,0,-24,16,-15,-4,-5,-8,-32
PYPL,PayPal,70.02,10,-31,32,-34,-23,21,-31,-3,4,-9,-32
LBTYK,Liberty Global (Series C),12.37,20,0,-19,-25,-24,27,12,-16,-31,-8,-32
COO,Cooper Companies (The),80.12,0,-29,-6,-1,-36,22,-24,-11,17,4,-32
WING,Wingstop,214.52,-4,-21,-5,33,3,-26,-18,-17,26,-35,-32
TMO,Thermo Fisher Scientific,517.54,0,-15,-1,0,-16,-6,-25,5,9,-17,-33
GLOB,Globant,133.82,0,-21,-5,-2,-28,16,-15,-5,-2,-6,-34
AKAM,Akamai Technologies,82.41,0,-19,-5,-2,-26,20,-18,-5,-5,-8,-34
GPC,Genuine Parts Company,124.59,0,4,-29,0,-25,19,23,-39,-12,-9,-34
LUV,Southwest Airlines,33.6,37,1,25,-34,29,33,-60,-4,-33,-64,-35
CAVA,Cava Group,81.04,3,-21,0,0,-18,9,-19,-7,0,-17,-35
UHAL-B,U-Haul (Series N),58.77,-1,-19,0,0,-20,10,-13,-16,4,-15,-35
APD,Air Products,294.14,-56,-8,34,11,-19,-48,-20,45,5,-18,-37
ZI,ZoomInfo,10.82,0,1,-2,0,-1,4,-1,-7,-32,-36,-37
BILL,Bill.com,48.05,7,-28,-3,0,-24,22,-24,21,-32,-13,-37
XYZ,"Block, Inc.",61.38,10,-21,-3,-31,-45,28,-24,-4,8,8,-37
UHAL,U-Haul,64.45,-49,-15,0,17,-47,14,-13,-7,15,9,-38
PFE,Pfizer,26.2,0,0,-12,-18,-30,19,16,-20,-23,-8,-38
CRL,Charles River Laboratories,173.9,21,0,-33,-21,-33,23,16,-42,-3,-6,-39
MOS,Mosaic Company (The),27.98,63,2,0,-11,54,28,3,-99,-25,-93,-39
COLD,Americold,21.91,2,0,-20,-6,-24,21,-6,-20,-10,-15,-39
ECG,Everus Construction Group,39.96,7,-20,0,0,-13,2,-29,0,0,-27,-40
DXCM,Dexcom,73.38,0,-9,-35,-9,-53,20,-12,9,-4,13,-40
SYY,Sysco,72.38,-48,-1,0,0,-49,-5,12,-7,9,9,-40
HSIC,Schein (Henry),70.81,-39,-7,0,0,-46,17,-17,24,-18,6,-40
