Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
THO,Thor Industries,81.17,0,-12,-5,-1,-18,-2,-13,-8,-1,-24,-42
NVST,Envista,16.99,0,-13,-2,0,-15,16,-14,-2,-27,-27,-42
IAC,IAC Inc.,48.27,21,3,-19,-26,-21,23,3,-14,-33,-21,-42
USB,U.S. Bancorp,42.68,0,-36,1,0,-35,20,-35,-3,10,-8,-43
EFX,Equifax,242.26,0,-29,0,11,-18,2,-24,-17,13,-26,-44
IEX,IDEX Corporation,184.57,8,-32,-7,0,-31,18,-24,-7,-1,-14,-45
MCHP,Microchip Technology,54.57,0,0,-25,0,-25,23,-7,-34,-2,-20,-45
DHR,Danaher Corporation,210.25,2,-35,-8,0,-41,-1,7,-19,9,-4,-45
GEHC,GE HealthCare,82.38,-42,-5,0,0,-47,8,-14,5,3,2,-45
LFUS,Littelfuse,214.74,3,-15,-4,0,-16,2,-10,-18,-3,-29,-45
ZBH,Zimmer Biomet,112.91,28,4,-44,-12,-24,26,9,-43,-13,-21,-45
CSX,CSX Corporation,30.08,0,-21,-15,0,-36,22,-20,-11,-1,-10,-46
RH,RH,229.93,0,-20,-3,-2,-25,9,-32,-2,4,-21,-46
LVS,Las Vegas Sands,43.9,0,-47,0,-1,-48,16,-1,-5,-9,1,-47
LEN,Lennar (Class A),120.35,0,-96,-9,59,-46,16,-28,-14,25,-1,-47
INFA,Informatica,18.2,0,-24,-21,0,-45,20,-15,-6,-2,-3,-48
MDB,MongoDB Inc.,190.05,0,-10,-5,-4,-19,-6,-13,-6,-4,-29,-48
COLM,Columbia Sportswear,78.03,-49,-7,0,-1,-57,-6,-6,13,8,9,-48
VTRS,Viatris,9.43,2,-51,-4,-2,-55,16,-15,-8,14,7,-48
IQV,IQVIA,186.96,3,-25,-19,0,-41,21,-20,-21,13,-7,-48
SWKS,Skyworks Solutions,70.06,20,-33,-22,-25,-60,22,4,-25,10,11,-49
WEX,WEX Inc.,154.66,21,-29,-22,0,-30,-1,-2,-13,-3,-19,-49
MTD,Mettler Toledo,1222.07,-7,-7,-2,0,-16,-3,-19,-20,8,-34,-50
RRX,Regal Rexnord,123.35,7,-37,-7,0,-37,16,-29,-8,8,-13,-50
AA,Alcoa,35.3,28,-52,1,-15,-38,40,-19,-6,-27,-12,-50
ALAB,Astera Labs,68.87,25,-28,0,0,-3,-5,-41,-1,0,-47,-50
ST,Sensata Technologies,27.99,16,0,-21,-10,-15,20,3,-28,-30,-35,-50
EMN,Eastman Chemical Company,91.42,-49,-7,0,13,-43,9,-12,-14,10,-7,-50
REXR,Rexford Industrial,40.97,14,4,-25,-13,-20,20,-4,-20,-27,-31,-51
DVN,Devon Energy,36.06,21,3,-29,-4,-9,21,-11,-35,-17,-42,-51
RVTY,Revvity,109.93,-20,-7,0,-19,-46,-7,3,-4,3,-5,-51
NEE,NextEra Energy,70.5,-21,0,0,0,-21,-38,12,-13,8,-31,-52
TREX,"Trex Company, Inc.",59.09,12,-28,-33,-8,-57,31,-20,-5,-1,5,-52
IR,Ingersoll Rand,82.12,0,-61,0,18,-43,-4,-23,-7,24,-10,-53
NDSN,Nordson,208.71,1,-8,-15,0,-22,-2,-19,-8,-2,-31,-53
DV,DoubleVerify,14.56,0,-14,-49,0,-63,16,-14,13,-5,10,-53
HAS,Hasbro,60.6,-43,0,0,-6,-49,8,-5,-13,6,-4,-53
KNX,Knight-Swift,45.28,-14,-25,-4,0,-43,-5,-28,31,-8,-10,-53
RIVN,Rivian,11.35,13,-19,-5,0,-11,16,-41,-2,-16,-43,-54
REYN,Reynolds Consumer Products,23.9,0,-30,-7,0,-37,17,-23,-19,8,-17,-54
GAP,Gap Inc.,20.22,-34,-8,0,13,-29,-38,2,-3,14,-25,-54
IDXX,Idexx Laboratories,421.89,0,-6,-25,-6,-37,17,-9,-23,-3,-18,-55
HUM,Humana,267.54,18,-13,-68,-7,-70,26,2,2,-15,15,-55
PINC,"Premier, Inc.",18.83,19,-31,-7,-23,-42,19,1,-6,-29,-15,-57
WMS,Advanced Drainage Systems,111.81,2,-20,-19,0,-37,16,-17,-33,14,-20,-57
EXR,Extra Space Storage,146.75,-47,-7,0,0,-54,12,-8,-15,8,-3,-57
IONS,Ionis Pharmaceuticals,33.36,2,0,-28,-6,-32,-6,10,-25,-5,-26,-58
DINO,HF Sinclair,33.94,21,-16,-29,-4,-28,27,-13,-41,-3,-30,-58
AVTR,Avantor,16.69,0,-28,-8,0,-36,16,-27,-19,7,-23,-59
SJM,J.M. Smucker Company (The),110.17,-33,0,-2,-3,-38,-8,13,-8,-18,-21,-59
YETI,Yeti Holdings,34.25,9,-46,-14,-1,-52,17,-15,-5,-5,-8,-60
LCID,Lucid Motors,2.43,16,-18,-11,0,-13,16,-13,-21,-30,-48,-61
POOL,Pool Corporation,322.42,-42,-7,-2,-1,-52,-6,9,-8,-4,-9,-61
ELF,e.l.f. Beauty,63.63,-34,-41,-29,26,-78,-13,3,-33,60,17,-61
EW,Edwards Lifesciences,70.91,5,-9,-35,-9,-48,20,-12,9,-30,-13,-61
CAG,Conagra Brands,25.91,-37,0,-11,-2,-50,13,13,-19,-18,-11,-61
LYFT,Lyft,11.73,0,-25,-3,0,-28,-6,-17,-6,-4,-33,-61
CMG,Chipotle Mexican Grill,49.0,-67,-50,-3,75,-45,-14,-22,-5,24,-17,-62
FDX,FedEx,247.13,2,-52,-5,27,-28,18,-65,-7,20,-34,-62
TECH,Bio-Techne,60.89,21,-28,-6,-19,-32,-3,-21,-6,-1,-31,-63
WHR,Whirlpool Corporation,94.5,7,-34,-3,-21,-51,22,-28,25,-31,-12,-63
PENN,Penn Entertainment,17.41,0,-10,-2,-29,-41,-3,-14,33,-39,-23,-64
FBIN,Fortune Brands Innovations,63.55,12,-76,-5,9,-60,20,-28,-11,15,-4,-64
WFRD,Weatherford International,52.82,-1,-23,-23,0,-47,-3,-14,-27,26,-18,-65
CPB,Campbell Soup Company,38.52,-42,-6,-11,-1,-60,-7,18,-18,1,-6,-66
PLD,Prologis,112.99,-70,0,0,0,-70,-4,-4,2,9,3,-67
LYB,LyondellBasell,73.67,-4,-1,-23,0,-28,-3,3,-37,-2,-39,-67
NOV,NOV Inc.,15.02,10,-8,-34,-7,-39,21,-14,-25,-10,-28,-67
GPN,Global Payments,98.12,7,-24,-6,-34,-57,22,-24,-3,-5,-10,-67
AMKR,Amkor Technology,19.57,0,-39,-19,0,-58,20,-32,-27,29,-10,-68
GME,GameStop,23.71,7,-32,-19,-25,-69,22,-17,-2,-2,1,-68
CNC,Centene,59.21,2,-16,-23,-6,-43,11,6,-20,-23,-26,-69
BEN,Franklin Templeton Investments,20.08,12,-7,-47,-4,-46,19,-23,-2,-17,-23,-69
OXY,Occidental Petroleum,47.99,20,-17,-34,0,-31,21,-11,-38,-11,-39,-70
M,"Macy's, Inc.",13.64,1,-46,-10,-10,-65,14,-15,-4,-1,-6,-71
DNB,Dun & Bradstreet,8.7,7,-28,-5,0,-26,21,-28,-7,-32,-46,-72
BSY,Bentley Systems,42.05,9,-68,-20,0,-79,21,-7,-7,-1,6,-73
TSLA,"Tesla, Inc.",235.73,-16,-22,22,5,-11,-17,-47,-3,5,-62,-73
NUE,Nucor,131.06,2,0,-34,3,-29,-22,-10,-11,-3,-46,-75
GFS,GlobalFoundries,38.62,0,-17,-61,0,-78,21,-11,5,-12,3,-75
KHC,Kraft Heinz,29.89,-42,0,-21,0,-63,-4,16,-19,-5,-12,-75
NFE,New Fortress Energy,10.27,21,-20,-50,0,-49,25,-30,-1,-20,-26,-75
KRC,Kilroy Realty,34.59,12,-49,0,-35,-72,21,-26,-5,6,-4,-76
CZR,Caesars Entertainment,29.1,3,-15,-5,-20,-37,21,-14,-14,-32,-39,-76
RGEN,Repligen,144.82,0,-8,-2,-12,-22,-7,-25,9,-32,-55,-77
RARE,Ultragenyx,39.69,2,-19,-6,-33,-56,2,-17,-14,7,-22,-78
MGM,MGM Resorts International,32.69,7,-13,-35,0,-41,21,-14,-42,-4,-39,-80
ULTA,Ulta Beauty,343.79,9,-28,-12,0,-31,-3,-40,-2,-4,-49,-80
WSC,WillScot Mobile Mini,30.76,11,-19,-44,0,-52,19,-19,-21,-7,-28,-80
IFF,International Flavors & Fragrances,80.58,0,-21,-2,-26,-49,-3,-21,-14,6,-32,-81
BAX,Baxter International,34.08,-42,20,-2,-33,-57,-7,16,1,-36,-26,-83
DAR,Darling Ingredients,30.23,0,-13,-5,-15,-33,-3,-13,-9,-25,-50,-83
AMD,Advanced Micro Devices,106.24,27,-86,-21,105,25,39,-100,-45,-2,-108,-83
VLTO,Veralto,99.29,8,-96,0,0,-88,23,-6,-12,0,5,-83
DAY,Dayforce,57.67,10,-35,0,-7,-32,22,-61,-3,-9,-51,-83
LEA,Lear Corporation,95.97,1,4,-47,-12,-54,20,3,-43,-10,-30,-84
GIS,General Mills,59.21,-42,-1,-20,0,-63,-4,13,-16,-14,-21,-84
ROST,Ross Stores,125.94,-64,-29,-2,30,-65,9,-46,-6,24,-19,-84
DJT,Trump Media & Technology Group,20.59,0,-40,-35,0,-75,30,-33,-3,-4,-10,-85
SITE,SiteOne Landscape Supply,122.51,-36,-19,-5,-4,-64,16,-27,-8,-3,-22,-86
GRAL,"Grail, Inc.",27.99,-78,0,0,0,-78,-12,-12,15,0,-9,-87
WU,Western Union,10.71,-41,4,-2,-41,-80,12,10,-37,8,-7,-87
CIVI,Civitas Resources,36.2,10,-17,-34,0,-41,18,-27,-34,-4,-47,-88
HUN,Huntsman Corporation,16.81,-4,0,-24,-10,-38,-6,3,-19,-28,-50,-88
IPG,Interpublic Group of Companies (The),26.66,-42,-7,-22,0,-71,5,8,-19,-12,-18,-89
PK,Park Hotels & Resorts,11.71,2,-50,-5,-2,-55,19,-61,-7,15,-34,-89
PEP,PepsiCo,148.11,-49,-1,-21,0,-71,-5,13,-18,-8,-18,-89
MAN,ManpowerGroup,60.37,1,4,-25,-23,-43,-1,9,-25,-31,-48,-91
RHI,Robert Half,54.53,7,-38,-8,-4,-43,18,-34,-6,-27,-49,-92
BXP,"BXP, Inc.",68.87,12,-65,0,-34,-87,20,-25,-8,8,-5,-92
HST,Host Hotels & Resorts,15.13,0,-52,-11,0,-63,18,-57,-6,16,-29,-92
VSTS,Vestis,10.36,-14,-33,0,0,-47,-7,-33,-6,0,-46,-93
CC,Chemours,14.76,23,-38,-44,-8,-67,30,-25,-6,-25,-26,-93
CE,Celanese,57.22,28,-21,-22,-5,-20,-2,-27,-40,-4,-73,-93
HRL,Hormel Foods,29.76,0,-36,-14,-18,-68,-1,6,-6,-25,-26,-94
LOAR,Loar Holdings,66.48,0,-62,0,0,-62,-3,-24,-6,0,-33,-95
TDC,Teradata,23.34,21,-29,-58,-12,-78,25,-25,-6,-11,-17,-95
ADBE,Adobe Inc.,387.72,-56,-5,-15,-1,-77,-2,-13,-19,15,-19,-96
TRIP,Tripadvisor,14.81,20,-15,-40,-47,-82,33,-17,8,-39,-15,-97
MTCH,Match Group,31.44,0,-15,-5,-32,-52,19,-19,-12,-33,-45,-97
ENOV,Enovis,39.44,21,-20,-44,-12,-55,21,-28,-4,-32,-43,-98
SWK,Stanley Black & Decker,82.16,-48,-7,-8,-34,-97,16,-12,-14,9,-1,-98
TFX,Teleflex,139.2,19,-33,-21,-34,-69,21,-28,-17,-5,-29,-98
ENPH,Enphase Energy,62.34,17,-48,-25,-15,-71,20,3,-32,-19,-28,-99
PSN,Parsons Corporation,60.86,21,-77,-6,0,-62,21,-81,-9,30,-39,-101
EXAS,Exact Sciences,45.71,3,-49,-7,-20,-73,19,-28,-11,-11,-31,-104
QRVO,Qorvo,72.17,2,-15,-23,-26,-62,-1,-25,-27,11,-42,-104
DLTR,Dollar Tree,64.27,-6,-10,-50,-10,-76,-7,-11,4,-17,-31,-107
BIO,Bio-Rad Laboratories,254.71,0,-27,-6,-23,-56,18,-27,-11,-32,-52,-108
ACHC,Acadia Healthcare,29.25,0,-16,-27,-6,-49,-2,-26,-21,-11,-60,-109
ADM,Archer Daniels Midland,46.99,-36,-7,-25,-6,-74,-2,8,-27,-15,-36,-110
ON,ON Semiconductor,43.55,0,-72,-16,0,-88,21,-11,-22,-10,-22,-110
SMG,Scotts Miracle-Gro Company,59.94,-5,-36,-1,-34,-76,-6,-26,-11,8,-35,-111
ROK,Rockwell Automation,260.02,-112,-13,-2,10,-117,2,-12,20,-6,4,-113
SPB,Spectrum Brands,71.0,-51,-64,-7,25,-97,-5,-25,-6,19,-17,-114
NCNO,nCino,28.79,0,-62,-5,0,-67,20,-70,-7,10,-47,-114
BWA,BorgWarner,29.02,0,-63,-16,-2,-81,19,-28,-14,-11,-34,-115
GO,Grocery Outlet,12.55,16,-23,-79,0,-86,16,-16,-7,-23,-30,-116
FIVN,Five9,30.21,0,-15,-58,-30,-103,21,-10,11,-35,-13,-116
AAL,American Airlines Group,11.48,0,-19,0,-71,-90,17,-31,20,-34,-28,-118
CCCS,CCC Intelligent Solutions,9.17,0,-39,-7,0,-46,-6,-59,-6,-1,-72,-118
INSP,Inspire Medical Systems,162.49,-50,-15,-2,0,-67,5,-40,-7,-12,-54,-121
SEB,Seaboard Corporation,2728.19,0,23,-78,-18,-73,-4,37,-58,-24,-49,-122
RNG,RingCentral,27.19,0,-35,-5,-36,-76,20,-22,-5,-40,-47,-123
SIRI,Sirius XM,23.07,0,-5,-62,-26,-93,21,-11,-28,-12,-30,-123
CLF,Cleveland-Cliffs,9.56,0,-2,-42,-11,-55,-12,-12,-42,-3,-69,-124
INCY,Incyte,60.32,-49,-13,0,-26,-88,-21,-7,-10,2,-36,-124
HSY,Hershey Company (The),167.44,-42,0,-24,0,-66,-43,21,-23,-14,-59,-125
AAP,Advance Auto Parts,36.92,0,-16,-31,-23,-70,-12,-20,5,-29,-56,-126
FSLR,First Solar,129.24,-14,-48,-18,57,-23,-33,-40,-30,-1,-104,-127
IRDM,Iridium Communications,27.6,-86,-7,0,-14,-107,3,-7,-2,-14,-20,-127
ELAN,Elanco,10.82,6,-82,-16,-2,-94,24,-25,-32,-1,-34,-128
ARW,Arrow Electronics,108.96,12,-94,-21,0,-103,20,-31,-12,-3,-26,-129
VFC,VF Corporation,16.43,-101,-10,21,-38,-128,-14,-24,35,2,-1,-129
GNRC,Generac,133.68,7,-61,0,-29,-83,21,-66,-7,5,-47,-130
CLVT,Clarivate,4.39,14,-31,-56,-1,-74,23,-27,-16,-37,-57,-131
BC,Brunswick Corporation,56.78,0,-71,-17,-2,-90,-4,-25,-8,-4,-41,-131
NWL,Newell Brands,6.55,0,-28,-6,-26,-60,-6,-28,-6,-31,-71,-131
HAL,Halliburton,25.08,8,-41,-42,0,-75,21,-33,-41,-4,-57,-132
MHK,Mohawk Industries,114.53,1,-86,-5,-6,-96,-3,-30,-13,9,-37,-133
BRKR,Bruker,46.68,0,-29,-39,-3,-71,21,-37,-43,-4,-63,-134
BF-B,Brown–Forman (Class B),34.86,-7,0,-82,-13,-102,-6,11,-14,-23,-32,-134
PRGO,Perrigo,27.89,0,14,-3,-108,-97,-1,12,1,-50,-38,-135
APA,APA Corporation,20.8,27,-17,-64,-7,-61,22,-15,-68,-14,-75,-136
IT,Gartner,449.42,-200,-16,0,53,-163,-12,-22,8,52,26,-137
MTN,Vail Resorts,163.98,7,-42,-12,-18,-65,16,-52,-6,-31,-73,-138
CPRI,Capri Holdings,20.85,1,-10,-51,-6,-66,-6,-24,-15,-27,-72,-138
ARE,Alexandria Real Estate Equities,97.67,-47,0,-16,-25,-88,-7,13,-27,-30,-51,-139
QS,QuantumScape,4.49,13,-42,-63,0,-92,23,-13,-27,-31,-48,-140
WLK,Westlake Corporation,101.9,-43,-21,-19,0,-83,-7,-19,-31,-1,-58,-141
UPS,United Parcel Service,117.48,0,-34,-85,-11,-130,21,9,-13,-29,-12,-142
PPG,PPG Industries,113.1,0,-95,-25,-3,-123,-2,2,-16,-3,-19,-142
SAIA,Saia,350.3,-143,-21,-5,96,-73,-63,-20,-7,21,-69,-142
BIIB,Biogen,141.43,-42,-7,-63,-22,-134,16,15,-26,-13,-8,-142
CGNX,Cognex Corporation,31.23,-6,-24,-19,-26,-75,19,-24,-27,-35,-67,-142
STZ,Constellation Brands,179.02,-14,-63,-24,0,-101,-12,13,-40,-3,-42,-143
DOW,Dow Inc.,37.19,21,-99,-22,0,-100,22,-27,-37,-3,-45,-145
CLX,Clorox,145.16,-80,-52,0,0,-132,-8,-10,-6,8,-16,-148
BF-A,Brown–Forman (Class A),34.32,-20,0,-81,-13,-114,-7,11,-21,-19,-36,-150
SEG,Seaport Entertainment Group,19.75,-68,-64,0,0,-132,-1,-13,-7,0,-21,-153
TTC,Toro Company (The),72.24,-49,-19,-14,-2,-84,-3,-25,-27,-15,-70,-154
FIVE,Five Below,75.59,0,-44,-51,-11,-106,15,-50,-4,-10,-49,-155
DXC,DXC Technology,17.57,0,-21,-4,-68,-93,-2,-21,-11,-29,-63,-156
TER,Teradyne,88.47,-108,-34,-8,-1,-151,18,-37,-2,13,-8,-159
FND,Floor & Decor,82.96,-48,-15,-14,-1,-78,-45,-28,-8,-1,-82,-160
VKTX,Viking Therapeutics,30.09,42,-85,-19,16,-46,-14,-88,-12,-1,-115,-161
CRI,Carter's,40.38,-35,-33,-41,-12,-121,12,-32,-18,-4,-42,-163
LW,Lamb Weston,52.72,21,-60,-51,-3,-93,21,-78,-5,-9,-71,-164
BALL,Ball Corporation,51.83,-42,-94,-14,-6,-156,-4,8,-21,9,-8,-164
MRNA,Moderna,33.35,-7,-35,-34,0,-76,-26,6,-34,-34,-88,-164
GNTX,Gentex,23.78,-36,-62,-21,-3,-122,-7,3,-38,-3,-45,-167
CNXC,Concentrix,46.82,9,-7,-143,0,-141,21,2,-21,-28,-26,-167
LSTR,Landstar,147.01,-46,-62,-14,0,-122,11,-34,-21,-2,-46,-168
PINS,Pinterest,31.6,-120,-2,-3,0,-125,-63,-10,8,15,-50,-175
AZTA,Azenta,36.78,-43,-15,-32,-26,-116,-44,-20,7,-4,-61,-177
ILMN,"Illumina, Inc.",84.91,-15,-40,-7,-35,-97,-6,-36,-7,-35,-84,-181
COTY,Coty,5.55,-42,-36,-43,-2,-123,18,-28,-45,-4,-59,-182
FLO,Flowers Foods,18.45,-42,-72,-16,-3,-133,-4,9,-36,-18,-49,-182
WBA,Walgreens Boots Alliance,11.18,0,7,-99,-72,-164,-15,15,9,-30,-21,-185
TROW,T. Rowe Price,94.05,-130,-31,-2,-20,-183,16,-24,-4,8,-4,-187
OLN,Olin Corporation,25.32,23,-98,-39,-4,-118,21,-32,-41,-18,-70,-188
TXG,10x Genomics,10.29,-1,-28,-55,0,-84,20,-34,-54,-37,-105,-189
VAC,Marriott Vacations Worldwide,67.82,-106,-19,-4,-12,-141,-12,-12,-4,-20,-48,-189
DECK,Deckers Brands,119.06,-231,-33,-3,88,-179,-35,-25,20,26,-14,-193
UAA,Under Armour (Class A),6.6,-15,-63,-7,-39,-124,-34,3,-7,-32,-70,-194
JBHT,J. B. Hunt,147.03,-49,-42,-10,0,-101,-47,-34,-7,-5,-93,-194
SRPT,Sarepta Therapeutics,79.96,-14,-46,-8,-2,-70,-58,-46,-29,9,-124,-194
EL,Estée Lauder Companies (The),67.6,0,-15,-99,-21,-135,17,-2,-44,-30,-59,-194
HOG,Harley-Davidson,25.35,0,-101,-22,-4,-127,16,-64,-17,-6,-71,-198
XRAY,Dentsply Sirona,15.67,2,-15,-60,-37,-110,18,-25,-47,-35,-89,-199
KMX,CarMax,70.8,-139,-13,-2,-31,-185,-6,-13,-2,6,-15,-200
ALB,Albemarle Corporation,79.49,21,-61,-107,-18,-165,23,-33,-6,-20,-36,-201
NKE,"Nike, Inc.",72.97,-54,-7,-56,-16,-133,15,-1,-57,-31,-74,-207
ALGN,Align Technology,166.14,0,-35,-46,-20,-101,-5,-28,-41,-33,-107,-208
APLS,Apellis Pharmaceuticals,24.78,-14,-28,-49,-11,-102,5,-52,-47,-13,-107,-209
IPGP,IPG Photonics,66.28,22,-55,-65,-39,-137,27,-58,-6,-39,-76,-213
LEG,Leggett & Platt,8.27,0,-22,-111,-25,-158,5,-14,-14,-33,-56,-214
UA,Under Armour (Class C),6.18,-15,-63,-7,-32,-117,-34,-25,-11,-32,-102,-219
PVH,PVH Corp.,65.3,-109,-47,-11,-1,-168,9,-52,-7,-2,-52,-220
EPAM,EPAM Systems,181.08,-147,-19,-5,-22,-193,-6,-13,20,-32,-31,-224
CERT,"Certara, Inc.",10.68,-140,-8,-35,0,-183,-12,-14,7,-27,-46,-229
TGT,Target Corporation,104.92,-138,-27,-10,-6,-181,-7,-27,-18,-1,-53,-234
SEE,Sealed Air,29.81,-93,-61,-3,-19,-176,-5,-22,-6,-27,-60,-236
QDEL,QuidelOrtho,34.75,-53,-25,-2,-33,-113,-47,-40,-2,-42,-131,-244
HOLX,Hologic,61.49,-42,-91,-14,0,-147,-2,-83,-14,-2,-101,-248
SAM,Boston Beer Company,219.34,-54,-51,-14,-32,-151,-47,-4,-10,-39,-100,-251
PII,Polaris Inc.,42.54,-35,-101,-79,-12,-227,-5,2,-22,-12,-37,-264
SNDR,Schneider National,23.19,-202,-42,-2,11,-235,-4,-26,-6,5,-31,-266
PLTK,Playtika,4.57,-146,-21,-5,0,-172,-48,-18,-6,-26,-98,-270
WOLF,Wolfspeed,5.93,7,-19,-113,-25,-150,-2,-11,-79,-32,-124,-274
APTV,Aptiv,62.7,-49,29,-81,-19,-120,-49,-4,-76,-31,-160,-280
CAR,Avis Budget Group,60.92,-127,-18,-65,-15,-225,-12,-13,-6,-32,-63,-288
FTRE,Fortrea,9.25,-114,-62,-15,0,-191,-6,-62,-44,0,-112,-303
ETSY,Etsy,44.72,-109,-21,-99,-25,-254,-7,-14,-5,-32,-58,-312
ASH,Ashland Global,55.96,-127,-89,-20,-4,-240,-5,-35,-32,-5,-77,-317
W,Wayfair,31.69,-140,-21,-42,-36,-239,-33,-19,-6,-35,-93,-332
TTD,Trade Desk (The),55.33,-168,-40,-6,-1,-215,-103,-55,-6,15,-149,-364
KSS,Kohl's,8.69,-49,-100,-41,-26,-216,13,-95,-42,-27,-151,-367
