Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,126.49,0,11,132,194,337,14,15,101,189,319,656
RSG,Republic Services,240.69,0,11,108,173,292,-4,2,77,156,231,523
BSX,Boston Scientific,101.13,21,1,128,140,290,14,2,132,53,201,491
ITCI,Intra-Cellular Therapies,131.89,84,56,73,44,257,91,49,36,52,228,485
AJG,Arthur J. Gallagher & Co.,331.54,1,3,149,182,335,13,2,12,103,130,465
ORLY,O'Reilly Auto Parts,1350.8,-7,11,147,195,346,-5,1,38,85,119,465
COST,Costco,975.01,0,0,101,176,277,-1,4,-2,180,181,458
PGR,Progressive Corporation,265.18,-13,0,89,173,249,10,-14,6,185,187,436
WM,"Waste Management, Inc.",227.43,0,3,79,183,265,-7,2,11,155,161,426
MMC,Marsh McLennan,218.89,-35,-5,109,171,240,10,-5,6,174,185,425
CASY,Casey's,447.03,0,11,97,83,191,-5,21,101,74,191,382
MCD,McDonald's,316.12,21,5,36,238,300,17,4,6,53,80,380
WRB,W. R. Berkley Corporation,71.76,21,44,78,172,315,12,-10,8,51,61,376
CTAS,Cintas,209.71,14,9,3,162,188,14,4,-13,183,188,376
CACI,CACI,457.35,111,11,0,150,272,24,34,-16,53,95,367
PPC,Pilgrim's Pride,53.97,63,21,70,17,171,80,15,87,14,196,367
AZO,AutoZone,3607.43,1,103,78,82,264,15,-6,38,53,100,364
NFLX,Netflix,1096.52,66,7,100,16,189,81,4,71,16,172,361
ORI,Old Republic International,38.39,20,3,131,54,208,-5,2,101,51,149,357
SPOT,Spotify,605.95,67,3,96,8,174,82,4,79,16,181,355
UNM,Unum,79.27,17,1,169,36,223,14,2,63,50,129,352
ROL,"Rollins, Inc.",55.48,0,11,15,282,308,-7,4,7,31,35,343
YUM,Yum! Brands,147.55,14,0,12,255,281,15,-14,6,53,60,341
FICO,Fair Isaac,1933.38,14,3,129,162,308,14,4,-12,27,33,341
MA,Mastercard,535.4,21,-15,110,151,267,15,2,33,22,72,339
CDNS,Cadence Design Systems,281.76,14,1,1,137,153,14,4,-9,176,185,338
BR,Broadridge Financial Solutions,238.12,16,3,98,141,258,14,2,42,21,79,337
PM,Philip Morris International,170.1,56,62,54,51,223,15,4,69,23,111,334
V,Visa Inc.,335.7,14,0,121,129,264,14,2,31,22,69,333
WMB,Williams Companies,59.6,21,3,96,48,168,14,2,96,53,165,333
NRG,NRG Energy,106.11,21,2,87,90,200,14,4,97,17,132,332
ADP,Automatic Data Processing,293.71,0,-14,69,176,231,13,2,33,53,101,332
TMUS,T-Mobile US,261.06,0,1,78,135,214,5,2,80,31,118,332
WELL,Welltower,147.77,21,0,100,54,175,15,1,117,20,153,328
KR,Kroger,71.34,42,60,63,63,228,-8,57,34,11,94,322
JPM,JPMorgan Chase,244.62,21,0,107,154,282,15,2,-1,22,38,320
SO,Southern Company,91.05,0,11,60,186,257,-22,2,7,75,62,319
ATO,Atmos Energy,159.67,61,11,58,41,171,15,20,69,41,145,316
HWM,Howmet Aerospace,133.46,14,2,132,25,173,14,2,76,50,142,315
LLY,Lilly (Eli),859.82,35,0,0,168,203,8,1,8,92,109,312
DTE,DTE Energy,137.0,21,9,58,185,273,15,1,11,9,36,309
DUK,Duke Energy,120.69,0,46,60,179,285,3,2,6,12,23,308
RLI,RLI Corp.,75.14,-1,0,69,172,240,-5,2,-13,83,67,307
AAPL,Apple Inc.,208.2,15,-33,0,247,229,17,2,-9,67,77,306
CME,CME Group,263.26,7,68,38,132,245,15,-5,34,15,59,304
COR,Cencora,282.39,0,66,28,67,161,5,35,39,63,142,303
BRO,Brown & Brown,117.76,1,3,100,159,263,13,-6,9,22,38,301
ICE,Intercontinental Exchange,162.98,21,0,96,157,274,15,-11,6,17,27,301
MSI,Motorola Solutions,428.05,7,-50,1,149,107,14,2,-11,181,186,293
L,Loews Corporation,86.23,14,3,96,51,164,14,-8,96,20,122,286
CHD,Church & Dwight,100.21,-14,-13,0,340,313,-37,-23,9,21,-30,283
WMT,Walmart,95.87,21,3,111,97,232,21,4,-2,25,48,280
CPRT,Copart,61.95,21,11,25,172,229,15,18,-7,24,50,279
SCI,Service Corporation International,78.92,21,-1,72,171,263,15,2,-11,9,15,278
AXON,Axon Enterprise,590.4,14,0,129,90,233,14,4,-1,26,43,276
FYBR,Frontier Communications,36.2,65,6,73,0,144,37,4,78,10,129,273
PAYX,Paychex,144.22,0,-6,68,163,225,13,-24,47,10,46,271
AFL,Aflac,109.15,17,3,132,54,206,14,2,-3,51,64,270
AON,AON,364.7,-13,-7,40,173,193,13,-28,39,52,76,269
HUBB,Hubbell Incorporated,360.34,14,0,0,178,192,14,5,-9,67,77,269
AM,Antero Midstream,16.97,1,3,132,19,155,4,-7,62,51,110,265
LYV,Live Nation Entertainment,132.72,15,0,78,143,236,14,4,-1,12,29,265
CSL,Carlisle Companies,381.71,66,1,0,174,241,23,2,-19,16,22,263
TRV,Travelers Companies (The),260.4,56,3,75,54,188,13,2,8,52,75,263
MNST,Monster Beverage,58.56,21,39,10,176,246,15,2,3,-5,15,261
ALL,Allstate,194.84,2,0,81,155,238,13,-14,7,13,19,257
KO,Coca-Cola Company (The),72.49,0,51,12,178,241,-5,4,7,10,16,257
COKE,Coca-Cola Consolidated,1390.94,0,9,110,62,181,6,4,17,48,75,256
STE,Steris,226.37,21,0,0,191,212,14,2,6,21,43,255
RBA,RB Global,98.74,16,0,88,23,127,14,2,93,17,126,253
PLTR,Palantir Technologies,107.73,14,2,100,0,116,14,4,103,16,137,253
RBC,RBC Bearings,329.93,8,-6,77,54,133,14,2,50,53,119,252
AXS,AXIS Capital,95.67,5,3,70,41,119,15,2,66,49,132,251
HEI,HEICO (Common),247.27,2,0,9,185,196,14,-7,-13,53,47,243
PPL,PPL Corporation,36.24,56,9,60,19,144,15,2,72,10,99,243
ROP,Roper Technologies,559.42,2,0,13,178,193,13,-14,28,22,49,242
RGLD,Royal Gold,183.62,0,55,45,14,114,2,62,52,12,128,242
SRE,Sempra,74.5,59,0,-9,177,227,15,2,-13,10,14,241
BRK-B,Berkshire Hathaway,531.93,14,12,108,58,192,14,4,9,22,49,241
MSTR,MicroStrategy,350.3,61,3,83,15,162,69,3,-9,16,79,241
MO,Altria,58.68,56,46,54,41,197,15,4,10,12,41,238
CLH,Clean Harbors,211.89,66,0,0,54,120,73,4,-13,53,117,237
TDG,TransDigm Group,1366.21,14,2,3,153,172,12,2,-4,53,63,235
T,AT&T,27.51,7,62,54,12,135,8,2,78,11,99,234
MCK,McKesson Corporation,688.01,0,62,26,54,142,5,2,22,63,92,234
K,Kellanova,82.74,62,3,53,17,135,21,2,65,9,97,232
TRGP,Targa Resources,177.0,21,-15,130,47,183,14,-13,-4,50,47,230
AIZ,Assurant,193.18,5,-15,81,148,219,14,-15,-4,15,10,229
LNG,Cheniere Energy,232.27,64,1,44,54,163,14,4,-4,52,66,229
TW,Tradeweb,135.03,20,1,93,0,114,14,-6,86,19,113,227
LOPE,Grand Canyon Education,175.01,0,0,131,31,162,13,4,18,30,65,227
EBAY,eBay,67.21,59,1,61,10,131,15,2,66,12,95,226
HIG,Hartford (The),119.1,20,3,78,53,154,13,2,5,52,72,226
IBM,IBM,229.22,-6,-1,93,50,136,-5,2,40,52,89,225
TKO,TKO Group Holdings,155.31,15,0,55,36,106,14,2,56,46,118,224
AAON,AAON,85.83,8,-62,0,241,187,14,4,-9,27,36,223
EHC,Encompass Health,101.44,1,3,127,25,156,12,20,8,25,65,221
INTU,Intuit,614.37,14,2,0,187,203,14,2,-15,16,17,220
VRSK,Verisk Analytics,288.2,0,0,52,110,162,-4,-6,43,24,57,219
BAH,Booz Allen Hamilton,119.33,56,0,-14,97,139,59,2,-16,34,79,218
HEI-A,HEICO (Class A),199.12,2,0,10,178,190,14,-13,1,26,28,218
LMT,Lockheed Martin,466.52,3,1,-13,161,152,11,4,-18,68,65,217
NI,NiSource,39.66,15,2,58,41,116,13,2,73,10,98,214
CBOE,Cboe Global Markets,212.38,0,9,128,51,188,-22,-6,6,47,25,213
KLAC,KLA Corporation,688.41,11,-10,0,173,174,14,4,-4,22,36,210
MDLZ,Mondelez International,65.5,-2,44,-2,178,218,-9,3,3,-5,-8,210
NFG,National Fuel Gas,78.0,0,73,44,48,165,-25,4,55,6,40,205
CNP,Centerpoint Energy,37.81,8,71,33,41,153,12,2,27,11,52,205
BKNG,Booking Holdings,4833.02,17,1,120,31,169,15,2,-3,22,36,205
NDAQ,"Nasdaq, Inc.",74.76,17,-35,60,140,182,14,2,-3,10,23,205
CAH,Cardinal Health,135.82,21,11,39,34,105,13,2,32,53,100,205
LIN,Linde plc,449.25,0,0,0,106,106,-5,2,-3,102,96,202
SAIC,SAIC,122.15,61,17,-21,63,120,14,29,-16,53,80,200
FE,FirstEnergy,42.28,65,8,2,51,126,68,13,-17,10,74,200
BK,BNY Mellon,78.72,14,-15,78,36,113,14,-29,86,15,86,199
EVRG,Evergy,68.28,56,9,42,10,117,13,2,61,6,82,199
ITW,Illinois Tool Works,241.97,21,-20,0,174,175,15,-24,8,25,24,199
AVT,Avnet,51.72,66,1,1,41,109,74,3,-12,23,88,197
ETR,Entergy,84.95,21,2,57,18,98,14,2,73,10,99,197
BERY,Berry Global,69.79,59,0,38,12,109,23,2,41,21,87,196
DE,Deere & Company,464.6,7,0,33,105,145,14,2,29,6,51,196
VRSN,Verisign,252.42,17,100,20,5,142,14,1,36,3,54,196
FNF,Fidelity National Financial,63.21,14,3,92,54,163,14,-7,6,17,30,193
WSO,Watsco,453.24,-14,-2,0,192,176,-36,-2,-12,67,17,193
EXEL,Exelixis,37.21,57,1,48,10,116,14,2,39,20,75,191
PWR,Quanta Services,282.12,14,0,1,95,110,14,4,-5,68,81,191
SGI,Somnigroup International,61.53,21,2,25,60,108,28,2,30,22,82,190
FTNT,Fortinet,100.77,7,-21,38,109,133,12,4,29,9,54,187
CB,Chubb Limited,282.0,0,0,85,54,139,-5,-6,6,52,47,186
CI,Cigna,335.25,21,39,0,54,114,13,2,4,53,72,186
GGG,Graco Inc.,80.5,7,-20,-4,174,157,14,2,-12,25,29,186
BJ,BJ's Wholesale Club,112.44,-27,67,62,6,108,-37,35,24,54,76,184
OLLI,Ollie's Bargain Outlet,105.39,-6,3,99,12,108,15,-5,47,19,76,184
TPL,Texas Pacific Land Corporation,1335.78,61,1,46,54,162,15,2,-4,9,22,184
HON,Honeywell,200.74,16,-15,0,174,175,14,-14,-10,18,8,183
AMGN,Amgen,279.66,0,-7,-3,161,151,14,-22,7,32,31,182
VICI,Vici Properties,32.46,57,8,42,11,118,2,2,7,53,64,182
RS,"Reliance, Inc.",285.09,17,-15,0,111,113,-5,4,-4,73,68,181
OGE,OGE Energy,45.21,8,3,52,41,104,13,2,52,10,77,181
GLPI,Gaming and Leisure Properties,49.02,0,0,42,61,103,14,2,7,53,76,179
SPR,Spirit AeroSystems,34.82,67,3,2,0,72,79,4,14,10,107,179
CW,Curtiss-Wright,335.33,67,0,3,50,120,17,4,-7,45,59,179
USFD,US Foods,64.64,16,-35,127,31,139,15,2,-1,22,38,177
REG,Regency Centers,71.45,52,-14,52,49,139,15,2,6,15,38,177
KMI,Kinder Morgan,26.87,1,0,76,40,117,13,1,-3,48,59,176
PG,Procter & Gamble,159.49,-7,-2,0,175,166,-21,-1,7,22,7,173
VTR,"Ventas, Inc.",68.36,56,8,56,18,138,15,2,7,11,35,173
RTX,RTX Corporation,121.93,-13,-3,61,50,95,2,-3,68,10,77,172
VRTX,Vertex Pharmaceuticals,492.43,3,2,10,100,115,14,1,7,33,55,170
HD,Home Depot (The),359.61,16,-46,0,176,146,15,2,-8,15,24,170
DGX,Quest Diagnostics,176.01,21,3,52,14,90,15,2,52,10,79,169
NWS,News Corp (Class B),31.0,17,-33,96,54,134,15,4,-1,17,35,169
RBLX,Roblox Corporation,65.68,49,1,37,0,87,73,2,-1,7,81,168
PEG,Public Service Enterprise Group,81.69,0,0,1,148,149,13,4,-12,13,18,167
FAST,Fastenal,82.07,7,11,33,102,153,-5,3,-3,19,14,167
JWN,Nordstrom,24.23,21,1,52,0,74,17,2,65,9,93,167
PFGC,Performance Food Group,80.75,21,0,37,39,97,21,2,-7,53,69,166
IBKR,Interactive Brokers,169.05,7,-35,73,53,98,13,4,-2,53,68,166
FWONA,Liberty Formula 1 (Series A),78.89,32,-33,53,58,110,45,-39,-2,52,56,166
COF,Capital One,185.05,28,0,78,17,123,28,2,-1,14,43,166
CHE,Chemed Corporation,546.51,-7,-1,-1,181,172,-5,-6,7,-4,-8,164
ED,Consolidated Edison,111.31,0,45,12,43,100,15,2,6,41,64,164
FWONK,Liberty Formula 1 (Series C),87.05,34,-33,54,53,108,45,-40,-2,52,55,163
CNA,CNA Financial,48.0,1,3,78,53,135,14,-10,7,16,27,162
KBR,"KBR, Inc.",53.51,62,0,-14,60,108,14,2,-15,53,54,162
AN,AutoNation,173.32,21,0,1,57,79,28,4,-2,53,83,162
MOH,Molina Healthcare,314.17,-7,3,-2,162,156,12,-4,2,-4,6,162
AME,Ametek,167.22,15,-34,1,102,84,14,-29,-5,97,77,161
SPGI,S&P Global,481.27,14,-15,0,168,167,14,-36,-2,17,-7,160
NEU,NewMarket,607.2,62,11,3,25,101,27,3,6,23,59,160
ADI,Analog Devices,195.21,14,-21,-4,175,164,17,-32,-12,22,-5,159
GWW,W. W. Grainger,1019.34,7,0,1,90,98,14,4,-10,53,61,159
GWRE,Guidewire Software,199.92,14,2,94,17,127,14,2,-2,16,30,157
ORCL,Oracle Corporation,137.51,8,-40,0,194,162,14,-37,-7,23,-7,155
SEIC,SEI Investments Company,78.7,14,0,76,31,121,14,2,-4,22,34,155
WEC,WEC Energy Group,108.91,22,11,39,9,81,13,2,52,7,74,155
MDU,MDU Resources,17.06,21,0,63,36,120,14,2,-5,22,33,153
DFS,Discover Financial,187.09,33,2,64,18,117,27,2,-3,10,36,153
MMM,3M,138.87,19,-14,58,10,73,14,-15,70,10,79,152
ARES,Ares Management,153.0,21,-43,1,55,34,17,2,-3,102,118,152
GILD,Gilead Sciences,106.07,21,0,35,31,87,15,-24,39,35,65,152
DRI,Darden Restaurants,200.4,2,8,28,57,95,-4,2,32,26,56,151
UNP,Union Pacific Corporation,215.5,0,-15,-4,194,175,-5,-31,-4,15,-25,150
KNSL,Kinsale Capital Group,501.87,15,11,8,29,63,15,2,-11,81,87,150
WTW,Willis Towers Watson,306.96,-7,-1,78,20,90,-4,-1,40,25,60,150
RCL,Royal Caribbean Group,211.27,21,-37,105,24,113,15,2,-4,23,36,149
NYT,New York Times Company,50.6,60,0,0,12,72,68,2,-11,17,76,148
UNH,UnitedHealth Group,424.42,-35,-5,-2,0,-42,-1,25,-15,180,189,147
BPOP,"Popular, Inc.",95.96,29,1,1,55,86,45,2,-1,15,61,147
PAG,Penske Automotive Group,158.12,67,-31,1,58,95,-4,4,-2,53,51,146
PCAR,Paccar,92.65,7,-32,-6,155,124,17,-50,25,30,22,146
ITT,ITT Inc.,137.6,21,0,0,95,116,14,2,-8,22,30,146
EXC,Exelon,46.31,0,68,39,10,117,-6,18,10,6,28,145
POST,Post Holdings,114.28,-2,0,12,83,93,-5,2,2,53,52,145
JBL,Jabil,146.12,14,0,3,61,78,14,2,-4,53,65,143
INGR,Ingredion,130.04,20,-7,77,30,120,-4,-13,-12,52,23,143
FDS,FactSet,427.9,2,-57,-4,190,131,14,-14,-8,19,11,142
SHW,Sherwin-Williams,334.19,1,-32,0,186,155,14,-30,-13,15,-14,141
MUSA,Murphy USA,486.56,-4,9,0,64,69,-7,17,-13,75,72,141
VIRT,Virtu Financial,38.53,3,3,60,10,76,-2,2,55,10,65,141
MSFT,Microsoft,387.27,7,-59,-5,169,112,14,4,-10,21,29,141
DTM,DT Midstream,98.84,21,0,87,0,108,14,2,-4,21,33,141
CMS,CMS Energy,74.12,21,10,60,19,110,14,1,6,10,31,141
SLM,Sallie Mae,28.15,17,-15,74,18,94,14,-13,28,17,46,140
THG,Hanover Insurance,163.85,21,0,45,20,86,15,-8,37,10,54,140
FIX,Comfort Systems USA,376.38,14,0,1,60,75,14,4,-5,51,64,139
MKL,Markel,1811.92,16,-15,52,51,104,13,2,-2,22,35,139
ETN,Eaton Corporation,287.11,14,-62,0,110,62,14,2,-9,68,75,137
DPZ,Domino's,487.71,61,8,6,6,81,27,4,11,14,56,137
SNPS,Synopsys,438.84,14,-46,-11,176,133,14,2,-12,-1,3,136
TT,Trane Technologies,342.77,7,-62,0,160,105,14,2,-11,25,30,135
EME,Emcor,400.93,14,0,1,54,69,14,4,-5,53,66,135
LPLA,LPL Financial,315.72,14,-34,29,95,104,14,-35,-1,53,31,135
CVNA,Carvana,234.97,21,1,76,7,105,14,4,-1,12,29,134
RL,Ralph Lauren Corporation,220.14,28,-33,78,30,103,46,-35,-3,22,30,133
PTC,PTC Inc.,151.64,14,-57,-10,178,125,14,-18,-11,22,7,132
WAB,Wabtec,185.5,17,0,3,45,65,17,2,-4,52,67,132
SCCO,Southern Copper,95.75,56,1,-5,58,110,16,1,-19,23,21,131
AGO,Assured Guaranty,86.54,56,-37,30,52,101,14,2,-4,18,30,131
PRI,Primerica,263.51,16,-15,1,104,106,14,-12,-4,26,24,130
NTRA,Natera,154.34,7,0,76,14,97,14,4,-1,15,32,129
SYK,Stryker Corporation,360.89,14,-33,1,155,137,14,-43,-4,25,-8,129
XOM,ExxonMobil,108.56,21,-2,0,40,59,52,-9,-19,46,70,129
RYAN,Ryan Specialty,69.58,-13,3,105,0,95,13,-6,5,21,33,128
CINF,Cincinnati Financial,135.3,15,-14,69,58,128,14,-14,-11,11,0,128
AVGO,Broadcom,188.11,14,-40,3,112,89,14,4,-5,26,39,128
MCO,Moody's Corporation,439.23,14,-35,0,152,131,14,-37,-2,21,-4,127
NVDA,Nvidia,106.38,7,-44,0,130,93,14,4,-7,22,33,126
HCA,HCA Healthcare,341.32,14,3,0,93,110,14,-4,-19,25,16,126
RJF,Raymond James Financial,137.25,14,-45,76,54,99,14,2,-4,15,27,126
NOW,ServiceNow,938.39,14,0,1,78,93,14,3,-4,18,31,124
TTWO,Take-Two Interactive,222.69,14,9,29,9,61,14,3,29,16,62,123
AEE,Ameren,98.93,6,0,40,9,55,15,2,45,6,68,123
DASH,DoorDash,187.11,14,0,81,0,95,14,1,-1,14,28,123
STLD,Steel Dynamics,127.33,14,1,1,51,67,14,2,-15,53,54,121
PLNT,Planet Fitness,96.28,14,-7,47,9,63,15,-13,46,10,58,121
APH,Amphenol,76.02,17,2,3,61,83,15,4,-5,23,37,120
URI,United Rentals,647.22,7,0,0,60,67,11,1,-13,53,52,119
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-21,70,119
SLGN,Silgan Holdings,51.68,21,0,3,76,100,14,2,-7,9,18,118
RRC,Range Resources,33.86,0,-14,18,38,42,14,-12,23,51,76,118
PNW,Pinnacle West Capital,94.49,0,9,52,14,75,13,2,6,22,43,118
XEL,Xcel Energy,70.29,6,3,35,8,52,15,2,43,5,65,117
GOOGL,Alphabet (Class A),159.03,8,-44,0,172,136,14,-47,-3,17,-19,117
GOOG,Alphabet (Class C),161.24,8,-44,0,172,136,14,-47,-3,17,-19,117
STWD,Starwood Property Trust,18.88,23,-14,2,54,65,53,-24,6,17,52,117
GS,Goldman Sachs,545.17,21,-35,76,54,116,23,-38,-1,17,1,117
ADC,Agree Realty,76.24,0,11,47,12,70,-12,42,7,9,46,116
RPM,RPM International,105.55,7,-46,-3,176,134,15,-49,-11,26,-19,115
OHI,Omega Healthcare Investors,37.83,0,11,64,36,111,-10,2,-15,27,4,115
MSA,MSA Safety,153.27,20,-38,-19,160,123,23,2,-32,-1,-8,115
SSNC,SS&C Technologies,77.41,7,-15,74,10,76,14,-29,42,11,38,114
ABBV,AbbVie,180.36,9,-14,1,54,50,14,-21,10,60,63,113
VMC,Vulcan Materials,249.51,14,1,1,56,72,14,12,-8,23,41,113
