Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MLM,Martin Marietta Materials,509.29,14,1,0,56,71,14,19,-15,23,41,112
GPK,Graphic Packaging,25.33,21,-33,-3,54,39,20,1,-16,67,72,111
WFC,Wells Fargo,69.51,28,-35,76,25,94,20,-15,-3,15,17,111
PNR,Pentair,90.2,21,0,1,58,80,17,2,-8,20,31,111
AMH,American Homes 4 Rent,36.95,53,8,0,64,125,-4,2,-23,11,-14,111
HOOD,Robinhood Markets,48.13,14,0,65,0,79,16,2,-1,14,31,110
UBER,Uber,78.08,67,1,2,0,70,15,4,-1,22,40,110
AMP,Ameriprise Financial,473.65,6,-38,3,60,31,14,2,-4,67,79,110
SCHW,Charles Schwab Corporation,79.38,16,2,61,7,86,14,2,-2,10,24,110
TFSL,Third Federal S&L,12.94,50,2,1,1,54,50,3,-13,15,55,109
HES,Hess Corporation,132.4,5,-14,-4,51,38,13,-9,15,52,71,109
AEP,American Electric Power,106.64,0,9,57,19,85,5,2,7,10,24,109
HPE,Hewlett Packard Enterprise,16.19,57,-44,-8,38,43,17,2,-5,50,64,107
DLR,Digital Realty,153.72,66,0,0,18,84,14,2,-8,15,23,107
DUOL,Duolingo,374.61,21,2,37,0,60,15,14,-1,19,47,107
TPR,"Tapestry, Inc.",68.29,20,-21,64,17,80,16,-34,29,15,26,106
EXPD,Expeditors International,111.04,7,-15,-4,127,115,14,-24,-21,21,-10,105
GL,Globe Life,123.83,15,0,29,10,54,14,-7,40,4,51,105
LRCX,Lam Research,70.86,11,-21,-9,148,129,14,-36,-1,-1,-24,105
ODFL,Old Dominion Freight Line,158.89,5,-44,-10,183,134,-5,-38,-15,28,-30,104
GRMN,Garmin,198.97,17,-20,96,15,108,14,-34,-1,17,-4,104
ESAB,ESAB,120.03,14,-21,84,0,77,14,2,-3,13,26,103
ISRG,Intuitive Surgical,508.13,7,-35,78,18,68,14,4,-5,22,35,103
MPWR,Monolithic Power Systems,580.75,14,-27,-10,153,130,14,-39,-24,22,-27,103
JCI,Johnson Controls,80.36,14,-15,59,15,73,14,2,-1,14,29,102
ACGL,Arch Capital Group,92.06,0,0,0,58,58,14,2,-20,47,43,101
AIG,American International Group,82.45,7,3,12,49,71,13,-7,7,17,30,101
TOST,"Toast, Inc.",35.95,14,0,61,0,75,14,2,-3,13,26,101
STAG,STAG Industrial,33.11,24,-14,-4,92,98,14,-24,-4,17,3,101
INVH,Invitation Homes,33.86,52,8,0,3,63,21,2,5,10,38,101
EQH,Equitable Holdings,50.01,17,-14,76,7,86,14,-14,-1,15,14,100
AXP,American Express,267.33,14,-38,1,95,72,14,2,-5,17,28,100
MTG,MGIC Investment Corporation,24.7,17,2,3,51,73,14,2,-13,24,27,100
BRX,Brixmor Property Group,25.69,53,-33,2,51,73,14,2,-11,22,27,100
ROIV,Roivant Sciences,11.0,62,0,0,0,62,27,2,-12,20,37,99
SSD,Simpson Manufacturing Company,154.38,14,-40,-10,152,116,14,-42,-13,22,-19,97
FOXA,Fox Corporation (Class A),49.0,0,-15,52,0,37,14,-15,51,10,60,97
FI,Fiserv,176.8,-7,-15,0,31,9,-5,-1,70,23,87,96
SPG,Simon Property Group,156.26,20,-34,0,31,17,13,-29,78,17,79,96
EQT,EQT Corporation,48.8,0,-4,25,38,59,4,1,25,6,36,95
EPR,EPR Properties,48.82,0,0,41,25,66,-4,2,14,17,29,95
TSCO,Tractor Supply Company,49.01,-7,-14,-1,81,59,-5,-24,-17,81,35,94
WCC,Wesco International,161.02,20,-44,0,54,30,17,2,-8,53,64,94
AFG,American Financial Group,129.13,20,3,3,52,78,16,2,-12,10,16,94
ARW,Arrow Electronics,112.04,62,0,-26,0,36,76,2,-17,-4,57,93
GDDY,GoDaddy,180.3,14,-48,78,18,62,14,2,-3,18,31,93
PANW,Palo Alto Networks,176.01,7,-21,1,77,64,14,-37,-1,53,29,93
PODD,Insulet,259.46,7,0,29,6,42,14,-7,41,2,50,92
J,Jacobs Solutions,122.32,21,-56,0,102,67,16,2,-8,15,25,92
RGA,Reinsurance Group of America,191.53,53,-53,0,36,36,17,1,-11,49,56,92
FNB,FNB Corporation,13.41,35,-44,0,51,42,45,2,-12,15,50,92
FOX,Fox Corporation (Class B),45.74,0,-15,51,0,36,14,-15,51,5,55,91
BYD,Boyd Gaming,66.0,20,-37,32,55,70,-1,2,-3,23,21,91
CVS,CVS Health,65.89,-13,62,3,-13,39,2,65,9,-24,52,91
FFIV,"F5, Inc.",268.09,8,-33,78,10,63,14,2,-1,13,28,91
ACM,AECOM,97.67,17,-64,1,61,15,15,2,-10,68,75,90
GRAL,"Grail, Inc.",37.7,56,-23,0,0,33,56,2,-1,0,57,90
BRBR,BellRing Brands,74.79,7,9,38,0,54,-5,20,-3,23,35,89
GE,GE Aerospace,197.41,21,0,3,23,47,15,-12,14,25,42,89
HRB,H&R Block,58.82,-7,18,3,48,62,-21,18,-19,48,26,88
KKR,KKR & Co. Inc.,113.27,14,-53,0,99,60,14,1,-4,17,28,88
EOG,EOG Resources,112.88,20,-15,-4,41,42,14,-12,-5,47,44,86
ADSK,Autodesk,271.7,14,0,38,10,62,14,2,-8,15,23,85
APPF,AppFolio,234.97,14,0,1,24,39,14,11,-4,24,45,84
MS,Morgan Stanley,115.59,20,-37,60,60,103,15,-43,-3,12,-19,84
NU,Nubank,11.76,67,0,0,0,67,15,2,-15,15,17,84
LOW,Lowe's,222.03,7,-50,-4,162,115,14,-50,-11,15,-32,83
AMAT,Applied Materials,150.14,14,-43,-14,145,102,14,1,-33,-1,-19,83
PEN,"Penumbra, Inc.",298.36,21,3,16,7,47,14,2,30,-11,35,82
APP,AppLovin,267.89,14,-36,89,0,67,16,-14,-1,14,15,82
BWXT,BWX Technologies,107.97,14,0,0,31,45,14,4,-9,27,36,81
CTVA,Corteva,61.71,21,2,37,0,60,15,2,-3,7,21,81
AZEK,Azek,49.48,20,7,5,0,32,19,21,-7,16,49,81
OKE,Oneok,86.28,7,-15,0,50,42,13,-13,-9,47,38,80
BG,Bunge Global,80.8,60,9,-28,0,41,68,2,-31,-1,38,79
NTNX,Nutanix,65.7,14,-15,15,18,32,14,-15,28,20,47,79
PH,Parker Hannifin,596.41,17,-38,1,61,41,14,2,-4,26,38,79
BA,Boeing,176.29,59,2,0,-9,52,33,2,-1,-7,27,79
X,U.S. Steel,42.28,0,32,3,22,57,14,-2,7,2,21,78
ABT,Abbott Laboratories,129.38,0,0,40,9,49,-17,4,32,10,29,78
SAIA,Saia,354.15,5,-46,-10,97,46,23,-1,-12,22,32,78
CRWD,CrowdStrike,414.02,14,2,29,0,45,14,4,-1,16,33,78
FERG,Ferguson Enterprises,169.52,7,1,-10,61,59,14,2,-19,21,18,77
LDOS,Leidos,145.61,15,1,0,19,35,14,28,-15,15,42,77
ACI,Albertsons,22.36,28,6,9,0,43,34,-6,11,-5,34,77
LLYVK,Liberty Live (Series C),71.61,15,1,13,0,29,14,2,32,0,48,77
LLYVA,Liberty Live (Series A),70.18,14,2,12,0,28,14,2,32,0,48,76
MAA,Mid-America Apartment Communities,159.46,21,0,42,3,66,21,-24,5,7,9,75
LNT,Alliant Energy,61.31,6,0,52,10,68,13,-24,9,9,7,75
FCNCA,First Citizens BancShares,1793.59,36,-45,0,55,46,14,2,-5,17,28,74
CELH,Celsius Holdings,37.22,3,28,-39,61,53,-4,27,2,-5,20,73
NWSA,News Corp (Class A),26.84,17,-33,1,54,39,15,2,-1,17,33,72
LH,Labcorp,228.59,14,-32,39,11,32,14,-27,39,14,40,72
VMI,Valmont Industries,296.83,14,-24,46,54,90,14,-37,-1,6,-18,72
ROST,Ross Stores,139.93,2,1,0,31,34,14,10,-11,25,38,72
APO,Apollo Global Management,133.33,14,-53,3,93,57,14,-15,-7,22,14,71
ATI,ATI Inc.,52.43,14,-34,-5,39,14,14,2,-8,48,56,70
IP,International Paper,47.63,7,-20,64,12,63,14,-15,-4,12,7,70
ATR,AptarGroup,151.45,21,1,0,16,38,21,2,-12,21,32,70
MASI,Masimo,162.55,14,-27,30,-2,15,18,2,29,6,55,70
WTFC,Wintrust Financial,111.34,34,-44,1,45,36,21,2,-5,15,33,69
QGEN,Qiagen,43.06,16,1,0,0,17,20,27,-5,9,51,68
GD,General Dynamics,271.73,0,11,0,50,61,-35,4,-15,53,7,68
UGI,UGI Corporation,32.69,0,3,26,0,29,2,2,33,1,38,67
OZK,Bank OZK,42.61,35,-37,1,52,51,46,-42,-3,15,16,67
EXP,Eagle Materials,221.28,4,-7,-2,53,48,14,-7,-13,23,17,65
LAMR,Lamar Advertising,112.23,15,-33,0,60,42,15,2,-11,17,23,65
IDXX,Idexx Laboratories,440.98,56,1,-30,0,27,68,2,-28,-4,38,65
FTI,TechnipFMC,27.5,7,0,1,23,31,14,-7,-6,33,34,65
WTM,White Mountains Insurance Group,1752.8,0,-16,0,55,39,-11,-11,-4,52,26,65
KD,Kyndryl,31.76,15,-30,93,0,78,14,-43,-1,16,-14,64
DOV,Dover Corporation,169.72,17,-37,0,102,82,17,-47,-3,15,-18,64
OMF,OneMain Financial,48.69,21,-38,1,56,40,21,-15,-4,22,24,64
CWEN,Clearway Energy (Class C),28.71,0,3,42,0,45,12,-6,6,6,18,63
EXE,Expand Energy,104.36,0,9,25,0,34,5,-7,25,6,29,63
WTRG,Essential Utilities,40.37,0,43,9,0,52,1,2,6,1,10,62
UTHR,United Therapeutics,296.24,20,-44,0,53,29,28,-37,-13,55,33,62
KDP,Keurig Dr Pepper,34.44,-2,46,0,3,47,-13,17,2,8,14,61
R,Ryder,139.21,4,-38,1,52,19,-5,2,-7,52,42,61
CWEN-A,Clearway Energy (Class A),26.8,0,1,42,0,43,12,-6,6,6,18,61
LNW,Light & Wonder,83.62,14,-19,-5,53,43,14,-24,6,21,17,60
EQR,Equity Residential,69.29,53,-15,0,9,47,15,2,-13,9,13,60
COO,Cooper Companies (The),82.58,56,-54,-11,-1,-10,66,2,-16,18,70,60
AWI,Armstrong World Industries,138.41,7,-33,78,17,69,14,-33,-6,15,-10,59
RMD,Resmed,236.1,17,0,1,9,27,26,1,-4,9,32,59
RITM,Rithm Capital,10.4,21,-14,0,28,35,16,-29,15,22,24,59
IDA,Idacorp,117.79,0,11,40,14,65,-25,2,10,6,-7,58
PSN,Parsons Corporation,67.33,17,0,-11,0,6,14,20,-14,31,51,57
DOX,Amdocs,85.84,15,-14,1,54,56,14,-11,-3,1,1,57
AMCR,Amcor,9.65,59,-15,0,0,44,22,2,-19,7,12,56
VNOM,Viper Energy,41.0,35,-50,0,40,25,14,-14,-12,43,31,56
EIX,Edison International,58.19,21,0,-16,2,7,14,2,-13,46,49,56
PSA,Public Storage,293.65,54,-16,0,11,49,15,2,-19,9,7,56
AWK,American Water Works,145.96,0,45,10,2,57,-6,-5,6,4,-1,56
NEM,Newmont,55.69,0,13,3,1,17,2,28,3,6,39,56
CNM,Core & Main,52.41,20,1,3,0,24,14,2,-4,20,32,56
ALLE,Allegion,139.61,20,1,1,17,39,14,1,-16,18,17,56
CBRE,CBRE Group,122.87,16,-34,76,18,76,14,-42,-3,10,-21,55
DCI,Donaldson Company,65.8,20,-32,-4,61,45,15,-19,-13,26,9,54
VST,Vistra Corp.,124.18,14,-40,3,26,3,14,1,-5,41,51,54
CRH,CRH plc,91.32,17,-22,1,60,56,14,-38,-1,23,-2,54
AFRM,Affirm Holdings,48.18,21,-35,33,0,19,20,2,-1,13,34,53
AVB,AvalonBay Communities,206.89,52,-33,0,12,31,21,2,-12,11,22,53
CVX,Chevron Corporation,139.05,0,-14,-4,44,26,13,-12,24,2,27,53
NOC,Northrop Grumman,463.1,-21,-1,-1,54,31,-22,35,1,8,22,53
G,Genpact,47.8,1,-15,37,6,29,14,-34,38,6,24,53
COIN,Coinbase,203.71,62,-46,1,0,17,27,2,-7,14,36,53
BEPC,Brookfield Renewable Partners,27.82,35,1,0,0,36,27,1,-17,6,17,53
BSY,Bentley Systems,43.91,74,0,-25,0,49,14,4,-12,-2,4,53
WWD,"Woodward, Inc.",181.11,14,-15,3,31,33,14,-12,-4,22,20,53
AMG,Affiliated Managers Group,163.07,17,0,0,18,35,14,2,-11,13,18,53
DBX,Dropbox,28.34,21,0,3,5,29,19,4,-4,4,23,52
MTSI,MACOM Technology Solutions,105.69,14,-53,0,54,15,16,1,-5,25,37,52
CSGP,CoStar Group,83.19,21,3,0,10,34,14,2,7,-5,18,52
CAT,Caterpillar Inc.,306.74,14,-59,-4,60,11,14,-18,-8,53,41,52
CTRA,Coterra,25.44,0,-14,2,40,28,4,-12,22,9,23,51
MTZ,MasTec,122.7,14,0,3,14,31,14,2,-5,9,20,51
AR,Antero Resources,34.52,5,-14,25,6,22,14,-12,20,6,28,50
PRU,Prudential Financial,104.03,16,-19,-4,51,44,14,-12,-11,15,6,50
SNX,TD Synnex,110.37,21,-22,0,59,58,14,-38,-1,17,-8,50
AMED,Amedisys,94.27,25,6,0,-36,-5,37,2,9,6,54,49
SNA,Snap-on,310.76,-35,-15,33,55,38,10,-49,-3,53,11,49
BROS,Dutch Bros. Coffee,61.43,20,-21,37,0,36,15,-35,25,7,12,48
HIW,Highwoods Properties,28.29,51,-15,0,2,38,15,2,-16,9,10,48
HLI,Houlihan Lokey,159.88,17,-44,1,40,14,17,2,-7,22,34,48
GMED,Globus Medical,73.08,7,-44,51,12,26,14,4,-4,8,22,48
ULTA,Ulta Beauty,385.93,34,1,0,0,35,23,2,-7,-5,13,48
AL,Air Lease Corporation,45.58,17,-15,1,18,21,15,-7,-4,22,26,47
MET,Metlife,75.84,17,-19,0,54,52,14,-29,-4,14,-5,47
NTAP,Netapp,88.17,14,-40,-9,53,18,23,2,-14,18,29,47
EQIX,Equinix,817.2,21,-35,0,30,16,14,2,-7,22,31,47
EG,Everest Group,355.19,20,3,-20,51,54,13,2,-21,-1,-7,47
TXRH,Texas Roadhouse,161.83,1,-20,0,60,41,17,-27,-11,27,6,47
PCG,PG&E Corporation,17.41,21,0,-14,0,7,14,2,-13,36,39,46
THC,Tenet Healthcare,124.25,2,-10,0,53,45,13,-13,-19,20,1,46
JNPR,Juniper Networks,35.51,14,-16,0,50,48,14,-12,-21,16,-3,45
EVR,Evercore,198.15,18,-53,-4,54,15,16,2,-10,22,30,45
EWBC,East West Bancorp,86.07,27,-44,1,18,2,50,-15,-7,15,43,45
EA,Electronic Arts,146.19,7,11,3,3,24,14,3,-14,17,20,44
XP,XP Inc.,15.57,56,3,-32,0,27,72,1,-52,-4,17,44
CCK,Crown Holdings,89.49,21,0,1,0,22,14,2,-3,8,21,43
EFX,Equifax,257.3,21,1,0,12,34,14,2,-22,14,8,42
PEGA,Pegasystems,91.32,14,1,3,1,19,14,2,-4,11,23,42
CPNG,Coupang,23.25,21,0,1,0,22,17,2,-12,13,20,42
OC,Owens Corning,144.04,14,-47,-8,54,13,14,1,-12,25,28,41
ELV,Elevance Health,428.79,6,37,-28,0,15,14,-3,2,13,26,41
PFG,Principal Financial Group,74.95,14,-15,-4,51,46,14,-29,-4,14,-5,41
ZS,Zscaler,210.1,7,2,1,1,11,14,4,-3,14,29,40
LINE,"Lineage, Inc.",56.38,53,-14,0,0,39,14,2,-15,0,1,40
HLT,Hilton Worldwide,219.32,16,-34,0,60,42,14,-36,-2,22,-2,40
TSN,Tyson Foods,61.4,23,11,3,-24,13,14,1,5,7,27,40
NBIX,Neurocrine Biosciences,105.75,42,-53,-12,21,-2,66,-50,-4,30,42,40
IT,Gartner,417.87,14,-41,-5,54,22,14,-47,-3,53,17,39
SYY,Sysco,72.5,22,-14,0,0,8,32,1,-12,10,31,39
VEEV,Veeva Systems,227.6,14,-17,29,4,30,14,-15,-4,14,9,39
CERT,"Certara, Inc.",14.44,64,8,0,0,72,-5,2,-2,-28,-33,39
VZ,Verizon,42.79,-3,0,14,6,17,2,2,7,10,21,38
LOAR,Loar Holdings,91.85,7,12,0,0,19,14,16,-11,0,19,38
DG,Dollar General,93.81,35,30,-41,-13,11,-5,48,6,-22,27,38
DDS,Dillard's,329.29,21,-40,-4,50,27,-4,-35,-1,51,11,38
FCX,Freeport-McMoRan,37.64,21,1,-21,54,55,17,-12,-20,-2,-17,38
WYNN,Wynn Resorts,81.59,35,-19,-6,-2,8,69,-24,-12,-4,29,37
FAF,First American Financial Corporation,62.57,7,0,1,10,18,13,-7,-3,14,17,35
ESS,Essex Property Trust,276.62,22,-14,0,10,18,14,-14,7,10,17,35
MEDP,Medpace,302.66,6,-32,-11,28,-9,12,-45,-3,80,44,35
GEV,GE Vernova,360.41,21,1,0,0,22,14,4,-5,0,13,35
SYF,Synchrony Financial,51.95,20,-44,1,17,-6,28,2,-4,14,40,34
MRVL,Marvell Technology,57.33,7,-43,-5,102,61,14,-50,-5,14,-27,34
CBSH,Commerce Bancshares,61.37,52,-37,3,7,25,1,2,-4,9,8,33
AMTM,Amentum,21.69,22,1,0,0,23,14,2,-6,0,10,33
MANH,Manhattan Associates,174.26,16,-60,-13,61,4,14,2,-11,23,28,32
PR,Permian Resources,12.21,28,-45,-12,22,-7,14,-12,-8,45,39,32
APG,APi Group,37.28,14,-21,2,0,-5,14,2,-1,22,37,32
TTEK,Tetra Tech,31.51,22,0,-13,1,10,21,2,-16,15,22,32
BKR,Baker Hughes,36.37,-13,-15,44,31,47,-23,-12,-3,22,-16,31
UI,Ubiquiti,311.33,7,-38,36,6,11,13,4,-3,6,20,31
AMT,American Tower,210.92,-1,42,0,0,41,-22,1,4,7,-10,31
KEX,Kirby Corporation,98.19,14,-46,-8,31,-9,14,2,-14,38,40,31
PARAA,Paramount Global (Class A),22.42,1,0,23,0,24,11,-11,5,2,7,31
DJT,Trump Media & Technology Group,26.13,36,0,-40,0,-4,44,3,-8,-5,34,30
GME,GameStop,27.09,66,0,-24,-26,16,21,3,-7,-3,14,30
NLY,Annaly Capital Management,18.92,21,-14,2,6,15,15,-20,8,12,15,30
VLO,Valero Energy,113.38,21,-15,-28,40,18,28,-12,-3,-1,12,30
CSCO,Cisco,56.28,2,-15,32,10,29,14,-32,-2,21,1,30
CL,Colgate-Palmolive,92.69,0,0,0,19,19,-14,2,1,22,11,30
NTRS,Northern Trust,92.39,16,-35,59,7,47,15,-38,-3,9,-17,30
MRP,Millrose Properties,25.07,21,0,0,0,21,15,-6,0,0,9,30
VVV,Valvoline,34.83,14,-38,-10,27,-7,14,1,-32,53,36,29
FIS,Fidelity National Information Services,79.86,35,4,0,-33,6,28,2,-14,7,23,29
UDR,"UDR, Inc.",41.56,23,-14,0,3,12,15,-14,7,9,17,29
EGP,EastGroup Properties,162.7,24,-15,-4,4,9,14,1,6,-1,20,29
JKHY,Jack Henry & Associates,172.53,3,-13,52,0,42,14,-23,-11,7,-13,29
ECL,Ecolab,239.69,16,-14,0,18,20,14,-26,6,15,9,29
BFAM,Bright Horizons,119.82,14,-1,0,4,17,14,-11,-3,11,11,28
CMI,Cummins,293.96,7,-38,0,61,30,14,-37,-5,26,-2,28
AGNC,AGNC Investment,8.7,14,-17,0,12,9,15,-22,12,13,18,27
RNR,RenaissanceRe,228.11,-7,-1,-1,31,22,-6,-1,-13,24,4,26
BIRK,Birkenstock,50.2,15,0,-4,0,11,17,2,-4,0,15,26
PSTG,Pure Storage,45.14,14,-40,-5,38,7,14,-44,-5,53,18,25
EXR,Extra Space Storage,141.76,51,-32,0,0,19,15,2,-20,9,6,25
ESI,Element Solutions,20.55,17,-22,-4,53,44,14,-37,-13,16,-20,24
WSM,"Williams-Sonoma, Inc.",150.83,6,-30,1,61,38,14,-44,-1,17,-14,24
KVUE,Kenvue,22.72,0,0,27,0,27,13,-19,3,0,-3,24
BX,Blackstone Inc.,134.54,7,-57,0,101,51,14,-50,-8,17,-27,24
MP,MP Materials,26.0,1,1,16,0,18,3,2,29,-28,6,24
CAR,Avis Budget Group,91.32,36,5,0,-16,25,28,15,-11,-33,-1,24
RARE,Ultragenyx,37.63,55,-44,-11,-34,-34,67,1,-19,8,57,23
ADT,ADT Inc.,7.74,-2,9,15,-1,21,-4,-7,9,4,2,23
CPT,Camden Property Trust,114.02,21,-14,0,0,7,15,-14,8,7,16,23
IRM,Iron Mountain,85.34,14,-93,-5,53,-31,14,2,-15,52,53,22
ANET,Arista Networks,75.29,7,-46,0,54,15,14,-54,-5,52,7,22
CXT,Crane NXT,46.46,14,-44,-9,51,12,14,-51,-5,52,10,22
WPC,W. P. Carey,60.72,0,0,13,0,13,-5,2,10,1,8,21
MAR,Marriott International,236.2,14,-38,0,54,30,14,-43,-3,23,-9,21
DELL,Dell Technologies,94.41,17,-43,-9,28,-7,17,2,-13,22,28,21
BHF,Brighthouse Financial,53.86,21,-14,2,7,16,14,-12,-1,4,5,21
FRT,Federal Realty Investment Trust,95.52,53,-48,-7,10,8,14,2,-13,10,13,21
AXTA,Axalta,32.27,53,-38,0,18,33,16,-38,-13,22,-13,20
DECK,Deckers Brands,110.7,7,-58,-8,89,30,17,-50,-4,27,-10,20
ALNY,Alnylam Pharmaceuticals,242.61,21,-14,0,11,18,23,-14,-18,11,2,20
UAL,United Airlines Holdings,69.08,14,-40,34,7,15,-4,1,-4,12,5,20
EMR,Emerson Electric,105.03,14,-42,0,60,32,14,-44,-5,22,-13,19
HBAN,Huntington Bancshares,14.54,35,-45,1,17,8,50,-45,-7,12,10,18
