Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BLDR,Builders FirstSource,120.88,7,-57,-12,61,-1,14,-46,-16,67,19,18
RKT,Rocket Companies,13.17,6,0,-3,0,3,14,-18,2,16,14,17
AS,Amer Sports,24.1,14,-22,0,0,-8,15,-19,29,0,25,17
ALSN,Allison Transmission,92.37,14,-50,1,31,-4,14,-18,-5,30,21,17
U,Unity Technologies,22.32,36,-19,0,0,17,30,2,-1,-31,0,17
CUZ,Cousins Properties,27.66,29,-20,0,7,16,15,-15,-8,9,1,17
FR,First Industrial Realty Trust,47.65,17,-15,0,10,12,14,-25,6,10,5,17
FMC,FMC Corporation,40.82,33,0,-24,-20,-11,68,2,-20,-22,28,17
GAP,Gap Inc.,20.74,20,-33,-4,14,-3,27,-15,-8,15,19,16
EXPE,Expedia Group,159.46,19,-33,33,7,26,14,-32,-2,10,-10,16
COP,ConocoPhillips,91.8,21,-15,-29,44,21,51,-7,-45,-4,-5,16
HUBS,HubSpot,600.03,16,-37,1,7,-13,14,1,-2,15,28,15
MPC,Marathon Petroleum,137.6,27,-15,-28,45,29,44,-12,-43,-4,-15,14
CACC,Credit Acceptance,487.83,2,0,0,0,2,7,-7,13,-1,12,14
MDT,Medtronic,84.29,16,-14,0,-2,0,14,-22,13,9,14,14
H,Hyatt Hotels,112.85,7,-49,-7,51,2,15,-43,-11,51,12,14
SNOW,Snowflake Inc.,158.7,14,-33,0,0,-19,14,2,23,-6,33,14
LECO,Lincoln Electric,186.02,14,-24,-8,61,43,14,-37,-4,-3,-30,13
TRMB,Trimble Inc.,61.61,14,-38,63,0,39,14,-44,-4,8,-26,13
CIEN,Ciena,64.28,17,-38,3,8,-10,14,2,-5,12,23,13
CUBE,CubeSmart,39.96,36,-15,-7,18,32,15,-24,-20,10,-19,13
DNB,Dun & Bradstreet,9.13,52,0,-10,0,42,14,2,-12,-33,-29,13
PVH,PVH Corp.,74.61,21,0,-16,-2,3,22,2,-12,-3,9,12
FANG,Diamondback Energy,136.17,27,-15,-13,43,42,15,-12,-32,-1,-30,12
CPAY,Corpay,322.12,14,-37,1,17,-5,14,-15,-3,21,17,12
OKTA,"Okta, Inc.",101.48,7,0,8,-20,-5,14,-12,13,2,17,12
PCTY,Paylocity,188.43,7,-35,26,0,-2,14,2,-3,1,14,12
DKS,Dick's Sporting Goods,189.45,14,-38,0,59,35,-4,-44,-5,29,-24,11
UHS,Universal Health Services,173.98,2,-10,-4,18,6,8,-6,-19,22,5,11
XPO,"XPO, Inc.",103.63,14,-45,0,57,26,14,-45,-7,23,-15,11
DOCS,Doximity,56.28,14,-27,38,0,25,14,-36,-1,8,-15,10
GM,General Motors,46.87,21,-20,0,7,8,17,-12,-12,9,2,10
ANSS,Ansys,316.28,17,-44,0,7,-20,14,2,-5,19,30,10
SARO,StandardAero,26.24,14,0,0,0,14,13,-13,-5,0,-5,9
JEF,Jefferies Financial Group,46.72,14,-51,-4,54,13,16,-66,-7,53,-4,9
WH,Wyndham Hotels & Resorts,84.94,11,-34,36,7,20,14,-35,-1,11,-11,9
ALLY,Ally Financial,33.2,14,-18,-4,6,-2,14,-10,-5,12,11,9
SJM,J.M. Smucker Company (The),115.67,0,23,5,0,28,-4,2,1,-19,-20,8
PAYC,Paycom,225.85,14,2,3,-20,-1,14,2,26,-33,9,8
BLK,BlackRock,916.25,17,-57,1,18,-21,14,2,-4,17,29,8
SOLV,Solventum,67.53,7,-15,0,0,-8,14,-31,31,0,14,6
NSA,National Storage Affiliates,36.4,36,-14,-4,-1,17,15,-14,-20,8,-11,6
F,Ford Motor Company,10.06,36,3,-34,-13,-8,24,2,-12,-1,13,5
MOS,Mosaic Company (The),28.93,63,9,0,-12,60,73,2,-104,-26,-55,5
VRT,Vertiv,83.81,17,-50,0,4,-29,14,2,-5,22,33,4
AOS,A. O. Smith,65.29,14,-20,-26,54,22,14,1,-32,-1,-18,4
LHX,L3Harris,216.35,0,11,0,1,12,-7,4,-15,10,-8,4
KMPR,Kemper Corporation,58.8,14,-16,0,0,-2,14,-14,-4,10,6,4
CART,Maplebear Inc.,41.63,0,-1,7,0,6,-5,4,-1,0,-2,4
GO,Grocery Outlet,15.84,60,6,-84,0,-18,42,16,-12,-24,22,4
SBUX,Starbucks,83.84,2,-24,-2,0,-24,17,-29,37,3,28,4
MKC,McCormick & Company,75.0,0,-7,0,-1,-8,22,-23,6,6,11,3
IONS,Ionis Pharmaceuticals,29.55,55,-22,-33,-7,-7,67,-21,-30,-6,10,3
LPX,Louisiana-Pacific,87.02,7,-46,0,59,20,14,-45,-8,22,-17,3
PINC,"Premier, Inc.",19.98,21,0,1,-24,-2,19,26,-11,-30,4,2
CEG,Constellation Energy,218.08,14,-40,0,0,-26,14,4,-5,15,28,2
ARMK,Aramark,32.99,14,-48,0,36,2,14,-56,-11,52,-1,1
CNH,CNH Industrial,11.81,7,-15,3,0,-5,15,-18,28,-19,6,1
RGEN,Repligen,145.13,60,-33,0,-13,14,21,2,-4,-33,-14,0
CCI,Crown Castle,100.75,0,35,0,-24,11,-10,-6,4,1,-11,0
REGN,Regeneron Pharmaceuticals,598.75,21,-31,-25,0,-35,26,-24,-26,59,35,0
TEAM,Atlassian,225.08,14,-35,3,-2,-20,14,1,-2,7,20,0
TSLA,"Tesla, Inc.",259.51,14,-47,27,6,0,14,-13,-8,6,-1,-1
MIDD,Middleby,132.47,0,-19,-3,0,-22,16,-33,29,9,21,-1
EEFT,Euronet Worldwide,99.14,14,-15,0,-11,-12,14,-11,-1,9,11,-1
DOCU,DocuSign,81.73,14,-48,37,-8,-5,14,-13,-4,7,4,-1
Z,Zillow (Class C),65.8,14,-35,38,-3,14,13,-42,-2,16,-15,-1
SNDK,SanDisk,32.29,0,0,0,0,0,14,-15,0,0,-1,-1
PLD,Prologis,103.34,41,-15,-7,0,19,14,-29,-4,-1,-20,-1
NNN,NNN Reit,40.94,0,0,0,18,18,-13,2,-19,10,-20,-2
GEN,Gen Digital,25.04,14,-19,0,12,7,14,-24,-11,12,-9,-2
DVA,DaVita,139.55,-48,-8,0,16,-40,7,20,-4,15,38,-2
MSM,MSC Industrial Direct,77.98,7,0,-48,54,13,1,4,-15,-5,-15,-2
SKX,Skechers,50.48,14,-45,-8,51,12,17,-50,-4,22,-15,-3
EW,Edwards Lifesciences,75.11,7,1,0,-10,-2,14,2,14,-31,-1,-3
TAP,Molson Coors,58.33,-39,0,11,10,-18,14,-6,6,1,15,-3
NET,Cloudflare,118.86,14,-30,23,0,7,14,-37,-2,15,-10,-3
HII,Huntington Ingalls Industries,221.91,8,28,-26,2,12,12,4,-26,-5,-15,-3
WING,Wingstop,217.75,0,-46,-10,34,-22,14,-2,-22,27,17,-5
O,Realty Income,57.15,0,6,0,3,9,-7,2,-18,9,-14,-5
DD,DuPont,66.06,21,-25,-5,15,6,17,-32,-19,22,-12,-6
AVY,Avery Dennison,173.61,21,-126,-19,148,24,-5,2,-27,-1,-31,-7
ALGN,Align Technology,184.37,73,0,-51,-21,1,69,3,-46,-34,-8,-7
STT,State Street Corporation,87.44,27,-37,1,12,3,25,-42,-4,10,-11,-8
CARR,Carrier Global,60.29,7,-20,-4,0,-17,14,-14,-13,22,9,-8
SBAC,SBA Communications,222.82,0,9,0,-16,-7,-6,2,1,1,-2,-9
LNC,Lincoln Financial,31.91,8,-15,2,-2,-7,14,-18,-2,4,-2,-9
ABNB,Airbnb,121.71,15,-32,-8,0,-25,17,2,-2,-1,16,-9
SON,Sonoco,46.4,33,0,-28,0,5,21,1,-26,-10,-14,-9
C,Citigroup,68.17,21,-37,3,14,1,18,-38,-1,10,-11,-10
TDY,Teledyne Technologies,459.14,0,-15,36,10,31,-35,-15,-3,11,-42,-11
FHN,First Horizon Corporation,17.76,14,-37,36,0,13,14,-42,-2,6,-24,-11
SMCI,Supermicro,35.81,7,-21,-35,54,5,14,-35,10,-5,-16,-11
OTIS,Otis Worldwide,92.76,-14,-2,0,0,-16,-10,-14,6,22,4,-12
SOFI,SoFi,12.31,21,-40,30,0,11,28,-54,-4,7,-23,-12
STZ,Constellation Brands,187.45,67,0,-29,0,38,-4,2,-45,-4,-51,-13
XYL,Xylem Inc.,115.61,21,-20,0,18,19,15,-29,-36,18,-32,-13
RIVN,Rivian,12.09,14,0,-10,0,4,14,-8,-7,-17,-18,-14
CTSH,Cognizant,72.08,14,-28,0,10,-4,14,-36,-2,14,-10,-14
META,Meta Platforms,532.98,0,-33,1,25,-7,14,-38,-2,19,-7,-14
PNFP,Pinnacle Financial Partners,100.35,36,-44,2,11,5,15,-44,-4,14,-19,-14
ECG,Everus Construction Group,41.01,14,-45,0,0,-31,14,4,-1,0,17,-14
KMB,Kimberly-Clark,132.33,-14,-2,0,14,-2,-19,-23,7,22,-13,-15
ONTO,Onto Innovation,125.56,14,-50,-10,0,-46,15,-2,-5,22,30,-16
MSGS,Madison Square Garden Sports,191.67,7,-65,-4,17,-45,14,2,-10,23,29,-16
CHRW,C.H. Robinson,92.01,7,-15,0,0,-8,14,-15,-11,4,-8,-16
FTV,Fortive,68.91,17,-34,-5,29,7,15,-36,-1,-1,-23,-16
CMG,Chipotle Mexican Grill,49.54,8,-75,-8,76,1,14,-47,-10,25,-18,-17
TXT,Textron,67.98,15,-19,-19,49,26,14,-17,-40,-1,-44,-18
JNJ,Johnson & Johnson,154.91,0,0,0,3,3,-10,-20,7,2,-21,-18
OWL,Blue Owl Capital,18.47,14,-44,0,0,-30,14,-15,-5,17,11,-19
JLL,Jones Lang LaSalle,224.96,14,-21,0,10,3,14,-42,-4,10,-22,-19
LKQ,LKQ Corporation,37.26,-7,-1,-1,0,-9,-5,-1,8,-13,-11,-20
FHB,"First Hawaiian, Inc.",23.05,33,-33,2,10,12,-1,-37,-4,10,-32,-20
COLD,Americold,20.13,48,-17,-25,-7,-1,14,2,-25,-11,-20,-21
PSX,Phillips 66,104.61,21,-15,-20,37,23,17,-15,-45,-1,-44,-21
KIM,Kimco Realty,20.42,0,-86,0,51,-35,14,2,-12,10,14,-21
WBS,Webster Bank,47.92,27,-44,1,10,-6,19,-44,-4,13,-16,-22
GTES,Gates Corporation,18.0,14,-38,1,11,-12,14,-37,-1,14,-10,-22
PARA,Paramount Global (Class B),11.47,14,0,0,-35,-21,37,-14,17,-41,-1,-22
TXN,Texas Instruments,162.11,7,-22,-4,18,-1,14,-32,-15,12,-21,-22
PHM,PulteGroup,102.84,21,-97,-7,61,-22,16,-24,-18,25,-1,-23
BLD,TopBuild,302.57,14,-58,-13,42,-15,16,-15,-30,21,-8,-23
OVV,Ovintiv,34.53,20,-15,-21,0,-16,14,-12,-8,-2,-8,-24
CHRD,Chord Energy,94.74,27,-15,-34,54,32,-5,-12,-38,-2,-57,-25
SF,Stifel,85.71,7,-45,0,55,17,-5,-49,-4,16,-42,-25
BAC,Bank of America,39.58,21,-37,0,14,-2,15,-45,-3,10,-23,-25
KHC,Kraft Heinz,29.62,35,-2,-26,0,7,-4,2,-24,-6,-32,-25
ADM,Archer Daniels Midland,48.62,58,1,-30,-7,22,-1,2,-32,-16,-47,-25
GLW,Corning Inc.,43.87,17,-38,3,13,-5,16,-43,-4,10,-21,-26
ZM,Zoom Communications,75.5,15,-43,33,0,5,14,1,-4,-42,-31,-26
ALGM,Allegro MicroSystems,18.87,0,-15,-5,0,-20,7,-15,14,-12,-6,-26
TYL,Tyler Technologies,530.47,-4,-34,0,13,-25,-5,2,-12,14,-1,-26
WDC,Western Digital,40.14,34,-40,-6,8,-4,28,-37,-12,-1,-22,-26
BALL,Ball Corporation,50.54,21,-15,-19,-7,-20,19,1,-26,-1,-7,-27
NSC,Norfolk Southern,226.68,17,-37,0,0,-20,-5,2,-14,10,-7,-27
WAT,Waters Corporation,340.73,21,-32,1,10,0,17,-50,-4,10,-27,-27
COLM,Columbia Sportswear,65.97,2,-32,-5,-2,-37,14,-31,18,9,10,-27
IFF,International Flavors & Fragrances,76.65,35,-46,-7,-27,-45,28,1,-19,7,17,-28
JHG,Janus Henderson,32.97,14,-38,0,15,-9,14,-44,-3,14,-19,-28
VOYA,Voya Financial,59.04,15,-33,-7,0,-25,14,-32,-12,27,-3,-28
CHH,Choice Hotels,126.01,5,-33,0,11,-17,14,-36,-1,10,-13,-30
LBRDA,Liberty Broadband (Series A),76.39,0,-14,31,-32,-15,-4,-11,-5,4,-16,-31
CRUS,Cirrus Logic,92.4,17,-31,-7,15,-6,19,-31,-25,12,-25,-31
D,Dominion Energy,53.35,5,-14,0,-30,-39,14,2,-14,6,8,-31
LBRDK,Liberty Broadband (Series C),77.32,0,-10,31,-32,-11,-5,-14,-5,4,-20,-31
TNL,Travel + Leisure Co.,43.78,20,-33,1,12,0,-3,-37,-1,10,-31,-31
LAZ,Lazard,39.85,20,-38,0,16,-2,17,-44,-12,9,-30,-32
DLTR,Dollar Tree,81.18,36,6,-55,-11,-24,-4,5,9,-18,-8,-32
AGCO,AGCO,85.83,7,-19,-7,0,-19,15,-15,-4,-9,-13,-32
CFR,Frost Bank,116.33,28,-38,2,0,-8,15,-41,-4,6,-24,-32
CAVA,Cava Group,90.92,7,-46,0,0,-39,14,4,-12,0,6,-33
AMZN,Amazon,186.48,7,-40,1,17,-15,14,-45,-3,16,-18,-33
JAZZ,Jazz Pharmaceuticals,108.97,7,-20,-3,-2,-18,14,-25,31,-35,-15,-33
HHH,Howard Hughes Holdings,67.88,20,-22,-4,-2,-8,15,-38,-12,10,-25,-33
DT,Dynatrace,46.13,14,-35,-4,0,-25,14,-37,-2,16,-9,-34
BBWI,"Bath & Body Works, Inc.",29.76,21,-37,-9,-11,-36,17,-32,19,-2,2,-34
SNV,Synovus,43.33,20,-44,0,17,-7,14,-44,-7,10,-27,-34
FITB,Fifth Third Bancorp,35.79,15,-38,0,18,-5,14,-44,-11,12,-29,-34
NEE,NextEra Energy,66.34,0,-14,-3,0,-17,14,-22,-18,9,-17,-34
FLS,Flowserve,44.63,7,-44,-4,23,-18,14,-46,-5,21,-16,-34
PB,Prosperity Bancshares,67.69,22,-38,0,10,-6,15,-45,-8,10,-28,-34
PCOR,Procore,62.96,14,-38,0,0,-24,14,-38,-1,15,-10,-34
CFG,Citizens Financial Group,37.42,16,-38,0,10,-12,15,-44,-4,10,-23,-35
KEY,Keycorp,14.87,15,-44,0,0,-29,14,-18,-11,9,-6,-35
DAL,Delta Air Lines,42.01,14,-44,-4,15,-19,14,-47,-5,22,-16,-35
ZG,Zillow (Class A),64.81,14,-35,38,-37,-20,13,-42,-2,16,-15,-35
HAS,Hasbro,60.35,14,-15,0,-7,-8,14,-30,-18,7,-27,-35
HAYW,Hayward Holdings,12.76,14,-33,-4,0,-23,17,-31,-10,12,-12,-35
FOUR,Shift4,80.6,14,-45,0,0,-31,14,-38,-1,20,-5,-36
LSCC,Lattice Semiconductor,49.09,14,-21,-4,0,-11,19,-32,-1,-11,-25,-36
MTB,M&T Bank,169.17,17,-44,0,18,-9,15,-44,-8,10,-27,-36
DOC,Healthpeak Properties,18.84,21,-15,0,-27,-21,14,-18,-16,5,-15,-36
AYI,Acuity Brands,243.43,14,-44,0,23,-7,3,-44,-5,16,-30,-37
DLB,Dolby Laboratories,75.82,14,-25,0,5,-6,14,-45,-4,4,-31,-37
TKR,Timken Company,65.0,17,-21,-8,0,-12,17,-36,-5,-1,-25,-37
PATH,UiPath,11.32,14,-44,-10,0,-40,14,4,-9,-6,3,-37
FSLR,First Solar,136.43,21,-73,-23,58,-17,14,2,-35,-2,-21,-38
ES,Eversource Energy,58.54,17,-14,0,-6,-3,14,-6,-19,-24,-35,-38
UHAL,U-Haul,61.41,8,-40,-4,18,-18,14,-38,-12,16,-20,-38
PKG,Packaging Corporation of America,188.65,4,-60,0,57,1,5,-57,-10,22,-40,-39
DHI,D. R. Horton,126.05,21,-121,-12,61,-51,28,-24,-19,26,11,-40
GXO,GXO Logistics,36.48,17,-15,-21,0,-19,17,-15,-19,-4,-21,-40
WDAY,"Workday, Inc.",236.84,7,-38,-4,10,-25,13,-40,-7,18,-16,-41
RPRX,Royalty Pharma,32.02,0,0,16,0,16,-12,-21,10,-34,-57,-41
DKNG,DraftKings,34.15,8,-34,-5,0,-31,14,-38,-2,16,-10,-41
LITE,Lumentum,58.78,7,-46,1,-3,-41,14,-15,-5,6,0,-41
APD,Air Products,268.86,7,-33,0,12,-14,15,-45,-3,6,-27,-41
NXST,Nexstar Media Group,150.95,0,-14,-3,0,-17,-3,-12,-16,6,-25,-42
TREX,"Trex Company, Inc.",59.13,17,0,-38,-9,-30,14,-14,-10,-2,-12,-42
EMN,Eastman Chemical Company,80.77,20,-32,-5,0,-17,19,-37,-19,11,-26,-43
GEHC,GE HealthCare,67.05,14,-30,-4,0,-20,14,-39,-2,4,-23,-43
MSCI,MSCI,529.98,0,-60,0,10,-50,-4,2,-7,16,7,-43
ACN,Accenture,291.36,7,-39,-7,10,-29,14,-40,-3,15,-14,-43
HPQ,HP Inc.,25.31,17,-40,-9,0,-32,23,-34,-13,12,-12,-44
AKAM,Akamai Technologies,79.17,14,-44,-10,-3,-43,14,1,-10,-6,-1,-44
SNDR,Schneider National,22.88,16,-67,-7,0,-58,17,2,-11,6,14,-44
NVT,Nvent Electric,54.63,17,-62,-10,8,-47,14,2,-12,-1,3,-44
WEX,WEX Inc.,130.16,14,-15,-27,-1,-29,14,-7,-18,-4,-15,-44
CRM,Salesforce,264.56,7,-46,1,18,-20,14,-51,-5,17,-25,-45
INGM,Ingram Micro,17.72,23,-38,0,0,-15,14,-42,-2,0,-30,-45
IVZ,Invesco,14.07,21,-38,-4,-2,-23,15,-42,-4,9,-22,-45
TWLO,Twilio,93.54,14,-35,31,-30,-20,14,-44,-2,7,-25,-45
CCL,Carnival Corporation & plc,18.69,17,-44,1,0,-26,14,-45,-4,15,-20,-46
MPW,Medical Properties Trust,5.45,6,0,12,-32,-14,6,-13,6,-31,-32,-46
CNC,Centene,61.52,1,2,-28,-7,-32,12,-3,1,-24,-14,-46
WAL,Western Alliance Bancorporation,70.82,16,-38,0,0,-22,11,-38,-11,14,-24,-46
OLED,Universal Display Corporation,125.49,21,-19,-21,-2,-21,21,-22,-24,-1,-26,-47
VNO,Vornado Realty Trust,35.49,14,-38,1,0,-23,14,-42,-7,11,-24,-47
TOL,Toll Brothers,101.04,20,-92,-7,57,-22,16,-50,-13,22,-25,-47
MU,Micron Technology,77.38,14,-22,-19,18,-9,14,-16,-36,-1,-39,-48
TFC,Truist Financial,37.88,15,-37,0,-1,-23,14,-42,-7,10,-25,-48
ESTC,Elastic NV,82.06,7,-35,-5,-2,-35,14,-40,-2,15,-13,-48
SN,SharkNinja,79.23,15,-38,0,0,-23,17,-40,-2,0,-25,-48
ROK,Rockwell Automation,248.5,17,-38,-7,11,-17,14,-37,-2,-7,-32,-49
DVN,Devon Energy,31.47,21,-15,-34,-1,-29,45,-7,-40,-18,-20,-49
CG,Carlyle Group (The),38.79,7,-44,-4,17,-24,16,-51,-4,14,-25,-49
DAY,Dayforce,57.29,14,-60,-4,-8,-58,14,2,-8,1,9,-49
HSY,Hershey Company (The),163.97,-2,-1,-29,0,-32,-7,2,2,-15,-18,-50
KEYS,Keysight,143.77,14,-41,0,0,-27,14,-37,-1,1,-23,-50
TRU,TransUnion,82.55,20,-40,0,0,-20,14,-39,-15,10,-30,-50
BAX,Baxter International,30.4,15,-15,-7,-34,-41,44,-22,6,-37,-9,-50
ALK,Alaska Air Group,41.49,-7,-34,29,-1,-13,-5,-37,-1,5,-38,-51
SUI,Sun Communities,122.17,0,-14,-1,-20,-35,8,-28,-3,7,-16,-51
BMRN,BioMarin Pharmaceutical,62.72,21,-14,-34,-16,-43,21,-17,6,-18,-8,-51
ROKU,"Roku, Inc.",64.68,14,-22,-4,-15,-27,19,-39,-2,-2,-24,-51
PNC,PNC Financial Services,159.66,14,-50,0,10,-26,16,-44,-8,10,-26,-52
GTLB,GitLab,45.65,7,-36,-5,0,-34,14,-43,-4,14,-19,-53
CROX,Crocs,98.73,14,-15,-26,0,-27,23,-13,-36,-1,-27,-54
MAT,Mattel,15.77,8,-15,-4,-1,-12,17,-30,-2,-27,-42,-54
BOKF,BOK Financial Corporation,91.31,5,-44,0,18,-21,12,-45,-10,10,-33,-54
CMA,Comerica,53.37,7,-38,0,0,-31,14,-38,-8,8,-24,-55
OXY,Occidental Petroleum,40.37,21,-15,-39,-1,-34,45,-12,-43,-12,-22,-56
RF,Regions Financial Corporation,20.53,7,-45,0,18,-20,9,-45,-11,10,-37,-57
THO,Thor Industries,74.53,21,-37,-10,-2,-28,24,-38,-13,-2,-29,-57
HR,Healthcare Realty Trust,15.73,0,-14,0,-35,-49,13,-14,-13,5,-9,-58
RYN,Rayonier,24.75,0,-14,-4,-1,-19,-4,-14,-16,-5,-39,-58
DINO,HF Sinclair,30.57,28,-41,-34,-5,-52,58,-15,-46,-4,-7,-59
INFA,Informatica,18.45,14,-49,-26,0,-61,14,2,-11,-3,2,-59
WY,Weyerhaeuser,25.48,0,-15,-7,0,-22,14,-28,-19,-4,-37,-59
OGN,Organon & Co.,12.11,6,-22,-13,0,-29,15,-20,-26,1,-30,-59
CR,Crane Co.,149.26,14,-37,0,0,-23,14,-39,-12,1,-36,-59
ZION,Zions Bancorporation,45.26,14,-44,0,0,-30,12,-45,-7,11,-29,-59
SW,Smurfit Westrock,42.45,21,-40,0,0,-19,3,-37,-7,0,-41,-60
NVR,"NVR, Inc.",7158.12,1,-98,-7,61,-43,-3,-24,-16,25,-18,-61
LCID,Lucid Motors,2.44,0,-43,-16,0,-59,14,16,-1,-31,-2,-61
SAM,Boston Beer Company,241.66,14,0,-19,-33,-38,16,16,-15,-40,-23,-61
FCN,FTI Consulting,161.83,0,-124,-21,91,-54,23,2,-31,-1,-7,-61
WMS,Advanced Drainage Systems,111.25,15,-45,-24,0,-54,14,2,-38,15,-7,-61
PLTK,Playtika,5.22,7,-46,-10,0,-49,11,14,-11,-27,-13,-62
LEN-B,Lennar (Class B),103.36,19,-101,-12,58,-36,21,-53,-19,25,-26,-62
OMC,Omnicom Group,76.38,7,-93,-11,41,-56,15,-52,-16,46,-7,-63
BXP,"BXP, Inc.",66.02,53,-90,-4,-35,-76,14,2,-13,9,12,-64
