Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BDX,Becton Dickinson,204.35,7,-42,-12,-1,-48,14,-16,-3,-11,-16,-64
A,Agilent Technologies,107.04,14,-43,-7,-1,-37,16,-49,-4,10,-27,-64
LAD,Lithia Motors,292.25,5,-44,0,10,-29,-5,-41,-6,17,-35,-64
BBY,Best Buy,65.99,22,-37,-8,-2,-25,3,-36,-19,12,-40,-65
ZTS,Zoetis,151.96,20,-32,-19,-1,-32,14,-24,-22,-1,-33,-65
MTDR,Matador Resources,40.72,0,-45,-13,0,-58,14,-13,-6,-2,-7,-65
VNT,Vontier,31.28,14,-40,-8,0,-34,14,-37,-7,-1,-31,-65
KRC,Kilroy Realty,32.58,53,-74,-4,-36,-61,15,-17,-10,7,-5,-66
KMX,CarMax,65.68,0,-38,-3,-32,-73,14,-7,-7,7,7,-66
OSK,Oshkosh Corporation,89.02,7,-33,-10,0,-36,14,-40,-4,-1,-31,-67
CF,CF Industries,77.3,35,-54,-4,0,-23,12,-54,-6,4,-44,-67
DHR,Danaher Corporation,196.52,21,-60,-13,0,-52,17,-18,-24,10,-15,-67
DXCM,Dexcom,70.74,7,-34,-40,-10,-77,14,2,-1,-5,10,-67
ZI,ZoomInfo,8.73,14,-19,-7,0,-12,14,-26,-12,-33,-57,-69
HUM,Humana,267.68,0,0,-73,-8,-81,10,21,-4,-16,11,-70
CFLT,"Confluent, Inc.",23.26,14,-35,0,0,-21,14,-39,-2,-22,-49,-70
COHR,Coherent Corp.,63.51,14,-63,-4,11,-42,14,-45,-8,11,-28,-70
LULU,Lululemon Athletica,270.55,14,-38,-4,-2,-30,19,-48,-4,-8,-41,-71
LFUS,Littelfuse,176.54,21,-40,-9,-2,-30,21,-35,-23,-4,-41,-71
HSIC,Schein (Henry),66.22,15,-32,-5,-1,-23,15,-42,-3,-19,-49,-72
GPC,Genuine Parts Company,117.07,17,-15,-34,0,-32,15,1,-44,-13,-41,-73
LVS,Las Vegas Sands,36.63,21,-72,-6,-2,-59,32,-26,-10,-10,-14,-73
CHTR,Charter Communications,334.97,0,-14,2,-32,-44,-5,-14,-12,2,-29,-73
CZR,Caesars Entertainment,27.16,21,-40,-10,-21,-50,27,2,-19,-33,-23,-73
QCOM,Qualcomm,147.16,17,-40,-9,18,-14,21,-43,-36,-1,-59,-73
ELS,Equity Lifestyle Properties,63.42,0,-14,-5,0,-19,-26,-24,-16,11,-55,-74
MAS,Masco,60.3,-12,-38,-4,61,7,-37,-45,-16,17,-81,-74
S,SentinelOne,17.97,7,-46,-9,0,-48,14,-39,-12,10,-27,-75
HRL,Hormel Foods,30.16,0,9,-19,-19,-29,-4,-5,-11,-26,-46,-75
DDOG,Datadog,99.6,14,-49,-7,0,-42,14,-49,-10,11,-34,-76
TPG,TPG Inc.,46.75,14,-57,-2,0,-45,14,-52,-8,15,-31,-76
UWMC,United Wholesale Mortgage,4.53,0,-23,-13,0,-36,-5,-31,-26,21,-41,-77
VTRS,Viatris,8.03,22,-76,-9,-3,-66,26,-40,-13,15,-12,-78
SHC,Sotera Health,11.31,17,-40,-11,0,-34,14,-40,-16,-2,-44,-78
MDB,MongoDB Inc.,173.21,14,-35,-10,-5,-36,12,-38,-11,-5,-42,-78
PINS,Pinterest,25.75,0,-27,-8,0,-35,-4,-35,-3,-1,-43,-78
WST,West Pharmaceutical Services,210.35,21,-49,-11,-3,-42,-5,-17,-11,-4,-37,-79
LYFT,Lyft,12.07,21,-50,-8,0,-37,16,-42,-11,-5,-42,-79
IR,Ingersoll Rand,75.76,14,-86,-5,19,-58,14,-48,-12,25,-21,-79
BEN,Franklin Templeton Investments,18.74,17,-32,-52,-5,-72,16,2,-7,-18,-7,-79
MORN,"Morningstar, Inc.",279.79,5,-75,-4,24,-50,12,-46,-10,14,-30,-80
WEN,Wendy's Company (The),12.83,2,-16,-21,-4,-39,8,-22,-16,-11,-41,-80
INTC,Intel,21.49,14,-19,-53,-16,-74,17,-14,-1,-8,-6,-80
LYB,LyondellBasell,59.26,21,-26,-28,-1,-34,23,-24,-42,-3,-46,-80
LEN,Lennar (Class A),109.23,19,-121,-14,60,-56,22,-53,-19,25,-25,-81
RH,RH,184.1,17,-45,-8,-3,-39,17,-57,-7,5,-42,-81
USB,U.S. Bancorp,40.04,21,-61,0,0,-40,16,-60,-8,11,-41,-81
MTD,Mettler Toledo,1075.0,14,-32,-7,-1,-26,14,-44,-25,-1,-56,-82
NCLH,Norwegian Cruise Line Holdings,17.15,5,-45,-4,-1,-45,-4,-45,-4,16,-37,-82
ADBE,Adobe Inc.,360.91,14,-30,-20,-2,-38,19,-38,-24,-1,-44,-82
NDSN,Nordson,189.42,14,-33,-20,0,-39,17,-44,-13,-3,-43,-82
REYN,Reynolds Consumer Products,23.44,3,-55,-12,0,-64,-5,2,-24,9,-18,-82
LII,Lennox International,523.57,-14,-44,0,34,-24,-38,-37,-7,23,-59,-83
LBTYA,Liberty Global (Series A),10.77,14,-15,-24,-27,-52,13,-16,-22,-6,-31,-83
INCY,Incyte,58.95,14,-38,-3,-27,-54,14,-32,-15,3,-30,-84
ZBRA,Zebra Technologies,244.17,14,-54,-5,-3,-48,16,-56,-5,9,-36,-84
CMCSA,Comcast,33.19,-7,-14,-19,-5,-45,-5,-14,-16,-4,-39,-84
GLOB,Globant,118.35,14,-46,-10,-3,-45,14,-40,-10,-3,-39,-84
DIS,Walt Disney Company (The),90.0,14,-35,-4,-37,-62,27,-46,-3,-1,-23,-85
MCHP,Microchip Technology,47.1,15,-22,-30,-2,-39,27,-32,-39,-3,-47,-86
MGM,MGM Resorts International,31.43,21,-38,-40,0,-57,21,2,-47,-5,-29,-86
MTCH,Match Group,30.17,23,-40,-10,-33,-60,67,-44,-17,-34,-28,-88
RVTY,Revvity,95.11,0,-32,-4,-20,-56,-4,-24,-9,4,-33,-89
SLB,Schlumberger,34.95,7,-15,-54,0,-62,-5,-12,-5,-6,-28,-90
AMD,Advanced Micro Devices,94.43,8,-21,-26,0,-39,14,-12,-50,-3,-51,-90
NUE,Nucor,115.31,14,-25,-39,0,-50,14,-35,-16,-4,-41,-91
HST,Host Hotels & Resorts,13.94,17,-77,-16,0,-76,-4,2,-11,-2,-15,-91
BMY,Bristol Myers Squibb,48.67,-105,-14,26,-1,-94,-14,-17,32,1,2,-92
INSP,Inspire Medical Systems,158.07,20,-40,-7,-2,-29,26,-65,-12,-13,-64,-93
QRVO,Qorvo,63.51,22,-40,-27,-27,-72,25,-15,-31,-1,-22,-94
POOL,Pool Corporation,288.9,-6,-32,-7,-2,-47,-5,-24,-13,-5,-47,-94
ELF,e.l.f. Beauty,60.67,17,-66,-34,27,-56,25,-24,-38,-1,-38,-94
RRX,Regal Rexnord,106.31,17,-62,-12,-1,-58,21,-54,-13,9,-37,-95
VFC,VF Corporation,11.54,14,-35,-4,-39,-64,19,-49,-4,3,-31,-95
UHAL-B,U-Haul (Series N),55.11,8,-44,-7,0,-43,2,-38,-21,5,-52,-95
COLB,Columbia Banking System,23.31,27,-64,0,-5,-42,-4,-45,-10,6,-53,-95
PFE,Pfizer,22.78,20,-22,-17,-19,-38,15,-24,-25,-24,-58,-96
LUV,Southwest Airlines,26.44,0,-15,-4,-35,-54,14,-13,-9,-34,-42,-96
SITE,SiteOne Landscape Supply,117.07,14,-44,-10,-5,-45,17,-52,-13,-4,-52,-97
ALAB,Astera Labs,64.55,14,-53,0,0,-39,14,-66,-6,0,-58,-97
BF-B,Brown–Forman (Class B),34.58,22,0,-87,-14,-79,23,2,-19,-24,-18,-97
VSTS,Vestis,8.81,15,-58,-5,0,-48,20,-58,-11,0,-49,-97
CE,Celanese,43.7,17,-46,-27,-6,-62,28,-13,-45,-5,-35,-97
IPG,Interpublic Group of Companies (The),25.1,7,-32,-27,0,-52,15,-24,-24,-13,-46,-98
IAC,IAC Inc.,35.15,14,-14,-24,-27,-51,19,-13,-19,-34,-47,-98
BF-A,Brown–Forman (Class A),34.5,22,0,-86,-14,-78,24,2,-26,-20,-20,-98
AES,AES Corporation,10.1,0,-10,-26,-7,-43,14,-14,-37,-20,-57,-100
SWK,Stanley Black & Decker,61.91,7,-32,-13,-35,-73,17,-37,-19,10,-29,-102
CPB,Campbell Soup Company,36.7,-13,-14,-16,-2,-45,-9,-24,-23,-1,-57,-102
DAR,Darling Ingredients,30.45,5,-38,-10,-16,-59,-5,1,-14,-26,-44,-103
MKSI,MKS Instruments,74.13,14,-49,-11,-9,-55,14,-56,-5,-1,-48,-103
XYZ,"Block, Inc.",57.5,15,-46,-8,-32,-71,16,-49,-9,9,-33,-104
TMO,Thermo Fisher Scientific,422.92,-8,-40,-6,-1,-55,-4,-50,-5,10,-49,-104
ENTG,Entegris,79.71,14,-33,-28,-2,-49,17,-38,-33,-1,-55,-104
WBA,Walgreens Boots Alliance,11.03,61,0,-104,-73,-116,24,4,14,-31,11,-105
WU,Western Union,10.18,21,-14,-7,-42,-42,3,-24,-42,-1,-64,-106
DV,DoubleVerify,13.16,14,-39,-54,0,-79,19,-39,-2,-6,-28,-107
LBTYK,Liberty Global (Series C),11.1,14,-15,-24,-26,-51,13,-16,-21,-32,-56,-107
MKTX,MarketAxess,218.26,0,9,-12,-25,-28,-25,2,-16,-40,-79,-107
BIO,Bio-Rad Laboratories,248.14,14,-52,-11,-24,-73,13,2,-16,-33,-34,-107
MRK,Merck & Co.,79.84,3,-17,-31,-1,-46,-5,-19,-35,-2,-61,-107
IEX,IDEX Corporation,173.82,7,-57,-12,0,-62,16,-49,-12,-2,-47,-109
FDX,FedEx,215.68,14,-77,-10,28,-45,17,-90,-12,21,-64,-109
NVST,Envista,15.98,14,-38,-7,0,-31,-4,-39,-7,-28,-78,-109
BURL,Burlington Stores,221.05,-42,-15,0,0,-57,-5,-50,-10,13,-52,-109
SMG,Scotts Miracle-Gro Company,53.58,22,-61,-6,-35,-80,28,-51,-16,9,-30,-110
BWA,BorgWarner,28.42,22,-88,-21,-3,-90,27,-18,-19,-12,-22,-112
SPB,Spectrum Brands,62.27,14,-89,-12,0,-87,16,-50,-11,20,-25,-112
TROW,T. Rowe Price,89.47,7,-56,-7,-21,-77,14,-49,-9,9,-35,-112
REXR,Rexford Industrial,33.74,14,-15,-30,-14,-45,14,-29,-25,-28,-68,-113
WBD,Warner Bros. Discovery,8.48,0,-15,0,-38,-53,15,-30,-4,-41,-60,-113
HXL,Hexcel,50.14,-10,-38,-13,-1,-62,10,-52,-5,-5,-52,-114
PEP,PepsiCo,135.25,-13,-14,-26,0,-53,-7,-23,-23,-9,-62,-115
LEA,Lear Corporation,85.39,22,-20,-52,-13,-63,27,-20,-48,-11,-52,-115
CAG,Conagra Brands,24.9,-42,-7,-16,-3,-68,-9,-21,1,-19,-48,-116
FLO,Flowers Foods,17.99,-7,-14,-21,-4,-46,-4,-6,-41,-19,-70,-116
ST,Sensata Technologies,21.64,14,-20,-26,-11,-43,14,-25,-33,-31,-75,-118
BILL,Bill.com,44.81,14,-53,-8,0,-47,14,-49,-4,-33,-72,-119
LW,Lamb Weston,52.59,-49,0,-56,-4,-109,13,-4,-10,-10,-11,-120
SWKS,Skyworks Solutions,61.51,21,-58,-27,-26,-90,21,-20,-30,-1,-30,-120
GNTX,Gentex,21.92,20,-87,-26,-4,-97,47,-23,-43,-4,-23,-120
EPAM,EPAM Systems,158.23,14,-44,-10,-23,-63,14,-38,-1,-33,-58,-121
GIS,General Mills,56.39,-14,-13,-25,0,-52,-10,-23,-21,-15,-69,-121
PENN,Penn Entertainment,15.15,17,-35,-7,-30,-55,15,-39,-2,-40,-66,-121
NWL,Newell Brands,5.13,14,-53,-11,-27,-77,17,-19,-11,-32,-45,-122
WLK,Westlake Corporation,94.75,35,-46,-24,0,-35,-5,-44,-36,-2,-87,-122
TER,Teradyne,77.29,7,-59,-13,-2,-67,14,-62,-7,-1,-56,-123
ZBH,Zimmer Biomet,101.44,3,-12,-49,-13,-71,16,-6,-48,-14,-52,-123
PYPL,PayPal,64.75,14,-56,-5,-35,-82,17,-56,-8,5,-42,-124
TFX,Teleflex,135.6,19,-58,-26,-35,-100,17,-13,-22,-6,-24,-124
FND,Floor & Decor,73.07,1,-40,-19,-2,-60,3,-53,-13,-2,-65,-125
TTD,Trade Desk (The),53.24,14,-65,-11,-2,-64,14,-80,-11,16,-61,-125
IRDM,Iridium Communications,23.07,-30,-32,-5,-15,-82,11,-32,-7,-15,-43,-125
CLX,Clorox,137.54,-4,-77,0,-1,-82,-6,-35,-11,9,-43,-125
CSX,CSX Corporation,28.11,7,-46,-20,0,-59,-5,-45,-16,-2,-68,-127
IQV,IQVIA,150.67,7,-50,-24,-2,-69,14,-45,-26,-2,-59,-128
AA,Alcoa,26.43,14,-77,-5,-16,-84,15,-20,-11,-28,-44,-128
TECH,Bio-Techne,50.73,1,-53,-11,-20,-83,14,-46,-11,-2,-45,-128
YETI,Yeti Holdings,29.04,1,-71,-19,-2,-91,19,-40,-10,-6,-37,-128
AAP,Advance Auto Parts,32.93,20,-41,-36,-24,-81,-5,-11,-4,-30,-50,-131
CDW,CDW,158.86,19,-41,-26,0,-48,13,-46,-47,-4,-84,-132
AVTR,Avantor,15.48,15,-53,-13,0,-51,-4,-52,-24,-1,-81,-132
KNX,Knight-Swift,40.38,0,-50,-9,-1,-60,-5,-53,-5,-9,-72,-132
NFE,New Fortress Energy,5.87,0,-45,-55,0,-100,6,-13,-6,-21,-34,-134
VAC,Marriott Vacations Worldwide,55.77,4,-44,-9,-13,-62,-5,-37,-9,-21,-72,-134
FBIN,Fortune Brands Innovations,54.08,14,-101,-10,-1,-98,17,-53,-16,16,-36,-134
NOV,NOV Inc.,12.33,0,-15,-39,-8,-62,-21,-12,-30,-11,-74,-136
TTC,Toro Company (The),68.89,14,-44,-19,-3,-52,14,-50,-32,-16,-84,-136
HUN,Huntsman Corporation,13.34,5,-25,-29,-11,-60,-5,-18,-24,-29,-76,-136
CRL,Charles River Laboratories,115.85,1,-22,-38,-22,-81,16,-21,-47,-4,-56,-137
BIIB,Biogen,119.44,17,-18,-68,-23,-92,23,-23,-31,-14,-45,-137
GFS,GlobalFoundries,35.02,7,-42,-66,0,-101,14,-36,-1,-13,-36,-137
MTN,Vail Resorts,140.04,6,-67,-17,-19,-97,14,-14,-11,-32,-43,-140
TDC,Teradata,21.52,14,-54,-63,-13,-116,12,-13,-11,-12,-24,-140
AZTA,Azenta,27.11,1,-40,-37,-27,-103,16,-45,-3,-5,-37,-140
VLTO,Veralto,91.71,14,-121,0,0,-107,14,-31,-17,0,-34,-141
JBHT,J. B. Hunt,132.93,0,-67,-15,-1,-83,16,-59,-12,-6,-61,-144
SEG,Seaport Entertainment Group,18.49,0,-89,0,0,-89,-5,-38,-12,0,-55,-144
FRPT,Freshpet,75.12,-39,-52,-8,-2,-101,-5,-50,-4,15,-44,-145
CLF,Cleveland-Cliffs,7.91,14,-27,-47,-12,-72,15,-37,-47,-4,-73,-145
FIVE,Five Below,76.07,31,-69,-56,-12,-106,56,-75,-9,-11,-39,-145
SRPT,Sarepta Therapeutics,61.81,28,-71,-13,-3,-59,19,-71,-34,-2,-88,-147
TGT,Target Corporation,95.29,7,-52,-15,-7,-67,-5,-52,-23,-2,-82,-149
SEB,Seaboard Corporation,2628.01,3,-14,-83,-19,-113,10,-24,3,-25,-36,-149
EXAS,Exact Sciences,45.58,17,-74,-12,-21,-90,19,-53,-16,-12,-62,-152
CCCS,CCC Intelligent Solutions,9.0,7,-64,-12,0,-69,14,-84,-11,-2,-83,-152
TRIP,Tripadvisor,12.7,20,-40,-45,-48,-113,15,-13,-2,-40,-40,-153
M,"Macy's, Inc.",11.02,0,-71,-15,-11,-97,-5,-40,-9,-2,-56,-153
CIVI,Civitas Resources,29.43,29,-42,-39,-2,-54,-4,-52,-39,-5,-100,-154
AMKR,Amkor Technology,17.38,8,-64,-24,-1,-81,17,-57,-32,-1,-73,-154
PK,Park Hotels & Resorts,10.0,35,-75,-10,-3,-53,-4,-86,-12,-1,-103,-156
BC,Brunswick Corporation,47.88,15,-96,-22,-3,-106,17,-50,-13,-5,-51,-157
ON,ON Semiconductor,39.95,15,-97,-21,-2,-105,21,-36,-27,-11,-53,-158
CNXC,Concentrix,51.11,7,1,-148,0,-140,16,-10,5,-29,-18,-158
SEE,Sealed Air,27.77,21,-86,-8,-20,-93,21,-47,-11,-28,-65,-158
WSC,WillScot Mobile Mini,24.89,2,-44,-49,-2,-93,12,-44,-26,-8,-66,-159
PPG,PPG Industries,104.1,21,-120,-30,-4,-133,23,-24,-21,-4,-26,-159
CC,Chemours,12.44,22,-63,-49,-9,-99,27,-50,-11,-26,-60,-159
ARE,Alexandria Real Estate Equities,77.25,0,-22,-21,-26,-69,-4,-24,-32,-31,-91,-160
MHK,Mohawk Industries,109.18,15,-111,-10,-7,-113,16,-55,-18,10,-47,-160
UPS,United Parcel Service,98.88,14,-24,-90,-12,-112,23,-24,-18,-30,-49,-161
MRNA,Moderna,27.4,14,-60,-39,0,-85,19,-21,-39,-35,-76,-161
ENOV,Enovis,35.12,16,-45,-49,-13,-91,22,-53,-9,-33,-73,-164
CPRI,Capri Holdings,14.7,8,-35,-56,-7,-90,21,-49,-20,-28,-76,-166
COTY,Coty,5.04,2,-61,-48,-3,-110,22,-24,-50,-5,-57,-167
CRI,Carter's,38.22,16,-58,-46,-13,-101,17,-57,-23,-5,-68,-169
PRGO,Perrigo,24.87,-2,-13,-4,-109,-128,14,-14,6,-51,-45,-173
SIRI,Sirius XM,21.33,15,-30,-67,-27,-109,16,-36,-33,-13,-66,-175
RNG,RingCentral,25.0,15,-60,-10,-37,-92,14,-47,-10,-41,-84,-176
HAL,Halliburton,21.2,0,-66,-47,-1,-114,1,-15,-46,-5,-65,-179
WHR,Whirlpool Corporation,78.93,0,-59,-8,-22,-89,-2,-53,-4,-32,-91,-180
ELAN,Elanco,9.44,17,-107,-21,-3,-114,23,-50,-37,-2,-66,-180
ANGI,Angi Inc.,12.54,14,-43,-24,-47,-100,23,-41,-22,-40,-80,-180
WFRD,Weatherford International,41.43,-12,-48,-28,0,-88,-20,-39,-32,-1,-92,-180
NKE,"Nike, Inc.",58.5,22,-32,-61,-17,-88,27,-26,-62,-32,-93,-181
UAA,Under Armour (Class A),5.8,31,-88,-12,-40,-109,-4,-23,-12,-33,-72,-181
W,Wayfair,29.43,17,-46,-47,-37,-113,23,-44,-11,-36,-68,-181
FIVN,Five9,24.62,7,-40,-63,-31,-127,14,-35,-1,-36,-58,-185
LSTR,Landstar,139.92,14,-87,-19,0,-92,-5,-59,-26,-3,-93,-185
QDEL,QuidelOrtho,27.76,6,-50,-7,-34,-85,14,-65,-7,-43,-101,-186
GPN,Global Payments,72.06,-38,-49,-11,-35,-133,10,-49,-8,-6,-53,-186
CGNX,Cognex Corporation,26.07,14,-49,-24,-27,-86,17,-49,-32,-36,-100,-186
DXC,DXC Technology,15.34,14,-46,-9,-69,-110,14,-46,-16,-30,-78,-188
MAN,ManpowerGroup,41.9,-38,-15,-30,-24,-107,-2,-17,-30,-32,-81,-188
ILMN,"Illumina, Inc.",77.58,16,-65,-12,-36,-97,17,-61,-12,-36,-92,-189
ASH,Ashland Global,53.38,26,-114,-25,-5,-118,27,-60,-37,-6,-76,-194
GNRC,Generac,113.87,7,-86,-4,-30,-113,14,-91,-12,6,-83,-196
BRKR,Bruker,39.0,6,-54,-44,-4,-96,14,-62,-48,-5,-101,-197
APA,APA Corporation,16.28,21,-42,-69,-8,-98,3,-15,-73,-15,-100,-198
VKTX,Viking Therapeutics,25.67,21,-110,-24,17,-96,26,-113,-17,-2,-106,-202
CHDN,Churchill Downs Incorporated,87.91,-7,-89,-15,0,-111,-5,-98,-16,26,-93,-204
UA,Under Armour (Class C),5.51,29,-88,-12,-33,-104,-4,-50,-16,-33,-103,-207
CLVT,Clarivate,3.49,8,-56,-61,-2,-111,13,-52,-21,-38,-98,-209
ETSY,Etsy,45.57,23,-46,-104,-26,-153,-4,-14,-10,-33,-61,-214
FTRE,Fortrea,5.88,4,-87,-20,0,-103,24,-87,-49,0,-112,-215
ENPH,Enphase Energy,45.69,-14,-73,-30,-16,-133,-12,-14,-37,-20,-83,-216
IPGP,IPG Photonics,57.95,14,-80,-70,-40,-176,23,-14,-11,-40,-42,-218
QS,QuantumScape,3.94,20,-67,-68,0,-115,-2,-38,-32,-32,-104,-219
AAL,American Airlines Group,9.61,0,-44,-5,-72,-121,-4,-56,-5,-35,-100,-221
NCNO,nCino,23.16,0,-87,-10,0,-97,-28,-95,-12,11,-124,-221
APTV,Aptiv,55.04,21,-19,-86,-20,-104,16,-29,-81,-32,-126,-230
RHI,Robert Half,45.01,-46,-63,-13,-5,-127,-5,-59,-11,-28,-103,-230
EL,Estée Lauder Companies (The),58.65,20,-40,-104,-22,-146,21,-27,-49,-31,-86,-232
DOW,Dow Inc.,29.77,21,-124,-27,0,-130,-5,-52,-42,-4,-103,-233
HOG,Harley-Davidson,23.68,17,-126,-27,-5,-141,23,-89,-22,-7,-95,-236
ACHC,Acadia Healthcare,22.16,-70,-41,-32,-7,-150,2,-51,-26,-12,-87,-237
ALB,Albemarle Corporation,58.18,7,-86,-112,-19,-210,19,-15,-11,-21,-28,-238
LEG,Leggett & Platt,7.41,15,-47,-116,-26,-174,28,-39,-19,-34,-64,-238
OLN,Olin Corporation,22.23,28,-123,-44,-5,-144,28,-57,-46,-19,-94,-238
XRAY,Dentsply Sirona,13.68,14,-40,-65,-38,-129,24,-50,-52,-36,-114,-243
HOLX,Hologic,58.3,0,-116,-19,0,-135,21,-108,-19,-3,-109,-244
TXG,10x Genomics,8.31,11,-53,-60,0,-102,14,-59,-59,-38,-142,-244
WOLF,Wolfspeed,3.14,15,-21,-118,-26,-150,44,-36,-84,-33,-109,-259
PII,Polaris Inc.,35.19,7,-126,-84,-13,-216,17,-24,-27,-13,-47,-263
KSS,Kohl's,7.03,5,-125,-46,-27,-193,-2,-120,-47,-28,-197,-390
APLS,Apellis Pharmaceuticals,17.49,-134,-53,-54,-12,-253,-40,-77,-52,-14,-183,-436
