Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,100.91,76,108,115,137,436,71,10,119,50,250,686
CTAS,Cintas,201.17,59,-22,118,170,325,28,-26,128,182,312,637
TJX,TJX Companies,123.29,16,1,119,191,327,20,-14,88,186,280,607
AJG,Arthur J. Gallagher & Co.,296.77,55,0,136,179,370,58,2,47,100,207,577
RSG,Republic Services,214.97,56,2,95,170,323,28,2,64,153,247,570
MMC,Marsh McLennan,218.25,39,-28,96,168,275,51,-25,93,171,290,565
COST,Costco,947.54,14,0,88,173,275,17,-14,89,177,269,544
ARES,Ares Management,194.72,28,89,108,51,276,32,10,124,99,265,541
DTM,DT Midstream,113.86,83,231,74,0,388,35,11,78,18,142,530
KMI,Kinder Morgan,31.22,43,224,63,37,367,47,11,60,45,163,530
TDG,TransDigm Group,1356.7,37,2,116,149,304,47,5,116,50,218,522
MSI,Motorola Solutions,467.8,23,-14,118,146,273,31,-25,60,178,244,517
TRGP,Targa Resources,217.12,86,6,117,44,253,88,7,88,47,230,483
PGR,Progressive Corporation,240.95,23,-22,76,170,247,-3,-25,71,182,225,472
ANET,Arista Networks,121.5,28,39,105,50,222,33,31,124,49,237,459
ETR,Entergy,83.63,40,129,47,134,350,32,9,60,7,108,458
PWR,Quanta Services,358.06,28,3,237,92,360,33,-24,16,65,90,450
ORLY,O'Reilly Auto Parts,1240.71,15,1,134,192,342,9,-14,25,82,102,444
WM,"Waste Management, Inc.",212.86,56,-22,66,180,280,23,-25,13,152,163,443
AAON,AAON,132.14,46,1,63,238,348,40,1,24,24,89,437
HUBB,Hubbell Incorporated,450.38,20,0,131,175,326,33,-20,16,64,93,419
TT,Trane Technologies,397.15,35,0,117,157,309,33,-23,78,22,110,419
JPM,JPMorgan Chase,263.04,38,6,94,151,289,35,10,57,19,121,410
JBL,Jabil,167.61,77,83,10,58,228,34,81,15,50,180,408
GOOG,Alphabet (Class C),199.61,14,56,90,168,328,25,27,11,14,77,405
ROL,"Rollins, Inc.",48.65,39,-22,2,279,298,48,-26,57,28,107,405
BRO,Brown & Brown,105.73,39,-24,87,156,258,37,2,89,19,147,405
GOOGL,Alphabet (Class A),198.05,14,56,90,168,328,24,27,11,14,76,404
CHD,Church & Dwight,106.64,21,0,2,337,360,36,-23,11,18,42,402
WSO,Watsco,504.97,32,-21,107,189,307,40,-25,12,64,91,398
LNG,Cheniere Energy,249.6,101,76,31,51,259,46,10,31,49,136,395
AXP,American Express,317.87,29,92,63,92,276,31,12,57,14,114,390
NVDA,Nvidia,140.83,0,1,98,127,226,21,10,111,19,161,387
WMT,Walmart,93.07,7,113,98,94,312,12,-12,50,22,72,384
CACI,CACI,464.2,84,-43,97,147,285,47,4,-3,50,98,383
BWXT,BWX Technologies,126.68,31,1,119,28,179,30,1,144,24,199,378
V,Visa Inc.,323.63,27,55,108,125,315,28,-7,18,19,58,373
LPLA,LPL Financial,350.41,23,73,16,92,204,26,80,13,50,169,373
HWM,Howmet Aerospace,127.15,77,8,119,22,226,33,4,63,47,147,373
MRVL,Marvell Technology,123.68,21,91,20,99,231,33,82,16,11,142,373
AZPN,Aspen Technology,255.37,7,114,25,170,316,27,11,16,3,57,373
IBKR,Interactive Brokers,192.66,21,103,60,50,234,23,9,52,50,134,368
SNPS,Synopsys,529.8,28,-22,0,173,179,24,3,2,157,186,365
FICO,Fair Isaac,1893.61,-12,-16,116,159,247,-12,-23,129,24,118,365
NRG,NRG Energy,111.54,36,11,74,87,208,47,5,84,14,150,358
HEI,HEICO (Common),239.99,21,-21,64,182,246,31,-26,56,50,111,357
AVGO,Broadcom,240.3,14,26,109,108,257,33,26,18,23,100,357
UNM,Unum,75.45,30,5,156,33,224,31,2,50,47,130,354
RLI,RLI Corp.,77.89,0,-10,58,169,217,12,-24,66,80,134,351
WMB,Williams Companies,60.62,37,5,83,45,170,35,9,83,50,177,347
WAB,Wabtec,205.65,37,5,118,42,202,36,-19,78,49,144,346
DECK,Deckers Brands,214.18,16,58,119,86,279,33,-6,12,24,63,342
MCO,Moody's Corporation,484.75,23,0,87,149,259,28,-20,56,18,82,341
ORI,Old Republic International,36.14,23,3,118,51,195,33,-25,88,48,144,339
CW,Curtiss-Wright,382.06,32,1,121,47,201,33,-21,83,42,137,338
CDNS,Cadence Design Systems,311.06,14,1,2,134,151,24,-19,8,173,186,337
PLTR,Palantir Technologies,73.09,11,115,87,0,213,28,-8,90,13,123,336
AXON,Axon Enterprise,605.62,28,0,116,87,231,33,-19,68,23,105,336
PRI,Primerica,293.64,35,1,108,101,245,33,2,32,23,90,335
PKG,Packaging Corporation of America,242.14,53,1,81,54,189,47,2,78,19,146,335
BKR,Baker Hughes,47.05,84,11,31,28,154,112,9,40,19,180,334
AM,Antero Midstream,16.7,42,12,119,15,188,38,11,49,48,146,334
RPM,RPM International,128.26,37,-16,79,173,273,35,-25,27,23,60,333
OKE,Oneok,109.85,42,2,83,47,174,35,4,76,44,159,333
ADP,Automatic Data Processing,297.58,27,0,56,173,256,32,-25,20,50,77,333
MA,Mastercard,528.13,23,4,97,147,271,28,-7,20,19,60,331
HD,Home Depot (The),418.53,35,0,63,173,271,47,-21,20,12,58,329
CLH,Clean Harbors,246.21,32,0,130,51,213,35,-26,56,50,115,328
FIX,Comfort Systems USA,529.2,35,4,132,57,228,33,3,16,48,100,328
BX,Blackstone Inc.,181.55,28,0,65,134,227,28,-22,81,14,101,328
SO,Southern Company,84.74,30,-33,47,183,227,30,1,-3,72,100,327
GRMN,Garmin,217.82,39,55,83,12,189,33,-17,108,14,138,327
LII,Lennox International,663.62,37,2,93,31,163,33,-17,127,20,163,326
PH,Parker Hannifin,678.42,35,0,111,58,204,35,-25,89,23,122,326
HEI-A,HEICO (Class A),191.55,21,-21,64,175,239,33,-26,56,23,86,325
PEG,Public Service Enterprise Group,90.41,28,1,47,145,221,32,3,59,10,104,325
SPGI,S&P Global,509.99,23,0,86,165,274,28,-22,30,14,50,324
GWW,W. W. Grainger,1121.51,41,-16,131,87,243,35,-25,20,50,80,323
FOXA,Fox Corporation (Class A),47.9,-16,191,39,0,214,-16,80,38,7,109,323
APO,Apollo Global Management,169.33,23,0,94,89,206,28,-19,86,19,114,320
ALL,Allstate,189.73,23,-10,68,152,233,31,-23,68,10,86,319
UI,Ubiquiti,415.77,70,174,23,3,270,5,9,32,3,49,319
BR,Broadridge Financial Solutions,233.86,29,5,85,137,256,31,-16,29,18,62,318
ITT,ITT Inc.,153.87,31,1,86,92,210,34,-24,78,19,107,317
CASY,Casey's,402.55,8,0,84,80,172,3,-17,88,71,145,317
ALSN,Allison Transmission,120.12,42,5,118,28,193,38,4,55,27,124,317
ETN,Eaton Corporation,357.51,21,0,117,107,245,15,-24,16,65,72,317
ORCL,Oracle Corporation,172.58,14,-14,54,191,245,24,-19,46,20,71,316
MTSI,MACOM Technology Solutions,148.79,29,82,81,51,243,31,3,16,22,72,315
APP,AppLovin,338.42,14,109,76,0,199,28,-20,95,11,114,313
FOX,Fox Corporation (Class B),45.62,-16,190,38,0,212,-19,80,38,2,101,313
EME,Emcor,527.41,35,4,120,51,210,33,3,16,50,102,312
FCNCA,First Citizens BancShares,2233.33,23,1,96,52,172,33,4,89,14,140,312
TMUS,T-Mobile US,219.51,20,-10,65,132,207,35,-25,67,28,105,312
AFL,Aflac,106.39,32,-32,119,51,170,33,-26,86,48,141,311
HLT,Hilton Worldwide,247.46,21,0,83,56,160,33,-20,117,19,149,309
R,Ryder,165.48,32,4,84,49,169,35,-23,78,49,139,308
WRB,W. R. Berkley Corporation,59.19,30,-2,65,169,262,-3,-24,24,48,45,307
WELL,Welltower,133.75,39,0,87,51,177,35,-26,104,17,130,307
TOL,Toll Brothers,135.57,36,-27,105,54,168,35,-27,110,19,137,305
KKR,KKR & Co. Inc.,160.75,25,2,81,96,204,28,-23,81,14,100,304
META,Meta Platforms,616.46,11,33,92,22,158,20,4,104,16,144,302
PAYX,Paychex,145.66,42,4,55,160,261,-2,1,34,7,40,301
SHW,Sherwin-Williams,361.73,35,-27,65,183,256,33,-25,25,12,45,301
IT,Gartner,524.7,46,0,118,51,215,35,2,-2,50,85,300
FFIV,"F5, Inc.",267.76,35,120,65,7,227,33,4,26,10,73,300
AMP,Ameriprise Financial,558.77,28,2,65,57,152,28,-25,81,64,148,300
RL,Ralph Lauren Corporation,247.55,16,90,65,27,198,32,34,16,19,101,299
TPL,Texas Pacific Land Corporation,1415.41,80,0,33,51,164,83,4,41,6,134,298
KLAC,KLA Corporation,767.15,77,3,0,170,250,33,10,-15,19,47,297
AON,AON,368.08,35,-24,27,170,208,40,-26,26,49,89,297
TPR,"Tapestry, Inc.",74.04,21,91,51,14,177,33,58,16,12,119,296
FTNT,Fortinet,97.2,5,114,25,105,249,21,-1,16,6,42,291
SYK,Stryker Corporation,395.76,32,3,65,152,252,23,-23,16,22,38,290
L,Loews Corporation,86.33,28,4,83,48,163,33,-7,83,17,126,289
BPOP,"Popular, Inc.",100.77,35,4,66,52,157,35,4,80,12,131,288
FTI,TechnipFMC,32.54,15,51,130,20,216,23,8,11,30,72,288
DTE,DTE Energy,123.91,21,3,45,182,251,29,3,-2,6,36,287
CAT,Caterpillar Inc.,398.36,35,1,118,57,211,35,-25,16,50,76,287
GDDY,GoDaddy,205.65,23,71,65,15,174,33,-12,76,15,112,286
HES,Hess Corporation,148.67,84,6,0,48,138,91,6,2,49,148,286
VST,Vistra Corp.,185.35,84,12,96,22,214,5,10,19,38,72,286
FLS,Flowserve,64.75,42,11,97,20,170,35,3,59,18,115,285
LYV,Live Nation Entertainment,138.91,32,4,65,140,241,33,-16,18,9,44,285
DDS,Dillard's,483.43,19,52,6,47,124,20,81,10,48,159,283
RGA,Reinsurance Group of America,224.32,28,3,75,33,139,-2,8,89,46,141,280
UNH,UnitedHealth Group,524.85,-19,-29,1,169,122,-21,3,-2,177,157,279
CMI,Cummins,367.16,70,0,61,58,189,33,-19,52,23,89,278
COR,Cencora,245.11,77,1,15,64,157,33,2,26,60,121,278
COKE,Coca-Cola Consolidated,1361.43,20,16,97,59,192,28,9,4,45,86,278
NDAQ,"Nasdaq, Inc.",79.86,21,0,47,137,205,28,-23,60,7,72,277
LOW,Lowe's,264.26,35,-24,52,159,222,42,-19,20,12,55,277
SYF,Synchrony Financial,69.5,28,88,61,14,191,32,-15,57,11,85,276
GMED,Globus Medical,92.4,70,68,38,9,185,28,7,51,5,91,276
PCAR,Paccar,110.07,64,0,4,152,220,14,2,12,27,55,275
MMM,3M,146.93,112,6,45,7,170,33,8,57,7,105,275
AIZ,Assurant,209.72,23,0,68,145,236,28,-22,20,12,38,274
URI,United Rentals,789.13,35,-24,65,57,133,39,-27,78,50,140,273
WWD,"Woodward, Inc.",192.51,80,3,91,28,202,35,5,12,19,71,273
DOV,Dover Corporation,198.4,35,0,61,99,195,34,-24,56,12,78,273
MET,Metlife,86.89,33,4,63,51,151,33,4,74,11,122,273
PTC,PTC Inc.,187.84,35,-12,20,175,218,35,-16,15,19,53,271
SCI,Service Corporation International,77.76,5,-14,59,168,218,11,-21,56,6,52,270
PANW,Palo Alto Networks,183.58,20,-13,101,73,181,28,-13,24,50,89,270
DVA,DaVita,170.0,41,5,63,13,122,74,5,56,12,147,269
CIEN,Ciena,88.73,28,113,20,5,166,30,42,21,9,102,268
TTEK,Tetra Tech,42.31,49,-44,87,112,204,48,2,-3,13,60,264
EVR,Evercore,287.57,23,0,88,51,162,27,-25,80,19,101,263
SRE,Sempra,86.52,19,-10,39,174,222,26,-24,32,7,41,263
AAPL,Apple Inc.,222.66,-89,-3,39,244,191,-18,-7,32,64,71,262
LOPE,Grand Canyon Education,171.22,35,50,118,28,231,-4,3,5,27,31,262
PNR,Pentair,105.33,30,0,90,55,175,33,-21,57,17,86,261
HON,Honeywell,225.06,19,0,39,171,229,14,-13,16,15,32,261
C,Citigroup,81.68,39,84,61,11,195,33,10,16,7,66,261
RRC,Range Resources,40.97,102,51,5,35,193,-2,11,10,48,67,260
AAL,American Airlines Group,18.64,53,85,8,0,146,31,102,12,-32,113,259
AZO,AutoZone,3299.98,7,38,65,79,189,7,-12,25,50,70,259
GWRE,Guidewire Software,181.49,32,-16,81,14,111,29,3,103,13,148,259
WH,Wyndham Hotels & Resorts,105.61,35,123,23,3,184,40,1,26,8,75,259
SLM,Sallie Mae,28.56,28,51,61,15,155,32,43,15,14,104,259
FYBR,Frontier Communications,35.76,84,9,60,0,153,7,26,65,7,105,258
ITW,Illinois Tool Works,261.48,29,-16,20,171,204,35,-21,18,22,54,258
BRK-B,Berkshire Hathaway,468.57,28,0,95,55,178,29,-25,56,19,79,257
GEV,GE Vernova,416.18,78,113,0,0,191,36,12,18,0,66,257
JEF,Jefferies Financial Group,77.88,7,2,65,51,125,24,-1,59,50,132,257
YUM,Yum! Brands,125.71,0,-14,-3,251,234,-5,-20,-3,50,22,256
AME,Ametek,184.7,26,0,13,99,138,33,-25,16,94,118,256
CAH,Cardinal Health,127.84,77,11,26,31,145,33,8,19,50,110,255
LPX,Louisiana-Pacific,117.63,32,3,51,56,142,35,2,56,19,112,254
MCD,McDonald's,282.61,-62,-10,23,235,186,11,-13,20,50,68,254
EQT,EQT Corporation,53.42,105,78,12,35,230,-2,11,12,3,24,254
USFD,US Foods,69.19,28,1,114,27,170,24,-18,59,19,84,254
NFG,National Fuel Gas,69.75,63,8,31,45,147,55,7,42,3,107,254
J,Jacobs Solutions,141.2,37,1,78,99,215,41,-36,21,12,38,253
CEG,Constellation Energy,323.64,84,7,81,0,172,44,10,16,11,81,253
HIG,Hartford (The),111.99,28,-27,65,50,116,33,-25,80,49,137,253
GL,Globe Life,119.66,135,14,16,7,172,35,17,27,1,80,252
PEGA,Pegasystems,105.8,28,90,50,3,171,28,-12,56,8,80,251
ATR,AptarGroup,159.99,25,-21,96,13,113,36,-27,111,18,138,251
ADI,Analog Devices,221.55,17,1,2,172,192,28,10,2,19,59,251
ATO,Atmos Energy,145.48,35,1,45,38,119,35,3,56,38,132,251
SF,Stifel,116.29,28,2,65,52,147,30,2,57,13,102,249
HLI,Houlihan Lokey,184.64,28,1,81,36,146,27,-25,82,19,103,249
RBC,RBC Bearings,323.87,35,0,64,51,150,33,-21,37,50,99,249
CPAY,Corpay,375.59,63,3,92,14,172,33,4,22,18,77,249
GS,Goldman Sachs,634.67,28,4,63,51,146,28,4,57,14,103,249
HOOD,Robinhood Markets,50.01,35,90,52,0,177,33,10,16,11,70,247
CRH,CRH plc,99.25,28,0,108,57,193,33,-21,21,20,53,246
AS,Amer Sports,31.09,9,95,0,0,104,20,106,16,0,142,246
AXS,AXIS Capital,89.18,28,5,57,38,128,32,-13,53,46,118,246
AMZN,Amazon,230.71,14,90,84,14,202,21,-6,16,13,44,246
NI,NiSource,38.56,38,3,45,38,124,49,4,60,7,120,244
ICE,Intercontinental Exchange,151.73,24,-33,83,153,227,30,-24,-3,14,17,244
NOW,ServiceNow,1097.21,23,2,88,74,187,28,-14,26,15,55,242
EHC,Encompass Health,95.81,42,-22,114,22,156,33,-25,56,22,86,242
FDS,FactSet,466.49,6,-10,19,187,202,14,-9,19,16,40,242
LMT,Lockheed Martin,506.19,32,-45,45,158,190,44,-53,-5,65,51,241
DKS,Dick's Sporting Goods,234.51,9,26,61,56,152,20,37,5,26,88,240
FI,Fiserv,208.99,21,0,106,28,155,33,-25,57,20,85,240
CXT,Crane NXT,66.6,84,40,4,48,176,7,5,3,49,64,240
CSCO,Cisco,61.02,29,108,19,7,163,33,10,15,18,76,239
FHN,First Horizon Corporation,21.43,35,68,23,4,130,33,10,60,3,106,236
RCL,Royal Caribbean Group,243.19,28,2,92,21,143,35,-19,57,20,93,236
UNP,Union Pacific Corporation,236.7,28,-24,1,191,196,31,2,-5,12,40,236
PG,Procter & Gamble,161.76,0,-13,0,172,159,26,-21,53,19,77,236
JNPR,Juniper Networks,38.57,7,16,55,47,125,84,22,-8,13,111,236
ALK,Alaska Air Group,68.86,7,92,16,3,118,5,94,16,2,117,235
MS,Morgan Stanley,137.33,28,4,47,57,136,28,6,56,9,99,235
ISRG,Intuitive Surgical,604.0,40,8,65,15,128,28,4,55,19,106,234
GGG,Graco,86.11,30,-16,2,171,187,33,-24,15,22,46,233
AN,AutoNation,185.22,70,10,12,54,146,33,2,1,50,86,232
MANH,Manhattan Associates,282.21,28,-15,97,58,168,31,-15,27,20,63,231
RBLX,Roblox Corporation,66.03,39,54,24,0,117,31,54,25,4,114,231
SNX,TD Synnex,140.82,65,9,3,56,133,68,5,10,14,97,230
HPE,Hewlett Packard Enterprise,23.7,35,20,47,34,136,33,3,11,47,94,230
POST,Post Holdings,107.91,0,-10,56,79,125,11,-15,59,50,105,230
CPRT,Copart,57.42,14,-10,12,169,185,28,-15,11,21,45,230
SPOT,Spotify,487.31,28,4,83,4,119,28,3,66,13,110,229
GE,GE Aerospace,187.6,38,2,108,20,168,33,5,1,22,61,229
SN,SharkNinja,110.11,75,10,1,0,86,83,7,53,0,143,229
CHE,Chemed Corporation,559.02,31,0,-8,178,201,32,3,-6,-1,28,229
IBM,IBM,224.29,16,0,80,47,143,23,-14,27,49,85,228
IRM,Iron Mountain,110.91,35,-28,116,50,173,35,-27,-2,49,55,228
RH,RH,454.6,53,88,20,1,162,43,2,19,2,66,228
PR,Permian Resources,15.76,96,6,2,19,123,44,8,10,42,104,227
FWONK,Liberty Formula 1 (Series C),90.91,-5,68,41,49,153,-18,-6,48,49,73,226
UAL,United Airlines Holdings,110.58,70,91,21,4,186,7,8,16,9,40,226
VRSK,Verisk Analytics,280.05,20,0,39,106,165,32,-23,30,21,60,225
FRPT,Freshpet,156.5,41,4,65,9,119,33,4,56,12,105,224
ROP,Roper Technologies,530.75,28,-24,0,175,179,33,-22,15,19,45,224
COF,Capital One,193.24,35,5,65,14,119,33,4,57,11,105,224
FNB,FNB Corporation,15.94,35,0,61,48,144,35,-24,57,12,80,224
KD,Kyndryl,39.14,28,49,80,0,157,32,10,12,13,67,224
RS,"Reliance, Inc.",290.47,42,-24,0,108,126,40,-25,11,70,96,222
BK,BNY Mellon,84.91,28,4,65,33,130,28,-21,73,12,92,222
CVX,Chevron Corporation,158.24,79,0,3,41,123,88,4,11,-5,98,221
TPX,Tempur Sealy International,61.13,36,49,12,57,154,44,-13,17,19,67,221
FANG,Diamondback Energy,176.9,99,0,0,40,139,49,8,-19,43,81,220
XPO,"XPO, Inc.",138.3,21,0,93,54,168,33,-13,11,20,51,219
OC,Owens Corning,187.54,35,-21,108,51,173,33,-24,15,22,46,219
DUK,Duke Energy,110.77,20,-32,47,176,211,26,-26,-2,9,7,218
FWONA,Liberty Formula 1 (Series A),82.88,-23,70,40,55,142,-19,-5,50,49,75,217
SSNC,SS&C Technologies,80.32,35,39,61,7,142,33,5,29,8,75,217
PSN,Parsons Corporation,96.45,47,-37,87,0,97,47,-41,86,28,120,217
