Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,442.45,41,-48,2,103,98,54,-28,-6,99,119,217
CME,CME Group,232.27,21,3,25,129,178,15,-10,21,12,38,216
IP,International Paper,58.48,35,1,51,9,96,33,2,76,9,120,216
EWBC,East West Bancorp,103.71,35,0,65,15,115,36,-25,77,12,100,215
NWSA,News Corp (Class A),27.87,21,0,83,51,155,-13,-22,81,14,60,215
AWI,Armstrong World Industries,151.0,37,0,65,14,116,33,-25,78,12,98,214
ODFL,Old Dominion Freight Line,190.47,36,-24,-6,180,186,35,-30,-2,25,28,214
MTG,MGIC Investment Corporation,24.57,32,-22,94,48,152,33,-24,32,21,62,214
VNOM,Viper Energy,50.2,-1,0,64,37,100,-4,5,71,40,112,212
MTDR,Matador Resources,62.74,97,12,3,46,158,-7,10,3,48,54,212
APH,Amphenol,72.72,7,1,118,58,184,5,-14,16,20,27,211
WTFC,Wintrust Financial,136.92,35,4,65,42,146,35,2,16,12,65,211
MPWR,Monolithic Power Systems,638.5,14,0,-6,150,158,24,20,-11,19,52,210
TKO,TKO Group Holdings,144.45,7,42,42,33,124,5,-6,43,43,85,209
DLR,Digital Realty,183.62,16,0,81,15,112,27,-21,79,12,97,209
EXE,Expand Energy,106.8,98,79,12,0,189,-5,10,12,3,20,209
RITM,Rithm Capital,11.37,28,5,87,25,145,31,11,2,19,63,208
PAG,Penske Automotive Group,162.92,36,0,2,55,93,55,1,9,50,115,208
DFS,Discover Financial,189.18,34,6,51,15,106,33,8,54,7,102,208
MUSA,Murphy USA,485.64,-44,-15,88,60,89,-21,-21,89,72,119,208
IEX,IDEX Corporation,219.6,38,0,2,173,213,-5,-25,12,12,-6,207
CBOE,Cboe Global Markets,197.22,15,-30,115,48,148,17,-25,23,44,59,207
ITCI,Intra-Cellular Therapies,126.51,49,7,63,41,160,-17,-12,26,49,46,206
CSL,Carlisle Companies,408.41,37,-28,2,171,182,44,-27,-6,13,24,206
DE,Deere & Company,463.46,40,2,20,102,164,38,-15,16,3,42,206
TRMB,Trimble Inc.,76.46,28,91,50,3,172,31,-19,16,5,33,205
RJF,Raymond James Financial,169.7,28,3,63,51,145,28,4,16,12,60,205
AMAT,Applied Materials,192.83,28,2,0,142,172,28,5,-20,19,32,204
MSFT,Microsoft,428.62,25,0,0,166,191,-2,-12,8,18,12,203
LAMR,Lamar Advertising,127.88,17,-22,63,57,115,35,-21,60,14,88,203
WCC,Wesco International,198.67,35,0,19,51,105,33,1,13,50,97,202
EMR,Emerson Electric,129.48,20,1,83,57,161,32,-21,11,19,41,202
AR,Antero Resources,39.93,116,50,12,3,181,-2,12,7,3,20,201
SSD,Simpson Manufacturing Company,171.32,28,-22,0,149,155,35,-27,19,19,46,201
DAL,Delta Air Lines,68.33,53,7,24,12,96,68,2,16,19,105,201
NWS,News Corp (Class B),30.93,15,0,83,51,149,30,-21,29,14,52,201
OLLI,Ollie's Bargain Outlet,113.69,11,37,86,9,143,14,-6,34,16,58,201
BURL,Burlington Stores,289.53,3,46,59,7,115,30,-13,59,10,86,201
CSX,CSX Corporation,33.27,28,-26,-7,188,183,31,-25,-3,14,17,200
ACM,AECOM,111.09,41,0,29,58,128,7,-22,20,64,69,197
STWD,Starwood Property Trust,19.27,24,-1,65,51,139,33,-21,31,14,57,196
VRT,Vertiv,143.17,32,4,88,0,124,33,4,16,19,72,196
AYI,Acuity Brands,335.57,39,5,64,20,128,35,4,16,13,68,196
LRCX,Lam Research,81.51,21,3,-11,145,158,28,10,-20,19,37,195
WTW,Willis Towers Watson,322.52,32,3,65,17,117,26,3,27,22,78,195
RTX,RTX Corporation,125.75,42,1,48,47,138,50,1,-1,7,57,195
OMF,OneMain Financial,55.69,32,1,65,53,151,33,-21,12,19,43,194
MTZ,MasTec,160.87,35,12,39,11,97,33,10,48,6,97,194
CFG,Citizens Financial Group,48.32,35,4,47,7,93,33,4,57,7,101,194
ATI,ATI Inc.,58.5,32,0,51,36,119,33,4,-8,45,74,193
PSTG,Pure Storage,70.1,28,31,8,34,101,33,3,6,50,92,193
ZION,Zions Bancorporation,59.03,35,1,61,4,101,35,-25,73,8,91,192
EOG,EOG Resources,135.32,86,7,4,38,135,-5,7,11,44,57,192
K,Kellanova,81.7,16,19,40,14,89,13,32,52,6,103,192
WTM,White Mountains Insurance Group,1845.0,-39,-1,142,52,154,-5,-21,15,49,38,192
NFLX,Netflix,871.74,7,0,87,13,107,21,-9,58,13,83,190
NVR,"NVR, Inc.",8345.65,32,-33,108,58,165,34,-28,-3,22,25,190
AVT,Avnet,54.63,26,0,49,38,113,31,-19,44,20,76,189
PEN,Penumbra,268.43,39,103,3,4,149,29,1,17,-8,39,188
DBX,Dropbox,31.11,28,91,8,2,129,33,4,23,-3,57,186
EQH,Equitable Holdings,52.83,35,13,63,3,114,33,11,16,12,72,186
WSM,"Williams-Sonoma, Inc.",209.25,27,40,10,58,135,23,10,3,14,50,185
ARMK,Aramark,38.59,39,-21,52,33,103,-2,-20,54,49,81,184
PFGC,Performance Food Group,89.17,38,1,24,35,98,34,-18,20,50,86,184
MAS,Masco,78.67,39,-27,85,58,155,39,-22,-3,14,28,183
VMI,Valmont Industries,342.9,35,1,33,51,120,33,-25,52,3,63,183
AMGN,Amgen,274.85,43,-47,-6,158,148,14,2,-11,29,34,182
FAST,Fastenal,76.08,38,-16,20,99,141,34,-25,16,16,41,182
TSCO,Tractor Supply Company,56.89,7,0,3,81,91,12,1,-4,81,90,181
HBAN,Huntington Bancshares,17.11,32,0,60,14,106,33,-24,57,9,75,181
SNV,Synovus,55.38,35,1,60,14,110,2,4,57,7,70,180
FITB,Fifth Third Bancorp,44.86,31,0,61,15,107,32,-25,57,9,73,180
SNA,Snap-on,354.16,29,0,20,52,101,33,-24,20,50,79,180
INGR,Ingredion,136.52,10,-23,64,27,78,15,-20,57,49,101,179
WFC,Wells Fargo,77.88,28,4,63,22,117,30,4,16,12,62,179
FNF,Fidelity National Financial,58.8,24,-25,79,51,129,29,-26,32,14,49,178
NBIX,Neurocrine Biosciences,145.94,53,23,5,18,99,19,32,1,27,79,178
VLO,Valero Energy,139.54,80,4,-15,37,106,49,6,-27,43,71,177
KEY,Keycorp,17.64,32,-1,59,1,91,31,-25,73,6,85,176
GLPI,Gaming and Leisure Properties,49.17,21,-22,29,58,86,31,-21,30,50,90,176
LITE,Lumentum,97.46,25,90,24,1,140,31,-14,16,3,36,176
KO,Coca-Cola Company (The),62.44,20,-59,46,175,182,13,-18,-9,7,-7,175
WAT,Waters Corporation,413.39,75,17,29,7,128,14,6,20,7,47,175
CTRA,Coterra,29.15,101,14,3,37,155,-5,9,9,6,19,174
APD,Air Products,319.76,49,0,26,9,84,49,1,37,3,90,174
BROS,Dutch Bros. Coffee,60.01,35,51,24,0,110,35,12,12,4,63,173
PLNT,Planet Fitness,108.05,36,50,34,6,126,-3,10,33,7,47,173
TFC,Truist Financial,47.88,28,2,45,1,76,28,2,60,7,97,173
SPG,Simon Property Group,175.91,14,0,65,28,107,7,-21,65,14,65,172
RBA,RB Global,90.86,1,0,75,20,96,3,-21,80,14,76,172
SEIC,SEI Investments Company,83.93,23,5,63,28,119,31,-14,16,19,52,171
STE,Steris,217.14,20,-66,-8,188,134,28,1,-11,18,36,170
MSA,MSA Safety,166.3,23,-21,-6,157,153,33,-17,-19,20,17,170
MCK,McKesson Corporation,585.79,1,0,13,51,65,33,3,9,60,105,170
NET,Cloudflare,119.8,26,73,10,0,109,28,4,16,12,60,169
CVNA,Carvana,232.3,28,0,63,4,95,30,-26,59,9,72,167
GILD,Gilead Sciences,92.93,27,4,22,28,81,35,-7,26,32,86,167
MKL,Markel,1790.86,28,5,39,48,120,33,-18,12,19,46,166
NTAP,Netapp,123.63,28,-21,83,50,140,33,-21,-1,15,26,166
DRI,Darden Restaurants,186.45,7,20,15,54,96,7,20,19,23,69,165
CARR,Carrier Global,70.55,28,-30,86,0,84,33,-28,57,19,81,165
LDOS,Leidos,160.58,55,-30,65,16,106,47,1,-2,12,58,164
TXRH,Texas Roadhouse,182.25,7,-10,65,57,119,-14,-25,59,24,44,163
JHG,Janus Henderson,43.55,15,0,63,12,90,28,-24,57,11,72,162
ONTO,Onto Innovation,219.81,77,5,2,0,84,33,23,2,19,77,161
PM,Philip Morris International,123.82,15,-21,41,48,83,23,-21,56,20,78,161
BOKF,BOK Financial Corporation,114.26,32,0,40,15,87,33,-22,56,7,74,161
OGE,OGE Energy,43.4,28,3,39,38,108,31,-25,39,7,52,160
GLW,Corning Inc.,51.57,28,4,47,10,89,29,-19,53,7,70,159
VRTX,Vertex Pharmaceuticals,427.92,40,-27,0,97,110,61,-39,-3,30,49,159
LLY,Lilly (Eli),742.63,-35,-5,0,165,125,-28,-15,-12,89,34,159
CNA,CNA Financial,48.8,23,0,65,50,138,31,-21,-3,13,20,158
HRB,H&R Block,54.96,46,-46,76,45,121,-4,2,-6,45,37,158
PPL,PPL Corporation,33.57,21,1,47,16,85,31,-24,59,7,73,158
BYD,Boyd Gaming,76.19,28,5,19,52,104,35,-20,18,20,53,157
CDW,CDW,191.65,70,0,-13,62,119,70,3,-34,-1,38,157
EPR,EPR Properties,47.61,43,3,28,22,96,37,8,1,14,60,156
TRV,Travelers Companies (The),239.13,23,-22,62,51,114,-3,-25,21,49,42,156
H,Hyatt Hotels,156.16,4,0,63,48,115,-4,-20,16,48,40,155
EXEL,Exelixis,36.45,63,9,35,7,114,-3,1,26,17,41,155
GEN,Gen Digital,27.3,26,-21,63,9,77,33,-21,57,9,78,155
CMS,CMS Energy,68.3,23,0,47,16,86,28,-24,57,7,68,154
SLGN,Silgan Holdings,53.0,28,-14,27,73,114,35,-22,21,6,40,154
STLD,Steel Dynamics,124.74,70,-24,0,48,94,40,-29,-2,50,59,153
SAIA,Saia,506.37,35,-19,2,94,112,38,-29,13,19,41,153
MORN,"Morningstar, Inc.",330.85,16,-10,66,21,93,33,-14,29,11,59,152
AGO,Assured Guaranty,92.24,28,3,17,49,97,31,-7,16,15,55,152
KMPR,Kemper Corporation,65.79,24,0,55,4,83,29,-23,55,7,68,151
JWN,Nordstrom,24.23,7,20,39,0,66,7,20,52,6,85,151
PNFP,Pinnacle Financial Partners,120.08,35,0,65,8,108,7,1,24,11,43,151
JLL,Jones Lang LaSalle,271.0,28,-21,61,7,75,32,-21,57,7,75,150
TYL,Tyler Technologies,584.45,7,-18,77,10,76,28,-21,56,11,74,150
CBRE,CBRE Group,140.98,28,2,63,15,108,28,-21,28,7,42,150
COHR,Coherent Corp.,103.21,13,0,54,8,75,31,-19,54,8,74,149
BLK,BlackRock,1011.43,17,0,63,15,95,28,-17,29,14,54,149
CBSH,Commerce Bancshares,65.54,32,0,40,4,76,35,-24,56,6,73,149
MSTR,MicroStrategy,389.1,28,0,70,12,110,33,-23,16,13,39,149
G,Genpact,46.17,46,3,24,3,76,42,3,25,3,73,149
MASI,Masimo,176.05,15,83,17,0,115,27,-13,16,3,33,148
RMD,Resmed,247.78,21,1,40,6,68,21,1,52,6,80,148
NTRS,Northern Trust,107.78,28,1,46,4,79,30,-24,57,6,69,148
ZBRA,Zebra Technologies,418.27,31,4,40,1,76,28,-15,53,6,72,148
WAL,Western Alliance Bancorporation,92.28,28,1,63,6,98,35,-25,29,11,50,148
CUZ,Cousins Properties,31.16,23,1,51,4,79,31,-26,57,6,68,147
LSTR,Landstar,177.53,30,-22,0,160,168,-6,-29,-13,27,-21,147
BAC,Bank of America,46.68,32,5,59,11,107,9,7,16,7,39,146
CF,CF Industries,93.68,47,7,25,49,128,-7,5,19,1,18,146
AEE,Ameren,96.22,35,3,28,6,72,35,3,33,3,74,146
APPF,AppFolio,260.23,28,44,12,21,105,28,-13,5,21,41,146
LH,Labcorp,243.94,31,4,26,8,69,37,2,26,11,76,145
RYAN,Ryan Specialty,66.74,40,-23,92,0,109,-4,-25,48,17,36,145
LECO,Lincoln Electric,199.62,32,-21,-8,58,61,33,-25,11,64,83,144
ROST,Ross Stores,148.94,-11,0,115,28,132,-5,-6,1,22,12,144
ESAB,ESAB,128.58,35,0,71,0,106,33,-20,16,9,38,144
KBR,"KBR, Inc.",60.47,32,-44,0,57,45,46,4,-2,50,98,143
CNM,Core & Main,56.81,37,37,2,0,76,38,4,8,17,67,143
REG,Regency Centers,71.95,7,-10,39,46,82,33,-14,30,12,61,143
ESI,Element Solutions,26.3,24,-22,65,50,117,24,-27,16,13,26,143
BKNG,Booking Holdings,4681.73,-6,-1,107,28,128,-5,-16,16,19,14,142
ULTA,Ulta Beauty,422.0,0,35,-4,51,82,17,30,15,-2,60,142
MRK,Merck & Co.,96.24,-14,-2,-18,159,125,-14,2,-22,50,16,141
CFR,Frost Bank,142.61,35,5,28,7,75,35,4,24,3,66,141
RNR,RenaissanceRe,257.28,24,-23,56,28,85,35,-21,21,21,56,141
OWL,Blue Owl Capital,24.5,21,2,75,0,98,28,-15,16,14,43,141
PNC,PNC Financial Services,198.54,20,0,61,7,88,12,-24,57,7,52,140
BLDR,Builders FirstSource,166.21,38,-31,2,58,67,38,-27,-3,64,72,139
TWLO,Twilio,113.87,28,87,18,-26,107,-5,10,23,4,32,139
AMG,Affiliated Managers Group,188.68,25,2,32,15,74,33,-8,29,10,64,138
CINF,Cincinnati Financial,140.14,2,-12,56,55,101,-3,-24,56,8,37,138
VMC,Vulcan Materials,275.47,32,0,16,53,101,33,-27,11,20,37,138
T,AT&T,22.5,8,0,41,9,58,26,-19,65,8,80,138
VNO,Vornado Realty Trust,41.96,24,0,61,4,89,28,-14,26,8,48,137
LAZ,Lazard,53.39,21,-14,59,13,79,24,-26,54,6,58,137
CNP,Centerpoint Energy,33.06,31,6,20,38,95,30,-10,14,8,42,137
CB,Chubb Limited,268.97,23,-29,72,51,117,-1,-26,-3,49,19,136
VIRT,Virtu Financial,37.2,21,4,47,7,79,27,-19,42,7,57,136
AEP,American Electric Power,97.81,49,1,44,16,110,47,-25,-3,7,26,136
WHR,Whirlpool Corporation,131.98,48,59,7,-19,95,47,5,17,-29,40,135
GPK,Graphic Packaging,28.33,32,-23,2,51,62,33,-21,-3,64,73,135
MTB,M&T Bank,198.23,35,0,41,15,91,5,-25,57,7,44,135
TTD,Trade Desk (The),124.52,14,0,40,12,66,21,-15,50,13,69,135
NYT,New York Times Company,52.59,7,-22,83,9,77,30,-19,32,14,57,134
BAH,Booz Allen Hamilton,142.44,50,-43,0,93,100,47,-41,-3,31,34,134
MO,Altria,51.47,0,-10,41,38,69,28,-21,49,9,65,134
TPG,TPG Inc.,68.53,28,1,63,0,92,28,-22,24,11,41,133
JCI,Johnson Controls,82.48,21,1,46,12,80,14,-24,51,11,52,132
KNSL,Kinsale Capital Group,439.17,6,-12,2,25,21,35,-19,18,77,111,132
NOC,Northrop Grumman,504.53,42,0,27,51,120,47,-38,-2,5,12,132
EVRG,Evergy,63.64,32,2,29,7,70,33,-23,48,3,61,131
WST,West Pharmaceutical Services,344.69,18,59,1,2,80,14,25,12,-1,50,130
TSLA,"Tesla, Inc.",424.08,28,59,14,3,104,-1,-7,30,3,25,129
SKX,Skechers,73.82,7,33,4,48,92,6,5,7,19,37,129
PRU,Prudential Financial,120.28,16,-15,65,48,114,12,-25,16,12,15,129
BERY,Berry Global,68.49,38,0,25,9,72,33,-22,28,18,57,129
HUBS,HubSpot,725.14,28,74,12,4,118,1,-15,12,12,10,128
DASH,DoorDash,178.0,14,2,68,0,84,28,-13,18,11,44,128
ABBV,AbbVie,172.59,-49,-9,59,51,52,10,10,-2,57,75,127
SNOW,Snowflake Inc.,173.53,35,47,0,0,82,37,1,10,-3,45,127
AFG,American Financial Group,135.09,28,-2,50,49,125,-3,-22,20,7,2,127
EFX,Equifax,272.4,29,1,63,9,102,35,-12,-9,11,25,127
AVY,Avery Dennison,192.51,41,-61,-6,145,119,33,-25,-14,13,7,126
TW,Tradeweb,127.92,-31,-4,80,0,45,-7,-1,73,16,81,126
GD,General Dynamics,271.63,32,-44,0,47,35,42,1,-2,50,91,126
HXL,Hexcel,68.48,74,11,1,28,114,5,6,2,-2,11,125
NTRA,Natera,167.39,-16,1,63,11,59,-12,9,56,12,65,124
UHAL,U-Haul,72.3,28,-24,59,15,78,32,-19,20,13,46,124
CART,Maplebear Inc.,46.41,41,6,0,0,47,52,9,16,0,77,124
CG,Carlyle Group (The),56.4,28,4,20,14,66,31,4,11,11,57,123
QGEN,Qiagen,47.52,42,20,10,1,73,34,9,1,6,50,123
SAIC,SAIC,119.77,55,-44,-8,59,62,10,3,-3,50,60,122
BJ,BJ's Wholesale Club,97.51,8,2,49,2,61,12,-13,11,51,61,122
UTHR,United Therapeutics,367.97,4,-21,39,50,72,-5,-37,40,52,50,122
ECL,Ecolab,241.13,28,-35,83,15,91,33,-13,-2,12,30,121
UGI,UGI Corporation,30.57,42,39,13,-21,73,47,7,20,-27,47,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
WEC,WEC Energy Group,100.26,36,2,26,6,70,31,-24,39,4,50,120
PNW,Pinnacle West Capital,88.03,28,-24,39,11,54,31,-25,41,19,66,120
FTV,Fortive,80.72,35,5,2,25,67,34,4,15,-1,52,119
DLB,Dolby Laboratories,81.51,42,40,0,2,84,40,-14,10,-2,34,118
SMAR,Smartsheet Inc.,56.5,14,14,28,4,60,8,12,28,10,58,118
THG,Hanover Insurance,157.56,29,1,32,17,79,33,-25,24,7,39,118
CTSH,Cognizant,78.44,28,0,29,7,64,33,-13,23,11,54,118
CTVA,Corteva,63.12,46,5,24,0,75,40,-21,19,4,42,117
LNT,Alliant Energy,61.0,24,0,39,7,70,30,-22,33,6,47,117
TOST,"Toast, Inc.",38.63,16,0,48,0,64,14,-22,50,10,52,116
AXTA,Axalta,36.98,35,-22,2,15,30,35,-25,57,19,86,116
AGNC,AGNC Investment,9.72,28,2,61,9,100,30,-19,-5,10,16,116
A,Agilent Technologies,152.52,74,7,2,3,86,17,5,1,7,30,116
PB,Prosperity Bancshares,79.41,36,0,29,7,72,37,-24,24,7,44,116
OZK,Bank OZK,50.52,31,2,2,49,84,33,-25,12,12,32,116
DXCM,Dexcom,86.28,28,45,-27,-7,39,31,46,1,-2,76,115
ESS,Essex Property Trust,285.23,38,-21,50,7,74,2,-25,57,7,41,115
FOUR,Shift4,116.2,19,3,25,0,47,24,5,22,17,68,115
RGLD,Royal Gold,140.69,35,-21,32,11,57,27,-17,39,9,58,115
RF,Regions Financial Corporation,24.64,33,-15,48,15,81,-5,-25,56,7,33,114
ANSS,Ansys,352.05,32,2,12,4,50,28,3,16,16,63,113
XOM,ExxonMobil,111.5,32,-31,2,37,40,34,1,-6,43,72,112
HCP,HashiCorp,34.28,-7,21,40,0,54,-15,22,48,3,58,112
FHB,"First Hawaiian, Inc.",26.44,30,0,31,7,68,36,-25,24,7,42,110
VFC,VF Corporation,24.81,50,37,13,-36,64,47,5,27,-33,46,110
TNL,Travel + Leisure Co.,53.4,35,1,59,9,104,7,-22,14,7,6,110
EIX,Edison International,62.23,0,-29,-3,40,8,22,-25,59,43,99,107
DCI,Donaldson Company,71.76,32,-24,1,58,67,33,-28,12,23,40,107
AVB,AvalonBay Communities,219.24,30,-21,48,9,66,2,-25,56,8,41,107
MSCI,MSCI,617.48,24,4,18,7,53,28,-14,26,13,53,106
MEDP,Medpace,347.1,6,1,0,24,31,10,8,-19,76,75,106
WBS,Webster Bank,60.28,33,2,19,7,61,35,-24,23,10,44,105
CCL,Carnival Corporation & plc,25.61,28,2,20,0,50,42,-15,16,12,55,105
NLY,Annaly Capital Management,19.51,25,3,59,3,90,29,-19,-4,9,15,105
CR,Crane Co.,162.57,28,-21,19,0,26,33,-25,71,0,79,105
INTU,Intuit,609.17,-22,-20,0,184,142,-15,-33,-2,13,-37,105
TDY,Teledyne Technologies,480.04,29,1,23,7,60,33,-24,27,8,44,104
BRX,Brixmor Property Group,26.26,-4,-21,65,48,88,-10,-24,31,19,16,104
EQIX,Equinix,933.93,7,0,29,27,63,15,-15,21,19,40,103
