Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
THC,Tenet Healthcare,134.46,31,-40,63,50,104,23,-35,-6,17,-1,103
VOYA,Voya Financial,70.01,26,-27,0,58,57,33,-27,16,24,46,103
COLB,Columbia Banking System,28.83,33,0,28,0,61,35,-25,28,3,41,102
ADC,Agree Realty,73.2,30,-22,34,9,51,35,-24,34,6,51,102
NCLH,Norwegian Cruise Line Holdings,27.03,37,2,20,0,59,35,-21,16,13,43,102
MIDD,Middleby,143.72,38,4,2,0,44,42,1,16,-1,58,102
EXC,Exelon,40.44,30,3,26,7,66,28,7,-2,3,36,102
TMO,Thermo Fisher Scientific,573.39,76,3,1,1,81,14,11,-11,7,21,102
CMA,Comerica,66.36,31,0,31,1,63,31,-22,24,5,38,101
EXP,Eagle Materials,258.07,28,-24,2,50,56,33,-28,20,20,45,101
NVT,Nvent Electric,74.85,23,0,1,4,28,33,-22,11,50,72,100
HCA,HCA Healthcare,318.44,20,-50,0,89,59,23,2,-6,22,41,100
STT,State Street Corporation,98.59,24,4,29,9,66,4,-7,29,7,33,99
ACGL,Arch Capital Group,94.91,29,-54,2,55,32,28,2,-7,44,67,99
AMKR,Amkor Technology,26.72,7,0,-11,58,54,26,10,-19,27,44,98
Z,Zillow (Class C),78.1,28,0,25,-2,51,32,-21,23,13,47,98
EBAY,eBay,64.64,-30,10,48,7,35,-5,5,53,9,62,97
NEM,Newmont,42.36,63,0,2,-4,61,35,3,-5,3,36,97
IDA,Idacorp,112.32,19,0,27,11,57,23,-24,38,3,40,97
TKR,Timken Company,77.54,70,-51,-12,57,64,36,2,-28,22,32,96
RRX,Regal Rexnord,162.0,23,-22,2,58,61,35,-25,19,6,35,96
DUOL,Duolingo,337.28,21,0,24,0,45,33,-15,16,16,50,95
MSGS,Madison Square Garden Sports,219.75,7,0,30,14,51,7,-14,31,20,44,95
PFG,Principal Financial Group,82.53,32,-28,2,48,54,33,2,-5,11,41,95
SCHW,Charles Schwab Corporation,80.93,21,1,48,4,74,24,-21,11,7,21,95
SOLV,Solventum,73.97,39,4,0,0,43,29,3,18,0,50,93
VRSN,Verisign,210.34,2,35,7,2,46,-5,35,23,-6,47,93
DOCS,Doximity,55.53,15,4,25,0,44,23,-7,28,5,49,93
LNC,Lincoln Financial,33.29,28,0,39,-24,43,31,2,15,1,49,92
ABT,Abbott Laboratories,116.75,16,1,27,6,50,15,1,19,7,42,92
SOFI,SoFi,17.9,28,5,17,0,50,33,-12,16,4,41,91
GTLB,GitLab,65.09,31,0,4,0,35,27,2,15,11,55,90
PHM,PulteGroup,115.79,35,-32,2,58,63,35,-25,-5,22,27,90
ADSK,Autodesk,297.0,20,0,25,7,52,28,-27,24,12,37,89
BFAM,Bright Horizons,119.17,41,0,10,1,52,31,5,-7,8,37,89
SCCO,Southern Copper,98.68,63,-46,0,56,73,28,-56,-6,50,16,89
GTES,Gates Corporation,20.96,13,0,50,7,70,12,-20,16,11,19,89
PODD,Insulet,276.04,21,11,16,3,51,20,2,28,-12,38,89
RPRX,Royalty Pharma,30.31,112,7,3,0,122,-1,9,-11,-30,-33,89
CNH,CNH Industrial,12.74,42,3,2,1,48,40,2,15,-16,41,89
FRT,Federal Realty Investment Trust,106.38,2,-21,61,7,49,28,-25,29,7,39,88
AZEK,Azek,50.22,28,0,13,0,41,33,-15,16,13,47,88
ALLE,Allegion,135.07,28,-36,61,14,67,33,-24,-3,15,21,88
EG,Everest Group,364.51,10,-31,-7,48,20,24,4,-8,47,67,87
FAF,First American Financial Corporation,62.51,23,-15,27,7,42,28,-21,26,11,44,86
BRBR,BellRing Brands,75.89,7,1,25,0,33,31,-14,16,20,53,86
X,U.S. Steel,36.59,51,0,0,19,70,3,2,12,-1,16,86
OVV,Ovintiv,45.42,96,6,-8,4,98,-4,7,-26,10,-13,85
KIM,Kimco Realty,22.51,1,-21,31,48,59,13,-23,29,7,26,85
VSTS,Vestis,16.32,32,39,0,0,71,-5,1,16,0,12,83
FERG,Ferguson Enterprises,182.27,34,-27,-6,58,59,33,-22,-6,18,23,82
EA,Electronic Arts,143.28,0,-20,65,15,60,3,-24,29,14,22,82
SBUX,Starbucks,97.98,38,-23,13,6,34,31,2,24,-9,48,82
TTWO,Take-Two Interactive,185.15,1,3,16,6,26,28,-1,16,13,56,82
XEL,Xcel Energy,67.69,20,0,22,5,47,26,-23,30,2,35,82
KR,Kroger,59.04,-29,0,50,60,81,-23,-6,21,8,0,81
SPB,Spectrum Brands,86.17,28,-24,1,23,28,33,-19,22,17,53,81
CHH,Choice Hotels,144.13,7,0,24,8,39,32,-25,28,7,42,81
PPC,Pilgrim's Pride,44.53,-22,-10,57,14,39,-15,-28,74,11,42,81
IVZ,Invesco,17.5,14,-9,29,3,37,28,-18,28,6,44,81
PYCR,Paycor HCM,22.13,0,66,3,0,69,6,10,12,-17,11,80
OMC,Omnicom Group,86.56,24,-28,0,38,34,33,-28,-3,43,45,79
APG,APi Group,38.38,35,0,2,0,37,33,-19,8,19,41,78
MNST,Monster Beverage,49.23,-58,-15,-8,173,92,2,-29,15,-2,-14,78
MAR,Marriott International,277.7,1,0,23,51,75,-15,-19,16,20,2,77
BIRK,Birkenstock,58.96,26,24,0,0,50,23,2,2,0,27,77
LLYVK,Liberty Live (Series C),72.21,32,4,0,0,36,36,-15,19,0,40,76
KEX,Kirby Corporation,112.81,35,-29,0,28,34,33,-26,-1,35,41,75
FR,First Industrial Realty Trust,53.19,28,0,33,7,68,31,-28,-3,7,7,75
COIN,Coinbase,294.19,26,2,12,0,40,31,-20,12,11,34,74
QCOM,Qualcomm,167.32,28,1,0,15,44,32,10,-23,11,30,74
CRWD,CrowdStrike,366.36,13,5,16,0,34,28,-13,11,13,39,73
IR,Ingersoll Rand,94.08,28,-21,2,15,24,33,-23,16,22,48,72
PCOR,Procore,78.5,21,0,10,0,31,31,-15,13,12,41,72
FE,FirstEnergy,40.31,20,-50,47,48,65,30,-26,-4,7,7,72
VNT,Vontier,39.03,25,1,0,0,26,33,-16,11,16,44,70
PLD,Prologis,117.37,34,0,1,0,35,33,2,-7,7,35,70
LNW,Light & Wonder,91.14,32,-27,0,50,55,35,-28,-10,18,15,70
ALAB,Astera Labs,124.43,-7,72,0,0,65,-7,-1,12,0,4,69
EQR,Equity Residential,70.12,1,-21,47,6,33,2,-25,53,6,36,69
CMG,Chipotle Mexican Grill,56.2,-7,-10,0,73,56,-5,-14,10,22,13,69
MOH,Molina Healthcare,297.54,7,-30,-18,159,118,5,-38,-15,-1,-49,69
LLYVA,Liberty Live (Series A),70.17,29,3,0,0,32,33,-16,19,0,36,68
MDT,Medtronic,88.39,41,1,4,-21,25,35,5,-3,6,43,68
GNRC,Generac,164.01,36,-21,43,-27,31,5,-26,54,3,36,67
MLM,Martin Marietta Materials,552.64,28,-24,0,53,57,29,-38,-2,20,9,66
ZG,Zillow (Class A),75.03,28,0,25,-34,19,32,-21,23,13,47,66
BXP,"BXP, Inc.",74.03,25,-25,59,-32,27,32,-25,26,6,39,66
MTD,Mettler Toledo,1326.71,32,0,0,1,33,33,5,-12,6,32,65
JKHY,Jack Henry & Associates,174.81,9,-22,39,0,26,25,-12,22,4,39,65
MU,Micron Technology,109.36,28,2,0,15,45,28,2,-23,13,20,65
UHS,Universal Health Services,188.74,9,-50,63,15,37,12,2,-6,19,27,64
SNDR,Schneider National,29.67,28,-2,27,9,62,-6,-24,28,3,1,63
KEYS,Keysight,171.07,25,1,10,3,39,32,1,16,-25,24,63
USB,U.S. Bancorp,49.32,0,0,61,7,68,-14,-23,24,8,-5,63
UDR,"UDR, Inc.",41.32,0,-15,40,0,25,2,-23,53,6,38,63
WEX,WEX Inc.,183.56,31,0,-14,15,32,33,3,-5,-1,30,62
ALNY,Alnylam Pharmaceuticals,265.0,7,0,31,8,46,11,1,-5,8,15,61
CRM,Salesforce,326.94,6,0,18,15,39,6,-15,17,14,22,61
CPT,Camden Property Trust,112.8,-2,-10,39,0,27,2,-24,52,4,34,61
BLD,TopBuild,350.67,35,-27,0,38,46,39,-25,-17,18,15,61
THO,Thor Industries,103.67,29,-24,0,14,19,33,-28,18,18,41,60
HAYW,Hayward Holdings,15.23,16,-10,27,0,33,28,-28,18,9,27,60
NSC,Norfolk Southern,252.02,35,-26,30,7,46,34,-26,-1,7,14,60
DGX,Quest Diagnostics,152.68,0,-21,39,11,29,8,-24,39,7,30,59
VTR,"Ventas, Inc.",60.3,28,-29,43,15,57,7,-45,32,8,2,59
ED,Consolidated Edison,93.21,32,-50,2,40,24,31,-29,-5,38,35,59
ACN,Accenture,356.33,6,-7,18,7,24,14,-11,20,12,35,59
WSC,WillScot Mobile Mini,38.57,60,1,-36,1,26,49,1,-13,-5,32,58
TER,Teradyne,132.31,-7,25,0,2,20,-5,31,1,11,38,58
PCG,PG&E Corporation,17.33,0,-10,0,0,-10,23,-25,37,33,68,58
VICI,Vici Properties,30.28,18,-33,29,7,21,14,-24,-3,50,37,58
CI,Cigna,288.55,20,-32,-7,51,32,12,-27,-10,50,25,57
BDX,Becton Dickinson,240.19,21,9,0,1,31,17,20,-3,-8,26,57
DOX,Amdocs,85.61,21,-24,2,51,50,33,-14,-2,-10,7,57
FSLR,First Solar,183.52,-6,-8,-10,55,31,-6,3,-22,50,25,56
CIVI,Civitas Resources,52.72,87,6,-26,17,84,-7,7,-26,-2,-28,56
RGEN,Repligen,167.88,32,29,1,-10,52,28,5,1,-30,4,56
MKSI,MKS Instruments,122.15,28,4,0,0,32,32,5,-20,6,23,55
PSX,Phillips 66,120.49,33,-27,-7,34,33,35,-23,-32,42,22,55
COP,ConocoPhillips,104.28,91,-33,-16,41,83,-3,6,-32,-1,-30,53
ROK,Rockwell Automation,290.77,20,1,1,8,30,30,-15,12,-4,23,53
AIG,American International Group,75.18,30,-28,2,46,50,33,-41,-3,14,3,53
TXN,Texas Instruments,195.21,14,-32,40,15,37,5,4,-2,9,16,53
WDC,Western Digital,67.41,23,-25,0,11,9,28,1,3,11,43,52
ESTC,Elastic NV,100.28,17,0,0,0,17,28,-14,8,12,34,51
CHDN,Churchill Downs Incorporated,126.39,-63,-24,0,170,83,-19,-33,-3,23,-32,51
CHRW,C.H. Robinson,105.44,12,-19,26,9,28,5,-15,32,1,23,51
CLX,Clorox,159.99,2,-12,26,0,16,27,-20,22,6,35,51
CAVA,Cava Group,120.61,21,-22,8,0,7,28,-36,51,0,43,50
EXPD,Expeditors International,112.73,6,-50,-6,124,74,-17,-17,-8,18,-24,50
NTNX,Nutanix,65.44,31,-2,2,15,46,-2,-26,15,17,4,50
ROKU,"Roku, Inc.",79.68,7,31,0,-11,27,7,2,16,-3,22,49
UWMC,United Wholesale Mortgage,6.22,32,0,0,0,32,32,-21,-13,18,16,48
FBIN,Fortune Brands Innovations,74.33,45,-36,2,7,18,42,-22,-3,13,30,48
EXPE,Expedia Group,181.4,-5,0,20,4,19,-5,2,25,7,29,48
GM,General Motors,53.9,7,0,52,4,63,-10,-28,16,6,-16,47
FCN,FTI Consulting,195.14,1,-59,-8,88,22,-20,-22,-18,84,24,46
TFSL,Third Federal S&L,12.59,23,-21,29,-2,29,2,-25,28,12,17,46
SLB,Schlumberger,43.74,42,2,-41,28,31,49,4,-35,-3,15,46
VEEV,Veeva Systems,223.11,13,-17,16,1,13,20,-17,18,11,32,45
EXR,Extra Space Storage,151.83,32,-34,39,0,37,35,-26,-7,6,8,45
DPZ,Domino's,440.84,16,0,0,3,19,33,-21,2,11,25,44
SUI,Sun Communities,127.99,20,0,26,-17,29,15,3,-7,4,15,44
DHR,Danaher Corporation,244.16,20,0,0,1,21,17,10,-11,7,23,44
BHF,Brighthouse Financial,51.46,28,1,2,4,35,31,-25,11,-9,8,43
OHI,Omega Healthcare Investors,37.69,21,-29,51,33,76,-10,-45,-2,24,-33,43
LSCC,Lattice Semiconductor,59.07,14,40,-34,2,22,32,-12,8,-8,20,42
CHRD,Chord Energy,124.14,0,0,-21,51,30,-13,7,-25,43,12,42
POOL,Pool Corporation,359.28,32,-22,1,0,11,39,-24,18,-2,31,42
KRC,Kilroy Realty,39.21,17,-9,20,-33,-5,30,-9,22,4,47,42
MAA,Mid-America Apartment Communities,150.65,-1,-21,29,0,7,2,-23,52,4,35,42
FCX,Freeport-McMoRan,40.3,63,-47,-8,51,59,28,-58,-7,19,-18,41
DKNG,DraftKings,41.51,7,0,1,0,8,4,1,15,13,33,41
UHAL-B,U-Haul (Series N),65.3,20,0,8,0,28,33,-13,-8,1,13,41
TXT,Textron,81.23,38,-44,-6,46,34,44,-29,-27,19,7,41
MDLZ,Mondelez International,57.6,0,-54,-12,175,109,16,-73,-10,-2,-69,40
CWEN-A,Clearway Energy (Class A),24.31,21,-16,29,0,34,28,-23,-2,3,6,40
GAP,Gap Inc.,24.89,7,1,1,11,20,12,-13,8,12,19,39
VZ,Verizon,39.03,0,-23,1,3,-19,14,-23,60,7,58,39
FDX,FedEx,275.57,0,-12,18,25,31,-16,-25,31,18,8,39
HPQ,HP Inc.,32.95,-2,-27,0,51,22,-19,-28,55,9,17,39
AL,Air Lease Corporation,47.38,7,0,2,15,24,6,-21,11,19,15,39
BMY,Bristol Myers Squibb,57.04,10,0,13,0,23,11,1,19,-16,15,38
COLM,Columbia Sportswear,87.3,14,1,13,3,31,8,-12,5,6,7,38
NVST,Envista,20.56,15,0,0,0,15,30,1,16,-25,22,37
RVTY,Revvity,123.98,7,6,27,-17,23,7,9,-3,1,14,37
SITE,SiteOne Landscape Supply,145.59,35,-24,0,-2,9,37,-23,15,-1,28,37
MSM,MSC Industrial Direct,82.72,8,0,-35,51,24,12,4,-2,-2,12,36
TECH,Bio-Techne,78.75,32,11,2,-17,28,12,5,-13,4,8,36
SWKS,Skyworks Solutions,93.91,17,5,-14,-23,-15,28,30,-17,8,49,34
ALLY,Ally Financial,38.21,28,1,0,3,32,30,-21,-17,9,1,33
RHI,Robert Half,71.29,28,0,1,-2,27,31,-15,15,-25,6,33
LOAR,Loar Holdings,82.32,28,-22,0,0,6,31,-19,15,0,27,33
NDSN,Nordson,220.17,28,-26,-7,1,-4,35,-27,15,14,37,33
QRVO,Qorvo,87.6,29,1,-15,-24,-9,31,20,-19,9,41,32
CWEN,Clearway Energy (Class C),25.75,21,-23,29,0,27,28,-23,-3,3,5,32
DOCU,DocuSign,91.34,5,1,24,-4,26,-5,-12,18,4,5,31
TAP,Molson Coors,55.74,15,-15,0,7,7,31,-20,13,-1,23,30
BILL,Bill.com,90.38,28,4,2,0,34,32,-20,13,-30,-5,29
CPNG,Coupang,22.18,6,-32,43,0,17,-5,-36,43,10,12,29
D,Dominion Energy,55.92,19,-32,39,-27,-1,25,2,-1,3,29,28
IPG,Interpublic Group of Companies (The),28.2,24,-25,-14,51,36,31,-18,-11,-10,-8,28
KNX,Knight-Swift,55.28,37,0,2,9,48,-12,-25,23,-6,-20,28
PYPL,PayPal,89.75,28,5,24,-32,25,-2,-15,18,2,3,28
TRU,TransUnion,96.34,28,-33,40,6,41,33,-51,-2,7,-13,28
GEHC,GE HealthCare,87.34,7,0,3,0,10,14,9,-6,0,17,27
OTIS,Otis Worldwide,95.5,28,-24,1,0,5,31,-24,-4,19,22,27
ENTG,Entegris,106.65,28,2,-15,1,16,30,-12,-20,12,10,26
LHX,L3Harris,222.87,42,-30,0,1,13,46,-38,-2,7,13,26
AGCO,AGCO,103.14,42,3,-42,1,4,38,-20,9,-6,21,25
ARW,Arrow Electronics,119.29,28,-54,-13,54,15,31,-16,-4,-1,10,25
EMN,Eastman Chemical Company,94.38,35,-32,1,11,15,35,-27,-6,8,10,25
TREX,"Trex Company, Inc.",72.84,30,0,-25,-6,-1,33,-15,-3,11,26,25
DHI,D. R. Horton,143.68,0,-56,0,58,2,33,-28,-6,23,22,24
OSK,Oshkosh Corporation,97.29,28,-25,-7,14,10,33,-27,-4,12,14,24
CGNX,Cognex Corporation,41.03,70,1,-11,-24,36,35,5,-19,-33,-12,24
PSA,Public Storage,297.04,20,-32,38,8,34,15,-25,-6,6,-10,24
MP,MP Materials,20.89,28,0,3,0,31,-3,4,16,-25,-8,23
SYY,Sysco,73.5,-22,-10,10,51,29,-19,-14,20,7,-6,23
AFRM,Affirm Holdings,56.76,-2,0,20,0,18,-7,-14,16,10,5,23
LAD,Lithia Motors,353.15,0,0,19,7,26,-12,-25,20,14,-3,23
DT,Dynatrace,53.22,5,-9,1,0,-3,12,-16,16,13,25,22
HIW,Highwoods Properties,30.49,21,-37,49,5,38,31,-51,-3,6,-17,21
GLOB,Globant,210.2,0,-2,10,0,8,-5,-14,23,9,13,21
HST,Host Hotels & Resorts,17.21,0,-12,0,38,26,-17,-17,15,14,-5,21
NWL,Newell Brands,10.25,21,0,13,-24,10,33,-13,20,-29,11,21
INSP,Inspire Medical Systems,185.22,0,-6,0,0,-6,11,9,16,-10,26,20
WY,Weyerhaeuser,30.43,37,-27,0,0,10,37,-20,-6,-1,10,20
HSIC,Schein (Henry),74.2,20,1,2,0,23,14,-17,16,-16,-3,20
MPC,Marathon Petroleum,150.84,43,-71,-15,42,-1,47,5,-30,-1,21,20
TEAM,Atlassian,256.3,21,0,13,-16,18,-2,-15,15,4,2,20
XYL,Xylem Inc.,121.9,24,-26,0,15,13,33,-18,-23,15,7,20
NFE,New Fortress Energy,15.64,21,31,-42,0,10,29,44,-46,-18,9,19
SPR,Spirit AeroSystems,34.2,7,24,10,-60,-19,9,37,-15,7,38,19
SMG,Scotts Miracle-Gro Company,71.09,38,-35,48,-32,19,38,-42,-3,6,-1,18
FND,Floor & Decor,102.47,14,-21,-6,14,1,10,-21,16,12,17,18
ABNB,Airbnb,133.04,1,-9,-9,0,-17,21,-7,10,11,35,18
BBWI,"Bath & Body Works, Inc.",37.29,1,37,-27,-8,3,9,-8,6,8,15,18
DDOG,Datadog,138.37,-6,-3,17,0,8,1,-15,16,8,10,18
PINC,"Premier, Inc.",22.09,30,3,2,-21,14,39,-25,17,-27,4,18
ROIV,Roivant Sciences,11.28,0,-11,2,0,-9,6,-20,23,17,26,17
SW,Smurfit Westrock,54.99,14,1,0,0,15,5,-9,4,0,0,15
AMCR,Amcor,9.78,36,-33,2,0,5,33,-21,-6,4,10,15
HR,Healthcare Realty Trust,16.92,15,-21,31,-32,-7,8,-24,35,2,21,14
ALGM,Allegro MicroSystems,24.98,20,13,-72,0,-39,30,31,1,-9,53,14
LULU,Lululemon Athletica,372.86,-35,72,0,2,39,-33,2,11,-5,-25,14
PINS,Pinterest,32.07,7,1,-12,0,-4,28,-1,-22,13,18,14
DD,DuPont,78.45,28,-32,2,12,10,33,-42,-6,19,4,14
PARAA,Paramount Global (Class A),22.51,16,-14,10,0,12,21,-20,-3,4,2,14
TTC,Toro Company (The),84.5,35,0,-6,0,29,33,-17,-19,-13,-16,13
REYN,Reynolds Consumer Products,27.42,20,-23,0,0,-3,35,-14,-11,6,16,13
STAG,STAG Industrial,34.93,28,-62,-6,88,48,35,-76,-9,14,-36,12
OKTA,"Okta, Inc.",89.38,28,23,-22,-16,13,30,3,-33,-1,-1,12
DNB,Dun & Bradstreet,11.44,0,-8,26,0,18,21,-20,23,-30,-6,12
AVTR,Avantor,21.78,-2,0,0,0,-2,17,3,-11,5,14,12
MHK,Mohawk Industries,130.7,42,-46,0,-4,-8,47,-30,-5,7,19,11
DOC,Healthpeak Properties,21.12,32,-33,29,-24,4,34,-26,-3,2,7,11
EEFT,Euronet Worldwide,99.31,0,-10,0,-8,-18,28,-12,7,6,29,11
NUE,Nucor,125.06,70,-30,-26,1,15,40,-40,-3,-1,-4,11
WPC,W. P. Carey,56.89,17,0,1,0,18,17,4,-9,-19,-7,11
LBRDA,Liberty Broadband (Series A),76.19,18,-21,18,-29,-14,32,-35,26,1,24,10
LBRDK,Liberty Broadband (Series C),76.8,20,-21,18,-29,-12,31,-36,26,1,22,10
AZTA,Azenta,53.89,28,22,-24,-24,2,16,32,-38,-2,8,10
IQV,IQVIA,206.01,7,0,-11,0,-4,7,8,-13,11,13,9
WDAY,"Workday, Inc.",250.73,0,-12,0,7,-5,-5,-12,16,15,14,9
S,SentinelOne,22.73,5,-27,16,0,-6,12,-28,23,7,14,8
BC,Brunswick Corporation,69.25,29,-31,-9,0,-11,33,-28,16,-2,19,8
MDB,MongoDB Inc.,257.85,20,-23,-7,-2,-12,31,-19,10,-2,20,8
CCCS,CCC Intelligent Solutions,11.27,0,-11,-3,0,-14,12,-19,11,17,21,7
MKC,McCormick & Company,74.31,7,-10,2,-2,-3,23,-14,-3,3,9,6
CPRI,Capri Holdings,24.26,70,0,-43,-4,23,12,2,-7,-25,-18,5
HII,Huntington Ingalls Industries,208.55,42,0,-13,1,30,44,-55,-13,-2,-26,4
RIVN,Rivian,13.27,-7,30,-1,0,22,-5,-1,1,-13,-18,4
PAYC,Paycom,209.38,20,0,0,-17,3,35,-17,13,-30,1,4
AA,Alcoa,38.63,28,-12,2,-13,5,37,-26,12,-25,-2,3
ELF,e.l.f. Beauty,118.58,-9,-1,-21,23,-8,-9,-14,-25,58,10,2
ZS,Zscaler,191.82,11,0,-6,-2,3,-2,-21,11,11,-1,2
HAL,Halliburton,29.5,32,-1,-34,1,-2,34,4,-33,-2,3,1
COO,Cooper Companies (The),95.4,18,-29,2,6,-3,20,-29,-3,15,3,0
LEN-B,Lennar (Class B),126.15,-2,-36,-1,55,16,-5,-28,-6,23,-16,0
