Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ADT,ADT Inc.,7.27,31,-28,2,-7,-2,33,-27,-5,1,2,0
UBER,Uber,67.75,28,-42,0,0,-14,-3,4,-6,19,14,0
CCK,Crown Holdings,86.91,39,-31,2,0,10,39,-51,-3,5,-10,0
NU,Nubank,11.48,28,-35,0,0,-7,33,-37,-2,12,6,-1
INCY,Incyte,73.47,20,-7,20,-24,9,7,5,-2,-21,-11,-2
HAS,Hasbro,57.94,18,-50,40,-4,4,16,-21,-5,4,-6,-2
WYNN,Wynn Resorts,86.28,12,-21,-14,0,-23,24,-19,16,-1,20,-3
NCNO,nCino,33.23,0,-22,16,0,-6,7,-30,16,8,1,-5
JBHT,J. B. Hunt,174.45,-14,-2,-2,1,-17,-7,5,16,-3,11,-6
CACC,Credit Acceptance,496.3,28,4,-26,0,6,31,-14,-36,7,-12,-6
TROW,T. Rowe Price,113.79,15,-9,2,-18,-10,6,-20,12,6,4,-6
NXST,Nexstar Media Group,153.45,-2,-26,-3,58,27,-13,-21,-3,3,-34,-7
ADBE,Adobe Inc.,436.35,14,-25,-7,0,-18,28,-19,-11,13,11,-7
VVV,Valvoline,36.45,29,-41,-6,23,5,-5,-38,-19,50,-12,-7
RYN,Rayonier,26.74,21,-25,-7,0,-11,32,-23,-3,-2,4,-7
HHH,Howard Hughes Holdings,76.26,0,-21,20,-1,-2,-17,-21,25,7,-6,-8
LCID,Lucid Motors,2.87,-7,18,-3,0,8,-5,29,-13,-27,-16,-8
JAZZ,Jazz Pharmaceuticals,121.44,-8,51,0,-17,26,-16,-6,18,-32,-36,-10
AKAM,Akamai Technologies,94.67,7,-7,-14,0,-14,24,-12,-6,-3,3,-11
XYZ,"Block, Inc.",89.67,0,1,12,-29,-16,0,-16,15,6,5,-11
PLTK,Playtika,7.01,24,-24,-6,0,-6,30,-24,11,-23,-6,-12
PK,Park Hotels & Resorts,13.76,0,-10,0,13,3,-18,-21,11,13,-15,-12
MTCH,Match Group,32.74,20,-9,-3,-30,-22,31,14,-4,-31,10,-12
NNN,NNN Reit,40.57,18,-55,0,15,-22,33,-24,-6,7,10,-12
LKQ,LKQ Corporation,39.22,35,1,-43,0,-7,36,1,-35,-10,-8,-15
AMD,Advanced Micro Devices,122.27,0,-46,-13,103,44,24,-60,-37,14,-59,-15
CERT,"Certara, Inc.",12.62,28,6,-27,0,7,30,5,-34,-24,-23,-16
CSGP,CoStar Group,74.17,28,-22,-34,7,-21,24,-22,5,-2,5,-16
NEU,NewMarket,500.08,0,-21,-4,22,-3,-8,-14,-11,20,-13,-16
SMCI,Supermicro,32.43,0,-7,-22,51,22,7,-16,-27,-2,-38,-16
WMS,Advanced Drainage Systems,125.3,35,-48,-11,49,25,33,-61,-25,12,-41,-16
ELS,Equity Lifestyle Properties,67.45,16,-27,2,1,-8,13,-26,-3,8,-8,-16
SEE,Sealed Air,35.48,30,-21,-6,-17,-14,32,-19,10,-25,-2,-16
NOV,NOV Inc.,15.52,32,-30,-26,-5,-29,33,4,-17,-8,12,-17
SWK,Stanley Black & Decker,86.64,32,-56,1,-32,-55,35,2,-6,7,38,-17
LYFT,Lyft,13.65,0,-23,-7,0,-30,28,-26,12,-2,12,-18
LEN,Lennar (Class A),133.15,-2,-56,-1,57,-2,-5,-28,-6,23,-16,-18
BWA,BorgWarner,32.71,17,-23,-8,0,-14,33,-23,-6,-9,-5,-19
DIS,Walt Disney Company (The),108.7,0,0,11,-34,-23,5,-18,11,6,4,-19
CC,Chemours,19.9,63,0,-36,-6,21,34,-25,-26,-23,-40,-19
AMT,American Tower,189.93,28,-56,0,-2,-30,35,-20,-9,4,10,-20
INFA,Informatica,24.87,0,-9,-13,0,-22,2,-15,3,12,2,-20
QDEL,QuidelOrtho,43.73,0,3,-2,-31,-30,9,22,19,-40,10,-20
YETI,Yeti Holdings,37.72,-2,-6,-6,0,-14,7,-14,3,-3,-7,-21
F,Ford Motor Company,10.43,28,-30,-21,-10,-33,30,-26,1,7,12,-21
ENOV,Enovis,48.01,15,1,-36,-10,-30,28,3,7,-30,8,-22
PFE,Pfizer,26.64,0,0,-4,-16,-20,9,22,-12,-21,-2,-22
NEE,NextEra Energy,70.88,20,-50,2,0,-28,28,-24,-5,6,5,-23
GRAL,"Grail, Inc.",18.5,0,0,0,0,0,-17,-13,7,0,-23,-23
TSN,Tyson Foods,56.46,3,-20,2,-21,-36,34,-22,-3,4,13,-23
TGT,Target Corporation,137.34,-34,0,-2,-4,-40,5,15,-10,7,17,-23
KVUE,Kenvue,20.81,-7,-24,14,0,-17,-2,-25,20,0,-7,-24
PCTY,Paylocity,197.4,0,0,13,0,13,-3,-21,17,-30,-37,-24
WLK,Westlake Corporation,119.15,35,-64,-11,48,8,36,-64,-23,19,-32,-24
AMED,Amedisys,92.01,0,6,-9,-33,-36,9,10,-11,3,11,-25
AOS,A. O. Smith,72.69,35,-65,-13,51,8,34,-67,-19,18,-34,-26
DJT,Trump Media & Technology Group,35.58,-7,6,-27,0,-28,-4,6,2,-2,2,-26
PENN,Penn Entertainment,20.65,33,1,0,-27,7,2,-24,25,-37,-34,-27
DLTR,Dollar Tree,73.76,7,19,-42,-8,-24,12,37,-37,-15,-3,-27
SON,Sonoco,49.25,15,-23,-15,0,-23,32,-16,-13,-7,-4,-27
EPAM,EPAM Systems,237.31,7,1,0,-20,-12,17,-14,12,-30,-15,-27
BIO,Bio-Rad Laboratories,352.18,6,1,1,-21,-13,8,10,-3,-30,-15,-28
CFLT,"Confluent, Inc.",27.52,-2,0,0,0,-2,1,-19,10,-18,-26,-28
FIS,Fidelity National Information Services,78.91,6,-24,48,-30,0,12,-43,-1,4,-28,-28
SHC,Sotera Health,13.31,7,-44,0,0,-37,9,-3,-3,6,9,-28
KDP,Keurig Dr Pepper,31.71,14,-58,0,0,-44,32,-14,-9,5,14,-30
CNC,Centene,63.67,2,0,-15,-4,-17,2,17,-12,-21,-14,-31
CELH,Celsius Holdings,26.81,-6,-7,-26,58,19,-5,-15,-28,-2,-50,-31
IRDM,Iridium Communications,29.32,6,-7,0,-12,-13,16,-17,-6,-12,-19,-32
KMX,CarMax,79.5,-2,0,11,-29,-20,-14,-11,9,4,-12,-32
ACHC,Acadia Healthcare,44.36,0,0,-19,-4,-23,3,9,-13,-9,-10,-33
CVS,CVS Health,53.17,75,-49,-40,-10,-24,47,-29,-6,-21,-9,-33
OGN,Organon & Co.,15.9,6,0,-12,0,-6,-5,9,-13,-19,-28,-34
AMH,American Homes 4 Rent,35.46,-67,-10,1,61,-15,6,-23,-10,8,-19,-34
O,Realty Income,55.26,32,-51,2,0,-17,33,-53,-5,6,-19,-36
DAY,Dayforce,69.59,-10,-5,13,-4,-6,-19,-21,17,-7,-30,-36
GNTX,Gentex,28.36,14,-22,-13,4,-17,31,-20,-30,-1,-20,-37
CHTR,Charter Communications,350.64,14,-21,2,-29,-34,28,-27,27,-32,-4,-38
CL,Colgate-Palmolive,88.25,0,-73,0,16,-57,35,-23,-12,19,19,-38
OXY,Occidental Petroleum,50.54,-7,0,-26,35,2,-12,11,-30,-9,-40,-38
SJM,J.M. Smucker Company (The),103.47,0,-27,-7,-1,-35,12,-22,22,-16,-4,-39
ILMN,"Illumina, Inc.",141.31,-9,0,1,-33,-41,8,3,23,-33,1,-40
INVH,Invitation Homes,31.2,3,-22,-3,0,-22,11,-24,-12,7,-18,-40
AWK,American Water Works,126.33,28,-58,-4,-2,-36,31,-29,-8,1,-5,-41
PPG,PPG Industries,123.44,24,-55,-17,0,-48,33,-19,-8,-1,5,-43
PVH,PVH Corp.,96.37,-58,-7,-3,14,-54,1,-12,5,15,9,-45
LUV,Southwest Airlines,33.26,0,0,16,-32,-16,6,-20,16,-31,-29,-45
CMCSA,Comcast,36.96,0,-28,-6,-2,-36,14,-35,-3,14,-10,-46
DV,DoubleVerify,19.92,0,1,-41,0,-40,8,-16,5,-3,-6,-46
WTRG,Essential Utilities,34.94,15,-24,-3,-2,-14,28,-27,-6,-27,-32,-46
ELAN,Elanco,12.03,24,-42,-8,0,-26,33,-35,-24,6,-20,-46
HRL,Hormel Foods,30.87,2,-9,-6,-16,-29,11,-13,8,-23,-17,-46
LFUS,Littelfuse,236.97,7,-27,-6,0,-26,11,-21,-10,-1,-21,-47
ZBH,Zimmer Biomet,110.56,30,1,-36,-10,-15,43,-29,-35,-11,-32,-47
VAC,Marriott Vacations Worldwide,86.87,7,0,-6,-10,-9,-10,-21,11,-18,-38,-47
BSY,Bentley Systems,46.19,0,-28,-12,0,-40,-12,-21,10,15,-8,-48
GFS,GlobalFoundries,42.65,14,0,-53,0,-39,28,-8,-19,-10,-9,-48
NSA,National Storage Affiliates,36.91,0,-33,0,-2,-35,13,-25,-7,5,-14,-49
KMB,Kimberly-Clark,126.54,0,-61,-1,11,-51,15,-24,-9,19,1,-50
GPN,Global Payments,108.59,-2,0,0,-32,-34,-6,-21,13,-3,-17,-51
ZTS,Zoetis,166.87,31,-59,-6,0,-34,-4,-15,-9,11,-17,-51
CRI,Carter's,54.76,9,0,-33,-10,-34,7,-13,-10,-2,-18,-52
U,Unity Technologies,22.19,-1,-5,0,0,-6,-16,-15,12,-27,-46,-52
DELL,Dell Technologies,111.58,-44,-24,-2,24,-46,-6,-28,9,19,-6,-52
BA,Boeing,175.51,7,27,-43,-6,-15,16,-2,-47,-4,-37,-52
IDXX,Idexx Laboratories,427.14,7,-2,-17,-4,-16,-4,-17,-15,-1,-37,-53
GXO,GXO Logistics,45.24,27,-31,-8,0,-12,-3,-31,-6,-1,-41,-53
RNG,RingCentral,34.27,0,-9,2,-34,-41,26,-15,12,-38,-15,-56
AAP,Advance Auto Parts,46.19,0,26,-23,-21,-18,12,11,-34,-27,-38,-56
TDC,Teradata,31.63,7,1,-50,-10,-52,5,-12,12,-9,-4,-56
VLTO,Veralto,103.08,30,-56,0,0,-26,-4,-22,-4,0,-30,-56
WING,Wingstop,280.61,0,-65,-3,31,-37,-16,-20,-9,24,-21,-58
VTRS,Viatris,11.31,-77,-11,15,0,-73,2,-23,22,12,13,-60
GME,GameStop,27.5,-42,0,-11,-23,-76,-49,55,7,1,14,-62
PATH,UiPath,13.32,0,-7,-35,0,-42,-9,-18,9,-3,-21,-63
IFF,International Flavors & Fragrances,85.54,31,-50,0,-24,-43,37,-55,-6,4,-20,-63
SRPT,Sarepta Therapeutics,116.92,-39,-6,0,0,-45,1,-6,-21,7,-19,-64
ACI,Albertsons,19.7,-13,24,-22,0,-11,-21,18,-49,-2,-54,-65
ZM,Zoom Communications,78.54,-21,-3,20,0,-4,-14,-25,15,-39,-63,-67
DVN,Devon Energy,36.73,0,-1,-21,-2,-24,-7,6,-27,-15,-43,-67
PEP,PepsiCo,148.56,11,-56,-13,0,-58,33,-28,-10,-6,-11,-69
RKT,Rocket Companies,11.97,32,-62,0,0,-30,33,-76,-10,13,-40,-70
BAX,Baxter International,31.49,42,-60,-17,-31,-66,38,2,-10,-34,-4,-70
CUBE,CubeSmart,41.47,4,-58,0,15,-39,-7,-25,-7,7,-32,-71
SBAC,SBA Communications,204.37,21,-50,0,-13,-42,28,-25,-4,-28,-29,-71
BMRN,BioMarin Pharmaceutical,62.53,-35,-5,-21,-13,-74,2,29,-14,-15,2,-72
WBD,Warner Bros. Discovery,9.77,-2,0,0,-35,-37,2,-14,15,-38,-35,-72
CAR,Avis Budget Group,90.36,29,-20,-57,-13,-61,31,-24,11,-30,-12,-73
M,"Macy's, Inc.",14.38,-69,-6,-2,-8,-85,8,-6,3,6,11,-74
FTRE,Fortrea,18.71,1,-22,-7,0,-28,11,-22,-36,0,-47,-75
LVS,Las Vegas Sands,45.38,-67,-7,0,0,-74,5,-15,16,-7,-1,-75
HUM,Humana,284.87,3,1,-60,-5,-61,9,7,-17,-13,-14,-75
UAA,Under Armour (Class A),8.54,7,-23,19,-37,-34,11,-40,16,-30,-43,-77
TRIP,Tripadvisor,15.92,28,3,-32,-45,-46,30,12,-36,-37,-31,-77
GPC,Genuine Parts Company,120.04,28,-24,-21,0,-17,5,-25,-31,-10,-61,-78
JNJ,Johnson & Johnson,148.16,30,-52,-7,0,-29,33,-55,-6,-21,-49,-78
ELV,Elevance Health,389.12,1,-77,-15,0,-91,9,5,-12,10,12,-79
UPS,United Parcel Service,132.88,32,0,-77,-9,-54,33,-28,-5,-27,-27,-81
BEN,Franklin Templeton Investments,19.81,0,-11,-39,-2,-52,7,-22,1,-15,-29,-81
DXC,DXC Technology,20.87,25,-22,0,-66,-63,28,-16,-3,-27,-18,-81
EXAS,Exact Sciences,54.23,-35,-9,0,-18,-62,5,-13,-3,-9,-20,-82
BRKR,Bruker,60.1,-27,0,-31,0,-58,2,10,-35,-2,-25,-83
LYB,LyondellBasell,77.74,42,-71,-15,1,-43,38,-67,-29,18,-40,-83
ASH,Ashland Global,73.18,15,-49,-12,0,-46,30,-41,-24,-3,-38,-84
ON,ON Semiconductor,55.6,-61,-32,-8,56,-45,6,-24,-14,-8,-40,-85
ES,Eversource Energy,58.25,20,-52,0,-3,-35,30,-53,-6,-21,-50,-85
MTN,Vail Resorts,178.35,-14,-2,-4,-16,-36,-18,-12,10,-29,-49,-85
ALB,Albemarle Corporation,94.05,39,-21,-99,-16,-97,38,-19,9,-18,10,-87
APLS,Apellis Pharmaceuticals,30.15,0,0,-41,-9,-50,24,-12,-39,-11,-38,-88
CNXC,Concentrix,50.62,37,2,-135,0,-96,36,10,-13,-25,8,-88
LW,Lamb Weston,62.7,0,-20,-43,-1,-64,7,-38,12,-7,-26,-90
CE,Celanese,73.99,35,-53,-14,-3,-35,38,-60,-32,-2,-56,-91
GIS,General Mills,60.07,0,-57,-12,0,-69,12,-15,-8,-12,-23,-92
EGP,EastGroup Properties,169.76,32,-59,0,1,-26,4,-75,-6,11,-66,-92
KHC,Kraft Heinz,29.49,0,-55,-13,-3,-71,12,-19,-11,-3,-21,-92
FMC,FMC Corporation,54.53,47,-50,-11,-17,-31,8,-45,-7,-19,-63,-94
BALL,Ball Corporation,55.04,20,-54,-6,-4,-44,11,-56,-13,7,-51,-95
FLO,Flowers Foods,19.81,0,-32,-8,-1,-41,12,-23,-28,-16,-55,-96
DOW,Dow Inc.,41.59,32,-59,-14,0,-41,36,-61,-29,-1,-55,-96
MAT,Mattel,18.01,-28,-24,0,0,-52,2,-21,-1,-24,-44,-96
W,Wayfair,48.63,7,1,-34,-34,-60,10,-15,1,-33,-37,-97
ADM,Archer Daniels Midland,51.26,46,-75,-17,-4,-50,7,-23,-19,-13,-48,-98
CZR,Caesars Entertainment,34.23,32,-43,-13,-18,-42,33,-54,-6,-30,-57,-99
COLD,Americold,22.29,15,-72,-12,-4,-73,15,-22,-12,-8,-27,-100
OLED,Universal Display Corporation,150.1,0,-54,-8,-2,-64,24,-64,-11,15,-36,-100
MKTX,MarketAxess,222.02,6,-31,0,-22,-47,32,-46,-3,-37,-54,-101
ALGN,Align Technology,227.93,26,-21,-38,-18,-51,31,-17,-33,-31,-50,-101
CLVT,Clarivate,5.37,7,-11,-48,0,-52,7,-16,-8,-35,-52,-104
MAN,ManpowerGroup,60.75,30,-64,-17,-21,-72,35,-22,-17,-29,-33,-105
REGN,Regeneron Pharmaceuticals,687.87,-13,-81,-12,59,-47,-14,-87,-13,56,-58,-105
TXG,10x Genomics,16.16,6,0,-47,0,-41,6,10,-46,-35,-65,-106
FIVE,Five Below,95.86,-42,-4,-43,-9,-98,2,-10,8,-8,-8,-106
OLN,Olin Corporation,34.41,28,-58,-31,-2,-63,33,-29,-33,-16,-45,-108
UA,Under Armour (Class C),7.64,7,-23,1,-29,-44,9,-40,-3,-30,-64,-108
EW,Edwards Lifesciences,69.96,-43,0,-27,-7,-77,1,-6,1,-28,-32,-109
HUN,Huntsman Corporation,17.91,28,-53,-16,-8,-49,35,-61,-11,-26,-63,-112
MPW,Medical Properties Trust,4.33,32,0,-11,-29,-8,3,-69,-10,-28,-104,-112
IPGP,IPG Photonics,76.87,8,-15,-57,-37,-101,30,-18,11,-37,-14,-115
COTY,Coty,7.3,28,-77,-35,-4,-88,30,-19,-37,-2,-28,-116
HOG,Harley-Davidson,28.86,0,-61,-14,-2,-77,-4,-24,-9,-4,-41,-118
MRNA,Moderna,35.89,-42,-8,-26,0,-76,7,9,-26,-32,-42,-118
FIVN,Five9,39.54,0,0,-50,-28,-78,2,-12,3,-33,-40,-118
SIRI,Sirius XM,22.19,8,-27,-54,-24,-97,28,-19,-20,-10,-21,-118
MGM,MGM Resorts International,33.37,6,-32,-27,0,-53,-6,-23,-34,-2,-65,-118
MCHP,Microchip Technology,58.49,14,-55,-17,0,-58,12,-66,-26,20,-60,-118
CRUS,Cirrus Logic,100.31,-11,-83,-3,12,-85,-10,-21,-12,9,-34,-119
LEG,Leggett & Platt,10.9,60,-32,-103,-23,-98,42,-26,-6,-31,-21,-119
CAG,Conagra Brands,25.7,-67,-10,-3,0,-80,7,-20,-11,-16,-40,-120
WU,Western Union,10.4,-1,-21,-14,-39,-75,-9,-14,-29,6,-46,-121
EL,Estée Lauder Companies (The),78.86,28,0,-91,-19,-82,36,-12,-36,-28,-40,-122
WFRD,Weatherford International,73.22,14,-118,-15,0,-119,22,-29,-19,23,-3,-122
INTC,Intel,21.77,14,-30,-40,-13,-69,24,-31,-42,-5,-54,-123
CPB,Campbell Soup Company,39.06,0,-62,-3,0,-65,30,-78,-10,-1,-59,-124
DG,Dollar General,71.96,0,-26,-28,-10,-64,9,-20,-34,-19,-64,-128
TFX,Teleflex,182.48,17,-54,-13,-32,-82,32,-69,-9,-3,-49,-131
APTV,Aptiv,61.82,22,0,-73,-17,-68,2,28,-68,-29,-67,-135
ARE,Alexandria Real Estate Equities,102.87,26,-59,-8,-23,-64,33,-58,-19,-28,-72,-136
HOLX,Hologic,70.36,-49,-51,-6,0,-106,11,-43,-6,7,-31,-137
APA,APA Corporation,23.71,-4,0,-56,-5,-65,-12,11,-60,-12,-73,-138
REXR,Rexford Industrial,40.61,30,-64,-17,-11,-62,35,-75,-12,-25,-77,-139
CCI,Crown Castle,90.68,20,-56,-6,-21,-63,31,-73,-7,-28,-77,-140
QS,QuantumScape,5.12,-49,-2,-55,0,-106,-19,31,-19,-28,-35,-141
GO,Grocery Outlet,15.96,-16,-18,-71,0,-105,2,-23,4,-21,-38,-143
DAR,Darling Ingredients,35.43,0,-31,-77,-13,-121,-7,4,-1,-23,-27,-148
CROX,Crocs,103.31,-56,-8,-13,3,-74,-59,-6,-23,12,-76,-150
BBY,Best Buy,84.52,2,-36,35,6,7,-94,-67,-6,9,-158,-151
STZ,Constellation Brands,183.07,-60,-23,-16,0,-99,-5,-18,-32,-1,-56,-155
ENPH,Enphase Energy,62.84,-51,-8,-17,-13,-89,-19,-6,-24,-17,-66,-155
HSY,Hershey Company (The),153.5,-83,-23,-16,-1,-123,9,-19,-15,-12,-37,-160
BEPC,Brookfield Renewable Partners,25.33,-54,-30,-2,0,-86,-50,-26,-4,3,-77,-163
CLF,Cleveland-Cliffs,10.1,0,-26,-34,-9,-69,-9,-51,-34,-1,-95,-164
XP,XP Inc.,11.42,0,-49,-19,0,-68,-3,-53,-39,-1,-96,-164
IAC,IAC Inc.,42.31,20,-46,-11,-24,-61,-5,-64,-6,-31,-106,-167
WBA,Walgreens Boots Alliance,11.37,0,7,-91,-70,-154,-5,7,1,-28,-25,-179
VKTX,Viking Therapeutics,32.88,-51,-45,-11,14,-93,-58,-48,-4,23,-87,-180
LEA,Lear Corporation,96.51,17,-117,-39,-10,-149,31,-19,-35,-8,-31,-180
BG,Bunge Global,78.64,-5,-118,-15,0,-138,-21,-25,-18,19,-45,-183
MOS,Mosaic Company (The),27.12,42,2,-99,-9,-64,-14,5,-91,-23,-123,-187
ETSY,Etsy,52.06,-7,-5,-91,-23,-126,-19,-13,1,-30,-61,-187
ST,Sensata Technologies,28.95,28,-118,-13,-8,-111,31,-64,-20,-28,-81,-192
ZI,ZoomInfo,9.96,0,-21,-145,0,-166,-3,-12,12,-30,-33,-199
NKE,"Nike, Inc.",73.18,5,-57,-48,-14,-114,7,-14,-49,-29,-85,-199
LBTYK,Liberty Global (Series C),12.01,-57,-45,-11,-23,-136,-7,-19,-8,-29,-63,-199
CRL,Charles River Laboratories,169.89,-35,-24,-25,-19,-103,-28,-41,-34,-1,-104,-207
AES,AES Corporation,11.74,-56,-62,-13,-4,-135,-10,-22,-24,-17,-73,-208
SAM,Boston Beer Company,253.45,-80,-11,-6,-30,-127,-19,-23,-2,-37,-81,-208
IONS,Ionis Pharmaceuticals,32.68,-35,-91,-20,-4,-150,-26,-14,-17,-3,-60,-210
XRAY,Dentsply Sirona,18.94,14,-72,-52,-35,-145,12,-14,-39,-33,-74,-219
KSS,Kohl's,13.2,0,-60,-33,-24,-117,9,-55,-34,-25,-105,-222
PRGO,Perrigo,24.46,0,-21,-38,-106,-165,10,-21,-3,-48,-62,-227
PARA,Paramount Global (Class B),10.48,-28,-8,-91,-32,-159,-19,-15,4,-38,-68,-227
LBTYA,Liberty Global (Series A),11.69,-56,-45,-11,-24,-136,-67,-19,-9,-3,-98,-234
PII,Polaris Inc.,55.0,-4,-61,-71,-10,-146,-5,-68,-14,-10,-97,-243
DINO,HF Sinclair,36.31,1,-174,-21,-2,-196,-9,-28,-33,-1,-71,-267
SEB,Seaboard Corporation,2455.26,0,-70,-70,-16,-156,4,-74,-50,-22,-142,-298
WOLF,Wolfspeed,6.28,0,-47,-105,-23,-175,-3,-19,-71,-30,-123,-298
BF-A,Brown–Forman (Class A),33.58,-150,-23,-73,-11,-257,2,-18,-13,-17,-46,-303
WEN,Wendy's Company (The),14.18,-221,-32,-8,-1,-262,-19,-41,-3,-8,-71,-333
BF-B,Brown–Forman (Class B),33.8,-150,-55,-74,-11,-290,2,-18,-6,-21,-43,-333
BIIB,Biogen,140.98,-45,-120,-55,-20,-240,-53,-90,-18,-11,-172,-412
