Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,119.59,7,-13,127,193,314,5,-20,96,188,269,583
RSG,Republic Services,235.95,7,40,103,172,322,-16,-1,72,155,210,532
COST,Costco,925.44,2,-11,96,175,262,5,-12,97,179,269,531
ORLY,O'Reilly Auto Parts,1362.49,29,44,142,194,409,7,-6,33,84,118,527
AJG,Arthur J. Gallagher & Co.,337.67,21,37,144,181,383,21,-6,7,102,124,507
AM,Antero Midstream,17.97,72,55,127,18,272,71,54,57,50,232,504
MMC,Marsh McLennan,234.61,7,34,104,170,315,15,-6,1,173,183,498
BSX,Boston Scientific,102.64,28,1,123,139,291,42,-20,127,52,201,492
PGR,Progressive Corporation,273.95,-28,33,84,172,261,3,40,1,184,228,489
MSI,Motorola Solutions,429.11,33,-28,126,148,279,47,-22,-6,180,199,478
ORI,Old Republic International,38.38,28,46,126,53,253,51,1,96,50,198,451
CTAS,Cintas,194.55,0,-9,127,172,290,-14,-7,-8,184,155,445
ICE,Intercontinental Exchange,175.24,42,37,91,156,326,53,40,1,16,110,436
ETR,Entergy,83.99,1,172,58,133,364,-6,1,68,9,72,436
WM,"Waste Management, Inc.",226.18,0,37,74,182,293,-14,-7,6,154,139,432
UNM,Unum,83.34,42,48,164,35,289,5,14,58,49,126,415
DTE,DTE Energy,136.1,49,33,53,184,319,50,29,6,8,93,412
ARES,Ares Management,153.73,11,-21,116,54,160,41,-23,132,101,251,411
UNH,UnitedHealth Group,515.96,44,-26,0,171,189,47,3,-10,179,219,408
WMB,Williams Companies,61.07,50,7,91,47,195,66,3,91,52,212,407
FICO,Fair Isaac,1899.14,44,0,124,161,329,52,1,-7,26,72,401
TRGP,Targa Resources,204.86,42,1,125,46,214,63,-25,96,49,183,397
ITCI,Intra-Cellular Therapies,131.7,42,50,71,43,206,49,43,34,51,177,383
HWM,Howmet Aerospace,136.04,31,51,127,24,233,41,-14,71,49,147,380
NRG,NRG Energy,102.82,44,0,82,89,215,63,-9,92,16,162,377
JPM,JPMorgan Chase,247.99,23,-13,102,153,265,41,-15,65,21,112,377
CASY,Casey's,412.5,26,0,92,82,200,24,-17,96,73,176,376
AZO,AutoZone,3662.56,12,81,73,81,247,5,37,33,52,127,374
WSO,Watsco,512.28,2,1,115,191,309,5,-1,-7,66,63,372
ROL,"Rollins, Inc.",52.3,6,37,10,281,334,5,-2,2,30,35,369
TDG,TransDigm Group,1380.34,8,8,124,152,292,3,23,-6,52,72,364
YUM,Yum! Brands,155.79,-7,32,7,254,286,-12,33,1,52,74,360
RLI,RLI Corp.,77.45,42,0,65,171,278,9,-9,-7,87,80,358
MCO,Moody's Corporation,469.04,13,-13,95,151,246,43,-15,64,20,112,358
MCD,McDonald's,305.73,0,30,31,237,298,4,-2,1,52,55,353
BRO,Brown & Brown,120.97,7,32,95,158,292,-10,45,4,21,60,352
KMI,Kinder Morgan,28.72,49,1,71,39,160,70,6,68,47,191,351
SO,Southern Company,88.85,-28,24,55,185,236,-5,44,2,74,115,351
WRB,W. R. Berkley Corporation,64.08,7,22,73,171,273,-19,41,3,50,75,348
MA,Mastercard,543.43,8,0,105,150,263,41,-7,28,21,83,346
CNP,Centerpoint Energy,35.66,76,49,28,40,193,77,42,22,10,151,344
WAB,Wabtec,188.86,42,-26,126,44,186,49,-28,86,51,158,344
TMUS,T-Mobile US,258.8,-3,38,73,134,242,2,-6,75,30,101,343
BR,Broadridge Financial Solutions,235.8,13,1,93,140,247,42,-7,37,20,92,339
AAPL,Apple Inc.,220.43,0,-11,47,246,282,5,-11,-4,66,56,338
AON,AON,393.14,0,35,35,172,242,16,-6,34,51,95,337
V,Visa Inc.,343.69,7,1,116,128,252,40,-7,26,21,80,332
COR,Cencora,267.39,48,44,23,66,181,40,13,34,62,149,330
CHD,Church & Dwight,106.89,-63,21,10,339,307,-5,-1,4,20,18,325
AFL,Aflac,109.64,30,7,127,53,217,47,18,-7,50,108,325
FIX,Comfort Systems USA,379.0,48,-28,140,59,219,63,-34,24,50,103,322
WELL,Welltower,149.89,2,41,95,53,191,3,-5,112,19,129,320
L,Loews Corporation,88.51,46,8,91,50,195,1,13,91,19,124,319
ADP,Automatic Data Processing,299.31,1,0,64,175,240,4,-6,28,52,78,318
NDAQ,"Nasdaq, Inc.",77.4,27,-13,55,139,208,42,-13,68,9,106,314
SPGI,S&P Global,503.71,9,-12,94,167,258,43,-14,6,16,51,309
OKE,Oneok,102.28,49,0,91,49,189,72,3,-4,46,117,306
TW,Tradeweb,144.16,44,10,88,0,142,43,22,81,18,164,306
ANET,Arista Networks,87.5,7,-24,113,53,149,5,-32,132,51,156,305
LLY,Lilly (Eli),864.35,6,4,0,167,177,40,-7,3,91,127,304
BRK-B,Berkshire Hathaway,525.71,50,34,103,57,244,-8,41,4,21,58,302
AXS,AXIS Capital,98.19,42,40,65,40,187,5,1,61,48,115,302
AXON,Axon Enterprise,572.0,12,-18,124,89,207,7,-16,76,25,92,299
PH,Parker Hannifin,642.38,27,-16,119,60,190,7,-21,97,25,108,298
DUK,Duke Energy,118.15,-3,24,55,178,254,-9,40,1,11,43,297
HEI,HEICO (Common),267.88,37,7,4,184,232,3,15,-8,52,62,294
EME,Emcor,413.36,48,-40,128,53,189,63,-34,24,52,105,294
MNST,Monster Beverage,57.8,40,17,5,175,237,44,24,-7,-4,57,294
DTM,DT Midstream,101.05,61,-21,82,0,122,63,1,86,20,170,292
FI,Fiserv,221.64,27,1,114,30,172,40,-7,65,22,120,292
SNPS,Synopsys,457.77,12,-24,-6,175,157,5,-24,-7,159,133,290
ORCL,Oracle Corporation,154.83,28,-18,62,193,265,19,-15,-2,22,24,289
NFG,National Fuel Gas,78.26,49,51,39,47,186,-2,50,50,5,103,289
APH,Amphenol,69.29,42,-29,126,60,199,42,1,24,22,89,288
CME,CME Group,262.79,0,46,33,131,210,-8,43,29,14,78,288
PEG,Public Service Enterprise Group,83.31,49,-40,57,147,213,65,1,-8,12,70,283
VRSN,Verisign,245.36,30,78,15,4,127,43,78,31,2,154,281
CBOE,Cboe Global Markets,213.47,0,25,123,50,198,-5,38,1,46,80,278
PRI,Primerica,291.77,7,1,116,103,227,-16,1,40,25,50,277
CDNS,Cadence Design Systems,266.89,48,-24,-5,136,155,12,-62,-4,175,121,276
HLT,Hilton Worldwide,232.51,0,-12,91,59,138,5,-14,125,21,137,275
ALL,Allstate,206.47,0,18,76,154,248,-4,17,2,12,27,275
FTI,TechnipFMC,29.84,42,-22,138,22,180,61,1,-1,32,93,273
AMGN,Amgen,314.2,-5,33,4,160,192,2,45,2,31,80,272
LNG,Cheniere Energy,233.71,41,1,39,53,134,41,5,39,51,136,270
WTM,White Mountains Insurance Group,1887.36,2,-11,150,54,195,-5,5,23,51,74,269
BK,BNY Mellon,84.68,27,4,73,35,139,42,-7,81,14,130,269
KKR,KKR & Co. Inc.,121.97,27,-31,89,98,183,7,-27,89,16,85,268
RTX,RTX Corporation,134.66,42,44,56,49,191,-13,17,63,9,76,267
ROP,Roper Technologies,576.6,2,37,8,177,224,3,-5,23,21,42,266
CAH,Cardinal Health,133.2,48,7,34,33,122,63,2,27,52,144,266
VST,Vistra Corp.,134.95,46,-18,104,25,157,63,-22,27,40,108,265
PLTR,Palantir Technologies,96.76,48,1,95,0,144,23,-15,98,15,121,265
SPOT,Spotify,604.44,49,7,91,7,154,19,1,74,15,109,263
HEI-A,HEICO (Class A),213.42,38,18,5,177,238,-8,16,-8,25,25,263
T,AT&T,26.94,40,40,49,11,140,45,-5,73,10,123,263
AXP,American Express,277.86,12,-16,71,94,161,43,-23,65,16,101,262
WMT,Walmart,87.45,0,-11,106,96,191,5,-17,58,24,70,261
GWRE,Guidewire Software,197.45,46,0,89,16,151,-2,-16,111,15,108,259
AMP,Ameriprise Financial,508.0,11,-16,73,59,127,5,-28,89,66,132,259
MCK,McKesson Corporation,660.86,44,40,21,53,158,-1,23,17,62,101,259
FLS,Flowserve,52.45,30,-22,105,22,135,60,-24,67,20,123,258
JWN,Nordstrom,24.38,6,63,47,0,116,34,35,60,8,137,253
RBA,RB Global,100.1,12,30,83,22,147,5,-6,88,16,103,250
NFLX,Netflix,970.77,33,1,95,15,144,41,-17,66,15,105,249
TT,Trane Technologies,357.58,12,-40,125,159,256,5,-32,-6,24,-9,247
AIZ,Assurant,209.45,0,-2,76,147,221,-18,2,28,14,26,247
LIN,Linde plc,458.82,-1,35,10,105,149,3,-7,1,101,98,247
HIG,Hartford (The),121.06,8,20,73,52,153,8,41,-7,51,93,246
MET,Metlife,84.14,28,1,71,53,153,5,-7,82,13,93,246
PANW,Palo Alto Networks,184.81,9,-3,109,76,191,-14,-15,32,52,55,246
AVGO,Broadcom,190.96,0,-18,117,111,210,5,-21,26,25,35,245
LYV,Live Nation Entertainment,127.03,8,-13,73,142,210,7,-13,26,11,31,241
META,Meta Platforms,618.41,7,-11,100,24,120,7,-16,112,18,121,241
PAYX,Paychex,144.77,-17,0,63,162,208,-17,-2,42,9,32,240
CPRT,Copart,55.03,28,-22,20,171,197,40,-18,-2,23,43,240
GS,Goldman Sachs,580.1,21,-13,71,53,132,43,-16,65,16,108,240
NTRA,Natera,153.87,49,-16,71,13,117,63,-20,64,14,121,238
GRMN,Garmin,214.38,7,1,91,14,113,5,-12,116,16,125,238
SYK,Stryker Corporation,374.2,7,-11,73,154,223,-14,-21,24,24,13,236
MS,Morgan Stanley,124.25,28,-15,55,59,127,52,-21,64,11,106,233
NWSA,News Corp (Class A),27.31,2,-11,91,53,135,7,-15,89,16,97,232
BX,Blackstone Inc.,152.02,28,-35,73,137,203,42,-28,-3,16,27,230
APO,Apollo Global Management,148.39,33,-31,102,92,196,42,-27,-2,21,34,230
AME,Ametek,178.81,2,-12,21,101,112,5,-7,24,96,118,230
ITW,Illinois Tool Works,255.57,0,0,28,173,201,3,-2,3,24,28,229
NVDA,Nvidia,121.23,7,-22,106,129,220,7,-17,-2,21,9,229
OGE,OGE Energy,45.09,25,38,47,40,150,21,1,47,9,78,228
SF,Stifel,102.17,28,-23,73,54,132,43,-27,65,15,96,228
GE,GE Aerospace,210.22,42,7,116,22,187,7,1,9,24,41,228
NI,NiSource,39.84,7,37,53,40,137,19,-6,68,9,90,227
THG,Hanover Insurance,172.49,46,33,40,19,138,6,41,32,9,88,226
USFD,US Foods,65.56,7,-13,122,30,146,5,-13,67,21,80,226
HES,Hess Corporation,157.34,48,12,5,50,115,44,5,10,51,110,225
ABBV,AbbVie,209.16,-14,36,69,53,144,-19,34,6,59,80,224
GLPI,Gaming and Leisure Properties,51.11,7,25,37,60,129,1,40,2,52,95,224
SCI,Service Corporation International,79.28,0,0,67,170,237,-16,-1,-6,8,-15,222
TKO,TKO Group Holdings,152.82,28,-5,50,35,108,35,-17,51,45,114,222
BKNG,Booking Holdings,4710.2,12,-13,115,30,144,45,-13,24,21,77,221
TSCO,Tractor Supply Company,53.53,0,-10,64,83,137,5,-2,-1,81,83,220
INTU,Intuit,612.85,31,0,0,186,217,5,-8,-10,15,2,219
WWD,"Woodward, Inc.",192.24,42,1,99,30,172,4,1,20,21,46,218
IBKR,Interactive Brokers,179.91,7,-13,68,52,114,7,-17,60,52,102,216
RYAN,Ryan Specialty,72.37,44,20,100,0,164,-2,41,-8,20,51,215
CRH,CRH plc,98.2,7,-3,116,59,179,1,-16,29,22,36,215
GWW,W. W. Grainger,991.33,0,-36,139,89,192,5,-29,-5,52,23,215
KR,Kroger,65.39,-20,38,58,62,138,3,35,29,10,77,215
APP,AppLovin,339.37,27,-14,84,0,97,19,-18,103,13,117,214
JCI,Johnson Controls,84.51,35,1,54,14,104,48,-13,59,13,107,211
RGLD,Royal Gold,157.24,22,33,40,13,108,5,40,47,11,103,211
ALSN,Allison Transmission,100.26,30,-28,126,30,158,-11,-28,63,29,53,211
CWEN,Clearway Energy (Class C),29.85,80,20,37,1,138,33,33,1,5,72,210
OLLI,Ollie's Bargain Outlet,108.29,28,1,94,11,134,7,9,42,18,76,210
ED,Consolidated Edison,106.83,60,23,7,42,132,-5,40,1,40,76,208
MTZ,MasTec,131.7,42,-23,47,13,79,63,1,56,8,128,207
DE,Deere & Company,480.01,0,45,28,104,177,3,-2,24,5,30,207
STE,Steris,223.02,-14,34,-1,190,209,-23,-2,1,20,-4,205
PPL,PPL Corporation,34.77,1,37,55,18,111,-23,40,67,9,93,204
ATO,Atmos Energy,149.64,0,29,53,40,122,-20,-2,64,40,82,204
OMF,OneMain Financial,52.87,28,-16,73,55,140,43,-20,20,21,64,204
SCHW,Charles Schwab Corporation,79.96,49,1,56,6,112,61,1,19,9,90,202
FNF,Fidelity National Financial,64.88,7,22,87,53,169,-24,40,1,16,33,202
CHE,Chemed Corporation,607.3,2,18,4,180,204,-19,18,2,-3,-2,202
K,Kellanova,82.48,1,62,48,16,127,8,-2,60,8,74,201
EHC,Encompass Health,99.97,37,1,122,24,184,5,-15,3,24,17,201
BKR,Baker Hughes,44.57,42,0,39,30,111,41,-20,48,21,90,201
PPC,Pilgrim's Pride,50.79,0,31,65,16,112,-5,-2,82,13,88,200
VRTX,Vertex Pharmaceuticals,511.58,3,36,5,99,143,-17,40,2,32,57,200
AAON,AAON,83.62,7,-40,0,240,207,5,-34,-4,26,-7,200
CB,Chubb Limited,291.42,0,21,80,53,154,-20,14,1,51,46,200
FTNT,Fortinet,99.71,10,-8,33,108,143,37,-13,24,8,56,199
MMM,3M,153.13,7,49,53,9,118,5,2,65,9,81,199
CVX,Chevron Corporation,164.95,48,12,7,43,110,44,25,19,1,89,199
KLAC,KLA Corporation,727.39,12,0,0,172,184,5,-14,3,21,15,199
LOPE,Grand Canyon Education,173.38,7,0,126,30,163,7,-13,13,29,36,199
GL,Globe Life,129.75,33,57,24,9,123,43,-6,35,3,75,198
GLW,Corning Inc.,49.87,35,-16,55,12,86,63,-21,61,9,112,198
BJ,BJ's Wholesale Club,110.76,0,45,57,5,107,5,13,19,53,90,197
CW,Curtiss-Wright,336.09,12,-40,129,49,150,3,1,-2,44,46,196
RRC,Range Resources,40.66,62,6,13,37,118,7,3,18,50,78,196
WTW,Willis Towers Watson,337.19,35,8,73,19,135,5,-6,35,24,58,193
CMI,Cummins,331.04,5,-16,69,60,118,5,-15,60,25,75,193
RCL,Royal Caribbean Group,225.28,9,-15,100,23,117,10,-22,65,22,75,192
IBM,IBM,248.42,-21,1,88,49,117,1,-12,35,51,75,192
PWR,Quanta Services,278.39,49,-40,2,94,105,63,-67,24,67,87,192
FYBR,Frontier Communications,35.75,-9,52,68,0,111,2,-3,73,9,81,192
GDDY,GoDaddy,183.44,48,-26,73,17,112,5,-26,84,17,80,192
CNA,CNA Financial,49.81,7,27,73,52,159,-5,20,2,15,32,191
JEF,Jefferies Financial Group,62.18,29,-29,73,53,126,58,-44,-2,52,64,190
GGG,Graco Inc.,83.82,0,0,0,173,173,2,-2,-7,24,17,190
RITM,Rithm Capital,11.8,7,48,95,27,177,-11,-7,10,21,13,190
GOOG,Alphabet (Class C),169.8,7,-22,0,171,156,23,-25,19,16,33,189
TRV,Travelers Companies (The),259.35,0,18,70,53,141,-23,17,3,51,48,189
GOOGL,Alphabet (Class A),167.51,7,-22,0,171,156,23,-25,19,16,33,189
R,Ryder,145.1,6,-16,94,51,135,19,-15,-3,51,52,187
PM,Philip Morris International,151.53,-14,40,49,50,125,-22,-2,64,22,62,187
DRI,Darden Restaurants,208.69,21,3,23,56,103,39,-7,27,25,84,187
COF,Capital One,180.89,21,-15,73,16,95,28,-14,65,13,92,187
CMS,CMS Energy,73.14,42,32,55,18,147,-2,32,1,9,40,187
EPR,EPR Properties,51.97,0,46,36,24,106,5,51,9,16,81,187
JBL,Jabil,149.95,27,-16,18,60,89,43,-21,23,52,97,186
MTG,MGIC Investment Corporation,24.05,23,-15,102,50,160,33,-22,-8,23,26,186
FWONA,Liberty Formula 1 (Series A),81.28,7,-11,48,57,101,-8,-17,58,51,84,185
AR,Antero Resources,41.2,61,6,20,5,92,70,3,15,5,93,185
VIRT,Virtu Financial,38.88,41,1,55,9,106,41,-22,50,9,78,184
LPLA,LPL Financial,341.74,13,-12,24,94,119,5,-13,21,52,65,184
ADI,Analog Devices,212.19,0,0,0,174,174,5,-10,-7,21,9,183
KO,Coca-Cola Company (The),68.92,-14,29,7,177,199,-26,-2,2,9,-17,182
VRSK,Verisk Analytics,285.39,-55,0,47,109,101,-21,40,38,23,80,181
MDLZ,Mondelez International,64.92,0,22,-2,177,197,7,-1,-18,-4,-16,181
SPG,Simon Property Group,166.05,1,-12,73,30,92,5,-7,73,16,87,179
SHW,Sherwin-Williams,342.7,0,-10,0,185,175,5,-8,-8,14,3,178
DASH,DoorDash,198.93,30,4,76,0,110,41,-14,26,13,66,176
CWEN-A,Clearway Energy (Class A),28.07,79,20,37,1,137,-2,33,1,5,37,174
SCCO,Southern Copper,99.62,61,6,0,58,125,5,6,-14,52,49,174
FWONK,Liberty Formula 1 (Series C),88.97,7,-11,49,52,97,-13,-18,56,51,76,173
COKE,Coca-Cola Consolidated,1281.36,-2,-2,105,61,162,-34,-14,12,47,11,173
XOM,ExxonMobil,115.77,49,6,1,39,95,42,5,-14,45,78,173
TTWO,Take-Two Interactive,213.55,27,31,24,8,90,42,2,24,15,83,173
EXEL,Exelixis,37.72,0,24,43,9,76,23,21,34,19,97,173
ITT,ITT Inc.,139.87,10,-22,94,94,176,5,-27,-3,21,-4,172
LMT,Lockheed Martin,434.98,-13,-2,-8,160,137,-19,-1,-13,67,34,171
SEIC,SEI Investments Company,77.43,27,-22,71,30,106,41,-22,24,21,64,170
NOW,ServiceNow,849.12,7,-37,96,77,143,5,-30,34,17,26,169
HON,Honeywell,211.74,1,-32,5,173,147,12,-2,-5,17,22,169
STWD,Starwood Property Trust,19.95,-1,34,73,53,159,-9,-2,1,16,6,165
CPAY,Corpay,357.72,31,-15,100,16,132,5,-22,30,20,33,165
GM,General Motors,51.46,49,1,60,6,116,42,6,-7,8,49,165
RBC,RBC Bearings,335.09,-20,0,72,53,105,-27,-11,45,52,59,164
MSTR,MicroStrategy,335.57,48,-40,78,14,100,52,1,-4,15,64,164
C,Citigroup,74.01,28,-15,69,13,95,52,-16,24,9,69,164
TOST,"Toast, Inc.",36.19,28,-16,56,0,68,42,-16,58,12,96,164
EMR,Emerson Electric,115.38,7,-20,91,59,137,8,-22,19,21,26,163
RS,"Reliance, Inc.",287.46,7,0,-2,110,115,-11,-14,1,72,48,163
RL,Ralph Lauren Corporation,236.05,7,-11,73,29,98,32,-13,24,21,64,162
ODFL,Old Dominion Freight Line,170.05,0,-22,-5,182,155,5,-16,-10,27,6,161
PTC,PTC Inc.,161.38,31,-35,-5,177,168,5,-27,-6,21,-7,161
FHN,First Horizon Corporation,19.66,26,-15,31,6,48,60,-20,68,5,113,161
EQT,EQT Corporation,53.99,62,7,20,37,126,7,2,20,5,34,160
SLM,Sallie Mae,30.42,34,7,69,17,127,6,-13,23,16,32,159
NWS,News Corp (Class B),30.75,0,-11,91,53,133,-14,-14,37,16,25,158
EVRG,Evergy,67.51,8,45,37,9,99,-5,2,56,5,58,157
CVNA,Carvana,213.56,13,-15,71,6,75,18,-15,67,11,81,156
NTNX,Nutanix,74.97,28,7,10,17,62,57,-7,23,19,92,154
ISRG,Intuitive Surgical,508.32,7,-13,73,17,84,5,-20,63,21,69,153
CBRE,CBRE Group,133.84,11,-12,71,17,87,41,-20,36,9,66,153
FAF,First American Financial Corporation,65.99,42,7,35,9,93,49,5,-8,13,59,152
