Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PODD,Insulet,274.01,44,0,24,5,73,62,-20,36,1,79,152
KNSL,Kinsale Capital Group,482.35,27,2,3,28,60,15,3,-6,80,92,152
ETN,Eaton Corporation,302.84,13,-40,1,109,83,5,1,-4,67,69,152
BAC,Bank of America,43.03,27,-15,67,13,92,49,-23,24,9,59,151
TPL,Texas Pacific Land Corporation,1346.07,6,0,41,53,100,1,-7,49,8,51,151
DOV,Dover Corporation,185.55,7,-15,0,101,93,5,-25,64,14,58,151
OWL,Blue Owl Capital,21.56,30,-22,83,0,91,42,-23,24,16,59,150
FAST,Fastenal,76.9,0,0,28,101,129,2,-2,3,18,21,150
MDU,MDU Resources,17.06,7,-32,58,54,87,-13,-35,59,51,62,149
DFS,Discover Financial,169.74,11,-15,59,17,72,27,-22,62,9,76,148
HUBB,Hubbell Incorporated,349.5,7,-40,0,177,144,5,-63,-4,66,4,148
RPM,RPM International,116.66,0,-24,0,175,151,5,-27,-6,25,-3,148
LRCX,Lam Research,77.96,7,0,-4,147,150,-14,-14,5,21,-2,148
CTRA,Coterra,29.35,70,7,11,39,127,-10,4,17,8,19,146
PNW,Pinnacle West Capital,93.06,0,29,47,13,89,-5,40,1,21,57,146
PR,Permian Resources,14.15,49,-23,-7,21,40,63,2,-3,44,106,146
FOXA,Fox Corporation (Class A),53.39,5,7,47,0,59,38,-7,46,9,86,145
BPOP,"Popular, Inc.",92.75,13,-15,0,54,52,7,-16,88,14,93,145
EXC,Exelon,43.56,0,46,34,9,89,-5,50,5,5,55,144
WTFC,Wintrust Financial,116.19,27,-22,73,44,122,7,-23,24,14,22,144
HD,Home Depot (The),363.66,0,-24,0,175,151,5,-24,-3,14,-8,143
SYF,Synchrony Financial,55.8,22,-22,69,16,85,7,-28,65,13,57,142
ESS,Essex Property Trust,305.21,21,7,58,9,95,42,-6,2,9,47,142
TXRH,Texas Roadhouse,175.9,1,-13,73,59,120,7,-5,-6,26,22,142
EQH,Equitable Holdings,53.6,30,4,71,6,111,7,-15,24,14,30,141
FOX,Fox Corporation (Class B),49.69,8,3,46,0,57,39,-7,46,4,82,139
JHG,Janus Henderson,37.83,8,-16,71,14,77,5,-22,65,13,61,138
HLI,Houlihan Lokey,166.71,30,-22,89,39,136,5,-22,-2,21,2,138
PLNT,Planet Fitness,102.16,49,-20,42,8,79,7,1,41,9,58,137
EXPD,Expeditors International,117.87,0,6,-2,126,130,5,-2,-16,20,7,137
FANG,Diamondback Energy,161.0,46,-32,-8,42,48,68,2,-27,45,88,136
VRT,Vertiv,93.69,45,-28,96,3,116,7,-32,24,21,20,136
EEFT,Euronet Worldwide,108.63,61,7,2,-10,60,49,4,15,8,76,136
MRVL,Marvell Technology,72.69,12,-21,28,101,120,7,-28,24,13,16,136
WFC,Wells Fargo,74.25,28,-13,71,24,110,7,-20,24,14,25,135
EOG,EOG Resources,127.98,7,0,1,40,48,36,-14,19,46,87,135
COP,ConocoPhillips,102.18,70,3,-24,43,92,80,4,-40,-3,41,133
HOOD,Robinhood Markets,48.34,24,-11,60,0,73,41,-18,24,13,60,133
CINF,Cincinnati Financial,145.67,2,0,64,57,123,-13,18,-6,10,9,132
MSFT,Microsoft,392.91,8,-37,0,168,139,8,-30,-5,20,-7,132
FCNCA,First Citizens BancShares,1882.25,28,-23,0,54,59,-10,-32,97,16,71,130
CEG,Constellation Energy,228.48,22,-18,89,0,93,21,-22,24,14,37,130
AIG,American International Group,84.2,7,25,7,48,87,-16,41,2,16,43,130
HCA,HCA Healthcare,333.72,8,6,0,92,106,5,8,-14,24,23,129
J,Jacobs Solutions,123.16,2,-34,86,101,155,-13,-25,-3,14,-27,128
OKTA,"Okta, Inc.",116.39,49,66,3,-19,99,5,15,8,1,29,128
AMH,American Homes 4 Rent,37.1,26,6,0,63,95,40,1,-18,10,33,128
STT,State Street Corporation,92.86,26,-15,37,11,59,42,-20,37,9,68,127
UNP,Union Pacific Corporation,235.17,-70,-10,0,193,113,3,-9,6,14,14,127
IP,International Paper,52.83,7,-15,59,11,62,2,-32,84,11,65,127
EA,Electronic Arts,144.54,42,6,1,2,51,44,25,-9,16,76,127
CUZ,Cousins Properties,30.34,33,1,59,6,99,42,-20,-3,8,27,126
SNA,Snap-on,337.36,2,-16,28,54,68,5,-27,28,52,58,126
FDS,FactSet,432.4,-4,-35,0,189,150,-12,-27,-3,18,-24,126
PNR,Pentair,89.85,11,-35,98,57,131,7,-28,-3,19,-5,126
DGX,Quest Diagnostics,167.33,-28,37,47,13,69,3,-2,47,9,57,126
BLK,BlackRock,962.92,41,-35,71,17,94,5,-27,37,16,31,125
MKL,Markel,1869.8,2,0,47,50,99,5,-20,20,21,26,125
SGI,Somnigroup International,57.6,7,-12,20,59,74,19,-15,25,21,50,124
EBAY,eBay,66.52,0,0,56,9,65,-11,-2,61,11,59,124
SSD,Simpson Manufacturing Company,159.72,0,-18,-5,151,128,3,-20,-8,21,-4,124
JNPR,Juniper Networks,36.09,42,0,0,49,91,41,-8,-16,15,32,123
RPRX,Royalty Pharma,33.74,35,50,11,0,96,54,1,5,-33,27,123
WEC,WEC Energy Group,105.78,-6,40,34,8,76,-5,-1,47,6,47,123
SSNC,SS&C Technologies,82.69,0,0,69,9,78,5,-7,37,10,45,123
BRX,Brixmor Property Group,26.1,1,-11,73,50,113,5,-10,-6,21,10,123
MPWR,Monolithic Power Systems,627.68,6,-5,-5,152,148,-10,-17,-19,21,-25,123
VICI,Vici Properties,31.96,-21,24,37,10,50,-21,40,2,52,73,123
UI,Ubiquiti,333.34,30,-16,31,5,50,49,-22,40,5,72,122
ABT,Abbott Laboratories,127.19,0,44,35,8,87,5,-6,27,9,35,122
ECL,Ecolab,252.56,0,1,91,17,109,2,-4,1,14,13,122
VNOM,Viper Energy,45.63,31,-28,2,39,44,63,-20,-7,42,78,122
AMZN,Amazon,203.03,8,-18,92,16,98,7,-23,24,15,23,121
CI,Cigna,320.42,1,17,0,53,71,-12,28,-18,52,50,121
KMPR,Kemper Corporation,67.3,0,0,63,6,69,-26,6,63,9,52,121
SRE,Sempra,70.25,0,-20,-4,176,152,-21,-12,-8,9,-32,120
BWXT,BWX Technologies,104.08,11,-40,127,30,128,3,-33,-4,26,-8,120
GILD,Gilead Sciences,106.7,-55,47,30,30,52,2,-2,34,34,68,120
CBSH,Commerce Bancshares,62.61,28,-15,48,6,67,3,-22,64,8,53,120
INGR,Ingredion,133.03,0,0,72,29,101,-24,-1,-7,51,19,120
GMED,Globus Medical,76.05,8,-22,46,11,43,37,-27,59,7,76,119
UGI,UGI Corporation,33.13,28,82,21,0,131,-5,-6,28,-29,-12,119
LNW,Light & Wonder,107.2,8,27,5,52,92,7,-2,1,20,26,118
SPR,Spirit AeroSystems,35.59,33,4,1,0,38,60,2,9,9,80,118
LOW,Lowe's,232.89,0,-28,0,161,133,5,-28,-6,14,-15,118
PEN,"Penumbra, Inc.",285.9,39,10,11,6,66,49,-12,25,-10,52,118
NLY,Annaly Capital Management,21.59,0,46,67,5,118,-14,-1,3,11,-1,117
CFG,Citizens Financial Group,42.24,12,-16,55,9,60,5,-22,65,9,57,117
NTRS,Northern Trust,101.41,7,-13,54,6,54,5,-16,65,8,62,116
AGNC,AGNC Investment,10.12,-9,45,69,11,116,-17,-2,7,12,0,116
DUOL,Duolingo,330.01,34,-17,32,0,49,41,-16,24,18,67,116
TPR,"Tapestry, Inc.",75.72,8,0,59,16,83,7,-12,24,14,33,116
HBAN,Huntington Bancshares,15.34,21,-23,68,16,82,48,-23,-2,11,34,116
PNFP,Pinnacle Financial Partners,109.79,27,-22,73,10,88,5,-22,32,13,28,116
MO,Altria,57.62,-13,24,49,40,100,-28,28,5,11,16,116
EXE,Expand Energy,109.07,62,7,20,0,89,-2,3,20,5,26,115
AEE,Ameren,98.79,-3,46,37,8,88,-14,-6,42,5,27,115
FFIV,"F5, Inc.",274.26,8,-11,73,9,79,3,-13,34,12,36,115
VMI,Valmont Industries,298.83,-14,-2,41,53,78,-13,-15,60,5,37,115
KEY,Keycorp,16.57,28,-22,67,3,76,57,-23,-6,8,36,112
ZION,Zions Bancorporation,50.8,22,-22,69,6,75,52,-23,-2,10,37,112
ALNY,Alnylam Pharmaceuticals,290.44,41,2,39,10,92,21,1,-13,10,19,111
PFG,Principal Financial Group,85.26,7,30,10,50,97,5,-7,3,13,14,111
NXST,Nexstar Media Group,177.6,30,17,4,60,111,-4,10,-11,5,0,111
REG,Regency Centers,72.42,0,1,47,48,96,5,-6,1,14,14,110
TDY,Teledyne Technologies,507.79,33,5,31,9,78,5,-19,35,10,31,109
EXPE,Expedia Group,178.31,12,-11,28,6,35,42,-10,33,9,74,109
BRBR,BellRing Brands,73.55,28,-16,33,0,45,41,-23,24,22,64,109
POST,Post Holdings,111.48,-17,0,7,82,72,-7,-2,-6,52,37,109
RJF,Raymond James Financial,144.96,7,-23,71,53,108,-14,-23,24,14,1,109
MOH,Molina Healthcare,312.58,-14,14,-26,161,135,-16,15,-23,-3,-27,108
ACGL,Arch Capital Group,93.97,2,0,0,57,59,5,12,-15,46,48,107
AMT,American Tower,212.8,42,20,1,0,63,15,40,-17,6,44,107
PG,Procter & Gamble,165.62,-70,-1,10,174,113,-28,-2,2,21,-7,106
AEP,American Electric Power,104.18,-13,44,52,18,101,-5,-1,2,9,5,106
LPX,Louisiana-Pacific,95.14,13,-24,59,58,106,5,-23,-3,21,0,106
KD,Kyndryl,35.31,7,-8,88,0,87,5,-21,20,15,19,106
ESAB,ESAB,122.87,2,1,79,0,82,3,-16,24,12,23,105
TRMB,Trimble Inc.,72.07,44,-16,58,5,91,5,-22,24,7,14,105
LII,Lennox International,586.05,0,-22,101,33,112,-14,-15,-2,22,-9,103
AL,Air Lease Corporation,49.54,43,1,10,17,71,7,-15,19,21,32,103
OHI,Omega Healthcare Investors,37.99,1,1,59,35,96,-22,12,-10,26,6,102
BMY,Bristol Myers Squibb,61.04,3,21,21,0,45,33,15,27,-18,57,102
PAG,Penske Automotive Group,154.3,0,-9,-2,57,46,5,-18,17,52,56,102
PCG,PG&E Corporation,17.12,53,0,-9,0,44,15,16,-8,35,58,102
AN,AutoNation,175.23,12,-15,0,56,53,7,-20,9,52,48,101
BYD,Boyd Gaming,69.11,1,-15,27,54,67,5,-19,26,22,34,101
LNC,Lincoln Financial,37.36,7,40,47,-1,93,-12,-7,23,3,7,100
AMG,Affiliated Managers Group,171.76,46,-35,0,17,28,63,2,-6,12,71,99
AYI,Acuity Brands,275.37,7,-22,72,22,79,3,-22,24,15,20,99
MTB,M&T Bank,182.32,22,-22,49,17,66,47,-22,-3,9,31,97
GTES,Gates Corporation,20.04,7,-16,58,10,59,16,-15,24,13,38,97
BA,Boeing,180.84,33,1,0,0,34,60,1,8,-6,63,97
DELL,Dell Technologies,99.81,34,-21,-4,27,36,63,-15,-8,21,61,97
PSTG,Pure Storage,52.88,28,-18,0,37,47,5,-22,14,52,49,96
VTR,"Ventas, Inc.",68.2,6,27,51,17,101,-17,-1,2,10,-6,95
BEPC,Brookfield Renewable Partners,29.1,27,11,7,0,45,30,26,-12,5,49,94
EWBC,East West Bancorp,93.18,28,-22,73,17,96,7,-23,-2,14,-4,92
AWI,Armstrong World Industries,146.04,7,-11,73,16,85,5,-11,-1,14,7,92
CVS,CVS Health,67.55,42,40,4,-12,74,-6,43,4,-23,18,92
PEGA,Pegasystems,75.53,7,-25,58,0,40,5,-27,64,10,52,92
OVV,Ovintiv,43.01,43,0,-16,6,33,81,-18,-3,-1,59,92
URI,United Rentals,646.75,13,-25,0,59,47,23,-24,-8,52,43,90
LNT,Alliant Energy,62.97,-2,30,47,9,84,-5,-2,4,8,5,89
MRK,Merck & Co.,92.29,-14,0,-26,161,121,-16,15,-30,-1,-32,89
FCX,Freeport-McMoRan,41.61,56,5,-16,53,98,5,2,-15,-1,-9,89
ATI,ATI Inc.,54.21,7,-12,0,38,33,33,-22,-3,47,55,88
X,U.S. Steel,41.14,49,10,2,21,82,5,2,2,-3,6,88
SOFI,SoFi,13.7,28,-18,25,0,35,55,-32,24,6,53,88
INVH,Invitation Homes,34.22,7,18,0,2,27,40,32,-20,9,61,88
TNL,Travel + Leisure Co.,48.74,0,-11,67,11,67,5,-15,22,9,21,88
DVA,DaVita,150.49,39,-23,1,15,32,3,-26,64,14,55,87
JNJ,Johnson & Johnson,163.23,-4,30,6,2,34,8,41,2,1,52,86
JLL,Jones Lang LaSalle,259.87,11,0,69,9,89,5,-20,2,9,-4,85
RBLX,Roblox Corporation,61.16,26,-12,32,0,46,24,-24,33,6,39,85
ADT,ADT Inc.,8.09,28,7,10,0,45,40,-8,4,3,39,84
NOC,Northrop Grumman,495.0,7,8,3,53,71,3,13,-10,7,13,84
ACM,AECOM,95.83,1,-42,37,60,56,1,-35,-5,66,27,83
CPNG,Coupang,23.58,29,1,51,0,81,7,-10,-7,12,2,83
EVR,Evercore,216.79,13,-31,0,53,35,56,-24,-5,21,48,83
AMAT,Applied Materials,154.88,7,-21,-9,144,121,3,-34,-28,21,-38,83
MUSA,Murphy USA,446.8,0,-32,-1,63,30,10,-23,-8,74,53,83
GD,General Dynamics,265.86,-6,1,0,49,44,-16,13,-10,52,39,83
RMD,Resmed,222.83,0,-18,48,8,38,4,-27,60,8,45,83
GEV,GE Vernova,343.35,49,-22,0,0,27,63,-33,26,0,56,83
SNV,Synovus,48.98,28,-22,68,16,90,7,-22,-2,9,-8,82
EIX,Edison International,58.58,47,0,-11,1,37,-5,13,-8,45,45,82
UBER,Uber,76.46,21,31,7,0,59,23,-7,-14,21,23,82
LECO,Lincoln Electric,197.6,7,-2,-3,60,62,36,-15,1,-2,20,82
BHF,Brighthouse Financial,59.34,44,6,10,6,66,7,-13,19,3,16,82
PFGC,Performance Food Group,78.38,8,-23,32,38,55,5,-28,-2,52,27,82
MAR,Marriott International,242.91,-14,-16,31,53,54,2,-21,24,22,27,81
CELH,Celsius Holdings,34.89,42,6,-34,60,74,42,5,-36,-4,7,81
SNX,TD Synnex,130.17,8,0,11,58,77,-14,-16,18,16,4,81
VNO,Vornado Realty Trust,39.41,26,-16,69,6,85,7,-20,-2,10,-5,80
PCAR,Paccar,98.61,-63,-10,-1,154,80,-21,-28,20,29,0,80
DECK,Deckers Brands,124.68,7,-36,-3,88,56,5,-28,20,26,23,79
BROS,Dutch Bros. Coffee,70.45,27,0,32,0,59,7,-13,20,6,20,79
TKR,Timken Company,76.28,7,0,-3,59,63,5,-14,1,24,16,79
CCI,Crown Castle,104.3,49,13,1,-23,40,45,38,-15,-30,38,78
ADSK,Autodesk,269.18,29,-23,33,9,48,42,-23,-3,14,30,78
TFC,Truist Financial,42.12,12,-15,53,0,50,41,-20,-2,9,28,78
DOX,Amdocs,89.76,7,14,10,53,84,7,-2,1,-12,-6,78
MEDP,Medpace,330.34,0,-10,-6,27,11,5,-23,5,79,66,77
ALLY,Ally Financial,37.86,31,1,0,5,37,43,-22,8,11,40,77
AGO,Assured Guaranty,87.78,6,-15,25,51,67,-10,-22,24,17,9,76
FOUR,Shift4,88.1,3,-23,33,0,13,30,-16,30,19,63,76
SAIA,Saia,381.56,7,-24,-5,96,74,11,-23,-7,21,2,76
WSM,"Williams-Sonoma, Inc.",169.6,0,-8,18,60,70,1,-22,11,16,6,76
DOCU,DocuSign,89.01,49,-26,32,-7,48,19,-23,26,6,28,76
CSL,Carlisle Companies,348.56,7,-71,-3,173,106,1,-33,-14,15,-31,75
XEL,Xcel Energy,68.82,-3,12,30,7,46,-12,-2,38,4,28,74
DDS,Dillard's,374.19,2,-18,0,49,33,-14,-13,18,50,41,74
CAT,Caterpillar Inc.,341.6,0,-37,0,59,22,5,-2,-3,52,52,74
UTHR,United Therapeutics,319.5,7,-22,0,52,37,6,-15,-8,54,37,74
VOYA,Voya Financial,69.02,13,-11,-2,60,60,5,-10,-7,26,14,74
CRWD,CrowdStrike,372.82,42,-13,24,0,53,1,-15,19,15,20,73
LLYVK,Liberty Live (Series C),68.79,22,-12,8,0,18,41,-13,27,0,55,73
DKS,Dick's Sporting Goods,205.56,7,-16,0,58,49,5,-22,13,28,24,73
WAL,Western Alliance Bancorporation,80.51,12,-16,71,8,75,7,-16,-6,13,-2,73
GEN,Gen Digital,27.6,2,0,71,11,84,-14,-2,-6,11,-11,73
CTVA,Corteva,62.07,41,1,32,0,74,-13,-21,27,6,-1,73
HRB,H&R Block,53.11,0,-10,0,47,37,5,-2,-14,47,36,73
OZK,Bank OZK,45.28,7,-15,10,51,53,5,-20,20,14,19,72
LUV,Southwest Airlines,34.83,58,4,26,-34,54,54,2,-5,-33,18,72
CACI,CACI,371.34,-19,-86,-7,149,37,-19,12,-11,52,34,71
TSN,Tyson Foods,60.37,0,22,1,-23,0,37,39,-11,6,71,71
WBS,Webster Bank,52.72,29,-22,27,9,43,7,-22,31,12,28,71
CACC,Credit Acceptance,513.22,39,1,-5,1,36,40,-22,8,9,35,71
IDA,Idacorp,114.35,-5,25,35,13,68,-11,4,5,5,3,71
HIW,Highwoods Properties,29.32,12,0,57,1,70,5,-2,-11,8,0,70
WCC,Wesco International,168.86,8,-22,0,53,39,3,-21,-3,52,31,70
NCLH,Norwegian Cruise Line Holdings,20.68,28,-23,28,0,33,21,-23,24,15,37,70
UDR,"UDR, Inc.",44.33,2,7,48,2,59,7,-6,2,8,11,70
DOCS,Doximity,66.35,7,-5,33,0,35,5,-14,36,7,34,69
STLD,Steel Dynamics,126.65,7,-3,-1,50,53,-13,-13,-10,52,16,69
HHH,Howard Hughes Holdings,76.19,13,0,28,0,41,42,-16,-7,9,28,69
CPT,Camden Property Trust,121.62,7,7,47,0,61,5,-6,3,6,8,69
FHB,"First Hawaiian, Inc.",25.01,0,-11,39,9,37,5,-15,32,9,31,68
TYL,Tyler Technologies,574.43,6,-12,85,12,91,-14,-15,-7,13,-23,68
ADC,Agree Realty,75.71,-14,22,42,11,61,-23,20,2,8,7,68
CG,Carlyle Group (The),46.25,27,-22,1,16,22,43,-29,19,13,46,68
AFRM,Affirm Holdings,52.54,11,-13,28,0,26,21,-15,24,12,42,68
VMC,Vulcan Materials,240.81,42,-23,0,55,74,-10,-16,-3,22,-7,67
MAA,Mid-America Apartment Communities,163.76,0,27,37,2,66,5,-2,-8,6,1,67
CHH,Choice Hotels,131.47,0,-11,32,10,31,5,-14,36,9,36,67
VEEV,Veeva Systems,239.04,7,7,24,3,41,5,6,1,13,25,66
CHDN,Churchill Downs Incorporated,113.74,28,-67,-10,172,123,5,-76,-11,25,-57,66
SLGN,Silgan Holdings,50.08,0,-15,35,75,95,-8,-27,-2,8,-29,66
KVUE,Kenvue,23.36,0,23,22,0,45,5,23,-7,0,21,66
MP,MP Materials,26.47,7,42,11,0,60,2,6,24,-27,5,65
NET,Cloudflare,124.0,7,-8,18,0,17,25,-15,24,14,48,65
BERY,Berry Global,68.84,-14,1,33,11,31,-21,-2,36,20,33,64
APD,Air Products,293.48,0,-11,34,11,34,3,-23,45,5,30,64
LLYVA,Liberty Live (Series A),67.8,13,-12,7,0,8,41,-12,27,0,56,64
LITE,Lumentum,73.66,43,-24,32,-2,49,42,-57,24,5,14,63
WH,Wyndham Hotels & Resorts,92.61,0,-12,31,6,25,5,-13,34,10,36,61
MPC,Marathon Petroleum,148.66,42,0,-23,44,63,54,-15,-38,-3,-2,61
ZS,Zscaler,209.87,31,6,1,1,39,5,-16,19,13,21,60
SAIC,SAIC,109.22,-16,0,-16,62,30,-19,7,-11,52,29,59
MSA,MSA Safety,151.06,-21,-16,-14,159,108,-21,-23,-27,22,-49,59
ALGM,Allegro MicroSystems,27.19,12,16,0,0,28,5,28,9,-11,31,59
Z,Zillow (Class C),73.59,7,-13,33,-2,25,7,-20,31,15,33,58
EG,Everest Group,359.13,0,1,-15,50,36,-24,13,-16,49,22,58
HPE,Hewlett Packard Enterprise,16.5,7,-22,-3,37,19,5,-34,19,49,39,58
AVB,AvalonBay Communities,214.35,0,-11,56,11,56,5,-6,-7,10,2,58
AMD,Advanced Micro Devices,113.85,48,-89,-21,105,43,60,1,-45,-2,14,57
LAZ,Lazard,47.04,7,-16,67,15,73,5,-22,-7,8,-16,57
BOKF,BOK Financial Corporation,105.18,28,-22,48,17,71,5,-23,-5,9,-14,57
OC,Owens Corning,151.1,33,-25,-3,53,58,5,-23,-7,24,-1,57
CFR,Frost Bank,125.91,6,-16,36,9,35,4,-19,32,5,22,57
RGA,Reinsurance Group of America,198.39,28,-31,0,35,32,11,-28,-6,48,25,57
SMCI,Supermicro,41.72,4,31,-30,53,58,11,-13,5,-4,-1,57
DAL,Delta Air Lines,48.87,7,-22,32,14,31,5,-25,24,21,25,56
CIEN,Ciena,69.51,11,-16,28,7,30,7,-22,29,11,25,55
CSCO,Cisco,60.94,0,-1,27,9,35,-14,-10,23,20,19,54
TAP,Molson Coors,59.27,0,27,6,9,42,15,-1,1,-3,12,54
