Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CCL,Carnival Corporation & plc,21.43,28,-22,28,0,34,5,-23,24,14,20,54
FR,First Industrial Realty Trust,54.26,-20,41,41,9,71,-25,-3,1,9,-18,53
BLDR,Builders FirstSource,131.73,2,-35,-7,60,20,1,-24,-11,66,32,52
CHRW,C.H. Robinson,100.49,1,0,34,11,46,10,-2,-6,3,5,51
DKNG,DraftKings,40.52,10,-12,9,0,7,22,-16,23,15,44,51
EQIX,Equinix,851.83,7,-13,37,29,60,-14,-14,-2,21,-9,51
SN,SharkNinja,92.11,7,-16,9,0,0,7,-18,61,0,50,50
MTSI,MACOM Technology Solutions,112.83,7,-31,2,53,31,5,-34,24,24,19,50
RF,Regions Financial Corporation,22.27,13,-23,56,17,63,7,-23,-6,9,-13,50
SARO,StandardAero,28.74,0,20,0,0,20,-12,42,0,0,30,50
CLH,Clean Harbors,200.34,24,-43,0,53,34,5,-34,-8,52,15,49
CHRD,Chord Energy,112.78,40,-43,-29,53,21,57,4,-33,-1,27,48
APG,APi Group,38.38,9,1,10,0,20,3,-13,16,21,27,47
LAMR,Lamar Advertising,112.85,-1,-11,0,59,47,5,-15,-6,16,0,47
VZ,Verizon,43.55,-4,25,9,5,35,2,-2,2,9,11,46
CRM,Salesforce,285.93,10,-24,26,17,29,5,-29,25,16,17,46
G,Genpact,49.93,-3,0,32,5,34,-14,-12,33,5,12,46
PNC,PNC Financial Services,176.46,7,-28,69,9,57,5,-22,-3,9,-11,46
MIDD,Middleby,158.51,7,0,10,3,20,4,-11,24,8,25,45
AFG,American Financial Group,127.9,7,-33,4,51,29,7,7,-7,9,16,45
CMA,Comerica,60.48,27,-16,39,0,50,7,-16,-3,7,-5,45
TWLO,Twilio,106.25,9,-13,26,-29,-7,37,-22,31,6,52,45
DG,Dollar General,83.15,35,8,-36,-12,-5,44,26,1,-21,50,45
H,Hyatt Hotels,123.69,-3,-27,-2,50,18,3,-21,-6,50,26,44
SKX,Skechers,58.34,7,-23,-3,50,31,5,-28,15,21,13,44
JAZZ,Jazz Pharmaceuticals,142.02,32,30,6,0,68,-14,-3,26,-34,-25,43
AS,Amer Sports,29.47,40,0,0,0,40,7,-28,24,0,3,43
DPZ,Domino's,465.94,24,6,1,5,36,-6,-7,6,13,6,42
DLR,Digital Realty,155.54,24,-40,89,17,90,5,-64,-3,14,-48,42
LH,Labcorp,236.43,-20,-10,34,10,14,-14,-5,34,13,28,42
FTV,Fortive,75.89,8,-12,1,28,25,5,-14,23,2,16,41
OTIS,Otis Worldwide,101.36,0,25,9,0,34,-13,-2,1,21,7,41
DBX,Dropbox,27.12,41,-22,0,4,23,5,-22,31,3,17,40
NTAP,Netapp,95.07,7,-18,-4,52,37,5,-10,-9,17,3,40
XPO,"XPO, Inc.",112.51,7,-23,0,56,40,3,-23,-2,22,0,40
PCOR,Procore,71.95,14,-16,18,0,16,5,-16,21,14,24,40
HUBS,HubSpot,626.45,7,-15,20,6,18,5,-18,20,14,21,39
NEU,NewMarket,546.2,6,7,-2,24,35,-12,-7,1,22,4,39
LSCC,Lattice Semiconductor,63.39,7,28,0,2,37,5,-10,16,-10,1,38
UAL,United Airlines Holdings,80.22,7,-18,29,6,24,7,-28,24,11,14,38
ELS,Equity Lifestyle Properties,67.9,-1,0,0,2,1,40,-2,-11,10,37,38
NSA,National Storage Affiliates,38.76,7,0,0,0,7,39,-2,-15,7,29,36
GAP,Gap Inc.,21.67,6,-11,0,13,8,20,-3,-3,14,28,36
CXT,Crane NXT,53.83,-3,-22,-4,50,21,-18,-29,11,51,15,36
IRM,Iron Mountain,90.09,41,-71,0,52,22,5,-32,-10,51,14,36
ALK,Alaska Air Group,54.13,0,-12,24,5,17,5,-15,24,4,18,35
TEAM,Atlassian,234.62,7,-13,21,-1,14,7,-15,23,6,21,35
VLO,Valero Energy,131.94,1,0,-23,39,17,-7,-24,4,45,18,35
CNM,Core & Main,49.59,31,-16,1,0,16,7,-23,16,19,19,35
DCI,Donaldson Company,68.13,-18,-10,0,60,32,-24,9,-8,25,2,34
ANSS,Ansys,325.69,12,-22,20,6,16,5,-29,24,18,18,34
MPW,Medical Properties Trust,6.1,5,37,7,-31,18,5,40,1,-30,16,34
SBUX,Starbucks,95.64,-14,-2,21,8,13,-6,-7,32,2,21,34
MRP,Millrose Properties,26.17,35,0,0,0,35,6,-8,0,0,-2,33
FNB,FNB Corporation,13.9,13,-22,0,50,41,5,-22,-7,14,-10,31
CL,Colgate-Palmolive,90.89,0,0,0,18,18,12,-1,-20,21,12,30
LBRDK,Liberty Broadband (Series C),84.81,8,7,26,-31,10,17,-3,3,3,20,30
LAD,Lithia Motors,319.95,13,-22,27,9,27,7,-19,-1,16,3,30
MDT,Medtronic,90.13,-33,45,12,0,24,-26,16,8,8,6,30
LSTR,Landstar,150.06,0,-65,-14,162,83,7,-37,-21,-2,-53,30
LBRDA,Liberty Broadband (Series A),84.41,8,7,26,-31,10,16,-3,3,3,19,29
ROKU,"Roku, Inc.",81.25,12,0,0,-14,-2,25,-17,24,-1,31,29
CARR,Carrier Global,67.95,7,0,0,0,7,3,6,-8,21,22,29
PRU,Prudential Financial,113.22,30,-35,0,50,45,5,-29,-6,14,-16,29
PINS,Pinterest,34.07,7,-5,-3,0,-1,20,-13,8,15,30,29
PSX,Phillips 66,126.48,0,13,-15,36,34,-16,5,-40,44,-7,27
HPQ,HP Inc.,28.99,0,-18,-4,53,31,5,-12,-8,11,-4,27
FRPT,Freshpet,88.76,1,-30,-3,0,-32,9,-28,64,14,59,27
UHS,Universal Health Services,181.59,37,-17,-4,17,33,4,-17,-14,21,-6,27
KEX,Kirby Corporation,104.22,12,-24,-3,30,15,10,-27,-9,37,11,26
F,Ford Motor Company,10.25,42,4,-29,-12,5,5,14,-7,9,21,26
PB,Prosperity Bancshares,72.13,7,-16,37,9,37,5,-23,-3,9,-12,25
MSGS,Madison Square Garden Sports,199.28,26,-43,1,16,0,42,-34,-5,22,25,25
ZG,Zillow (Class A),72.26,7,-13,33,-36,-9,7,-20,31,15,33,24
MTDR,Matador Resources,52.96,43,-23,-8,48,60,-2,-32,-1,-1,-36,24
MORN,"Morningstar, Inc.",303.54,28,-53,0,23,-2,42,-24,-5,13,26,24
MASI,Masimo,167.53,-6,-5,25,-1,13,-12,-7,24,5,10,23
SNOW,Snowflake Inc.,163.15,12,-11,0,0,1,25,-16,18,-5,22,23
CSGP,CoStar Group,80.08,7,7,-42,9,-19,5,39,2,-4,42,23
DT,Dynatrace,50.66,7,-13,0,0,-6,5,-15,24,15,29,23
ABNB,Airbnb,129.78,8,-10,-3,0,-5,9,-13,18,13,27,22
GRAL,"Grail, Inc.",32.09,7,-1,0,0,6,16,-15,15,0,16,22
ESTC,Elastic NV,101.62,10,-13,0,0,-3,12,-18,16,14,24,21
WAT,Waters Corporation,373.05,-27,-10,37,9,9,3,-28,28,9,12,21
KDP,Keurig Dr Pepper,33.85,8,24,0,0,32,5,-6,-17,7,-11,21
IVZ,Invesco,15.87,8,-16,0,0,-8,5,-20,36,8,29,21
ESI,Element Solutions,25.61,-2,0,0,52,50,-21,-15,-8,15,-29,21
CMG,Chipotle Mexican Grill,49.59,1,-53,-3,75,20,7,-25,-5,24,1,21
PYCR,Paycor HCM,22.4,0,1,11,0,12,-19,27,20,-20,8,20
TXN,Texas Instruments,185.4,7,0,0,17,24,5,-10,-10,11,-4,20
EQR,Equity Residential,71.33,7,0,0,8,15,11,-6,-8,8,5,20
PARAA,Paramount Global (Class A),22.67,12,0,18,0,30,-2,2,-11,1,-10,20
COHR,Coherent Corp.,76.71,28,-41,0,10,-3,39,-23,-3,10,23,20
CROX,Crocs,110.95,42,4,-21,5,30,5,1,-31,14,-11,19
RKT,Rocket Companies,13.76,-10,17,-1,0,6,-24,40,-18,15,13,19
WING,Wingstop,222.35,7,-24,-5,33,11,20,-21,-17,26,8,19
AMED,Amedisys,92.63,7,49,-17,-35,4,-8,13,4,5,14,18
AES,AES Corporation,12.87,78,8,-21,-6,59,-6,16,-32,-19,-41,18
MSCI,MSCI,566.79,33,-38,26,9,30,5,-30,-2,15,-12,18
CMCSA,Comcast,36.57,12,0,-14,-4,-6,40,-2,-11,-3,24,18
ZBRA,Zebra Technologies,297.28,11,-32,0,-2,-23,5,-34,61,8,40,17
CHTR,Charter Communications,367.47,7,1,7,-31,-16,41,-3,-7,1,32,16
NVT,Nvent Electric,58.59,32,-40,-5,7,-6,10,-34,-7,52,21,15
KEYS,Keysight,158.68,29,-19,18,0,28,5,-15,24,-27,-13,15
KBR,"KBR, Inc.",51.34,1,-87,-9,59,-36,5,3,-10,52,50,14
FITB,Fifth Third Bancorp,40.26,21,-16,1,17,23,7,-22,-6,11,-10,13
MAS,Masco,70.77,0,-16,0,60,44,-13,-23,-11,16,-31,13
AOS,A. O. Smith,66.36,-5,-10,-21,53,17,5,-2,-27,20,-4,13
MANH,Manhattan Associates,177.94,7,-38,-8,60,21,5,-30,-6,22,-9,12
NBIX,Neurocrine Biosciences,115.58,14,-31,-7,20,-4,5,-28,9,29,15,11
HAYW,Hayward Holdings,14.26,0,-11,35,0,24,-10,-9,-5,11,-13,11
FE,FirstEnergy,38.99,-2,-1,0,50,47,-22,-11,-12,9,-36,11
APPF,AppFolio,220.63,10,-33,-2,23,-2,7,-30,13,23,13,11
TPG,TPG Inc.,52.24,28,-35,1,0,-6,36,-30,-3,14,17,11
VNT,Vontier,34.53,27,-18,-3,0,6,3,-15,-2,18,4,10
BFAM,Bright Horizons,126.52,0,26,0,3,29,-14,-1,-15,10,-20,9
OSK,Oshkosh Corporation,98.7,7,-11,-5,16,7,5,-18,1,14,2,9
SOLV,Solventum,74.18,-4,7,0,0,3,-12,-9,26,0,5,8
HR,Healthcare Realty Trust,16.87,7,0,39,-34,12,2,-2,-8,4,-4,8
GTLB,GitLab,52.1,0,-14,0,0,-14,7,-21,23,13,22,8
WDAY,"Workday, Inc.",249.84,12,-16,0,9,5,5,-18,-2,17,2,7
VVV,Valvoline,35.94,7,-16,-5,26,12,-12,-18,-27,52,-5,7
PAYC,Paycom,223.54,32,1,1,-19,15,5,-2,21,-32,-8,7
ZM,Zoom Communications,78.21,31,-21,28,0,38,7,-20,23,-41,-31,7
CCK,Crown Holdings,88.41,-14,14,10,0,10,-10,-2,1,7,-4,6
THC,Tenet Healthcare,129.49,7,-18,0,52,41,-14,-26,-14,19,-35,6
IAC,IAC Inc.,49.96,42,6,-19,-26,3,44,6,-14,-33,3,6
AXTA,Axalta,34.73,2,-16,0,17,3,5,-16,-8,21,2,5
OLED,Universal Display Corporation,153.49,0,1,-16,0,-15,2,19,-19,17,19,4
RYN,Rayonier,27.83,2,7,0,0,9,-6,16,-11,-4,-5,4
CART,Maplebear Inc.,40.93,7,-19,2,0,-10,5,-15,24,0,14,4
EGP,EastGroup Properties,176.35,-20,34,0,3,17,-24,-3,1,13,-13,4
ALLE,Allegion,130.63,2,0,0,16,18,5,-25,-11,17,-14,4
AWK,American Water Works,139.7,-28,23,5,0,0,-27,27,1,3,4,4
PKG,Packaging Corporation of America,200.81,2,-38,0,56,20,2,-35,-5,21,-17,3
NEM,Newmont,46.8,0,25,2,-6,21,-16,6,-13,5,-18,3
FERG,Ferguson Enterprises,164.49,28,-70,-5,60,13,5,-22,-14,20,-11,2
D,Dominion Energy,54.31,-2,0,47,-29,16,-9,-2,-9,5,-15,1
CAVA,Cava Group,90.38,24,-24,0,0,0,30,-22,-7,0,1,1
CR,Crane Co.,158.71,7,-15,27,0,19,5,-17,-7,0,-19,0
PCTY,Paylocity,196.23,12,-13,21,0,20,5,-18,25,-32,-20,0
STAG,STAG Industrial,34.47,-63,0,-1,91,27,-25,-2,-17,16,-28,-1
BMRN,BioMarin Pharmaceutical,71.98,23,23,-29,-15,2,-11,24,1,-17,-3,-1
KMB,Kimberly-Clark,137.79,-63,27,5,13,-18,-5,-1,2,21,17,-1
BILL,Bill.com,50.86,28,-31,-3,0,-6,43,-27,21,-32,5,-1
SLB,Schlumberger,41.69,7,1,-49,30,-11,7,4,3,-5,9,-2
AGCO,AGCO,94.92,0,-9,-2,0,-11,1,-1,17,-8,9,-2
ROK,Rockwell Automation,267.95,1,-16,-2,10,-7,5,-15,20,-6,4,-3
ECG,Everus Construction Group,41.29,28,-23,0,0,5,23,-32,0,0,-9,-4
PHM,PulteGroup,105.84,0,-75,-2,60,-17,4,-2,-13,24,13,-4
PARA,Paramount Global (Class B),11.65,0,26,0,-34,-8,-5,37,12,-40,4,-4
CNH,CNH Industrial,12.78,-14,13,10,0,9,-24,6,23,-18,-13,-4
VFC,VF Corporation,17.0,0,-13,21,-38,-30,16,-27,35,2,26,-4
LINE,"Lineage, Inc.",60.15,6,1,0,0,7,-14,12,-10,0,-12,-5
ACI,Albertsons,20.77,-14,14,4,0,4,-17,6,6,-4,-9,-5
DVN,Devon Energy,36.96,42,6,-29,0,19,42,-14,-35,-17,-24,-5
COIN,Coinbase,202.97,7,-24,0,0,-17,23,-23,-2,13,11,-6
EXP,Eagle Materials,227.89,12,-67,-1,52,-4,7,-23,-8,22,-2,-6
SBAC,SBA Communications,218.48,-7,20,4,-15,2,-6,39,-12,-30,-9,-7
COO,Cooper Companies (The),84.09,7,-32,-6,0,-31,43,-27,-11,17,22,-9
ZI,ZoomInfo,11.08,7,4,-2,0,9,25,-4,-7,-32,-18,-9
SJM,J.M. Smucker Company (The),111.79,0,1,-2,-3,-4,5,16,-8,-18,-5,-9
NYT,New York Times Company,48.61,0,-33,0,11,-22,5,-2,-6,16,13,-9
U,Unity Technologies,22.73,7,0,0,0,7,5,-11,20,-30,-16,-9
CUBE,CubeSmart,41.73,-3,0,-2,17,12,-14,-2,-15,9,-22,-10
SHC,Sotera Health,12.22,39,-18,-6,0,15,5,-18,-11,-1,-25,-10
QGEN,Qiagen,39.82,2,-32,-6,-2,-38,5,5,9,8,27,-11
DD,DuPont,77.06,2,-3,0,14,13,-21,-10,-14,21,-24,-11
MKSI,MKS Instruments,91.44,44,-27,-6,-8,3,3,-34,9,8,-14,-11
CFLT,"Confluent, Inc.",27.3,8,-13,9,0,4,5,-17,18,-21,-15,-11
TRU,TransUnion,87.81,12,-18,0,8,2,5,-17,-10,9,-13,-11
BBWI,"Bath & Body Works, Inc.",32.42,7,-15,-4,-10,-22,7,-10,14,-1,10,-12
CRUS,Cirrus Logic,102.57,0,-9,-2,14,3,3,-9,-20,11,-15,-12
MSM,MSC Industrial Direct,80.08,6,0,-43,53,16,5,-20,-10,-4,-29,-13
HAS,Hasbro,61.6,0,1,0,-6,-5,5,-8,-13,6,-10,-15
NVR,"NVR, Inc.",7350.12,1,-76,-2,60,-17,-10,-2,-11,24,1,-16
COLB,Columbia Banking System,25.66,12,-42,36,-4,2,5,-23,-5,5,-18,-16
TREX,"Trex Company, Inc.",62.01,33,-31,-33,-8,-39,52,-23,-5,-1,23,-16
ELF,e.l.f. Beauty,64.89,0,-44,-29,26,-47,5,-2,-33,60,30,-17
ELV,Elevance Health,427.22,0,15,-23,0,-8,-13,12,-20,12,-9,-17
TSLA,"Tesla, Inc.",278.44,12,-25,22,5,14,17,-50,-3,5,-31,-17
AZEK,Azek,48.56,7,-23,0,0,-16,7,-22,-2,15,-2,-18
GEHC,GE HealthCare,81.67,-6,-8,0,0,-14,5,-17,5,3,-4,-18
LULU,Lululemon Athletica,334.95,7,-16,0,0,-9,5,-26,19,-7,-9,-18
TOL,Toll Brothers,110.24,7,-70,-2,56,-9,5,-28,-8,21,-10,-19
AVY,Avery Dennison,176.99,-16,-104,-14,147,13,-23,-2,-22,15,-32,-19
CTSH,Cognizant,77.92,-70,-6,37,9,-30,-21,-14,31,13,9,-21
SNDK,SanDisk,52.99,-6,0,0,0,-6,-17,2,0,0,-15,-21
TMO,Thermo Fisher Scientific,519.73,0,-18,-1,0,-19,11,-28,5,9,-3,-22
LHX,L3Harris,210.69,-16,0,0,1,-15,-19,13,-10,9,-7,-22
WDC,Western Digital,44.29,5,-18,-1,13,-1,-12,-15,-7,13,-21,-22
ONTO,Onto Innovation,140.89,7,-28,-5,0,-26,5,-32,10,21,4,-22
NSC,Norfolk Southern,235.46,0,-15,0,9,-6,5,-22,-9,9,-17,-23
INGM,Ingram Micro,19.91,10,-16,0,0,-6,3,-20,0,0,-17,-23
TTEK,Tetra Tech,29.37,-3,-87,-8,114,16,-14,-35,-11,21,-39,-23
GXO,GXO Logistics,40.5,0,0,-16,0,-16,5,5,-14,-3,-7,-23
SUI,Sun Communities,130.36,0,7,1,-19,-11,-13,-6,1,6,-12,-23
MU,Micron Technology,96.84,0,0,-14,17,3,-12,1,-31,15,-27,-24
RH,RH,257.88,7,-23,-3,-2,-21,30,-35,-2,4,-3,-24
BLD,TopBuild,315.1,7,-36,-8,41,4,5,-28,-25,20,-28,-24
POOL,Pool Corporation,325.77,0,-10,-2,-1,-13,3,-2,-8,-4,-11,-24
BIRK,Birkenstock,47.4,9,-22,0,0,-13,7,-28,10,0,-11,-24
WEX,WEX Inc.,157.7,42,-32,-22,0,-12,8,-5,-13,-3,-13,-25
ZTS,Zoetis,163.56,0,-10,-14,0,-24,5,-2,-17,13,-1,-25
S,SentinelOne,20.12,13,-24,-4,0,-15,5,-17,-7,9,-10,-25
GPK,Graphic Packaging,25.32,-58,-11,0,53,-16,-62,-2,-11,66,-9,-25
MLM,Martin Marietta Materials,490.65,7,-67,-5,55,-10,1,-28,-10,22,-15,-25
ARMK,Aramark,34.16,-21,-26,0,35,-12,-24,-34,-6,51,-13,-25
MKTX,MarketAxess,211.78,-3,0,-7,-24,-34,49,9,-11,-39,8,-26
DLB,Dolby Laboratories,81.58,-14,-3,8,4,-5,-19,-23,18,3,-21,-26
WTRG,Essential Utilities,38.13,-28,21,4,0,-3,-27,32,1,-29,-23,-26
RNR,RenaissanceRe,239.7,-18,-66,0,30,-54,1,12,-8,23,28,-26
ACN,Accenture,307.1,-21,-18,-2,9,-32,-19,-18,28,14,5,-27
QCOM,Qualcomm,160.0,12,-18,-4,17,7,5,-21,-31,13,-34,-27
A,Agilent Technologies,121.95,0,-21,-2,0,-23,4,-27,9,9,-5,-28
NNN,NNN Reit,41.49,-63,22,0,17,-24,2,-1,-14,9,-4,-28
TFSL,Third Federal S&L,12.43,2,-11,0,0,-9,-10,-15,-8,14,-19,-28
UHAL,U-Haul,63.67,-5,-18,0,17,-6,-15,-16,-7,15,-23,-29
EFX,Equifax,245.24,0,-32,0,11,-21,23,-27,-17,13,-8,-29
HXL,Hexcel,57.54,2,-16,-8,30,8,-13,-30,10,-4,-37,-29
KIM,Kimco Realty,21.34,7,-64,0,50,-7,5,-30,-7,9,-23,-30
ROST,Ross Stores,129.2,0,-32,-2,30,-4,5,-49,-6,24,-26,-30
GPN,Global Payments,98.98,28,-27,-6,-34,-39,43,-27,-3,-5,8,-31
LKQ,LKQ Corporation,40.91,-55,28,-2,0,-29,-19,26,3,-12,-2,-31
WST,West Pharmaceutical Services,232.07,7,-27,-6,-2,-28,4,2,-6,-3,-3,-31
BBY,Best Buy,75.66,0,-15,-3,-1,-19,5,-14,-14,11,-12,-31
GME,GameStop,25.58,28,-35,-19,-25,-51,43,-20,-2,-2,19,-32
ATR,AptarGroup,147.96,0,-64,0,15,-49,5,-2,-7,20,16,-33
PYPL,PayPal,70.93,31,-34,32,-34,-5,5,-34,-3,4,-28,-33
BURL,Burlington Stores,248.5,7,-33,0,9,-17,5,-28,-5,12,-16,-33
JKHY,Jack Henry & Associates,172.81,-64,-2,47,0,-19,-13,-1,-6,6,-14,-33
FRT,Federal Realty Investment Trust,98.25,0,-26,-2,9,-19,2,-17,-8,9,-14,-33
MDB,MongoDB Inc.,197.38,9,-13,-5,-4,-13,5,-16,-6,-4,-21,-34
FCN,FTI Consulting,160.86,-17,-102,-16,90,-45,-19,-30,-26,86,11,-34
DHR,Danaher Corporation,212.8,12,-38,-8,0,-34,9,1,-19,9,0,-34
DNB,Dun & Bradstreet,8.99,28,-31,-5,0,-8,42,-31,-7,-32,-28,-36
AVT,Avnet,49.04,2,-43,-2,40,-3,-14,-34,-7,22,-33,-36
MAT,Mattel,20.18,0,1,7,0,8,-14,-8,3,-26,-45,-37
NEE,NextEra Energy,70.04,-42,0,0,0,-42,-5,15,-13,8,5,-37
DOC,Healthpeak Properties,20.42,0,0,0,-26,-26,-22,17,-11,4,-12,-38
DDOG,Datadog,110.18,7,-27,-2,0,-22,5,-27,-5,10,-17,-39
ADBE,Adobe Inc.,394.23,0,-8,-15,-1,-24,5,-16,-19,15,-15,-39
IRDM,Iridium Communications,28.21,0,-10,0,-14,-24,11,-10,-2,-14,-15,-39
NFE,New Fortress Energy,12.2,42,-23,-50,0,-31,46,-33,-1,-20,-8,-39
BDX,Becton Dickinson,229.07,2,-20,-7,0,-25,-9,-2,6,-10,-15,-40
KRC,Kilroy Realty,35.0,33,-52,0,-35,-54,42,-29,-5,6,14,-40
HII,Huntington Ingalls Industries,205.89,1,6,-21,1,-13,-16,14,-21,-4,-27,-40
KMX,CarMax,73.53,2,-16,-2,-31,-47,18,-16,-2,6,6,-41
NU,Nubank,11.68,9,-18,0,0,-9,-14,-22,-10,14,-32,-41
DIS,Walt Disney Company (The),100.16,0,-13,0,-36,-49,5,-24,19,8,8,-41
PENN,Penn Entertainment,17.35,6,-13,-2,-29,-38,20,-17,33,-39,-3,-41
THO,Thor Industries,81.21,1,-15,-5,-1,-20,3,-16,-8,-1,-22,-42
WBD,Warner Bros. Discovery,10.98,6,0,6,-37,-25,7,-8,23,-40,-18,-43
XYZ,"Block, Inc.",62.57,31,-24,-3,-31,-27,7,-27,-4,8,-16,-43
XP,XP Inc.,14.75,0,7,-27,0,-20,-14,40,-47,-3,-24,-44
WEN,Wendy's Company (The),15.07,-8,0,-16,-3,-27,-14,18,-11,-10,-17,-44
AMTM,Amentum,18.66,1,-24,0,0,-23,2,-23,-1,0,-22,-45
MOS,Mosaic Company (The),27.62,84,5,0,-11,78,-5,6,-99,-25,-123,-45
INCY,Incyte,62.76,0,-16,0,-26,-42,15,-10,-10,2,-3,-45
PLD,Prologis,110.25,-20,-2,-2,0,-24,-25,-7,2,9,-21,-45
IONS,Ionis Pharmaceuticals,33.44,0,0,-28,-6,-34,5,13,-25,-5,-12,-46
WPC,W. P. Carey,61.39,-68,29,8,0,-31,2,-1,5,-21,-15,-46
