Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ES,Eversource Energy,60.83,-1,12,0,-5,6,-19,4,-14,-23,-52,-46
LFUS,Littelfuse,216.83,7,-18,-4,0,-15,3,-13,-18,-3,-31,-46
WYNN,Wynn Resorts,84.88,-36,0,-1,-1,-38,4,-2,-7,-3,-8,-46
DAY,Dayforce,60.17,31,-38,0,-7,-14,43,-64,-3,-9,-33,-47
HUM,Humana,271.85,39,0,-68,-7,-36,5,-3,2,-15,-11,-47
USB,U.S. Bancorp,43.72,8,-39,1,9,-21,5,-38,-3,10,-26,-47
SW,Smurfit Westrock,45.01,2,-18,0,0,-16,-14,-15,-2,0,-31,-47
PINC,"Premier, Inc.",19.09,40,-34,-7,-23,-24,7,4,-6,-29,-24,-48
LYFT,Lyft,12.2,8,-28,-3,0,-23,5,-20,-6,-4,-25,-48
FIS,Fidelity National Information Services,74.27,44,-29,0,-32,-17,-6,-22,-9,6,-31,-48
BG,Bunge Global,72.7,-15,0,-23,0,-38,-20,14,-26,21,-11,-49
MKC,McCormick & Company,80.28,-63,24,10,0,-29,-25,-1,1,5,-20,-49
PATH,UiPath,11.2,3,-22,-5,0,-24,2,-18,-4,-5,-25,-49
DHI,D. R. Horton,130.34,0,-99,-7,60,-46,-12,-2,-14,25,-3,-49
BAH,Booz Allen Hamilton,105.17,-21,-86,-9,96,-20,-19,-33,-11,33,-30,-50
IR,Ingersoll Rand,82.22,0,-64,0,18,-46,5,-26,-7,24,-4,-50
ROIV,Roivant Sciences,10.83,-2,-54,0,0,-56,-11,4,-7,19,5,-51
OMC,Omnicom Group,79.38,-5,-71,-6,40,-42,-14,-30,-11,45,-10,-52
SON,Sonoco,46.75,0,-2,-23,0,-25,-13,15,-21,-9,-28,-53
AMCR,Amcor,9.54,-19,-3,0,0,-22,-21,-2,-14,6,-31,-53
WY,Weyerhaeuser,29.54,-14,-2,-2,0,-18,-14,-6,-14,-3,-37,-55
NOV,NOV Inc.,15.12,7,-11,-34,-7,-45,42,-17,-25,-10,-10,-55
AKAM,Akamai Technologies,82.72,0,-22,-5,-2,-29,5,-21,-5,-5,-26,-55
REGN,Regeneron Pharmaceuticals,660.0,-59,-9,-20,61,-27,-63,-2,-21,58,-28,-55
NVST,Envista,17.5,2,-16,-2,0,-16,5,-17,-2,-27,-41,-57
CDW,CDW,170.29,1,-19,-21,65,26,-14,-24,-42,-3,-83,-57
UWMC,United Wholesale Mortgage,5.78,-15,-1,-8,0,-24,-23,-9,-21,20,-33,-57
LCID,Lucid Motors,2.46,37,-21,-11,0,5,5,-16,-21,-30,-62,-57
YETI,Yeti Holdings,34.38,30,-49,-14,-1,-34,5,-18,-5,-5,-23,-57
HSIC,Schein (Henry),70.74,-18,-10,0,0,-28,-18,-20,24,-18,-32,-60
EXR,Extra Space Storage,145.95,-18,-10,0,0,-28,-14,-11,-15,8,-32,-60
SNDR,Schneider National,23.74,0,-45,-2,11,-36,5,-29,-6,5,-25,-61
TRIP,Tripadvisor,15.01,41,-18,-40,-47,-64,54,-20,8,-39,3,-61
DXCM,Dexcom,75.32,7,-12,-35,-9,-49,-2,-15,9,-4,-12,-61
INFA,Informatica,18.54,7,-27,-21,0,-41,5,-18,-6,-2,-21,-62
ALAB,Astera Labs,73.84,9,-31,0,0,-22,5,-44,-1,0,-40,-62
RRX,Regal Rexnord,124.3,12,-40,-7,0,-35,5,-32,-8,8,-27,-62
CF,CF Industries,76.84,-21,-32,33,0,-20,-13,-32,-1,3,-43,-63
OXY,Occidental Petroleum,47.89,41,-20,-34,0,-13,12,-14,-38,-11,-51,-64
TXT,Textron,74.29,2,-87,-14,48,-51,3,-2,-35,21,-13,-64
COLM,Columbia Sportswear,78.0,-70,-10,0,-1,-81,5,-9,13,8,17,-64
SITE,SiteOne Landscape Supply,128.44,2,-22,-5,-4,-29,5,-30,-8,-3,-36,-65
OGN,Organon & Co.,15.34,-3,0,-8,0,-11,-12,1,-21,-22,-54,-65
O,Realty Income,56.26,-63,23,0,2,-38,-21,-1,-13,8,-27,-65
WHR,Whirlpool Corporation,95.63,28,-37,-3,-21,-33,5,-31,25,-31,-32,-65
CAG,Conagra Brands,25.74,-11,0,-11,-2,-24,-21,16,-19,-18,-42,-66
IEX,IDEX Corporation,185.09,7,-35,-7,0,-35,4,-27,-7,-1,-31,-66
INTC,Intel,24.19,0,8,-48,-15,-55,3,-13,5,-7,-12,-67
LBTYA,Liberty Global (Series A),11.55,-6,-1,-19,-26,-52,-8,15,-17,-5,-15,-67
FND,Floor & Decor,85.67,0,-18,-14,0,-32,5,-31,-8,-1,-35,-67
DAR,Darling Ingredients,29.88,0,-16,-5,-15,-36,19,-16,-9,-25,-31,-67
BEN,Franklin Templeton Investments,20.06,33,-10,-47,-4,-28,5,-26,-2,-17,-40,-68
RIVN,Rivian,12.18,14,-22,-5,0,-13,5,-44,-2,-16,-57,-70
TER,Teradyne,90.98,0,-37,-8,-1,-46,5,-40,-2,13,-24,-70
UHAL-B,U-Haul (Series N),58.29,-4,-22,-2,0,-28,-14,-16,-16,4,-42,-70
NDSN,Nordson,207.54,-16,-11,-15,0,-42,4,-22,-8,-2,-28,-70
MCHP,Microchip Technology,53.88,-4,0,-25,-1,-30,5,-10,-34,-2,-41,-71
SYY,Sysco,71.45,-69,-4,0,0,-73,2,-2,-7,9,2,-71
RVTY,Revvity,108.55,-41,-10,0,-19,-70,2,-2,-4,3,-1,-71
MTD,Mettler Toledo,1210.86,-28,-10,-2,0,-40,2,-22,-20,8,-32,-72
IDXX,Idexx Laboratories,423.31,0,-9,-25,-6,-40,5,-12,-23,-3,-33,-73
KNX,Knight-Swift,44.95,-35,-28,-4,0,-67,2,-31,31,-8,-6,-73
TROW,T. Rowe Price,95.98,0,-34,-2,-20,-56,5,-27,-4,8,-18,-74
DINO,HF Sinclair,33.14,42,-19,-29,-4,-10,-4,-16,-41,-3,-64,-74
LEN-B,Lennar (Class B),111.38,-14,-79,-7,57,-43,-11,-31,-14,25,-31,-74
ULTA,Ulta Beauty,366.17,12,-31,-12,0,-31,5,-43,-2,-4,-44,-75
RGEN,Repligen,145.22,0,-11,-2,-12,-25,1,-28,9,-32,-50,-75
IQV,IQVIA,186.02,-1,-28,-19,0,-48,3,-23,-21,13,-28,-76
TTD,Trade Desk (The),59.32,1,-43,-6,-1,-49,21,-58,-6,15,-28,-77
INSP,Inspire Medical Systems,171.09,0,-18,-2,0,-20,5,-43,-7,-12,-57,-77
AZTA,Azenta,38.25,0,-18,-32,-26,-76,18,-23,7,-4,-2,-78
VAC,Marriott Vacations Worldwide,67.22,-6,-22,-4,-12,-44,5,-15,-4,-20,-34,-78
EW,Edwards Lifesciences,71.35,11,-12,-35,-9,-45,3,-15,9,-30,-33,-78
ENTG,Entegris,98.35,0,-11,-23,0,-34,-14,-16,-28,14,-44,-78
IPG,Interpublic Group of Companies (The),25.94,-5,-10,-22,0,-37,-9,-2,-19,-12,-42,-79
WMS,Advanced Drainage Systems,111.06,0,-23,-19,0,-42,2,-20,-33,14,-37,-79
RARE,Ultragenyx,39.41,3,-22,-6,-33,-58,5,-20,-14,7,-22,-80
LDOS,Leidos,135.77,-16,-73,0,18,-71,-21,6,-10,14,-11,-82
FSLR,First Solar,128.68,-6,-51,-18,57,-18,10,-43,-30,-1,-64,-82
WFRD,Weatherford International,53.83,-16,-26,-23,0,-65,1,-17,-27,26,-17,-82
TECH,Bio-Techne,61.07,0,-31,-6,-19,-56,3,-24,-6,-1,-28,-84
CERT,"Certara, Inc.",10.78,-6,-11,-35,0,-52,5,-17,7,-27,-32,-84
M,"Macy's, Inc.",13.92,3,-49,-10,-10,-66,5,-18,-4,-1,-18,-84
HRL,Hormel Foods,29.24,-7,-1,-14,-18,-40,-22,9,-6,-25,-44,-84
AVTR,Avantor,16.5,-5,-31,-8,0,-44,2,-30,-19,7,-40,-84
DLTR,Dollar Tree,69.74,9,-13,-50,-10,-64,5,-14,4,-17,-22,-86
SWK,Stanley Black & Decker,81.97,0,-10,-8,-34,-52,-14,-15,-14,9,-34,-86
PSA,Public Storage,294.87,-64,0,0,10,-54,-25,-2,-14,8,-33,-87
AMKR,Amkor Technology,19.87,2,-42,-19,0,-59,5,-35,-27,29,-28,-87
SEG,Seaport Entertainment Group,21.24,0,-67,0,0,-67,2,-16,-7,0,-21,-88
NWL,Newell Brands,6.73,6,-31,-6,-26,-57,7,-2,-6,-31,-32,-89
ST,Sensata Technologies,27.79,0,0,-21,-10,-31,3,-3,-28,-30,-58,-89
CIVI,Civitas Resources,36.44,31,-20,-34,0,-23,1,-30,-34,-4,-67,-90
LOAR,Loar Holdings,66.84,7,-65,0,0,-58,1,-27,-6,0,-32,-90
GFS,GlobalFoundries,39.7,7,-20,-61,0,-74,5,-14,5,-12,-16,-90
CNC,Centene,59.34,7,-19,-23,-6,-41,-15,9,-20,-23,-49,-90
LBTYK,Liberty Global (Series C),12.02,-6,0,-19,-25,-50,-8,15,-16,-31,-40,-90
TGT,Target Corporation,108.33,0,-30,-10,-6,-46,5,-30,-18,-1,-44,-90
WU,Western Union,10.48,-9,7,-2,-41,-45,-14,-2,-37,8,-45,-90
FBIN,Fortune Brands Innovations,63.84,7,-79,-5,9,-68,4,-31,-11,15,-23,-91
REYN,Reynolds Consumer Products,23.53,-3,-33,-7,0,-43,-11,-26,-19,8,-48,-91
BSY,Bentley Systems,42.65,12,-71,-20,0,-79,5,-10,-7,-1,-13,-92
BXP,"BXP, Inc.",69.48,33,-68,0,-34,-69,5,-28,-8,8,-23,-92
COLD,Americold,21.59,-13,0,-20,-6,-39,-16,-9,-20,-10,-55,-94
PFE,Pfizer,26.13,-5,2,-12,-18,-33,-16,-2,-20,-23,-61,-94
LEN,Lennar (Class A),117.56,-14,-99,-9,59,-63,-11,-31,-14,25,-31,-94
GLOB,Globant,129.6,-21,-24,-5,-2,-52,-18,-18,-5,-2,-43,-95
QRVO,Qorvo,72.88,7,-18,-24,-26,-61,11,-28,-28,11,-34,-95
VTRS,Viatris,9.28,-8,-54,-4,-2,-68,-16,-18,-8,14,-28,-96
NUE,Nucor,127.35,-21,-3,-34,3,-55,-14,-13,-11,-3,-41,-96
TTC,Toro Company (The),74.36,0,-22,-14,-2,-38,12,-28,-27,-15,-58,-96
ENOV,Enovis,40.0,42,-23,-44,-12,-37,7,-31,-4,-32,-60,-97
FDX,FedEx,242.32,-14,-55,-5,27,-47,3,-68,-7,20,-52,-99
DV,DoubleVerify,14.29,-14,-17,-49,0,-80,-10,-17,13,-5,-19,-99
JBHT,J. B. Hunt,152.02,0,-45,-10,0,-55,5,-37,-7,-5,-44,-99
LEA,Lear Corporation,96.62,0,1,-47,-12,-58,5,6,-43,-10,-42,-100
APA,APA Corporation,20.83,48,-20,-64,-7,-43,43,-18,-68,-14,-57,-100
HUN,Huntsman Corporation,16.42,-25,-3,-24,-10,-62,2,6,-19,-28,-39,-101
AAP,Advance Auto Parts,38.6,7,-19,-31,-23,-66,12,-23,5,-29,-35,-101
SIRI,Sirius XM,23.98,7,-8,-62,-26,-89,42,-14,-28,-12,-12,-101
REXR,Rexford Industrial,40.18,0,1,-25,-13,-37,-11,-7,-20,-27,-65,-102
QS,QuantumScape,4.67,34,-45,-63,0,-74,44,-16,-27,-31,-30,-104
EMN,Eastman Chemical Company,90.09,-70,-10,0,13,-67,-19,-15,-14,10,-38,-105
CRI,Carter's,42.65,7,-36,-41,-12,-82,33,-35,-18,-4,-24,-106
MTN,Vail Resorts,162.09,1,-45,-12,-18,-74,1,2,-6,-31,-34,-108
CSX,CSX Corporation,29.83,-14,-24,-15,0,-53,-21,-23,-11,-1,-56,-109
ZBH,Zimmer Biomet,111.21,0,7,-44,-12,-49,-16,12,-43,-13,-60,-109
LVS,Las Vegas Sands,41.5,-21,-50,-1,-1,-73,-18,-4,-5,-9,-36,-109
CE,Celanese,59.48,8,-24,-22,-5,-43,7,-30,-40,-4,-67,-110
GPC,Genuine Parts Company,120.71,-16,1,-29,0,-44,-13,-2,-39,-12,-66,-110
GO,Grocery Outlet,12.82,37,-26,-79,0,-68,7,-19,-7,-23,-42,-110
AA,Alcoa,33.46,0,-55,1,-15,-69,-10,1,-6,-27,-42,-111
XYL,Xylem Inc.,120.81,-73,-5,0,17,-61,-29,-7,-31,17,-50,-111
RHI,Robert Half,54.88,7,-41,-8,-4,-46,3,-37,-6,-27,-67,-113
FMC,FMC Corporation,41.76,0,-33,-19,-19,-71,-16,8,-15,-21,-44,-115
EXAS,Exact Sciences,47.07,10,-52,-7,-20,-69,7,-31,-11,-11,-46,-115
PK,Park Hotels & Resorts,11.5,0,-53,-5,-2,-60,1,-64,-7,15,-55,-115
VLTO,Veralto,98.23,0,-99,0,0,-99,5,-9,-12,0,-16,-115
LYB,LyondellBasell,71.96,-25,-4,-23,0,-52,-24,-2,-37,-2,-65,-117
MGM,MGM Resorts International,32.43,7,-16,-35,0,-44,-11,-17,-42,-4,-74,-118
CZR,Caesars Entertainment,28.11,2,-18,-5,-20,-41,-14,-17,-14,-32,-77,-118
TFX,Teleflex,141.5,16,-36,-21,-34,-75,9,-31,-17,-5,-44,-119
PVH,PVH Corp.,69.3,2,-50,-11,-1,-60,5,-55,-7,-2,-59,-119
CLF,Cleveland-Cliffs,9.29,-6,-5,-42,-11,-64,5,-15,-42,-3,-55,-119
BAX,Baxter International,33.6,-63,23,-2,-33,-75,-28,19,1,-36,-44,-119
CRL,Charles River Laboratories,166.98,-21,0,-33,-21,-75,-19,19,-42,-3,-45,-120
WSC,WillScot Mobile Mini,30.59,7,-22,-44,0,-59,-12,-22,-21,-7,-62,-121
HSY,Hershey Company (The),168.0,-63,0,-24,0,-87,3,-1,-23,-14,-35,-122
GNTX,Gentex,24.42,0,-65,-21,-3,-89,8,-1,-38,-3,-34,-123
BIO,Bio-Rad Laboratories,258.05,7,-30,-6,-23,-52,2,-30,-11,-32,-71,-123
IFF,International Flavors & Fragrances,77.51,-16,-24,-2,-26,-68,-24,-24,-14,6,-56,-124
ON,ON Semiconductor,45.66,7,-75,-16,0,-84,5,-14,-22,-10,-41,-125
MHK,Mohawk Industries,116.52,7,-89,-5,-6,-93,4,-33,-13,9,-33,-126
BC,Brunswick Corporation,57.87,1,-74,-17,-2,-92,5,-28,-8,-4,-35,-127
SWKS,Skyworks Solutions,69.04,-16,-36,-22,-25,-99,-21,7,-25,10,-29,-128
BWA,BorgWarner,29.46,7,-66,-16,-2,-77,5,-31,-14,-11,-51,-128
CPRI,Capri Holdings,21.29,6,-13,-51,-6,-64,5,-27,-15,-27,-64,-128
ACHC,Acadia Healthcare,28.91,-3,-19,-27,-6,-55,-12,-29,-21,-11,-73,-128
MTCH,Match Group,31.65,2,-18,-5,-32,-53,-10,-22,-12,-33,-77,-130
MAN,ManpowerGroup,58.51,-17,0,-25,-23,-65,-22,12,-25,-31,-66,-131
CPB,Campbell Soup Company,38.05,-63,-9,-11,-1,-84,-28,-2,-18,1,-47,-131
PSN,Parsons Corporation,60.45,13,-80,-6,0,-73,5,-84,-9,30,-58,-131
FIVN,Five9,30.87,7,-18,-58,-30,-99,5,-13,11,-35,-32,-131
DJT,Trump Media & Technology Group,21.0,7,-43,-35,0,-71,-18,-36,-3,-4,-61,-132
W,Wayfair,37.88,11,-24,-42,-36,-91,21,-22,-6,-35,-42,-133
NCNO,nCino,28.97,1,-65,-5,0,-69,5,-73,-7,10,-65,-134
TDC,Teradata,24.26,7,-32,-58,-12,-95,5,-28,-6,-11,-40,-135
AAL,American Airlines Group,11.82,1,-22,0,-71,-92,5,-34,20,-34,-43,-135
KHC,Kraft Heinz,29.12,-63,0,-21,-1,-85,-25,-1,-19,-5,-50,-135
SPB,Spectrum Brands,71.26,-72,-67,-7,25,-121,1,-28,-6,19,-14,-135
ENPH,Enphase Energy,62.12,0,-51,-25,-15,-91,7,-2,-32,-19,-46,-137
RNG,RingCentral,28.05,7,-38,-5,-36,-72,5,-25,-5,-40,-65,-137
PRGO,Perrigo,27.74,-4,17,-3,-108,-98,-6,15,1,-50,-40,-138
SAM,Boston Beer Company,237.25,2,-54,-14,-32,-98,15,-7,-10,-39,-41,-139
QDEL,QuidelOrtho,36.53,0,-28,-2,-33,-63,11,-43,-2,-42,-76,-139
VSTS,Vestis,10.32,-35,-36,0,0,-71,-28,-36,-6,0,-70,-141
PPG,PPG Industries,112.99,0,-98,-25,-3,-126,5,-2,-16,-3,-16,-142
GIS,General Mills,58.15,-63,-4,-20,0,-87,-25,-1,-16,-14,-56,-143
PEP,PepsiCo,146.33,-70,0,-21,0,-91,-26,-1,-18,-8,-53,-144
CCCS,CCC Intelligent Solutions,9.15,0,-42,-7,0,-49,-27,-62,-6,-1,-96,-145
HST,Host Hotels & Resorts,15.0,-15,-55,-11,0,-81,3,-60,-6,-1,-64,-145
COTY,Coty,5.55,0,-39,-43,-2,-84,-12,-2,-45,-4,-63,-147
CAR,Avis Budget Group,60.78,0,-21,-65,-15,-101,7,-16,-6,-32,-47,-148
BIIB,Biogen,141.6,-4,0,-63,-22,-89,-19,-1,-26,-13,-59,-148
SMG,Scotts Miracle-Gro Company,58.46,-19,-39,-1,-34,-93,-27,-29,-11,8,-59,-152
ILMN,"Illumina, Inc.",88.04,8,-43,-7,-35,-77,5,-39,-7,-35,-76,-153
SEB,Seaboard Corporation,2678.26,-7,26,-78,-18,-77,7,-2,-58,-24,-77,-154
MRNA,Moderna,34.18,-28,-38,-34,0,-100,5,9,-34,-34,-54,-154
UPS,United Parcel Service,115.76,-14,-2,-85,-11,-112,2,-2,-13,-29,-42,-154
GNRC,Generac,137.67,7,-64,0,-29,-86,3,-69,-7,5,-68,-154
IPGP,IPG Photonics,67.64,43,-58,-65,-39,-119,3,3,-6,-39,-39,-158
HAL,Halliburton,25.6,7,-44,-42,0,-79,2,-36,-41,-4,-79,-158
WLK,Westlake Corporation,102.67,-64,-24,-19,0,-107,2,-22,-31,-1,-52,-159
BF-B,Brown–Forman (Class B),33.84,-16,0,-82,-13,-111,-27,14,-14,-23,-50,-161
ARE,Alexandria Real Estate Equities,97.57,-68,0,-16,-25,-109,5,-2,-27,-30,-54,-163
ADM,Archer Daniels Midland,45.81,-57,-10,-25,-6,-98,-23,-1,-27,-15,-66,-164
LW,Lamb Weston,53.93,42,-63,-51,-3,-75,5,-81,-5,-9,-90,-165
BALL,Ball Corporation,50.78,-16,-97,-14,-6,-133,-25,-1,-21,9,-38,-171
CLX,Clorox,143.94,-101,-55,0,0,-156,-5,-13,-6,8,-16,-172
CC,Chemours,14.44,0,-41,-44,-8,-93,-21,-28,-6,-25,-80,-173
ARW,Arrow Electronics,108.36,6,-97,-21,0,-112,-14,-34,-12,-3,-63,-175
CGNX,Cognex Corporation,31.56,-15,-27,-19,-26,-87,1,-27,-27,-35,-88,-175
ELAN,Elanco,10.66,2,-85,-16,-2,-101,-14,-28,-32,-1,-75,-176
APTV,Aptiv,63.91,0,32,-81,-19,-68,5,-7,-76,-31,-109,-177
FIVE,Five Below,79.23,6,-47,-51,-11,-103,-10,-53,-4,-10,-77,-180
ALGN,Align Technology,170.37,12,-38,-46,-20,-92,15,-31,-41,-33,-90,-182
ASH,Ashland Global,57.2,0,-92,-20,-4,-116,7,-38,-32,-5,-68,-184
STZ,Constellation Brands,180.32,-35,-66,-24,0,-125,-33,16,-40,-3,-60,-185
IT,Gartner,429.79,-221,-19,0,53,-187,-33,-25,8,52,2,-185
UAA,Under Armour (Class A),6.61,-36,-66,-7,-39,-148,2,-1,-7,-32,-38,-186
SEE,Sealed Air,29.56,-19,-64,-3,-19,-105,-26,-25,-6,-27,-84,-189
ETSY,Etsy,45.88,0,-24,-99,-25,-148,10,-17,-5,-32,-44,-192
DXC,DXC Technology,16.98,-17,-24,-4,-68,-113,-23,-24,-11,-29,-87,-200
BRKR,Bruker,44.49,-19,-32,-39,-3,-93,-20,-40,-43,-4,-107,-200
CLVT,Clarivate,4.14,-14,-34,-56,-1,-105,-15,-30,-16,-37,-98,-203
BF-A,Brown–Forman (Class A),33.23,-41,0,-81,-13,-135,-28,-1,-21,-19,-69,-204
ALB,Albemarle Corporation,77.54,42,-64,-107,-18,-147,4,-36,-6,-20,-58,-205
HOLX,Hologic,61.89,0,-94,-14,0,-108,5,-86,-14,-2,-97,-205
WBA,Walgreens Boots Alliance,11.15,-7,10,-99,-72,-168,-36,18,9,-30,-39,-207
UA,Under Armour (Class C),6.22,-36,-66,-7,-32,-141,5,-28,-11,-32,-66,-207
VKTX,Viking Therapeutics,29.29,0,-88,-19,16,-91,-16,-91,-12,-1,-120,-211
LEG,Leggett & Platt,8.57,7,-25,-111,-25,-154,7,-17,-14,-33,-57,-211
TXG,10x Genomics,10.39,-6,-31,-55,0,-92,5,-37,-54,-37,-123,-215
XRAY,Dentsply Sirona,15.81,7,-18,-60,-37,-108,3,-28,-47,-35,-107,-215
HOG,Harley-Davidson,25.65,0,-104,-22,-4,-130,2,-67,-17,-6,-88,-218
PII,Polaris Inc.,42.92,0,-104,-79,-12,-195,12,-2,-22,-12,-24,-219
EL,Estée Lauder Companies (The),67.45,-10,-18,-99,-21,-148,5,-5,-44,-30,-74,-222
OLN,Olin Corporation,25.34,12,-101,-39,-4,-132,3,-35,-41,-18,-91,-223
CNXC,Concentrix,44.96,-11,-10,-143,0,-164,-14,-2,-21,-28,-65,-229
DOW,Dow Inc.,36.27,-16,-102,-22,0,-140,-21,-30,-37,-3,-91,-231
FLO,Flowers Foods,18.19,-63,-75,-16,-3,-157,-25,-2,-36,-18,-81,-238
EPAM,EPAM Systems,178.34,-168,-22,-5,-22,-217,4,-16,20,-32,-24,-241
SRPT,Sarepta Therapeutics,76.33,-35,-49,-8,-2,-94,-79,-49,-29,9,-148,-242
WOLF,Wolfspeed,6.39,11,0,-113,-25,-127,9,-14,-79,-32,-116,-243
APLS,Apellis Pharmaceuticals,24.26,-20,-31,-49,-11,-111,-19,-55,-47,-13,-134,-245
NKE,"Nike, Inc.",67.39,-75,-10,-56,-16,-157,-17,-4,-57,-31,-109,-266
PLTK,Playtika,4.41,-167,-24,-5,0,-196,-69,-21,-6,-26,-122,-318
KSS,Kohl's,9.4,0,-103,-41,-26,-170,5,-98,-42,-27,-162,-332
FTRE,Fortrea,9.38,-135,-65,-15,0,-215,-27,-65,-44,0,-136,-351
