Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ORLY,O'Reilly Auto Parts,1408.6,57,48,143,194,442,35,3,34,84,156,598
COST,Costco,929.66,30,-15,97,175,287,33,-16,98,179,294,581
AJG,Arthur J. Gallagher & Co.,340.76,49,41,145,181,416,49,2,8,102,161,577
MMC,Marsh McLennan,242.27,35,38,105,170,348,43,2,2,173,220,568
CTAS,Cintas,203.13,21,3,128,169,321,26,3,-9,184,204,525
ORI,Old Republic International,38.95,56,50,127,53,286,79,5,97,50,231,517
WM,"Waste Management, Inc.",227.94,25,41,75,182,323,26,2,7,154,189,512
MSI,Motorola Solutions,433.55,61,-32,127,148,304,5,3,-7,180,181,485
ETR,Entergy,84.41,7,176,56,134,373,14,5,69,9,97,470
CASY,Casey's,432.0,54,3,93,82,232,52,3,97,73,225,457
ITCI,Intra-Cellular Therapies,131.82,70,54,72,43,239,77,47,35,51,210,449
AZO,AutoZone,3772.09,40,85,74,81,280,33,41,34,52,160,440
WRB,W. R. Berkley Corporation,71.27,35,26,74,171,306,27,45,4,50,126,432
ICE,Intercontinental Exchange,174.67,0,41,92,156,289,81,44,2,16,143,432
BSX,Boston Scientific,99.35,-2,0,124,139,261,-14,4,128,52,170,431
BRO,Brown & Brown,122.92,35,36,96,158,325,27,49,5,21,102,427
TDG,TransDigm Group,1379.07,36,12,125,152,325,-9,27,1,52,71,396
COR,Cencora,275.24,76,48,24,66,214,68,17,35,62,182,396
CHD,Church & Dwight,109.11,9,2,11,339,361,13,-5,5,20,33,394
AON,AON,394.14,25,39,36,172,272,44,-10,35,51,120,392
V,Visa Inc.,342.79,35,5,117,128,285,68,-11,27,21,105,390
AFL,Aflac,109.77,58,11,128,53,250,75,22,-8,50,139,389
UNH,UnitedHealth Group,515.69,72,-30,0,171,213,1,7,-11,179,176,389
L,Loews Corporation,90.66,74,12,92,50,228,29,17,92,19,157,385
YUM,Yum! Brands,155.69,0,36,8,254,298,-5,37,2,52,86,384
ADP,Automatic Data Processing,300.79,28,0,65,175,268,33,-10,29,52,104,372
TW,Tradeweb,146.82,72,14,89,0,175,71,26,82,18,197,372
AXS,AXIS Capital,99.5,70,44,66,40,220,33,5,62,48,148,368
MCD,McDonald's,306.97,21,34,32,237,324,-4,-6,2,52,44,368
AM,Antero Midstream,17.94,3,59,128,18,208,-10,58,58,50,156,364
UNM,Unum,80.0,-4,52,165,35,248,-12,18,59,49,114,362
MNST,Monster Beverage,57.85,68,21,6,175,270,72,28,-8,-4,88,358
WSO,Watsco,501.87,-5,5,116,191,307,-4,-5,-8,66,49,356
WELL,Welltower,153.37,18,45,96,53,212,15,-9,113,19,138,350
VRSN,Verisign,250.89,58,82,16,4,160,71,82,32,2,187,347
BR,Broadridge Financial Solutions,237.51,41,5,94,140,280,-2,2,38,20,58,338
DTE,DTE Energy,136.54,2,37,54,184,277,12,33,7,8,60,337
T,AT&T,28.21,68,44,50,11,173,73,4,74,10,161,334
ARES,Ares Management,144.88,-7,-25,117,54,139,-12,-27,133,101,195,334
DUK,Duke Energy,119.41,2,28,56,178,264,12,44,2,11,69,333
CAH,Cardinal Health,136.45,76,11,35,33,155,91,6,28,52,177,332
WTM,White Mountains Insurance Group,1897.13,20,-1,151,54,224,15,9,24,51,99,323
AAPL,Apple Inc.,217.88,0,-15,48,246,279,-5,-15,-5,66,41,320
HIG,Hartford (The),122.23,36,24,74,52,186,36,45,1,51,133,319
JWN,Nordstrom,24.47,34,67,48,0,149,62,39,61,8,170,319
PAYX,Paychex,151.04,21,3,64,162,250,22,-6,43,9,68,318
CBOE,Cboe Global Markets,222.58,11,29,124,50,214,14,42,2,46,104,318
CME,CME Group,262.17,0,50,34,131,215,10,47,30,14,101,316
VRSK,Verisk Analytics,294.58,19,4,48,109,180,21,44,39,23,127,307
LIN,Linde plc,458.94,21,39,11,105,176,31,-11,2,101,123,299
JPM,JPMorgan Chase,242.86,0,-17,103,153,239,-9,-19,66,21,59,298
FICO,Fair Isaac,1831.22,0,0,125,161,286,-12,5,-8,26,11,297
MA,Mastercard,540.5,0,0,106,150,256,-2,-11,29,21,37,293
THG,Hanover Insurance,172.63,74,37,41,19,171,34,45,33,9,121,292
WMB,Williams Companies,59.2,0,11,92,47,150,-14,7,92,52,137,287
MCO,Moody's Corporation,461.38,0,-17,96,151,230,-10,-19,65,20,56,286
NI,NiSource,39.92,35,41,54,40,170,47,-10,69,9,115,285
MTG,MGIC Investment Corporation,24.41,51,0,103,50,204,61,1,-9,23,76,280
EHC,Encompass Health,100.78,65,5,123,24,217,33,2,4,24,63,280
NFG,National Fuel Gas,78.82,9,55,40,47,151,19,54,51,5,129,280
CHE,Chemed Corporation,606.76,23,22,5,180,230,27,22,3,-3,49,279
PRI,Primerica,283.25,-6,0,117,103,214,-10,5,41,25,61,275
AXON,Axon Enterprise,534.86,-8,-22,125,89,184,-14,2,77,25,90,274
KR,Kroger,66.69,15,42,59,62,178,13,39,30,10,92,270
GL,Globe Life,129.86,61,61,25,9,156,71,4,36,3,114,270
PM,Philip Morris International,155.14,20,44,50,50,164,19,-1,65,22,105,269
BRK-B,Berkshire Hathaway,526.17,0,38,104,57,199,-3,45,5,21,68,267
HWM,Howmet Aerospace,129.68,0,0,128,24,152,-11,3,72,49,113,265
ALL,Allstate,206.37,-5,22,77,154,248,-19,21,3,12,17,265
WAB,Wabtec,181.9,-5,-30,127,44,136,-11,2,87,51,129,265
PPL,PPL Corporation,35.73,14,41,56,18,129,13,44,68,9,134,263
WTW,Willis Towers Watson,337.16,63,12,74,19,168,33,2,36,24,95,263
KO,Coca-Cola Company (The),70.37,18,33,8,177,236,20,-6,3,9,26,262
ATO,Atmos Energy,152.47,14,33,54,40,141,13,2,65,40,120,261
CDNS,Cadence Design Systems,256.68,0,-28,-6,136,102,-13,2,-5,175,159,261
CNA,CNA Financial,50.24,35,31,74,52,192,26,24,3,15,68,260
TRV,Travelers Companies (The),261.78,16,22,71,53,162,21,21,4,51,97,259
CB,Chubb Limited,296.38,16,25,81,53,175,13,18,2,51,84,259
AIZ,Assurant,206.16,-7,-1,77,147,216,-7,6,29,14,42,258
HEI,HEICO (Common),265.92,0,11,5,184,200,-4,19,-9,52,58,258
MCK,McKesson Corporation,667.65,15,44,22,53,134,13,27,18,62,120,254
BJ,BJ's Wholesale Club,111.94,17,49,58,5,129,33,17,20,53,123,252
LOPE,Grand Canyon Education,174.82,35,-1,127,30,191,35,-17,14,29,61,252
GRMN,Garmin,213.63,35,-2,92,14,139,-7,-16,117,16,110,249
HLT,Hilton Worldwide,225.57,-7,-16,92,59,128,-10,-18,126,21,119,247
WMT,Walmart,85.11,-8,-15,107,96,180,2,-21,59,24,64,244
PH,Parker Hannifin,601.05,-7,-20,120,60,153,-12,-25,98,25,86,239
XOM,ExxonMobil,117.71,77,10,2,39,128,70,9,-15,45,109,237
NRG,NRG Energy,95.19,-9,-3,83,89,160,-19,-13,93,16,77,237
FYBR,Frontier Communications,35.88,14,56,69,0,139,20,-7,74,9,96,235
HEI-A,HEICO (Class A),209.49,0,22,6,177,205,-7,20,-9,25,29,234
MDLZ,Mondelez International,67.73,18,26,0,177,221,35,-5,-19,-4,7,228
KMI,Kinder Morgan,28.37,0,1,72,39,112,-10,10,69,47,116,228
NDAQ,"Nasdaq, Inc.",74.89,-2,-17,56,139,176,-10,-17,69,9,51,227
FAF,First American Financial Corporation,65.7,70,11,36,9,126,77,9,1,13,100,226
CPRT,Copart,55.14,56,-26,21,171,222,5,-22,-3,23,3,225
LLY,Lilly (Eli),821.67,-8,0,0,167,159,-19,-11,4,91,65,224
PANW,Palo Alto Networks,172.64,-14,-3,110,76,169,-12,-19,33,52,54,223
PPC,Pilgrim's Pride,53.38,20,3,66,16,105,27,-6,83,13,117,222
COKE,Coca-Cola Consolidated,1327.1,1,0,106,61,168,11,-18,13,47,53,221
GLPI,Gaming and Leisure Properties,50.38,0,29,38,60,127,-5,44,3,52,94,221
CNP,Centerpoint Energy,36.25,7,53,29,40,129,12,46,23,10,91,220
GILD,Gilead Sciences,111.79,14,51,31,30,126,30,-6,35,34,93,219
FNF,Fidelity National Financial,64.71,0,26,88,53,167,-10,44,2,16,52,219
OLLI,Ollie's Bargain Outlet,113.24,21,3,95,11,130,14,13,43,18,88,218
K,Kellanova,82.43,27,66,49,16,158,-3,-6,61,8,60,218
AMP,Ameriprise Financial,481.83,-7,-20,74,59,106,-12,-32,90,66,112,218
KNSL,Kinsale Capital Group,481.68,55,6,4,28,93,43,7,-7,80,123,216
GWRE,Guidewire Software,187.45,-4,-2,90,16,100,-14,2,112,15,115,215
CWEN,Clearway Energy (Class C),30.17,108,24,38,1,171,-1,37,2,5,43,214
HES,Hess Corporation,158.46,76,16,6,50,148,-5,9,11,51,66,214
LYV,Live Nation Entertainment,125.01,0,-17,74,142,199,-9,-17,27,11,12,211
CWEN-A,Clearway Energy (Class A),28.44,107,24,38,1,170,-3,37,2,5,41,211
FI,Fiserv,216.14,0,-1,115,30,144,-11,-11,66,22,66,210
KKR,KKR & Co. Inc.,114.87,-4,-35,90,98,149,-14,-31,90,16,61,210
OGE,OGE Energy,45.48,7,42,48,40,137,13,-2,48,9,68,205
USFD,US Foods,64.53,0,-17,123,30,136,-4,-17,68,21,68,204
FOXA,Fox Corporation (Class A),54.73,33,11,48,0,92,66,-11,47,9,111,203
META,Meta Platforms,576.76,-7,-15,101,24,103,-12,-20,113,18,99,202
NWSA,News Corp (Class A),26.58,-7,-15,92,53,123,-11,-19,90,16,76,199
FOX,Fox Corporation (Class B),50.52,36,7,47,0,90,67,-11,47,4,107,197
GGG,Graco Inc.,83.41,21,-2,0,173,192,-5,-6,-8,24,5,197
INGR,Ingredion,134.99,21,0,73,29,123,27,3,-8,51,73,196
HCA,HCA Healthcare,342.17,36,10,0,92,138,33,12,-15,24,54,192
IBM,IBM,244.0,-7,0,89,49,131,-10,-16,36,51,61,192
VRTX,Vertex Pharmaceuticals,492.5,-11,40,6,99,134,-21,44,3,32,58,192
AMH,American Homes 4 Rent,37.58,54,10,1,63,128,68,5,-19,10,64,192
MET,Metlife,79.22,-7,-1,72,53,117,-10,-11,83,13,75,192
MOH,Molina Healthcare,322.72,20,18,-27,161,172,27,19,-24,-3,19,191
EPR,EPR Properties,51.7,0,50,37,24,111,-2,55,10,16,79,190
CVX,Chevron Corporation,166.09,76,16,8,43,143,-4,29,20,1,46,189
EXPD,Expeditors International,119.73,21,10,1,126,158,33,-6,-17,20,30,188
DRI,Darden Restaurants,205.13,49,7,24,56,136,-4,2,28,25,51,187
HON,Honeywell,210.32,0,0,6,173,179,-6,3,-6,17,8,187
ABBV,AbbVie,205.14,-42,40,69,53,120,5,-3,6,59,67,187
INTU,Intuit,599.07,0,0,0,186,186,-7,3,-11,15,0,186
GWW,W. W. Grainger,974.61,-6,-40,140,89,183,-10,-33,-6,52,3,186
MO,Altria,57.98,2,28,50,40,120,16,32,6,11,65,185
NFLX,Netflix,933.57,-2,-1,96,15,108,-8,3,67,15,77,185
TSCO,Tractor Supply Company,53.46,20,-14,1,83,90,33,-6,-13,81,95,185
ED,Consolidated Edison,108.77,7,27,8,42,84,14,44,2,40,100,184
EVRG,Evergy,67.88,7,49,38,9,103,13,6,57,5,81,184
HD,Home Depot (The),358.15,22,-28,0,175,169,33,-28,-4,14,15,184
BK,BNY Mellon,82.69,0,0,74,35,109,-11,-11,82,14,74,183
PNW,Pinnacle West Capital,94.19,7,33,48,13,101,13,44,2,21,80,181
LNG,Cheniere Energy,226.21,0,0,40,53,93,-12,9,40,51,88,181
FDS,FactSet,448.75,23,-39,1,189,174,23,-31,-4,18,6,180
ODFL,Old Dominion Freight Line,164.91,0,-26,-6,182,150,33,-20,-11,27,29,179
CMS,CMS Energy,74.21,7,36,56,18,117,13,36,2,9,60,177
FAST,Fastenal,76.16,0,0,29,101,130,30,-6,4,18,46,176
OKE,Oneok,98.45,0,-2,92,49,139,-12,7,-5,46,36,175
KMPR,Kemper Corporation,66.99,-5,0,64,6,65,27,10,64,9,110,175
CINF,Cincinnati Financial,145.54,0,5,65,57,127,22,22,-7,10,47,174
UNP,Union Pacific Corporation,232.11,-7,-14,0,193,172,-6,-13,6,14,1,173
ITW,Illinois Tool Works,246.36,-8,-2,0,173,163,-12,-6,4,24,10,173
AMGN,Amgen,306.95,-33,37,5,160,169,-26,-4,3,31,4,173
GE,GE Aerospace,199.85,-4,11,117,22,146,-12,5,10,24,27,173
AME,Ametek,170.4,-8,-16,22,101,99,-11,-11,-1,96,73,172
IBKR,Interactive Brokers,164.65,-8,-17,69,52,96,-16,-21,61,52,76,172
FWONA,Liberty Formula 1 (Series A),80.35,0,-15,49,57,91,-9,-21,59,51,80,171
CRH,CRH plc,88.19,-18,-7,117,59,151,-13,-20,30,22,19,170
ACGL,Arch Capital Group,95.06,30,4,0,57,91,33,16,-16,46,79,170
EBAY,eBay,67.17,14,0,57,9,80,14,2,62,11,89,169
DVA,DaVita,150.22,67,-27,2,15,57,31,2,65,14,112,169
APH,Amphenol,66.59,0,-33,127,60,154,-12,5,-1,22,14,168
CI,Cigna,325.2,16,21,0,53,90,13,32,-19,52,78,168
PLTR,Palantir Technologies,85.82,-7,-3,96,0,86,-13,-19,99,15,82,168
FWONK,Liberty Formula 1 (Series C),88.93,3,-15,50,52,90,-9,-22,57,51,77,167
NVDA,Nvidia,109.64,-19,-26,107,129,191,-21,-21,-3,21,-24,167
GD,General Dynamics,269.08,23,5,0,49,77,28,17,-11,52,86,163
CW,Curtiss-Wright,316.97,-7,-44,130,49,128,-12,5,-3,44,34,162
IP,International Paper,53.2,-2,-2,60,11,67,-5,4,85,11,95,162
APO,Apollo Global Management,136.94,-7,-35,103,92,153,-12,2,-3,21,8,161
WWD,"Woodward, Inc.",183.23,-4,0,100,30,126,-12,5,21,21,35,161
POST,Post Holdings,115.03,15,2,8,82,107,13,-6,-7,52,52,159
AAON,AAON,78.09,-8,-44,-1,240,187,-11,-38,-5,26,-28,159
X,U.S. Steel,43.01,77,14,3,21,115,33,6,3,1,43,158
GDDY,GoDaddy,178.87,0,-30,74,17,61,-11,4,85,17,95,156
EXE,Expand Energy,110.92,90,11,21,0,122,1,7,21,5,34,156
WEC,WEC Energy Group,107.56,7,44,35,8,94,13,-5,48,6,62,156
BKNG,Booking Holdings,4635.0,0,-17,116,30,129,-3,-17,25,21,26,155
DE,Deere & Company,465.05,-7,0,29,104,126,-4,2,25,5,28,154
ADI,Analog Devices,201.61,-7,-3,0,174,164,-10,-14,-8,21,-11,153
AVGO,Broadcom,169.1,-25,-22,118,111,182,-28,-25,-1,25,-29,153
KLAC,KLA Corporation,673.67,-8,-1,0,172,163,-18,-18,4,21,-11,152
GS,Goldman Sachs,543.22,-7,-17,72,53,101,-12,-20,66,16,50,151
AEE,Ameren,99.71,7,50,37,8,102,12,-10,42,5,49,151
DTM,DT Midstream,96.82,-5,-25,83,0,53,-14,5,87,20,98,151
LMT,Lockheed Martin,441.48,-41,-6,-9,160,104,-2,-5,-14,67,46,150
VTR,"Ventas, Inc.",68.74,16,31,52,17,116,26,-5,3,10,34,150
NOC,Northrop Grumman,512.21,35,12,4,53,104,31,17,-11,7,44,148
LPLA,LPL Financial,336.88,0,-16,25,94,103,-12,-17,22,52,45,148
AEP,American Electric Power,106.97,7,48,53,18,126,13,-5,3,9,20,146
ABT,Abbott Laboratories,130.81,14,48,36,8,106,13,-10,28,9,40,146
DOX,Amdocs,90.87,35,18,11,53,117,35,3,2,-12,28,145
AIG,American International Group,83.61,0,29,8,48,85,-6,45,3,16,58,143
VICI,Vici Properties,32.0,0,28,38,10,76,13,-1,3,52,67,143
EG,Everest Group,361.87,28,5,-16,50,67,27,17,-17,49,76,143
ECL,Ecolab,249.37,-6,0,92,17,103,30,-8,2,14,38,141
APP,AppLovin,272.6,-9,-18,85,0,58,-13,-22,104,13,82,140
CPAY,Corpay,346.69,0,-19,101,16,98,-10,1,31,20,42,140
NWS,News Corp (Class B),29.65,-15,-15,92,53,115,-11,-18,38,16,25,140
ALSN,Allison Transmission,96.0,-4,-32,127,30,121,-12,2,-1,29,18,139
ESS,Essex Property Trust,305.84,49,11,59,9,128,-3,2,3,9,11,139
FTNT,Fortinet,96.59,-6,-3,34,108,133,-10,-17,25,8,6,139
PCAR,Paccar,96.88,-8,-14,-2,154,130,-10,-32,21,29,8,138
LOW,Lowe's,228.43,0,-32,0,161,129,33,-32,-7,14,8,137
OHI,Omega Healthcare Investors,38.07,7,3,60,35,105,1,16,-11,26,32,137
ADC,Agree Realty,76.63,5,26,43,11,85,13,24,3,8,48,133
ORCL,Oracle Corporation,140.84,-18,-22,0,193,153,-21,-19,-3,22,-21,132
OMF,OneMain Financial,48.32,-6,-20,74,55,103,-14,1,21,21,29,132
GOOGL,Alphabet (Class A),154.33,-8,-26,-1,171,136,-12,-29,20,16,-5,131
EXC,Exelon,44.71,13,50,35,9,107,13,-1,6,5,23,130
BERY,Berry Global,69.49,14,0,34,11,59,20,-6,37,20,71,130
CACI,CACI,372.94,0,-90,-8,149,51,23,16,-12,52,79,130
GOOG,Alphabet (Class C),156.01,-8,-26,-1,171,136,-13,-29,20,16,-6,130
MUSA,Murphy USA,460.34,27,-36,0,63,54,38,-27,-9,74,76,130
MS,Morgan Stanley,115.31,-7,-19,56,59,89,-12,-25,65,11,39,128
CPT,Camden Property Trust,122.29,35,11,48,1,95,33,-10,4,6,33,128
HRB,H&R Block,54.1,21,0,0,47,68,33,-6,-15,47,59,127
MAA,Mid-America Apartment Communities,165.94,21,31,38,2,92,33,-6,1,6,34,126
GPK,Graphic Packaging,26.12,13,-15,0,53,51,26,-6,-12,66,74,125
UGI,UGI Corporation,32.86,0,86,22,0,108,13,2,29,-29,15,123
NTRA,Natera,143.93,-7,-20,72,13,58,-16,1,65,14,64,122
UHS,Universal Health Services,186.21,65,0,0,17,82,32,1,-15,21,39,121
EA,Electronic Arts,144.26,0,10,2,2,14,72,29,-10,16,107,121
MKL,Markel,1853.89,0,0,48,50,98,5,-24,21,21,23,121
COF,Capital One,173.51,0,-19,74,16,71,-11,-18,66,13,50,121
NEU,NewMarket,551.62,33,11,0,24,68,26,2,2,22,52,120
BKR,Baker Hughes,43.08,-7,-3,40,30,60,-12,2,49,21,60,120
LNT,Alliant Energy,63.56,7,34,48,9,98,13,-6,5,8,20,118
J,Jacobs Solutions,121.23,-7,-38,87,101,143,-7,-29,-4,14,-26,117
VIRT,Virtu Financial,37.76,0,1,56,9,66,-12,3,51,9,51,117
MMM,3M,144.82,-13,0,54,9,50,-14,6,66,9,67,117
AXP,American Express,265.42,-7,-20,72,94,139,-11,-27,-1,16,-23,116
EXEL,Exelixis,36.69,-8,28,44,9,73,-12,-2,35,19,40,113
LRCX,Lam Research,72.63,-19,-3,-5,147,120,-19,-18,9,21,-7,113
TT,Trane Technologies,332.01,-7,-44,0,159,108,-12,-1,-7,24,4,112
XEL,Xcel Energy,69.72,7,16,31,7,61,14,-6,39,4,51,112
AFG,American Financial Group,130.1,35,1,5,51,92,7,11,-8,9,19,111
DG,Dollar General,86.07,63,12,-37,-12,26,72,30,2,-21,83,109
BRBR,BellRing Brands,74.19,56,-20,34,0,70,-10,2,25,22,39,109
CHH,Choice Hotels,131.59,19,-15,33,10,47,33,-18,37,9,61,108
BPOP,"Popular, Inc.",91.52,0,-19,0,54,35,-10,-20,89,14,73,108
HUBB,Hubbell Incorporated,331.93,-7,-44,-1,177,125,-12,-67,-5,66,-18,107
MDU,MDU Resources,16.65,-4,-36,59,54,73,-19,3,-1,51,34,107
DOV,Dover Corporation,174.58,-11,-19,0,101,71,-14,-29,65,14,36,107
CVNA,Carvana,204.49,0,-19,72,6,59,-12,-19,68,11,48,107
BRX,Brixmor Property Group,26.1,1,-15,74,50,110,-4,-14,-7,21,-4,106
EQH,Equitable Holdings,51.66,-7,0,72,6,71,-10,4,25,14,33,104
AGO,Assured Guaranty,87.25,34,-19,26,51,92,-4,-26,25,17,12,104
APD,Air Products,292.2,15,-15,35,11,46,31,-27,46,5,55,101
EMR,Emerson Electric,108.61,-8,-24,92,59,119,-12,-26,-1,21,-18,101
INVH,Invitation Homes,34.46,35,22,0,2,59,-4,36,1,9,42,101
JCI,Johnson Controls,79.65,-7,-3,55,14,59,-14,-17,60,13,42,101
IDA,Idacorp,114.99,2,29,36,13,80,13,-4,6,5,20,100
WFC,Wells Fargo,70.7,-7,-17,72,24,72,-12,1,25,14,28,100
KMB,Kimberly-Clark,140.74,14,31,6,13,64,16,-5,3,21,35,99
CHRW,C.H. Robinson,101.13,25,0,35,11,71,38,-6,-7,3,28,99
OTIS,Otis Worldwide,102.11,21,29,10,0,60,21,-6,2,21,38,98
DASH,DoorDash,182.61,-7,-1,77,0,69,-13,2,27,13,29,98
PYCR,Paycor HCM,22.43,21,5,12,0,38,27,31,21,-20,59,97
JHG,Janus Henderson,35.96,-8,-20,72,14,58,-14,-26,66,13,39,97
BLK,BlackRock,946.31,0,-39,72,17,50,-10,3,38,16,47,97
MPWR,Monolithic Power Systems,579.89,-8,-9,-6,152,129,-13,-21,-20,21,-33,96
CMI,Cummins,313.87,-7,-20,70,60,103,-12,-19,-1,25,-7,96
AWK,American Water Works,146.26,7,27,6,1,41,16,31,2,3,52,93
LBRDK,Liberty Broadband (Series C),85.12,36,11,27,-31,43,45,3,-1,3,50,93
TYL,Tyler Technologies,579.66,34,-16,86,12,116,-9,-19,-8,13,-23,93
LII,Lennox International,552.77,-7,-26,102,33,102,-10,-19,-3,22,-10,92
CSL,Carlisle Companies,342.78,0,-75,0,173,98,-9,3,-15,15,-6,92
VMI,Valmont Industries,289.56,-42,-6,42,53,47,-4,-19,61,5,43,90
DFS,Discover Financial,158.61,0,-19,60,17,58,-14,-26,63,9,32,90
VZ,Verizon,44.94,21,29,10,5,65,19,-6,3,9,25,90
UDR,"UDR, Inc.",44.55,30,11,49,2,92,-4,-10,3,8,-3,89
MSFT,Microsoft,378.82,-7,-41,-1,168,119,-10,-34,-6,20,-30,89
ETN,Eaton Corporation,274.17,-18,-44,0,109,47,-19,-1,-5,67,42,89
AZEK,Azek,49.6,35,2,1,0,38,35,3,-3,15,50,88
TSN,Tyson Foods,62.34,20,26,2,-23,25,13,43,1,6,63,88
PFG,Principal Financial Group,83.03,-4,34,11,50,91,-10,-11,4,13,-4,87
SCHW,Charles Schwab Corporation,77.79,0,0,57,6,63,-10,5,20,9,24,87
PNR,Pentair,86.85,-4,-39,99,57,113,-10,-32,-4,19,-27,86
JKHY,Jack Henry & Associates,178.66,18,4,48,1,71,21,-5,-7,6,15,86
NXST,Nexstar Media Group,176.39,0,21,5,60,86,-7,14,-12,5,0,86
JBL,Jabil,135.97,-8,-20,19,60,51,-16,-25,24,52,35,86
CBRE,CBRE Group,129.44,0,-16,72,17,73,-10,-24,37,9,12,85
CTRA,Coterra,28.62,0,11,12,39,62,-12,8,18,8,22,84
ADT,ADT Inc.,8.1,56,11,11,0,78,-6,4,5,3,6,84
