Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
VST,Vistra Corp.,119.0,-14,-22,105,25,94,-24,-26,-1,40,-11,83
AMZN,Amazon,192.64,-7,-22,93,16,80,-10,-27,25,15,3,83
CSCO,Cisco,60.86,22,-2,28,9,57,-5,-14,24,20,25,82
BWXT,BWX Technologies,99.21,-6,-44,128,30,108,-10,-37,-5,26,-26,82
NTRS,Northern Trust,97.15,-7,-17,55,6,37,-10,-20,66,8,44,81
FFIV,"F5, Inc.",263.83,-6,-15,74,9,62,-11,-17,35,12,19,81
MSA,MSA Safety,148.01,-7,-20,-15,159,117,-4,-27,-28,22,-37,80
ALLY,Ally Financial,37.45,59,0,0,5,64,5,1,-1,11,16,80
EQT,EQT Corporation,53.01,0,1,21,37,59,-12,6,21,5,20,79
CVS,CVS Health,67.13,0,44,5,-12,37,13,47,5,-23,42,79
KDP,Keurig Dr Pepper,33.74,36,28,0,2,66,33,-10,-18,7,12,78
CFG,Citizens Financial Group,40.25,-7,-20,56,9,38,-11,-26,66,9,38,76
NNN,NNN Reit,42.08,14,26,0,17,57,30,-5,-15,9,19,76
HLI,Houlihan Lokey,158.02,-8,-26,90,39,95,-12,-26,-3,21,-20,75
PFGC,Performance Food Group,77.35,1,-27,33,38,45,13,-32,-3,52,30,75
MKC,McCormick & Company,81.45,14,28,11,0,53,19,-5,2,5,21,74
TAP,Molson Coors,60.52,20,31,7,9,67,13,-5,2,-3,7,74
CBSH,Commerce Bancshares,61.61,0,-19,49,6,36,-10,-26,65,8,37,73
FLS,Flowserve,48.77,-7,-26,106,22,95,-14,-28,-1,20,-23,72
MAR,Marriott International,236.99,-6,-20,32,53,59,-10,-25,25,22,12,71
MRP,Millrose Properties,26.51,63,0,0,0,63,5,3,0,0,8,71
TOST,"Toast, Inc.",33.62,-6,-20,57,0,31,-12,-20,59,12,39,70
DKS,Dick's Sporting Goods,201.95,35,-20,0,58,73,-4,-26,-1,28,-3,70
AMT,American Tower,215.48,2,24,2,0,28,9,44,-18,6,41,69
NEM,Newmont,48.08,14,29,3,-6,40,28,10,-14,5,29,69
KVUE,Kenvue,23.69,15,27,23,0,65,12,-1,-8,0,3,68
AVB,AvalonBay Communities,213.44,25,-15,57,11,78,-3,-10,-8,10,-11,67
BYD,Boyd Gaming,66.25,-8,-19,28,54,55,-14,-23,27,22,12,67
NTNX,Nutanix,70.98,-2,11,11,17,37,-15,2,24,19,30,67
AL,Air Lease Corporation,48.22,0,5,11,17,33,-10,3,20,21,34,67
NLY,Annaly Capital Management,20.66,-28,50,68,5,95,-42,-2,4,11,-29,66
ESAB,ESAB,115.89,-14,-3,80,0,63,-14,-20,25,12,3,66
CTVA,Corteva,61.06,0,0,33,0,33,-4,2,28,6,32,65
WING,Wingstop,224.05,35,-28,-6,33,34,48,-25,-18,26,31,65
WPC,W. P. Carey,62.67,18,33,9,0,60,25,-5,6,-21,5,65
JNJ,Johnson & Johnson,163.67,7,34,7,2,50,12,-2,3,1,14,64
PNFP,Pinnacle Financial Partners,104.97,-2,-26,74,10,56,-12,-26,33,13,8,64
GEN,Gen Digital,26.44,-7,-1,72,11,75,-10,-6,-7,11,-12,63
DDS,Dillard's,358.82,-7,-22,0,49,20,-9,-17,19,50,43,63
PAG,Penske Automotive Group,141.37,-14,-13,-3,57,27,-14,-22,18,52,34,61
C,Citigroup,70.32,-5,-19,70,13,59,-12,-20,25,9,2,61
EOG,EOG Resources,126.53,3,-2,2,40,43,-9,-18,-1,46,18,61
BFAM,Bright Horizons,126.61,0,30,1,3,34,13,3,1,10,27,61
EWBC,East West Bancorp,89.03,-4,-26,74,17,61,-12,1,-3,14,0,61
OKTA,"Okta, Inc.",107.95,-8,70,4,-19,47,-16,19,9,1,13,60
IT,Gartner,418.12,-8,-23,-1,53,21,7,-29,9,52,39,60
GLW,Corning Inc.,45.85,-16,-20,56,12,32,-19,-25,62,9,27,59
WTFC,Wintrust Financial,112.09,-7,-26,74,44,85,-12,-27,-1,14,-26,59
FHN,First Horizon Corporation,19.22,0,-19,32,6,19,-10,-24,69,5,40,59
WTRG,Essential Utilities,39.29,6,25,5,0,36,14,36,2,-29,23,59
LNC,Lincoln Financial,35.67,-7,0,48,-1,40,-11,3,24,3,19,59
CMG,Chipotle Mexican Grill,49.91,21,-57,-4,75,35,35,-29,-6,24,24,59
APPF,AppFolio,221.46,38,-37,0,23,24,-7,3,14,23,33,57
PLNT,Planet Fitness,96.24,-7,-24,43,8,20,-19,5,42,9,37,57
VLO,Valero Energy,131.47,0,0,-24,39,15,-12,4,5,45,42,57
BMY,Bristol Myers Squibb,60.02,0,25,22,0,47,-19,19,28,-18,10,57
CUZ,Cousins Properties,29.52,0,-2,60,6,64,-15,3,-4,8,-8,56
AWI,Armstrong World Industries,139.53,-6,-15,74,16,69,-10,-15,-2,14,-13,56
ISRG,Intuitive Surgical,491.65,-4,-17,74,17,70,-10,-24,-1,21,-14,56
TNL,Travel + Leisure Co.,46.44,-8,-15,68,11,56,-14,-19,23,9,-1,55
BX,Blackstone Inc.,138.1,-7,-39,0,137,91,-17,-32,-4,16,-37,54
JNPR,Juniper Networks,36.1,0,-1,0,49,48,5,3,-17,15,6,54
AN,AutoNation,159.08,-9,-19,-1,56,27,-12,-24,10,52,26,53
PEGA,Pegasystems,69.54,-7,-29,59,-1,22,-13,-31,65,10,31,53
CAT,Caterpillar Inc.,329.64,-7,-41,0,59,11,-10,3,-4,52,41,52
ACI,Albertsons,21.62,4,18,5,0,27,12,10,7,-4,25,52
BAC,Bank of America,41.25,-5,-19,68,13,57,-12,-27,25,9,-5,52
AR,Antero Resources,39.69,0,10,21,5,36,-12,7,16,5,16,52
MP,MP Materials,25.98,0,46,12,0,58,-14,10,25,-27,-6,52
HIW,Highwoods Properties,29.22,2,0,58,1,61,-9,2,-12,8,-11,50
MSTR,MicroStrategy,289.56,-4,-44,79,14,45,-10,5,-5,15,5,50
DCI,Donaldson Company,67.08,-6,-14,0,60,40,-6,-1,-9,25,9,49
FE,FirstEnergy,40.05,7,0,0,50,57,11,-15,-13,9,-8,49
GM,General Motors,46.69,-14,-2,61,6,51,-12,10,-8,8,-2,49
GMED,Globus Medical,72.53,-7,-26,47,11,25,-12,-31,60,7,24,49
EIX,Edison International,58.19,1,0,-12,1,-10,5,17,-9,45,58,48
XPO,"XPO, Inc.",107.04,-4,-27,0,56,25,31,-27,-3,22,23,48
CL,Colgate-Palmolive,92.77,15,3,0,18,36,17,-5,-21,21,12,48
WSM,"Williams-Sonoma, Inc.",158.89,-8,-12,19,60,59,-14,-26,12,16,-12,47
PODD,Insulet,258.74,-5,-3,25,5,22,-16,3,37,1,25,47
LBRDA,Liberty Broadband (Series A),84.96,36,11,27,-31,43,-1,3,-1,3,4,47
GTES,Gates Corporation,18.42,-7,-20,59,10,42,-14,-19,25,13,5,47
KD,Kyndryl,31.32,-21,-12,89,0,56,-21,-25,21,15,-10,46
AMED,Amedisys,92.75,10,53,-18,-35,10,9,17,5,5,36,46
CTSH,Cognizant,75.84,-7,-10,38,9,30,-12,-18,32,13,15,45
EGP,EastGroup Properties,176.39,0,38,0,3,41,-4,-7,2,13,4,45
JLL,Jones Lang LaSalle,245.91,-7,-3,70,9,69,-12,-24,3,9,-24,45
FANG,Diamondback Energy,157.47,0,-2,-9,42,31,-9,6,-28,45,14,45
G,Genpact,50.0,-5,0,33,5,33,-12,-16,34,5,11,44
VEEV,Veeva Systems,234.21,-4,11,25,3,35,-17,10,2,13,8,43
FR,First Industrial Realty Trust,53.65,-8,0,42,9,43,-4,-7,2,9,0,43
CCK,Crown Holdings,88.16,-4,18,11,0,25,13,-6,2,7,16,41
FHB,"First Hawaiian, Inc.",24.27,-7,-15,40,9,27,-9,-19,33,9,14,41
LKQ,LKQ Corporation,41.57,3,32,-3,0,32,19,-3,4,-12,8,40
AYI,Acuity Brands,262.11,-7,-26,73,22,62,-10,-26,-1,15,-22,40
LNW,Light & Wonder,89.06,-14,-1,-1,52,36,-14,-6,2,20,2,38
ZS,Zscaler,207.13,0,10,2,1,13,-12,4,20,13,25,38
COO,Cooper Companies (The),83.77,35,-36,-7,0,-8,71,-31,-12,17,45,37
PARAA,Paramount Global (Class A),22.74,0,-1,19,0,18,11,6,1,1,19,37
OZK,Bank OZK,43.73,-7,-19,11,51,36,-10,-24,21,14,1,37
VNOM,Viper Energy,44.13,0,-32,3,39,10,-10,2,-8,42,26,36
DECK,Deckers Brands,111.55,-9,-40,-4,88,35,-15,-32,21,26,0,35
UI,Ubiquiti,309.56,-11,-20,32,5,6,-21,3,41,5,28,34
ALNY,Alnylam Pharmaceuticals,268.49,-7,6,40,10,49,-16,5,-14,10,-15,34
URI,United Rentals,627.66,0,-29,0,59,30,-11,-28,-9,52,4,34
WH,Wyndham Hotels & Resorts,89.63,-7,-16,32,6,15,-10,-17,35,10,18,33
EEFT,Euronet Worldwide,107.18,0,11,3,-10,4,-4,8,16,8,28,32
EQR,Equity Residential,71.37,35,3,1,8,47,-4,-10,-9,8,-15,32
OWL,Blue Owl Capital,20.16,0,-26,84,0,58,-14,-27,-1,16,-26,32
ITT,ITT Inc.,128.71,-8,-26,0,94,60,-14,-31,-4,21,-28,32
BHF,Brighthouse Financial,57.58,0,0,11,6,17,-12,3,20,3,14,31
CFR,Frost Bank,124.42,0,-20,37,9,26,-10,-23,33,5,5,31
LAMR,Lamar Advertising,112.46,0,-15,0,59,44,-4,-19,-7,16,-14,30
VOYA,Voya Financial,67.27,-7,-15,-3,60,35,-9,-14,-8,26,-5,30
WAL,Western Alliance Bancorporation,76.11,-7,-20,72,8,53,-10,-20,-7,13,-24,29
CPNG,Coupang,22.36,-7,-1,52,0,44,-5,-14,-8,12,-15,29
EME,Emcor,370.5,-13,-44,0,53,-4,-17,-1,-1,52,33,29
EXPE,Expedia Group,168.11,-4,-15,29,6,16,-16,-14,34,9,13,29
PCG,PG&E Corporation,16.98,0,0,-10,0,-10,-7,20,-9,35,39,29
D,Dominion Energy,54.99,7,1,48,-29,27,12,-6,-10,5,1,28
CRWD,CrowdStrike,357.26,-2,-17,25,0,6,-14,1,20,15,22,28
VMC,Vulcan Materials,232.91,-7,-27,0,55,21,-12,1,-4,22,7,28
MPW,Medical Properties Trust,6.03,-2,41,8,-31,16,-5,44,2,-30,11,27
CACC,Credit Acceptance,512.4,3,5,1,1,10,-4,3,9,9,17,27
WCC,Wesco International,156.43,-8,-26,-1,53,18,-14,-25,-4,52,9,27
AMAT,Applied Materials,145.06,-19,-25,-10,144,90,-18,-38,-29,21,-64,26
KEY,Keycorp,15.78,-7,-26,68,0,35,-11,1,-7,8,-9,26
DUOL,Duolingo,314.99,0,-21,33,0,12,-9,-20,25,18,14,26
HBAN,Huntington Bancshares,14.8,-5,-27,69,16,53,-10,-27,-3,11,-29,24
ELV,Elevance Health,432.04,9,19,-24,0,4,13,16,-21,12,20,24
MEDP,Medpace,312.41,-24,-14,-7,27,-18,-16,-27,6,79,42,24
AVY,Avery Dennison,175.64,-4,-108,-15,147,20,18,-6,-23,15,4,24
LH,Labcorp,230.01,-27,-14,35,10,4,-19,-9,35,13,20,24
BG,Bunge Global,76.43,14,0,-24,0,-10,20,18,-27,21,32,22
PR,Permian Resources,13.74,0,-27,-8,21,-14,-10,6,-4,44,36,22
ULTA,Ulta Beauty,359.44,40,-35,-13,0,-8,33,3,-3,-4,29,21
BLDR,Builders FirstSource,124.52,-7,-39,-8,60,6,-11,-28,-12,66,15,21
BROS,Dutch Bros. Coffee,62.48,-7,-3,33,0,23,-12,-17,21,6,-2,21
ATI,ATI Inc.,50.96,-7,-16,-1,38,14,-10,-26,-4,47,7,21
UTHR,United Therapeutics,306.77,-13,-26,0,52,13,-19,-19,-9,54,7,20
ZION,Zions Bancorporation,49.48,0,-26,70,6,50,-10,-27,-3,10,-30,20
WAT,Waters Corporation,362.07,-6,-14,38,9,27,-14,-32,29,9,-8,19
HR,Healthcare Realty Trust,16.76,2,0,40,-34,8,13,2,-9,4,10,18
WBS,Webster Bank,51.02,0,-26,28,9,11,-11,-26,32,12,7,18
AMD,Advanced Micro Devices,103.22,-7,-3,-22,105,73,-12,5,-46,-2,-55,18
DOCS,Doximity,58.51,-18,-9,34,0,7,-16,-18,37,7,10,17
H,Hyatt Hotels,121.6,-5,-31,-3,50,11,-12,-25,-7,50,6,17
DOCU,DocuSign,83.19,0,-30,33,-7,-4,-16,3,27,6,20,16
CUBE,CubeSmart,42.04,2,0,-3,17,16,13,-6,-16,9,0,16
Z,Zillow (Class C),68.7,-8,-17,34,-2,7,-14,-24,32,15,9,16
MRK,Merck & Co.,89.23,-42,0,-27,161,92,-44,-1,-31,-1,-77,15
CNH,CNH Industrial,12.19,-7,-1,11,0,3,-4,10,24,-18,12,15
MRVL,Marvell Technology,62.03,-21,-25,-1,101,54,-19,-32,-1,13,-39,15
MIDD,Middleby,152.76,-4,-1,11,3,9,-12,-15,25,8,6,15
MASI,Masimo,163.48,-7,-9,26,-1,9,-14,-11,25,5,5,14
VNO,Vornado Realty Trust,36.77,-7,-20,70,0,43,-12,-24,-3,10,-29,14
LECO,Lincoln Electric,190.24,-7,-6,-4,60,43,-10,-19,2,-2,-29,14
MTZ,MasTec,115.25,-14,-27,48,13,20,-19,5,-1,8,-7,13
CHTR,Charter Communications,369.04,35,5,8,-31,17,-1,3,-8,1,-5,12
AGNC,AGNC Investment,9.52,-37,-1,70,11,43,-45,-6,8,12,-31,12
DPZ,Domino's,446.86,0,0,2,5,7,-4,-11,7,13,5,12
PNC,PNC Financial Services,171.85,-6,-32,70,9,41,-10,-26,-4,9,-31,10
CSGP,CoStar Group,79.33,0,11,-43,9,-23,-9,43,3,-4,33,10
KEX,Kirby Corporation,100.58,-7,-28,-4,30,-9,-11,2,-10,37,18,9
CHDN,Churchill Downs Incorporated,111.24,0,-71,-11,172,90,-14,-80,-12,25,-81,9
ACM,AECOM,92.54,-8,-46,0,60,6,-19,-39,-6,66,2,8
NSA,National Storage Affiliates,38.7,2,0,0,0,2,13,2,-16,7,6,8
KMX,CarMax,75.96,30,-20,0,-31,-21,46,-20,-3,6,29,8
EQIX,Equinix,802.4,-23,-17,38,29,27,-19,-18,-3,21,-19,8
LINE,"Lineage, Inc.",58.98,0,5,0,0,5,-3,16,-11,0,2,7
FIX,Comfort Systems USA,324.02,-14,-32,0,59,13,-17,-38,-1,50,-6,7
BOKF,BOK Financial Corporation,103.76,0,-26,49,17,40,-9,-27,-6,9,-33,7
ATR,AptarGroup,146.93,21,-68,0,15,-32,33,-6,-8,20,39,7
BMRN,BioMarin Pharmaceutical,71.4,0,27,-30,-15,-18,12,28,2,-17,25,7
CLH,Clean Harbors,197.08,0,-47,0,53,6,-4,-38,-9,52,1,7
CMCSA,Comcast,36.64,40,0,-15,-4,21,-2,2,-12,-3,-15,6
PSX,Phillips 66,121.75,-14,0,-16,36,6,-12,9,-41,44,0,6
TRMB,Trimble Inc.,65.52,-18,-20,59,0,21,-21,-26,25,7,-15,6
PINC,"Premier, Inc.",19.13,68,-38,-8,-23,-1,35,8,-7,-29,7,6
CNM,Core & Main,48.48,-1,-20,2,0,-19,-14,2,17,19,24,5
FCX,Freeport-McMoRan,38.42,-7,-1,-17,53,28,-12,6,-16,-1,-23,5
AFRM,Affirm Holdings,46.19,-9,-17,29,0,3,-16,-19,25,12,2,5
HPE,Hewlett Packard Enterprise,15.81,0,-26,-4,37,7,-13,-38,-1,49,-3,4
MTB,M&T Bank,175.33,-6,-26,50,17,35,-10,-26,-4,9,-31,4
NET,Cloudflare,114.92,-7,-12,19,0,0,-16,-19,25,14,4,4
AGCO,AGCO,93.52,-2,-1,-3,0,-6,-3,2,18,-8,9,3
LPX,Louisiana-Pacific,91.59,-6,-28,0,58,24,-11,-27,-4,21,-21,3
MSM,MSC Industrial Direct,77.7,0,-1,-44,53,8,33,-24,-11,-4,-6,2
CPB,Campbell Soup Company,39.73,15,0,-12,-1,2,23,-6,-19,1,-1,1
CCI,Crown Castle,103.62,2,17,0,-23,-4,9,42,-16,-30,5,1
AOS,A. O. Smith,65.6,-7,-2,-22,53,22,-7,-6,-28,20,-21,1
ANET,Arista Networks,77.93,-19,-28,0,53,6,-19,-36,-1,51,-5,1
CELH,Celsius Holdings,33.67,1,10,-35,60,36,-4,9,-37,-4,-36,0
MAS,Masco,68.65,-7,-20,0,60,33,-10,-27,-12,16,-33,0
FTV,Fortive,72.61,-7,-16,-1,28,4,-12,-18,24,2,-4,0
AMCR,Amcor,9.62,2,-7,0,0,-5,20,-6,-15,6,5,0
ALGM,Allegro MicroSystems,24.84,-14,0,-1,0,-15,-16,32,10,-11,15,0
ARMK,Aramark,34.19,-8,-30,0,35,-3,-4,-38,-7,51,2,-1
NEE,NextEra Energy,70.43,0,0,0,0,0,9,-4,-14,8,-1,-1
BEPC,Brookfield Renewable Partners,27.94,-21,15,8,0,2,-26,30,-13,5,-4,-2
HUBS,HubSpot,580.59,-9,-19,21,6,-1,-14,-22,21,14,-1,-2
UHAL,U-Haul,64.92,20,-22,0,17,15,-4,-20,-8,15,-17,-2
CARR,Carrier Global,63.33,-8,-2,0,0,-10,-14,10,-9,21,8,-2
TFC,Truist Financial,40.46,-7,-19,54,0,28,-12,-24,-3,9,-30,-2
MTDR,Matador Resources,50.51,0,-27,-9,48,12,-14,2,-2,-1,-15,-3
DLTR,Dollar Tree,72.72,37,-1,-51,-10,-25,33,1,5,-17,22,-3
FCNCA,First Citizens BancShares,1835.52,0,-27,0,54,27,-10,-36,-1,16,-31,-4
UAL,United Airlines Holdings,70.23,-8,-22,30,6,6,-14,-32,25,11,-10,-4
VVV,Valvoline,35.08,-8,-20,-6,26,-8,2,-22,-28,52,4,-4
ALK,Alaska Air Group,50.34,-9,-16,25,0,0,-14,-19,25,4,-4,-4
LLYVK,Liberty Live (Series C),66.94,0,-16,9,0,-7,-9,-17,28,0,2,-5
PARA,Paramount Global (Class B),11.55,-10,30,0,-34,-14,-6,41,13,-40,8,-6
LLYVA,Liberty Live (Series A),65.92,0,-16,8,0,-8,-10,-16,28,0,2,-6
TEAM,Atlassian,217.99,-7,-17,22,-1,-3,-14,-19,24,6,-3,-6
APG,APi Group,36.0,-16,-3,11,0,-8,-19,-17,17,21,2,-6
ACN,Accenture,304.29,-6,-22,-3,9,-22,-5,-22,29,14,16,-6
HHH,Howard Hughes Holdings,74.36,0,-4,29,-1,24,-11,-20,-8,9,-30,-6
JEF,Jefferies Financial Group,52.17,-14,-33,0,53,6,-14,-48,-3,52,-13,-7
NCLH,Norwegian Cruise Line Holdings,19.14,-7,-27,29,0,-5,-16,-27,25,15,-3,-8
STZ,Constellation Brands,183.74,20,0,-25,0,-5,21,20,-41,-3,-3,-8
CCL,Carnival Corporation & plc,19.86,-7,-26,29,0,-4,-16,-27,25,14,-4,-8
OC,Owens Corning,142.61,-7,-29,-4,53,13,-10,-27,-8,24,-21,-8
PEN,"Penumbra, Inc.",267.56,-9,0,12,6,9,-19,-16,26,-10,-19,-10
KBR,"KBR, Inc.",50.34,-4,-91,-10,59,-46,-12,7,-11,52,36,-10
ADSK,Autodesk,261.57,0,-27,34,9,16,-10,-27,-4,14,-27,-11
FCN,FTI Consulting,162.18,0,-106,-17,90,-33,-4,-34,-27,86,21,-12
NTAP,Netapp,88.39,-14,-22,-5,52,11,-16,-14,-10,17,-23,-12
AS,Amer Sports,26.57,-12,-4,0,0,-16,-21,-1,25,0,3,-13
CMA,Comerica,58.72,-5,-20,40,0,15,-11,-20,-4,7,-28,-13
DLB,Dolby Laboratories,79.89,-7,-7,9,4,-1,-7,-27,19,3,-12,-13
EXP,Eagle Materials,221.18,0,-71,0,52,-19,-9,1,-9,22,5,-14
LHX,L3Harris,207.72,-7,0,0,0,-7,-4,-1,-11,9,-7,-14
CXT,Crane NXT,51.37,-27,-26,-5,50,-8,-23,-33,-1,51,-6,-14
FNB,FNB Corporation,13.4,-7,-26,0,50,17,-11,-26,-8,14,-31,-14
NYT,New York Times Company,49.0,3,-37,0,11,-23,-5,4,-7,16,8,-15
CHRD,Chord Energy,111.66,0,-2,-30,53,21,-9,8,-34,-1,-36,-15
IRM,Iron Mountain,85.06,-15,-75,-1,52,-39,-19,3,-11,51,24,-15
ALLE,Allegion,128.27,0,-1,0,16,15,-6,-29,-12,17,-30,-15
GAP,Gap Inc.,20.43,-7,-15,0,13,-9,-9,-7,-4,14,-6,-15
BA,Boeing,173.27,0,0,-1,-8,-9,-15,5,9,-6,-7,-16
XYL,Xylem Inc.,119.48,-1,-2,0,17,14,-4,-11,-32,17,-30,-16
EVR,Evercore,199.34,-9,-35,0,53,9,-14,-28,-6,21,-27,-18
COP,ConocoPhillips,102.35,3,7,-25,43,28,-10,8,-41,-3,-46,-18
DT,Dynatrace,48.41,-8,-17,0,0,-25,-14,-19,25,15,7,-18
IVZ,Invesco,15.19,-7,-20,0,0,-27,-12,-24,37,8,9,-18
ZG,Zillow (Class A),67.18,-8,-17,34,-36,-27,-14,-24,32,15,9,-18
CF,CF Industries,77.37,2,-36,34,0,0,16,-36,-2,3,-19,-19
PAYC,Paycom,218.65,0,0,2,-19,-17,5,3,22,-32,-2,-19
OXY,Occidental Petroleum,48.82,69,-1,-35,0,33,-4,2,-39,-11,-52,-19
PEP,PepsiCo,149.21,14,0,-22,0,-8,21,-5,-19,-8,-11,-19
DD,DuPont,74.02,-8,-7,-1,14,-2,-10,-14,-15,21,-18,-20
MANH,Manhattan Associates,173.48,0,-42,-9,60,9,-10,-34,-7,22,-29,-20
FRPT,Freshpet,84.35,-8,-34,-4,-1,-47,-20,-32,65,14,27,-20
PKG,Packaging Corporation of America,195.4,-4,-42,1,56,11,-8,-39,-6,21,-32,-21
LAD,Lithia Motors,289.74,-9,-26,28,9,2,-14,-23,-2,16,-23,-21
OVV,Ovintiv,42.21,0,0,-17,6,-11,-9,4,-4,-1,-10,-21
AMG,Affiliated Managers Group,167.21,0,-39,0,17,-22,-10,6,-7,12,1,-21
ABNB,Airbnb,120.75,-7,-14,-4,0,-25,-12,-17,19,13,3,-22
BALL,Ball Corporation,51.44,0,0,-15,-6,-21,17,-5,-22,9,-1,-22
NBIX,Neurocrine Biosciences,113.23,0,-35,-8,20,-23,-7,-32,10,29,0,-23
CAG,Conagra Brands,26.53,14,3,-12,-2,3,15,-3,-20,-18,-26,-23
LITE,Lumentum,62.51,-9,-28,33,-2,-6,-20,-1,-1,5,-17,-23
UBER,Uber,72.71,-7,0,8,0,1,-19,-11,-15,21,-24,-23
CG,Carlyle Group (The),43.13,-6,-26,2,16,-14,-10,-33,20,13,-10,-24
DOC,Healthpeak Properties,20.19,-8,0,0,-26,-34,-4,21,-12,4,9,-25
HRL,Hormel Foods,30.35,14,0,-15,-18,-19,13,13,-7,-25,-6,-25
ES,Eversource Energy,61.09,7,3,0,-5,5,12,-4,-15,-23,-30,-25
KHC,Kraft Heinz,30.23,9,3,-22,0,-10,15,-5,-20,-5,-15,-25
CART,Maplebear Inc.,39.73,0,-23,3,0,-20,-12,-19,25,0,-6,-26
HSY,Hershey Company (The),169.85,11,0,-25,0,-14,31,-5,-24,-14,-12,-26
ELF,e.l.f. Beauty,64.88,1,-48,-30,26,-51,5,-6,-34,60,25,-26
F,Ford Motor Company,9.73,-7,8,-30,-12,-41,-5,18,-8,9,14,-27
ANSS,Ansys,316.89,-7,-26,21,6,-6,-5,-33,-1,18,-21,-27
PINS,Pinterest,31.46,-8,-9,-4,0,-21,-14,-17,9,15,-7,-28
HII,Huntington Ingalls Industries,205.31,4,10,-22,1,-7,-13,18,-22,-4,-21,-28
DBX,Dropbox,26.57,0,-26,0,4,-22,-15,-26,32,3,-6,-28
OSK,Oshkosh Corporation,94.3,-7,-15,-6,16,-12,-11,-22,2,14,-17,-29
MLM,Martin Marietta Materials,477.99,-7,-71,-6,55,-29,-12,1,-11,22,0,-29
CIEN,Ciena,61.55,-14,-20,29,7,2,-15,-26,-1,11,-31,-29
COLM,Columbia Sportswear,75.24,-7,-14,-1,-1,-23,-16,-13,14,8,-7,-30
ZTS,Zoetis,163.08,0,-14,-15,0,-29,10,-6,-18,13,-1,-30
NVR,"NVR, Inc.",7173.9,-3,-80,-3,60,-26,-10,-6,-12,24,-4,-30
TWLO,Twilio,98.98,-7,-17,27,-29,-26,-16,-26,32,6,-4,-30
CROX,Crocs,105.99,0,8,-22,5,-9,-10,5,-32,14,-23,-32
GTLB,GitLab,48.37,-11,-18,-1,0,-30,-14,-25,24,13,-2,-32
MTSI,MACOM Technology Solutions,98.48,-16,-35,0,53,2,-19,-38,-1,24,-34,-32
HAS,Hasbro,60.58,0,-1,0,-6,-7,-6,-12,-14,6,-26,-33
CNC,Centene,60.04,21,0,-24,-6,-9,7,13,-21,-23,-24,-33
ESTC,Elastic NV,91.74,-9,-17,-1,-1,-28,-14,-22,17,14,-5,-33
SAM,Boston Beer Company,239.32,30,0,-15,-32,-17,43,-11,-11,-39,-18,-35
BAX,Baxter International,33.75,0,27,-3,-33,-9,12,-4,2,-36,-26,-35
DELL,Dell Technologies,92.25,-7,-25,-5,27,-10,-19,-19,-9,21,-26,-36
WYNN,Wynn Resorts,82.36,-5,-1,-2,-1,-9,-10,-6,-8,-3,-27,-36
GRAL,"Grail, Inc.",26.94,-13,-5,0,0,-18,-16,-19,16,0,-19,-37
CRUS,Cirrus Logic,99.5,-5,-13,-3,14,-7,-7,-13,-21,11,-30,-37
GEHC,GE HealthCare,80.0,-7,-12,0,0,-19,-6,-21,6,3,-18,-37
CR,Crane Co.,152.01,-7,-19,28,0,2,-11,-21,-8,0,-40,-38
