Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MPC,Marathon Petroleum,144.06,-5,-1,-24,44,14,-12,2,-39,-3,-52,-38
FIS,Fidelity National Information Services,73.66,0,-33,0,-32,-65,27,4,-10,6,27,-38
AXTA,Axalta,32.86,-14,-20,0,17,-17,-14,-20,-9,21,-22,-39
MSCI,MSCI,558.43,0,-42,27,9,-6,-11,-34,-3,15,-33,-39
EXR,Extra Space Storage,145.38,0,-14,0,0,-14,-3,-15,-16,8,-26,-40
DKNG,DraftKings,35.29,-21,-16,-1,0,-38,-21,-20,24,15,-2,-40
XP,XP Inc.,14.81,-9,11,-28,0,-26,-7,44,-48,-3,-14,-40
COLD,Americold,21.88,14,1,-21,-6,-12,16,-13,-21,-10,-28,-40
FITB,Fifth Third Bancorp,38.79,-5,-20,0,17,-8,-10,-26,-7,11,-32,-40
NVST,Envista,16.97,0,-20,-3,0,-23,33,-21,-3,-27,-18,-41
DAL,Delta Air Lines,43.84,-7,-26,0,14,-19,-14,-29,-1,21,-23,-42
PCTY,Paylocity,186.33,-7,-17,22,0,-2,-12,-22,26,-32,-40,-42
WDAY,"Workday, Inc.",238.47,-11,-20,0,9,-22,-12,-22,-3,17,-20,-42
WY,Weyerhaeuser,29.37,-7,-1,-3,0,-11,-3,-10,-15,-3,-31,-42
LSCC,Lattice Semiconductor,55.31,-14,-3,0,0,-17,-18,-14,17,-10,-25,-42
ESI,Element Solutions,22.92,-30,-4,0,52,18,-49,-19,-9,15,-62,-44
BBWI,"Bath & Body Works, Inc.",30.97,0,-19,-5,-10,-34,-10,-14,15,-1,-10,-44
GIS,General Mills,59.11,0,0,-21,0,-21,13,-5,-17,-14,-23,-44
ADM,Archer Daniels Midland,47.85,14,0,-26,-6,-18,21,-5,-28,-15,-27,-45
PLTK,Playtika,5.21,21,-28,-6,0,-13,26,-25,-7,-26,-32,-45
FMC,FMC Corporation,42.19,2,0,-20,-19,-37,17,12,-16,-21,-8,-45
KEYS,Keysight,150.32,-7,-23,19,0,-11,-14,-19,25,-27,-35,-46
NSC,Norfolk Southern,230.4,-4,-19,0,9,-14,-5,-26,-10,9,-32,-46
BIRK,Birkenstock,45.74,0,-26,0,0,-26,1,-32,11,0,-20,-46
UHAL-B,U-Haul (Series N),58.99,20,-26,-3,0,-9,-4,-20,-17,4,-37,-46
MKTX,MarketAxess,216.71,9,0,-8,-24,-23,14,13,-12,-39,-24,-47
U,Unity Technologies,20.55,-7,-1,0,0,-8,-16,-15,21,-30,-40,-48
HAYW,Hayward Holdings,13.74,-14,-15,0,0,-29,-12,-13,-6,11,-20,-49
LULU,Lululemon Athletica,292.86,-7,-20,0,-1,-28,-4,-30,20,-7,-21,-49
VNT,Vontier,32.8,-7,-22,-4,0,-33,-14,-19,-3,18,-18,-51
OMC,Omnicom Group,80.22,-5,-75,-7,40,-47,-3,-34,-12,45,-4,-51
FDX,FedEx,241.72,16,-59,-6,27,-22,31,-72,-8,20,-29,-51
FERG,Ferguson Enterprises,160.56,0,-74,-6,60,-20,-11,-26,-15,20,-32,-52
FRT,Federal Realty Investment Trust,97.01,1,-30,-3,9,-23,-9,-21,-9,9,-30,-53
COLB,Columbia Banking System,24.73,-2,-46,37,-4,-15,-10,-27,-6,5,-38,-53
JAZZ,Jazz Pharmaceuticals,122.88,-24,-2,7,-1,-20,-20,-7,27,-34,-34,-54
POOL,Pool Corporation,314.87,-7,-14,-3,-1,-25,-10,-6,-9,-4,-29,-54
GXO,GXO Logistics,39.31,-7,-3,-17,0,-27,-18,9,-15,-3,-27,-54
ZM,Zoom Communications,74.84,-6,-25,29,0,-2,-12,-24,24,-41,-53,-55
AVT,Avnet,47.19,-7,-47,-3,40,-17,-14,-38,-8,22,-38,-55
DAR,Darling Ingredients,31.57,21,-20,-6,-15,-20,20,-20,-10,-25,-35,-55
LW,Lamb Weston,53.97,70,-67,-52,-3,-52,10,1,-6,-9,-4,-56
BBY,Best Buy,72.39,-3,-19,-4,-1,-27,-7,-18,-15,11,-29,-56
TOL,Toll Brothers,105.08,-6,-74,-3,56,-27,-10,-32,-9,21,-30,-57
BLD,TopBuild,305.49,-3,-40,-9,41,-11,-9,-32,-26,20,-47,-58
LBTYA,Liberty Global (Series A),11.52,-7,0,-20,-26,-53,-2,19,-18,-5,-6,-59
LAZ,Lazard,43.17,-14,-20,0,15,-19,-14,-26,-8,8,-40,-59
GEV,GE Vernova,302.87,-14,-26,0,0,-40,-21,3,-1,0,-19,-59
LDOS,Leidos,134.05,-7,-77,0,18,-66,-7,10,-11,14,6,-60
ZBH,Zimmer Biomet,112.2,14,11,-45,-12,-32,13,16,-44,-13,-28,-60
KIM,Kimco Realty,20.92,0,-68,0,50,-18,-9,-34,-8,9,-42,-60
IPG,Interpublic Group of Companies (The),26.27,-5,-14,-23,0,-42,20,-6,-20,-12,-18,-60
DHI,D. R. Horton,125.93,-7,-103,-8,60,-58,-7,-6,-15,25,-3,-61
HPQ,HP Inc.,27.89,-7,-22,-5,0,-34,-14,-16,-9,11,-28,-62
CLX,Clorox,146.27,2,-59,1,0,-56,10,-17,-7,8,-6,-62
ELS,Equity Lifestyle Properties,66.41,-29,1,-1,2,-27,-28,-6,-12,10,-36,-63
MSGS,Madison Square Garden Sports,195.07,0,-47,0,16,-31,-12,-38,-6,22,-34,-65
CEG,Constellation Energy,205.27,-12,-22,0,0,-34,-18,-26,-1,14,-31,-65
TRU,TransUnion,82.21,-7,-22,0,0,-29,-14,-21,-11,9,-37,-66
MORN,"Morningstar, Inc.",296.12,0,-57,0,23,-34,-11,-28,-6,13,-32,-66
COIN,Coinbase,173.96,-8,-28,-1,0,-37,-12,-27,-3,13,-29,-66
IRDM,Iridium Communications,27.55,-1,-14,-1,-14,-30,-6,-14,-3,-14,-37,-67
BURL,Burlington Stores,237.79,-7,-37,0,9,-35,-7,-32,-6,12,-33,-68
WBD,Warner Bros. Discovery,10.37,-4,0,7,-37,-34,-6,-12,24,-40,-34,-68
ADBE,Adobe Inc.,385.68,-5,-12,-16,-1,-34,-10,-20,-20,15,-35,-69
NVT,Nvent Electric,52.89,-14,-44,-6,7,-57,-18,-38,-8,52,-12,-69
OLED,Universal Display Corporation,145.17,-28,-1,-17,0,-46,-16,-4,-20,17,-23,-69
WEX,WEX Inc.,154.7,-2,-36,-23,0,-61,5,3,-14,-3,-9,-70
DNB,Dun & Bradstreet,8.92,56,-35,-6,0,15,-10,-35,-8,-32,-85,-70
WU,Western Union,10.49,-7,3,-3,-41,-48,13,-6,-38,8,-23,-71
ZI,ZoomInfo,10.06,-7,-1,-3,0,-11,-12,-8,-8,-32,-60,-71
LEN-B,Lennar (Class B),108.11,-6,-83,-8,57,-40,-6,-35,-15,25,-31,-71
GME,GameStop,21.74,-11,-2,-20,-25,-58,-11,3,-3,-2,-13,-71
DIS,Walt Disney Company (The),98.06,-6,-17,0,-36,-59,-12,-28,20,8,-12,-71
CAVA,Cava Group,85.85,0,-28,0,0,-28,-10,-26,-8,0,-44,-72
WEN,Wendy's Company (The),14.63,-36,0,-17,-3,-56,9,-4,-12,-10,-17,-73
BAH,Booz Allen Hamilton,105.27,-49,-90,-10,96,-53,-4,-37,-12,33,-20,-73
MAN,ManpowerGroup,58.67,0,2,-26,-23,-47,14,16,-26,-31,-27,-74
CFLT,"Confluent, Inc.",24.31,-17,-17,0,0,-34,-17,-21,19,-21,-40,-74
VFC,VF Corporation,15.71,-7,-17,0,-38,-62,-19,-31,36,2,-12,-74
ACHC,Acadia Healthcare,30.09,21,-23,-28,-6,-36,28,-33,-22,-11,-38,-74
BDX,Becton Dickinson,227.49,-5,-24,-8,0,-37,-37,2,7,-10,-38,-75
PATH,UiPath,10.7,0,-26,-6,0,-32,-11,-22,-5,-5,-43,-75
AMTM,Amentum,18.07,-7,-28,0,0,-35,-12,-27,-2,0,-41,-76
PSN,Parsons Corporation,59.4,0,-84,-7,0,-91,-9,2,-10,30,13,-78
EW,Edwards Lifesciences,70.91,0,-16,-36,-9,-61,2,1,10,-30,-17,-78
COHR,Coherent Corp.,65.71,-8,-45,0,10,-43,-14,-27,-4,10,-35,-78
HXL,Hexcel,56.3,-7,-20,-9,0,-36,-4,-34,-1,-4,-43,-79
DVN,Devon Energy,36.77,0,10,-30,0,-20,-9,3,-36,-17,-59,-79
CSX,CSX Corporation,29.1,-7,-28,-16,0,-51,12,-27,-12,-1,-28,-79
LBTYK,Liberty Global (Series C),11.95,-5,0,-20,-25,-50,-1,19,-17,-31,-30,-80
A,Agilent Technologies,116.63,-20,-25,-3,-1,-49,-19,-31,10,9,-31,-80
MAT,Mattel,19.3,-28,-4,8,0,-24,-22,-12,4,-26,-56,-80
NU,Nubank,10.35,-20,-22,-1,0,-43,-42,1,-11,14,-38,-81
DDOG,Datadog,101.1,-7,-31,-3,0,-41,-14,-31,-6,10,-41,-82
TPG,TPG Inc.,47.67,-7,-39,0,0,-46,-12,-34,-4,14,-36,-82
DHR,Danaher Corporation,205.76,-7,-42,-9,0,-58,-18,5,-20,9,-24,-82
MU,Micron Technology,88.45,-28,-4,-15,17,-30,-40,5,-32,15,-52,-82
INGM,Ingram Micro,17.88,-20,-20,0,0,-40,-19,-24,0,0,-43,-83
EFX,Equifax,240.46,-5,-36,0,11,-30,-18,-31,-18,13,-54,-84
WDC,Western Digital,40.62,-20,-22,-2,13,-31,-40,-19,-8,13,-54,-85
IR,Ingersoll Rand,79.44,-8,-68,-1,18,-59,-12,-30,-8,24,-26,-85
NOV,NOV Inc.,14.98,0,-1,-35,-7,-43,-9,3,-26,-10,-42,-85
MDB,MongoDB Inc.,177.9,-13,-17,-6,-4,-40,-15,-20,-7,-4,-46,-86
VRT,Vertiv,74.25,-21,-32,0,3,-50,-21,-36,-1,21,-37,-87
ONTO,Onto Innovation,122.08,-14,-32,-6,0,-52,-19,-36,-1,21,-35,-87
GPC,Genuine Parts Company,118.47,-7,-1,-30,0,-38,9,-6,-40,-12,-49,-87
AES,AES Corporation,12.4,-6,12,-22,-6,-22,-34,20,-33,-19,-66,-88
LFUS,Littelfuse,200.61,-7,-22,-5,-1,-35,-14,-17,-19,-3,-53,-88
IDXX,Idexx Laboratories,415.91,-6,-13,-26,-6,-51,5,-16,-24,-3,-38,-89
NDSN,Nordson,200.63,-7,-15,-16,0,-38,-14,-26,-9,-2,-51,-89
PENN,Penn Entertainment,16.94,0,-17,-3,-29,-49,-14,-21,34,-39,-40,-89
INTC,Intel,22.72,-7,-1,-49,-15,-72,-21,4,6,-7,-18,-90
MDT,Medtronic,87.63,-61,0,13,-1,-49,-54,-4,9,8,-41,-90
WST,West Pharmaceutical Services,222.15,-24,-31,-7,-2,-64,-23,6,-7,-3,-27,-91
HUM,Humana,264.32,0,-1,-69,-7,-77,-5,3,3,-15,-14,-91
WFRD,Weatherford International,53.11,-6,-30,-24,0,-60,-8,-21,-28,26,-31,-91
LEN,Lennar (Class A),113.89,-6,-103,-10,59,-60,-6,-35,-15,25,-31,-91
NUE,Nucor,121.98,-7,-7,-35,0,-49,-10,-17,-12,-3,-42,-91
INFA,Informatica,18.11,-1,-31,-22,0,-54,-7,-22,-7,-2,-38,-92
USB,U.S. Bancorp,42.23,-5,-43,2,0,-46,-10,-42,-4,10,-46,-92
AAP,Advance Auto Parts,38.95,23,-23,-32,-23,-55,12,-27,6,-29,-38,-93
AKAM,Akamai Technologies,80.05,-7,-26,-6,-2,-41,-16,-25,-6,-5,-52,-93
ZBRA,Zebra Technologies,280.79,-8,-36,-1,-2,-47,-16,-38,-1,8,-47,-94
LYFT,Lyft,11.56,-7,-32,-4,0,-43,-16,-24,-7,-4,-51,-94
IAC,IAC Inc.,46.37,-6,10,-20,-26,-42,-16,10,-15,-33,-54,-96
GLOB,Globant,118.48,-11,-28,-6,-2,-47,-19,-22,-6,-2,-49,-96
INCY,Incyte,60.59,-14,-20,0,-26,-60,-16,-14,-11,2,-39,-99
VSTS,Vestis,10.06,-7,-40,-1,0,-48,-4,-40,-7,0,-51,-99
BILL,Bill.com,46.24,-6,-35,-4,0,-45,-15,-31,22,-32,-56,-101
KNX,Knight-Swift,43.55,-7,-32,-5,0,-44,-14,-35,-1,-8,-58,-102
TREX,"Trex Company, Inc.",57.38,-7,-35,-34,-8,-84,-14,2,-6,-1,-19,-103
WMS,Advanced Drainage Systems,108.25,-5,-27,-20,0,-52,-9,-24,-34,14,-53,-105
IEX,IDEX Corporation,180.92,-7,-39,-8,0,-54,-11,-31,-8,-1,-51,-105
PRGO,Perrigo,28.07,1,21,0,-108,-86,9,19,2,-50,-20,-106
WLK,Westlake Corporation,99.14,-7,-28,-20,0,-55,7,-26,-32,-1,-52,-107
TROW,T. Rowe Price,91.57,-7,-38,-3,-20,-68,-12,-31,-5,8,-40,-108
VAC,Marriott Vacations Worldwide,66.15,-7,-26,-5,-12,-50,-14,-19,-5,-20,-58,-108
ECG,Everus Construction Group,36.18,-23,-27,0,0,-50,-22,-36,0,0,-58,-108
MOS,Mosaic Company (The),27.24,0,9,-1,-11,-3,9,10,-100,-25,-106,-109
MKSI,MKS Instruments,81.58,-14,-31,-7,-8,-60,-19,-38,-1,8,-50,-110
LOAR,Loar Holdings,65.98,0,-69,0,0,-69,-4,-31,-7,0,-42,-111
KRC,Kilroy Realty,33.24,-7,-56,0,-35,-98,-16,2,-6,6,-14,-112
FND,Floor & Decor,80.37,-8,-22,-15,-1,-46,-21,-35,-9,-1,-66,-112
CE,Celanese,57.21,0,-28,-23,-5,-56,-14,3,-41,-4,-56,-112
DINO,HF Sinclair,33.07,0,-23,-30,-4,-57,-12,2,-42,-3,-55,-112
MCHP,Microchip Technology,48.68,-14,-4,-26,-1,-45,-16,-14,-35,-2,-67,-112
CAR,Avis Budget Group,74.68,17,-25,-66,-15,-89,35,-20,-7,-32,-24,-113
EPAM,EPAM Systems,168.91,-14,-26,-6,-22,-68,-14,-20,21,-32,-45,-113
MTN,Vail Resorts,161.55,2,-49,-13,-18,-78,-6,6,-7,-31,-38,-116
DLR,Digital Realty,142.07,-14,-44,0,17,-41,-19,-68,-4,14,-77,-118
DXCM,Dexcom,67.72,-20,-16,-36,-9,-81,-25,-19,10,-4,-38,-119
GPN,Global Payments,97.53,0,-31,-7,-34,-72,-7,-31,-4,-5,-47,-119
RARE,Ultragenyx,37.81,-28,-26,-7,-33,-94,7,-24,-15,7,-25,-119
XYZ,"Block, Inc.",55.32,-12,-28,-4,-31,-75,-18,-31,-5,8,-46,-121
NFE,New Fortress Energy,8.85,-9,-27,-51,0,-87,-16,3,-2,-20,-35,-122
ALAB,Astera Labs,60.79,-19,-35,0,0,-54,-18,-48,-2,0,-68,-122
INSP,Inspire Medical Systems,157.21,-13,-22,-3,-1,-39,-17,-47,-8,-12,-84,-123
UWMC,United Wholesale Mortgage,5.62,-43,-5,-9,0,-57,-51,-13,-22,20,-66,-123
BXP,"BXP, Inc.",67.67,0,-72,0,-34,-106,-19,2,-9,8,-18,-124
BF-B,Brown–Forman (Class B),34.41,0,0,-83,-13,-96,11,-1,-15,-23,-28,-124
LCID,Lucid Motors,2.32,0,-25,-12,0,-37,-16,-20,-22,-30,-88,-125
IONS,Ionis Pharmaceuticals,31.17,-28,-4,-29,-6,-67,-24,-3,-26,-5,-58,-125
TTD,Trade Desk (The),55.87,-4,-47,-7,-1,-59,-12,-62,-7,15,-66,-125
BWA,BorgWarner,28.19,-7,-70,-17,-2,-96,-6,3,-15,-11,-29,-125
IFF,International Flavors & Fragrances,76.43,-44,-28,-3,-26,-101,11,-28,-15,6,-26,-127
JBHT,J. B. Hunt,146.05,-7,-49,-11,0,-67,-6,-41,-8,-5,-60,-127
TTC,Toro Company (The),73.3,0,-26,-15,-2,-43,-9,-32,-28,-15,-84,-127
WHR,Whirlpool Corporation,89.5,-7,-41,-4,-21,-73,-16,-35,26,-31,-56,-129
ARE,Alexandria Real Estate Equities,95.58,-12,-4,-17,-25,-58,-7,-6,-28,-30,-71,-129
CNXC,Concentrix,56.88,15,2,-144,0,-127,23,2,1,-28,-2,-129
OGN,Organon & Co.,14.51,-31,-4,-9,0,-44,-40,-2,-22,-22,-86,-130
GO,Grocery Outlet,13.25,21,-30,-80,0,-89,12,-23,-8,-23,-42,-131
BF-A,Brown–Forman (Class A),33.72,-1,0,-82,-13,-96,11,-5,-22,-19,-35,-131
GFS,GlobalFoundries,36.91,-8,-24,-62,0,-94,-14,-18,6,-12,-38,-132
LYB,LyondellBasell,69.82,-53,-8,-24,0,-85,-1,-6,-38,-2,-47,-132
NWL,Newell Brands,6.39,-7,-35,-7,-26,-75,-19,-1,-7,-31,-58,-133
TECH,Bio-Techne,58.74,-13,-35,-7,-19,-74,-23,-28,-7,-1,-59,-133
FLO,Flowers Foods,18.87,14,-79,-17,-3,-85,13,-6,-37,-18,-48,-133
APA,APA Corporation,20.92,76,-24,-65,-7,-20,-9,-22,-69,-14,-114,-134
PYPL,PayPal,65.16,-8,-38,-1,-34,-81,-15,-38,-4,4,-53,-134
AMKR,Amkor Technology,18.3,-14,-46,-20,0,-80,-16,-39,-28,29,-54,-134
MTD,Mettler Toledo,1180.18,-56,-14,-3,0,-73,-22,-26,-21,8,-61,-134
YETI,Yeti Holdings,33.08,-7,-53,-15,-1,-76,-28,-22,-6,-5,-61,-137
LEA,Lear Corporation,87.96,-14,-2,-48,-12,-76,-6,-2,-44,-10,-62,-138
FBIN,Fortune Brands Innovations,60.82,-7,-83,-6,9,-87,-19,-35,-12,15,-51,-138
EMN,Eastman Chemical Company,87.05,-98,-14,-1,13,-100,-14,-19,-15,10,-38,-138
BEN,Franklin Templeton Investments,19.28,-7,-14,-48,-4,-73,-16,-30,-3,-17,-66,-139
FSLR,First Solar,127.25,-21,-55,-19,57,-38,-23,-47,-31,-1,-102,-140
DAY,Dayforce,58.3,0,-42,0,-7,-49,-10,-68,-4,-9,-91,-140
ASH,Ashland Global,59.02,26,-96,-21,-4,-95,35,-42,-33,-5,-45,-140
M,"Macy's, Inc.",12.82,-20,-53,-11,-10,-94,-18,-22,-5,-1,-46,-140
DV,DoubleVerify,13.34,-42,-21,-50,0,-113,-15,-21,14,-5,-27,-140
MTCH,Match Group,30.62,-6,-22,-6,-32,-66,-4,-26,-13,-33,-76,-142
MGM,MGM Resorts International,30.37,-8,-20,-36,0,-64,-10,-21,-43,-4,-78,-142
CIVI,Civitas Resources,35.02,0,-24,-35,0,-59,-11,-34,-35,-4,-84,-143
WBA,Walgreens Boots Alliance,11.18,0,14,-100,-72,-158,12,22,10,-30,14,-144
ENTG,Entegris,88.7,-28,-15,-24,-1,-68,-42,-20,-29,14,-77,-145
HAL,Halliburton,25.08,-2,-48,-43,0,-93,-9,3,-42,-4,-52,-145
CCCS,CCC Intelligent Solutions,8.93,-8,-46,-8,0,-62,-11,-66,-7,-1,-85,-147
AZTA,Azenta,34.61,-20,-22,-33,-26,-101,-23,-27,8,-4,-46,-147
BSY,Bentley Systems,39.69,-13,-75,-21,0,-109,-16,-14,-8,-1,-39,-148
CERT,"Certara, Inc.",9.92,-34,-15,-36,0,-85,-24,-21,8,-27,-64,-149
AVTR,Avantor,16.18,-33,-35,-9,0,-77,-26,-34,-20,7,-73,-150
BIIB,Biogen,138.46,-14,0,-64,-22,-100,-5,-5,-27,-13,-50,-150
HUN,Huntsman Corporation,15.83,-53,-7,-25,-10,-95,-19,10,-20,-28,-57,-152
VLTO,Veralto,96.02,-7,-103,0,0,-110,-16,-13,-13,0,-42,-152
DJT,Trump Media & Technology Group,19.82,-8,-47,-36,0,-91,-14,-40,-4,-4,-62,-153
ETSY,Etsy,46.66,20,-28,-100,-25,-133,38,-21,-6,-32,-21,-154
MHK,Mohawk Industries,113.74,-2,-93,-6,-6,-107,-6,-37,-14,9,-48,-155
IQV,IQVIA,177.35,-29,-32,-20,-1,-82,-23,-27,-22,-1,-73,-155
GNTX,Gentex,23.39,-8,-69,-22,-3,-102,-7,-5,-39,-3,-54,-156
CZR,Caesars Entertainment,25.67,-25,-22,-6,-20,-73,-16,-21,-15,-32,-84,-157
CDW,CDW,161.48,-22,-23,-22,0,-67,-16,-28,-43,-3,-90,-157
NCNO,nCino,28.89,0,-69,-6,0,-75,-10,-77,-8,10,-85,-160
CLF,Cleveland-Cliffs,8.52,-8,-9,-43,-11,-71,-25,-19,-43,-3,-90,-161
VTRS,Viatris,8.67,-36,-58,-5,-2,-101,-44,-22,-9,14,-61,-162
ENPH,Enphase Energy,61.63,0,-55,-26,-15,-96,-16,2,-33,-19,-66,-162
PFE,Pfizer,25.2,-33,-4,-13,-18,-68,-44,-6,-21,-23,-94,-162
LSTR,Landstar,147.37,-1,-69,-15,0,-85,-14,-41,-22,-2,-79,-164
EXAS,Exact Sciences,43.62,-7,-56,-8,-20,-91,-16,-35,-12,-11,-74,-165
PK,Park Hotels & Resorts,10.9,-28,-57,-6,-2,-93,-14,-68,-8,15,-75,-168
WSC,WillScot Mobile Mini,28.17,-21,-26,-45,-1,-93,-20,-26,-22,-7,-75,-168
ON,ON Semiconductor,40.95,-8,-79,-17,-1,-105,-12,-18,-23,-10,-63,-168
AA,Alcoa,30.66,-20,-59,-1,-15,-95,-38,-2,-7,-27,-74,-169
ELAN,Elanco,10.41,-6,-89,-17,-2,-114,9,-32,-33,-1,-57,-171
HST,Host Hotels & Resorts,14.26,-14,-59,-12,0,-85,-14,-64,-7,-1,-86,-171
COTY,Coty,5.46,-28,-43,-44,-2,-117,2,-6,-46,-4,-54,-171
DXC,DXC Technology,17.06,2,-28,-5,-68,-99,-4,-28,-12,-29,-73,-172
CPRI,Capri Holdings,20.3,-7,-17,-52,-6,-82,-16,-31,-16,-27,-90,-172
LVS,Las Vegas Sands,38.17,-49,-54,-2,-1,-106,-46,-8,-6,-9,-69,-175
CRI,Carter's,40.44,-5,-40,-42,-12,-99,-16,-39,-19,-4,-78,-177
FIVN,Five9,27.75,-9,-22,-59,-30,-120,-17,-17,12,-35,-57,-177
ENOV,Enovis,37.76,-7,-27,-45,-12,-91,-18,-35,-5,-32,-90,-181
TRIP,Tripadvisor,14.09,-7,-22,-41,-47,-117,-14,-24,9,-39,-68,-185
W,Wayfair,33.87,-2,-28,-43,-36,-109,-10,-26,-7,-35,-78,-187
PPG,PPG Industries,107.42,-14,-102,-26,-3,-145,-16,-6,-17,-3,-42,-187
MRNA,Moderna,31.14,-21,-42,-35,0,-98,-18,-3,-35,-34,-90,-188
CC,Chemours,13.72,-7,-45,-45,-8,-105,-19,-32,-7,-25,-83,-188
BC,Brunswick Corporation,53.44,-26,-78,-18,-2,-124,-21,-32,-9,-4,-66,-190
BIO,Bio-Rad Laboratories,243.02,-28,-34,-7,-23,-92,-25,-34,-12,-32,-103,-195
AAL,American Airlines Group,10.71,-8,-26,-1,-71,-106,-16,-38,-1,-34,-89,-195
GNRC,Generac,127.13,-9,-68,0,-29,-106,-14,-73,-8,5,-90,-196
FIVE,Five Below,73.19,-7,-51,-52,-11,-121,-4,-57,-5,-10,-76,-197
CGNX,Cognex Corporation,30.0,-14,-31,-20,-26,-91,-15,-31,-28,-35,-109,-200
CRL,Charles River Laboratories,155.56,-49,-4,-34,-21,-108,-47,-3,-43,-3,-96,-204
ARW,Arrow Electronics,103.68,-14,-101,-22,0,-137,-14,-38,-13,-3,-68,-205
HOLX,Hologic,61.31,-4,-98,-15,0,-117,13,-90,-15,-2,-94,-211
APLS,Apellis Pharmaceuticals,24.29,-8,-35,-50,-11,-104,12,-59,-48,-13,-108,-212
ILMN,"Illumina, Inc.",79.97,-18,-47,-8,-35,-108,-19,-43,-8,-35,-105,-213
IPGP,IPG Photonics,65.13,0,-62,-66,-39,-167,-14,7,-7,-39,-53,-220
UPS,United Parcel Service,109.66,-42,-6,-86,-11,-145,-27,-6,-14,-29,-76,-221
HOG,Harley-Davidson,25.13,0,-108,-23,-4,-135,-4,-71,-18,-6,-99,-234
APTV,Aptiv,60.61,-8,-1,-82,-19,-110,-6,-11,-77,-31,-125,-235
OLN,Olin Corporation,24.57,-1,-105,-40,-4,-150,5,-39,-42,-18,-94,-244
UAA,Under Armour (Class A),6.3,-64,-70,-8,-39,-181,-19,-5,-8,-32,-64,-245
ALGN,Align Technology,159.19,-11,-42,-47,-20,-120,-17,-35,-42,-33,-127,-247
ALB,Albemarle Corporation,72.17,-14,-68,-108,-18,-208,-19,3,-7,-20,-43,-251
PII,Polaris Inc.,41.36,-7,-108,-80,-12,-207,-4,-6,-23,-12,-45,-252
XRAY,Dentsply Sirona,14.93,-7,-22,-61,-37,-127,-22,-32,-48,-35,-137,-264
BRKR,Bruker,42.1,-47,-36,-40,-3,-126,-48,-44,-44,-4,-140,-266
UA,Under Armour (Class C),6.01,-64,-70,-8,-32,-174,-18,-32,-12,-32,-94,-268
CLVT,Clarivate,3.96,-42,-38,-57,-1,-138,-43,-34,-17,-37,-131,-269
VKTX,Viking Therapeutics,25.65,-21,-92,-20,16,-117,-44,-95,-13,-1,-153,-270
LEG,Leggett & Platt,7.98,-23,-29,-112,-25,-189,-19,-21,-15,-33,-88,-277
TXG,10x Genomics,9.16,-34,-35,-56,0,-125,-22,-41,-55,-37,-155,-280
EL,Estée Lauder Companies (The),65.42,-38,-22,-100,-21,-181,-26,-9,-45,-30,-110,-291
DOW,Dow Inc.,34.34,-44,-106,-23,0,-173,-49,-34,-38,-3,-124,-297
WOLF,Wolfspeed,2.59,-11,-3,-114,-25,-153,-16,-18,-80,-32,-146,-299
NKE,"Nike, Inc.",63.29,-103,-14,-57,-16,-190,-45,-8,-58,-31,-142,-332
KSS,Kohl's,8.46,-7,-107,-42,-26,-182,-13,-102,-43,-27,-185,-367
FTRE,Fortrea,8.02,-163,-69,-16,0,-248,-55,-69,-45,0,-169,-417
