Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,233.27,0,39,103,172,314,-9,44,72,155,262,576
TJX,TJX Companies,116.11,0,-12,127,193,308,-6,-19,96,188,259,567
ORLY,O'Reilly Auto Parts,1338.77,22,43,142,194,401,-10,-5,33,84,102,503
COST,Costco,908.8,-13,-10,96,175,248,-19,-11,97,179,246,494
AJG,Arthur J. Gallagher & Co.,331.79,14,36,144,181,375,14,-5,7,102,118,493
AM,Antero Midstream,17.83,65,54,127,18,264,64,53,57,50,224,488
MMC,Marsh McLennan,232.25,0,33,104,170,307,8,-5,1,173,177,484
BSX,Boston Scientific,100.67,21,0,123,139,283,35,-19,127,52,195,478
PGR,Progressive Corporation,272.86,-21,32,84,172,267,-19,39,1,184,205,472
CTAS,Cintas,191.18,-7,-8,127,172,284,-7,-6,-8,184,163,447
RLI,RLI Corp.,76.21,35,0,66,171,272,2,-8,-7,179,166,438
ETR,Entergy,83.87,0,171,58,136,365,3,-10,68,9,70,435
WM,"Waste Management, Inc.",224.89,-4,36,74,182,288,-7,-6,6,154,147,435
ORI,Old Republic International,37.62,21,45,126,53,245,44,-6,96,50,184,429
MSI,Motorola Solutions,422.8,26,-27,126,148,273,-5,-21,-6,180,148,421
ICE,Intercontinental Exchange,174.4,35,36,91,156,318,46,39,1,16,102,420
ARES,Ares Management,147.71,4,-20,116,54,154,34,-22,132,101,245,399
DTE,DTE Energy,137.12,42,32,53,184,311,43,28,6,8,85,396
UNH,UnitedHealth Group,516.99,37,-25,0,171,183,40,2,-10,179,211,394
UNM,Unum,81.34,35,47,164,35,281,-7,13,58,49,113,394
WMB,Williams Companies,59.58,43,6,91,47,187,59,2,91,52,204,391
TRGP,Targa Resources,197.45,35,0,125,46,206,56,-24,96,49,177,383
FICO,Fair Isaac,1853.86,37,0,124,161,322,45,-6,-7,26,58,380
YUM,Yum! Brands,156.75,0,31,7,254,292,-5,32,1,52,80,372
ITCI,Intra-Cellular Therapies,131.62,35,49,71,43,198,42,42,34,51,169,367
HWM,Howmet Aerospace,130.85,24,50,127,24,225,34,-13,71,49,141,366
JPM,JPMorgan Chase,241.61,16,-12,102,153,259,34,-14,65,21,106,365
SO,Southern Company,89.35,-21,23,55,185,242,3,43,2,74,122,364
CBOE,Cboe Global Markets,216.15,35,24,123,50,232,42,37,1,46,126,358
WSO,Watsco,496.97,-7,0,115,191,299,-12,11,-7,66,58,357
L,Loews Corporation,87.25,39,7,91,50,187,46,12,91,19,168,355
CHD,Church & Dwight,107.1,-56,20,10,339,313,5,12,4,20,41,354
ROL,"Rollins, Inc.",51.63,0,36,10,281,327,-6,-1,2,30,25,352
CASY,Casey's,404.28,19,-12,92,82,181,17,-16,96,73,170,351
AZO,AutoZone,3608.07,5,80,73,81,239,-10,36,33,52,111,350
BRO,Brown & Brown,118.45,0,31,95,158,284,-3,44,4,21,66,350
NRG,NRG Energy,100.7,37,-15,82,89,193,56,-8,92,16,156,349
TDG,TransDigm Group,1345.32,1,7,124,152,284,-6,22,-6,52,62,346
MCO,Moody's Corporation,459.28,6,-12,95,151,240,36,-14,64,20,106,346
WRB,W. R. Berkley Corporation,63.22,0,21,73,171,265,-12,40,3,50,81,346
MCD,McDonald's,305.46,0,29,31,237,297,-4,-1,1,52,48,345
ALL,Allstate,207.03,48,17,76,154,295,11,16,2,12,41,336
KMI,Kinder Morgan,27.92,42,0,71,39,152,63,5,68,47,183,335
CME,CME Group,263.31,39,45,33,131,248,-1,42,29,14,84,332
TMUS,T-Mobile US,255.75,-4,37,73,134,240,-9,-5,75,30,91,331
AAPL,Apple Inc.,218.36,0,-10,47,246,283,-7,-10,-4,66,45,328
CNP,Centerpoint Energy,35.6,69,48,28,40,185,70,41,22,10,143,328
NFG,National Fuel Gas,78.17,42,50,39,47,178,43,49,50,5,147,325
BR,Broadridge Financial Solutions,232.98,6,0,93,140,239,35,-6,37,20,86,325
MA,Mastercard,535.68,1,-10,105,150,246,34,-6,28,21,77,323
AON,AON,390.16,-8,34,35,172,233,9,-5,34,51,89,322
V,Visa Inc.,335.71,0,0,116,128,244,33,-6,26,21,74,318
COR,Cencora,267.31,41,43,23,66,173,33,12,34,62,141,314
FIX,Comfort Systems USA,352.19,41,-27,140,59,213,56,-33,24,50,97,310
AFL,Aflac,108.19,23,6,127,53,209,40,17,-7,50,100,309
ADP,Automatic Data Processing,294.32,0,-1,64,175,238,-5,-5,28,52,70,308
DUK,Duke Energy,119.07,0,23,55,178,256,-2,39,1,11,49,305
NDAQ,"Nasdaq, Inc.",75.54,20,-12,55,139,202,35,-12,68,9,100,302
BRK-B,Berkshire Hathaway,521.57,43,33,103,57,236,-3,40,4,21,62,298
SPGI,S&P Global,497.72,2,-11,94,167,252,36,-13,6,16,45,297
WELL,Welltower,146.51,-7,40,95,53,181,-16,-4,112,19,111,292
LLY,Lilly (Eli),837.83,0,3,0,167,170,33,-6,3,91,121,291
OKE,Oneok,99.39,42,-1,91,49,181,65,2,-4,46,109,290
TW,Tradeweb,142.46,37,9,88,0,134,36,21,81,18,156,290
MCK,McKesson Corporation,661.21,37,39,21,53,150,35,22,17,62,136,286
WAB,Wabtec,184.77,35,-25,126,44,180,-4,-27,86,51,106,286
WTM,White Mountains Insurance Group,1861.39,-1,-10,150,54,193,15,4,23,51,93,286
AXON,Axon Enterprise,560.0,5,-17,124,89,201,-1,-15,76,25,85,286
EME,Emcor,394.83,41,-39,128,53,183,56,-33,24,52,99,282
PH,Parker Hannifin,622.1,20,-15,119,60,184,-7,-20,97,25,95,279
AXS,AXIS Capital,94.9,35,39,65,40,179,-4,-6,61,48,99,278
FI,Fiserv,218.03,20,0,114,30,164,33,-6,65,22,114,278
MNST,Monster Beverage,57.3,33,16,5,175,229,37,23,-7,-4,49,278
ANET,Arista Networks,83.14,0,-23,113,53,143,-17,-31,132,51,135,278
ORCL,Oracle Corporation,152.24,21,-17,62,193,259,12,-14,-2,22,18,277
HEI,HEICO (Common),261.31,30,6,4,184,224,-5,14,-8,52,53,277
PRI,Primerica,284.34,0,0,116,103,219,-9,-1,40,25,55,274
RTX,RTX Corporation,132.35,35,43,56,49,183,-6,16,63,9,82,265
VRSN,Verisign,244.57,23,77,15,4,119,36,77,31,2,146,265
CDNS,Cadence Design Systems,262.33,41,-23,-5,136,149,5,-61,-4,175,115,264
SNPS,Synopsys,448.69,5,-23,-6,175,151,-17,-23,-7,159,112,263
AMGN,Amgen,316.01,0,32,4,160,196,-12,44,2,31,65,261
HEI-A,HEICO (Class A),207.29,31,17,5,177,230,-1,15,-8,25,31,261
HLT,Hilton Worldwide,229.33,-7,-11,91,59,132,-7,-13,125,21,126,258
THG,Hanover Insurance,169.89,39,32,40,19,130,46,40,32,9,127,257
BK,BNY Mellon,83.5,20,3,73,35,131,35,-6,81,14,124,255
RYAN,Ryan Specialty,71.04,37,19,100,0,156,47,40,-8,20,99,255
KKR,KKR & Co. Inc.,116.54,20,-30,89,98,177,-1,-26,89,16,78,255
PAYX,Paychex,143.03,-10,0,63,162,215,-10,-1,42,9,40,255
AIZ,Assurant,206.83,-2,-1,76,147,220,-9,1,28,14,34,254
LNG,Cheniere Energy,226.84,34,0,39,53,126,34,4,39,51,128,254
VST,Vistra Corp.,130.72,39,-17,104,25,151,56,-21,27,40,102,253
ROP,Roper Technologies,572.18,0,36,8,177,221,-9,-4,23,21,31,252
AXP,American Express,270.38,5,-15,71,94,155,36,-22,65,16,95,250
CAH,Cardinal Health,131.87,41,6,34,33,114,56,1,27,52,136,250
T,AT&T,27.01,33,39,49,11,132,38,-4,73,10,117,249
PANW,Palo Alto Networks,182.29,2,-2,109,76,185,-7,-14,32,52,63,248
GWRE,Guidewire Software,191.56,39,-1,89,16,143,-6,-15,111,15,105,248
PLTR,Palantir Technologies,91.04,41,-4,95,0,132,16,-14,98,15,115,247
FLS,Flowserve,50.57,23,-21,105,22,129,53,-23,67,20,117,246
DTM,DT Midstream,97.05,54,-20,82,0,116,56,-33,86,20,129,245
ED,Consolidated Edison,107.8,53,22,7,42,124,40,39,1,40,120,244
AMP,Ameriprise Financial,492.55,4,-15,73,59,121,-7,-27,89,66,121,242
JWN,Nordstrom,24.32,0,62,47,0,109,27,34,60,8,129,238
SYK,Stryker Corporation,371.11,0,-10,73,154,217,-7,-20,24,24,21,238
PEG,Public Service Enterprise Group,82.97,42,-39,56,147,206,58,-33,-7,12,30,236
NFLX,Netflix,959.39,26,0,95,15,136,34,-16,66,15,99,235
SPOT,Spotify,600.0,42,6,91,7,146,12,-12,74,15,89,235
AVGO,Broadcom,191.53,0,-17,117,111,211,-7,-20,26,25,24,235
TT,Trane Technologies,347.19,5,-39,125,159,250,-4,-31,-6,24,-17,233
WMT,Walmart,85.93,-9,-10,106,96,183,-17,-16,58,24,49,232
RBA,RB Global,98.96,5,29,83,22,139,-7,-5,88,16,92,231
HIG,Hartford (The),119.25,1,19,73,52,145,1,40,-7,51,85,230
ABBV,AbbVie,209.95,-7,35,68,53,149,-16,33,5,59,81,230
CPRT,Copart,53.64,21,-21,20,171,191,33,-17,-2,23,37,228
GS,Goldman Sachs,564.88,14,-12,71,53,126,36,-15,65,16,102,228
LIN,Linde plc,457.98,0,34,10,105,149,-17,-6,1,101,79,228
FTI,TechnipFMC,29.34,35,-21,138,22,174,54,-33,-1,32,52,226
LYV,Live Nation Entertainment,123.02,1,-12,73,142,204,-3,-12,26,11,22,226
NTRA,Natera,151.11,42,-15,71,13,111,56,-19,64,14,115,226
EHC,Encompass Health,97.1,30,0,122,24,176,33,-14,3,24,46,222
MS,Morgan Stanley,120.14,21,-14,55,59,121,45,-20,64,11,100,221
STE,Steris,220.4,-7,33,-1,190,215,-16,-1,1,20,4,219
NWSA,News Corp (Class A),27.02,0,-10,91,53,134,-6,-14,89,16,85,219
BX,Blackstone Inc.,148.31,21,-34,73,137,197,35,-27,-3,16,21,218
APH,Amphenol,66.62,35,-28,126,60,193,35,-56,24,22,25,218
PPC,Pilgrim's Pride,49.31,-2,30,65,16,109,15,-1,82,13,109,218
APO,Apollo Global Management,143.42,26,-30,102,92,190,35,-26,-2,21,28,218
SF,Stifel,98.29,21,-22,73,54,126,36,-26,65,15,90,216
MET,Metlife,82.34,21,-14,71,53,131,-4,-6,82,13,85,216
CMS,CMS Energy,73.5,35,31,55,18,139,36,31,1,9,77,216
NVDA,Nvidia,117.64,0,-21,106,129,214,-3,-16,-2,21,0,214
GRMN,Garmin,210.08,0,-5,91,14,100,-7,-11,116,16,114,214
META,Meta Platforms,596.24,-12,-10,100,24,102,-3,-15,112,18,112,214
ALSN,Allison Transmission,96.63,23,-27,126,30,152,-4,-27,63,29,61,213
NI,NiSource,39.24,0,36,53,40,129,12,-5,68,9,84,213
WEC,WEC Energy Group,106.8,0,39,34,8,81,36,42,47,6,131,212
OGE,OGE Energy,44.96,18,37,47,40,142,14,-2,47,9,68,210
GLPI,Gaming and Leisure Properties,50.19,0,24,37,60,121,-4,39,2,52,89,210
TKO,TKO Group Holdings,149.97,21,-4,50,35,102,28,-16,51,45,108,210
BKNG,Booking Holdings,4617.3,5,-12,115,30,138,38,-12,24,21,71,209
HES,Hess Corporation,156.61,41,11,5,50,107,37,4,10,51,102,209
PPL,PPL Corporation,34.76,0,36,55,18,109,-16,39,67,9,99,208
ATO,Atmos Energy,148.68,-4,28,53,40,117,-13,-1,64,40,90,207
CB,Chubb Limited,291.22,0,20,80,53,153,-13,13,1,51,52,205
GWW,W. W. Grainger,972.29,0,-35,139,89,193,-7,-28,-5,52,12,205
KR,Kroger,65.37,-13,37,58,62,144,-14,34,29,10,59,203
ITW,Illinois Tool Works,251.25,-9,-2,28,173,190,-14,-1,3,24,12,202
APP,AppLovin,314.36,20,-13,84,0,91,12,-17,103,13,111,202
VRTX,Vertex Pharmaceuticals,503.26,0,35,5,99,139,-10,39,2,32,63,202
PM,Philip Morris International,151.45,-7,39,49,50,131,-15,-1,64,22,70,201
AME,Ametek,174.58,-9,-11,21,101,102,-15,-6,24,96,99,201
INTU,Intuit,604.25,24,0,0,186,210,-7,-7,-10,15,-9,201
LMT,Lockheed Martin,439.84,-6,-1,-8,160,145,-12,13,-13,67,55,200
FNF,Fidelity National Financial,63.51,0,21,87,53,161,-17,39,1,16,39,200
NLY,Annaly Capital Management,21.67,35,45,67,5,152,-7,39,3,11,46,198
CHE,Chemed Corporation,594.43,-7,17,4,180,194,-12,17,2,-3,4,198
CRH,CRH plc,94.76,-7,-2,116,59,166,-4,-15,29,22,32,198
IBKR,Interactive Brokers,173.35,0,-12,68,52,108,-7,-16,60,52,89,197
JCI,Johnson Controls,82.7,28,0,54,14,96,41,-12,59,13,101,197
KO,Coca-Cola Company (The),68.64,-7,28,7,177,205,-19,-1,2,9,-9,196
GE,GE Aerospace,204.03,35,6,116,22,179,-2,-14,9,24,17,196
FYBR,Frontier Communications,35.79,-2,51,68,0,117,-2,-2,73,9,78,195
CWEN,Clearway Energy (Class C),29.89,73,19,37,1,130,26,32,1,5,64,194
VRSK,Verisk Analytics,285.16,-48,0,47,109,108,-14,39,38,23,86,194
K,Kellanova,82.45,1,61,48,16,126,1,-1,60,8,68,194
CWEN-A,Clearway Energy (Class A),27.9,72,19,37,1,129,26,32,1,5,64,193
TRV,Travelers Companies (The),256.72,-1,17,70,53,139,-16,16,3,51,54,193
SCI,Service Corporation International,78.0,-56,0,67,170,181,-9,19,-6,8,12,193
OMF,OneMain Financial,50.42,21,-15,73,55,134,36,-19,20,21,58,192
RITM,Rithm Capital,11.61,0,47,95,27,169,-4,-6,10,21,21,190
OLLI,Ollie's Bargain Outlet,106.93,21,-2,94,11,124,-3,8,42,18,65,189
CNA,CNA Financial,48.78,0,26,73,52,151,2,19,2,15,38,189
EXC,Exelon,43.83,1,45,34,9,89,40,49,5,5,99,188
FTNT,Fortinet,98.67,3,-7,33,108,137,30,-12,24,8,50,187
FWONA,Liberty Formula 1 (Series A),78.78,0,-10,48,57,95,-1,-16,58,51,92,187
BKR,Baker Hughes,44.09,35,-1,39,30,103,34,-19,48,21,84,187
USFD,US Foods,64.41,-11,-12,122,30,129,-19,-12,67,21,57,186
GLW,Corning Inc.,48.51,28,-15,55,12,80,56,-20,61,9,106,186
GL,Globe Life,126.72,26,56,24,9,115,36,-5,35,3,69,184
IBM,IBM,244.03,-14,0,88,49,123,-14,-11,35,51,61,184
CVX,Chevron Corporation,164.67,41,11,7,43,102,37,24,19,1,81,183
COKE,Coca-Cola Consolidated,1300.73,0,-1,105,61,165,-28,-13,12,47,18,183
DE,Deere & Company,472.19,-7,44,28,104,169,-14,-1,24,5,14,183
KLAC,KLA Corporation,706.42,5,0,0,172,177,-7,-13,3,21,4,181
RCL,Royal Caribbean Group,215.49,2,-14,100,23,111,3,-21,65,22,69,180
PWR,Quanta Services,268.18,42,-39,2,94,99,56,-66,24,67,81,180
RRC,Range Resources,39.87,55,5,13,37,110,-1,2,18,50,69,179
JEF,Jefferies Financial Group,59.37,22,-28,73,53,120,51,-43,-2,52,58,178
MMM,3M,150.35,0,48,53,9,110,-7,1,65,9,68,178
RGLD,Royal Gold,156.99,15,32,40,13,100,-19,39,47,11,78,178
WTW,Willis Towers Watson,332.98,28,7,73,19,127,-3,-5,35,24,51,178
GDDY,GoDaddy,180.36,41,-25,73,17,106,-4,-25,84,17,72,178
RBC,RBC Bearings,330.02,-13,-1,72,53,111,-20,-10,45,52,67,178
GOOG,Alphabet (Class C),166.25,0,-21,0,171,150,16,-24,19,16,27,177
GOOGL,Alphabet (Class A),164.02,0,-21,0,171,150,16,-24,19,16,27,177
WWD,"Woodward, Inc.",185.43,35,0,99,30,164,-9,-20,20,21,12,176
R,Ryder,141.62,0,-15,93,51,129,12,-14,-2,51,47,176
CINF,Cincinnati Financial,145.65,40,0,64,57,161,-6,17,-6,10,15,176
COF,Capital One,174.89,14,-14,73,16,89,21,-13,65,13,86,175
MTG,MGIC Investment Corporation,23.51,16,-14,102,50,154,26,-21,-8,23,20,174
JBL,Jabil,145.16,20,-15,18,60,83,36,-20,23,52,91,174
DRI,Darden Restaurants,199.85,14,2,23,56,95,32,-6,27,25,78,173
STWD,Starwood Property Trust,19.93,0,33,73,53,159,-2,-1,1,16,14,173
LOPE,Grand Canyon Education,168.72,0,-10,126,30,146,-4,-12,13,29,26,172
EXE,Expand Energy,107.3,55,6,20,0,81,64,2,20,5,91,172
CMI,Cummins,322.01,-7,-15,69,60,107,-7,-14,60,25,64,171
LPLA,LPL Financial,327.46,6,-11,24,94,113,-3,-12,21,52,58,171
FWONK,Liberty Formula 1 (Series C),85.77,-4,-10,49,52,87,-6,-17,56,51,84,171
VIRT,Virtu Financial,37.59,34,0,55,9,98,34,-21,50,9,72,170
BJ,BJ's Wholesale Club,110.17,-4,44,57,5,102,-16,12,19,53,68,170
AR,Antero Resources,40.77,54,5,20,5,84,63,2,15,5,85,169
SCHW,Charles Schwab Corporation,78.37,42,0,56,6,104,54,-18,19,9,64,168
NWS,News Corp (Class B),30.77,0,-10,91,53,134,-7,-13,37,16,33,167
AEP,American Electric Power,105.11,-6,43,52,18,107,8,41,2,9,60,167
EVRG,Evergy,67.45,1,44,37,9,91,12,1,56,5,74,165
EXEL,Exelixis,36.94,0,23,43,9,75,16,20,34,19,89,164
HON,Honeywell,210.23,0,-31,5,173,147,5,-1,-5,17,16,163
DASH,DoorDash,190.64,23,3,76,0,102,34,-13,26,13,60,162
MTZ,MasTec,124.03,35,-22,47,13,73,56,-33,56,8,87,160
AAON,AAON,79.64,-11,-39,0,240,190,-19,-33,-4,26,-30,160
PNW,Pinnacle West Capital,93.76,1,28,47,13,89,10,39,1,21,71,160
SPG,Simon Property Group,162.14,-7,-11,73,30,85,-10,-6,73,16,73,158
SEIC,SEI Investments Company,75.84,20,-21,71,30,100,34,-21,24,21,58,158
TTWO,Take-Two Interactive,213.39,20,30,24,8,82,35,1,24,15,75,157
XOM,ExxonMobil,115.42,42,5,1,39,87,35,4,-14,45,70,157
SCCO,Southern Copper,100.57,54,5,0,58,117,-4,5,-14,52,39,156
EPR,EPR Properties,51.39,-7,45,36,24,98,-17,50,9,16,58,156
ITT,ITT Inc.,135.0,3,-21,94,94,170,-7,-26,-3,21,-15,155
UGI,UGI Corporation,33.21,21,81,21,0,123,36,-5,28,-29,30,153
TOST,"Toast, Inc.",35.18,21,-15,56,0,62,35,-15,58,12,90,152
C,Citigroup,71.94,21,-14,69,13,89,45,-15,24,9,63,152
EMR,Emerson Electric,113.09,0,-19,91,59,131,1,-21,19,21,20,151
FHN,First Horizon Corporation,19.26,19,-14,31,6,42,53,-19,68,5,107,149
GM,General Motors,49.78,42,0,60,6,108,35,5,-7,8,41,149
LRCX,Lam Research,75.84,-3,-1,-4,147,139,-7,-13,8,21,9,148
CPAY,Corpay,346.41,24,-14,100,16,126,-7,-21,30,20,22,148
RS,"Reliance, Inc.",277.56,-7,-10,-2,110,91,-4,-13,1,72,56,147
MDU,MDU Resources,16.77,-6,-31,58,54,75,-6,-34,59,51,70,145
PTC,PTC Inc.,159.85,24,-34,-5,177,162,-6,-26,-6,21,-17,145
NOW,ServiceNow,826.79,0,-36,96,77,137,-14,-29,34,17,8,145
CVNA,Carvana,190.98,6,-14,71,6,69,11,-14,67,11,75,144
CTRA,Coterra,28.7,63,6,11,39,119,-3,3,17,8,25,144
SLM,Sallie Mae,29.69,27,6,69,17,119,-3,-12,23,16,24,143
CBRE,CBRE Group,129.76,4,-11,71,17,81,34,-19,36,9,60,141
NXST,Nexstar Media Group,177.08,23,16,4,60,103,35,9,-11,5,38,141
EQT,EQT Corporation,52.87,55,6,20,37,118,-3,1,20,5,23,141
ADI,Analog Devices,204.3,-14,-10,0,174,150,-14,-9,-7,21,-9,141
RL,Ralph Lauren Corporation,223.97,0,-10,73,29,92,16,-12,24,21,49,141
