Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NTNX,Nutanix,73.04,21,6,10,17,54,50,-6,23,19,86,140
BAC,Bank of America,42.46,20,-14,67,13,86,42,-22,24,9,53,139
ODFL,Old Dominion Freight Line,165.31,0,-21,-5,182,156,-19,-15,-10,27,-17,139
OWL,Blue Owl Capital,20.65,23,-21,83,0,85,35,-22,24,16,53,138
ISRG,Intuitive Surgical,492.67,0,-12,73,17,78,-5,-19,63,21,60,138
POST,Post Holdings,111.42,-10,0,7,82,79,12,-1,-6,52,57,136
FAF,First American Financial Corporation,64.79,35,6,35,9,85,42,4,-8,13,51,136
KNSL,Kinsale Capital Group,470.04,20,1,3,28,52,8,2,-6,80,84,136
DFS,Discover Financial,164.57,4,-14,59,17,66,20,-21,62,9,70,136
VICI,Vici Properties,31.52,-14,23,37,10,56,-14,39,2,52,79,135
FAST,Fastenal,74.72,-7,0,28,101,122,-7,-1,3,18,13,135
VTR,"Ventas, Inc.",66.85,-5,26,51,17,89,-10,42,2,10,44,133
TPL,Texas Pacific Land Corporation,1275.13,-5,-1,41,53,88,-6,-6,49,8,45,133
FOXA,Fox Corporation (Class A),53.4,0,6,47,0,53,31,-6,46,9,80,133
FCNCA,First Citizens BancShares,1851.2,21,-22,0,54,53,-3,-31,97,16,79,132
PR,Permian Resources,13.77,42,-22,-7,21,34,56,1,-3,44,98,132
VMI,Valmont Industries,285.63,-7,-1,41,53,86,-6,-14,60,5,45,131
BPOP,"Popular, Inc.",91.31,6,-14,0,54,46,-2,-15,88,14,85,131
FDS,FactSet,432.72,-9,-34,0,189,146,-5,-26,-3,18,-16,130
AGNC,AGNC Investment,10.16,-2,44,69,11,122,-10,-1,7,12,8,130
INGR,Ingredion,130.31,-8,-1,72,29,92,-17,11,-7,51,38,130
HD,Home Depot (The),351.39,-7,-23,0,175,145,-4,-23,-3,14,-16,129
CVS,CVS Health,67.06,35,39,4,-12,66,40,42,4,-23,63,129
WTFC,Wintrust Financial,113.4,20,-21,73,44,116,-3,-22,24,14,13,129
ESS,Essex Property Trust,300.01,14,6,58,9,87,35,-5,2,9,41,128
J,Jacobs Solutions,121.24,-7,-33,86,101,147,-6,-24,-3,14,-19,128
MDLZ,Mondelez International,64.53,-51,21,-2,177,145,-18,23,-18,-4,-17,128
AIG,American International Group,83.13,0,24,7,48,79,-9,40,2,16,49,128
MO,Altria,57.56,-6,23,49,40,106,-21,27,5,11,22,128
PODD,Insulet,268.48,37,-12,24,5,54,55,-19,36,1,73,127
DOV,Dover Corporation,179.74,-7,-14,0,101,80,-7,-24,64,14,47,127
CI,Cigna,316.44,0,16,0,53,69,-5,27,-18,52,56,125
FOX,Fox Corporation (Class B),49.7,1,2,46,0,49,32,-6,46,4,76,125
SYF,Synchrony Financial,54.01,15,-21,69,16,79,-5,-27,65,13,46,125
JHG,Janus Henderson,37.36,1,-15,71,14,71,-4,-21,65,13,53,124
EBAY,eBay,65.78,-7,-1,56,9,57,-4,-1,61,11,67,124
MRVL,Marvell Technology,70.36,5,-20,28,101,114,-1,-27,24,13,9,123
SRE,Sempra,69.53,-7,-19,-4,176,146,-14,-11,-8,9,-24,122
VRT,Vertiv,88.55,38,-27,96,3,110,-2,-31,24,21,12,122
FANG,Diamondback Energy,158.66,39,-31,-8,42,42,61,1,-27,45,80,122
TXRH,Texas Roadhouse,169.81,-11,-12,73,59,109,-3,-4,-6,26,13,122
PG,Procter & Gamble,166.68,-63,0,10,174,121,-21,-1,2,21,1,122
HOOD,Robinhood Markets,44.36,17,-10,60,0,67,34,-17,24,13,54,121
AEE,Ameren,98.89,-2,45,36,8,87,-7,-5,41,5,34,121
HLI,Houlihan Lokey,162.62,23,-21,89,39,130,-7,-21,-2,21,-9,121
EQH,Equitable Holdings,52.53,23,3,71,6,103,-7,-14,24,14,17,120
MSFT,Microsoft,391.31,1,-36,0,168,133,1,-29,-5,20,-13,120
WFC,Wells Fargo,72.47,21,-12,71,24,104,-3,-19,24,14,16,120
MOH,Molina Healthcare,309.61,-7,13,-26,161,141,-9,14,-23,-3,-21,120
EEFT,Euronet Worldwide,108.14,54,6,2,-10,52,42,3,15,8,68,120
MPWR,Monolithic Power Systems,590.8,-7,-4,-5,152,136,-3,-16,-19,21,-17,119
KMPR,Kemper Corporation,66.27,-7,-1,63,6,61,-19,5,63,9,58,119
MSTR,MicroStrategy,303.81,41,-39,78,14,94,45,-32,-4,15,24,118
CEG,Constellation Energy,222.6,15,-17,89,0,87,14,-21,24,14,31,118
COP,ConocoPhillips,102.07,63,2,-24,43,84,73,3,-40,-3,33,117
CW,Curtiss-Wright,325.33,5,-39,129,49,144,-7,-63,-2,44,-28,116
STT,State Street Corporation,90.52,19,-14,37,11,53,35,-19,37,9,62,115
UNP,Union Pacific Corporation,233.88,-63,-9,0,193,121,-17,-8,5,14,-6,115
IP,International Paper,51.42,0,-14,59,11,56,-7,-31,84,11,57,113
SSNC,SS&C Technologies,82.33,0,0,69,9,78,-6,-6,37,10,35,113
EA,Electronic Arts,144.26,35,5,1,2,43,37,24,-9,16,68,111
RJF,Raymond James Financial,141.06,0,-22,71,53,102,-7,-22,24,14,9,111
LOW,Lowe's,227.06,0,-27,0,161,134,-4,-27,-6,14,-23,111
SGI,Somnigroup International,55.88,-1,-11,20,59,67,12,-14,25,21,44,111
DGX,Quest Diagnostics,167.09,-21,36,47,13,75,-19,-1,47,9,36,111
UI,Ubiquiti,316.31,23,-15,31,5,44,42,-21,40,5,66,110
JNPR,Juniper Networks,36.03,35,0,0,49,84,34,-7,-16,15,26,110
GGG,Graco Inc.,82.2,-57,-3,0,173,113,-19,-1,-7,24,-3,110
VNOM,Viper Energy,44.25,24,-27,2,39,38,56,-19,-7,42,72,110
BRX,Brixmor Property Group,25.61,-2,-10,73,50,111,-7,-9,-6,21,-1,110
HUBB,Hubbell Incorporated,338.13,-9,-39,0,177,129,-20,-62,-4,66,-20,109
HCA,HCA Healthcare,328.72,1,5,0,92,98,-6,7,-14,24,11,109
GMED,Globus Medical,73.58,1,-21,46,11,37,30,-26,59,7,70,107
AMZN,Amazon,196.22,1,-17,92,16,92,-2,-22,24,15,15,107
BLK,BlackRock,951.11,34,-34,71,17,88,-8,-26,37,16,19,107
AMH,American Homes 4 Rent,36.36,19,5,0,63,87,33,-5,-18,10,20,107
PNR,Pentair,87.39,4,-34,98,57,125,-7,-27,-3,19,-18,107
OHI,Omega Healthcare Investors,37.37,0,0,59,35,94,-15,11,-10,26,12,106
EOG,EOG Resources,124.25,0,-16,1,40,25,29,-13,19,46,81,106
SNA,Snap-on,327.81,-8,-15,28,54,59,-7,-26,28,52,47,106
BWXT,BWX Technologies,99.37,4,-39,127,30,122,-6,-32,-4,26,-16,106
ETN,Eaton Corporation,295.44,6,-39,1,109,77,-3,-31,-4,67,29,106
CBSH,Commerce Bancshares,61.29,21,-14,48,6,61,-7,-21,64,8,44,105
LII,Lennox International,569.74,-7,-21,101,33,106,-7,-14,-2,22,-1,105
RPRX,Royalty Pharma,33.69,28,49,11,0,88,47,-2,5,-33,17,105
DUOL,Duolingo,309.29,27,-16,32,0,43,34,-15,24,18,61,104
PEN,"Penumbra, Inc.",280.25,32,9,11,6,58,42,-11,25,-10,46,104
HBAN,Huntington Bancshares,14.97,14,-22,68,16,76,41,-22,-2,11,28,104
SSD,Simpson Manufacturing Company,155.45,-9,-17,-5,151,120,-11,-19,-8,21,-17,103
PNFP,Pinnacle Financial Partners,106.03,20,-21,73,10,82,-3,-21,32,13,21,103
MRK,Merck & Co.,93.07,-7,0,-26,161,128,-9,14,-30,-1,-26,102
SPR,Spirit AeroSystems,35.6,26,3,1,0,30,53,1,9,9,72,102
CFG,Citizens Financial Group,41.2,5,-15,55,9,54,-7,-21,65,9,46,100
ZION,Zions Bancorporation,49.51,15,-21,69,6,69,45,-22,-2,10,31,100
FFIV,"F5, Inc.",268.47,1,-10,73,9,73,-7,-12,34,12,27,100
LNW,Light & Wonder,103.7,1,26,5,52,84,-4,-1,1,20,16,100
LNC,Lincoln Financial,36.02,0,39,47,-1,85,-5,-6,23,3,15,100
NTRS,Northern Trust,98.73,0,-12,54,6,48,-7,-15,65,8,51,99
REG,Regency Centers,71.47,-1,-1,47,48,93,-4,-5,1,14,6,99
PLNT,Planet Fitness,100.04,42,-19,42,8,73,-2,-22,41,9,26,99
CUZ,Cousins Properties,29.56,26,-14,59,6,77,35,-19,-3,8,21,98
OKTA,"Okta, Inc.",113.69,42,65,3,-19,91,-16,14,8,1,7,98
EXPE,Expedia Group,173.81,5,-10,28,6,29,35,-9,33,9,68,97
BRBR,BellRing Brands,70.68,21,-15,33,0,39,34,-22,24,22,58,97
LNT,Alliant Energy,63.06,-7,29,47,9,78,8,-1,4,8,19,97
KEY,Keycorp,16.13,21,-21,67,0,67,50,-22,-6,8,30,97
PCAR,Paccar,97.11,-56,-9,-1,154,88,-14,-27,20,29,8,96
PFG,Principal Financial Group,83.3,0,29,10,50,89,-4,-6,3,13,6,95
TPR,"Tapestry, Inc.",73.1,1,-2,59,16,74,-6,-11,24,14,21,95
MKL,Markel,1835.27,-4,-4,47,50,89,-17,-19,20,21,5,94
AMT,American Tower,216.3,35,19,1,1,56,8,39,-17,6,36,92
BMY,Bristol Myers Squibb,61.04,1,20,21,0,42,26,14,27,-18,49,91
LPX,Louisiana-Pacific,92.72,6,-23,59,58,100,-7,-22,-3,21,-11,89
TDY,Teledyne Technologies,501.79,26,4,31,9,70,-9,-18,35,10,18,88
GD,General Dynamics,263.35,-6,0,0,49,43,-9,12,-10,52,45,88
AL,Air Lease Corporation,47.07,36,0,10,17,63,-1,-14,19,21,25,88
TRMB,Trimble Inc.,70.55,37,-15,58,5,85,-7,-21,24,7,3,88
PAG,Penske Automotive Group,149.42,-7,-8,-2,57,40,-5,-17,17,52,47,87
PCG,PG&E Corporation,16.89,46,0,-9,0,37,8,15,-8,35,50,87
AES,AES Corporation,13.02,71,7,-21,-6,51,72,15,-32,-19,36,87
KD,Kyndryl,34.55,0,-7,88,0,81,-10,-20,20,15,5,86
AN,AutoNation,166.83,5,-14,0,56,47,-3,-19,9,52,39,86
CACI,CACI,366.03,-12,-85,-7,149,45,-12,11,-11,52,40,85
MTB,M&T Bank,178.26,15,-21,49,17,60,40,-21,-3,9,25,85
DELL,Dell Technologies,97.53,27,-20,-4,27,30,56,-14,-8,21,55,85
AMG,Affiliated Managers Group,168.1,39,-34,0,17,22,56,1,-6,12,63,85
ESAB,ESAB,118.98,-8,-2,79,0,69,-7,-15,24,12,14,83
GTES,Gates Corporation,19.34,-3,-15,58,10,50,9,-14,24,13,32,82
ACGL,Arch Capital Group,92.03,-1,0,0,57,56,-16,11,-15,46,26,82
XEL,Xcel Energy,69.12,-2,11,30,7,46,-5,-1,38,4,36,82
MAR,Marriott International,237.49,-7,-15,31,53,62,-7,-20,24,22,19,81
JNJ,Johnson & Johnson,163.54,0,29,6,2,37,1,40,2,1,44,81
ADC,Agree Realty,75.46,-7,21,42,11,67,-16,19,2,8,13,80
EIX,Edison International,58.11,40,-1,-11,1,29,2,12,-8,45,51,80
SBUX,Starbucks,97.05,-7,-1,21,8,21,31,-6,32,2,59,80
SNX,TD Synnex,127.82,1,-2,11,58,68,-7,-15,18,16,12,80
IDA,Idacorp,113.62,-1,24,35,13,71,-4,3,5,5,9,80
EWBC,East West Bancorp,89.97,21,-21,73,17,90,-1,-22,-2,14,-11,79
AGO,Assured Guaranty,85.44,0,-14,25,51,62,-3,-21,24,17,17,79
PSTG,Pure Storage,51.13,21,-17,0,37,41,-7,-21,14,52,38,79
BEPC,Brookfield Renewable Partners,29.35,20,10,7,0,37,23,25,-12,5,41,78
OVV,Ovintiv,41.49,36,-1,-16,6,25,74,-17,-3,-1,53,78
BERY,Berry Global,68.11,-7,0,33,11,37,-14,-1,36,20,41,78
URI,United Rentals,628.22,6,-24,0,59,41,16,-23,-8,52,37,78
AYI,Acuity Brands,263.86,-7,-21,72,22,66,-7,-21,24,15,11,77
SOFI,SoFi,12.86,21,-17,25,0,29,48,-31,24,6,47,76
ATI,ATI Inc.,52.03,0,-11,0,38,27,26,-21,-3,47,49,76
GEN,Gen Digital,27.17,-3,0,71,11,79,-7,-1,-6,11,-3,76
FOUR,Shift4,88.59,7,-22,33,0,18,23,-15,30,19,57,75
AWI,Armstrong World Industries,141.04,0,-10,73,16,79,-7,-10,-1,14,-4,75
MSA,MSA Safety,149.82,-14,-15,-14,159,116,-14,-22,-27,22,-41,75
PEGA,Pegasystems,72.88,0,-24,58,0,34,-7,-26,64,10,41,75
SLGN,Silgan Holdings,49.77,0,-14,35,75,96,-1,-26,-2,8,-21,75
PYCR,Paycor HCM,22.4,49,0,11,0,60,-12,26,20,-20,14,74
DVA,DaVita,148.17,32,-22,1,15,26,-5,-25,64,14,48,74
CTVA,Corteva,61.71,34,0,32,0,66,-6,-20,27,6,7,73
RBLX,Roblox Corporation,61.15,19,-11,32,0,40,17,-23,33,6,33,73
ALNY,Alnylam Pharmaceuticals,283.34,34,1,39,10,84,14,-22,-13,10,-11,73
INVH,Invitation Homes,33.87,0,17,0,2,19,33,31,-20,9,53,72
FCX,Freeport-McMoRan,40.26,49,4,-16,53,90,-4,1,-15,-1,-19,71
BYD,Boyd Gaming,67.96,-8,-14,27,54,59,-18,-18,26,22,12,71
EVR,Evercore,206.75,6,-30,0,53,29,49,-23,-5,21,42,71
GEV,GE Vernova,333.82,42,-21,0,0,21,56,-32,26,0,50,71
BROS,Dutch Bros. Coffee,65.44,20,6,32,0,58,-1,-12,20,6,13,71
STLD,Steel Dynamics,122.66,0,-2,-1,50,47,-6,-12,-10,52,24,71
DPZ,Domino's,461.15,17,5,1,5,28,30,-6,6,13,43,71
TNL,Travel + Leisure Co.,47.19,-8,-10,67,11,60,-7,-14,22,9,10,70
LECO,Lincoln Electric,192.03,0,-1,-3,60,56,29,-14,1,-2,14,70
SAIC,SAIC,105.91,-9,-2,-16,62,35,-12,6,-11,52,35,70
DDS,Dillard's,353.78,-12,-17,0,49,20,-7,-12,18,50,49,69
SNV,Synovus,47.42,21,-21,68,16,84,-1,-21,-2,9,-15,69
VMC,Vulcan Materials,234.15,35,-22,0,55,68,-3,-15,-3,22,1,69
PFGC,Performance Food Group,76.74,1,-22,32,38,49,-3,-27,-2,52,20,69
ADT,ADT Inc.,7.76,21,6,10,-1,36,33,-7,4,3,33,69
ACM,AECOM,94.1,-8,-41,37,60,48,-6,-34,-5,66,21,69
UBER,Uber,75.83,14,30,7,0,51,16,-6,-14,21,17,68
X,U.S. Steel,40.91,42,9,2,21,74,-7,1,2,-3,-7,67
FR,First Industrial Realty Trust,53.51,-13,40,41,9,77,-18,-2,1,9,-10,67
MKTX,MarketAxess,216.82,98,0,-7,-24,67,42,8,-11,-39,0,67
TSCO,Tractor Supply Company,52.47,-63,-9,0,83,11,-13,-1,-12,81,55,66
ADSK,Autodesk,267.3,22,-22,33,9,42,35,-22,-3,14,24,66
TFC,Truist Financial,41.41,5,-14,53,0,44,34,-19,-2,9,22,66
VNO,Vornado Realty Trust,38.24,19,-15,69,6,79,-3,-19,-2,10,-14,65
CELH,Celsius Holdings,32.97,35,5,-34,60,66,35,4,-36,-4,-1,65
GILD,Gilead Sciences,107.0,-48,46,30,30,58,-60,-1,34,34,7,65
HRB,H&R Block,52.44,0,-9,0,47,38,-5,-1,-14,47,27,65
BHF,Brighthouse Financial,58.06,37,5,10,6,58,-3,-12,19,3,7,65
DOCU,DocuSign,88.08,42,-25,32,-7,42,12,-22,26,6,22,64
CPNG,Coupang,23.34,22,0,51,0,73,-5,-9,-7,12,-9,64
TYL,Tyler Technologies,566.71,-7,-11,85,12,79,-7,-14,-7,13,-15,64
SAIA,Saia,363.14,0,-23,-5,96,68,4,-22,-7,21,-4,64
TSN,Tyson Foods,60.43,0,21,1,-23,-1,30,38,-11,6,63,62
CSL,Carlisle Companies,336.36,0,-70,-3,173,100,-7,-32,-14,15,-38,62
CCI,Crown Castle,106.4,42,12,1,-23,32,38,37,-15,-30,30,62
LLYVK,Liberty Live (Series C),66.34,15,-11,8,0,12,34,-12,27,0,49,61
AMAT,Applied Materials,152.1,0,-20,-9,144,115,-14,-33,-28,21,-54,61
CRWD,CrowdStrike,362.24,35,-12,24,0,47,-7,-14,19,15,13,60
JLL,Jones Lang LaSalle,250.16,4,-11,69,9,71,-3,-19,2,9,-11,60
EXPD,Expeditors International,116.3,-58,5,-2,126,71,-14,-1,-16,20,-11,60
NOC,Northrop Grumman,490.99,0,7,3,53,63,-12,12,-10,7,-3,60
WCC,Wesco International,162.75,1,-21,0,53,33,-3,-20,-3,52,26,59
WAL,Western Alliance Bancorporation,77.45,5,-15,71,8,69,-2,-15,-6,13,-10,59
BFAM,Bright Horizons,124.54,-4,25,0,3,24,-7,47,-15,10,35,59
RPM,RPM International,114.24,-69,-23,0,175,83,-18,-26,-6,25,-25,58
LH,Labcorp,234.04,-13,-9,34,10,22,-7,-4,34,13,36,58
BA,Boeing,178.09,26,0,0,-8,18,53,-15,8,-6,40,58
NCLH,Norwegian Cruise Line Holdings,20.41,21,-22,28,0,27,14,-22,24,15,31,58
DOX,Amdocs,88.22,0,13,10,53,76,-6,-1,1,-12,-18,58
NEM,Newmont,47.33,49,24,2,-6,69,-9,5,-13,5,-12,57
CACC,Credit Acceptance,496.48,33,-1,-5,0,27,34,-21,8,9,30,57
VOYA,Voya Financial,67.86,6,-10,-2,60,54,-7,-9,-7,26,3,57
MTDR,Matador Resources,51.51,36,-22,-8,48,54,36,-31,-1,-1,3,57
LUV,Southwest Airlines,34.82,51,3,25,-34,45,47,1,-4,-33,11,56
DKS,Dick's Sporting Goods,195.42,0,-15,0,58,43,-7,-21,13,28,13,56
AFRM,Affirm Holdings,49.91,4,-12,28,0,20,14,-14,24,12,36,56
CG,Carlyle Group (The),44.13,20,-21,1,16,16,36,-28,19,13,40,56
CSCO,Cisco,60.3,-7,0,27,9,29,-7,-9,23,20,27,56
SHW,Sherwin-Williams,334.36,-57,-9,0,185,119,-63,-7,-8,14,-64,55
WBS,Webster Bank,51.59,22,-21,27,9,37,-4,-21,31,12,18,55
ELS,Equity Lifestyle Properties,68.47,17,5,0,2,24,33,-1,-11,10,31,55
OZK,Bank OZK,44.28,0,-14,10,51,47,-7,-19,20,14,8,55
DOCS,Doximity,62.99,0,-4,33,0,29,-4,-13,36,7,26,55
SARO,StandardAero,28.61,0,19,0,0,19,-5,41,0,0,36,55
UTHR,United Therapeutics,312.98,0,-21,0,52,31,-9,-14,-8,54,23,54
EG,Everest Group,352.42,-9,0,-15,50,26,-17,12,-16,49,28,54
NET,Cloudflare,119.24,0,-7,18,0,11,18,-14,24,14,42,53
CHDN,Churchill Downs Incorporated,112.13,21,-66,-10,172,117,-4,-75,-11,25,-65,52
KVUE,Kenvue,23.3,0,22,22,0,44,-7,22,-7,0,8,52
LLYVA,Liberty Live (Series A),65.13,6,-11,7,0,2,34,-11,27,0,50,52
HIW,Highwoods Properties,28.81,5,0,57,1,63,-7,-1,-11,8,-11,52
LITE,Lumentum,66.6,36,-23,32,-2,43,35,-56,24,5,8,51
MPC,Marathon Petroleum,149.93,35,3,-23,44,59,47,-14,-38,-3,-8,51
WH,Wyndham Hotels & Resorts,90.58,0,-11,31,6,26,-7,-12,34,10,25,51
KMB,Kimberly-Clark,138.63,-56,26,5,13,-12,1,38,2,21,62,50
CPT,Camden Property Trust,119.21,0,6,47,0,53,-7,-5,3,6,-3,50
SMCI,Supermicro,42.13,4,30,-30,53,57,4,-12,5,-4,-7,50
RYN,Rayonier,27.56,0,6,0,0,6,42,15,-11,-4,42,48
G,Genpact,49.88,-9,0,32,5,28,-7,-11,33,5,20,48
DCI,Donaldson Company,67.22,-11,-9,0,60,40,-17,8,-8,25,8,48
OTIS,Otis Worldwide,101.14,0,24,9,0,33,-6,-1,1,21,15,48
MP,MP Materials,25.87,0,41,11,0,52,-7,5,24,-27,-5,47
ALLY,Ally Financial,36.43,24,-16,0,5,13,36,-21,8,11,34,47
EQIX,Equinix,833.79,-7,-12,37,29,47,-7,-13,-2,21,-1,46
TKR,Timken Company,74.18,-7,-9,-3,59,40,-7,-13,1,24,5,45
ECL,Ecolab,250.85,-68,0,91,17,40,-7,-3,1,14,5,45
VEEV,Veeva Systems,236.74,0,6,24,3,33,-7,5,1,13,12,45
RGA,Reinsurance Group of America,192.04,21,-30,0,35,26,4,-27,-6,48,19,45
ABT,Abbott Laboratories,126.32,-65,43,35,8,21,-7,-5,27,9,24,45
VLO,Valero Energy,131.5,1,0,-23,39,17,2,-23,4,45,28,45
Z,Zillow (Class C),71.21,0,-12,33,-2,19,-3,-19,31,15,24,43
OC,Owens Corning,144.38,26,-24,-3,53,52,-4,-22,-7,24,-9,43
JAZZ,Jazz Pharmaceuticals,138.76,25,29,6,0,60,-7,-2,26,-34,-17,43
HHH,Howard Hughes Holdings,75.02,6,-12,28,-1,21,35,-15,-7,9,22,43
BOKF,BOK Financial Corporation,101.97,21,-21,48,17,65,-5,-22,-5,9,-23,42
UDR,"UDR, Inc.",43.37,-3,6,48,2,53,-16,-5,2,8,-11,42
MDT,Medtronic,90.33,-26,44,12,0,30,-19,15,8,8,12,42
AVB,AvalonBay Communities,209.56,-7,-10,56,11,50,-7,-5,-7,10,-9,41
