Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CAT,Caterpillar Inc.,335.66,-11,-36,0,59,12,-19,-1,-3,52,29,41
HPE,Hewlett Packard Enterprise,16.06,0,-21,-3,37,13,-7,-33,19,49,28,41
MEDP,Medpace,324.2,-14,-9,-6,27,-2,-19,-22,5,79,43,41
ZS,Zscaler,205.23,24,5,1,1,31,-7,-15,19,13,10,41
CFR,Frost Bank,122.42,-3,-15,36,9,27,-5,-18,32,5,14,41
DAL,Delta Air Lines,46.79,0,-21,32,14,25,-6,-24,24,21,15,40
NEU,NewMarket,531.15,-2,6,0,24,28,-5,-6,1,22,12,40
LAZ,Lazard,45.91,0,-15,67,15,67,-7,-21,-7,8,-27,40
CIEN,Ciena,65.54,4,-15,28,7,24,-3,-21,29,11,16,40
BLDR,Builders FirstSource,126.43,-7,-34,-7,60,12,-4,-23,-11,66,28,40
RMD,Resmed,219.75,-13,-17,48,0,18,-21,-26,60,8,21,39
CCL,Carnival Corporation & plc,20.93,21,-21,28,0,28,-5,-22,24,14,11,39
CXT,Crane NXT,52.94,-9,-21,-4,50,16,-11,-28,11,51,23,39
DKNG,DraftKings,39.5,3,-11,9,0,1,15,-15,23,15,38,39
ALGM,Allegro MicroSystems,26.56,5,15,0,0,20,-7,27,9,-11,18,38
VZ,Verizon,43.98,0,24,9,5,38,-10,-1,2,9,0,38
CLH,Clean Harbors,196.4,17,-42,0,53,28,-2,-33,-8,52,9,37
CHRD,Chord Energy,109.74,33,-42,-29,53,15,50,3,-33,-1,19,34
RF,Regions Financial Corporation,21.68,6,-22,56,17,57,-4,-22,-6,9,-23,34
MASI,Masimo,165.78,-7,-4,25,-1,13,-3,-6,24,5,20,33
MTSI,MACOM Technology Solutions,106.81,0,-30,2,53,25,-7,-33,24,24,8,33
TWLO,Twilio,103.46,2,-12,26,-29,-13,30,-21,31,6,46,33
CRM,Salesforce,280.96,3,-23,26,17,23,-3,-28,25,16,10,33
H,Hyatt Hotels,121.56,-7,-26,-2,50,15,-7,-20,-6,50,17,32
RKT,Rocket Companies,14.1,-3,16,0,0,13,-17,39,-18,15,19,32
SN,SharkNinja,87.95,-3,-15,9,0,-9,-3,-17,61,0,41,32
CMA,Comerica,59.01,20,-15,39,0,44,-2,-15,-3,7,-13,31
MAA,Mid-America Apartment Communities,161.25,-13,26,37,2,52,-19,-1,-8,6,-22,30
PSX,Phillips 66,125.47,-2,12,-15,36,31,-9,4,-40,44,-1,30
APG,APi Group,37.15,2,-2,10,0,10,-5,-12,16,21,20,30
PNC,PNC Financial Services,173.56,0,-27,69,9,51,-7,-21,-3,9,-22,29
DG,Dollar General,83.64,28,7,-36,-12,-13,37,25,1,-21,42,29
MIDD,Middleby,154.34,0,-2,10,3,11,-5,-10,24,8,17,28
AS,Amer Sports,28.89,33,-1,0,0,32,-3,-27,24,0,-6,26
XPO,"XPO, Inc.",108.6,0,-22,0,56,34,-7,-22,-2,22,-9,25
DLR,Digital Realty,150.39,17,-39,89,17,84,-7,-63,-3,14,-59,25
GAP,Gap Inc.,20.04,-1,-10,0,13,2,13,-2,-3,14,22,24
FTV,Fortive,74.77,1,-11,1,28,19,-7,-13,23,2,5,24
SKX,Skechers,56.11,-3,-22,-3,50,22,-7,-27,15,21,2,24
ESI,Element Solutions,25.21,-6,-1,0,52,45,-14,-14,-8,15,-21,24
NTAP,Netapp,92.25,0,-17,-4,52,31,-7,-9,-9,17,-8,23
DBX,Dropbox,26.49,34,-21,0,4,17,-7,-21,31,3,6,23
PCOR,Procore,70.42,7,-15,18,0,10,-7,-15,21,14,13,23
NSA,National Storage Affiliates,38.15,0,0,0,0,0,32,-1,-15,7,23,23
SBAC,SBA Communications,221.65,14,19,4,-15,22,5,38,-12,-30,1,23
FE,FirstEnergy,39.58,1,0,0,50,51,-15,-10,-12,9,-28,23
MUSA,Murphy USA,440.8,-56,-31,-1,63,-25,3,-22,-8,74,47,22
PARAA,Paramount Global (Class A),22.69,7,0,18,0,25,6,1,-11,1,-3,22
HUBS,HubSpot,606.26,0,-14,20,6,12,-7,-17,20,14,10,22
CNM,Core & Main,48.25,24,-15,1,0,10,-2,-22,16,19,11,21
CCK,Crown Holdings,87.65,-7,13,10,0,16,-3,-1,1,7,4,20
TEAM,Atlassian,227.37,0,-12,21,-1,8,-3,-14,23,6,12,20
MRP,Millrose Properties,25.36,28,0,0,0,28,-2,-7,0,0,-9,19
UAL,United Airlines Holdings,74.83,0,-17,29,6,18,-7,-27,24,11,1,19
IRM,Iron Mountain,87.55,34,-70,0,52,16,-7,-31,-10,51,3,19
EGP,EastGroup Properties,173.11,-13,33,0,3,23,-17,-2,1,13,-5,18
TAP,Molson Coors,58.84,-55,26,6,9,-14,8,26,1,-3,32,18
PINS,Pinterest,32.4,0,-4,-3,0,-7,13,-12,8,15,24,17
LSCC,Lattice Semiconductor,60.67,0,27,0,0,27,-7,-9,16,-10,-10,17
LAD,Lithia Motors,306.44,6,-21,27,9,21,-2,-18,-1,16,-5,16
AWK,American Water Works,141.08,-21,22,5,0,6,-20,26,1,3,10,16
AMED,Amedisys,92.41,0,48,-17,-35,-4,-1,12,4,5,20,16
SOLV,Solventum,73.97,-3,6,0,0,3,-5,-8,26,0,13,16
LBRDK,Liberty Broadband (Series C),83.73,1,6,26,-31,2,10,-2,3,3,14,16
PRU,Prudential Financial,110.27,23,-34,0,50,39,-4,-28,-6,14,-24,15
LBRDA,Liberty Broadband (Series A),83.37,1,6,26,-31,2,9,-2,3,3,13,15
PARA,Paramount Global (Class B),11.86,0,25,0,-34,-9,16,36,12,-40,24,15
UHS,Universal Health Services,174.22,30,-16,-4,17,27,-4,-16,-14,21,-13,14
KEX,Kirby Corporation,101.34,5,-23,-3,30,9,3,-26,-9,37,5,14
MAS,Masco,69.6,-8,-15,0,60,37,-6,-22,-11,16,-23,14
STAG,STAG Industrial,34.01,-56,0,-1,91,34,-18,-1,-17,16,-20,14
FNB,FNB Corporation,13.55,6,-21,0,50,35,-7,-21,-7,14,-21,14
MPW,Medical Properties Trust,5.99,1,36,7,-31,13,-10,39,1,-30,0,13
MSGS,Madison Square Garden Sports,198.52,19,-42,1,16,-6,35,-33,-5,22,19,13
HAYW,Hayward Holdings,13.99,-7,-10,35,0,18,-3,-8,-5,11,-5,13
WAT,Waters Corporation,365.48,-20,-9,37,9,17,-15,-27,28,9,-5,12
MORN,"Morningstar, Inc.",298.31,21,-52,0,23,-8,35,-23,-5,13,20,12
SNOW,Snowflake Inc.,158.36,5,-10,0,0,-5,18,-15,18,-5,16,11
D,Dominion Energy,54.52,0,0,47,-29,18,-2,-1,-9,5,-7,11
ABNB,Airbnb,128.77,1,-9,-3,0,-11,2,-12,18,13,21,10
GRAL,"Grail, Inc.",30.23,0,0,0,0,0,9,-14,15,0,10,10
ZG,Zillow (Class A),69.79,0,-12,33,-36,-15,-3,-19,31,15,24,9
VVV,Valvoline,35.34,0,-15,-5,26,6,-5,-17,-27,52,3,9
ANSS,Ansys,324.19,5,-21,20,6,10,-15,-28,24,18,-1,9
ESTC,Elastic NV,97.11,3,-12,0,0,-9,5,-17,16,14,18,9
CHRW,C.H. Robinson,99.86,0,-36,34,11,9,3,-1,-6,3,-1,8
FRPT,Freshpet,86.61,-12,-29,-3,-1,-45,2,-27,64,14,53,8
CNH,CNH Industrial,12.51,-7,12,10,0,15,-17,5,23,-18,-7,8
COHR,Coherent Corp.,68.22,21,-40,0,10,-9,32,-22,-3,10,17,8
ACI,Albertsons,21.14,-7,13,4,0,10,-10,5,6,-4,-3,7
WING,Wingstop,215.46,0,-23,-5,33,5,13,-20,-17,26,2,7
SUI,Sun Communities,130.9,23,6,1,-19,11,-6,-5,1,6,-4,7
ROKU,"Roku, Inc.",78.4,5,-10,0,-14,-19,18,-16,24,-1,25,6
F,Ford Motor Company,10.02,35,3,-29,-12,-3,-7,13,-7,9,8,5
CMCSA,Comcast,36.76,5,0,-14,-4,-13,33,-1,-11,-3,18,5
PB,Prosperity Bancshares,70.52,-3,-15,37,9,28,-7,-22,-3,9,-23,5
IVZ,Invesco,15.32,1,-15,0,0,-14,-7,-19,36,8,18,4
WSM,"Williams-Sonoma, Inc.",164.64,-62,-7,18,60,9,-11,-21,11,16,-5,4
DT,Dynatrace,49.81,0,-12,0,0,-12,-9,-14,24,15,16,4
CARR,Carrier Global,66.14,-7,0,0,0,-7,-7,5,-8,21,11,4
EQR,Equity Residential,69.8,0,-4,0,8,4,4,-5,-8,8,-1,3
NVT,Nvent Electric,57.11,25,-39,-5,7,-12,3,-33,-7,52,15,3
MSCI,MSCI,562.5,26,-37,26,9,24,-6,-29,-2,15,-22,2
CHTR,Charter Communications,363.63,0,0,7,-31,-24,34,-2,-7,1,26,2
MKC,McCormick & Company,80.09,-56,23,10,0,-23,-18,37,1,5,25,2
AOS,A. O. Smith,66.47,-4,-9,-21,53,19,-9,-1,-27,20,-17,2
ALK,Alaska Air Group,52.8,-11,-11,24,5,7,-20,-14,24,4,-6,1
THC,Tenet Healthcare,123.15,-7,-17,0,52,28,-7,-25,-14,19,-27,1
AFG,American Financial Group,124.85,-12,-32,4,51,11,-19,6,-7,9,-11,0
ZBRA,Zebra Technologies,290.06,4,-31,0,-2,-29,-7,-33,61,8,29,0
CROX,Crocs,104.59,35,3,-21,5,22,-4,-1,-31,14,-22,0
TPG,TPG Inc.,50.01,21,-34,1,0,-12,29,-29,-3,14,11,-1
FITB,Fifth Third Bancorp,39.5,14,-15,1,17,17,-3,-21,-6,11,-19,-2
KEYS,Keysight,154.57,22,-18,18,0,22,-7,-14,24,-27,-24,-2
BMRN,BioMarin Pharmaceutical,71.22,16,22,-29,-15,-6,-4,23,1,-17,3,-3
AVY,Avery Dennison,174.58,-9,-103,-14,147,21,-16,-1,-22,15,-24,-3
JKHY,Jack Henry & Associates,173.18,-57,-1,47,0,-11,-6,14,-6,6,8,-3
XP,XP Inc.,15.13,35,6,-27,0,14,-7,39,-47,-3,-18,-4
FIS,Fidelity National Information Services,73.35,37,-28,0,-32,-23,43,-21,-9,6,19,-4
APPF,AppFolio,215.22,3,-32,-2,23,-8,-3,-29,13,23,4,-4
GTLB,GitLab,50.95,0,-13,0,0,-13,-7,-20,23,13,9,-4
OSK,Oshkosh Corporation,95.79,0,-10,-5,16,1,-4,-17,1,14,-6,-5
CUBE,CubeSmart,41.59,-6,0,-2,17,9,-7,-1,-15,9,-14,-5
VNT,Vontier,33.68,20,-17,-3,0,0,-7,-14,-2,18,-5,-5
NNN,NNN Reit,41.41,-56,21,0,17,-18,-20,38,-14,9,13,-5
CTSH,Cognizant,76.4,-63,-5,37,9,-22,-14,-13,31,13,17,-5
CHH,Choice Hotels,129.52,-63,-10,32,10,-31,-7,-13,36,9,25,-6
MOS,Mosaic Company (The),27.82,77,4,0,-11,70,42,5,-99,-25,-77,-7
ZM,Zoom Communications,75.98,24,-20,28,0,32,-2,-19,23,-41,-39,-7
KDP,Keurig Dr Pepper,33.54,1,23,0,0,24,-16,-5,-17,7,-31,-7
TXN,Texas Instruments,179.03,0,-10,0,17,7,-7,-9,-10,11,-15,-8
ARMK,Aramark,34.42,-14,-25,0,35,-4,-17,-33,-6,51,-5,-9
SNDK,SanDisk,53.99,0,0,0,0,0,-10,1,0,0,-9,-9
LINE,"Lineage, Inc.",58.42,-3,0,0,0,-3,-7,11,-10,0,-6,-9
GPK,Graphic Packaging,25.28,-51,-10,0,53,-8,-55,-1,-11,66,-1,-9
VFC,VF Corporation,16.34,0,-12,21,-38,-29,9,-26,35,2,20,-9
ROIV,Roivant Sciences,10.79,33,-53,0,0,-20,-4,3,-7,19,11,-9
IAC,IAC Inc.,48.36,35,5,-19,-26,-5,37,5,-14,-33,-5,-10
DLB,Dolby Laboratories,80.76,-7,-2,8,4,3,-12,-22,18,3,-13,-10
TTEK,Tetra Tech,29.06,-7,-86,-8,122,21,-7,-34,-11,21,-31,-10
DD,DuPont,75.18,-7,-2,0,14,5,-14,-9,-14,21,-16,-11
ELV,Elevance Health,427.05,1,14,-23,0,-8,-6,11,-20,12,-3,-11
NVR,"NVR, Inc.",7161.36,-3,-75,-2,60,-20,-3,-1,-11,24,9,-11
CAVA,Cava Group,83.86,17,-23,0,0,-6,23,-21,-7,0,-5,-11
O,Realty Income,55.8,-56,22,0,0,-34,-14,42,-13,8,23,-11
ACN,Accenture,305.24,-14,-17,-2,9,-24,-12,-17,28,14,13,-11
FERG,Ferguson Enterprises,162.39,21,-69,-5,60,7,-4,-21,-14,20,-19,-12
PHM,PulteGroup,102.79,-2,-74,-2,60,-18,-4,-1,-13,24,6,-12
MANH,Manhattan Associates,170.99,0,-37,-8,60,15,-14,-29,-6,22,-27,-12
PAYC,Paycom,218.21,25,0,1,-19,7,-7,-1,21,-32,-19,-12
LHX,L3Harris,207.98,-9,-2,0,0,-11,-12,12,-10,9,-1,-12
BILL,Bill.com,47.93,21,-30,-3,0,-12,36,-26,21,-32,-1,-13
PKG,Packaging Corporation of America,194.34,-7,-37,0,56,12,-7,-34,-5,21,-25,-13
WTRG,Essential Utilities,38.48,-21,20,4,0,3,-20,31,1,-29,-17,-14
CSGP,CoStar Group,78.47,-7,6,-42,9,-34,-16,38,2,-4,20,-14
WPC,W. P. Carey,61.46,-61,28,8,0,-25,-20,46,5,-21,10,-15
WDAY,"Workday, Inc.",249.4,5,-15,0,9,-1,-12,-17,-2,17,-14,-15
CL,Colgate-Palmolive,90.28,-55,0,0,18,-37,5,15,-20,21,21,-16
ECG,Everus Construction Group,39.24,21,-22,0,0,-1,16,-31,0,0,-15,-16
CART,Maplebear Inc.,38.87,-2,-18,2,0,-18,-9,-14,24,0,1,-17
PCTY,Paylocity,191.91,5,-12,21,0,14,-7,-17,25,-32,-31,-17
HR,Healthcare Realty Trust,16.61,-2,0,39,-34,3,-15,-1,-8,4,-20,-17
AGCO,AGCO,93.14,-7,-8,-2,0,-17,-14,5,17,-8,0,-17
FCN,FTI Consulting,160.48,-10,-101,-16,90,-37,-12,-29,-26,86,19,-18
KBR,"KBR, Inc.",50.12,-12,-86,-9,59,-48,-14,2,-10,52,30,-18
COIN,Coinbase,190.0,0,-23,0,0,-23,16,-22,-2,13,5,-18
WDC,Western Digital,43.66,0,-17,-1,13,-5,-5,-14,-7,13,-13,-18
ALLE,Allegion,127.08,0,-9,0,16,7,-7,-24,-11,17,-25,-18
NYT,New York Times Company,48.71,0,-32,0,11,-21,-6,-1,-6,16,3,-18
NEE,NextEra Energy,70.86,-35,0,0,0,-35,7,14,-13,8,16,-19
OLED,Universal Display Corporation,148.5,-7,0,-16,0,-23,-12,18,-19,17,4,-19
LKQ,LKQ Corporation,40.41,-48,27,-2,0,-23,-12,25,3,-12,4,-19
SON,Sonoco,46.69,27,-1,-23,0,3,-6,14,-21,-9,-22,-19
NBIX,Neurocrine Biosciences,111.94,7,-30,-7,20,-10,-20,-27,9,29,-9,-19
CRUS,Cirrus Logic,99.8,0,-8,-2,14,4,-7,-8,-20,11,-24,-20
EXP,Eagle Materials,218.15,5,-66,0,52,-9,-3,-22,-8,22,-11,-20
UHAL,U-Haul,62.42,-7,-17,0,17,-7,-8,-15,-7,15,-15,-22
SLB,Schlumberger,40.98,0,0,-49,30,-19,-4,3,3,-5,-3,-22
COO,Cooper Companies (The),81.67,0,-31,-6,-1,-38,36,-26,-11,17,16,-22
DVN,Devon Energy,36.14,35,5,-29,-4,7,35,-13,-35,-17,-30,-23
HAS,Hasbro,60.54,0,0,0,-6,-6,-3,-7,-13,6,-17,-23
ZI,ZoomInfo,10.9,0,3,-2,0,1,18,-3,-7,-32,-24,-23
AXTA,Axalta,33.8,-8,-15,0,17,-6,-17,-15,-8,21,-19,-25
QGEN,Qiagen,39.66,6,-31,-6,-2,-33,-14,4,9,8,7,-26
MKSI,MKS Instruments,88.17,37,-26,-6,-8,-3,-7,-33,9,8,-23,-26
LAMR,Lamar Advertising,111.19,-65,-10,0,59,-16,-7,-14,-6,16,-11,-27
BBWI,"Bath & Body Works, Inc.",30.28,0,-14,-4,-10,-28,-3,-9,14,-1,1,-27
BDX,Becton Dickinson,230.24,5,-19,-7,0,-21,-2,-1,6,-10,-7,-28
CFLT,"Confluent, Inc.",26.5,1,-12,9,0,-2,-7,-16,18,-21,-26,-28
TREX,"Trex Company, Inc.",59.47,26,-30,-33,-8,-45,45,-22,-5,-1,17,-28
SHC,Sotera Health,11.92,32,-17,-6,0,9,-9,-17,-11,-1,-38,-29
CR,Crane Co.,152.73,-12,-14,27,0,1,-7,-16,-7,0,-30,-29
TSLA,"Tesla, Inc.",249.12,5,-24,22,5,8,10,-49,-3,5,-37,-29
PLD,Prologis,108.43,-13,-1,-2,0,-16,-18,-6,2,9,-13,-29
TFSL,Third Federal S&L,12.14,-7,-10,0,-1,-18,-3,-14,-8,14,-11,-29
DXCM,Dexcom,73.82,0,-11,-35,-9,-55,34,-14,9,-4,25,-30
WEN,Wendy's Company (The),15.26,-1,0,-16,-3,-20,-7,17,-11,-10,-11,-31
TOL,Toll Brothers,106.12,0,-69,-2,56,-15,-3,-27,-8,21,-17,-32
AZEK,Azek,41.38,0,-22,0,0,-22,-3,-21,-2,15,-11,-33
TMO,Thermo Fisher Scientific,516.26,-6,-17,-1,0,-24,4,-27,5,9,-9,-33
LULU,Lululemon Athletica,322.75,0,-15,0,0,-15,-5,-25,19,-7,-18,-33
COLB,Columbia Banking System,24.74,5,-41,36,-4,-4,-7,-22,-5,5,-29,-33
DINO,HF Sinclair,33.52,35,-18,-29,-4,-16,41,-15,-41,-3,-18,-34
BAH,Booz Allen Hamilton,104.15,-14,-85,-9,96,-12,-12,-32,-11,33,-22,-34
MAT,Mattel,19.79,-3,-1,7,0,3,-7,-7,3,-26,-37,-34
EFX,Equifax,244.0,0,-31,0,11,-20,16,-26,-17,13,-14,-34
MSM,MSC Industrial Direct,77.5,0,-9,-43,53,1,-3,-19,-10,-4,-36,-35
RH,RH,242.11,0,-22,-3,-2,-27,23,-34,-2,4,-9,-36
UWMC,United Wholesale Mortgage,5.88,-8,5,-8,0,-11,-16,-8,-21,20,-25,-36
TRU,TransUnion,85.33,5,-17,0,0,-12,-7,-16,-10,9,-24,-36
AVT,Avnet,46.99,-7,-42,-2,40,-11,-7,-33,-7,22,-25,-36
BG,Bunge Global,73.22,-8,0,-23,0,-31,-13,13,-26,21,-5,-36
BIRK,Birkenstock,45.27,2,-21,0,0,-19,-1,-27,10,0,-18,-37
HII,Huntington Ingalls Industries,201.57,0,5,-21,0,-16,-9,13,-21,-4,-21,-37
MLM,Martin Marietta Materials,476.85,0,-66,-5,55,-16,-6,-27,-10,22,-21,-37
U,Unity Technologies,21.53,0,-10,0,0,-10,-7,-10,20,-30,-27,-37
ZTS,Zoetis,162.69,0,-9,-14,0,-23,-9,-1,-17,13,-14,-37
AMCR,Amcor,9.44,-12,-2,0,0,-14,-14,-1,-14,6,-23,-37
WEX,WEX Inc.,157.06,35,-31,-22,0,-18,1,-4,-13,-3,-19,-37
INGM,Ingram Micro,19.34,3,-15,0,0,-12,-6,-19,0,0,-25,-37
MU,Micron Technology,94.72,-4,-1,-14,17,-2,-5,-14,-31,15,-35,-37
BBY,Best Buy,73.59,0,-14,-3,-1,-18,-4,-13,-14,11,-20,-38
OMC,Omnicom Group,81.11,0,-70,-6,40,-36,-7,-29,-11,45,-2,-38
RNR,RenaissanceRe,236.05,-11,-65,0,30,-46,-18,11,-8,23,8,-38
HPQ,HP Inc.,28.64,0,-17,-4,0,-21,-9,-11,-8,11,-17,-38
S,SentinelOne,19.26,6,-23,-4,0,-21,-3,-16,-7,9,-17,-38
NU,Nubank,11.58,2,-17,0,0,-15,-7,-21,-10,14,-24,-39
REGN,Regeneron Pharmaceuticals,657.85,-52,-8,-20,61,-19,-56,-1,-21,58,-20,-39
WY,Weyerhaeuser,29.17,-7,-1,-2,0,-10,-7,-5,-14,-3,-29,-39
ONTO,Onto Innovation,135.54,0,-27,-5,0,-32,-7,-31,10,21,-7,-39
FHB,"First Hawaiian, Inc.",24.12,-98,-10,39,9,-60,-7,-14,32,9,20,-40
DHI,D. R. Horton,128.81,0,-98,-7,60,-45,-5,-1,-14,25,5,-40
ES,Eversource Energy,60.91,0,11,0,-5,6,-12,3,-14,-23,-46,-40
CAG,Conagra Brands,25.66,-4,0,-11,-2,-17,-2,15,-19,-18,-24,-41
DOC,Healthpeak Properties,20.02,-9,0,0,-26,-35,-15,16,-11,4,-6,-41
GPN,Global Payments,97.02,21,-26,-6,-34,-45,36,-26,-3,-5,2,-43
IRDM,Iridium Communications,27.66,0,-9,0,-14,-23,4,-9,-2,-14,-21,-44
BLD,TopBuild,297.87,-7,-35,-8,41,-9,-3,-27,-25,20,-35,-44
QCOM,Qualcomm,156.82,5,-17,-4,17,1,-7,-20,-31,13,-45,-44
EXR,Extra Space Storage,143.78,-11,-9,0,0,-20,-7,-10,-15,8,-24,-44
HSIC,Schein (Henry),69.37,-11,-9,0,0,-20,-11,-19,24,-18,-24,-44
GME,GameStop,24.78,21,-34,-19,-25,-57,36,-19,-2,-2,13,-44
NSC,Norfolk Southern,231.79,-7,-14,0,9,-12,-12,-21,-9,9,-33,-45
PYPL,PayPal,70.22,24,-33,32,-34,-11,-3,-33,-3,4,-35,-46
CF,CF Industries,76.78,-14,-31,33,0,-12,-6,-31,-1,3,-35,-47
LSTR,Landstar,149.07,-60,-64,-14,162,24,-12,-36,-21,-2,-71,-47
SW,Smurfit Westrock,44.19,-7,-17,0,0,-24,-7,-14,-2,0,-23,-47
KIM,Kimco Realty,20.76,0,-63,0,50,-13,-7,-29,-7,9,-34,-47
DNB,Dun & Bradstreet,8.74,21,-30,-5,0,-14,35,-30,-7,-32,-34,-48
KMX,CarMax,71.32,0,-15,-2,-31,-48,11,-15,-2,6,0,-48
DHR,Danaher Corporation,211.36,5,-37,-8,0,-40,2,-1,-19,9,-9,-49
DIS,Walt Disney Company (The),99.47,0,-12,0,-36,-48,-7,-23,19,8,-3,-51
MDB,MongoDB Inc.,192.49,2,-12,-5,-4,-19,-7,-15,-6,-4,-32,-51
BURL,Burlington Stores,233.96,-1,-32,0,9,-24,-7,-27,-5,12,-27,-51
NFE,New Fortress Energy,11.15,35,-22,-50,0,-37,39,-32,-1,-20,-14,-51
A,Agilent Technologies,120.73,-10,-20,-2,0,-32,-12,-26,9,9,-20,-52
KRC,Kilroy Realty,34.38,26,-51,0,-35,-60,35,-28,-5,6,8,-52
PENN,Penn Entertainment,17.37,0,-12,-2,-29,-43,13,-16,33,-39,-9,-52
WST,West Pharmaceutical Services,228.68,0,-26,-6,-2,-34,-12,1,-6,-3,-20,-54
WBD,Warner Bros. Discovery,10.75,6,0,6,-37,-25,-5,-7,23,-40,-29,-54
