Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PATH,UiPath,10.81,0,-21,-5,0,-26,-3,-17,-4,-5,-29,-55
FRT,Federal Realty Investment Trust,95.08,-7,-25,-2,0,-34,-7,-16,-8,9,-22,-56
DDOG,Datadog,105.1,0,-26,-2,0,-28,-7,-26,-5,10,-28,-56
CDW,CDW,165.59,-7,-18,-21,65,19,-7,-23,-42,-3,-75,-56
XYZ,"Block, Inc.",61.09,24,-23,-3,-31,-33,-2,-26,-4,8,-24,-57
LEN-B,Lennar (Class B),108.79,-7,-78,-7,57,-35,-4,-30,-14,25,-23,-58
AMD,Advanced Micro Devices,106.44,41,-88,-21,105,37,53,-102,-45,-2,-96,-59
HXL,Hexcel,55.76,-7,-15,-8,0,-30,-6,-29,10,-4,-29,-59
DAY,Dayforce,58.5,24,-37,0,-7,-20,36,-63,-3,-9,-39,-59
AMTM,Amentum,18.31,-7,-23,0,0,-30,-7,-22,-1,0,-30,-60
ATR,AptarGroup,144.81,-11,-63,0,15,-59,-13,-1,-7,20,-1,-60
GXO,GXO Logistics,40.37,49,-73,-16,0,-40,-7,4,-14,-3,-20,-60
USB,U.S. Bancorp,42.81,1,-38,1,9,-27,-4,-37,-3,10,-34,-61
WYNN,Wynn Resorts,82.66,-29,-2,-1,-1,-33,-19,-1,-7,-3,-30,-63
PINC,"Premier, Inc.",18.56,33,-33,-7,-23,-30,-1,3,-6,-29,-33,-63
UHAL-B,U-Haul (Series N),57.64,-7,-21,-2,0,-30,-7,-15,-16,4,-34,-64
IPG,Interpublic Group of Companies (The),26.51,0,-9,-22,0,-31,-2,-1,-19,-12,-34,-65
THO,Thor Industries,79.11,-7,-14,-5,-1,-27,-16,-15,-8,-1,-40,-67
LFUS,Littelfuse,209.96,-7,-17,-4,-1,-29,-5,-12,-18,-3,-38,-67
NOV,NOV Inc.,14.62,0,-10,-34,-7,-51,35,-16,-25,-10,-16,-67
CMG,Chipotle Mexican Grill,48.53,-81,-52,-3,75,-61,-1,-24,-5,24,-6,-67
LDOS,Leidos,133.72,-9,-72,0,18,-63,-14,5,-10,14,-5,-68
NVST,Envista,16.66,-3,-15,-2,0,-20,-3,-16,-2,-27,-48,-68
HRL,Hormel Foods,30.0,1,0,-14,-18,-31,-15,8,-6,-25,-38,-69
APD,Air Products,291.64,-70,-10,34,11,-35,-62,-22,45,5,-34,-69
OGN,Organon & Co.,15.38,-1,5,-8,0,-4,-5,-17,-21,-22,-65,-69
YETI,Yeti Holdings,34.75,23,-48,-14,-1,-40,-3,-17,-5,-5,-30,-70
DAR,Darling Ingredients,29.82,0,-15,-5,-15,-35,12,-15,-9,-25,-37,-72
TRIP,Tripadvisor,14.89,34,-17,-40,-47,-70,47,-19,8,-39,-3,-73
LCID,Lucid Motors,2.43,30,-20,-11,0,-1,-6,-15,-21,-30,-72,-73
PSA,Public Storage,291.01,-57,-1,0,10,-48,-18,-1,-14,8,-25,-73
AKAM,Akamai Technologies,81.04,-7,-21,-5,-2,-35,-9,-20,-5,-5,-39,-74
RRX,Regal Rexnord,120.69,5,-39,-7,0,-41,-2,-31,-8,8,-33,-74
ENTG,Entegris,96.31,-7,-10,-23,0,-40,-7,-15,-28,14,-36,-76
OXY,Occidental Petroleum,47.92,34,-19,-34,0,-19,5,-13,-38,-11,-57,-76
WU,Western Union,10.62,-2,6,-2,-41,-39,-7,-1,-37,8,-37,-76
LYFT,Lyft,12.0,1,-27,-3,0,-29,-20,-19,-6,-4,-49,-78
LEN,Lennar (Class A),115.17,-7,-98,-9,59,-55,-4,-30,-14,25,-23,-78
GEHC,GE HealthCare,81.46,-56,-7,0,0,-63,-7,-16,5,3,-15,-78
WHR,Whirlpool Corporation,93.29,21,-36,-3,-21,-39,-3,-30,25,-31,-39,-78
LBTYK,Liberty Global (Series C),12.16,0,0,-19,-25,-44,-1,14,-16,-31,-34,-78
GLOB,Globant,130.66,-14,-23,-5,-2,-44,-11,-17,-5,-2,-35,-79
REYN,Reynolds Consumer Products,23.67,0,-32,-7,0,-39,-4,-25,-19,8,-40,-79
HUM,Humana,266.18,32,-15,-68,-7,-58,-6,-2,2,-15,-21,-79
VTRS,Viatris,9.15,-1,-53,-4,-2,-60,-9,-17,-8,14,-20,-80
COLD,Americold,21.28,-6,-1,-20,-6,-33,-9,-8,-20,-10,-47,-80
COLM,Columbia Sportswear,76.61,-63,-9,0,-1,-73,-20,-8,13,8,-7,-80
IR,Ingersoll Rand,80.97,-9,-63,0,18,-54,-18,-25,-7,24,-26,-80
IONS,Ionis Pharmaceuticals,32.9,-8,0,-28,-6,-42,-20,12,-25,-5,-38,-80
NDSN,Nordson,204.04,-9,-10,-15,0,-34,-16,-21,-8,-2,-47,-81
PFE,Pfizer,26.25,0,1,-12,-18,-29,-9,-1,-20,-23,-53,-82
MTD,Mettler Toledo,1198.38,-21,-9,-2,0,-32,-17,-21,-20,8,-50,-82
INSP,Inspire Medical Systems,164.94,0,-17,-2,0,-19,-2,-42,-7,-12,-63,-82
BEN,Franklin Templeton Investments,19.86,26,-9,-47,-4,-34,-4,-25,-2,-17,-48,-82
SYY,Sysco,71.11,-62,-3,0,0,-65,-19,-1,-7,9,-18,-83
DV,DoubleVerify,14.08,-7,-16,-49,0,-72,-3,-16,13,-5,-11,-83
NUE,Nucor,121.96,-14,-2,-34,0,-50,-7,-12,-11,-3,-33,-83
AZTA,Azenta,37.49,0,-17,-32,-26,-75,11,-22,7,-4,-8,-83
TXT,Textron,73.08,-7,-86,-14,48,-59,-9,-1,-35,21,-24,-83
IDXX,Idexx Laboratories,421.0,0,-8,-25,-6,-39,-7,-11,-23,-3,-44,-83
TTD,Trade Desk (The),56.3,0,-42,-6,-1,-49,14,-57,-6,15,-34,-83
INTC,Intel,24.25,0,7,-48,-15,-56,-14,-12,5,-7,-28,-84
SJM,J.M. Smucker Company (The),109.7,-47,0,-2,-3,-52,-22,15,-8,-18,-33,-85
RVTY,Revvity,107.25,-34,-9,0,-19,-62,-21,-1,-4,3,-23,-85
KNX,Knight-Swift,44.42,-28,-27,-4,0,-59,-19,-30,31,-8,-26,-85
INFA,Informatica,18.13,0,-26,-21,0,-47,-14,-17,-6,-2,-39,-86
IEX,IDEX Corporation,181.9,-7,-34,-7,0,-48,-5,-26,-7,-1,-39,-87
IQV,IQVIA,185.84,0,-27,-19,0,-46,-12,-22,-21,13,-42,-88
RIVN,Rivian,11.6,7,-21,-5,0,-19,-9,-43,-2,-16,-70,-89
EMN,Eastman Chemical Company,88.67,-63,-9,0,13,-59,-12,-14,-14,10,-30,-89
TER,Teradyne,87.53,-6,-36,-8,-1,-51,-10,-39,-2,13,-38,-89
EW,Edwards Lifesciences,70.46,4,-11,-35,-9,-51,-4,-14,9,-30,-39,-90
AVTR,Avantor,16.54,0,-30,-8,0,-38,-11,-29,-19,7,-52,-90
WFRD,Weatherford International,52.21,-9,-25,-23,0,-57,-17,-16,-27,26,-34,-91
RARE,Ultragenyx,39.17,0,-21,-6,-33,-60,-5,-19,-14,7,-31,-91
ALAB,Astera Labs,71.17,2,-30,0,0,-28,-19,-43,-1,0,-63,-91
CNC,Centene,58.89,-2,-18,-23,-6,-49,-8,8,-20,-23,-43,-92
CSX,CSX Corporation,29.57,-7,-23,-15,0,-45,-14,-22,-11,-1,-48,-93
WMS,Advanced Drainage Systems,108.24,-7,-22,-19,0,-48,-7,-19,-33,14,-45,-93
LVS,Las Vegas Sands,41.92,-14,-49,-1,-1,-65,-11,-3,-5,-9,-28,-93
VAC,Marriott Vacations Worldwide,65.85,-12,-21,-4,-12,-49,-7,-14,-4,-20,-45,-94
SITE,SiteOne Landscape Supply,122.03,-10,-21,-5,-4,-40,-14,-29,-8,-3,-54,-94
XYL,Xylem Inc.,118.48,-66,-4,0,17,-53,-22,-6,-31,17,-42,-95
ELF,e.l.f. Beauty,62.85,-48,-43,-29,26,-94,-27,-1,-33,60,-1,-95
TROW,T. Rowe Price,92.84,-12,-33,-2,-20,-67,-7,-26,-4,8,-29,-96
GPC,Genuine Parts Company,118.79,-9,0,-29,0,-38,-6,-1,-39,-12,-58,-96
FDX,FedEx,230.53,-7,-54,-5,27,-39,-4,-67,-7,20,-58,-97
AMKR,Amkor Technology,19.4,0,-41,-19,0,-60,-7,-34,-27,29,-39,-99
KHC,Kraft Heinz,29.5,-56,1,-21,0,-76,-18,18,-19,-5,-24,-100
DLTR,Dollar Tree,66.72,2,-12,-50,-10,-70,-4,-13,4,-17,-30,-100
POOL,Pool Corporation,320.2,-56,-9,-2,-1,-68,-20,-1,-8,-4,-33,-101
TTC,Toro Company (The),73.01,0,-21,-14,-2,-37,5,-27,-27,-15,-64,-101
MCHP,Microchip Technology,51.71,-14,-2,-25,-1,-42,-14,-9,-34,-2,-59,-101
LYB,LyondellBasell,71.54,-18,-3,-23,0,-44,-17,-1,-37,-2,-57,-101
CIVI,Civitas Resources,34.82,24,-19,-34,-1,-30,-5,-29,-34,-4,-72,-102
ULTA,Ulta Beauty,350.56,5,-30,-12,0,-37,-17,-42,-2,-4,-65,-102
REXR,Rexford Industrial,39.02,-7,-1,-25,-13,-46,-4,-6,-20,-27,-57,-103
ZBH,Zimmer Biomet,110.68,1,6,-44,-12,-49,-9,11,-43,-13,-54,-103
FBIN,Fortune Brands Innovations,62.41,-1,-78,-5,9,-75,-3,-30,-11,15,-29,-104
TECH,Bio-Techne,60.63,-3,-30,-6,-19,-58,-17,-23,-6,-1,-47,-105
ST,Sensata Technologies,27.15,-7,0,-21,-10,-38,-7,-2,-28,-30,-67,-105
QRVO,Qorvo,71.88,0,-17,-23,-26,-66,4,-27,-27,11,-39,-105
LOAR,Loar Holdings,64.86,-7,-64,0,0,-71,-3,-26,-6,0,-35,-106
BAX,Baxter International,33.2,-56,22,-2,-33,-69,-21,18,1,-36,-38,-107
CRL,Charles River Laboratories,167.23,-14,0,-33,-21,-68,-12,18,-42,-3,-39,-107
FMC,FMC Corporation,41.44,0,-32,-19,-19,-70,-9,7,-15,-21,-38,-108
IFF,International Flavors & Fragrances,77.85,-9,-23,-2,-26,-60,-17,-23,-14,6,-48,-108
BXP,"BXP, Inc.",68.34,26,-67,0,-34,-75,-7,-27,-8,8,-34,-109
FSLR,First Solar,131.25,-28,-50,-18,57,-39,3,-42,-30,-1,-70,-109
RGEN,Repligen,139.93,-14,-10,-2,-12,-38,-21,-27,9,-32,-71,-109
M,"Macy's, Inc.",13.24,-10,-48,-10,-10,-78,-10,-17,-4,-1,-32,-110
NWL,Newell Brands,6.46,-7,-30,-6,-26,-69,-3,-1,-6,-31,-41,-110
BSY,Bentley Systems,41.91,5,-70,-20,0,-85,-9,-9,-7,-1,-26,-111
APA,APA Corporation,20.62,41,-19,-64,-7,-49,36,-17,-68,-14,-63,-112
ENOV,Enovis,39.1,35,-22,-44,-12,-43,-3,-30,-4,-32,-69,-112
GFS,GlobalFoundries,38.62,0,-19,-61,0,-80,-12,-13,5,-12,-32,-112
GIS,General Mills,58.68,-56,-3,-20,0,-79,-18,15,-16,-14,-33,-112
INCY,Incyte,61.94,-63,-15,0,-26,-104,8,-9,-10,2,-9,-113
SIRI,Sirius XM,23.48,0,-7,-62,-26,-95,35,-13,-28,-12,-18,-113
AAP,Advance Auto Parts,37.5,0,-18,-31,-23,-72,5,-22,5,-29,-41,-113
SWKS,Skyworks Solutions,67.28,-9,-35,-22,-25,-91,-14,6,-25,10,-23,-114
MTN,Vail Resorts,160.67,0,-44,-12,-18,-74,-5,1,-6,-31,-41,-115
PEP,PepsiCo,145.43,-63,-1,-21,0,-85,-19,15,-18,-8,-30,-115
CPB,Campbell Soup Company,38.07,-56,-8,-11,-1,-76,-21,-1,-18,1,-39,-115
QS,QuantumScape,4.53,27,-44,-63,0,-80,37,-15,-27,-31,-36,-116
HUN,Huntsman Corporation,16.27,-18,-2,-24,-10,-54,-20,5,-19,-28,-62,-116
CRI,Carter's,40.9,0,-35,-41,-12,-88,26,-34,-18,-4,-30,-118
CZR,Caesars Entertainment,27.35,-7,-17,-5,-20,-49,-7,-16,-14,-32,-69,-118
ROST,Ross Stores,123.54,-78,-31,-2,30,-81,-7,-48,-6,24,-37,-118
WSC,WillScot Mobile Mini,29.71,0,-21,-44,0,-65,-5,-21,-21,-7,-54,-119
MAN,ManpowerGroup,57.68,-10,-1,-25,-23,-59,-15,11,-25,-31,-60,-119
MGM,MGM Resorts International,31.42,-4,-15,-35,0,-54,-4,-16,-42,-4,-66,-120
LEA,Lear Corporation,94.28,-7,0,-47,-12,-66,-7,5,-43,-10,-55,-121
BIIB,Biogen,140.95,-4,0,-63,-22,-89,-12,17,-26,-13,-34,-123
ACHC,Acadia Healthcare,28.68,-7,-18,-27,-6,-58,-5,-28,-21,-11,-65,-123
AA,Alcoa,33.91,1,-54,1,-15,-67,-3,-21,-6,-27,-57,-124
VLTO,Veralto,97.76,0,-98,0,0,-98,-7,-8,-12,0,-27,-125
VSTS,Vestis,9.98,-28,-35,0,0,-63,-21,-35,-6,0,-62,-125
ADBE,Adobe Inc.,387.1,-70,-7,-15,-1,-93,-16,-15,-19,15,-35,-128
RHI,Robert Half,53.19,0,-40,-8,-4,-52,-7,-36,-6,-27,-76,-128
PK,Park Hotels & Resorts,11.17,-7,-52,-5,-2,-66,-7,-63,-7,15,-62,-128
PRGO,Perrigo,27.95,0,16,-3,-108,-95,1,14,1,-50,-34,-129
MTCH,Match Group,30.49,-7,-17,-5,-32,-61,-3,-21,-12,-33,-69,-130
DJT,Trump Media & Technology Group,20.24,0,-42,-35,0,-77,-11,-35,-3,-4,-53,-130
BIO,Bio-Rad Laboratories,252.89,0,-29,-6,-23,-58,-1,-29,-11,-32,-73,-131
TFX,Teleflex,141.56,9,-35,-21,-34,-81,2,-30,-17,-5,-50,-131
GO,Grocery Outlet,12.68,30,-25,-79,0,-74,-10,-18,-7,-23,-58,-132
EXAS,Exact Sciences,45.61,3,-51,-7,-20,-75,-7,-30,-11,-11,-59,-134
SMG,Scotts Miracle-Gro Company,57.97,-12,-38,-1,-34,-85,-20,-28,-11,8,-51,-136
PVH,PVH Corp.,65.13,0,-49,-11,-1,-61,-12,-54,-7,-2,-75,-136
COTY,Coty,5.57,0,-38,-43,-2,-83,-5,-1,-45,-4,-55,-138
CE,Celanese,57.1,1,-23,-22,-5,-49,-16,-29,-40,-4,-89,-138
ADM,Archer Daniels Midland,46.78,-50,-9,-25,-6,-90,-16,10,-27,-15,-48,-138
SWK,Stanley Black & Decker,79.54,-62,-9,-8,-34,-113,-7,-14,-14,9,-26,-139
ON,ON Semiconductor,43.76,0,-74,-16,0,-90,-7,-13,-22,-10,-52,-142
BWA,BorgWarner,28.68,0,-65,-16,-2,-83,-5,-30,-14,-11,-60,-143
QDEL,QuidelOrtho,35.97,0,-27,-2,-33,-62,4,-42,-2,-42,-82,-144
W,Wayfair,33.64,4,-23,-42,-36,-97,14,-21,-6,-35,-48,-145
BALL,Ball Corporation,50.7,-9,-96,-14,-6,-125,-18,10,-21,9,-20,-145
AAL,American Airlines Group,11.38,0,-21,0,-71,-92,-7,-33,20,-34,-54,-146
MHK,Mohawk Industries,111.77,-7,-88,-5,-6,-106,-4,-32,-13,9,-40,-146
SPB,Spectrum Brands,69.65,-65,-66,-7,25,-113,-19,-27,-6,19,-33,-146
SAM,Boston Beer Company,228.34,-1,-53,-14,-32,-100,8,-6,-10,-39,-47,-147
ROK,Rockwell Automation,258.88,-126,-15,-2,10,-133,-14,-14,20,-6,-14,-147
NCNO,nCino,28.47,0,-64,-5,0,-69,-9,-72,-7,10,-78,-147
BF-B,Brown–Forman (Class B),34.65,-9,0,-82,-13,-104,-20,13,-14,-23,-44,-148
PSN,Parsons Corporation,59.04,6,-79,-6,0,-79,-7,-83,-9,30,-69,-148
CLF,Cleveland-Cliffs,9.42,-7,-4,-42,-11,-64,-26,-14,-42,-3,-85,-149
CCCS,CCC Intelligent Solutions,8.99,-14,-41,-7,0,-62,-20,-61,-6,-1,-88,-150
FIVN,Five9,30.14,0,-17,-58,-30,-105,-10,-12,11,-35,-46,-151
HSY,Hershey Company (The),167.11,-56,0,-24,0,-80,-57,23,-23,-14,-71,-151
ENPH,Enphase Energy,61.57,0,-50,-25,-15,-90,-9,-1,-32,-19,-61,-151
HST,Host Hotels & Resorts,14.68,-8,-54,-11,0,-73,-13,-59,-6,-1,-79,-152
RNG,RingCentral,26.9,0,-37,-5,-36,-78,-7,-24,-5,-40,-76,-154
TDC,Teradata,22.9,0,-31,-58,-12,-101,-10,-27,-6,-11,-54,-155
CPRI,Capri Holdings,20.21,0,-12,-51,-6,-69,-20,-26,-15,-27,-88,-157
CLX,Clorox,144.82,-94,-54,0,0,-148,1,-12,-6,8,-9,-157
BC,Brunswick Corporation,56.64,-10,-73,-17,-2,-102,-18,-27,-8,-4,-57,-159
UPS,United Parcel Service,115.09,-7,-1,-85,-11,-104,-13,-1,-13,-29,-56,-160
CC,Chemours,14.11,0,-40,-44,-8,-92,-14,-27,-6,-25,-72,-164
ILMN,"Illumina, Inc.",87.62,1,-42,-7,-35,-83,-4,-38,-7,-35,-84,-167
IT,Gartner,430.72,-214,-18,0,53,-179,-26,-24,8,52,10,-169
ELAN,Elanco,10.53,-1,-84,-16,-2,-103,-7,-27,-32,-1,-67,-170
IPGP,IPG Photonics,64.11,36,-57,-65,-39,-125,-2,2,-6,-39,-45,-170
STZ,Constellation Brands,177.44,-28,-65,-24,0,-117,-26,15,-40,-3,-54,-171
GNRC,Generac,131.5,-7,-63,0,-29,-99,-3,-68,-7,5,-73,-172
SEB,Seaboard Corporation,2710.0,0,25,-78,-18,-71,-18,-1,-58,-24,-101,-172
WLK,Westlake Corporation,100.87,-57,-23,-19,0,-99,-21,-21,-31,-1,-74,-173
GNTX,Gentex,23.91,-50,-64,-21,-3,-138,1,5,-38,-3,-35,-173
SEE,Sealed Air,29.1,-12,-63,-3,-19,-97,-19,-24,-6,-27,-76,-173
ARW,Arrow Electronics,104.32,-2,-96,-21,0,-119,-7,-33,-12,-3,-55,-174
PPG,PPG Industries,110.73,-13,-97,-25,-3,-138,-16,-1,-16,-3,-36,-174
BF-A,Brown–Forman (Class A),34.05,-34,0,-81,-13,-128,-21,13,-21,-19,-48,-176
FIVE,Five Below,76.22,0,-46,-51,-11,-108,-3,-52,-4,-10,-69,-177
HAL,Halliburton,24.73,-6,-43,-42,0,-91,-7,-35,-41,-4,-87,-178
CGNX,Cognex Corporation,30.91,-8,-26,-19,-26,-79,-12,-26,-27,-35,-100,-179
CAR,Avis Budget Group,60.58,0,-20,-65,-15,-100,-26,-15,-6,-32,-79,-179
ARE,Alexandria Real Estate Equities,96.27,-61,-2,-16,-25,-104,-21,-1,-27,-30,-79,-183
DECK,Deckers Brands,117.85,-245,-35,-3,88,-195,-7,-27,20,26,12,-183
BRKR,Bruker,44.41,-12,-31,-39,-3,-85,-13,-39,-43,-4,-99,-184
LW,Lamb Weston,53.11,35,-62,-51,-3,-81,-9,-80,-5,-9,-103,-184
DXC,DXC Technology,16.42,-10,-23,-4,-68,-105,-16,-23,-11,-29,-79,-184
SEG,Seaport Entertainment Group,19.88,-82,-66,0,0,-148,-15,-15,-7,0,-37,-185
CLVT,Clarivate,4.09,-7,-33,-56,-1,-97,-8,-29,-16,-37,-90,-187
FND,Floor & Decor,84.25,-62,-17,-14,-1,-94,-59,-30,-8,-1,-98,-192
MRNA,Moderna,32.65,-21,-37,-34,0,-92,-40,8,-34,-34,-100,-192
ALGN,Align Technology,168.47,5,-37,-46,-20,-98,8,-30,-41,-33,-96,-194
WBA,Walgreens Boots Alliance,11.11,0,9,-99,-72,-162,-29,17,9,-30,-33,-195
VKTX,Viking Therapeutics,28.93,0,-87,-19,16,-90,-9,-90,-12,-1,-112,-202
CNXC,Concentrix,44.88,-4,-9,-143,0,-156,-7,-1,-21,-28,-57,-213
DOW,Dow Inc.,36.18,-9,-101,-22,0,-132,-14,-29,-37,-3,-83,-215
ALB,Albemarle Corporation,77.53,35,-63,-107,-18,-153,-6,-35,-6,-20,-67,-220
UAA,Under Armour (Class A),6.41,-29,-65,-7,-39,-140,-48,5,-7,-32,-82,-222
FLO,Flowers Foods,18.16,-56,-74,-16,-3,-149,-18,-1,-36,-18,-73,-222
LEG,Leggett & Platt,8.23,0,-24,-111,-25,-160,-2,-16,-14,-33,-65,-225
XRAY,Dentsply Sirona,15.55,0,-17,-60,-37,-114,-3,-27,-47,-35,-112,-226
JBHT,J. B. Hunt,148.49,-63,-44,-10,0,-117,-61,-36,-7,-5,-109,-226
SRPT,Sarepta Therapeutics,74.09,-28,-48,-8,-2,-86,-72,-48,-29,9,-140,-226
APLS,Apellis Pharmaceuticals,24.13,-13,-30,-49,-11,-103,-12,-54,-47,-13,-126,-229
EL,Estée Lauder Companies (The),66.96,-3,-17,-99,-21,-140,-14,-4,-44,-30,-92,-232
HOG,Harley-Davidson,24.68,-4,-103,-22,-4,-133,-10,-66,-17,-6,-99,-232
TXG,10x Genomics,10.41,-15,-30,-55,0,-100,-14,-36,-54,-37,-141,-241
OLN,Olin Corporation,25.0,5,-100,-39,-4,-138,-12,-34,-41,-18,-105,-243
NKE,"Nike, Inc.",67.94,-68,-9,-56,-16,-149,-10,-3,-57,-31,-101,-250
UA,Under Armour (Class C),6.1,-29,-65,-7,-32,-133,-48,-27,-11,-32,-118,-251
TGT,Target Corporation,104.09,-152,-29,-10,-6,-197,-7,-29,-18,-1,-55,-252
EPAM,EPAM Systems,175.45,-161,-21,-5,-22,-209,-20,-15,20,-32,-47,-256
WOLF,Wolfspeed,6.3,4,0,-113,-25,-134,2,-13,-79,-32,-122,-256
CERT,"Certara, Inc.",10.72,-154,-10,-35,0,-199,-26,-16,7,-27,-62,-261
PII,Polaris Inc.,41.99,-49,-103,-79,-12,-243,5,-1,-22,-12,-30,-273
HOLX,Hologic,61.45,-56,-93,-14,0,-163,-16,-85,-14,-2,-117,-280
SNDR,Schneider National,23.16,-216,-44,-2,11,-251,-18,-28,-6,5,-47,-298
PLTK,Playtika,4.03,-160,-23,-5,0,-188,-62,-20,-6,-26,-114,-302
APTV,Aptiv,62.44,-63,31,-81,-19,-132,-63,-6,-76,-31,-176,-308
ETSY,Etsy,45.11,-123,-23,-99,-25,-270,3,-16,-5,-32,-50,-320
FTRE,Fortrea,8.8,-128,-64,-15,0,-207,-20,-64,-44,0,-128,-335
KSS,Kohl's,8.28,-2,-102,-41,-26,-171,-3,-97,-42,-27,-169,-340
ASH,Ashland Global,56.4,-141,-91,-20,-4,-256,-19,-37,-32,-5,-93,-349
