Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,232.01,-22,34,102,172,286,-23,39,71,155,242,528
PGR,Progressive Corporation,283.65,7,27,83,172,289,7,34,-5,184,220,509
ORLY,O'Reilly Auto Parts,1327.22,-28,38,141,194,345,-19,34,32,84,131,476
ETR,Entergy,84.97,7,166,57,136,366,21,-5,67,9,92,458
AJG,Arthur J. Gallagher & Co.,325.12,-42,31,143,181,313,-4,39,6,102,143,456
TJX,TJX Companies,113.25,-64,-7,126,193,248,-75,-14,95,188,194,442
COST,Costco,903.57,-47,-5,95,175,218,-56,-6,96,179,213,431
MMC,Marsh McLennan,231.46,-28,28,103,170,273,-54,34,-7,173,146,419
AM,Antero Midstream,17.0,30,49,126,18,223,29,48,56,50,183,406
CTAS,Cintas,192.82,-49,-3,126,172,246,-28,-1,-7,184,148,394
BSX,Boston Scientific,97.15,-45,-2,122,139,214,-2,-14,126,52,162,376
ORI,Old Republic International,37.37,0,40,125,53,218,9,-1,95,50,153,371
MSI,Motorola Solutions,417.73,-57,-22,125,148,194,5,-16,-5,180,164,358
WRB,W. R. Berkley Corporation,63.22,2,16,72,171,261,6,35,2,50,93,354
TDG,TransDigm Group,1346.51,3,2,123,152,280,8,17,-5,52,72,352
SO,Southern Company,90.38,0,18,54,185,257,-20,38,1,74,93,350
CHD,Church & Dwight,109.08,-21,15,9,339,342,-22,7,3,20,8,350
TMUS,T-Mobile US,256.05,-29,32,72,134,209,3,33,74,30,140,349
BRO,Brown & Brown,118.18,-5,26,94,158,273,7,39,3,21,70,343
AZO,AutoZone,3550.46,-2,75,72,81,226,2,31,32,52,117,343
UNM,Unum,78.79,0,42,163,35,240,-12,8,57,49,102,342
ROL,"Rollins, Inc.",51.38,-28,31,9,281,293,-21,34,1,30,44,337
ICE,Intercontinental Exchange,171.03,0,31,90,156,277,11,34,-10,16,51,328
MCD,McDonald's,299.76,-22,24,30,237,269,-25,31,-5,52,53,322
ANET,Arista Networks,83.5,0,-18,112,53,147,16,-26,131,51,172,319
CASY,Casey's,395.61,0,-7,91,82,166,-5,-11,95,73,152,318
FICO,Fair Isaac,1800.44,2,0,123,161,286,10,-1,-6,26,29,315
DTE,DTE Energy,135.23,7,27,52,184,270,8,23,5,8,44,314
DUK,Duke Energy,120.1,14,18,54,178,264,7,34,-9,11,43,307
TRGP,Targa Resources,190.25,0,-9,124,46,161,21,-19,95,49,146,307
UNH,UnitedHealth Group,488.61,2,-20,-4,171,149,5,-19,-9,179,156,305
HWM,Howmet Aerospace,126.46,0,45,126,24,195,-7,-8,70,49,104,299
AON,AON,398.7,-31,29,34,172,204,-25,35,33,51,94,298
CME,CME Group,258.61,4,40,32,131,207,11,37,28,14,90,297
AXON,Axon Enterprise,556.27,7,-12,123,89,207,-2,-10,75,25,88,295
ALL,Allstate,207.45,14,12,75,154,255,9,11,1,12,33,288
PRI,Primerica,285.38,1,0,115,103,219,5,-1,39,25,68,287
NRG,NRG Energy,95.32,2,-10,81,89,162,21,-3,91,16,125,287
ITCI,Intra-Cellular Therapies,131.26,0,44,70,43,157,7,37,33,51,128,285
RLI,RLI Corp.,75.73,-31,0,64,171,204,6,-3,-7,82,78,282
AAPL,Apple Inc.,213.38,-38,-5,46,246,249,-30,-5,-3,66,28,277
SNPS,Synopsys,446.26,0,-18,-5,175,152,-12,-18,-6,159,123,275
L,Loews Corporation,86.42,4,2,90,50,146,11,7,90,19,127,273
ORCL,Oracle Corporation,149.25,0,-12,61,193,242,15,-9,-1,22,27,269
MO,Altria,58.89,121,18,48,40,227,5,22,4,11,42,269
CBOE,Cboe Global Markets,213.47,-1,19,122,50,190,7,32,-7,46,78,268
BRK-B,Berkshire Hathaway,514.49,8,28,102,57,195,12,35,3,21,71,266
ROP,Roper Technologies,569.25,-31,31,7,177,184,2,34,22,21,79,263
AIZ,Assurant,211.22,6,0,75,147,228,8,-17,27,14,32,260
PAYX,Paychex,145.43,-28,1,62,162,197,-25,38,41,9,63,260
AXS,AXIS Capital,93.83,0,34,64,40,138,14,-1,60,48,121,259
TT,Trane Technologies,347.59,6,-34,124,159,255,10,-26,-5,24,3,258
PANW,Palo Alto Networks,182.31,0,-7,108,76,177,5,-9,31,52,79,256
AVGO,Broadcom,195.47,6,-12,116,111,221,-1,-15,25,25,34,255
CDNS,Cadence Design Systems,247.32,6,-18,-4,136,120,18,-56,-3,175,134,254
NVDA,Nvidia,121.45,6,-16,105,129,224,18,-11,-1,21,27,251
NI,NiSource,39.46,0,31,52,40,123,23,27,67,9,126,249
FYBR,Frontier Communications,35.85,-16,46,67,0,97,7,63,72,9,151,248
CNP,Centerpoint Energy,35.48,35,43,27,40,145,36,36,21,10,103,248
MCO,Moody's Corporation,446.84,-65,-7,94,151,173,1,-9,63,20,75,248
FIX,Comfort Systems USA,341.16,6,-22,139,59,182,21,-28,23,50,66,248
ATO,Atmos Energy,149.9,1,23,52,40,116,1,27,63,40,131,247
ARES,Ares Management,144.22,-65,-15,115,54,89,-59,-17,131,101,156,245
ADP,Automatic Data Processing,291.65,-50,-4,63,175,184,-54,34,27,52,59,243
NFG,National Fuel Gas,76.46,7,45,38,47,137,8,44,49,5,106,243
VRSK,Verisk Analytics,288.46,-13,31,46,109,173,-25,34,37,23,69,242
KMI,Kinder Morgan,27.09,7,-15,70,39,101,28,-1,67,47,141,242
AFL,Aflac,107.24,0,1,126,53,180,5,12,-6,50,61,241
RTX,RTX Corporation,129.93,0,38,55,49,142,14,11,62,9,96,238
PM,Philip Morris International,151.85,0,34,48,50,132,-13,34,63,22,106,238
VRTX,Vertex Pharmaceuticals,504.5,23,30,4,99,156,14,34,1,32,81,237
KKR,KKR & Co. Inc.,113.31,0,-25,88,98,161,-7,-21,88,16,76,237
HEI,HEICO (Common),256.11,-7,1,3,184,181,1,9,-7,52,55,236
COKE,Coca-Cola Consolidated,1318.5,0,0,104,61,165,18,-8,11,47,68,233
GWRE,Guidewire Software,185.88,4,-7,88,16,101,16,-10,110,15,131,232
HIG,Hartford (The),118.89,4,14,72,52,142,8,35,-6,51,88,230
AMGN,Amgen,313.51,-16,27,3,160,174,-21,39,1,31,50,224
PLTR,Palantir Technologies,86.25,6,0,94,0,100,20,-9,97,15,123,223
OGE,OGE Energy,45.06,0,32,46,40,118,14,34,46,9,103,221
PPL,PPL Corporation,34.9,1,31,54,18,104,7,34,66,9,116,220
ABBV,AbbVie,211.7,0,30,67,53,150,-21,28,4,59,70,220
EME,Emcor,388.79,6,-34,127,53,152,21,-28,23,52,68,220
USFD,US Foods,65.48,0,-7,121,30,144,-5,-7,66,21,75,219
FNF,Fidelity National Financial,64.8,7,16,86,53,162,9,34,-6,16,53,215
COR,Cencora,258.01,6,38,22,66,132,-19,7,33,62,83,215
CRH,CRH plc,96.99,0,-2,115,59,172,-1,-10,28,22,39,211
SCI,Service Corporation International,78.54,-21,0,66,170,215,-21,14,-5,8,-4,211
TRV,Travelers Companies (The),261.06,4,12,69,53,138,7,11,2,51,71,209
CB,Chubb Limited,293.91,7,15,79,53,154,6,8,-10,51,55,209
SYK,Stryker Corporation,369.7,-47,-5,72,154,174,3,-15,23,24,35,209
TW,Tradeweb,135.81,2,4,87,0,93,1,16,80,18,115,208
K,Kellanova,82.21,-40,56,47,16,79,-7,69,59,8,129,208
SHW,Sherwin-Williams,341.37,-22,-4,72,185,231,-28,-2,-7,14,-23,208
HEI-A,HEICO (Class A),203.11,-14,12,4,177,179,1,10,-7,25,29,208
KO,Coca-Cola Company (The),69.14,-21,23,6,177,185,-21,34,1,9,23,208
LMT,Lockheed Martin,466.1,-6,-4,-7,160,143,2,8,-12,67,65,208
IBM,IBM,248.23,-15,32,87,49,153,-25,-6,34,51,54,207
STE,Steris,226.78,0,28,0,190,218,-24,10,-18,20,-12,206
SPOT,Spotify,574.67,7,1,90,7,105,20,-7,73,15,101,206
EVRG,Evergy,67.43,7,39,36,9,91,21,34,55,5,115,206
KLAC,KLA Corporation,713.05,6,0,0,172,178,10,-8,2,21,25,203
SPGI,S&P Global,486.37,-65,-6,93,167,189,1,-8,5,16,14,203
PG,Procter & Gamble,167.97,-28,16,9,174,171,-25,33,1,21,30,201
RCL,Royal Caribbean Group,211.95,0,-9,99,23,113,18,-16,64,22,88,201
MNST,Monster Beverage,55.06,0,11,4,175,190,2,18,-6,-4,10,200
LIN,Linde plc,455.28,-32,29,9,105,111,2,-1,-13,101,89,200
BR,Broadridge Financial Solutions,227.46,-35,-4,92,140,193,-49,-1,36,20,6,199
LLY,Lilly (Eli),812.91,-42,28,0,167,153,-46,-1,2,91,46,199
JPM,JPMorgan Chase,232.37,-63,-7,101,153,184,-61,-9,64,21,15,199
APP,AppLovin,293.38,0,-8,83,0,75,20,-12,102,13,123,198
KR,Kroger,65.1,-5,32,57,62,146,-16,29,28,10,51,197
AAON,AAON,82.14,7,-34,0,240,213,-12,-28,-3,26,-17,196
VRSN,Verisign,238.36,1,72,14,4,91,1,72,30,2,105,196
FLS,Flowserve,48.99,0,-16,104,22,110,18,-18,66,20,86,196
ITW,Illinois Tool Works,254.35,-26,0,27,173,174,-25,18,2,24,19,193
VST,Vistra Corp.,124.35,4,-12,103,25,120,21,-16,26,40,71,191
DE,Deere & Company,477.51,0,39,27,104,170,2,-9,23,5,21,191
TSCO,Tractor Supply Company,51.81,-28,-4,63,83,114,-25,15,1,83,74,188
CNA,CNA Financial,49.01,4,21,72,52,149,8,14,1,15,38,187
MCK,McKesson Corporation,649.74,2,34,20,53,109,-19,17,16,62,76,185
PPC,Pilgrim's Pride,49.62,-23,25,64,16,82,-21,29,81,13,102,184
FTI,TechnipFMC,27.23,0,-16,137,22,143,19,-28,18,32,41,184
DTM,DT Midstream,95.75,19,-15,81,0,85,21,-28,85,20,98,183
NOW,ServiceNow,844.24,0,-31,95,77,141,16,-24,33,17,42,183
T,AT&T,26.58,-28,34,48,11,65,3,33,72,10,118,183
CHE,Chemed Corporation,598.21,0,12,3,180,195,-23,12,1,-3,-13,182
LPLA,LPL Financial,322.0,0,-6,23,94,111,5,-7,20,52,70,181
LRCX,Lam Research,78.68,6,1,-3,147,151,13,-8,4,21,30,181
V,Visa Inc.,331.76,-50,0,115,128,193,-58,-1,25,21,-13,180
GE,GE Aerospace,197.06,0,1,115,22,138,18,-9,8,24,41,179
NFLX,Netflix,917.37,0,0,94,15,109,-1,-11,65,15,68,177
GGG,Graco,83.89,-22,0,9,173,160,-25,24,-6,24,17,177
PEG,Public Service Enterprise Group,81.53,7,-34,55,147,175,23,-28,-6,12,1,176
OLLI,Ollie's Bargain Outlet,102.56,1,-6,93,11,99,15,3,41,18,77,176
THG,Hanover Insurance,169.32,4,27,39,19,89,11,35,31,9,86,175
AEE,Ameren,99.12,0,40,35,8,83,7,40,40,5,92,175
GL,Globe Life,125.34,0,51,23,9,83,1,54,34,3,92,175
RYAN,Ryan Specialty,69.87,2,14,99,0,115,12,35,-7,20,60,175
MS,Morgan Stanley,115.34,0,-9,54,59,104,10,-15,63,11,69,173
MA,Mastercard,527.56,-62,-5,104,150,187,-61,-1,27,21,-14,173
RGLD,Royal Gold,154.16,1,27,39,13,80,1,34,46,11,92,172
CAH,Cardinal Health,128.03,6,1,33,33,73,21,-1,26,52,98,171
ALSN,Allison Transmission,96.13,-20,-22,125,30,113,-12,-22,62,29,57,170
GRMN,Garmin,213.88,-47,1,90,14,58,-14,-6,115,16,111,169
SF,Stifel,95.31,0,-17,72,54,109,1,-21,64,15,59,168
RPM,RPM International,116.16,-34,-18,86,175,209,-41,-21,-5,25,-42,167
RBA,RB Global,95.81,-57,24,82,22,71,-28,20,87,16,95,166
GDDY,GoDaddy,176.07,6,-20,72,17,75,11,-20,83,17,91,166
GLPI,Gaming and Leisure Properties,49.78,-13,19,36,60,102,-24,34,1,52,63,165
MMM,3M,150.41,6,43,52,9,110,-5,-13,64,9,55,165
APO,Apollo Global Management,134.29,0,-25,101,92,168,-3,-21,-1,21,-4,164
NTRA,Natera,148.22,7,-10,70,13,80,21,-14,63,14,84,164
COF,Capital One,171.86,0,-9,72,16,79,16,-8,64,13,85,164
GILD,Gilead Sciences,111.43,-13,41,29,30,87,-25,34,33,34,76,163
HLT,Hilton Worldwide,229.39,-57,-6,90,59,86,-60,-8,124,21,77,163
PYCR,Paycor HCM,22.39,14,103,10,0,127,13,21,19,-20,33,160
CINF,Cincinnati Financial,145.4,5,0,63,57,125,17,12,-5,10,34,159
META,Meta Platforms,607.57,-67,-5,99,24,51,-12,-10,111,18,107,158
BJ,BJ's Wholesale Club,109.04,0,39,56,5,100,-21,7,18,53,57,157
CW,Curtiss-Wright,322.66,8,-34,128,49,151,21,-58,-1,44,6,157
OKE,Oneok,96.42,7,-34,90,49,112,30,-29,-3,46,44,156
SRE,Sempra,70.18,0,-14,-3,176,159,1,-6,-7,9,-3,156
CAT,Caterpillar Inc.,339.59,0,-31,125,59,153,-23,-26,-2,52,1,154
CPAY,Corpay,337.57,0,-9,99,16,106,15,-16,29,20,48,154
AEP,American Electric Power,105.55,0,38,51,18,107,1,36,1,9,47,154
AXP,American Express,265.52,-65,-10,70,94,89,1,-17,64,16,64,153
CWEN-A,Clearway Energy (Class A),27.56,37,14,36,1,88,42,27,-9,5,65,153
APH,Amphenol,62.99,0,-23,125,60,162,-4,-51,23,22,-10,152
CWEN,Clearway Energy (Class C),29.11,38,14,36,0,88,42,27,-10,5,64,152
DGX,Quest Diagnostics,170.16,-31,31,46,13,59,2,35,46,9,92,151
MDLZ,Mondelez International,64.31,-16,16,-1,177,176,-22,18,-17,-4,-25,151
UNP,Union Pacific Corporation,237.37,-28,-4,0,193,161,-25,-3,4,14,-10,151
VMI,Valmont Industries,328.08,0,0,40,53,93,2,-9,59,5,57,150
ED,Consolidated Edison,106.41,18,17,6,42,83,5,34,-12,40,67,150
AGNC,AGNC Investment,10.25,-28,39,68,11,90,6,34,6,12,58,148
AIG,American International Group,83.12,14,19,6,48,87,8,35,1,16,60,147
NLY,Annaly Capital Management,21.62,-13,40,66,5,98,2,34,2,11,49,147
MDU,MDU Resources,16.88,0,-26,57,54,85,-19,-29,58,51,61,146
MET,Metlife,80.41,0,-9,70,53,114,-61,-1,81,13,32,146
EXC,Exelon,44.15,5,40,33,9,87,5,44,4,5,58,145
TKO,TKO Group Holdings,139.49,-14,-1,49,35,69,-8,-11,50,45,76,145
PNW,Pinnacle West Capital,93.7,7,23,46,13,89,8,34,-7,21,56,145
STWD,Starwood Property Trust,19.93,-26,28,72,53,127,-26,34,-6,16,18,145
OMF,OneMain Financial,48.66,0,-10,72,55,117,1,-14,19,21,27,144
JWN,Nordstrom,24.2,-28,57,46,0,75,-28,29,59,8,68,143
KMPR,Kemper Corporation,68.55,6,1,62,6,75,14,-17,62,9,68,143
RJF,Raymond James Financial,142.36,0,-17,70,53,106,17,-17,23,14,37,143
IP,International Paper,51.39,0,-9,58,11,60,14,-26,83,11,82,142
ETN,Eaton Corporation,293.62,7,-34,0,109,82,21,-26,-3,67,59,141
HON,Honeywell,209.41,-28,-26,4,173,123,2,1,-4,17,16,139
UGI,UGI Corporation,33.11,0,76,20,0,96,1,44,27,-29,43,139
INTU,Intuit,598.79,1,-57,0,186,130,5,-2,-9,15,9,139
RRC,Range Resources,38.33,20,0,12,37,69,28,-26,17,50,69,138
MPWR,Monolithic Power Systems,606.85,2,-12,-4,152,138,6,-11,-18,21,-2,136
MSFT,Microsoft,388.48,0,-31,0,168,137,6,-24,-4,20,-2,135
DFS,Discover Financial,164.29,0,-9,58,17,66,15,-16,61,9,69,135
NDAQ,"Nasdaq, Inc.",73.25,-63,-7,54,139,123,-58,-7,67,9,11,134
RITM,Rithm Capital,11.65,-65,42,94,27,98,6,-1,9,21,35,133
PCAR,Paccar,99.18,-21,-4,0,154,129,-23,-22,19,29,3,132
FCNCA,First Citizens BancShares,1807.64,0,-17,0,54,37,9,-26,96,16,95,132
JCI,Johnson Controls,79.62,0,-5,53,14,62,6,-7,58,13,70,132
GLW,Corning Inc.,46.74,0,-10,54,12,56,21,-15,60,9,75,131
JEF,Jefferies Financial Group,56.32,0,-23,72,53,102,16,-38,-1,52,29,131
OHI,Omega Healthcare Investors,37.6,7,0,58,35,100,8,6,-9,26,31,131
AMP,Ameriprise Financial,485.83,-63,-10,72,59,58,-60,-22,88,66,72,130
MKL,Markel,1848.06,-36,42,46,50,102,2,-14,19,21,28,130
GOOG,Alphabet (Class C),167.53,-35,-16,0,171,120,-6,-19,18,16,9,129
GOOGL,Alphabet (Class A),165.44,-35,-16,0,171,120,-6,-19,18,16,9,129
PH,Parker Hannifin,607.87,-111,-10,118,60,57,-35,-15,96,25,71,128
NWSA,News Corp (Class A),26.99,-65,-5,90,53,73,-40,-9,88,16,55,128
HES,Hess Corporation,148.07,6,6,4,50,66,2,-2,9,51,60,126
SCCO,Southern Copper,96.15,19,0,0,58,77,21,-11,-13,52,49,126
BERY,Berry Global,70.1,-16,28,32,11,55,-21,37,35,20,71,126
SLM,Sallie Mae,29.27,1,1,68,17,87,8,-7,22,16,39,126
TTWO,Take-Two Interactive,204.56,0,25,23,8,56,-3,33,23,15,68,124
LOPE,Grand Canyon Education,168.92,-47,-5,125,30,103,-14,-7,12,29,20,123
JHG,Janus Henderson,37.56,0,-10,70,14,74,-12,-16,64,13,49,123
FAST,Fastenal,75.24,-16,0,27,101,112,-23,13,2,18,10,122
EPR,EPR Properties,51.68,-22,40,35,24,77,-25,45,8,16,44,121
EQT,EQT Corporation,50.72,20,1,19,37,77,28,-9,19,5,43,120
LNC,Lincoln Financial,36.09,0,34,46,-1,79,17,-1,22,3,41,120
VRT,Vertiv,87.43,3,-22,95,3,79,21,-26,23,21,39,118
PWR,Quanta Services,260.78,7,-34,1,94,68,21,-61,23,67,50,118
SYF,Synchrony Financial,53.33,0,-16,68,16,68,-5,-22,64,13,50,118
FDS,FactSet,436.91,-66,-29,26,189,120,2,-21,-2,18,-3,117
ODFL,Old Dominion Freight Line,162.45,-28,-16,-4,182,134,-25,-10,-9,27,-17,117
HLI,Houlihan Lokey,159.0,0,-16,88,39,111,1,-16,-1,21,5,116
CACI,CACI,373.62,0,-80,-6,149,63,4,6,-10,52,52,115
TPL,Texas Pacific Land Corporation,1319.27,-14,0,40,53,79,-19,-1,48,8,36,115
VICI,Vici Properties,32.22,-13,18,36,10,51,-24,34,1,52,63,114
BKR,Baker Hughes,42.82,0,-9,38,30,59,-2,-14,47,21,52,111
MRK,Merck & Co.,94.57,0,0,-25,161,136,-5,9,-29,-1,-26,110
ECL,Ecolab,250.84,-33,23,90,17,97,-25,33,-9,14,13,110
KD,Kyndryl,35.27,0,-2,87,0,85,5,-15,19,15,24,109
LNG,Cheniere Energy,218.41,0,-10,38,53,81,-61,-1,38,51,27,108
POST,Post Holdings,112.18,-21,0,6,82,67,-25,19,-5,52,41,108
EHC,Encompass Health,95.96,-28,0,121,24,117,-26,-9,2,24,-9,108
ITT,ITT Inc.,134.98,-35,-16,93,94,136,-27,-21,-2,21,-29,107
TXRH,Texas Roadhouse,172.57,-22,-7,72,59,102,-24,7,-5,26,4,106
