Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
STLD,Steel Dynamics,127.11,0,0,1,50,51,19,-7,-9,52,55,106
SARO,StandardAero,28.62,28,14,0,0,42,28,36,0,0,64,106
INGR,Ingredion,131.24,-20,-4,71,29,76,-21,6,-6,51,30,106
FI,Fiserv,214.59,-63,-2,113,30,78,-58,-1,64,22,27,105
AMZN,Amazon,197.94,0,-12,91,16,95,-11,-17,23,15,10,105
C,Citigroup,68.75,0,-9,68,13,72,10,-10,23,9,32,104
FHN,First Horizon Corporation,19.02,0,-9,30,6,27,18,-14,67,5,76,103
DOCS,Doximity,63.37,0,41,32,0,73,-5,-8,35,7,29,102
ADC,Agree Realty,76.87,6,16,41,11,74,5,14,1,8,28,102
CVX,Chevron Corporation,156.99,6,6,6,43,61,2,19,18,1,40,101
ABT,Abbott Laboratories,126.64,-30,38,34,8,50,-22,38,26,9,51,101
DASH,DoorDash,183.51,0,1,75,0,76,-5,-8,25,13,25,101
EQH,Equitable Holdings,51.25,0,0,70,6,76,-3,-9,23,14,25,101
MOH,Molina Healthcare,308.2,-7,8,-25,161,137,-21,9,-22,-3,-37,100
CMS,CMS Energy,72.76,-27,26,54,18,71,1,26,-7,9,29,100
LNW,Light & Wonder,103.61,-5,21,4,52,72,1,24,-17,20,28,100
EXPD,Expeditors International,115.13,-23,0,-1,126,102,-26,19,-15,20,-2,100
IDA,Idacorp,116.02,1,19,34,13,67,-9,33,4,5,33,100
AGO,Assured Guaranty,86.25,0,-9,24,51,66,9,-16,23,17,33,99
AME,Ametek,176.17,-63,-6,20,101,52,-71,-1,23,96,47,99
AMAT,Applied Materials,155.62,2,-15,-8,144,123,10,-28,-27,21,-24,99
ARMK,Aramark,35.53,0,-20,59,35,74,6,-28,-5,51,24,98
MTZ,MasTec,120.56,0,-17,46,13,42,21,-28,55,8,56,98
STAG,STAG Industrial,35.44,-21,18,0,91,88,-25,33,-16,16,8,96
DOV,Dover Corporation,181.19,-109,-9,68,101,51,-14,-19,63,14,44,95
ACGL,Arch Capital Group,92.55,3,-9,0,57,51,6,6,-14,46,44,95
EMR,Emerson Electric,111.92,-35,-14,90,59,100,-28,-16,18,21,-5,95
SCHW,Charles Schwab Corporation,77.1,7,-7,55,6,61,19,-13,18,9,33,94
CEG,Constellation Energy,216.34,0,-12,88,0,76,-4,-16,23,14,17,93
BYD,Boyd Gaming,68.48,0,-9,26,54,71,-12,-13,25,22,22,93
TOST,"Toast, Inc.",34.48,0,-10,55,0,45,-12,-10,57,12,47,92
BAC,Bank of America,40.87,0,-9,66,13,70,7,-17,23,9,22,92
BLK,BlackRock,928.7,0,-29,70,17,58,3,-21,36,16,34,92
BKNG,Booking Holdings,4464.15,-86,-7,114,30,51,3,-7,23,21,40,91
RBC,RBC Bearings,336.48,-67,1,71,53,58,-59,-5,44,52,32,90
VIRT,Virtu Financial,35.71,0,-6,54,9,57,-12,-16,49,9,30,87
FWONA,Liberty Formula 1 (Series A),78.23,-49,-5,47,57,50,-61,-11,57,51,36,86
AWI,Armstrong World Industries,140.55,-47,-5,72,16,36,-45,-5,85,14,49,85
EXEL,Exelixis,36.65,-28,18,42,9,41,-23,15,33,19,44,85
CI,Cigna,312.88,-15,11,0,53,49,-21,22,-17,52,36,85
CTRA,Coterra,27.62,28,1,10,39,78,6,-24,16,8,6,84
SNA,Snap-on,331.8,-21,-10,27,54,50,-24,-21,27,52,34,84
PTC,PTC Inc.,155.76,-28,-29,-4,177,116,-27,-21,-5,21,-32,84
PLNT,Planet Fitness,95.5,7,-14,41,8,42,10,-17,40,9,42,84
EXE,Expand Energy,102.55,20,1,19,0,40,29,-9,19,5,44,84
KNSL,Kinsale Capital Group,455.4,6,0,2,28,36,-12,-16,-5,80,47,83
PSTG,Pure Storage,50.91,2,-12,0,37,27,7,-16,13,52,56,83
EBAY,eBay,65.26,-26,-4,55,9,34,-25,3,60,11,49,83
BFAM,Bright Horizons,126.74,1,20,17,3,41,3,42,-14,10,41,82
NTNX,Nutanix,69.44,0,1,9,17,27,15,-1,22,19,55,82
SSD,Simpson Manufacturing Company,158.18,-27,-12,-4,151,108,-26,-14,-7,21,-26,82
FTNT,Fortinet,96.17,-67,-2,32,108,71,-14,-7,23,8,10,81
EG,Everest Group,358.68,0,0,-14,50,36,3,7,-15,49,44,80
LYV,Live Nation Entertainment,119.22,-98,-7,72,142,109,-58,-7,25,11,-29,80
EWBC,East West Bancorp,87.96,0,-16,72,17,73,10,-17,-1,14,6,79
FWONK,Liberty Formula 1 (Series C),85.9,-49,-5,48,52,46,-61,-12,55,51,33,79
OWL,Blue Owl Capital,19.21,0,-16,82,0,66,-10,-17,23,16,12,78
TRMB,Trimble Inc.,69.41,2,-10,57,5,54,9,-16,23,7,23,77
AR,Antero Resources,37.57,19,0,19,5,43,28,-14,14,5,33,76
MTSI,MACOM Technology Solutions,109.13,7,-25,1,53,36,21,-28,23,24,40,76
BK,BNY Mellon,81.74,-63,0,72,35,44,-61,-1,80,14,32,76
LII,Lennox International,575.01,-27,-16,100,33,90,-26,-9,-1,22,-14,76
OKTA,"Okta, Inc.",112.58,7,60,2,-19,50,7,9,7,1,24,74
HCA,HCA Healthcare,319.39,-9,0,0,92,83,-22,2,-13,24,-9,74
URI,United Rentals,622.89,6,-19,0,59,46,1,-18,-7,52,28,74
ESAB,ESAB,120.21,-14,-3,78,0,61,-12,-10,23,12,13,74
SSNC,SS&C Technologies,81.41,-65,76,68,9,88,-60,-1,36,10,-15,73
ELV,Elevance Health,420.93,84,9,-22,0,71,2,6,-19,12,1,72
RS,"Reliance, Inc.",283.09,-90,-5,-1,110,14,1,-8,-7,72,58,72
ISRG,Intuitive Surgical,484.22,-67,-7,72,17,15,-12,-14,62,21,57,72
GTES,Gates Corporation,19.67,0,-10,57,10,57,-12,-9,23,13,15,72
DRI,Darden Restaurants,185.91,-33,0,22,56,45,-25,-1,26,25,25,70
LOW,Lowe's,224.36,-31,-22,0,161,108,-26,-22,-5,14,-39,69
SNV,Synovus,45.69,0,-16,67,16,67,10,-16,-1,9,2,69
SPG,Simon Property Group,161.2,-57,-6,72,30,39,-58,-1,72,16,29,68
TDY,Teledyne Technologies,491.16,0,0,30,9,39,-2,-13,34,10,29,68
GS,Goldman Sachs,541.29,-119,-7,70,53,-3,1,-10,64,16,71,68
GD,General Dynamics,261.86,-9,0,0,49,40,-23,7,-9,52,27,67
NOC,Northrop Grumman,484.26,0,2,2,53,57,5,7,-9,7,10,67
ESI,Element Solutions,26.12,7,0,1,52,60,6,-9,-7,15,5,65
HBAN,Huntington Bancshares,14.74,0,-17,67,16,66,6,-17,-1,11,-1,65
GEN,Gen Digital,27.02,-28,0,70,11,53,-26,32,-5,11,12,65
PODD,Insulet,255.45,2,-7,23,5,23,20,-14,35,1,42,65
ADI,Analog Devices,208.7,-57,-5,0,174,112,-58,-4,-6,21,-47,65
PCG,PG&E Corporation,16.78,11,0,-8,0,3,23,10,-7,35,61,64
DDS,Dillard's,357.82,-14,-12,0,49,23,-19,-7,17,50,41,64
VMC,Vulcan Materials,231.33,0,-17,-2,55,36,17,-10,-2,22,27,63
CPNG,Coupang,22.5,0,-5,50,0,45,14,-4,-6,12,16,61
VNOM,Viper Energy,43.3,0,-22,1,39,18,21,-14,-6,42,43,61
RBLX,Roblox Corporation,56.52,0,-6,31,0,25,16,-18,32,6,36,61
UI,Ubiquiti,318.76,0,-10,30,5,25,7,-16,39,5,35,60
CSL,Carlisle Companies,336.21,1,-65,-2,173,107,-22,-27,-13,15,-47,60
MDT,Medtronic,93.04,-21,39,11,1,30,5,10,7,8,30,60
RKT,Rocket Companies,14.86,7,11,0,0,18,10,34,-17,15,42,60
CMI,Cummins,321.7,-67,-10,68,60,51,-66,-9,59,25,9,60
CRWD,CrowdStrike,353.7,0,-7,23,0,16,19,-9,18,15,43,59
MP,MP Materials,26.85,15,36,10,0,61,7,-5,23,-27,-2,59
MSTR,MicroStrategy,297.13,6,-34,77,14,63,10,-27,-3,15,-5,58
VZ,Verizon,43.59,-21,19,8,5,11,3,34,1,9,47,58
AL,Air Lease Corporation,46.02,1,-10,9,17,17,11,-9,18,21,41,58
J,Jacobs Solutions,121.99,-67,-28,85,101,91,-26,-19,-2,14,-33,58
CFG,Citizens Financial Group,40.7,-63,-10,54,9,-10,10,-16,64,9,67,57
EOG,EOG Resources,123.91,-12,-11,0,40,17,-16,-8,18,46,40,57
FAF,First American Financial Corporation,63.83,0,1,34,9,44,7,-1,-7,13,12,56
AFRM,Affirm Holdings,50.09,0,-7,27,0,20,10,-9,23,12,36,56
JLL,Jones Lang LaSalle,249.92,0,-6,68,9,71,-12,-14,1,9,-16,55
BEPC,Brookfield Renewable Partners,28.21,35,5,6,0,46,-5,20,-11,5,9,55
FR,First Industrial Realty Trust,55.07,-31,35,40,9,53,-31,34,-10,9,2,55
MUSA,Murphy USA,450.96,-21,-26,0,63,16,-12,-17,-7,74,38,54
FE,FirstEnergy,39.83,6,0,0,50,56,5,-5,-11,9,-2,54
LNT,Alliant Energy,62.94,-49,24,46,9,30,-21,34,3,8,24,54
PAG,Penske Automotive Group,148.08,-28,-3,-1,57,25,-27,-12,16,52,29,54
REGN,Regeneron Pharmaceuticals,666.23,-17,-3,-19,61,22,-21,15,-20,58,32,54
CHDN,Churchill Downs Incorporated,110.54,0,-61,-9,172,102,7,-70,-10,25,-48,54
CVNA,Carvana,181.23,-65,-9,70,0,-4,-12,-9,66,11,56,52
VLO,Valero Energy,129.11,7,-10,-22,39,14,8,-18,3,45,38,52
ACM,AECOM,95.26,-23,-36,36,60,37,-19,-29,-4,66,14,51
KEY,Keycorp,15.66,0,-16,66,0,50,15,-17,-5,8,1,51
KMB,Kimberly-Clark,139.6,-21,21,4,13,17,-21,33,1,21,34,51
XOM,ExxonMobil,111.86,7,0,0,39,46,-19,-8,-13,45,5,51
BX,Blackstone Inc.,140.87,-63,-29,72,137,117,-59,-22,-2,16,-67,50
MEDP,Medpace,324.72,-11,-4,-5,27,7,-23,-17,4,79,43,50
BHF,Brighthouse Financial,55.6,2,0,9,6,17,19,-7,18,3,33,50
BRBR,BellRing Brands,67.49,0,-10,32,0,22,-1,-17,23,22,27,49
KDP,Keurig Dr Pepper,33.58,3,18,1,0,22,3,32,-16,7,26,48
UTHR,United Therapeutics,306.79,-28,-16,0,52,8,2,-9,-7,54,40,48
BOKF,BOK Financial Corporation,101.97,0,-16,47,17,48,12,-17,-4,9,0,48
X,U.S. Steel,39.03,7,4,1,21,33,21,-5,1,-3,14,47
CVS,CVS Health,65.65,0,34,3,-12,25,5,37,3,-23,22,47
CXT,Crane NXT,54.59,0,-16,-3,50,31,-22,-23,10,51,16,47
R,Ryder,140.69,-67,-10,92,51,66,-61,-9,-1,51,-20,46
VVV,Valvoline,35.42,0,-10,-4,26,12,19,-12,-26,52,33,45
G,Genpact,50.13,-65,40,31,5,11,3,-6,32,5,34,45
DUOL,Duolingo,283.22,0,-11,31,0,20,-6,-10,23,18,25,45
MTB,M&T Bank,175.53,0,-16,48,17,49,5,-16,-2,9,-4,45
SKX,Skechers,56.51,0,-17,-2,50,31,1,-22,14,21,14,45
NXST,Nexstar Media Group,169.83,-7,11,3,60,67,-22,4,-10,5,-23,44
SMCI,Supermicro,42.17,6,25,-29,53,55,-4,-7,4,-4,-11,44
FCX,Freeport-McMoRan,38.85,14,0,-15,53,52,18,-11,-14,-1,-8,44
BWXT,BWX Technologies,98.28,-76,-34,126,30,46,1,-27,-3,26,-3,43
DCI,Donaldson Company,68.44,-11,-4,0,60,45,-23,3,-7,25,-2,43
RMD,Resmed,224.07,-25,-12,47,8,18,-22,-21,59,8,24,42
EVR,Evercore,200.93,0,-25,0,53,28,15,-18,-4,21,14,42
BROS,Dutch Bros. Coffee,62.47,0,1,31,0,32,-8,-7,19,6,10,42
VTR,"Ventas, Inc.",66.88,-43,21,50,17,45,-51,37,1,10,-3,42
RGA,Reinsurance Group of America,191.58,0,-25,0,35,10,11,-22,-5,48,32,42
PR,Permian Resources,13.63,7,-17,-6,21,5,21,-27,-2,44,36,41
CCL,Carnival Corporation & plc,19.91,0,-16,27,0,11,10,-17,23,14,30,41
AMT,American Tower,210.82,0,14,0,0,14,2,34,-16,6,26,40
CMA,Comerica,57.7,0,-10,38,0,28,17,-10,-2,7,12,40
GPK,Graphic Packaging,26.23,-16,-5,0,53,32,-20,-28,-10,66,8,40
HRB,H&R Block,50.22,-21,-4,-1,47,21,-21,6,-13,47,19,40
PNR,Pentair,86.07,-67,-29,97,57,58,-14,-22,-2,19,-19,39
ALGM,Allegro MicroSystems,26.8,1,10,-1,0,10,10,22,8,-11,29,39
AFG,American Financial Group,127.18,2,-27,3,51,29,6,1,-6,9,10,39
SGI,Somnigroup International,55.31,-56,-6,19,59,16,-14,-9,24,21,22,38
KEX,Kirby Corporation,99.06,0,-18,-2,30,10,18,-21,-8,37,26,36
MRVL,Marvell Technology,68.73,-109,-15,27,101,4,18,-22,23,13,32,36
DELL,Dell Technologies,95.65,0,-15,-3,27,9,21,-9,-7,21,26,35
BPOP,"Popular, Inc.",90.05,-109,-9,0,54,-64,8,-10,87,14,99,35
PEN,Penumbra,272.64,0,4,10,6,20,7,-6,24,-10,15,35
RL,Ralph Lauren Corporation,220.13,-87,-5,72,29,9,-12,-7,23,21,25,34
PNFP,Pinnacle Financial Partners,102.67,-67,-16,72,10,-1,7,-16,31,13,35,34
REG,Regency Centers,71.06,-45,-2,46,48,47,-54,32,-5,14,-13,34
RPRX,Royalty Pharma,32.76,-49,44,10,0,5,12,46,4,-33,29,34
ALNY,Alnylam Pharmaceuticals,241.59,0,-14,38,10,34,18,-17,-12,10,-1,33
MAA,Mid-America Apartment Communities,163.31,-27,21,36,2,32,-25,27,-7,6,1,33
FANG,Diamondback Energy,150.16,4,-26,-7,42,13,26,-26,-26,45,19,32
IBKR,Interactive Brokers,168.04,-119,-7,67,52,-7,-61,-11,59,52,39,32
AWK,American Water Works,144.28,0,17,4,1,22,1,21,-15,3,10,32
FNB,FNB Corporation,13.45,0,-16,0,50,34,6,-16,-6,14,-2,32
EEFT,Euronet Worldwide,102.36,19,1,1,-10,11,7,-9,14,8,20,31
EA,Electronic Arts,138.69,0,0,0,2,2,2,19,-8,16,29,31
APG,APi Group,37.18,0,-9,9,0,0,2,-7,15,21,31,31
OTIS,Otis Worldwide,100.61,-16,19,8,0,11,-24,34,-11,21,20,31
NEM,Newmont,46.25,14,19,1,-6,28,16,-7,-12,5,2,30
ANSS,Ansys,322.54,0,-16,19,6,9,3,-23,23,18,21,30
NCLH,Norwegian Cruise Line Holdings,19.18,0,-17,27,0,10,-1,-17,23,15,20,30
UDR,"UDR, Inc.",43.29,-30,1,47,2,20,-25,26,1,8,10,30
AMED,Amedisys,92.58,10,43,-16,-35,2,12,7,3,5,27,29
CTSH,Cognizant,79.08,-28,0,36,9,17,-23,-8,30,13,12,29
SOFI,SoFi,12.09,0,-12,24,0,12,13,-26,23,6,16,28
CLH,Clean Harbors,193.02,0,-37,0,53,16,-6,-28,-7,52,11,27
TPR,"Tapestry, Inc.",70.43,-65,0,58,16,9,-14,-6,23,14,17,26
BMY,Bristol Myers Squibb,59.01,-7,15,20,0,28,-19,9,26,-18,-2,26
OC,Owens Corning,143.96,0,-19,-2,53,32,-7,-17,-6,24,-6,26
MSA,MSA Safety,150.26,-64,-10,-13,159,72,-26,-17,-26,22,-47,25
JNJ,Johnson & Johnson,162.78,-21,24,5,2,10,-22,35,1,1,15,25
IRM,Iron Mountain,86.61,0,-65,0,52,-13,21,-26,-9,51,37,24
HIW,Highwoods Properties,28.23,-16,-4,56,1,37,-24,13,-10,8,-13,24
CPT,Camden Property Trust,118.08,-30,1,46,0,17,-28,27,2,6,7,24
DVA,DaVita,143.49,-13,-17,0,15,-15,-19,-20,63,14,38,23
SLGN,Silgan Holdings,49.62,-36,-9,34,75,64,-27,-21,-1,8,-41,23
MU,Micron Technology,100.78,21,1,-13,17,26,21,-9,-30,15,-3,23
CBRE,CBRE Group,125.58,-49,-6,70,17,32,-41,-14,35,9,-11,21
HD,Home Depot (The),351.16,-65,-18,0,175,92,-65,-18,-2,14,-71,21
MANH,Manhattan Associates,172.43,5,-32,-7,60,26,1,-24,-5,22,-6,20
AS,Amer Sports,27.72,0,0,0,0,0,19,-22,23,0,20,20
PSX,Phillips 66,126.68,7,7,-14,36,36,-19,-3,-39,44,-17,19
CHH,Choice Hotels,130.14,-28,-5,31,10,8,-25,-8,35,9,11,19
AMH,American Homes 4 Rent,35.42,-29,0,0,63,34,-28,20,-17,10,-15,19
MTG,MGIC Investment Corporation,23.11,-63,-9,101,50,79,-60,-16,-7,23,-60,19
DOX,Amdocs,88.01,-15,8,9,53,55,-22,6,-9,-12,-37,18
LH,Labcorp,239.54,-34,-4,33,10,5,-45,10,33,13,11,16
NNN,NNN Reit,42.31,-21,16,0,17,12,-25,33,-13,9,4,16
ESS,Essex Property Trust,295.1,-41,1,57,9,26,-54,34,1,9,-10,16
EQIX,Equinix,837.68,-49,-7,36,29,9,-5,-8,-1,21,7,16
JBL,Jabil,135.89,-112,-10,17,60,-45,1,-15,22,52,60,15
GM,General Motors,48.32,7,-33,59,6,39,-1,-25,-6,8,-24,15
PRU,Prudential Financial,108.48,0,-29,0,50,21,7,-23,-5,14,-7,14
D,Dominion Energy,54.67,-21,0,46,-29,-4,-18,39,-8,5,18,14
BLDR,Builders FirstSource,126.19,-27,-29,-6,60,-2,-23,-18,-10,66,15,13
JKHY,Jack Henry & Associates,175.82,-22,2,46,0,26,-23,9,-5,6,-13,13
AXTA,Axalta,34.41,0,-10,0,17,7,1,-10,-7,21,5,12
NBIX,Neurocrine Biosciences,110.78,0,-25,-6,20,-11,8,-22,8,29,23,12
BRX,Brixmor Property Group,25.45,-57,-5,72,50,60,-60,-4,-5,21,-48,12
DOCU,DocuSign,85.75,7,-20,31,-7,11,-14,-17,25,6,0,11
O,Realty Income,56.7,-21,17,5,2,3,-25,37,-12,8,8,11
PFGC,Performance Food Group,76.53,-65,-17,31,38,-13,-5,-22,-1,52,24,11
MKC,McCormick & Company,80.31,-21,18,9,0,6,-22,32,-10,5,5,11
APPF,AppFolio,216.56,0,-27,-1,23,-5,5,-24,12,23,16,11
RYN,Rayonier,27.95,7,1,0,0,8,7,10,-10,-4,3,11
GEV,GE Vernova,313.39,7,-16,0,0,-9,21,-27,25,0,19,10
BAH,Booz Allen Hamilton,112.26,0,-80,-8,96,8,6,-27,-10,33,2,10
PARAA,Paramount Global (Class A),22.66,3,0,17,0,20,10,-11,-10,1,-10,10
MTDR,Matador Resources,48.6,1,-17,-7,48,25,1,-26,10,-1,-16,9
APD,Air Products,291.92,-35,-5,33,11,4,-27,-17,44,5,5,9
AES,AES Corporation,12.31,36,2,-20,-6,12,37,10,-31,-19,-3,9
JAZZ,Jazz Pharmaceuticals,137.96,-50,24,5,0,-21,6,33,25,-34,30,9
HOOD,Robinhood Markets,39.24,-67,-5,59,0,-13,-2,-12,23,13,22,9
CG,Carlyle Group (The),42.36,0,-16,0,16,0,1,-23,18,13,9,9
MLM,Martin Marietta Materials,477.45,6,-61,-4,55,-4,21,-22,-9,22,12,8
CSCO,Cisco,60.48,-35,0,26,9,0,-30,-4,22,20,8,8
NVT,Nvent Electric,56.69,0,-34,-4,7,-31,21,-28,-6,52,39,8
ACI,Albertsons,21.08,1,8,3,0,12,4,-9,5,-4,-4,8
MPW,Medical Properties Trust,5.86,1,31,6,-31,7,14,34,-17,-30,1,8
EGP,EastGroup Properties,179.87,-31,28,6,3,6,-33,34,-13,13,1,7
PKG,Packaging Corporation of America,196.74,-65,-32,88,56,47,-28,-29,-4,21,-40,7
KVUE,Kenvue,22.81,-21,17,21,0,17,-21,17,-6,0,-10,7
DLR,Digital Realty,148.55,-12,-34,88,17,59,-7,-58,-2,14,-53,6
STT,State Street Corporation,86.81,-65,-9,36,11,-27,1,-14,36,9,32,5
PEGA,Pegasystems,72.01,-45,-19,57,0,-7,-40,-21,63,10,12,5
NU,Nubank,11.72,7,-12,0,0,-5,21,-16,-9,14,10,5
TAP,Molson Coors,59.62,-20,21,5,9,15,-22,21,-6,-3,-10,5
NWS,News Corp (Class B),30.99,-119,-5,90,53,19,-60,-8,36,16,-16,3
TYL,Tyler Technologies,562.99,-45,-6,84,12,45,-41,-9,-6,13,-43,2
WPC,W. P. Carey,62.66,-26,23,7,0,4,-26,41,4,-21,-2,2
ATR,AptarGroup,146.65,-21,-58,103,15,39,-26,-25,-6,20,-37,2
MASI,Masimo,168.08,-47,-5,24,-1,-29,4,-1,23,5,31,2
ONTO,Onto Innovation,138.69,6,-22,-4,0,-20,18,-26,9,21,22,2
