Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CFLT,"Confluent, Inc.",26.36,0,-7,8,0,1,16,-11,17,-21,1,2
SNOW,Snowflake Inc.,156.11,0,-5,0,0,-5,5,-10,17,-5,7,2
COP,ConocoPhillips,98.93,28,-16,-23,43,32,38,-27,-39,-3,-31,1
OVV,Ovintiv,40.55,1,-10,-15,0,-24,39,-12,-2,-1,24,0
CNM,Core & Main,47.68,0,-10,0,0,-10,-7,-17,15,19,10,0
CUBE,CubeSmart,41.68,-13,-2,-1,17,1,-25,29,-14,9,-1,0
LAMR,Lamar Advertising,111.54,-30,-5,0,59,24,-26,-9,-5,16,-24,0
MSCI,MSCI,554.71,0,-32,25,9,2,7,-24,-1,15,-3,-1
INVH,Invitation Homes,33.47,-6,12,0,2,8,-25,26,-19,9,-9,-1
AMG,Affiliated Managers Group,163.13,4,-29,0,17,-8,21,-22,-5,12,6,-2
VEEV,Veeva Systems,234.06,0,1,23,3,27,-23,-14,-5,13,-29,-2
ALLY,Ally Financial,34.09,0,-11,0,5,-6,1,-16,7,11,3,-3
CF,CF Industries,76.62,-5,-26,32,0,1,-7,-26,26,3,-4,-3
LECO,Lincoln Electric,190.4,-22,-3,-2,60,33,-24,-9,-1,-2,-36,-3
NEE,NextEra Energy,73.53,1,6,2,0,9,-17,9,-12,8,-12,-3
LKQ,LKQ Corporation,41.64,-13,22,-1,0,8,-21,20,2,-12,-11,-3
VNT,Vontier,33.12,0,-12,-2,0,-14,1,-9,-1,18,9,-5
LAZ,Lazard,44.97,-35,-10,66,15,36,-28,-16,-6,8,-42,-6
MKTX,MarketAxess,212.42,63,0,-6,-24,33,7,3,-10,-39,-39,-6
SNDK,SanDisk,54.77,7,0,0,0,7,-13,0,0,0,-13,-6
LSCC,Lattice Semiconductor,60.84,-31,22,0,0,-9,1,-4,15,-10,2,-7
LHX,L3Harris,211.06,-13,-4,0,1,-16,2,7,-9,9,9,-7
CNH,CNH Industrial,12.93,0,7,9,0,16,-19,-8,22,-18,-23,-7
PFG,Principal Financial Group,82.78,-44,24,9,50,39,-61,-1,2,13,-47,-8
PSA,Public Storage,298.02,-22,0,0,10,-12,-24,32,-13,8,3,-9
BA,Boeing,161.74,0,-7,-4,-8,-19,18,-10,7,-6,9,-10
HUBB,Hubbell Incorporated,340.85,-126,-34,0,177,17,-34,-57,-3,66,-28,-11
FCN,FTI Consulting,162.74,-29,-96,-15,90,-50,2,-24,-25,86,39,-11
CL,Colgate-Palmolive,89.81,-20,0,0,18,-2,-21,10,-19,21,-9,-11
CHRW,C.H. Robinson,98.37,-28,-31,33,11,-15,1,5,-5,3,4,-11
HR,Healthcare Realty Trust,16.62,-31,0,38,-34,-27,6,12,-7,4,15,-12
LSTR,Landstar,150.58,-25,-59,-13,162,65,-24,-31,-20,-2,-77,-12
CR,Crane Co.,155.25,0,-9,26,0,17,-12,-11,-6,0,-29,-12
AOS,A. O. Smith,66.82,-19,-4,-20,53,10,-23,6,-26,20,-23,-13
MAS,Masco,70.26,-28,-10,0,60,22,-25,-17,-10,16,-36,-14
PARA,Paramount Global (Class B),11.69,-6,20,0,-34,-20,3,31,11,-40,5,-15
CCK,Crown Holdings,89.06,-13,8,9,0,4,-22,6,-10,7,-19,-15
SEIC,SEI Investments Company,73.94,-67,-16,70,30,17,-61,-16,23,21,-33,-16
LITE,Lumentum,63.61,1,-18,31,-2,12,-6,-51,23,5,-29,-17
AVY,Avery Dennison,178.64,-28,-98,-13,147,8,-25,6,-21,15,-25,-17
THC,Tenet Healthcare,122.65,-21,-12,0,52,19,-22,-20,-13,19,-36,-17
CCI,Crown Castle,103.2,7,7,0,-23,-9,3,32,-14,-30,-9,-18
WTRG,Essential Utilities,39.48,0,15,3,0,18,-20,26,-13,-29,-36,-18
FOXA,Fox Corporation (Class A),52.27,-57,1,46,0,-10,-61,-1,45,9,-8,-18
TSN,Tyson Foods,59.89,-21,16,0,-23,-28,-20,33,-10,6,9,-19
COLB,Columbia Banking System,24.77,0,-36,35,-4,-5,1,-17,-4,5,-15,-20
DOC,Healthpeak Properties,20.45,-12,0,36,-26,-2,-24,11,-10,4,-19,-21
TSLA,"Tesla, Inc.",249.98,0,-19,21,5,7,13,-44,-2,5,-28,-21
SAIC,SAIC,104.47,-9,-81,-15,62,-43,-21,1,-10,52,22,-21
EIX,Edison International,56.97,5,-66,-10,1,-70,4,7,-7,45,49,-21
ALLE,Allegion,126.68,-22,-4,0,16,-10,1,-19,-10,17,-11,-21
JNPR,Juniper Networks,35.74,-31,-33,0,49,-15,-4,-2,-15,15,-6,-21
ALAB,Astera Labs,72.09,4,-25,0,0,-21,18,-38,19,0,-1,-22
NYT,New York Times Company,48.89,0,-27,0,11,-16,2,-19,-5,16,-6,-22
CBSH,Commerce Bancshares,60.76,-63,-9,47,6,-19,-59,-16,63,8,-4,-23
HAYW,Hayward Holdings,14.16,-28,-5,34,0,1,-28,-3,-4,11,-24,-23
OZK,Bank OZK,44.17,-67,-9,9,51,-16,-26,-14,19,14,-7,-23
AVB,AvalonBay Communities,209.5,-49,-5,55,11,12,-54,15,-6,10,-35,-23
INGM,Ingram Micro,19.13,0,-10,0,0,-10,1,-14,0,0,-13,-23
FOUR,Shift4,84.51,-65,-17,32,0,-50,-12,-10,29,19,26,-24
FOX,Fox Corporation (Class B),48.45,-57,0,45,0,-12,-60,-1,45,4,-12,-24
MPC,Marathon Petroleum,141.11,0,-9,-22,44,13,12,-9,-37,-3,-37,-24
DKS,Dick's Sporting Goods,194.53,-69,-10,0,58,-21,-28,-16,12,28,-4,-25
TTEK,Tetra Tech,29.1,-21,-81,-7,122,13,-20,-29,-10,21,-38,-25
RNR,RenaissanceRe,239.65,-21,-60,3,30,-48,1,6,-7,23,23,-25
CSGP,CoStar Group,78.71,0,1,-41,9,-31,-24,33,1,-4,6,-25
CUZ,Cousins Properties,28.68,-67,-9,58,6,-12,-5,-14,-2,8,-13,-25
AMCR,Amcor,9.78,-27,0,0,0,-27,-26,34,-13,6,1,-26
RF,Regions Financial Corporation,21.43,-70,-17,55,17,-15,2,-17,-5,9,-11,-26
ATI,ATI Inc.,51.49,-45,-6,-1,38,-14,-42,-16,-2,47,-13,-27
MAR,Marriott International,243.09,-65,-10,30,53,8,-65,-15,23,22,-35,-27
QCOM,Qualcomm,156.54,0,-12,-3,17,2,1,-15,-30,13,-31,-29
CMG,Chipotle Mexican Grill,50.01,-46,-47,-2,75,-20,-12,-19,-4,24,-11,-31
CART,Maplebear Inc.,38.58,-14,-13,1,0,-26,-19,-9,23,0,-5,-31
NSA,National Storage Affiliates,36.68,-26,0,0,-1,-27,-25,27,-14,7,-5,-32
SOLV,Solventum,74.16,-32,1,0,0,-31,-23,-3,25,0,-1,-32
ES,Eversource Energy,61.4,2,6,1,-5,4,2,-2,-13,-23,-36,-32
HUBS,HubSpot,609.32,-65,-9,19,6,-49,-4,-12,19,14,17,-32
DKNG,DraftKings,37.88,-49,-6,8,0,-47,-12,-10,22,15,15,-32
UBER,Uber,71.54,-35,25,6,0,-4,-35,-1,-13,21,-28,-32
MAT,Mattel,19.76,-16,27,6,0,17,-23,-2,2,-26,-49,-32
CELH,Celsius Holdings,27.09,0,0,-33,60,27,-14,-6,-35,-4,-59,-32
CACC,Credit Acceptance,478.95,0,-5,-4,0,-9,-24,-16,7,9,-24,-33
MKSI,MKS Instruments,86.35,2,-21,-5,-8,-32,11,-28,8,8,-1,-33
HII,Huntington Ingalls Industries,196.07,0,-4,-20,0,-24,7,8,-20,-4,-9,-33
DHR,Danaher Corporation,210.89,3,-32,-7,0,-36,7,4,-18,9,2,-34
NEU,NewMarket,525.12,-46,1,-1,24,-22,-15,-1,-18,22,-12,-34
DLB,Dolby Laboratories,81.93,-20,0,7,4,-9,-28,-17,17,3,-25,-34
FMC,FMC Corporation,41.72,56,-27,-18,-19,-8,6,2,-14,-21,-27,-35
SNX,TD Synnex,127.21,-109,-5,10,58,-46,-12,-10,17,16,11,-35
LBRDK,Liberty Broadband (Series C),81.38,-25,1,25,-31,-30,-33,22,2,3,-6,-36
TFSL,Third Federal S&L,12.31,-67,-5,36,0,-36,2,-9,-7,14,0,-36
LBRDA,Liberty Broadband (Series A),80.96,-25,1,25,-31,-30,-33,21,2,3,-7,-37
NTRS,Northern Trust,97.84,-90,-7,53,6,-38,-61,-10,64,8,1,-37
GAP,Gap Inc.,20.14,-13,-5,0,13,-5,-17,-27,-2,14,-32,-37
NET,Cloudflare,116.15,-67,-2,17,0,-52,-14,-9,23,14,14,-38
KBR,"KBR, Inc.",50.64,0,-81,-8,59,-30,-22,-29,-9,52,-8,-38
LYFT,Lyft,11.91,0,-22,-2,0,-24,9,-14,-5,-4,-14,-38
INTC,Intel,24.04,14,2,-47,-15,-46,18,-7,4,-7,8,-38
ELS,Equity Lifestyle Properties,67.08,-27,0,0,2,-25,-25,11,-10,10,-14,-39
QGEN,Qiagen,39.49,4,-26,-5,-2,-29,1,-28,8,8,-11,-40
COLM,Columbia Sportswear,78.42,-28,-4,0,-1,-33,-25,-3,12,8,-8,-41
SUI,Sun Communities,128.15,-29,1,0,-19,-47,-26,40,-14,6,6,-41
SYY,Sysco,73.25,-27,-3,0,0,-30,-23,9,-6,9,-11,-41
OLED,Universal Display Corporation,150.28,-13,0,-15,0,-28,-25,13,-18,17,-13,-41
GMED,Globus Medical,71.11,-66,-16,45,11,-26,-59,-21,58,7,-15,-41
NTAP,Netapp,92.01,-3,-12,-3,52,34,-81,-4,-8,17,-76,-42
SPR,Spirit AeroSystems,33.43,0,0,0,-62,-62,18,-16,8,9,19,-43
SLB,Schlumberger,41.1,7,1,-48,30,-10,-21,-9,2,-5,-33,-43
LPX,Louisiana-Pacific,91.6,-65,-18,58,58,33,-80,-17,-2,21,-78,-45
ENTG,Entegris,98.39,0,-5,-22,0,-27,5,-10,-27,14,-18,-45
TMO,Thermo Fisher Scientific,522.01,-27,-12,0,0,-39,2,-22,4,9,-7,-46
INCY,Incyte,67.83,-28,-10,27,-26,-37,2,-4,-9,2,-9,-46
GEHC,GE HealthCare,81.94,-21,-2,0,0,-23,-19,-11,4,3,-23,-46
ADT,ADT Inc.,7.47,-33,1,9,-1,-24,-26,-2,3,3,-22,-46
AGCO,AGCO,93.77,-13,-3,-1,0,-17,-21,-17,16,-8,-30,-47
ECG,Everus Construction Group,37.99,-5,-17,0,0,-22,1,-26,0,0,-25,-47
FHB,"First Hawaiian, Inc.",24.65,-63,-5,38,9,-21,-58,-9,31,9,-27,-48
SBAC,SBA Communications,218.11,-21,14,3,-15,-19,-21,33,-11,-30,-29,-48
AYI,Acuity Brands,262.72,-119,-16,71,22,-42,-28,-16,23,15,-6,-48
ESTC,Elastic NV,95.07,-49,-7,-2,0,-58,-8,-12,15,14,9,-49
UHAL,U-Haul,62.94,-28,-12,0,17,-23,-25,-10,-6,15,-26,-49
LINE,"Lineage, Inc.",58.58,-21,0,0,0,-21,-26,6,-9,0,-29,-50
CROX,Crocs,98.6,-3,-14,-20,0,-37,-10,13,-30,14,-13,-50
VOYA,Voya Financial,66.83,-57,-5,-1,60,-3,-63,-4,-6,26,-47,-50
SJM,J.M. Smucker Company (The),111.52,-12,2,-1,-3,-14,-21,10,-7,-18,-36,-50
NUE,Nucor,132.1,0,0,-33,3,-30,-1,-7,-10,-3,-21,-51
HSIC,Schein (Henry),70.55,-18,-4,0,0,-22,-21,-14,23,-18,-30,-52
H,Hyatt Hotels,122.21,-49,-21,-1,50,-21,-61,-15,-5,50,-31,-52
TNL,Travel + Leisure Co.,47.99,-67,-5,66,11,5,-79,-9,21,9,-58,-53
CPRT,Copart,52.63,-116,-16,19,171,58,-122,-12,-1,23,-112,-54
RGEN,Repligen,150.59,1,-5,-1,-12,-17,9,-22,8,-32,-37,-54
F,Ford Motor Company,9.72,0,0,-28,-12,-40,-25,8,-6,9,-14,-54
POOL,Pool Corporation,326.98,-21,-4,-1,-1,-27,-23,6,-7,-4,-28,-55
EMN,Eastman Chemical Company,91.08,-28,-4,0,13,-19,-25,-9,-13,10,-37,-56
IONS,Ionis Pharmaceuticals,32.97,-11,-5,-27,-6,-49,15,7,-24,-5,-7,-56
CRUS,Cirrus Logic,99.92,-28,-3,-1,14,-18,-27,-3,-19,11,-38,-56
OSK,Oshkosh Corporation,95.76,-28,-5,-4,16,-21,-27,-12,-11,14,-36,-57
VNO,Vornado Realty Trust,36.82,-49,-10,68,0,9,-61,-14,-1,10,-66,-57
RARE,Ultragenyx,39.34,0,-16,-5,-33,-54,17,-14,-13,7,-3,-57
CPB,Campbell Soup Company,38.41,-21,-3,-10,-1,-35,-21,15,-17,1,-22,-57
UHS,Universal Health Services,167.67,-33,-11,-3,17,-30,-25,-11,-13,21,-28,-58
AMTM,Amentum,17.91,-29,-18,0,0,-47,6,-17,0,0,-11,-58
BILL,Bill.com,46.44,0,-25,-2,0,-27,1,-21,20,-32,-32,-59
COHR,Coherent Corp.,64.29,-14,-35,0,10,-39,-12,-17,-2,10,-21,-60
XYZ,"Block, Inc.",57.22,0,-18,-2,-31,-51,7,-21,-3,8,-9,-60
SBUX,Starbucks,98.1,-57,-2,20,8,-31,-61,-1,31,2,-29,-60
CHRD,Chord Energy,106.17,0,-37,-28,53,-12,15,-30,-32,-1,-48,-60
PCOR,Procore,68.13,-101,-10,17,0,-94,9,-10,20,14,33,-61
BLD,TopBuild,299.33,-13,-30,-7,41,-9,-26,-22,-24,20,-52,-61
HAS,Hasbro,59.79,-22,0,0,-6,-28,-25,-2,-12,6,-33,-61
BURL,Burlington Stores,228.53,-15,-27,0,0,-42,-6,-22,-4,12,-20,-62
AVT,Avnet,47.78,-27,-37,-1,40,-25,-26,-28,-6,22,-38,-63
FIS,Fidelity National Information Services,70.9,2,-23,0,-32,-53,8,-16,-8,6,-10,-63
KHC,Kraft Heinz,30.2,-21,10,-20,0,-31,-22,13,-18,-5,-32,-63
NVR,"NVR, Inc.",7227.52,-14,-70,-1,60,-25,-23,-29,-10,24,-38,-63
AAP,Advance Auto Parts,37.58,13,-13,-30,-23,-53,31,-17,4,-29,-11,-64
GRAL,"Grail, Inc.",29.75,-57,37,0,0,-20,-49,-9,14,0,-44,-64
TECH,Bio-Techne,62.14,0,-25,-5,-19,-49,8,-18,-5,-1,-16,-65
OMC,Omnicom Group,80.82,-21,-65,-5,40,-51,-25,-24,-10,45,-14,-65
DD,DuPont,77.09,-84,0,0,14,-70,1,-4,-13,21,5,-65
MSM,MSC Industrial Direct,77.0,-21,-4,-42,53,-14,-24,-14,-9,-4,-51,-65
CMCSA,Comcast,35.41,-21,-3,-13,-4,-41,-26,14,-10,-3,-25,-66
EXR,Extra Space Storage,144.89,-26,-4,0,0,-30,-25,-5,-14,8,-36,-66
SHC,Sotera Health,11.6,-28,-12,-5,0,-45,2,-12,-10,-1,-21,-66
PAYC,Paycom,207.9,-29,0,3,-19,-45,-24,15,20,-32,-21,-66
MRP,Millrose Properties,21.73,-4,0,0,0,-4,-60,-2,0,0,-62,-66
PHM,PulteGroup,102.94,-21,-69,-1,60,-31,-26,-22,-12,24,-36,-67
EQR,Equity Residential,68.91,-49,-3,0,8,-44,-54,30,-7,8,-23,-67
CHTR,Charter Communications,351.36,-26,0,6,-31,-51,-33,21,-6,1,-17,-68
CTVA,Corteva,59.84,-79,-5,31,0,-53,-33,-15,26,6,-16,-69
TKR,Timken Company,74.46,-70,-4,-2,59,-17,-33,-8,-35,24,-52,-69
LDOS,Leidos,134.44,0,-67,0,18,-49,2,-28,-9,14,-21,-70
INFA,Informatica,18.3,0,-21,-20,0,-41,-12,-12,-5,-2,-31,-72
NSC,Norfolk Southern,232.2,-33,-9,0,9,-33,-25,-16,-8,9,-40,-73
ULTA,Ulta Beauty,357.48,3,-25,-11,0,-33,1,-37,-1,-4,-41,-74
LUV,Southwest Airlines,31.72,16,0,24,-34,6,12,-57,-3,-33,-81,-75
DBX,Dropbox,25.64,-35,-16,0,4,-47,-46,-16,30,3,-29,-76
TREX,"Trex Company, Inc.",56.85,0,-25,-32,-8,-65,10,-17,-4,-1,-12,-77
MTD,Mettler Toledo,1228.25,-22,-4,-1,0,-27,-23,-16,-19,8,-50,-77
DPZ,Domino's,425.67,-35,-2,-1,5,-33,-61,-1,5,13,-44,-77
GTLB,GitLab,52.13,-49,-8,0,0,-57,-41,-15,22,13,-21,-78
PNC,PNC Financial Services,172.89,-63,-22,68,9,-8,-61,-16,-2,9,-70,-78
CAG,Conagra Brands,25.65,-16,-3,-10,-2,-31,-21,10,-18,-18,-47,-78
MIDD,Middleby,151.71,-89,-3,9,3,-80,-24,-5,23,8,2,-78
UWMC,United Wholesale Mortgage,5.95,-35,0,-7,0,-42,-33,-3,-20,20,-36,-78
PATH,UiPath,10.88,-15,-16,-4,0,-35,-24,-12,-3,-5,-44,-79
OGN,Organon & Co.,15.31,0,0,-7,0,-7,-18,-12,-20,-22,-72,-79
CIEN,Ciena,63.85,-121,-10,27,7,-97,-5,-16,28,11,18,-79
SN,SharkNinja,88.25,-121,-10,8,0,-123,-6,-12,60,0,42,-81
FFIV,"F5, Inc.",262.55,-118,-5,72,9,-42,-77,-7,33,12,-39,-81
RVTY,Revvity,111.84,-13,-4,0,-19,-36,-23,-22,-3,3,-45,-81
ABNB,Airbnb,122.84,-49,-4,-2,0,-55,-49,-7,17,13,-26,-81
FERG,Ferguson Enterprises,159.83,-65,-64,-4,60,-73,1,-16,-13,20,-8,-81
HUN,Huntsman Corporation,17.28,0,0,-23,-10,-33,6,-8,-18,-28,-48,-81
HHH,Howard Hughes Holdings,73.34,-47,-7,27,-1,-28,-47,-10,-6,9,-54,-82
GIS,General Mills,59.53,-21,-3,-19,0,-43,-21,10,-15,-14,-40,-83
CLF,Cleveland-Cliffs,10.4,7,0,-41,-11,-45,15,-9,-41,-3,-38,-83
ROIV,Roivant Sciences,10.67,7,-48,-5,0,-46,7,-57,-6,19,-37,-83
AZEK,Azek,41.2,-69,-17,0,0,-86,5,-16,-1,15,3,-83
EXPE,Expedia Group,162.15,-67,-5,27,6,-39,-81,-4,32,9,-44,-83
CRM,Salesforce,279.33,-119,-18,25,17,-95,-6,-23,24,16,11,-84
TOL,Toll Brothers,104.89,-32,-64,-1,56,-41,-35,-22,-7,21,-43,-84
HSY,Hershey Company (The),170.18,-21,0,-23,0,-44,-22,18,-22,-14,-40,-84
PYPL,PayPal,68.92,0,-28,31,-34,-31,-28,-28,-2,4,-54,-85
DG,Dollar General,79.03,0,2,-35,-12,-45,2,20,-41,-21,-40,-85
BMRN,BioMarin Pharmaceutical,69.48,-12,17,-28,-15,-38,-28,18,-21,-17,-48,-86
COO,Cooper Companies (The),81.2,-42,-26,-5,-1,-74,1,-21,-10,17,-13,-87
EFX,Equifax,235.85,-23,-26,0,11,-38,-25,-21,-16,13,-49,-87
GXO,GXO Logistics,40.17,14,-68,-15,0,-69,19,-21,-13,-3,-18,-87
SWKS,Skyworks Solutions,69.41,0,-30,-21,-25,-76,1,1,-24,10,-12,-88
FRPT,Freshpet,87.84,-126,-24,-2,-1,-153,9,-22,63,14,64,-89
CCCS,CCC Intelligent Solutions,9.32,0,-36,-6,0,-42,15,-56,-5,-1,-47,-89
AA,Alcoa,33.53,7,-49,-3,-15,-60,19,-16,-5,-27,-29,-89
TFC,Truist Financial,40.55,-65,-9,52,0,-22,-61,-14,-1,9,-67,-89
IAC,IAC Inc.,44.56,0,0,-18,-26,-44,2,-1,-13,-33,-45,-89
AKAM,Akamai Technologies,80.73,-17,-16,-4,-2,-39,-27,-15,-4,-5,-51,-90
UHAL-B,U-Haul (Series N),57.55,-27,-16,-1,0,-44,-25,-10,-15,4,-46,-90
BDX,Becton Dickinson,225.93,-20,-14,-6,0,-40,-25,-20,5,-10,-50,-90
LLYVA,Liberty Live (Series A),63.67,-98,-6,6,0,-98,-12,-6,26,0,8,-90
LLYVK,Liberty Live (Series C),64.96,-98,-6,7,0,-97,-12,-7,26,0,7,-90
LAD,Lithia Motors,295.75,-128,-16,26,9,-109,-12,-13,27,16,18,-91
A,Agilent Technologies,121.19,-36,-15,-1,0,-52,-35,-21,8,9,-39,-91
PEP,PepsiCo,148.55,-28,-3,-20,0,-51,-25,10,-17,-8,-40,-91
DINO,HF Sinclair,32.36,0,-13,-28,-4,-45,6,-10,-40,-3,-47,-92
IR,Ingersoll Rand,81.81,-22,-58,0,18,-62,-28,-20,-6,24,-30,-92
SAIA,Saia,353.35,-122,-18,-4,96,-48,-42,-17,-6,21,-44,-92
COIN,Coinbase,182.97,-35,-18,0,0,-53,-35,-17,-1,13,-40,-93
CRL,Charles River Laboratories,171.01,-11,0,-32,-21,-64,2,13,-41,-3,-29,-93
FSLR,First Solar,132.48,-11,-45,-17,57,-16,-12,-37,-29,-1,-79,-95
IPG,Interpublic Group of Companies (The),26.43,-21,-4,-21,0,-46,-24,5,-18,-12,-49,-95
DHI,D. R. Horton,126.76,-16,-93,-6,60,-55,-24,-29,-13,25,-41,-96
TXN,Texas Instruments,176.32,-50,-5,0,17,-38,-56,-4,-9,11,-58,-96
ELF,e.l.f. Beauty,68.18,-13,-38,-28,26,-53,-20,-51,-32,60,-43,-96
ROKU,"Roku, Inc.",67.74,-47,-5,0,-14,-66,-41,-11,23,-1,-30,-96
SITE,SiteOne Landscape Supply,122.51,-15,-16,-4,-4,-39,-23,-24,-7,-3,-57,-96
THO,Thor Industries,80.62,-65,-9,-4,-1,-79,1,-10,-7,-1,-17,-96
ROST,Ross Stores,124.2,-43,-26,-1,30,-40,-33,-43,-5,24,-57,-97
NDSN,Nordson,207.45,-28,-5,-14,0,-47,-25,-16,-7,-2,-50,-97
