Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PB,Prosperity Bancshares,71.06,-65,-10,36,9,-30,-59,-17,-2,9,-69,-99
BAX,Baxter International,34.59,-21,17,-1,-33,-38,-21,13,-17,-36,-61,-99
PLD,Prologis,111.89,-49,0,-1,0,-50,-58,-1,1,9,-49,-99
CE,Celanese,57.04,7,-18,-21,-5,-37,5,-24,-39,-4,-62,-99
ADBE,Adobe Inc.,394.34,-35,-2,-14,-1,-52,-35,-10,-18,15,-48,-100
GPC,Genuine Parts Company,122.0,-21,1,-28,0,-48,-23,20,-38,-12,-53,-101
IQV,IQVIA,185.1,-14,-22,-18,0,-54,-23,-17,-20,13,-47,-101
LYB,LyondellBasell,74.13,-28,-4,-22,0,-54,1,-10,-36,-2,-47,-101
LEN,Lennar (Class A),118.08,-21,-93,-8,59,-63,-26,-25,-13,25,-39,-102
M,"Macy's, Inc.",13.1,-7,-43,-9,-10,-69,-17,-12,-3,-1,-33,-102
CNC,Centene,58.17,-15,-13,-22,-6,-56,-7,3,-19,-23,-46,-102
DV,DoubleVerify,14.35,-21,-11,-48,0,-80,-19,-11,12,-5,-23,-103
MCHP,Microchip Technology,53.49,-36,-5,-24,-1,-66,2,-4,-33,-2,-37,-103
TWLO,Twilio,98.99,-63,-7,25,-29,-74,-49,-16,30,6,-29,-103
KIM,Kimco Realty,20.56,-45,-58,0,50,-53,-30,-24,-6,9,-51,-104
CARR,Carrier Global,66.53,0,-67,0,0,-67,-23,-28,-7,21,-37,-104
REYN,Reynolds Consumer Products,23.39,-21,-27,-6,0,-54,-21,-20,-18,8,-51,-105
SMG,Scotts Miracle-Gro Company,60.52,0,-33,0,-34,-67,-13,-23,-10,8,-38,-105
CLX,Clorox,147.21,-59,-49,33,0,-75,-26,-7,-5,8,-30,-105
FTV,Fortive,73.7,-67,-6,-1,28,-46,-75,-8,22,2,-59,-105
SPB,Spectrum Brands,71.65,-30,-61,-6,25,-72,-25,-22,-5,19,-33,-105
WMS,Advanced Drainage Systems,108.88,-14,-17,-18,0,-49,-24,-14,-32,14,-56,-105
AVTR,Avantor,16.29,-17,-25,-7,0,-49,-23,-24,-18,7,-58,-107
ADM,Archer Daniels Midland,47.19,-16,-4,-24,-6,-50,-21,5,-26,-15,-57,-107
SW,Smurfit Westrock,44.26,-79,-12,0,0,-91,-7,-9,-1,0,-17,-108
CPRI,Capri Holdings,21.5,6,-7,-50,-6,-57,11,-21,-14,-27,-51,-108
DVN,Devon Energy,34.54,0,-10,-28,-4,-42,-7,-8,-34,-17,-66,-108
DAY,Dayforce,55.39,0,-32,-2,-7,-41,1,-58,-2,-9,-68,-109
PFE,Pfizer,25.72,-26,0,-11,-18,-55,-25,13,-19,-23,-54,-109
TEAM,Atlassian,218.44,-126,-7,20,-1,-114,-14,-9,22,6,5,-109
FND,Floor & Decor,85.8,-27,-12,-13,0,-52,-24,-25,-7,-1,-57,-109
MDB,MongoDB Inc.,185.36,-69,-7,-4,-4,-84,-7,-10,-5,-4,-26,-110
LCID,Lucid Motors,2.09,-14,-15,-10,0,-39,-12,-10,-20,-30,-72,-111
SWK,Stanley Black & Decker,80.97,-27,-4,-7,-34,-72,-26,-9,-13,9,-39,-111
CFR,Frost Bank,122.57,-109,-10,35,9,-75,-59,-13,31,5,-36,-111
VTRS,Viatris,9.09,-28,-48,-3,-2,-81,-28,-12,-7,14,-33,-114
AN,AutoNation,160.22,-126,-9,-1,56,-80,-80,-14,8,52,-34,-114
IVZ,Invesco,15.27,-126,-10,0,0,-136,-7,-14,35,8,22,-114
ROK,Rockwell Automation,260.19,-91,-10,-1,10,-92,-27,-9,19,-6,-23,-115
CIVI,Civitas Resources,33.6,0,-14,-33,-1,-48,-6,-24,-33,-4,-67,-115
BBY,Best Buy,71.45,-69,-9,-2,-1,-81,-25,-8,-13,11,-35,-116
HRL,Hormel Foods,29.52,-4,-33,-13,-18,-68,-21,3,-5,-25,-48,-116
NWL,Newell Brands,6.56,-1,-25,-5,-26,-57,1,-25,-5,-31,-60,-117
QRVO,Qorvo,71.38,-21,-12,-22,-26,-81,1,-22,-26,11,-36,-117
AMD,Advanced Micro Devices,100.96,6,-83,-20,105,8,18,-97,-44,-2,-125,-117
BC,Brunswick Corporation,57.71,0,-68,-16,-2,-86,1,-22,-7,-4,-32,-118
MAN,ManpowerGroup,60.22,0,1,-24,-23,-46,-23,6,-24,-31,-72,-118
LVS,Las Vegas Sands,43.17,-28,-44,0,-1,-73,-42,10,-4,-9,-45,-118
IDXX,Idexx Laboratories,415.23,-33,-3,-24,-6,-66,-22,-6,-22,-3,-53,-119
INSP,Inspire Medical Systems,162.23,-29,-12,-1,0,-42,-23,-37,-6,-12,-78,-120
MORN,"Morningstar, Inc.",286.96,-89,-47,0,23,-113,-1,-18,-4,13,-10,-123
HPQ,HP Inc.,28.39,-79,-12,-3,0,-94,-27,-6,-7,11,-29,-123
TXT,Textron,73.2,-15,-81,-13,48,-61,-21,-29,-34,21,-63,-124
IRDM,Iridium Communications,27.6,-65,-4,0,-14,-83,-24,-4,-1,-14,-43,-126
CSX,CSX Corporation,30.0,-67,-18,-14,0,-99,1,-17,-10,-1,-27,-126
CC,Chemours,14.4,2,-35,-43,-8,-84,9,-22,-5,-25,-43,-127
LULU,Lululemon Athletica,311.04,-70,-10,0,0,-80,-38,-20,18,-7,-47,-127
COLD,Americold,21.38,-35,-4,-19,-6,-64,-31,-3,-19,-10,-63,-127
PINS,Pinterest,31.94,-99,0,-2,0,-101,-42,-7,7,15,-27,-128
AZTA,Azenta,36.78,-22,-12,-31,-26,-91,-23,-17,6,-4,-38,-129
FITB,Fifth Third Bancorp,38.54,-65,-10,0,17,-58,-61,-16,-5,11,-71,-129
KRC,Kilroy Realty,33.18,0,-46,0,-35,-81,-28,-23,-4,6,-49,-130
PCTY,Paylocity,185.96,-65,-7,20,0,-52,-59,-12,24,-32,-79,-131
LOAR,Loar Holdings,65.9,-47,-59,0,0,-106,1,-21,-5,0,-25,-131
PINC,"Premier, Inc.",18.15,0,-28,-6,-23,-57,-16,-24,-5,-29,-74,-131
TRIP,Tripadvisor,13.84,0,-12,-39,-47,-98,12,-14,7,-39,-34,-132
IFF,International Flavors & Fragrances,79.64,-32,-18,-1,-26,-77,-30,-18,-13,6,-55,-132
U,Unity Technologies,20.79,-70,-5,0,0,-75,-41,-5,19,-30,-57,-132
VLTO,Veralto,97.93,-28,-93,0,0,-121,2,-3,-11,0,-12,-133
LBTYA,Liberty Global (Series A),11.51,-1,-82,-18,-26,-127,6,9,-16,-5,-6,-133
ADSK,Autodesk,254.41,-80,-17,32,9,-56,-72,-17,-2,14,-77,-133
BF-B,Brown–Forman (Class B),34.81,-12,0,-81,-13,-106,1,8,-13,-23,-27,-133
DDOG,Datadog,101.78,-47,-21,-1,0,-69,-49,-21,-4,10,-64,-133
LEA,Lear Corporation,94.7,0,1,-46,-12,-57,-21,-3,-42,-10,-76,-133
SEG,Seaport Entertainment Group,20.67,-47,-61,0,0,-108,-9,-10,-6,0,-25,-133
NFE,New Fortress Energy,9.26,-32,-17,-49,0,-98,4,-27,7,-20,-36,-134
MRNA,Moderna,34.61,0,-32,-33,0,-65,-5,3,-33,-34,-69,-134
OXY,Occidental Petroleum,46.53,-13,-14,-33,0,-60,-19,-8,-37,-11,-75,-135
GME,GameStop,23.02,-47,-29,-18,-25,-119,1,-14,-1,-2,-16,-135
ALK,Alaska Air Group,53.94,-110,-6,23,5,-88,-65,-9,23,4,-47,-135
STZ,Constellation Brands,181.29,-1,-60,-23,0,-84,-19,10,-39,-3,-51,-135
ST,Sensata Technologies,27.17,-21,0,-20,-10,-51,-25,-3,-27,-30,-85,-136
NOV,NOV Inc.,14.3,-23,-5,-33,-7,-68,-23,-11,-24,-10,-68,-136
EW,Edwards Lifesciences,69.25,-42,-6,-34,-9,-91,-14,-9,8,-30,-45,-136
ARE,Alexandria Real Estate Equities,99.17,-26,0,-15,-25,-66,-25,10,-26,-30,-71,-137
SEB,Seaboard Corporation,2687.33,-16,20,-77,-18,-91,1,34,-57,-24,-46,-137
FBIN,Fortune Brands Innovations,62.15,-28,-73,-4,9,-96,-23,-25,-10,15,-43,-139
TTC,Toro Company (The),73.11,-28,-16,-13,-2,-59,-18,-22,-26,-15,-81,-140
VKTX,Viking Therapeutics,30.88,21,-82,-18,16,-63,18,-85,-11,-1,-79,-142
ENOV,Enovis,37.05,0,-17,-43,-12,-72,-11,-25,-3,-32,-71,-143
BEN,Franklin Templeton Investments,19.52,-27,-4,-46,-4,-81,-25,-20,-1,-17,-63,-144
JBHT,J. B. Hunt,149.0,-28,-39,-9,0,-76,-26,-31,-6,-5,-68,-144
GFS,GlobalFoundries,37.71,-28,-14,-60,0,-102,-26,-8,4,-12,-42,-144
DECK,Deckers Brands,118.67,-210,-30,-2,88,-154,-14,-22,19,26,9,-145
SON,Sonoco,45.65,-22,-60,-22,-1,-105,-21,9,-20,-9,-41,-146
FRT,Federal Realty Investment Trust,96.16,-65,-20,-1,9,-77,-61,-11,-7,9,-70,-147
DAL,Delta Air Lines,46.75,-119,-16,31,14,-90,-82,-19,23,21,-57,-147
MHK,Mohawk Industries,114.29,-28,-83,-4,-6,-121,1,-27,-12,9,-29,-150
EXP,Eagle Materials,213.47,-126,-61,0,52,-135,-14,-17,-7,22,-16,-151
HUM,Humana,252.8,-36,-10,-67,-7,-120,5,-23,1,-15,-32,-152
HPE,Hewlett Packard Enterprise,15.63,-108,-16,-2,37,-89,-103,-28,18,49,-64,-153
TFX,Teleflex,137.72,0,-30,-20,-34,-84,-23,-25,-16,-5,-69,-153
GPN,Global Payments,94.25,-67,-21,-5,-34,-127,1,-21,-2,-5,-27,-154
PK,Park Hotels & Resorts,11.35,-28,-47,-4,-2,-81,-26,-58,-6,15,-75,-156
MTN,Vail Resorts,159.47,1,-39,-11,-18,-67,-4,-49,-5,-31,-89,-156
MTCH,Match Group,30.94,-21,-12,-4,-32,-69,-27,-16,-11,-33,-87,-156
BF-A,Brown–Forman (Class A),34.42,-12,0,-80,-13,-105,-21,8,-20,-19,-52,-157
MSGS,Madison Square Garden Sports,188.97,-65,-37,-1,16,-87,-61,-28,-4,22,-71,-158
UAL,United Airlines Holdings,73.68,-111,-12,28,6,-89,-82,-22,23,11,-70,-159
BALL,Ball Corporation,51.88,-21,-91,-13,-6,-131,-22,5,-20,9,-28,-159
HST,Host Hotels & Resorts,14.9,-31,-49,-10,0,-90,-27,-54,-5,16,-70,-160
BIIB,Biogen,139.36,-21,-4,-62,-22,-109,-25,12,-25,-13,-51,-160
LBTYK,Liberty Global (Series C),12.02,-5,-82,-18,-25,-130,6,9,-15,-31,-31,-161
PSN,Parsons Corporation,58.19,0,-74,-5,0,-79,-26,-78,-8,30,-82,-161
GO,Grocery Outlet,12.0,-5,-20,-78,0,-103,-16,-13,-6,-23,-58,-161
S,SentinelOne,18.52,-126,-18,-3,0,-147,-7,-11,-6,9,-15,-162
LFUS,Littelfuse,210.45,-92,-12,-3,-1,-108,-28,-7,-17,-3,-55,-163
PENN,Penn Entertainment,17.08,-50,-7,-1,-29,-87,-58,-11,32,-39,-76,-163
FDX,FedEx,242.14,-63,-49,-4,27,-89,-27,-62,-6,20,-75,-164
REXR,Rexford Industrial,39.98,-41,1,-24,-13,-77,-41,-1,-19,-27,-88,-165
CRI,Carter's,39.81,-14,-30,-40,-12,-96,-20,-29,-17,-4,-70,-166
HXL,Hexcel,56.46,-70,-10,-7,0,-87,-61,-24,9,-4,-80,-167
APA,APA Corporation,19.58,6,-14,-63,-7,-78,1,-12,-67,-14,-92,-170
DT,Dynatrace,48.46,-112,-7,0,0,-119,-80,-9,23,15,-51,-170
BXP,"BXP, Inc.",65.52,-28,-62,0,-34,-124,-25,-22,-7,8,-46,-170
IEX,IDEX Corporation,182.39,-79,-29,-6,0,-114,-28,-21,-6,-1,-56,-170
VFC,VF Corporation,16.62,-80,-7,20,-38,-105,-80,-21,34,2,-65,-170
BWA,BorgWarner,28.68,-21,-60,-15,-2,-98,-25,-25,-13,-11,-74,-172
DLTR,Dollar Tree,64.55,-89,-7,-49,-10,-155,5,-8,3,-17,-17,-172
BIRK,Birkenstock,43.58,-140,-16,0,0,-156,-5,-22,9,0,-18,-174
ILMN,"Illumina, Inc.",85.59,-23,-37,-6,-35,-101,1,-33,-6,-35,-73,-174
HAL,Halliburton,25.06,0,-38,-41,0,-79,-22,-30,-40,-4,-96,-175
ACHC,Acadia Healthcare,28.53,-78,-13,-26,-6,-123,2,-23,-20,-11,-52,-175
NVST,Envista,16.65,-98,-10,-1,0,-109,-28,-11,-1,-27,-67,-176
FLO,Flowers Foods,18.4,-21,-69,-15,-3,-108,-21,6,-35,-18,-68,-176
ELAN,Elanco,10.44,-29,-79,-15,-2,-125,3,-22,-31,-1,-51,-176
IT,Gartner,457.44,-179,-13,0,53,-139,-79,-19,7,52,-39,-178
ENPH,Enphase Energy,58.13,-15,-45,-24,-15,-99,-21,-9,-31,-19,-80,-179
PRGO,Perrigo,27.27,-16,11,-2,-108,-115,-14,9,-10,-50,-65,-180
BBWI,"Bath & Body Works, Inc.",29.5,-84,-9,-3,-10,-106,-82,-4,13,-1,-74,-180
USB,U.S. Bancorp,42.01,-63,-33,0,0,-96,-61,-32,-2,10,-85,-181
UA,Under Armour (Class C),6.23,-7,-60,-6,-32,-105,-13,-22,-10,-32,-77,-182
PPG,PPG Industries,113.5,-20,-92,-24,-3,-139,1,-26,-15,-3,-43,-182
VAC,Marriott Vacations Worldwide,66.51,-85,-16,-3,-12,-116,-35,-9,-3,-20,-67,-183
CLVT,Clarivate,4.13,-27,-28,-55,-1,-111,2,-24,-15,-37,-74,-185
UAA,Under Armour (Class A),6.7,-7,-60,-6,-39,-112,-13,-22,-6,-32,-73,-185
TER,Teradyne,86.74,-87,-31,-7,-1,-126,-39,-34,-1,13,-61,-187
RRX,Regal Rexnord,116.7,-89,-34,-6,0,-129,-35,-26,-7,8,-60,-189
EXAS,Exact Sciences,45.0,-57,-46,-6,-20,-129,-14,-25,-10,-11,-60,-189
TRU,TransUnion,82.34,-87,-12,0,0,-99,-79,-11,-9,9,-90,-189
SIRI,Sirius XM,22.67,-27,-2,-61,-26,-116,-26,-8,-27,-12,-73,-189
GNRC,Generac,130.38,-14,-58,0,-29,-101,-24,-63,-6,5,-88,-189
CGNX,Cognex Corporation,31.53,-20,-21,-18,-26,-85,-23,-21,-26,-35,-105,-190
BIO,Bio-Rad Laboratories,254.48,-35,-24,-5,-23,-87,-40,-24,-10,-32,-106,-193
SRPT,Sarepta Therapeutics,97.1,-42,-43,-7,-2,-94,-37,-43,-28,9,-99,-193
COTY,Coty,5.51,-21,-33,-42,-2,-98,-23,-25,-44,-4,-96,-194
QDEL,QuidelOrtho,36.1,-32,-22,-1,-33,-88,-26,-37,-1,-42,-106,-194
QS,QuantumScape,4.36,-32,-39,-62,0,-133,2,-10,-26,-31,-65,-198
TROW,T. Rowe Price,93.04,-109,-28,-1,-20,-158,-26,-21,-3,8,-42,-200
SAM,Boston Beer Company,228.9,-33,-48,-13,-32,-126,-26,-1,-9,-39,-75,-201
BRKR,Bruker,45.97,-26,-26,-38,-3,-93,-28,-34,-42,-4,-108,-201
DXCM,Dexcom,70.66,-70,-6,-34,-9,-119,-80,-9,8,-4,-85,-204
ACN,Accenture,318.74,-118,-12,-1,9,-122,-112,-12,27,14,-83,-205
NKE,"Nike, Inc.",71.63,-33,-4,-55,-16,-108,-26,15,-56,-31,-98,-206
ARW,Arrow Electronics,104.72,-27,-91,-20,0,-138,-26,-28,-11,-3,-68,-206
DXC,DXC Technology,17.27,-31,-18,-3,-68,-120,-29,-18,-10,-29,-86,-206
DOW,Dow Inc.,36.97,-28,-96,-21,0,-145,1,-24,-36,-3,-62,-207
RIVN,Rivian,10.76,-110,-16,-4,0,-130,-24,-38,-1,-16,-79,-209
TDC,Teradata,22.69,-80,-26,-57,-12,-175,4,-22,-5,-11,-34,-209
CAVA,Cava Group,77.5,-155,-18,-1,0,-174,-14,-16,-6,0,-36,-210
BG,Bunge Global,73.89,-19,-155,-22,0,-196,-21,8,-25,21,-17,-213
GNTX,Gentex,24.32,-15,-59,-20,-3,-97,-19,-57,-37,-3,-116,-213
RHI,Robert Half,53.05,-80,-35,-7,-4,-126,-25,-31,-5,-27,-88,-214
AMKR,Amkor Technology,19.61,-107,-36,-18,0,-161,-27,-29,-26,29,-53,-214
UPS,United Parcel Service,116.75,-28,-31,-84,-11,-154,-26,6,-12,-29,-61,-215
CZR,Caesars Entertainment,28.06,-111,-12,-4,-20,-147,-13,-11,-13,-32,-69,-216
APLS,Apellis Pharmaceuticals,24.67,-14,-25,-48,-11,-98,-11,-49,-46,-13,-119,-217
PLTK,Playtika,4.58,-125,-18,-4,0,-147,-27,-15,-5,-26,-73,-220
MOS,Mosaic Company (The),25.89,42,-15,-106,-11,-90,7,-18,-98,-25,-134,-224
VSTS,Vestis,10.81,-131,-30,0,0,-161,-28,-30,-5,0,-63,-224
KMX,CarMax,69.89,-118,-10,-1,-31,-160,-61,-10,-1,6,-66,-226
NCNO,nCino,28.34,-35,-59,-4,0,-98,-66,-67,-6,10,-129,-227
BSY,Bentley Systems,41.44,-98,-65,-19,0,-182,-35,-4,-6,-1,-46,-228
KEYS,Keysight,152.03,-109,-13,17,0,-105,-112,-9,23,-27,-125,-230
SEE,Sealed Air,29.86,-72,-58,-2,-19,-151,-28,-19,-5,-27,-79,-230
MGM,MGM Resorts International,31.75,-109,-10,-34,0,-153,-23,-11,-41,-4,-79,-232
ALB,Albemarle Corporation,75.18,0,-58,-106,-18,-182,2,-30,-5,-20,-53,-235
PVH,PVH Corp.,63.81,-88,-44,-10,-1,-143,-35,-49,-6,-2,-92,-235
APTV,Aptiv,63.21,-28,26,-80,-19,-101,-28,-1,-75,-31,-135,-236
HOLX,Hologic,60.69,-21,-88,-13,0,-122,-21,-80,-13,-2,-116,-238
CERT,"Certara, Inc.",10.91,-119,-5,-34,0,-158,-49,-11,6,-27,-81,-239
LW,Lamb Weston,50.93,-16,-57,-50,-3,-126,-25,-75,-4,-9,-113,-239
TXG,10x Genomics,10.35,-14,-25,-54,0,-93,-30,-31,-53,-37,-151,-244
RH,RH,225.04,-119,-17,-2,-2,-140,-79,-29,-1,4,-105,-245
ON,ON Semiconductor,43.18,-93,-69,-15,0,-177,-30,-8,-21,-10,-69,-246
IPGP,IPG Photonics,62.28,1,-52,-64,-39,-154,6,-55,-5,-39,-93,-247
CDW,CDW,167.0,-110,-13,-20,65,-78,-109,-18,-41,-3,-171,-249
HOG,Harley-Davidson,24.56,-20,-98,-21,-4,-143,-23,-61,-16,-6,-106,-249
CNXC,Concentrix,45.03,-14,-4,-142,0,-160,-21,-21,-20,-28,-90,-250
TPG,TPG Inc.,47.6,-203,-29,0,0,-232,-6,-24,-2,14,-18,-250
EL,Estée Lauder Companies (The),66.51,-27,-12,-98,-21,-158,-25,3,-43,-30,-95,-253
OLN,Olin Corporation,24.62,2,-95,-38,-4,-135,-35,-29,-40,-18,-122,-257
SNDR,Schneider National,23.74,-181,-39,-1,11,-210,-25,-23,-5,5,-48,-258
DJT,Trump Media & Technology Group,20.22,-160,-37,-34,0,-231,9,-30,-2,-4,-27,-258
XRAY,Dentsply Sirona,15.57,-30,-12,-59,-37,-138,-23,-22,-46,-35,-126,-264
EPAM,EPAM Systems,182.87,-126,-16,-4,-22,-168,-78,-10,19,-32,-101,-269
DAR,Darling Ingredients,29.52,-104,-10,-4,-15,-133,-93,-10,-8,-25,-136,-269
GLOB,Globant,134.01,-119,-18,-4,-2,-143,-126,-12,-4,-2,-144,-287
CAR,Avis Budget Group,61.97,-106,-15,-64,-15,-200,-41,-10,-5,-32,-88,-288
TGT,Target Corporation,104.69,-117,-24,-9,-6,-156,-91,-24,-17,-1,-133,-289
FIVE,Five Below,72.98,-92,-41,-50,-11,-194,-39,-47,-3,-10,-99,-293
DNB,Dun & Bradstreet,8.07,-175,-25,-4,0,-204,-27,-25,-6,-32,-90,-294
ETSY,Etsy,45.66,-88,-18,-98,-25,-229,-19,-11,-4,-32,-66,-295
KNX,Knight-Swift,46.51,-207,-22,-3,0,-232,-61,-25,30,-8,-64,-296
FTRE,Fortrea,9.66,-93,-59,-14,0,-166,-33,-59,-43,0,-135,-301
RNG,RingCentral,27.02,-140,-32,-4,-36,-212,-33,-19,-4,-40,-96,-308
TTD,Trade Desk (The),53.92,-147,-37,-5,-1,-190,-82,-52,-5,15,-124,-314
ASH,Ashland Global,57.07,-106,-86,-19,-4,-215,-31,-32,-31,-5,-99,-314
FIVN,Five9,29.47,-98,-12,-57,-30,-197,-103,-7,10,-35,-135,-332
AAL,American Airlines Group,10.88,-162,-16,-1,-71,-250,-44,-28,19,-34,-87,-337
PII,Polaris Inc.,42.35,-14,-98,-78,-12,-202,-22,-105,-21,-12,-160,-362
LEG,Leggett & Platt,8.1,-119,-19,-110,-25,-273,-34,-11,-13,-33,-91,-364
KSS,Kohl's,8.02,-28,-97,-40,-26,-191,-27,-92,-41,-27,-187,-378
ALGN,Align Technology,166.17,-174,-32,-45,-20,-271,-29,-25,-40,-33,-127,-398
