Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,188.75,3,-14,116,158,263,21,-18,126,180,309,572
BSX,Boston Scientific,92.01,20,100,113,137,370,15,2,117,50,184,554
PGR,Progressive Corporation,242.34,6,-14,74,156,222,-5,-17,69,182,229,451
ORLY,O'Reilly Auto Parts,1200.6,0,0,132,192,324,21,-6,23,82,120,444
COST,Costco,921.25,-90,-1,85,171,165,14,-6,85,176,269,434
MSI,Motorola Solutions,455.11,-42,-7,116,144,211,4,-17,58,178,223,434
RSG,Republic Services,203.05,0,-13,92,151,230,12,-14,62,143,203,433
ANET,Arista Networks,115.33,21,31,103,50,205,24,23,122,49,218,423
ARES,Ares Management,178.37,0,81,105,51,237,-5,2,122,65,184,421
MMC,Marsh McLennan,209.97,-17,-20,94,160,217,-19,-17,47,170,181,398
KMI,Kinder Morgan,27.8,60,214,43,20,337,-5,3,54,8,60,397
NVDA,Nvidia,140.12,23,0,96,127,246,21,2,109,19,151,397
TT,Trane Technologies,380.0,16,-12,114,157,275,24,-15,76,22,107,382
DECK,Deckers Brands,204.97,-2,50,117,86,251,21,76,10,24,131,382
PLTR,Palantir Technologies,70.0,-12,107,85,0,180,-4,99,88,13,196,376
GOOG,Alphabet (Class C),196.75,14,48,88,168,318,16,19,9,14,58,376
GOOGL,Alphabet (Class A),195.47,14,48,88,168,318,16,19,9,14,58,376
UNM,Unum,73.34,41,81,148,30,300,-3,-13,47,44,75,375
PWR,Quanta Services,319.91,-2,0,235,58,291,15,-16,14,65,78,369
WMT,Walmart,90.8,-2,105,96,88,287,16,-5,48,22,81,368
TPR,"Tapestry, Inc.",67.38,73,83,49,14,219,68,50,14,6,138,357
AZPN,Aspen Technology,253.21,21,106,23,170,320,17,3,14,3,37,357
FOX,Fox Corporation (Class B),46.81,16,182,36,0,234,12,72,36,2,122,356
WM,"Waste Management, Inc.",203.38,0,-14,64,158,208,7,-17,10,145,145,353
CDNS,Cadence Design Systems,301.58,-2,45,8,134,185,-2,-11,6,173,166,351
AXP,American Express,302.02,18,84,61,92,255,18,4,55,13,90,345
FOXA,Fox Corporation (Class A),49.27,1,182,34,0,217,12,72,36,7,127,344
NOW,ServiceNow,1054.26,-7,136,86,75,290,16,-6,24,15,49,339
LNG,Cheniere Energy,223.54,45,68,29,51,193,64,2,29,49,144,337
AJG,Arthur J. Gallagher & Co.,279.87,-28,-7,134,107,206,2,-17,45,100,130,336
LPLA,LPL Financial,335.56,18,65,13,91,187,15,72,11,50,148,335
TJX,TJX Companies,120.15,-42,0,116,190,264,-41,-6,86,27,66,330
JEF,Jefferies Financial Group,79.61,6,141,63,51,261,-5,2,57,14,68,329
JBL,Jabil,152.75,21,75,8,58,162,21,73,13,50,157,319
ETN,Eaton Corporation,343.95,17,0,115,99,231,24,-16,14,65,87,318
FWONA,Liberty Formula 1 (Series A),84.35,0,62,38,55,155,11,54,48,49,162,317
AAPL,Apple Inc.,242.19,-33,34,37,244,282,-45,28,30,20,33,315
BWXT,BWX Technologies,115.06,9,-11,116,28,142,20,-16,142,24,170,312
MA,Mastercard,511.42,-34,0,95,148,209,-40,107,16,19,102,311
RGA,Reinsurance Group of America,221.81,57,0,71,33,161,33,-19,87,45,146,307
SNPS,Synopsys,487.36,-2,-14,-6,173,151,17,-14,-4,157,156,307
RL,Ralph Lauren Corporation,242.47,41,82,63,27,213,33,26,14,19,92,305
IBKR,Interactive Brokers,191.25,27,84,58,50,219,19,1,14,50,84,303
TRGP,Targa Resources,187.82,30,0,95,37,162,32,-17,80,46,141,303
AXS,AXIS Capital,88.08,-5,172,51,28,246,-10,-5,51,13,49,295
COKE,Coca-Cola Consolidated,1291.66,35,8,95,59,197,49,1,2,45,97,294
FTI,TechnipFMC,32.21,21,43,128,20,212,54,-12,9,30,81,293
MCD,McDonald's,289.38,-6,-19,21,235,231,-3,-5,18,50,60,291
META,Meta Platforms,617.67,14,25,90,22,151,20,2,102,16,140,291
USFD,US Foods,67.21,-12,102,112,28,230,-5,-10,57,19,61,291
AAON,AAON,120.51,0,0,61,183,244,14,-15,22,24,45,289
MUSA,Murphy USA,493.44,-13,-7,85,61,126,12,-13,87,72,158,284
PRI,Primerica,275.95,21,-13,106,101,215,32,-17,30,23,68,283
HUBB,Hubbell Incorporated,434.27,16,-7,129,56,194,24,-14,14,64,88,282
AZO,AutoZone,3262.89,16,30,63,79,188,23,-4,23,50,92,280
WAB,Wabtec,189.15,-5,0,116,40,151,14,-11,76,49,128,279
AVGO,Broadcom,228.47,-3,18,106,108,229,-5,18,16,19,48,277
JPM,JPMorgan Chase,243.23,57,1,87,28,173,28,1,55,19,103,276
MCO,Moody's Corporation,464.0,-7,-2,85,148,224,-7,-12,54,16,51,275
FTNT,Fortinet,95.93,21,106,23,106,256,-5,2,14,6,17,273
BRO,Brown & Brown,101.07,-42,-16,85,154,181,2,-18,87,19,90,271
GWW,W. W. Grainger,1062.46,0,-8,129,86,207,12,-17,18,50,63,270
GRMN,Garmin,208.5,8,47,79,12,146,14,-9,106,13,124,270
HEI,HEICO (Common),225.85,-15,-13,62,175,209,-26,-18,54,50,60,269
ITT,ITT Inc.,143.61,5,-4,84,92,177,14,-17,76,19,92,269
AMZN,Amazon,222.08,-2,82,82,14,176,16,47,14,13,90,266
MRVL,Marvell Technology,116.24,21,83,18,21,143,24,74,14,11,123,266
AM,Antero Midstream,15.48,61,4,94,15,174,-3,3,46,44,90,264
SPOT,Spotify,463.96,11,82,81,5,179,19,-12,64,13,84,263
APP,AppLovin,330.0,0,101,74,0,175,-5,-12,93,11,87,262
GE,GE Aerospace,172.34,21,-22,106,19,124,22,-22,115,22,137,261
LII,Lennox International,611.28,-3,-4,91,28,112,14,-9,125,19,149,261
FWONK,Liberty Formula 1 (Series C),92.2,-37,60,39,50,112,-2,55,46,49,148,260
FIX,Comfort Systems USA,452.41,6,0,130,51,187,24,-13,14,48,73,260
ABBV,AbbVie,179.56,73,-1,58,51,181,28,2,-2,50,78,259
AS,Amer Sports,29.72,28,87,0,0,115,32,98,14,0,144,259
APO,Apollo Global Management,162.5,-7,0,88,89,170,-4,-11,84,19,88,258
UI,Ubiquiti,353.29,14,166,21,3,204,19,1,30,3,53,257
SYF,Synchrony Financial,66.58,21,79,59,14,173,23,-7,55,10,81,254
HWM,Howmet Aerospace,111.64,21,0,117,22,160,-4,-12,61,47,92,252
MTSI,MACOM Technology Solutions,135.32,1,74,79,51,205,14,-6,14,22,44,249
CACI,CACI,414.27,28,-35,95,147,235,-3,-33,-1,50,13,248
AFL,Aflac,102.82,0,-24,116,51,143,-10,-18,84,48,104,247
CLH,Clean Harbors,228.27,-3,-14,128,51,162,-2,-18,54,50,84,246
BR,Broadridge Financial Solutions,226.26,1,0,81,137,219,-7,-12,27,18,26,245
FFIV,"F5, Inc.",257.34,14,112,63,7,196,15,-4,24,10,45,241
EQT,EQT Corporation,48.13,49,70,10,35,164,60,3,10,3,76,240
UNH,UnitedHealth Group,514.09,21,-21,26,169,195,33,-21,30,1,43,238
KR,Kroger,59.14,-16,81,48,58,171,-11,54,16,8,67,238
NTRA,Natera,170.38,21,45,61,11,138,32,1,54,12,99,237
HEI-A,HEICO (Class A),177.07,-16,-13,62,175,208,-30,-18,54,23,29,237
KKR,KKR & Co. Inc.,146.63,-3,0,79,88,164,-5,-15,79,14,73,237
AMP,Ameriprise Financial,529.21,-3,0,63,56,116,-5,-17,79,63,120,236
WTM,White Mountains Insurance Group,1897.83,-4,0,140,52,188,-1,-13,13,49,48,236
V,Visa Inc.,311.7,-26,47,22,126,169,-26,56,16,19,65,234
ETR,Entergy,75.96,7,121,39,7,174,-6,1,58,7,60,234
ORCL,Oracle Corporation,162.02,-42,-6,47,191,190,-10,-11,44,20,43,233
DFS,Discover Financial,177.71,17,78,49,14,158,28,-14,52,7,73,231
ALSN,Allison Transmission,110.26,9,0,116,28,153,17,-17,53,24,77,230
WMB,Williams Companies,55.56,41,0,79,36,156,-3,-17,44,49,73,229
HD,Home Depot (The),384.28,-10,-6,61,170,215,-3,-13,18,11,13,228
R,Ryder,157.36,-5,0,79,47,121,-5,-15,77,49,106,227
VST,Vistra Corp.,163.38,28,4,88,23,143,28,2,17,37,84,227
FCNCA,First Citizens BancShares,2115.53,0,0,94,52,146,-5,-17,87,14,79,225
TOL,Toll Brothers,123.86,-7,-19,92,54,120,-5,-19,108,19,103,223
IT,Gartner,491.39,10,-16,116,51,161,14,-27,24,50,61,222
SPGI,S&P Global,491.37,-5,-7,63,152,203,-10,-14,28,14,18,221
APH,Amphenol,71.46,6,1,114,58,179,14,-6,13,20,41,220
PKG,Packaging Corporation of America,225.98,0,-4,77,53,126,17,-17,76,18,94,220
FLS,Flowserve,59.43,14,3,95,15,127,32,-13,55,18,92,219
FICO,Fair Isaac,1934.34,-136,-8,114,159,129,-48,-15,127,24,88,217
EME,Emcor,470.23,6,0,118,51,175,-4,-18,14,50,42,217
ALK,Alaska Air Group,65.52,0,84,14,3,101,12,86,14,2,114,215
PEGA,Pegasystems,94.07,0,82,48,3,133,23,-4,54,8,81,214
NET,Cloudflare,113.67,18,65,8,0,91,22,74,14,12,122,213
KLAC,KLA Corporation,689.3,21,0,0,160,181,24,2,-13,19,32,213
LPX,Louisiana-Pacific,107.36,15,-1,49,56,119,32,-14,54,19,91,210
WRB,W. R. Berkley Corporation,57.5,-28,-6,63,168,197,-40,-16,20,48,12,209
RLI,RLI Corp.,156.34,-47,-4,54,166,169,-42,-17,48,51,40,209
NDAQ,"Nasdaq, Inc.",76.34,-14,-2,45,136,165,-5,-16,58,7,44,209
PTC,PTC Inc.,183.13,-3,-4,18,175,186,-2,-8,13,19,22,208
FYBR,Frontier Communications,35.15,28,1,58,0,87,30,18,63,7,118,205
CASY,Casey's,389.16,-94,-4,82,79,63,-5,-9,85,71,142,205
EVR,Evercore,272.17,-1,-4,85,50,130,-4,-17,78,18,75,205
OKE,Oneok,101.6,28,-7,79,33,133,-5,-17,74,20,72,205
HOOD,Robinhood Markets,40.53,24,82,50,0,156,21,2,14,11,48,204
VNOM,Viper Energy,50.07,24,0,62,34,120,-4,-20,68,40,84,204
PEG,Public Service Enterprise Group,85.41,28,-8,46,58,124,28,-16,58,9,79,203
GS,Goldman Sachs,580.13,23,4,61,50,138,-3,1,55,11,64,202
BRK-B,Berkshire Hathaway,452.89,-3,-6,93,55,139,6,-17,54,19,62,201
TDG,TransDigm Group,1253.73,-14,-36,114,149,213,-8,-53,-1,50,-12,201
CW,Curtiss-Wright,348.44,-32,-2,119,47,132,-42,-13,81,42,68,200
ODFL,Old Dominion Freight Line,180.6,0,-16,-4,180,160,23,-22,13,25,39,199
CAT,Caterpillar Inc.,362.99,-2,-13,116,54,155,-4,-17,14,50,43,198
XPO,"XPO, Inc.",135.51,0,0,91,54,145,28,-5,9,20,52,197
BPOP,"Popular, Inc.",94.61,1,-7,63,52,109,12,-14,78,11,87,196
WELL,Welltower,124.22,-9,-15,81,48,105,-5,-18,100,14,91,196
JNPR,Juniper Networks,38.32,52,5,53,43,153,28,14,-6,7,43,196
TMUS,T-Mobile US,212.28,-33,-2,63,130,158,-40,-17,65,28,36,194
SLM,Sallie Mae,27.93,1,43,59,14,117,15,35,13,13,76,193
L,Loews Corporation,82.94,-2,0,81,48,127,-19,-14,81,17,65,192
RRC,Range Resources,36.78,46,42,2,35,125,8,3,8,48,67,192
C,Citigroup,73.69,16,71,58,9,154,15,2,14,7,38,192
EQH,Equitable Holdings,49.11,64,4,61,3,132,28,3,14,12,57,189
DBX,Dropbox,29.57,-9,83,6,2,82,-7,96,21,-3,107,189
TKO,TKO Group Holdings,141.76,-3,34,37,33,101,-29,33,41,42,87,188
IBM,IBM,224.0,8,3,77,20,108,16,-6,23,46,79,187
KD,Kyndryl,37.84,25,41,78,0,144,18,2,10,13,43,187
BKR,Baker Hughes,43.45,28,3,29,15,75,56,1,36,19,112,187
ADP,Automatic Data Processing,288.29,-1,-2,50,172,219,-41,-17,18,7,-33,186
SF,Stifel,108.1,24,0,63,52,139,-3,-17,55,11,46,185
ADI,Analog Devices,215.86,16,-28,0,170,158,14,2,-9,19,26,184
HLT,Hilton Worldwide,241.36,-34,0,81,57,104,-42,-12,115,19,80,184
MSFT,Microsoft,422.49,-6,0,0,157,151,14,-4,5,18,33,184
DOCS,Doximity,55.44,0,104,23,0,127,14,12,26,5,57,184
STT,State Street Corporation,97.36,0,126,22,7,155,-1,2,21,6,28,183
CXT,Crane NXT,60.16,28,10,1,47,86,56,-10,1,49,96,182
AON,AON,348.44,-27,-16,25,170,152,-25,-18,24,49,30,182
GWRE,Guidewire Software,171.14,0,-8,79,14,85,-4,-13,101,13,97,182
ROST,Ross Stores,151.56,0,29,113,28,170,-3,1,-8,21,11,181
AAL,American Airlines Group,17.7,14,77,6,0,97,12,94,10,-32,84,181
RBLX,Roblox Corporation,61.28,21,46,22,0,89,19,46,23,4,92,181
DKS,Dick's Sporting Goods,227.61,0,18,59,55,132,-5,29,1,24,49,181
DLR,Digital Realty,179.85,6,0,64,6,76,29,-13,77,11,104,180
PH,Parker Hannifin,635.56,-5,-6,109,57,155,-2,-17,21,23,25,180
FI,Fiserv,203.85,-5,0,104,28,127,-5,-17,55,20,53,180
LRCX,Lam Research,77.51,17,0,-9,145,153,24,2,-18,19,27,180
AXON,Axon Enterprise,562.02,-50,0,114,87,151,-49,-11,66,23,29,180
NFLX,Netflix,879.13,-38,99,85,13,159,-48,-1,56,13,20,179
HIG,Hartford (The),109.01,0,-20,63,48,91,-5,-17,61,49,88,179
PAYX,Paychex,139.33,-3,-4,26,143,162,1,-22,32,6,17,179
EXE,Expand Energy,102.69,42,71,10,0,123,60,2,9,-16,55,178
FDS,FactSet,460.73,-16,-2,17,187,186,-40,-1,17,15,-9,177
ISRG,Intuitive Surgical,531.87,20,0,63,15,98,18,-12,53,19,78,176
BYD,Boyd Gaming,72.37,1,100,17,51,169,-1,-12,16,4,7,176
ORI,Old Republic International,34.18,-25,-4,95,47,113,-19,-17,78,20,62,175
K,Kellanova,81.35,59,5,24,6,94,23,2,50,6,81,175
MET,Metlife,82.15,1,-1,60,50,110,-2,-17,72,11,64,174
SYK,Stryker Corporation,355.07,-42,-8,63,147,160,-7,-15,14,22,14,174
GEV,GE Vernova,368.44,22,105,0,0,127,26,4,16,0,46,173
FOUR,Shift4,105.91,28,104,23,0,155,-5,-14,20,17,18,173
GMED,Globus Medical,83.57,14,60,36,9,119,13,-14,49,5,53,172
WWD,"Woodward, Inc.",178.22,24,-2,89,28,139,22,-18,10,19,33,172
CRH,CRH plc,92.32,-7,-6,105,56,148,-3,-13,19,20,23,171
GDDY,GoDaddy,195.57,-49,63,63,15,92,-6,-4,74,15,79,171
SMAR,Smartsheet Inc.,56.13,42,6,26,5,79,51,4,26,10,91,170
RBC,RBC Bearings,297.71,-5,-7,62,51,101,-3,-13,35,50,69,170
DTM,DT Midstream,103.41,27,4,48,0,79,30,2,46,11,89,168
HCP,HashiCorp,34.32,20,13,38,0,71,33,14,46,3,96,167
SPG,Simon Property Group,174.23,5,-1,63,15,82,30,-15,58,12,85,167
ALAB,Astera Labs,133.58,-1,64,0,0,63,19,74,10,0,103,166
CEG,Constellation Energy,255.57,28,4,79,0,111,28,2,14,11,55,166
MANH,Manhattan Associates,268.18,-13,-7,95,58,133,-5,-7,25,20,33,166
MTZ,MasTec,146.4,28,4,37,11,80,32,2,46,6,86,166
MRK,Merck & Co.,101.01,12,0,-16,152,148,5,-7,-20,40,18,166
PSTG,Pure Storage,62.96,0,23,6,35,64,19,28,4,50,101,165
ICE,Intercontinental Exchange,146.43,-15,-25,67,154,181,-14,-16,-1,14,-17,164
LOPE,Grand Canyon Education,161.86,-15,42,116,28,171,-25,-13,3,27,-8,163
EQIX,Equinix,940.58,0,111,18,9,138,-5,-7,19,18,25,163
TRMB,Trimble Inc.,72.03,7,83,48,3,141,14,-11,14,5,22,163
LLY,Lilly (Eli),773.19,-3,-47,0,150,100,-10,-7,-10,89,62,162
LDOS,Leidos,147.34,17,-22,63,16,74,28,-29,76,12,87,161
VRSN,Verisign,209.26,73,27,5,2,107,12,27,21,-6,54,161
GGG,Graco,81.89,-13,-9,-1,170,147,-5,-16,13,22,14,161
MPWR,Monolithic Power Systems,624.93,19,-46,-4,150,119,20,12,-9,19,42,161
CPAY,Corpay,347.81,7,0,90,14,111,26,-15,20,18,49,160
CMI,Cummins,360.01,14,0,51,15,80,17,-11,50,22,78,158
BX,Blackstone Inc.,171.37,-2,-1,63,79,139,-5,-14,26,12,19,158
MMM,3M,132.79,56,0,39,0,95,14,-13,54,7,62,157
WH,Wyndham Hotels & Resorts,100.33,-4,115,21,4,136,-5,-4,23,7,21,157
BK,BNY Mellon,77.96,14,0,62,15,91,12,-13,56,10,65,156
DDS,Dillard's,451.26,6,44,4,47,101,-3,2,8,48,55,156
COF,Capital One,181.81,16,2,61,14,93,14,-17,55,10,62,155
IEX,IDEX Corporation,208.1,-5,-13,-4,173,151,12,-17,10,-1,4,155
SKX,Skechers,69.89,21,25,2,48,96,32,3,5,19,59,155
VRT,Vertiv,130.62,21,2,86,1,110,28,-17,14,19,44,154
TPL,Texas Pacific Land Corporation,1261.27,24,-6,31,51,100,27,-18,39,6,54,154
COR,Cencora,234.28,21,-16,13,57,75,14,-17,24,57,78,153
RJF,Raymond James Financial,159.0,17,0,61,51,129,12,-15,14,12,23,152
NWS,News Corp (Class B),30.45,-3,0,81,51,129,-5,-13,27,14,23,152
AIZ,Assurant,206.94,-29,-2,63,144,176,-40,-14,18,12,-24,152
CSCO,Cisco,58.9,0,100,17,5,122,-3,2,13,18,30,152
BURL,Burlington Stores,281.21,-7,38,57,7,95,-5,-5,57,10,57,152
OC,Owens Corning,168.76,-7,-13,106,50,136,-5,-16,13,21,13,149
EWBC,East West Bancorp,95.56,-6,-1,61,15,69,12,-17,74,11,80,149
TW,Tradeweb,132.69,1,1,78,0,80,-5,-13,71,16,69,149
WTFC,Wintrust Financial,127.68,4,0,63,41,108,28,-14,14,12,40,148
RBA,RB Global,89.73,-5,0,61,20,76,-4,-13,77,12,72,148
ACM,AECOM,107.13,-2,-2,27,58,81,-2,-14,18,64,66,147
AWI,Armstrong World Industries,140.98,-7,-4,63,14,66,12,-17,75,11,81,147
NRG,NRG Energy,96.79,23,3,66,20,112,21,-14,14,14,35,147
UTHR,United Therapeutics,362.26,6,-13,37,50,80,5,-29,38,52,66,146
SSNC,SS&C Technologies,75.61,0,31,59,7,97,12,2,27,8,49,146
TXRH,Texas Roadhouse,181.34,-14,-2,61,55,100,-17,-17,57,23,46,146
RS,Reliance Steel,270.38,14,-16,-4,107,101,11,-17,-1,51,44,145
CIEN,Ciena,81.92,-38,105,18,5,90,-7,34,19,9,55,145
TRV,Travelers Companies (The),241.49,1,-14,60,50,97,-3,-17,19,49,48,145
DVA,DaVita,152.7,7,-6,61,13,75,18,-15,54,12,69,144
SEIC,SEI Investments Company,81.17,-32,82,59,15,124,-7,-6,14,19,20,144
UAL,United Airlines Holdings,101.23,14,83,19,4,120,12,-12,14,9,23,143
H,Hyatt Hotels,153.17,-11,0,61,48,98,-5,-12,14,48,45,143
CAH,Cardinal Health,121.41,21,2,22,30,75,14,-14,17,50,67,142
ALL,Allstate,186.01,-15,-4,65,51,97,-16,-15,66,10,45,142
MCK,McKesson Corporation,585.38,19,0,11,47,77,13,-16,7,60,64,141
RH,RH,403.65,5,80,18,0,103,23,-5,17,2,37,140
ROL,"Rollins, Inc.",45.76,-97,-14,0,277,166,-92,-18,55,28,-27,139
BROS,Dutch Bros. Coffee,57.5,28,43,22,0,93,28,4,10,4,46,139
DASH,DoorDash,170.0,21,0,66,0,87,30,-5,16,11,52,139
TSCO,Tractor Supply Company,53.86,0,-15,1,78,64,12,-13,-2,78,75,139
