Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ARMK,Aramark,36.26,-11,-13,50,33,59,-9,-12,52,49,80,139
TWLO,Twilio,109.75,21,79,16,-27,89,23,2,21,4,50,139
PNC,PNC Financial Services,194.74,15,-2,57,7,77,15,-16,55,7,61,138
PYPL,PayPal,87.97,14,102,22,-32,106,21,-7,16,2,32,138
PEN,Penumbra,251.9,7,95,1,4,107,33,-9,15,-8,31,138
GL,Globe Life,111.45,79,6,14,7,106,-3,9,24,1,31,137
LYV,Live Nation Entertainment,129.68,-82,0,63,140,121,-2,-8,16,9,15,136
FNB,FNB Corporation,14.69,0,-13,59,33,79,12,-17,55,7,57,136
MKL,Markel,1706.13,-5,42,37,48,122,-5,-10,10,19,14,136
IRM,Iron Mountain,100.7,-8,-20,94,48,114,-8,-19,-1,49,21,135
AR,Antero Resources,36.67,60,42,10,3,115,8,4,5,3,20,135
NTAP,Netapp,117.2,1,-13,79,47,114,14,-13,8,12,21,135
ZION,Zions Bancorporation,55.41,16,0,45,0,61,12,-17,71,7,73,134
PANW,Palo Alto Networks,175.5,-87,-5,99,74,81,-14,-5,22,50,53,134
LITE,Lumentum,86.59,18,82,22,1,123,-1,-6,14,3,10,133
SSD,Simpson Manufacturing Company,161.56,-8,-14,-4,148,122,-5,-19,16,19,11,133
ZBRA,Zebra Technologies,396.11,16,3,38,1,58,24,-7,51,6,74,132
NWSA,News Corp (Class A),27.6,-2,-7,81,20,92,12,-14,27,14,39,131
WSM,"Williams-Sonoma, Inc.",195.39,21,32,8,20,81,33,2,1,13,49,130
MNST,Monster Beverage,51.54,-2,-7,-6,173,158,-18,-21,13,-2,-28,130
ITCI,Intra-Cellular Therapies,83.11,-26,0,61,41,76,-16,-4,24,49,53,129
MS,Morgan Stanley,126.88,1,0,39,15,55,12,1,54,7,74,129
FHN,First Horizon Corporation,20.48,16,60,20,3,99,12,1,14,3,30,129
DOV,Dover Corporation,188.01,0,-7,57,15,65,14,-16,54,11,63,128
WCC,Wesco International,184.18,16,-13,17,51,71,12,-17,11,50,56,127
CBOE,Cboe Global Markets,190.45,-14,-22,96,33,93,-14,-17,21,43,33,126
COHR,Coherent Corp.,97.44,21,0,52,8,81,-4,-11,52,8,45,126
EXPE,Expedia Group,182.23,-7,104,18,4,119,-25,2,23,7,7,126
PNR,Pentair,98.67,-13,-2,85,15,85,-17,-13,55,16,41,126
MSTR,MicroStrategy,341.43,14,0,68,12,94,19,-15,14,13,31,125
GLW,Corning Inc.,47.86,16,0,38,9,63,14,-11,50,7,60,123
LULU,Lululemon Athletica,393.51,14,64,0,2,80,14,25,9,-5,43,123
PPC,Pilgrim's Pride,45.31,-2,-2,55,14,65,-5,-20,72,11,58,123
ESI,Element Solutions,25.76,4,-15,63,50,102,12,-19,14,13,20,122
FRPT,Freshpet,146.44,0,0,63,9,72,2,-18,54,12,50,122
HLI,Houlihan Lokey,170.71,-28,-1,79,37,87,-41,-17,79,14,35,122
PSN,Parsons Corporation,90.59,-11,-29,85,0,45,-2,-33,84,28,77,122
AMAT,Applied Materials,177.82,21,0,-9,137,149,21,-49,-18,18,-28,121
SHW,Sherwin-Williams,334.41,-136,-19,63,181,89,14,-17,23,12,32,121
MEDP,Medpace,347.09,14,3,0,25,42,24,-5,-17,77,79,121
TOST,"Toast, Inc.",37.42,15,0,46,0,61,16,-14,48,10,60,121
TTD,Trade Desk (The),121.41,0,0,38,12,50,16,-7,48,13,70,120
EBAY,eBay,63.18,1,2,46,3,52,12,-4,51,8,67,119
RCL,Royal Caribbean Group,225.32,-49,0,90,21,62,-7,-11,55,20,57,119
PFGC,Performance Food Group,84.77,0,0,22,36,58,2,-10,18,50,60,118
CSL,Carlisle Companies,365.49,-7,-20,0,160,133,-5,-19,-4,13,-15,118
NYT,New York Times Company,52.14,-6,-14,81,9,70,15,-11,30,14,48,118
HES,Hess Corporation,138.69,28,-13,-7,47,55,35,-17,-4,48,62,117
AYI,Acuity Brands,304.33,6,0,61,20,87,20,-17,14,13,30,117
MTG,MGIC Investment Corporation,23.43,-9,-16,92,33,100,-15,-17,30,19,17,117
CRWD,CrowdStrike,360.0,14,51,14,0,79,21,-5,9,13,38,117
AFRM,Affirm Holdings,61.28,-5,90,18,0,103,-5,-6,14,10,13,116
AN,AutoNation,173.46,14,2,10,54,80,12,-11,-15,50,36,116
RNR,RenaissanceRe,253.78,7,-15,54,27,73,16,-13,19,21,43,116
EG,Everest Group,371.15,41,-23,-6,48,60,33,-17,-6,46,56,116
BJ,BJ's Wholesale Club,91.12,0,0,47,2,49,12,-5,9,51,67,116
VRSK,Verisk Analytics,273.52,-14,-6,37,107,124,-42,-15,28,20,-9,115
ULTA,Ulta Beauty,428.43,-3,27,-2,51,73,9,22,13,-2,42,115
CFG,Citizens Financial Group,44.71,18,0,38,3,59,12,-17,55,6,56,115
FSLR,First Solar,197.66,23,0,-8,55,70,28,-13,-20,50,45,115
MTB,M&T Bank,192.07,16,-6,39,9,58,12,-17,55,6,56,114
CHDN,Churchill Downs Incorporated,130.92,-7,-17,0,160,136,-19,-25,-1,23,-22,114
PLNT,Planet Fitness,98.44,-3,42,32,6,77,-3,2,31,7,37,114
POST,Post Holdings,108.2,-100,-2,54,80,32,-19,-7,57,50,81,113
BAC,Bank of America,46.08,23,1,51,9,84,23,-15,14,7,29,113
RPM,RPM International,121.76,-135,-8,63,170,90,-8,-17,25,23,23,113
WFC,Wells Fargo,71.59,16,0,61,15,92,12,-16,13,11,20,112
HPE,Hewlett Packard Enterprise,22.3,18,12,17,28,75,19,-12,9,20,36,111
CARR,Carrier Global,68.19,-2,-22,84,0,60,-3,-20,55,19,51,111
HUBS,HubSpot,700.3,-5,66,10,4,75,21,-7,10,12,36,111
OLLI,Ollie's Bargain Outlet,103.46,-42,29,84,9,80,-41,23,32,16,30,110
TPX,Tempur Sealy International,54.96,-10,41,10,57,98,-17,-5,15,19,12,110
FITB,Fifth Third Bancorp,42.87,1,-13,58,7,53,12,-17,55,7,57,110
AMKR,Amkor Technology,26.55,21,-1,-9,58,69,28,2,-17,27,40,109
HBAN,Huntington Bancshares,16.55,14,0,30,7,51,12,-16,55,6,57,108
CINF,Cincinnati Financial,142.22,-10,-4,30,51,67,-3,-16,52,8,41,108
MOH,Molina Healthcare,296.61,18,-22,-16,159,139,13,-30,-13,-1,-31,108
LOW,Lowe's,246.61,-2,-17,50,58,89,-2,-11,18,11,16,105
TSLA,"Tesla, Inc.",394.59,-49,51,12,3,17,14,43,28,3,88,105
AVT,Avnet,52.57,-2,-7,38,34,63,-4,-14,39,20,41,104
BOKF,BOK Financial Corporation,108.69,1,-7,38,14,46,12,-14,54,6,58,104
NVR,"NVR, Inc.",7873.4,-27,-25,106,58,112,-9,-20,-1,22,-8,104
DRI,Darden Restaurants,184.43,-2,12,10,51,71,-19,12,17,22,32,103
MTDR,Matador Resources,59.72,41,4,-6,46,85,-2,2,-30,48,18,103
VMI,Valmont Industries,307.56,1,-7,27,51,72,-5,-17,50,3,31,103
CNC,Centene,62.63,108,0,-13,-4,91,33,9,-10,-21,11,102
TPG,TPG Inc.,64.34,1,-1,61,0,61,21,-14,22,12,41,102
JHG,Janus Henderson,42.02,-7,0,58,7,58,-5,-16,55,10,44,102
JLL,Jones Lang LaSalle,249.29,0,-13,59,7,53,-1,-13,55,7,48,101
FANG,Diamondback Energy,172.41,43,-39,-6,40,38,57,-21,-17,43,62,100
USB,U.S. Bancorp,48.71,15,-1,58,0,72,15,-15,22,6,28,100
SAIA,Saia,458.0,-7,-11,-1,94,75,15,-21,11,19,24,99
PCOR,Procore,75.85,-2,60,8,0,66,17,-7,11,12,33,99
PCAR,Paccar,109.59,8,0,1,58,67,12,-13,10,22,31,98
WSO,Watsco,465.26,-163,-13,105,160,89,-7,-17,10,23,9,98
MDU,MDU Resources,18.01,-14,0,47,15,48,-5,-13,48,19,49,97
TTWO,Take-Two Interactive,181.82,-7,60,14,6,73,-5,2,14,13,24,97
FNF,Fidelity National Financial,56.28,0,-17,63,33,79,-2,-18,26,12,18,97
PNFP,Pinnacle Financial Partners,114.24,0,0,61,7,68,12,-17,22,11,28,96
SNV,Synovus,52.39,16,0,38,9,63,12,-17,30,7,32,95
APG,APi Group,37.01,4,42,2,0,48,33,-11,6,19,47,95
CF,CF Industries,88.74,21,3,17,41,82,28,-14,16,-17,13,95
ATR,AptarGroup,153.39,-109,-14,94,13,-16,2,-19,109,18,110,94
J,Jacobs Solutions,131.84,-42,-6,59,99,110,-19,-28,19,12,-16,94
RMD,Resmed,236.34,14,-16,38,1,37,15,-15,50,6,56,93
WAT,Waters Corporation,377.03,19,9,27,7,62,14,-8,18,7,31,93
EXPD,Expeditors International,111.41,0,-42,-5,123,76,14,-9,-6,18,17,93
CHE,Chemed Corporation,528.32,0,-47,-11,178,120,-5,-17,-4,-1,-27,93
SQ,"Block, Inc.",87.7,0,79,10,-29,60,20,-8,13,6,31,91
GEN,Gen Digital,26.97,-7,-13,60,7,47,-5,-13,55,7,44,91
STLD,Steel Dynamics,119.85,14,-16,-5,48,41,11,-21,9,50,49,90
CBRE,CBRE Group,128.65,-2,-1,61,15,73,-3,-13,26,7,17,90
RGLD,Royal Gold,133.6,0,-14,30,11,27,26,-9,37,9,63,90
JCI,Johnson Controls,79.2,-2,-2,44,11,51,-5,-16,49,10,38,89
SOFI,SoFi,14.9,-34,82,15,0,63,12,-4,14,4,26,89
TFC,Truist Financial,43.96,16,-13,27,-2,28,16,-17,57,5,61,89
AGO,Assured Guaranty,89.65,0,0,14,48,62,-3,1,14,15,27,89
VIRT,Virtu Financial,36.21,1,43,43,6,93,-34,-13,40,3,-4,89
SNX,TD Synnex,123.21,9,1,1,56,67,12,-6,4,11,21,88
WST,West Pharmaceutical Services,332.54,20,51,-28,1,44,18,17,10,-1,44,88
PR,Permian Resources,14.98,40,0,0,19,59,-3,-17,7,42,29,88
LSTR,Landstar,168.69,-15,-14,-4,160,127,-7,-21,-11,-1,-40,87
NU,Nubank,11.16,14,-27,0,0,-13,21,-29,96,12,100,87
SN,SharkNinja,102.47,19,2,0,0,21,27,-13,51,0,65,86
LAMR,Lamar Advertising,119.88,-7,-17,59,15,50,-17,-13,58,7,35,85
TXN,Texas Instruments,192.18,17,-24,38,11,42,15,-30,51,7,43,85
CI,Cigna,280.11,20,-24,-5,51,42,21,-20,-8,50,43,85
TEAM,Atlassian,247.74,0,65,11,-16,60,15,-7,13,4,25,85
DDOG,Datadog,141.43,-7,66,15,0,74,-5,-7,14,8,10,84
KMPR,Kemper Corporation,64.58,-5,-2,52,0,45,-5,-15,53,6,39,84
THC,Tenet Healthcare,128.78,7,-32,61,50,86,12,-27,-4,17,-2,84
EOG,EOG Resources,127.53,30,-15,2,37,54,34,-17,9,3,29,83
PYCR,Paycor HCM,22.16,14,58,1,0,73,14,2,10,-18,8,81
GME,GameStop,33.35,6,42,-9,-23,16,12,47,5,1,65,81
CBSH,Commerce Bancshares,62.38,-5,-4,30,3,24,12,-16,54,6,56,80
TER,Teradyne,138.88,18,16,5,2,41,21,23,-16,11,39,80
APPF,AppFolio,249.55,0,36,10,21,67,-6,-5,3,21,13,80
VRTX,Vertex Pharmaceuticals,408.42,3,-19,-4,97,77,5,-31,-1,30,3,80
FCN,FTI Consulting,193.43,0,-51,-6,88,31,-5,-14,-16,84,49,80
OWL,Blue Owl Capital,22.64,-7,0,72,0,65,-5,-7,14,13,15,80
GTES,Gates Corporation,20.53,-2,0,48,8,54,12,-12,14,11,25,79
NTRS,Northern Trust,102.78,0,0,38,1,39,-5,-17,55,6,39,78
XOM,ExxonMobil,108.78,23,-23,-4,35,31,31,-21,-4,41,47,78
GNRC,Generac,160.89,6,-13,41,-27,7,33,-18,52,3,70,77
ROKU,"Roku, Inc.",78.0,1,23,0,-12,12,17,37,14,-3,65,77
RYAN,Ryan Specialty,60.72,-27,-15,90,0,48,-19,-17,46,18,28,76
MASI,Masimo,165.63,-3,75,15,-21,66,-2,-5,14,3,10,76
ATI,ATI Inc.,55.53,21,-48,49,36,58,-5,-16,-6,45,18,76
KBR,"KBR, Inc.",57.79,1,-36,-5,55,15,-5,-30,45,50,60,75
DGX,Quest Diagnostics,153.74,13,-13,28,10,38,11,-16,36,6,37,75
CG,Carlyle Group (The),51.55,21,0,17,4,42,27,-13,9,10,33,75
BERY,Berry Global,65.91,7,-7,23,9,32,12,-14,26,18,42,74
SCI,Service Corporation International,78.08,-100,-6,57,168,119,-92,-13,54,6,-45,74
ONTO,Onto Innovation,193.56,21,2,0,0,23,26,15,-9,19,51,74
PRU,Prudential Financial,119.18,1,-14,61,20,68,-2,-17,13,11,5,73
EA,Electronic Arts,144.76,-6,-12,63,15,60,-12,-16,27,14,13,73
OXY,Occidental Petroleum,51.57,65,0,-24,0,41,65,3,-28,-9,31,72
BKNG,Booking Holdings,4792.58,-44,0,105,28,89,-42,-8,14,19,-17,72
UHAL,U-Haul,69.41,-1,-16,57,15,55,-3,-11,18,13,17,72
NI,NiSource,35.78,-14,-2,42,16,42,-19,-15,57,7,30,72
PCG,PG&E Corporation,19.99,0,-16,41,0,25,-5,-17,35,33,46,71
BLDR,Builders FirstSource,143.3,-2,-23,-4,58,29,-2,-19,-1,64,42,71
LLYVK,Liberty Live (Series C),67.34,-26,104,0,0,78,-17,-7,17,0,-7,71
AXTA,Axalta,34.18,0,-14,0,15,1,12,-17,55,19,69,70
DAL,Delta Air Lines,61.17,6,0,21,12,39,12,-13,13,19,31,70
OMF,OneMain Financial,53.44,15,0,18,14,47,15,-13,9,12,23,70
AMG,Affiliated Managers Group,180.49,-7,-1,30,15,37,-6,2,27,10,33,70
EXEL,Exelixis,34.23,7,1,33,7,48,-8,-14,24,17,19,67
RRX,Regal Rexnord,156.29,0,-14,49,14,49,12,-17,17,6,18,67
TNL,Travel + Leisure Co.,50.84,2,0,49,3,54,12,-16,11,6,13,67
IP,International Paper,53.64,-42,0,37,6,1,2,-19,74,8,65,66
AMED,Amedisys,91.99,50,0,-7,-33,10,60,2,-9,3,56,66
INSP,Inspire Medical Systems,215.55,23,3,0,1,27,33,1,14,-10,38,65
ACN,Accenture,356.48,0,0,16,7,23,15,-3,18,12,42,65
VSTS,Vestis,16.45,14,31,0,0,45,11,-5,14,0,20,65
AVY,Avery Dennison,186.66,-4,-53,-5,137,75,12,-18,-16,12,-10,65
NBIX,Neurocrine Biosciences,137.56,0,15,0,18,33,-5,24,-15,27,31,64
FTV,Fortive,76.66,19,2,0,26,47,18,-13,13,-1,17,64
CPNG,Coupang,22.75,5,-24,41,0,22,19,-28,41,10,42,64
SAIC,SAIC,113.99,28,-36,-6,51,37,32,-33,-1,28,26,63
DE,Deere & Company,413.26,-49,-3,9,101,58,-5,-7,14,3,5,63
GM,General Motors,51.98,-3,-1,50,4,50,12,-20,14,6,12,62
DOCU,DocuSign,88.25,-49,82,22,-4,51,-5,-4,16,4,11,62
INTU,Intuit,615.54,-81,-12,0,184,91,-41,-25,24,13,-29,62
LH,Labcorp,235.28,13,0,14,7,34,11,-18,24,11,28,62
KEX,Kirby Corporation,104.02,-7,-21,0,28,0,-3,-18,48,35,62,62
RF,Regions Financial Corporation,23.85,7,-13,29,11,34,12,-17,27,6,28,62
MO,Altria,51.46,-10,-2,36,6,30,-5,-13,44,6,32,62
RVTY,Revvity,116.6,19,0,25,-17,27,33,1,-1,1,34,61
WAL,Western Alliance Bancorporation,81.55,-7,-13,61,3,44,-3,-17,27,10,17,61
PODD,Insulet,265.79,20,3,14,3,40,15,-8,26,-12,21,61
CB,Chubb Limited,268.74,-28,-21,70,51,72,-40,-18,-1,48,-11,61
ELF,e.l.f. Beauty,127.77,0,16,-19,23,20,11,-6,-23,58,40,60
SRPT,Sarepta Therapeutics,124.5,28,9,0,13,50,28,-7,-19,7,9,59
SNOW,Snowflake Inc.,158.89,0,39,-3,0,36,23,-6,8,-3,22,58
CSX,CSX Corporation,32.2,0,-18,-6,107,83,-19,-18,-1,13,-25,58
PM,Philip Morris International,121.46,0,-13,37,15,39,-5,-13,30,7,19,58
ATO,Atmos Energy,136.66,-27,-7,33,38,37,-24,-16,54,7,21,58
BLK,BlackRock,980.38,-38,-1,61,15,37,-8,-9,26,11,20,57
DELL,Dell Technologies,121.28,21,-16,0,24,29,23,-20,7,18,28,57
VNO,Vornado Realty Trust,40.34,-8,-2,59,0,49,-14,-10,24,7,7,56
CFLT,"Confluent, Inc.",28.81,0,48,8,0,56,21,-11,8,-18,0,56
SRE,Sempra,84.24,-14,-4,36,38,56,-18,-16,30,4,0,56
PVH,PVH Corp.,105.1,-2,31,-1,3,31,12,-4,3,14,25,56
BRX,Brixmor Property Group,26.35,-14,-13,33,46,52,-17,-16,29,8,4,56
KEYS,Keysight,166.18,16,32,8,3,59,15,-7,14,-25,-3,56
RIVN,Rivian,14.96,21,22,0,0,43,19,22,-15,-14,12,55
PPL,PPL Corporation,32.01,-14,-8,39,9,26,-19,-16,57,7,29,55
EIX,Edison International,77.38,-11,-21,42,15,25,-14,-17,39,22,30,55
PFE,Pfizer,27.13,74,0,-10,-17,47,28,14,-10,-24,8,55
MSGS,Madison Square Garden Sports,215.89,-13,-1,28,13,27,-16,-6,29,20,27,54
UHS,Universal Health Services,185.97,14,-42,61,15,48,12,-21,-4,19,6,54
CVX,Chevron Corporation,149.58,23,-13,-6,37,41,32,-17,9,-11,13,54
GAP,Gap Inc.,23.76,-5,30,0,3,28,14,-5,5,12,26,54
DIS,Walt Disney Company (The),111.41,0,60,9,-34,35,14,-11,9,6,18,53
GTLB,GitLab,60.59,21,0,2,0,23,18,-12,13,11,30,53
CHRW,C.H. Robinson,104.21,0,-12,24,1,13,14,-7,30,1,38,51
VOYA,Voya Financial,68.55,0,-19,-5,58,34,-3,-19,14,24,16,50
PG,Procter & Gamble,161.3,-42,-6,0,80,32,-38,-13,50,19,18,50
LUV,Southwest Airlines,32.88,-7,94,10,-32,65,12,-12,15,-31,-16,49
CPRT,Copart,56.26,-110,-2,10,169,67,-41,-7,9,21,-18,49
CR,Crane Co.,152.19,-3,-13,17,0,1,-5,-17,69,0,47,48
RTX,RTX Corporation,114.8,-15,-27,44,47,49,-15,-44,51,7,-1,48
EHC,Encompass Health,91.58,-124,-14,95,22,-21,12,-17,54,20,69,48
CHRD,Chord Energy,122.76,35,-29,-19,51,38,56,-23,-23,-1,9,47
MAS,Masco,71.68,-7,-23,64,15,49,-2,-14,-1,14,-3,46
GD,General Dynamics,259.59,-15,-36,0,46,-5,-42,-28,73,48,51,46
ADC,Agree Realty,70.04,-1,-15,26,0,10,19,-17,30,4,36,46
RITM,Rithm Capital,11.01,20,0,2,1,23,23,-6,-8,14,23,46
NFG,National Fuel Gas,61.16,7,-8,27,0,26,-5,-16,39,2,20,46
QGEN,Qiagen,44.93,9,12,8,0,29,18,1,-8,6,17,46
CMA,Comerica,62.56,16,-13,23,-2,24,12,-16,22,3,21,45
CELH,Celsius Holdings,29.22,17,0,-24,58,51,28,-7,-26,-2,-7,44
BILL,Bill.com,83.73,-7,87,0,0,80,-5,-12,11,-30,-36,44
CFR,Frost Bank,134.68,0,0,22,4,26,12,-17,22,1,18,44
GLOB,Globant,214.23,-6,0,8,0,2,16,-6,21,9,40,42
EMR,Emerson Electric,120.68,-29,0,18,51,40,-9,-13,9,15,2,42
PFG,Principal Financial Group,78.27,17,-20,0,48,45,14,-19,-3,4,-4,41
SNDR,Schneider National,29.25,0,-2,24,8,30,-2,-16,26,3,11,41
JWN,Nordstrom,24.13,-2,12,36,-75,-29,4,12,49,5,70,41
G,Genpact,42.87,0,-1,21,0,20,12,-15,23,1,21,41
TMO,Thermo Fisher Scientific,544.58,20,0,0,0,20,20,3,-9,7,21,41
BAH,Booz Allen Hamilton,129.24,-2,-35,-5,93,51,-3,-33,-1,27,-10,41
YUM,Yum! Brands,128.58,-15,-6,-1,58,36,-19,-13,15,22,5,41
HRB,H&R Block,53.66,1,-38,74,33,70,-5,-65,-4,44,-30,40
APD,Air Products,286.19,-5,-13,24,9,15,2,-15,35,3,25,40
TGT,Target Corporation,139.27,56,-32,-8,-10,6,28,7,-8,7,34,40
VEEV,Veeva Systems,211.64,-1,-9,14,0,4,17,-9,16,11,35,39
NVT,Nvent Electric,70.37,6,-13,0,5,-2,-3,-14,9,49,41,39
QDEL,QuidelOrtho,46.88,35,12,0,-31,16,32,14,17,-40,23,39
COIN,Coinbase,264.5,0,0,10,0,10,20,-12,10,11,29,39
HCA,HCA Healthcare,308.3,7,-42,0,90,55,12,-46,-4,22,-16,39
CNM,Core & Main,50.85,-1,29,0,0,28,-7,-5,6,17,11,39
GLPI,Gaming and Leisure Properties,47.1,-6,-15,21,55,55,12,-14,-1,-14,-17,38
HPQ,HP Inc.,33.68,14,-19,0,9,4,17,-20,29,8,34,38
CAVA,Cava Group,112.87,-2,-14,6,0,-10,27,-28,49,0,48,38
SNA,Snap-on,335.66,-42,0,18,51,27,-42,-16,18,50,10,37
WBS,Webster Bank,55.07,0,0,14,4,18,12,-16,14,9,19,37
BIRK,Birkenstock,57.53,-2,16,0,0,14,7,27,-11,0,23,37
WDC,Western Digital,64.87,21,-17,0,5,9,28,-13,1,11,27,36
