Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CHH,Choice Hotels,140.25,-5,0,22,8,25,-5,-17,26,7,11,36
KEY,Keycorp,17.19,0,-13,27,-2,12,12,-17,22,6,23,35
ACHC,Acadia Healthcare,45.16,31,0,-17,-4,10,44,1,-11,-9,25,35
Z,Zillow (Class C),72.71,-7,0,23,-2,14,-1,-13,21,13,20,34
PSX,Phillips 66,115.22,23,-19,-6,28,26,55,-15,-31,-1,8,34
EXP,Eagle Materials,239.13,-11,-16,0,50,23,-8,-20,18,20,10,33
CPT,Camden Property Trust,110.29,-11,-13,32,-2,6,-6,-16,46,3,27,33
MU,Micron Technology,101.91,14,0,-4,15,25,20,-4,-21,13,8,33
NTNX,Nutanix,62.14,0,-10,0,15,5,16,-18,13,17,28,33
DUOL,Duolingo,320.19,-7,0,22,0,15,-5,-7,14,16,18,33
LMT,Lockheed Martin,464.12,-34,-37,42,143,114,-41,-45,-3,7,-82,32
HOLX,Hologic,72.71,20,-43,-4,58,31,33,-35,-4,7,1,32
AVTR,Avantor,21.99,18,0,0,0,18,23,-5,-9,5,14,32
CMS,CMS Energy,65.72,-14,-25,39,7,7,-19,-17,55,6,25,32
ROIV,Roivant Sciences,11.53,-3,-3,23,0,17,-12,-12,21,17,14,31
CVNA,Carvana,198.36,-82,-3,61,4,-20,3,-18,57,9,51,31
TTEK,Tetra Tech,39.51,-8,-36,0,112,68,-15,-33,-1,12,-37,31
NSC,Norfolk Southern,237.79,7,-18,3,0,-8,30,-18,19,7,38,30
COP,ConocoPhillips,101.65,35,-29,-19,41,28,56,-22,-30,-2,2,30
VLO,Valero Energy,124.03,24,-19,-18,35,22,54,-19,-26,-1,8,30
CTRA,Coterra,26.36,45,4,-6,0,43,-3,1,5,-16,-13,30
BFAM,Bright Horizons,112.63,41,-43,8,0,6,33,-12,-5,8,24,30
INCY,Incyte,73.18,30,0,18,-24,24,28,-30,28,-21,5,29
SMCI,Supermicro,34.41,16,2,-20,51,49,15,-8,-25,-2,-20,29
GRAL,"Grail, Inc.",17.91,-2,31,0,0,29,-1,-5,5,0,-1,28
DXCM,Dexcom,79.33,20,37,-25,-7,25,-2,38,-31,-2,3,28
URI,United Rentals,685.17,-136,-16,63,57,-32,-47,-19,76,50,60,28
SO,Southern Company,81.08,-15,-26,42,72,73,-10,-42,-2,9,-45,28
CNA,CNA Financial,47.43,-16,-7,60,16,53,-19,-13,-1,8,-25,28
PARAA,Paramount Global (Class A),22.5,21,-6,8,0,23,14,-12,-1,4,5,28
LOAR,Loar Holdings,74.92,17,-14,0,0,3,23,-11,13,0,25,28
T,AT&T,22.19,-17,-1,34,0,16,-15,-11,30,7,11,27
VNT,Vontier,36.63,1,-1,-4,0,-4,14,-8,9,16,31,27
AVB,AvalonBay Communities,211.23,-47,-13,45,6,-9,-5,-17,52,6,36,27
AFG,American Financial Group,132.17,-31,-4,27,48,40,-19,-16,18,3,-14,26
WTW,Willis Towers Watson,309.03,-36,0,63,16,43,-42,-13,25,13,-17,26
ANSS,Ansys,335.95,-2,0,10,4,12,-2,-14,14,16,14,26
LNW,Light & Wonder,85.64,-5,-19,-2,50,24,12,-20,-8,18,2,26
ABT,Abbott Laboratories,113.41,-2,-18,24,1,5,16,-20,17,7,20,25
FHB,"First Hawaiian, Inc.",25.23,-10,-1,27,4,20,-7,-17,22,7,5,25
SPB,Spectrum Brands,83.92,-2,-18,0,14,-6,12,-11,15,14,30,24
BDX,Becton Dickinson,232.33,21,0,-12,-4,5,23,9,-5,-8,19,24
CTVA,Corteva,57.05,1,-14,22,0,9,8,-14,17,4,15,24
PINS,Pinterest,31.8,26,2,-10,0,18,22,-9,-20,13,6,24
FERG,Ferguson Enterprises,172.32,-7,-19,-4,58,28,-3,-14,-4,17,-4,24
PHM,PulteGroup,107.83,-9,-24,0,58,25,-3,-17,-3,22,-1,24
AME,Ametek,178.62,-100,-4,11,99,6,-3,-17,14,23,17,23
MTD,Mettler Toledo,1254.93,17,0,0,0,17,14,-5,-10,6,5,22
NWL,Newell Brands,10.04,-2,50,8,-29,27,12,-5,18,-30,-5,22
IVZ,Invesco,17.15,-5,-2,18,-2,9,-5,-10,25,3,13,22
MAA,Mid-America Apartment Communities,148.26,-13,-13,24,-2,-4,-6,-15,45,1,25,21
THG,Hanover Insurance,152.72,-11,-4,27,7,19,-9,-17,22,6,2,21
GILD,Gilead Sciences,90.62,-28,0,18,7,-3,-41,13,24,28,24,21
A,Agilent Technologies,137.45,18,0,0,3,21,12,-6,-12,6,0,21
OGE,OGE Energy,40.55,-14,-13,27,9,9,-10,-17,35,4,12,21
FDX,FedEx,275.09,-10,-4,16,15,17,-26,-17,29,17,3,20
BLD,TopBuild,315.19,4,-19,-4,38,19,14,-17,-15,18,0,19
PB,Prosperity Bancshares,73.74,-9,-13,26,7,11,-3,-16,21,6,8,19
SOLV,Solventum,69.41,14,-13,0,0,1,14,-13,16,0,17,18
MP,MP Materials,20.56,19,2,1,0,22,21,-14,14,-25,-4,18
CROX,Crocs,111.06,16,0,-11,3,8,-3,22,-21,12,10,18
AZEK,Azek,46.55,-7,-1,11,0,3,-5,-7,14,13,15,18
JBHT,J. B. Hunt,176.48,21,-15,0,0,6,31,-29,13,-3,12,18
AGR,Avangrid,36.02,16,3,24,-28,15,7,-12,7,1,3,18
AMD,Advanced Micro Devices,127.34,20,-38,-11,103,74,16,-52,-35,14,-57,17
DCI,Donaldson Company,67.39,-3,-16,-1,33,13,-5,-20,9,20,4,17
TRU,TransUnion,90.19,-10,-25,38,5,8,-7,-43,52,7,9,17
MKSI,MKS Instruments,112.81,18,2,0,-7,13,28,-13,-18,6,3,16
M,"Macy's, Inc.",16.36,-13,26,0,-13,0,-5,22,1,-2,16,16
NCLH,Norwegian Cruise Line Holdings,25.51,-9,0,18,0,9,-7,-13,14,13,7,16
JAZZ,Jazz Pharmaceuticals,122.69,-2,43,0,-17,24,5,3,16,-32,-8,16
ZS,Zscaler,183.93,1,-7,-4,-2,-12,21,-13,9,11,28,16
LYFT,Lyft,14.32,21,-15,-5,0,1,24,-18,10,-2,14,15
MDB,MongoDB Inc.,246.01,14,-15,-5,-2,-8,28,-11,8,-2,23,15
TYL,Tyler Technologies,563.61,-108,-10,75,10,-33,-6,-13,54,11,46,13
UNP,Union Pacific Corporation,230.6,24,-18,0,1,7,22,-20,-4,8,6,13
CART,Maplebear Inc.,42.93,1,-1,0,0,0,-2,1,14,0,13,13
IR,Ingersoll Rand,89.15,-7,-13,0,16,-4,-5,-15,14,22,16,12
DLB,Dolby Laboratories,77.66,-3,32,-29,1,1,14,-7,8,-4,11,12
BMRN,BioMarin Pharmaceutical,67.87,28,1,-19,-13,-3,21,21,-12,-15,15,12
DKNG,DraftKings,37.35,-2,-9,-2,0,-13,12,-13,13,13,25,12
HSIC,Schein (Henry),71.61,14,-7,1,0,8,14,-9,14,-16,3,11
ACGL,Arch Capital Group,92.26,1,-46,0,55,10,-19,-19,-5,44,1,11
LAZ,Lazard,50.2,-26,-13,54,7,22,-19,-19,20,6,-12,10
EVRG,Evergy,60.52,-14,-6,25,0,5,-19,-16,37,3,5,10
LEN-B,Lennar (Class B),129.53,-9,-28,0,55,18,-6,-20,-4,22,-8,10
SCHW,Charles Schwab Corporation,72.25,-7,-1,17,3,12,-5,-13,9,6,-3,9
ABNB,Airbnb,131.28,-2,-1,-7,0,-10,-2,2,8,11,19,9
OZK,Bank OZK,43.41,-9,-4,-1,20,6,-3,-17,10,12,2,8
X,U.S. Steel,33.28,14,-16,-5,18,11,6,-19,10,-1,-4,7
SBUX,Starbucks,92.84,24,-15,3,5,17,-2,-16,17,-9,-10,7
MSCI,MSCI,591.1,-42,0,16,7,-19,-5,-6,24,13,26,7
CNH,CNH Industrial,11.39,14,-3,0,-2,9,12,-11,13,-17,-3,6
DHI,D. R. Horton,137.87,-2,-48,0,58,8,-1,-20,-4,23,-2,6
MAR,Marriott International,269.87,-42,0,20,48,26,-41,-12,14,19,-20,6
GXO,GXO Logistics,45.5,14,-23,-6,0,-15,48,-23,-4,-1,20,5
LCID,Lucid Motors,3.18,0,10,-1,0,9,14,21,-11,-28,-4,5
CWEN-A,Clearway Energy (Class A),24.96,4,-17,24,-2,9,-3,-16,35,-20,-4,5
KNX,Knight-Swift,53.55,21,-14,3,8,18,-1,-17,20,-15,-13,5
TECH,Bio-Techne,74.81,18,3,0,-17,4,12,-5,-11,4,0,4
HHH,Howard Hughes Holdings,74.21,-9,-13,18,-1,-5,-8,-13,23,7,9,4
VICI,Vici Properties,29.27,17,-25,0,0,-8,32,-17,-4,1,12,4
ADSK,Autodesk,290.71,-12,-2,23,7,16,-27,-19,22,12,-12,4
CRM,Salesforce,324.98,-83,81,15,15,28,-47,-7,15,14,-25,3
S,SentinelOne,22.48,4,-19,14,0,-1,-4,-20,21,7,4,3
DJT,Trump Media & Technology Group,35.22,1,0,-25,0,-24,14,16,-1,-2,27,3
ZG,Zillow (Class A),69.73,-7,0,23,-34,-18,-1,-13,21,13,20,2
U,Unity Technologies,23.06,-2,32,0,0,30,-3,-7,10,-28,-28,2
INFA,Informatica,25.93,-7,-1,-11,0,-19,15,-7,1,12,21,2
VFC,VF Corporation,21.58,4,29,11,-37,7,7,-4,25,-34,-6,1
IDA,Idacorp,108.58,-14,-7,24,4,7,-24,-16,31,3,-6,1
ESAB,ESAB,117.25,-83,-1,69,0,-15,5,-12,14,9,16,1
ESTC,Elastic NV,98.67,-6,0,0,0,-6,-5,-6,6,12,7,1
DHR,Danaher Corporation,239.18,20,-52,0,0,-32,33,1,-9,7,32,0
WEX,WEX Inc.,177.14,35,-51,-12,15,-13,33,-16,-3,-1,13,0
GEHC,GE HealthCare,83.39,21,-40,1,0,-18,20,1,-4,1,18,0
CLX,Clorox,159.71,-14,-4,21,0,3,-16,-12,20,5,-3,0
HAL,Halliburton,27.74,37,-16,-32,0,-11,61,-17,-31,-3,10,-1
PNW,Pinnacle West Capital,83.17,-27,-16,27,7,-9,-19,-17,37,7,8,-1
ARW,Arrow Electronics,113.37,-2,-46,-11,54,-5,-5,-8,-2,19,4,-1
AIG,American International Group,72.6,0,-20,0,42,22,-3,-33,-1,14,-23,-1
WHR,Whirlpool Corporation,113.62,-3,47,0,-21,23,-4,-6,14,-29,-25,-2
UDR,"UDR, Inc.",41.09,-28,-7,37,-2,0,-42,-15,50,5,-2,-2
SCCO,Southern Copper,93.79,7,-39,-4,52,16,14,-48,-4,20,-18,-2
DT,Dynatrace,52.27,-14,-1,8,0,-7,-14,-8,14,13,5,-2
DTE,DTE Energy,120.38,0,-25,39,7,21,-14,-15,-1,6,-24,-3
BBWI,"Bath & Body Works, Inc.",36.84,-28,29,-25,-8,-32,-19,36,3,7,27,-5
EPR,EPR Properties,44.91,19,-46,2,0,-25,33,-16,-3,5,19,-6
MAT,Mattel,18.28,14,-16,0,0,-2,17,-13,16,-24,-4,-6
BEPC,Brookfield Renewable Partners,29.19,16,-23,1,0,-6,19,-18,-3,1,-1,-7
WEC,WEC Energy Group,93.21,-16,-18,24,0,-10,-18,-18,36,3,3,-7
LSCC,Lattice Semiconductor,55.51,-13,32,-32,0,-13,12,-4,6,-8,6,-7
MORN,"Morningstar, Inc.",321.06,-94,-2,64,19,-13,-26,-6,27,11,6,-7
BRKR,Bruker,61.27,41,2,-29,0,14,12,2,-33,-2,-21,-7
DAY,Dayforce,71.26,-6,0,11,-4,1,-3,-13,15,-7,-8,-7
D,Dominion Energy,54.03,7,-25,25,-29,-22,-5,-36,54,1,14,-8
NXST,Nexstar Media Group,161.27,17,-20,0,1,-2,23,-13,-1,-15,-6,-8
FAF,First American Financial Corporation,60.52,-27,-13,25,6,-9,-19,-14,24,10,1,-8
SWKS,Skyworks Solutions,92.66,14,1,-17,-23,-25,12,22,-15,-2,17,-8
QCOM,Qualcomm,160.49,19,-39,-8,14,-14,15,2,-21,10,6,-8
ALGM,Allegro MicroSystems,24.41,28,5,-70,0,-37,31,23,-17,-9,28,-9
FND,Floor & Decor,95.05,-11,-13,-4,14,-14,-8,-13,14,12,5,-9
CUZ,Cousins Properties,29.63,-7,-2,27,-32,-14,-13,-18,30,6,5,-9
COO,Cooper Companies (The),92.68,0,-21,0,6,-15,13,-21,-1,15,6,-9
PSA,Public Storage,298.21,4,-24,31,0,11,-6,-17,-4,6,-21,-10
ALLY,Ally Financial,35.77,0,-1,0,0,-1,12,-13,-15,7,-9,-10
AEE,Ameren,88.01,-14,-2,24,3,11,-40,-15,31,3,-21,-10
HXL,Hexcel,64.48,18,3,-32,27,16,15,-4,-36,-2,-27,-11
SPR,Spirit AeroSystems,33.65,0,16,8,-60,-36,2,29,-13,7,25,-11
IRDM,Iridium Communications,29.76,28,0,0,-12,16,-1,-9,-4,-13,-27,-11
UBER,Uber,66.16,28,-34,0,0,-6,28,-48,-4,19,-5,-11
NCNO,nCino,33.57,-7,-14,14,0,-7,-5,-22,14,8,-5,-12
UGI,UGI Corporation,28.34,1,31,8,-23,17,-13,-5,18,-29,-29,-12
LEN,Lennar (Class A),133.14,-9,-48,-3,57,-3,-7,-20,-4,22,-9,-12
DV,DoubleVerify,19.24,-3,42,-39,0,0,-5,-8,3,-3,-13,-13
FCX,Freeport-McMoRan,38.77,7,-39,-6,51,13,11,-51,-5,19,-26,-13
DUK,Duke Energy,106.8,-14,-25,42,11,14,-14,-18,-1,6,-27,-13
APA,APA Corporation,23.66,57,0,-62,-5,-10,65,3,-59,-12,-3,-13
ESS,Essex Property Trust,270.17,-14,-13,45,0,18,-20,-17,-1,7,-31,-13
MRNA,Moderna,47.52,30,0,-24,0,6,35,1,-24,-32,-20,-14
CME,CME Group,226.99,-49,0,20,6,-23,-12,-8,19,10,9,-14
REG,Regency Centers,70.16,-28,-2,27,7,4,-40,-12,27,7,-18,-14
OMC,Omnicom Group,84.63,-12,-20,-1,28,-5,-12,-20,-1,24,-9,-14
BHF,Brighthouse Financial,48.23,1,0,0,4,5,-2,-17,9,-9,-19,-14
IDXX,Idexx Laboratories,427.21,14,0,-15,-4,-5,14,-9,-13,-1,-9,-14
ROP,Roper Technologies,506.66,-143,-16,-2,175,14,-47,-14,13,19,-29,-15
THO,Thor Industries,95.14,-2,-17,-4,0,-23,-2,-20,16,14,8,-15
UHAL-B,U-Haul (Series N),63.38,-5,-2,6,0,-1,-5,-5,-6,2,-14,-15
LNT,Alliant Energy,57.35,-27,-6,30,6,3,-39,-14,31,4,-18,-15
OVV,Ovintiv,41.84,40,-16,-6,0,18,-3,-17,-24,10,-34,-16
RGEN,Repligen,153.52,14,21,-22,-10,3,29,-5,-13,-30,-19,-16
LVS,Las Vegas Sands,49.5,-11,0,0,0,-11,-5,-7,14,-7,-5,-16
ENTG,Entegris,101.0,6,-13,-13,0,-20,14,-4,-18,12,4,-16
KIM,Kimco Realty,21.98,-28,-13,27,7,-7,-26,-17,27,7,-9,-16
KRC,Kilroy Realty,37.99,-13,-2,18,-33,-30,-8,-1,20,3,14,-16
HON,Honeywell,220.61,-42,-1,36,15,8,-41,-5,14,8,-24,-16
ON,ON Semiconductor,62.74,-5,-24,-6,56,21,-2,-16,-12,-8,-38,-17
BMY,Bristol Myers Squibb,57.15,0,0,9,-16,-7,5,-15,16,-17,-11,-18
LNC,Lincoln Financial,31.78,1,-14,36,-27,-4,-5,-20,10,1,-14,-18
AZTA,Azenta,51.95,16,14,-22,-24,-16,12,24,-36,-2,-2,-18
RPRX,Royalty Pharma,26.05,56,-42,-23,0,-9,29,1,-9,-31,-10,-19
DOX,Amdocs,84.2,-49,-16,0,51,-14,-7,-6,18,-10,-5,-19
MIDD,Middleby,134.21,-7,-4,-2,0,-13,-7,-13,14,-1,-7,-20
ENPH,Enphase Energy,73.53,17,0,-15,-13,-11,28,2,-22,-17,-9,-20
MSM,MSC Industrial Direct,79.91,16,-15,-35,1,-33,27,-20,8,-2,13,-20
VTRS,Viatris,12.01,-21,-3,11,-2,-15,-21,-15,20,10,-6,-21
OHI,Omega Healthcare Investors,36.88,-9,-24,30,9,6,-5,-37,-1,16,-27,-21
CNP,Centerpoint Energy,30.86,-41,0,16,35,10,-41,-2,9,3,-31,-21
COLB,Columbia Banking System,27.19,1,-7,21,-23,-8,12,-17,25,-34,-14,-22
EXAS,Exact Sciences,57.1,-2,-1,0,-18,-21,14,-5,-1,-9,-1,-22
MHK,Mohawk Industries,117.34,-9,-38,50,-4,-1,-3,-22,-3,7,-21,-22
CIVI,Civitas Resources,49.61,31,-29,-25,0,-23,54,-23,-25,-5,1,-22
PCTY,Paylocity,196.7,-4,0,11,0,7,-2,-13,15,-30,-30,-23
TRIP,Tripadvisor,15.36,61,0,-30,-46,-15,59,4,-34,-37,-8,-23
DNB,Dun & Bradstreet,11.88,-9,0,24,0,15,-16,-13,21,-30,-38,-23
REGN,Regeneron Pharmaceuticals,730.93,7,-73,-10,59,-17,27,-79,-11,56,-7,-24
BIO,Bio-Rad Laboratories,341.04,14,0,0,-21,-7,11,2,-1,-30,-18,-25
CACC,Credit Acceptance,465.65,-2,31,-24,0,5,2,-6,-34,7,-31,-26
TKR,Timken Company,73.72,14,-43,-10,15,-24,12,-11,-26,22,-3,-27
PATH,UiPath,13.2,14,-1,-33,0,-20,-2,-10,7,-3,-8,-28
TDC,Teradata,31.3,-4,25,-48,-10,-37,12,-4,10,-9,9,-28
STZ,Constellation Brands,218.65,-4,-15,-15,0,-34,-3,-10,-31,50,6,-28
YETI,Yeti Holdings,37.89,-10,-1,-4,0,-15,-5,-6,1,-3,-13,-28
WBD,Warner Bros. Discovery,10.51,-6,46,0,-35,5,-3,-6,13,-38,-34,-29
OKTA,"Okta, Inc.",84.74,14,15,-20,-17,-8,16,-5,-31,-1,-21,-29
WING,Wingstop,282.11,-2,-57,-1,31,-29,-5,-12,-7,24,0,-29
BC,Brunswick Corporation,65.81,1,-24,-9,-2,-34,12,-20,14,-2,4,-30
CCL,Carnival Corporation & plc,23.83,-49,0,18,0,-31,-19,-7,14,12,0,-31
CERT,"Certara, Inc.",11.23,18,3,-25,0,-4,33,-4,-32,-24,-27,-31
LBRDA,Liberty Broadband (Series A),75.16,0,-13,16,-29,-26,-3,-27,24,1,-5,-31
XYL,Xylem Inc.,115.74,-5,-18,-1,14,-10,-4,-10,-21,13,-22,-32
PLTK,Playtika,7.11,8,-16,-5,0,-13,12,-16,9,-24,-19,-32
TDY,Teledyne Technologies,459.01,-36,-2,21,7,-10,-40,-16,25,8,-23,-33
SHC,Sotera Health,13.49,0,-36,0,0,-36,-10,8,-1,6,3,-33
CWEN,Clearway Energy (Class C),26.52,4,-17,24,-2,9,-5,-15,-2,-20,-42,-33
BSY,Bentley Systems,46.41,-10,-20,-11,0,-41,-2,-13,8,15,8,-33
LBRDK,Liberty Broadband (Series C),75.53,0,-13,16,-29,-26,-4,-28,24,1,-7,-33
INGR,Ingredion,132.74,-139,-15,58,14,-82,-42,-12,55,48,49,-33
BWA,BorgWarner,32.28,7,-16,-8,0,-17,12,-15,-4,-9,-16,-33
LFUS,Littelfuse,239.1,14,-38,-9,0,-33,28,-13,-8,-9,-2,-35
FAST,Fastenal,72.33,-155,-8,14,89,-60,12,-17,14,16,25,-35
TROW,T. Rowe Price,113.13,-10,-2,0,-23,-35,-3,-12,10,5,0,-35
NVST,Envista,19.51,1,-16,0,0,-15,11,-21,14,-25,-21,-36
TREX,"Trex Company, Inc.",66.69,-7,-4,-23,-6,-40,-2,-7,2,11,4,-36
FE,FirstEnergy,39.31,-5,-46,39,0,-12,-11,-18,-3,7,-25,-37
QS,QuantumScape,6.3,17,3,-53,0,-33,19,23,-17,-29,-4,-37
XEL,Xcel Energy,65.62,-28,-4,20,0,-12,-39,-15,27,2,-25,-37
GPN,Global Payments,112.28,1,0,0,-32,-31,-2,-13,11,-3,-7,-38
FTRE,Fortrea,19.29,17,-14,-5,0,-2,12,-14,-34,0,-36,-38
TXT,Textron,75.62,-13,-36,-4,46,-7,-5,-21,-25,19,-32,-39
AL,Air Lease Corporation,47.94,-33,0,10,15,-8,-40,-13,9,13,-31,-39
EW,Edwards Lifesciences,73.65,-28,35,-25,-7,-25,11,28,-25,-28,-14,-39
ILMN,"Illumina, Inc.",139.08,14,-13,1,-33,-31,14,-10,21,-33,-8,-39
SITE,SiteOne Landscape Supply,129.17,-9,-16,-6,-2,-33,-3,-15,13,-1,-6,-39
STWD,Starwood Property Trust,19.0,-5,-13,-4,0,-22,-3,-11,-7,3,-18,-40
BRBR,BellRing Brands,72.57,-50,0,23,0,-27,-41,-6,14,20,-13,-40
ZM,Zoom Communications,80.45,-12,0,18,0,6,-4,-17,13,-39,-47,-41
SLGN,Silgan Holdings,51.21,-131,-6,25,59,-53,2,-15,19,6,12,-41
DPZ,Domino's,410.93,-8,-2,-1,3,-8,-5,-13,-26,11,-33,-41
CMG,Chipotle Mexican Grill,58.0,-87,-2,0,73,-16,-49,-6,8,22,-25,-41
BXP,"BXP, Inc.",70.36,-14,-17,27,-34,-38,-15,-17,24,5,-3,-41
OTIS,Otis Worldwide,92.16,-15,-17,0,0,-32,-10,-16,-3,19,-10,-42
FBIN,Fortune Brands Innovations,68.01,-9,-28,-3,7,-33,-5,-15,-1,11,-10,-43
VTR,"Ventas, Inc.",57.06,-28,-21,37,9,-3,-40,-37,30,7,-40,-43
ITW,Illinois Tool Works,248.59,-125,-12,18,58,-61,-8,-13,16,22,17,-44
NEU,NewMarket,485.37,-27,-14,-2,19,-24,-25,-6,-9,20,-20,-44
ROK,Rockwell Automation,281.32,-42,0,0,3,-39,-4,-7,10,-5,-6,-45
RYN,Rayonier,26.11,0,-17,-5,-2,-24,-1,-17,-1,-2,-21,-45
EXR,Extra Space Storage,148.43,6,-26,0,-2,-22,-5,-18,-5,4,-24,-46
FR,First Industrial Realty Trust,49.51,-9,-48,27,0,-30,-2,-20,-1,7,-16,-46
FRT,Federal Realty Investment Trust,104.85,-28,-13,33,0,-8,-28,-17,-1,7,-39,-47
AEP,American Electric Power,90.49,-14,-42,38,0,-18,-15,-17,-3,6,-29,-47
ALNY,Alnylam Pharmaceuticals,236.0,-48,-36,29,8,-47,2,-8,-3,8,-1,-48
CHD,Church & Dwight,102.81,-42,-6,0,28,-20,-40,-15,9,18,-28,-48
KNSL,Kinsale Capital Group,421.3,-112,-4,0,26,-90,-42,-11,16,78,41,-49
AMH,American Homes 4 Rent,35.89,-11,-4,0,0,-15,-19,-15,-8,8,-34,-49
