Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CMCSA,Comcast,37.17,-6,-20,-5,-2,-33,-3,-27,-1,14,-17,-50
OSK,Oshkosh Corporation,92.73,-11,-17,-5,0,-33,-5,-19,-4,11,-17,-50
SEE,Sealed Air,34.22,5,-14,-5,-18,-32,12,-11,6,-25,-18,-50
MTCH,Match Group,32.39,-1,-1,0,-30,-32,9,6,-2,-31,-18,-50
NFE,New Fortress Energy,14.89,0,23,-40,0,-17,-7,36,-44,-18,-33,-50
DLTR,Dollar Tree,75.01,0,11,-40,-8,-37,7,29,-35,-15,-14,-51
CRUS,Cirrus Logic,105.28,14,-75,0,12,-49,12,-13,-10,9,-2,-51
EFX,Equifax,245.5,-82,-13,60,9,-26,-25,-4,-7,11,-25,-51
ELS,Equity Lifestyle Properties,65.38,-10,-19,0,0,-29,-6,-18,-4,5,-23,-52
GFS,GlobalFoundries,43.52,0,11,-51,0,-40,14,1,-17,-10,-12,-52
LAD,Lithia Motors,344.82,-50,0,17,6,-27,-41,-17,18,14,-26,-53
JKHY,Jack Henry & Associates,171.3,-53,-15,36,0,-32,-40,-4,19,4,-21,-53
VKTX,Viking Therapeutics,41.7,0,-37,-9,14,-32,-2,-40,-2,23,-21,-53
NUE,Nucor,121.25,14,-22,-24,0,-32,11,-32,-1,-1,-23,-55
COLM,Columbia Sportswear,82.41,-68,0,11,-1,-58,2,-4,3,2,3,-55
PAYC,Paycom,202.02,-6,0,0,-17,-23,-4,-9,11,-30,-32,-55
LECO,Lincoln Electric,185.41,-135,-13,-6,55,-99,2,-17,9,50,44,-55
EEFT,Euronet Worldwide,100.03,-44,-2,0,-8,-54,-9,-4,5,6,-2,-56
HST,Host Hotels & Resorts,17.07,-46,-5,-3,0,-54,-3,-9,11,-1,-2,-56
CDW,CDW,181.03,14,-47,-11,62,18,14,-55,-32,-1,-74,-56
EXC,Exelon,37.53,0,-25,0,0,-25,33,-47,-1,-17,-32,-57
EQR,Equity Residential,67.46,-28,-13,38,-1,-4,-40,-17,-1,5,-53,-57
PENN,Penn Entertainment,19.01,-2,-4,0,-27,-33,6,-16,23,-37,-24,-57
OGN,Organon & Co.,15.72,34,-73,-10,0,-49,20,1,-11,-20,-10,-59
MPC,Marathon Petroleum,141.6,31,-63,-13,38,-7,-4,-18,-29,-1,-52,-59
APLS,Apellis Pharmaceuticals,34.63,14,4,-39,-9,-30,22,-4,-37,-11,-30,-60
WFRD,Weatherford International,74.83,28,-110,-13,0,-95,49,-21,-17,24,35,-60
NSA,National Storage Affiliates,37.17,-8,-25,0,-2,-35,-7,-17,-6,4,-26,-61
ENOV,Enovis,44.72,14,0,-34,-10,-30,7,-13,5,-30,-31,-61
LIN,Linde plc,414.94,-145,-40,-2,94,-93,-42,-20,-4,98,32,-61
PK,Park Hotels & Resorts,13.66,-39,-5,-2,-10,-56,-5,-13,6,6,-6,-62
WSC,WillScot Mobile Mini,34.14,4,-18,-34,0,-48,14,-12,-11,-5,-14,-62
CHTR,Charter Communications,347.36,0,-13,11,-29,-31,-5,-19,25,-32,-31,-62
OLED,Universal Display Corporation,153.92,14,-46,-6,-2,-40,27,-56,-9,15,-23,-63
ECL,Ecolab,231.4,-90,-27,81,12,-24,-46,-5,-1,12,-40,-64
MSA,MSA Safety,160.1,-51,-14,-4,21,-48,-10,-9,-17,20,-16,-64
FIVE,Five Below,102.23,-42,25,-41,-9,-67,6,-2,6,-8,2,-65
ZTS,Zoetis,163.47,-5,-51,-4,-2,-62,-1,-7,-7,11,-4,-66
PLD,Prologis,106.59,18,-54,-11,-2,-49,12,-20,-7,-2,-17,-66
UAA,Under Armour (Class A),8.39,0,-15,17,-37,-35,16,-32,14,-30,-32,-67
HUM,Humana,267.44,23,-15,-58,-5,-55,33,-17,-15,-13,-12,-67
HAS,Hasbro,57.12,3,-42,-4,-32,-75,21,-13,-3,3,8,-67
NOV,NOV Inc.,14.9,32,-22,-24,-5,-19,2,-21,-15,-14,-48,-67
FIS,Fidelity National Information Services,79.13,-42,-17,44,-36,-51,-40,-35,54,4,-17,-68
TFSL,Third Federal S&L,12.53,-9,-14,-4,-36,-63,-3,-17,10,3,-7,-70
CLVT,Clarivate,5.18,14,-3,-46,0,-35,14,-8,-6,-35,-35,-70
KVUE,Kenvue,21.06,-47,-18,0,0,-65,-5,-18,18,0,-5,-70
AMCR,Amcor,9.5,7,-45,0,-2,-40,12,-13,-7,-23,-31,-71
CAR,Avis Budget Group,88.49,14,-12,-56,-13,-67,32,-16,9,-30,-5,-72
TSN,Tyson Foods,55.58,-14,-13,0,-24,-51,-9,-15,-1,3,-22,-73
SMG,Scotts Miracle-Gro Company,66.9,0,-28,2,-32,-58,14,-34,-1,6,-15,-73
CSGP,CoStar Group,70.35,-11,-14,-32,0,-57,-3,-14,3,-2,-16,-73
PINC,"Premier, Inc.",21.09,-11,-1,0,-25,-37,-5,-17,14,-28,-36,-73
TXG,10x Genomics,15.52,21,0,-45,0,-24,28,2,-44,-35,-49,-73
ADT,ADT Inc.,6.99,22,-20,0,-7,-5,-2,-19,-3,-45,-69,-74
AGCO,AGCO,91.69,0,-8,-41,-2,-51,-9,-12,6,-9,-24,-75
NEE,NextEra Energy,70.43,-7,-42,0,0,-49,-11,-16,-4,5,-26,-75
STE,Steris,206.59,6,-64,-6,0,-64,12,-33,-9,18,-12,-76
ADBE,Adobe Inc.,422.62,-26,-17,-5,-2,-50,-19,-11,-9,13,-26,-76
HAYW,Hayward Holdings,14.74,-85,-2,25,0,-62,-19,-20,16,9,-14,-76
WY,Weyerhaeuser,28.01,0,-24,-6,-1,-31,-3,-12,-4,-26,-45,-76
IPG,Interpublic Group of Companies (The),27.73,-6,-25,-12,0,-43,-3,-11,-9,-10,-33,-76
ED,Consolidated Edison,88.0,-14,-42,-3,35,-24,-15,-42,-3,7,-53,-77
BA,Boeing,172.53,-28,19,-41,-6,-56,2,26,-45,-4,-21,-77
GPK,Graphic Packaging,26.53,-110,-15,0,51,-74,-40,-13,-1,50,-4,-78
WMS,Advanced Drainage Systems,113.95,-9,-40,-9,49,-9,-5,-53,-23,12,-69,-78
APTV,Aptiv,61.82,73,0,-71,-17,-15,12,20,-66,-29,-63,-78
UA,Under Armour (Class C),7.53,0,-15,17,-30,-28,12,-32,-1,-30,-51,-79
SJM,J.M. Smucker Company (The),107.47,-11,-19,-12,-4,-46,-10,-14,7,-16,-33,-79
CTSH,Cognizant,75.59,-84,-6,27,3,-60,-46,-5,21,9,-21,-81
VMC,Vulcan Materials,251.86,-136,-6,0,53,-89,-3,-19,9,20,7,-82
RNG,RingCentral,34.05,-7,-1,0,-34,-42,-5,-7,10,-38,-40,-82
KO,Coca-Cola Company (The),60.85,-27,-51,0,55,-23,-39,-18,-9,7,-59,-82
NLY,Annaly Capital Management,18.65,0,-13,0,-72,-85,19,-10,-8,1,2,-83
NOC,Northrop Grumman,452.39,-25,-36,0,0,-61,-19,-30,22,4,-23,-84
HIW,Highwoods Properties,29.23,-9,-32,38,-32,-35,-10,-43,-1,5,-49,-84
AAP,Advance Auto Parts,45.99,0,18,-21,-23,-26,-2,3,-32,-27,-58,-84
CNXC,Concentrix,45.78,55,0,-133,0,-78,28,2,-11,-25,-6,-84
VZ,Verizon,38.93,-6,-23,0,-35,-64,-9,-15,-1,5,-20,-84
FIVN,Five9,39.14,-7,39,-48,-28,-44,-5,-4,1,-33,-41,-85
SLB,Schlumberger,39.37,19,-22,-40,0,-43,14,-19,-33,-5,-43,-86
UWMC,United Wholesale Mortgage,5.58,-9,-67,-5,0,-81,2,-13,-11,16,-6,-87
GPC,Genuine Parts Company,116.65,0,-17,-19,-1,-37,12,-17,-30,-15,-50,-87
NEM,Newmont,38.16,7,-50,-1,-24,-68,24,-44,-3,3,-20,-88
COLD,Americold,21.29,-2,-67,-10,-6,-85,29,-14,-10,-8,-3,-88
TTC,Toro Company (The),78.37,-10,-13,-19,-2,-44,-5,-9,-17,-13,-44,-88
LLYVA,Liberty Live (Series A),64.76,-49,0,0,0,-49,-49,-8,17,0,-40,-89
CLF,Cleveland-Cliffs,10.06,14,-18,-32,-9,-45,32,-43,-32,-1,-44,-89
DAR,Darling Ingredients,34.62,28,-23,-75,-13,-83,31,-24,9,-23,-7,-90
WPC,W. P. Carey,54.97,13,-54,-12,-13,-66,22,-17,-8,-21,-24,-90
AOS,A. O. Smith,68.31,-2,-57,-12,28,-43,12,-59,-17,17,-47,-90
AA,Alcoa,36.24,-21,-4,0,-13,-38,-19,-18,10,-25,-52,-90
AKAM,Akamai Technologies,92.5,-26,0,-12,0,-38,-41,-4,-4,-3,-52,-90
QRVO,Qorvo,73.58,14,-88,-13,-24,-111,16,12,-17,9,20,-91
ELAN,Elanco,11.8,-2,-34,-6,0,-42,-9,-27,-22,6,-52,-94
W,Wayfair,46.07,5,0,-32,-34,-61,33,-7,-26,-33,-33,-94
CVS,CVS Health,45.8,19,-41,-40,-12,-74,27,-21,-4,-22,-20,-94
O,Realty Income,52.51,-6,-46,-4,-4,-60,7,-45,-3,4,-37,-97
ALLE,Allegion,127.41,-124,-28,59,7,-86,-8,-16,-1,14,-11,-97
EMN,Eastman Chemical Company,88.47,-28,-25,0,0,-53,-28,-19,-4,6,-45,-98
RARE,Ultragenyx,44.48,7,-42,1,-31,-65,13,-47,-4,5,-33,-98
CRL,Charles River Laboratories,189.79,14,-16,-23,-19,-44,12,-33,-32,-1,-54,-98
DOC,Healthpeak Properties,19.92,-8,-26,25,-32,-41,-6,-18,-2,-31,-57,-98
AES,AES Corporation,12.95,30,-54,-12,-4,-40,-5,-14,-23,-17,-59,-99
WLK,Westlake Corporation,111.59,-11,-56,-12,42,-37,-5,-56,-21,19,-63,-100
MDT,Medtronic,79.88,-2,-29,-1,-32,-64,-3,-38,-1,6,-36,-100
FMC,FMC Corporation,51.12,7,-42,-10,-18,-63,28,-37,-9,-19,-37,-100
CRI,Carter's,51.73,-7,-13,-34,-24,-78,-5,-5,-11,-2,-23,-101
LBTYA,Liberty Global (Series A),12.7,0,-37,-9,-24,-70,-11,-11,-7,-3,-32,-102
ACI,Albertsons,19.72,1,12,-46,0,-33,-5,10,-50,-25,-70,-103
AMT,American Tower,177.21,-12,-48,-4,-4,-68,-19,-12,-7,3,-35,-103
DXC,DXC Technology,20.32,0,-14,0,-66,-80,12,-8,-1,-27,-24,-104
EPAM,EPAM Systems,228.47,-66,0,0,-20,-86,8,-6,10,-30,-18,-104
VLTO,Veralto,101.64,-42,-48,0,0,-90,2,-14,-2,0,-14,-104
TFX,Teleflex,179.8,30,-46,-11,-32,-59,28,-61,-7,-5,-45,-104
GO,Grocery Outlet,16.25,2,-10,-69,0,-77,7,-15,2,-21,-27,-104
CPRI,Capri Holdings,21.46,14,-50,-41,-4,-81,12,-6,-5,-25,-24,-105
KMX,CarMax,79.12,-54,0,9,-29,-74,-42,-3,7,4,-34,-108
IPGP,IPG Photonics,74.81,14,-7,-55,-37,-85,14,-10,9,-37,-24,-109
SIRI,Sirius XM,23.11,13,-19,-52,-24,-82,12,-11,-18,-10,-27,-109
LBTYK,Liberty Global (Series C),13.08,-1,-37,-9,-23,-70,7,-11,-6,-29,-39,-109
NNN,NNN Reit,38.73,-28,-48,-1,-2,-79,-19,-16,-4,7,-32,-111
SAM,Boston Beer Company,281.07,-24,-3,-4,-30,-61,-7,-15,9,-37,-50,-111
SYY,Sysco,74.55,-93,-3,7,0,-89,-40,-6,16,6,-24,-113
LKQ,LKQ Corporation,36.52,-2,-16,-41,-2,-61,12,-15,-33,-16,-52,-113
LW,Lamb Weston,61.71,-15,-12,-41,-2,-70,-16,-30,10,-7,-43,-113
ALGN,Align Technology,217.63,13,-13,-36,-18,-54,12,-9,-31,-31,-59,-113
SWK,Stanley Black & Decker,81.63,14,-48,-7,-34,-75,12,-52,-4,5,-39,-114
CGNX,Cognex Corporation,37.48,14,-24,-9,-24,-43,12,-34,-17,-33,-72,-115
IQV,IQVIA,202.72,14,-53,-9,0,-48,12,-79,-11,11,-67,-115
GIS,General Mills,60.88,-14,-52,-12,-1,-79,-10,-7,-8,-12,-37,-116
HOG,Harley-Davidson,29.48,-8,-53,-12,-2,-75,-2,-16,-8,-15,-41,-116
JNJ,Johnson & Johnson,146.2,7,-44,-6,-2,-45,5,-47,-5,-24,-71,-116
ASH,Ashland Global,71.28,-2,-41,-12,-2,-57,12,-33,-22,-17,-60,-117
MCHP,Microchip Technology,57.45,0,-47,-19,-2,-68,12,-58,-24,20,-50,-118
BBY,Best Buy,84.3,-27,-28,33,-4,-26,-38,-59,-4,7,-94,-120
F,Ford Motor Company,9.77,-6,-23,-25,-13,-67,12,-20,-17,-28,-53,-120
CCCS,CCC Intelligent Solutions,11.32,-70,-3,-1,0,-74,-61,-11,9,17,-46,-120
AMGN,Amgen,262.05,0,-57,-5,19,-43,-19,-65,-9,16,-77,-120
WDAY,"Workday, Inc.",249.65,-68,-4,0,7,-65,-82,-4,14,15,-57,-122
CC,Chemours,18.77,7,-14,-53,-12,-72,12,-17,-24,-23,-52,-124
ALB,Albemarle Corporation,89.97,6,-13,-97,-16,-120,15,-11,7,-18,-7,-127
PAG,Penske Automotive Group,151.81,-94,-7,-2,54,-49,-100,-14,-15,50,-79,-128
ELV,Elevance Health,380.96,19,-72,-13,0,-66,14,-77,-10,10,-63,-129
HR,Healthcare Realty Trust,16.52,-28,-19,0,-36,-83,3,-16,-2,-32,-47,-130
MLM,Martin Marietta Materials,508.74,-164,-16,0,53,-127,-4,-30,9,20,-5,-132
RHI,Robert Half,68.73,-94,-2,-1,-10,-107,-6,-7,12,-25,-26,-133
CZR,Caesars Entertainment,33.04,-2,-35,-11,-18,-66,12,-46,-4,-30,-68,-134
SUI,Sun Communities,122.09,-5,-49,0,-18,-72,-4,-21,-8,-29,-62,-134
HSY,Hershey Company (The),165.55,-27,-16,-16,-1,-60,-38,-11,-14,-12,-75,-135
KMB,Kimberly-Clark,127.31,-42,-53,-1,-1,-97,-21,-18,-7,8,-38,-135
EGP,EastGroup Properties,159.09,-9,-54,-4,0,-67,-4,-67,-6,8,-69,-136
MGM,MGM Resorts International,33.23,-12,-24,-25,0,-61,-27,-15,-32,-2,-76,-137
WTRG,Essential Utilities,35.28,-25,-21,-4,-18,-68,-19,-19,-4,-28,-70,-138
MKC,McCormick & Company,74.33,-81,-4,0,-4,-89,-18,-6,-1,-26,-51,-140
DG,Dollar General,74.16,-6,-18,-32,-18,-74,-3,-12,-33,-20,-68,-142
TAP,Molson Coors,55.21,-117,-8,-3,5,-123,-19,-12,11,-1,-21,-144
MTN,Vail Resorts,177.09,-28,-1,-68,-18,-115,2,-6,2,-29,-31,-146
COTY,Coty,6.95,-2,-69,-33,-4,-108,10,-11,-35,-2,-38,-146
VAC,Marriott Vacations Worldwide,85.74,-50,-1,-4,-18,-73,-42,-13,9,-27,-73,-146
CAG,Conagra Brands,26.63,-11,-66,-11,-4,-92,-19,-12,-9,-16,-56,-148
IAC,IAC Inc.,42.84,16,-38,-9,-24,-55,-2,-56,-4,-31,-93,-148
AGNC,AGNC Investment,9.31,0,-53,0,-77,-130,-1,-16,-8,5,-20,-150
HRL,Hormel Foods,30.16,-25,-1,-34,-23,-83,-14,-5,-25,-23,-67,-150
LYB,LyondellBasell,73.91,-2,-64,-14,-2,-82,7,-59,-27,11,-68,-150
ETSY,Etsy,53.99,0,29,-89,-23,-83,12,-5,-45,-30,-68,-151
BG,Bunge Global,77.82,-2,-110,-14,-2,-128,14,-18,-16,-3,-23,-151
DVN,Devon Energy,34.7,35,-119,-24,-5,-113,54,-50,-27,-15,-38,-151
FLO,Flowers Foods,20.08,-13,-53,-12,-9,-87,-6,-18,-26,-17,-67,-154
SBAC,SBA Communications,195.89,-24,-42,-4,-13,-83,-24,-17,-2,-28,-71,-154
AWK,American Water Works,121.64,-27,-50,-3,-2,-82,-19,-23,-6,-29,-77,-159
PEP,PepsiCo,145.34,-27,-48,-11,0,-86,-33,-21,-9,-12,-75,-161
HII,Huntington Ingalls Industries,189.0,-3,-66,-11,-4,-84,-17,-47,-11,-2,-77,-161
DD,DuPont,75.08,-127,-26,0,12,-141,-1,-34,-4,19,-20,-161
KHC,Kraft Heinz,29.77,-12,-47,-12,-8,-79,-12,-45,-9,-18,-84,-163
VVV,Valvoline,34.81,-106,-33,-4,24,-119,-17,-30,-17,19,-45,-164
MPW,Medical Properties Trust,3.92,31,-54,-9,-30,-62,-5,-61,-8,-28,-102,-164
ARE,Alexandria Real Estate Equities,97.36,-2,-51,-9,-23,-85,15,-50,-17,-29,-81,-166
INTC,Intel,20.02,0,-22,-38,-34,-94,-5,-23,-40,-5,-73,-167
KDP,Keurig Dr Pepper,30.69,-87,-50,-1,0,-138,-19,-6,-7,2,-30,-168
ADM,Archer Daniels Midland,49.44,-6,-69,-16,-8,-99,-19,-17,-17,-16,-69,-168
MDLZ,Mondelez International,58.3,-14,-51,-12,0,-77,-14,-66,-9,-2,-91,-168
ES,Eversource Energy,56.1,-6,-45,-4,-21,-76,-14,-45,-4,-31,-94,-170
EL,Estée Lauder Companies (The),74.18,-2,0,-89,-21,-112,7,-4,-34,-28,-59,-171
BAX,Baxter International,29.59,20,-52,-17,-32,-81,32,-68,-8,-46,-90,-171
NDSN,Nordson,205.52,-155,-18,-5,0,-178,-3,-19,13,14,5,-173
DOW,Dow Inc.,39.41,-6,-51,-14,0,-71,-19,-53,-29,-2,-103,-174
WYNN,Wynn Resorts,82.45,-112,-13,-12,-1,-138,-42,-11,14,-2,-41,-179
UPS,United Parcel Service,125.02,0,-25,-76,-13,-114,7,-42,-6,-27,-68,-182
POOL,Pool Corporation,328.03,-115,-14,-5,-2,-136,-46,-16,16,-2,-48,-184
CPB,Campbell Soup Company,39.97,-14,-57,-4,-2,-77,-14,-70,-8,-16,-108,-185
BEN,Franklin Templeton Investments,19.75,-42,-6,-40,-13,-101,-5,-14,-37,-28,-84,-185
CE,Celanese,66.29,-22,-46,-12,-3,-83,-19,-52,-31,-2,-104,-187
CL,Colgate-Palmolive,87.39,-81,-65,0,15,-131,-40,-15,-10,7,-58,-189
REYN,Reynolds Consumer Products,26.35,-86,-48,-4,0,-138,-42,-6,-9,6,-51,-189
MAN,ManpowerGroup,56.56,-6,-56,-34,-22,-118,-9,-18,-15,-31,-73,-191
REXR,Rexford Industrial,38.48,-2,-56,-16,-12,-86,-3,-67,-11,-25,-106,-192
LEG,Leggett & Platt,9.83,4,-24,-101,-24,-145,7,-18,-6,-32,-49,-194
ST,Sensata Technologies,28.4,14,-110,-11,-18,-125,31,-56,-18,-28,-71,-196
ZI,ZoomInfo,10.14,-11,-13,-143,0,-167,-5,-4,10,-30,-29,-196
GNTX,Gentex,27.7,-83,-14,-19,-1,-117,-40,-12,-28,-1,-81,-198
LEA,Lear Corporation,94.91,1,-110,-40,-10,-159,12,-11,-33,-9,-41,-200
PII,Polaris Inc.,58.1,1,-53,-70,-10,-132,12,-60,-12,-10,-70,-202
ZBH,Zimmer Biomet,103.16,-44,-8,-34,-10,-96,-42,-21,-33,-12,-108,-204
LHX,L3Harris,202.99,-171,-22,0,0,-193,-47,-30,58,7,-12,-205
INVH,Invitation Homes,30.98,-164,-14,-4,0,-182,-8,-16,-10,6,-28,-210
PARA,Paramount Global (Class B),10.88,15,0,-176,-32,-193,29,-7,-4,-38,-20,-213
MOS,Mosaic Company (The),25.24,19,-15,-97,-9,-102,33,-35,-89,-23,-114,-216
CCK,Crown Holdings,80.32,-150,-24,0,-2,-176,-25,-43,24,4,-40,-216
OLN,Olin Corporation,32.14,-22,-50,-30,-2,-104,-19,-51,-31,-16,-117,-221
PPG,PPG Industries,115.84,-122,-47,-34,-4,-207,2,-11,-7,-1,-17,-224
BALL,Ball Corporation,53.67,-84,-46,-4,-8,-142,-40,-48,-11,7,-92,-234
KSS,Kohl's,13.83,-10,-52,-31,-33,-126,-4,-47,-32,-26,-109,-235
XRAY,Dentsply Sirona,18.6,-6,-67,-50,-35,-158,-2,-6,-37,-33,-78,-236
WU,Western Union,10.42,-81,-13,-18,-40,-152,-9,-6,-30,-40,-85,-237
STAG,STAG Industrial,33.13,-112,-54,-4,0,-170,-2,-69,-8,11,-68,-238
BIIB,Biogen,153.21,35,-112,-53,-20,-150,12,-82,-16,-11,-97,-247
PRGO,Perrigo,24.95,-14,-13,-36,-106,-169,5,-13,-1,-76,-85,-254
IONS,Ionis Pharmaceuticals,34.97,-87,-83,-18,-4,-192,-40,-6,-15,-3,-64,-256
WOLF,Wolfspeed,7.07,0,-39,-103,-23,-165,17,-11,-69,-30,-93,-258
DINO,HF Sinclair,34.36,-6,-166,-24,-2,-198,-4,-21,-31,-4,-60,-258
WBA,Walgreens Boots Alliance,9.68,7,1,-142,-71,-205,14,-5,-45,-30,-66,-271
CUBE,CubeSmart,41.57,-164,-51,0,0,-215,-42,-17,-6,6,-59,-274
XP,XP Inc.,11.23,-91,-41,-17,0,-149,-42,-45,-38,-2,-127,-276
BF-B,Brown–Forman (Class B),36.24,-94,-47,-72,-17,-230,-1,-10,-4,-32,-47,-277
IFF,International Flavors & Fragrances,82.55,-133,-42,0,-30,-205,-25,-47,-4,3,-73,-278
SEB,Seaboard Corporation,2444.0,2,-62,-68,-16,-144,-5,-66,-48,-22,-141,-285
SON,Sonoco,47.4,-94,-48,-19,-4,-165,-68,-8,-23,-26,-125,-290
RKT,Rocket Companies,10.59,-158,-54,-3,0,-215,-24,-68,-8,12,-88,-303
MKTX,MarketAxess,219.12,-157,-23,-1,-22,-203,-39,-38,-1,-37,-115,-318
HUN,Huntsman Corporation,16.95,-124,-46,-34,-10,-214,-19,-53,-10,-26,-108,-322
NKE,"Nike, Inc.",72.11,-83,-49,-54,-18,-204,-47,-8,-47,-30,-132,-336
BF-A,Brown–Forman (Class A),35.84,-94,-15,-71,-11,-191,-110,-10,-11,-17,-148,-339
CCI,Crown Castle,87.47,-159,-48,-5,-22,-234,-40,-65,-5,-29,-139,-373
WEN,Wendy's Company (The),15.38,-165,-25,-9,-2,-201,-170,-33,-1,-9,-213,-414
