Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,119.19,-2,-2,129,194,319,-4,3,98,189,286,605
RSG,Republic Services,230.96,-10,50,105,173,318,-12,10,74,156,228,546
ORLY,O'Reilly Auto Parts,1332.71,-7,54,144,195,386,-11,9,35,85,118,504
COST,Costco,908.95,-8,-21,98,176,245,-9,-22,99,180,248,493
ITCI,Intra-Cellular Therapies,131.89,84,57,73,44,258,91,50,36,52,229,487
MMC,Marsh McLennan,223.82,-12,0,106,171,265,-5,8,3,174,180,445
AJG,Arthur J. Gallagher & Co.,310.95,-14,0,146,182,314,-12,8,9,103,108,422
PGR,Progressive Corporation,255.29,-14,-1,86,173,244,-23,-2,3,185,163,407
WM,"Waste Management, Inc.",220.56,-11,0,76,183,248,-12,8,8,155,159,407
BSX,Boston Scientific,91.53,-28,-2,125,140,235,-20,-2,129,53,160,395
ROL,"Rollins, Inc.",50.95,-9,47,12,282,332,-7,9,4,31,37,369
AZO,AutoZone,3476.59,-10,91,75,82,238,-12,47,35,53,123,361
UNH,UnitedHealth Group,524.67,4,6,0,172,182,-4,13,-12,180,177,359
CHD,Church & Dwight,102.47,-10,-1,12,340,341,-5,-11,6,21,11,352
SO,Southern Company,87.24,-10,34,57,186,267,-5,3,4,75,77,344
WRB,W. R. Berkley Corporation,64.29,-14,32,75,172,265,-30,51,5,51,77,342
CASY,Casey's,418.01,-7,0,94,83,170,-10,9,98,74,171,341
CTAS,Cintas,190.56,-14,-2,0,173,157,-12,9,-10,185,172,329
DUK,Duke Energy,116.86,-7,34,57,179,263,-5,50,3,12,60,323
DTE,DTE Energy,127.96,-13,43,55,185,270,-8,39,8,9,48,318
BRO,Brown & Brown,112.68,-13,0,97,159,243,-12,55,6,22,71,314
ORI,Old Republic International,35.25,-14,-1,128,54,167,-13,11,98,51,147,314
CME,CME Group,252.37,-12,56,35,132,211,-5,53,31,15,94,305
RLI,RLI Corp.,72.45,-12,-1,68,172,227,-11,10,-9,88,78,305
MCD,McDonald's,299.89,-12,0,33,238,259,-8,-2,3,53,46,305
AM,Antero Midstream,16.14,-14,0,129,19,134,-13,64,59,51,161,295
JPM,JPMorgan Chase,214.37,-21,-23,104,154,214,-16,-3,67,22,70,284
ADP,Automatic Data Processing,279.54,-13,-2,66,176,227,-11,-16,30,53,56,283
BR,Broadridge Financial Solutions,220.28,-14,-2,95,141,220,-13,8,39,21,55,275
UNM,Unum,70.75,-21,-2,166,36,179,-16,-1,60,50,93,272
FICO,Fair Isaac,1707.84,-21,-2,126,162,265,-13,-1,-9,27,4,269
TMUS,T-Mobile US,246.96,-14,0,75,135,196,-37,-2,77,31,69,265
MOH,Molina Healthcare,340.46,62,24,0,162,248,21,25,-25,-4,17,265
COR,Cencora,274.6,0,54,25,67,146,-4,23,36,63,118,264
AXON,Axon Enterprise,502.94,-14,-28,126,90,174,-13,-1,78,26,90,264
VRSK,Verisk Analytics,278.29,-11,-1,49,110,147,-7,50,40,24,107,254
MSI,Motorola Solutions,402.96,-13,-38,0,149,98,-27,9,-8,181,155,253
KR,Kroger,66.5,0,48,60,63,171,-5,45,31,11,82,253
CBOE,Cboe Global Markets,207.61,-10,0,125,51,166,-12,48,3,47,86,252
AON,AON,364.35,-15,-2,37,173,193,-14,-16,36,52,58,251
MA,Mastercard,485.52,-21,-3,107,151,234,-21,-17,30,22,14,248
PAYX,Paychex,140.5,-12,-1,65,163,215,-12,-12,44,10,30,245
ETR,Entergy,79.3,-14,-2,60,135,179,-12,-2,70,10,66,245
L,Loews Corporation,80.9,-14,-2,93,51,128,-21,23,93,20,115,243
V,Visa Inc.,312.16,-18,-2,118,129,227,-21,-17,28,22,12,239
HWM,Howmet Aerospace,115.78,-21,-2,129,25,131,-13,-2,73,50,108,239
AFL,Aflac,100.07,-14,-2,129,54,167,-10,28,1,51,70,237
NFG,National Fuel Gas,73.27,-14,61,41,48,136,-18,60,52,6,100,236
MCK,McKesson Corporation,661.78,-2,50,23,54,125,-4,33,19,63,111,236
ICE,Intercontinental Exchange,154.68,-42,-2,93,157,206,-41,50,3,17,29,235
CDNS,Cadence Design Systems,234.1,-21,-34,-7,137,75,-13,-1,-6,176,156,231
AAPL,Apple Inc.,181.59,-21,-21,-1,247,204,-16,-21,-6,67,24,228
NRG,NRG Energy,87.23,-21,-3,84,90,150,-16,-19,94,17,76,226
CACI,CACI,386.93,27,0,-9,150,168,-4,22,-13,53,58,226
KO,Coca-Cola Company (The),68.35,-8,39,9,178,218,-11,3,4,10,6,224
PM,Philip Morris International,151.2,-13,50,51,51,139,-11,6,66,23,84,223
CB,Chubb Limited,274.22,-14,31,82,54,153,-10,24,3,52,69,222
HEI,HEICO (Common),236.51,-21,-1,6,185,169,-16,25,-10,53,52,221
TW,Tradeweb,131.01,-14,20,90,0,96,-10,32,83,19,124,220
CHE,Chemed Corporation,574.96,-12,28,6,181,203,-12,28,4,-4,16,219
PRI,Primerica,245.75,-21,-3,118,104,198,-16,11,-1,26,20,218
WMT,Walmart,83.8,-12,-21,108,97,172,-14,-27,60,25,44,216
BRK-B,Berkshire Hathaway,490.55,-14,0,105,58,149,-13,51,6,22,66,215
BJ,BJ's Wholesale Club,114.55,1,55,59,6,121,-4,23,21,54,94,215
MNST,Monster Beverage,57.1,-9,27,7,176,201,-7,34,-9,-5,13,214
COKE,Coca-Cola Consolidated,1287.84,-8,-2,107,62,159,-6,-1,14,48,55,214
VRSN,Verisign,234.57,-13,88,17,5,97,-7,88,33,3,117,214
TDG,TransDigm Group,1251.83,-16,-2,0,153,135,-12,33,-1,53,73,208
CNP,Centerpoint Energy,35.72,-1,59,30,41,129,-9,52,24,11,78,207
LYV,Live Nation Entertainment,119.12,-14,-23,75,143,181,-13,-2,28,12,25,206
HIG,Hartford (The),109.83,-14,-1,75,53,113,-13,51,2,52,92,205
SCI,Service Corporation International,75.06,-14,-2,69,171,224,-10,-11,-8,9,-20,204
AXS,AXIS Capital,87.23,-14,-1,67,41,93,-13,11,63,49,110,203
ROP,Roper Technologies,533.22,-16,-2,10,178,170,-16,-2,25,22,29,199
NDAQ,"Nasdaq, Inc.",67.72,-21,-23,57,140,153,-13,-23,70,10,44,197
KMI,Kinder Morgan,25.36,-19,-2,73,40,92,-13,-1,70,48,104,196
AIZ,Assurant,181.56,-21,-3,78,148,202,-21,-3,-1,15,-10,192
GWRE,Guidewire Software,175.37,-21,-8,91,17,79,-16,-1,113,16,112,191
RGLD,Royal Gold,156.98,-12,43,42,14,87,-7,50,49,12,104,191
LIN,Linde plc,425.86,-13,-2,0,106,91,-10,4,3,102,99,190
ARES,Ares Management,124.73,-21,-31,-1,55,2,-16,-33,134,102,187,189
FI,Fiserv,198.43,-17,-3,116,31,127,-13,-17,67,23,60,187
ATO,Atmos Energy,145.07,-13,0,55,41,83,-12,8,66,41,103,186
ALL,Allstate,180.53,-32,-2,78,155,199,-28,-2,4,13,-13,186
RYAN,Ryan Specialty,68.48,-13,30,102,0,119,-10,51,2,21,64,183
FNF,Fidelity National Financial,57.85,-15,-1,89,54,127,-14,50,3,17,56,183
TRGP,Targa Resources,165.26,-21,-3,127,47,150,-16,-1,-1,50,32,182
PPL,PPL Corporation,33.54,-12,0,57,19,64,-12,50,69,10,117,181
MDLZ,Mondelez International,65.24,-2,32,-1,178,207,-5,1,-20,-5,-29,178
OLLI,Ollie's Bargain Outlet,108.02,-6,9,96,12,111,-16,19,44,19,66,177
SYK,Stryker Corporation,345.48,-14,-21,75,155,195,-13,-31,-1,25,-20,175
AAON,AAON,74.53,-21,-50,-2,241,168,-14,-1,-6,27,6,174
STE,Steris,212.66,-15,-2,-1,191,173,-12,-12,3,21,0,173
T,AT&T,26.81,-13,50,51,12,100,-23,10,75,11,73,173
LOPE,Grand Canyon Education,166.85,-14,-3,128,31,142,-13,-1,15,30,31,173
USFD,US Foods,60.46,-12,-23,124,31,120,-16,-23,69,22,52,172
GRMN,Garmin,180.89,-21,-8,93,15,79,-21,-22,118,17,92,171
EHC,Encompass Health,96.71,-11,0,124,25,138,-7,8,5,25,31,169
IBM,IBM,225.87,-21,-2,90,50,117,-17,-22,37,52,50,167
RBC,RBC Bearings,307.91,-21,-3,74,54,104,-16,-21,47,53,63,167
LLY,Lilly (Eli),723.61,-50,-3,-1,168,114,-27,-17,5,92,53,167
ED,Consolidated Edison,105.37,-7,33,9,43,78,-5,50,3,41,89,167
VRTX,Vertex Pharmaceuticals,474.96,-13,46,7,100,140,-5,-6,4,33,26,166
LMT,Lockheed Martin,430.68,-13,-2,-10,161,136,-12,-11,-15,68,30,166
INTU,Intuit,556.78,-17,-2,-1,187,167,-15,9,-12,16,-2,165
PG,Procter & Gamble,160.21,-10,-2,0,175,163,-12,-12,4,22,2,165
CPRT,Copart,54.29,-8,-32,22,172,154,-16,6,-4,24,10,164
RBA,RB Global,90.55,-17,-2,85,23,89,-16,-16,90,17,75,164
TKO,TKO Group Holdings,141.22,-15,-3,52,36,70,-13,6,53,46,92,162
AMGN,Amgen,289.7,-14,0,0,161,147,-12,-10,4,32,14,161
HEI-A,HEICO (Class A),186.15,-21,-2,7,178,162,-16,-1,-10,26,-1,161
CI,Cigna,315.55,-8,27,0,54,73,-5,38,1,53,87,160
TRV,Travelers Companies (The),233.88,-14,-1,72,54,111,-7,-2,5,52,48,159
MCO,Moody's Corporation,398.13,-21,-23,0,152,108,-13,-25,66,21,49,157
MO,Altria,55.66,-16,34,51,41,110,-12,38,7,12,45,155
RTX,RTX Corporation,117.25,-43,-2,58,50,63,-12,27,65,10,90,153
PPC,Pilgrim's Pride,49.5,-21,9,67,17,72,-21,3,84,14,80,152
BK,BNY Mellon,74.07,-21,-3,75,36,87,-16,-17,83,15,65,152
ABBV,AbbVie,186.44,-16,-2,71,54,107,-15,-9,8,60,44,151
IBKR,Interactive Brokers,144.27,-21,-23,70,53,79,-16,-27,62,53,72,151
CMS,CMS Energy,70.98,-11,42,57,19,107,-12,42,3,10,43,150
CNA,CNA Financial,45.11,-14,-1,75,53,113,-14,30,4,16,36,149
UNP,Union Pacific Corporation,209.9,-21,-3,-2,194,168,-13,-19,-2,15,-19,149
NI,NiSource,37.15,-15,-2,55,41,79,-12,-2,70,10,66,145
HON,Honeywell,187.45,-21,-3,-1,174,149,-16,-2,-7,18,-7,142
CAH,Cardinal Health,125.67,-14,0,36,34,56,-12,12,29,53,82,138
PLTR,Palantir Technologies,77.8,-49,-9,97,0,39,-16,-1,100,16,99,138
AIG,American International Group,77.64,-14,35,9,49,79,-16,51,4,17,56,135
TSCO,Tractor Supply Company,49.32,-8,-2,0,84,74,-7,-12,-3,82,60,134
POST,Post Holdings,114.1,0,0,9,83,92,-7,3,-8,53,41,133
GGG,Graco Inc.,74.49,-21,-8,-1,174,144,-16,-12,-9,25,-12,132
SPGI,S&P Global,438.36,-21,-3,0,168,144,-13,-24,8,17,-12,132
OGE,OGE Energy,42.24,-12,-1,49,41,77,-12,6,49,10,53,130
FWONA,Liberty Formula 1 (Series A),70.84,-21,-21,50,58,66,-21,-27,60,52,64,130
SHW,Sherwin-Williams,322.79,-12,-20,0,186,154,-13,-18,-10,15,-26,128
THG,Hanover Insurance,150.66,-14,-1,42,20,47,-16,51,34,10,79,126
NFLX,Netflix,868.67,-44,-7,97,16,62,-19,-1,68,16,64,126
HLT,Hilton Worldwide,204.14,-21,-22,0,60,17,-16,-24,127,22,109,126
SPOT,Spotify,519.03,-49,-2,93,8,50,-15,-1,76,16,76,126
INGR,Ingredion,125.25,-13,-1,74,30,90,-7,-1,-9,52,35,125
GS,Goldman Sachs,464.84,-21,-23,73,54,83,-16,-26,67,17,42,125
FWONK,Liberty Formula 1 (Series C),79.02,-21,-21,51,53,62,-21,-28,58,52,61,123
RS,"Reliance, Inc.",263.39,-21,-3,-1,111,86,-13,-24,-1,73,35,121
FDS,FactSet,405.82,-15,-45,-1,190,129,-21,-2,-5,19,-9,120
JWN,Nordstrom,23.39,-21,-2,49,-1,25,-21,45,62,9,95,120
GDDY,GoDaddy,162.49,-24,-36,75,18,33,-16,-1,86,18,87,120
MUSA,Murphy USA,458.23,-1,-2,0,64,61,-11,5,-10,75,59,120
NWS,News Corp (Class B),27.38,-18,-21,93,54,108,-21,-24,39,17,11,119
FAST,Fastenal,72.2,-12,-2,30,102,118,-12,-12,5,19,0,118
ITW,Illinois Tool Works,221.74,-50,-8,-1,174,115,-16,-12,5,25,2,117
FYBR,Frontier Communications,35.51,-13,0,70,0,57,-13,-13,75,10,59,116
EXC,Exelon,44.72,0,56,36,10,102,-5,6,7,6,14,116
BKR,Baker Hughes,35.67,-21,-3,41,31,48,-13,8,50,22,67,115
DRI,Darden Restaurants,188.88,-14,0,25,57,68,-16,8,29,26,47,115
PNW,Pinnacle West Capital,89.62,-12,0,49,14,51,-12,50,3,22,63,114
APP,AppLovin,232.45,-51,-24,86,0,11,-15,-2,105,14,102,113
HCA,HCA Healthcare,329.84,-11,16,0,93,98,-12,18,-16,25,15,113
PCAR,Paccar,88.16,-21,-20,-3,155,111,-13,-38,22,30,1,112
BKNG,Booking Holdings,4244.68,-21,-23,117,31,104,-19,-23,26,22,6,110
OHI,Omega Healthcare Investors,36.27,-12,-1,61,36,84,-11,22,-12,27,26,110
LPLA,LPL Financial,287.86,-21,-22,26,95,78,-21,-23,23,53,32,110
DE,Deere & Company,423.35,-31,-3,30,105,101,-21,-6,26,6,5,106
LNG,Cheniere Energy,202.2,-21,-3,41,54,71,-16,-1,-1,52,34,105
GLPI,Gaming and Leisure Properties,46.48,-24,-1,39,61,75,-26,-2,4,53,29,104
JCI,Johnson Controls,72.02,-21,-3,56,15,47,-16,-3,61,14,56,103
VIRT,Virtu Financial,35.14,-18,-2,57,10,47,-16,9,52,10,55,102
EVRG,Evergy,64.37,-12,0,39,10,37,-12,12,58,6,64,101
K,Kellanova,81.65,-14,0,50,17,53,-11,-12,62,9,48,101
GILD,Gilead Sciences,105.51,-10,0,32,31,53,-12,-12,36,35,47,100
ODFL,Old Dominion Freight Line,151.5,-21,-32,-7,183,123,-13,-26,-12,28,-23,100
KNSL,Kinsale Capital Group,440.07,-12,-1,5,29,21,-8,13,-8,81,78,99
EBAY,eBay,61.14,-15,-2,58,10,51,-26,-2,63,12,47,98
RRC,Range Resources,33.51,-21,-2,15,38,30,-17,13,20,51,67,97
CWEN,Clearway Energy (Class C),27.35,-14,30,39,0,55,-10,43,3,6,42,97
KLAC,KLA Corporation,606.27,-50,-7,-1,173,115,-16,-24,-1,22,-19,96
SGI,Somnigroup International,55.78,-14,-3,22,60,65,-16,-2,27,22,31,96
CWEN-A,Clearway Energy (Class A),25.62,-14,30,39,0,55,-12,43,3,6,40,95
HD,Home Depot (The),341.61,-8,-34,0,176,134,-16,-34,-5,15,-40,94
RPM,RPM International,106.74,-18,-34,0,176,124,-13,-37,-8,26,-32,92
SNA,Snap-on,310.8,-21,-3,30,55,61,-16,-37,30,53,30,91
MDU,MDU Resources,15.69,-14,-42,60,55,59,-13,-6,-2,52,31,90
SLM,Sallie Mae,24.92,-21,-3,71,18,65,-16,-1,25,17,25,90
CVNA,Carvana,167.87,-21,-25,73,0,27,-16,-2,69,12,63,90
MSTR,MicroStrategy,268.11,-8,-3,80,15,84,-17,11,-6,16,4,88
DGX,Quest Diagnostics,164.34,-11,0,49,14,52,-11,-12,49,10,36,88
COF,Capital One,154.65,-21,-25,75,17,46,-16,-24,67,14,41,87
SAIC,SAIC,109.02,-6,5,-18,63,44,-14,17,-13,53,43,87
DG,Dollar General,92.08,105,18,-38,-13,72,-3,36,3,-22,14,86
AME,Ametek,153.4,-50,-22,-1,102,29,-21,-17,-2,97,57,86
HES,Hess Corporation,130.6,-21,-2,-1,51,27,-21,15,12,52,58,85
AMT,American Tower,213.26,-2,30,3,0,31,-5,50,1,7,53,84
ORCL,Oracle Corporation,127.15,-60,-28,-1,194,105,-16,-25,-4,23,-22,83
FTNT,Fortinet,88.01,-48,-9,35,109,87,-16,-23,26,9,-4,83
EQH,Equitable Holdings,44.85,-21,-2,73,7,57,-16,-2,26,15,23,80
AWK,American Water Works,142.39,-1,33,7,2,41,-5,37,3,4,39,80
HRB,H&R Block,54.63,0,6,0,48,54,-12,6,-16,48,26,80
ACGL,Arch Capital Group,85.03,-14,-2,-1,58,41,-13,22,-17,47,39,80
CINF,Cincinnati Financial,126.65,-21,-2,66,58,101,-24,-2,-8,11,-23,78
AEP,American Electric Power,101.55,-10,0,54,19,63,-5,6,4,10,15,78
MKL,Markel,1679.01,-20,-3,49,51,77,-13,-30,22,22,1,78
WTRG,Essential Utilities,38.34,-2,31,6,0,35,-5,42,3,1,41,76
PWR,Quanta Services,245.33,-21,-50,0,95,24,-13,-1,-2,68,52,76
GOOG,Alphabet (Class C),149.24,-50,-32,-2,172,88,-16,-35,21,17,-13,75
GOOGL,Alphabet (Class A),146.8,-50,-32,-2,172,88,-16,-35,21,17,-13,75
IDA,Idacorp,113.61,-8,35,37,14,78,-6,-10,7,6,-3,75
BPOP,"Popular, Inc.",81.89,-21,-25,0,55,9,-13,-26,90,15,66,75
ADC,Agree Realty,71.3,-13,0,44,12,43,-12,30,4,9,31,74
MS,Morgan Stanley,100.91,-49,-25,57,60,43,-16,-31,66,12,31,74
PLNT,Planet Fitness,92.31,-15,-3,44,9,35,-13,-1,43,10,39,74
EXPD,Expeditors International,105.67,-21,-3,-1,127,102,-20,-12,-18,21,-29,73
KBR,"KBR, Inc.",46.22,-14,-3,-11,60,32,-13,13,-12,53,41,73
EXEL,Exelixis,34.84,-15,-2,45,10,38,-14,-8,36,20,34,72
RL,Ralph Lauren Corporation,193.03,-21,-21,75,30,63,-16,-23,26,22,9,72
NTRA,Natera,138.36,-49,-26,73,14,12,-16,-6,66,15,59,71
AEE,Ameren,94.38,-13,0,39,9,35,-12,-2,44,6,36,71
REG,Regency Centers,67.52,-15,-2,49,49,81,-13,-16,3,15,-11,70
FOXA,Fox Corporation (Class A),48.5,-18,-3,49,0,28,-13,-3,48,10,42,70
PTC,PTC Inc.,139.69,-48,-45,-7,178,78,-16,-6,-8,22,-8,70
PEG,Public Service Enterprise Group,77.12,-15,-50,0,148,83,-15,-2,-10,13,-14,69
SSNC,SS&C Technologies,73.3,-21,-3,71,10,57,-21,-17,39,11,12,69
NOC,Northrop Grumman,481.67,-12,18,0,54,60,-12,23,-12,8,7,67
X,U.S. Steel,44.5,3,20,0,22,45,4,12,4,2,22,67
VTR,"Ventas, Inc.",64.19,-13,0,53,18,58,-10,4,4,11,9,67
DFS,Discover Financial,149.96,-15,-25,61,18,39,-15,-32,64,10,27,66
BERY,Berry Global,64.11,-14,-2,35,12,31,-14,-12,38,21,33,64
FOX,Fox Corporation (Class B),44.53,-18,-3,48,0,27,-13,-3,48,5,37,64
EQT,EQT Corporation,47.29,-18,-2,22,38,40,-17,12,22,6,23,63
VICI,Vici Properties,29.74,-18,-1,39,11,31,-20,-5,4,53,32,63
SSD,Simpson Manufacturing Company,143.63,-21,-28,-7,152,96,-16,-30,-10,22,-34,62
BRBR,BellRing Brands,70.05,-14,-3,35,0,18,-13,8,26,23,44,62
RKT,Rocket Companies,14.65,16,27,0,0,43,28,-6,-20,16,18,61
MMM,3M,128.61,-55,-2,55,10,8,-21,-3,67,10,53,61
GD,General Dynamics,247.84,-14,-2,-1,50,33,-12,-2,-12,53,27,60
PANW,Palo Alto Networks,152.25,-56,-9,-1,77,11,-16,-25,34,53,46,57
ADI,Analog Devices,171.37,-49,-9,-1,175,116,-52,-20,-9,22,-59,57
CVX,Chevron Corporation,140.13,-21,-2,-1,44,20,-21,35,21,2,37,57
NWSA,News Corp (Class A),24.08,-32,-21,0,54,1,-28,-25,91,17,55,56
LOW,Lowe's,216.98,-21,-38,-1,162,102,-16,-38,-8,15,-47,55
TT,Trane Technologies,316.0,-49,-50,0,160,61,-16,-7,-8,25,-6,55
STAG,STAG Industrial,31.71,-18,-2,-1,92,71,-21,-12,-1,17,-17,54
CSL,Carlisle Companies,327.17,-21,-81,-1,174,71,-16,-1,-16,16,-17,54
FFIV,"F5, Inc.",243.62,-21,-21,75,10,43,-16,-23,36,13,10,53
CBRE,CBRE Group,117.15,-21,-22,73,18,48,-13,-30,38,10,5,53
EOG,EOG Resources,108.07,-20,-3,-1,41,17,-15,6,-2,47,36,53
