Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DOV,Dover Corporation,151.39,-53,-25,-1,102,23,-16,-35,66,15,30,53
SEIC,SEI Investments Company,67.86,-21,-32,73,31,51,-16,-3,-1,22,2,53
GL,Globe Life,114.44,-18,-1,26,10,17,-16,10,37,4,35,52
ESAB,ESAB,105.76,-21,-9,81,0,51,-13,-26,26,13,0,51
TPL,Texas Pacific Land Corporation,1152.88,-21,-3,43,54,73,-13,-17,-1,9,-22,51
TPR,"Tapestry, Inc.",62.94,-21,-9,61,17,48,-16,-22,26,15,3,51
OKE,Oneok,80.87,-21,-3,0,50,26,-16,-1,-6,47,24,50
SPG,Simon Property Group,143.29,-21,-22,0,31,-12,-13,-17,75,17,62,50
HUBB,Hubbell Incorporated,316.74,-49,-50,-2,178,77,-16,-73,-6,67,-28,49
HLI,Houlihan Lokey,144.3,-21,-32,91,40,78,-16,-32,-4,22,-30,48
GPK,Graphic Packaging,24.35,-14,-21,0,54,19,-13,-12,-13,67,29,48
FAF,First American Financial Corporation,58.26,-17,-1,37,10,29,-13,15,2,14,18,47
TTWO,Take-Two Interactive,197.5,-26,-2,26,9,7,-14,12,26,16,40,47
PYCR,Paycor HCM,22.46,1,11,13,0,25,-16,37,22,-21,22,47
META,Meta Platforms,516.54,-49,-21,0,25,-45,-16,-26,114,19,91,46
DASH,DoorDash,166.26,-49,-7,78,0,22,-16,-3,28,14,23,45
KD,Kyndryl,28.19,-21,-18,90,0,51,-13,-31,22,16,-6,45
CTVA,Corteva,55.57,-18,-2,34,0,14,-13,8,29,7,31,45
ABT,Abbott Laboratories,124.83,-13,0,37,9,33,-12,-16,29,10,11,44
MTG,MGIC Investment Corporation,22.51,-14,-2,0,51,35,-13,7,-10,24,8,43
PAG,Penske Automotive Group,140.57,-21,-19,-4,58,14,-16,-28,19,53,28,42
TOST,"Toast, Inc.",30.69,-21,-26,58,0,11,-16,-26,60,13,31,42
LRCX,Lam Research,62.23,-61,-9,-6,148,72,-16,-24,10,-1,-31,41
VZ,Verizon,42.56,-13,35,11,6,39,-11,-1,4,10,2,41
TAP,Molson Coors,60.35,0,37,8,10,55,-8,-11,3,1,-15,40
MPWR,Monolithic Power Systems,489.44,-50,-15,-7,153,81,-16,-27,-21,22,-42,39
URI,United Rentals,560.95,-21,-35,-1,60,3,-13,6,-10,53,36,39
SCHW,Charles Schwab Corporation,70.06,-42,-3,58,0,13,-16,11,21,10,26,39
DTM,DT Midstream,88.61,-21,-31,84,0,32,-13,-1,-1,21,6,38
PODD,Insulet,256.42,-21,-9,26,6,2,-13,9,38,2,36,38
ETN,Eaton Corporation,252.4,-60,-50,-1,110,-1,-16,-7,-6,68,39,38
CTRA,Coterra,25.02,-21,-2,0,40,17,-21,14,19,9,21,38
RNR,RenaissanceRe,220.33,-14,-2,0,31,15,-14,22,-10,24,22,37
CVS,CVS Health,63.83,-14,50,0,-13,23,-21,53,6,-24,14,37
EPR,EPR Properties,45.51,-24,-2,38,25,37,-23,-5,11,17,0,37
AFG,American Financial Group,116.93,-14,-2,0,52,36,-18,17,-9,10,0,36
LH,Labcorp,223.46,-14,-20,36,11,13,-12,-15,36,14,23,36
FE,FirstEnergy,38.72,-2,-2,0,51,47,-8,1,-14,10,-11,36
LNT,Alliant Energy,59.82,-13,-1,49,10,45,-12,-12,6,9,-9,36
IP,International Paper,46.77,-21,-8,61,12,44,-16,-3,-1,12,-8,36
LNC,Lincoln Financial,29.89,-21,-3,49,-2,23,-13,-3,25,4,13,36
WAB,Wabtec,161.56,-21,-36,0,45,-12,-13,8,-1,52,46,34
XOM,ExxonMobil,102.85,-21,-2,-1,40,16,-28,15,-16,46,17,33
ACI,Albertsons,21.31,-7,24,6,0,23,-9,16,8,-5,10,33
STLD,Steel Dynamics,111.05,-21,-3,-1,51,26,-13,-23,-12,53,5,31
EXE,Expand Energy,100.11,-14,-2,22,0,6,-16,13,22,6,25,31
ISRG,Intuitive Surgical,463.79,-17,-23,75,18,53,-13,-30,-2,22,-23,30
BX,Blackstone Inc.,124.63,-21,-45,0,138,72,-16,-38,-5,17,-42,30
MSFT,Microsoft,357.75,-49,-47,-2,169,71,-15,-40,-7,21,-41,30
AMH,American Homes 4 Rent,33.97,-14,-1,0,64,49,-21,11,-20,11,-19,30
FTI,TechnipFMC,24.14,-17,-3,0,23,3,-15,11,-3,33,26,29
CCI,Crown Castle,98.21,-10,23,0,-24,-11,-11,48,1,1,39,28
AR,Antero Resources,34.13,-21,-2,22,6,5,-13,13,17,6,23,28
NEU,NewMarket,532.83,-11,0,0,25,14,-20,8,3,23,14,28
LOAR,Loar Holdings,71.96,41,0,0,0,41,-9,4,-8,0,-13,28
AN,AutoNation,158.0,-21,-25,-2,57,9,-16,-30,11,53,18,27
DDS,Dillard's,306.0,-21,-28,-1,50,0,-21,-23,20,51,27,27
RCL,Royal Caribbean Group,179.48,-49,-25,102,24,52,-15,-32,-1,23,-25,27
AMED,Amedisys,91.82,-6,59,-19,-36,-2,-7,23,6,6,28,26
THC,Tenet Healthcare,119.78,-14,-3,0,53,36,-13,-1,-16,20,-10,26
SNPS,Synopsys,381.56,-49,-34,-8,176,85,-16,-34,-9,-1,-60,25
AWI,Armstrong World Industries,128.14,-21,-21,75,17,50,-16,-21,-3,15,-25,25
APPF,AppFolio,214.95,-14,-3,-1,24,6,-16,9,-1,24,16,22
TYL,Tyler Technologies,535.09,-16,-22,87,13,62,-21,-25,-9,14,-41,21
PFGC,Performance Food Group,71.62,-17,-33,34,39,23,-13,-38,-4,53,-2,21
EIX,Edison International,53.6,-14,0,-13,0,-27,-12,23,-10,46,47,20
CSCO,Cisco,54.47,-21,-3,29,10,15,-21,-20,25,21,5,20
FHN,First Horizon Corporation,16.48,-21,-25,33,0,-13,-13,-30,70,6,33,20
G,Genpact,46.81,-21,-3,34,6,16,-17,-22,35,6,2,18
EA,Electronic Arts,134.71,-14,0,-1,3,-12,-12,35,-11,17,29,17
DUOL,Duolingo,296.83,-21,-27,34,0,-14,-16,2,26,19,31,17
UGI,UGI Corporation,30.5,-20,0,23,-1,2,-24,8,30,1,15,17
GWW,W. W. Grainger,923.85,-21,-46,0,90,23,-13,-39,-7,53,-6,17
NTRS,Northern Trust,85.52,-49,-23,56,-1,-17,-16,-26,67,9,34,17
DOX,Amdocs,82.09,-21,-2,12,54,43,-40,9,3,1,-27,16
LDOS,Leidos,132.89,-8,-2,0,19,9,-12,16,-12,15,7,16
R,Ryder,132.13,-20,-26,0,52,6,-13,-25,-5,52,9,15
KMB,Kimberly-Clark,134.52,-9,0,7,14,12,-12,-11,4,22,3,15
RBLX,Roblox Corporation,52.53,-21,-22,34,0,-9,-16,-2,35,7,24,15
DCI,Donaldson Company,59.89,-21,-20,-1,61,19,-13,-7,-10,26,-4,15
BYD,Boyd Gaming,61.2,-50,-25,29,55,9,-16,-29,28,23,6,15
CW,Curtiss-Wright,288.11,-21,-50,0,50,-21,-16,11,-4,45,36,15
JKHY,Jack Henry & Associates,169.49,-10,-1,49,0,38,-12,-11,-8,7,-24,14
KDP,Keurig Dr Pepper,33.58,-9,34,0,0,25,-5,5,-19,8,-11,14
SCCO,Southern Copper,79.34,-50,-7,-2,59,0,-21,-2,-16,53,14,14
AXP,American Express,234.22,-21,-26,0,95,48,-16,-33,-2,17,-34,14
PCG,PG&E Corporation,16.09,-14,0,-11,0,-25,-14,26,-10,36,38,13
UI,Ubiquiti,281.43,-21,-26,33,0,-14,-16,-6,42,6,26,12
RJF,Raymond James Financial,124.97,-50,-33,73,54,44,-13,-33,-1,15,-32,12
NVDA,Nvidia,97.71,-61,-32,0,130,37,-16,-27,-4,22,-25,12
MAR,Marriott International,213.35,-21,-26,-1,54,6,-13,-31,26,23,5,11
UTHR,United Therapeutics,291.73,-14,-32,0,53,7,-16,-25,-10,55,4,11
VMC,Vulcan Materials,228.79,-12,-33,-1,56,10,-16,-1,-5,23,1,11
OMF,OneMain Financial,41.53,-21,-26,-1,56,8,-16,-3,-1,22,2,10
ADT,ADT Inc.,7.76,-8,0,12,-1,3,-13,10,6,4,7,10
RITM,Rithm Capital,10.02,-21,-2,0,28,5,-13,-17,12,22,4,9
NTNX,Nutanix,58.6,-44,-3,12,18,-17,-16,-3,25,20,26,9
TSN,Tyson Foods,58.27,-13,0,0,-24,-37,-12,49,2,7,46,9
UHS,Universal Health Services,171.74,-12,-2,-1,18,3,-7,7,-16,22,6,9
INVH,Invitation Homes,31.47,-18,-1,0,0,-19,-27,42,2,10,27,8
AL,Air Lease Corporation,41.79,-21,-3,0,18,-6,-16,9,-1,22,14,8
TTEK,Tetra Tech,28.21,-8,-97,-10,123,8,-13,4,-13,22,0,8
RGA,Reinsurance Group of America,168.55,-21,-41,-1,36,-27,-16,9,-8,49,34,7
BHF,Brighthouse Financial,47.82,-21,-2,12,0,-11,-16,9,21,4,18,7
PFG,Principal Financial Group,71.71,-21,-3,-1,51,26,-16,-17,-1,14,-20,6
BLDR,Builders FirstSource,118.91,-8,-45,-9,61,-1,-13,-34,-13,67,7,6
PRU,Prudential Financial,95.84,-37,-7,-1,51,6,-16,9,-8,15,0,6
CPAY,Corpay,288.28,-21,-25,0,17,-29,-16,-3,32,21,34,5
MET,Metlife,69.32,-21,-7,-1,54,25,-16,-17,-1,14,-20,5
PEN,"Penumbra, Inc.",264.03,-14,-2,13,7,4,-13,-2,27,-11,1,5
APH,Amphenol,60.9,-21,-39,0,61,1,-16,-1,-2,23,4,5
APO,Apollo Global Management,112.35,-49,-41,0,93,3,-15,-3,-4,22,0,3
SAIA,Saia,325.47,-21,-34,-7,97,35,-13,-33,-9,22,-33,2
CNC,Centene,61.31,63,3,-25,-7,34,-5,19,-22,-24,-32,2
GE,GE Aerospace,167.47,-46,-2,0,23,-25,-20,11,11,25,27,2
CRH,CRH plc,81.25,-60,-10,0,60,-10,-16,-26,31,23,12,2
CRWD,CrowdStrike,324.36,-21,-23,26,0,-18,-16,-2,21,16,19,1
JNPR,Juniper Networks,34.13,-24,-4,0,50,22,-28,9,-18,16,-21,1
ELV,Elevance Health,422.88,-7,25,-25,0,-7,-5,22,-22,13,8,1
JHG,Janus Henderson,29.67,-21,-26,0,15,-32,-16,-32,67,14,33,1
EG,Everest Group,326.49,-14,-2,-17,51,18,-21,23,-18,-1,-17,1
KKR,KKR & Co. Inc.,97.5,-21,-41,-1,99,36,-16,-37,-1,17,-37,-1
BMY,Bristol Myers Squibb,55.16,-21,-2,23,0,0,-26,-5,29,1,-1,-1
ACM,AECOM,87.36,-14,-52,0,61,-5,-13,-45,-7,67,2,-3
MAA,Mid-America Apartment Communities,150.72,-16,-2,39,0,21,-21,-12,2,7,-24,-3
PR,Permian Resources,10.88,-21,-33,-9,22,-41,-14,12,-5,45,38,-3
AMP,Ameriprise Financial,427.95,-49,-26,0,60,-15,-16,-38,-1,67,12,-3
VNOM,Viper Energy,37.59,-21,-38,0,40,-19,-16,-2,-9,43,16,-3
CELH,Celsius Holdings,35.46,0,16,-36,61,41,-16,15,-38,-5,-44,-3
SJM,J.M. Smucker Company (The),113.04,-2,11,2,0,11,-12,26,-10,-19,-15,-4
TXRH,Texas Roadhouse,154.98,-45,-8,0,60,7,-15,-15,-8,27,-11,-4
OTIS,Otis Worldwide,91.95,-14,-2,0,0,-16,-12,-2,3,22,11,-5
PH,Parker Hannifin,530.67,-21,-26,0,61,14,-13,-31,-1,26,-19,-5
CHH,Choice Hotels,119.07,-21,-21,34,0,-8,-21,-24,38,10,3,-5
J,Jacobs Solutions,111.15,-21,-44,-1,102,36,-16,-35,-5,15,-41,-5
CL,Colgate-Palmolive,89.25,-8,0,0,19,11,-5,-11,-22,22,-16,-5
AMG,Affiliated Managers Group,145.42,-21,-3,-1,18,-7,-16,12,-8,13,1,-6
AVGO,Broadcom,154.2,-67,-28,0,112,17,-16,-31,-2,26,-23,-6
VLO,Valero Energy,106.67,-21,-3,-25,40,-9,-13,10,6,-1,2,-7
ATI,ATI Inc.,42.53,-21,-22,-2,39,-6,-13,-32,-5,48,-2,-8
MSA,MSA Safety,129.95,-49,-26,-16,160,69,-14,-33,-29,-1,-77,-8
ECL,Ecolab,230.43,-16,-2,0,18,0,-12,-14,3,15,-8,-8
TDY,Teledyne Technologies,437.97,-42,-3,33,10,-2,-51,-3,37,11,-6,-8
DKS,Dick's Sporting Goods,177.26,-21,-26,0,59,12,-16,-32,-2,29,-21,-9
MASI,Masimo,150.33,-21,-15,27,-2,-11,-13,-17,26,6,2,-9
AGO,Assured Guaranty,76.48,-21,-25,27,52,33,-28,-32,-1,18,-43,-10
BRX,Brixmor Property Group,23.59,-21,-21,0,51,9,-13,-20,-8,22,-19,-10
STWD,Starwood Property Trust,17.58,-49,-2,0,54,3,-21,-12,3,17,-13,-10
JBL,Jabil,121.28,-50,-26,0,61,-15,-16,-31,-1,53,5,-10
FIX,Comfort Systems USA,311.61,-21,-38,0,60,1,-16,-44,-2,51,-11,-10
SBAC,SBA Communications,214.56,-7,30,0,-16,7,-7,3,-14,1,-17,-10
LAMR,Lamar Advertising,104.88,-21,-21,0,60,18,-13,-25,-8,17,-29,-11
CAT,Caterpillar Inc.,279.81,-49,-47,-1,60,-37,-16,-6,-5,53,26,-11
DECK,Deckers Brands,106.13,-21,-46,-5,89,17,-16,-38,-1,27,-28,-11
H,Hyatt Hotels,106.0,-21,-37,-4,51,-11,-13,-31,-8,51,-1,-12
VNO,Vornado Realty Trust,32.63,-21,-26,71,0,24,-13,-30,-4,11,-36,-12
BAH,Booz Allen Hamilton,107.24,27,-96,-11,97,17,-7,-43,-13,34,-29,-12
HOOD,Robinhood Markets,35.46,-49,-21,62,0,-8,-16,-28,26,14,-4,-12
DPZ,Domino's,436.56,-14,-1,3,6,-6,-12,-17,8,14,-7,-13
LW,Lamb Weston,56.53,28,0,-53,-4,-29,25,7,-7,-10,15,-14
SLGN,Silgan Holdings,46.01,-21,-25,0,76,30,-13,-37,-4,9,-45,-15
DVA,DaVita,146.7,-11,-33,3,16,-25,-12,8,-1,15,10,-15
ATR,AptarGroup,134.41,-14,-2,0,16,0,-16,-12,-9,21,-16,-16
EEFT,Euronet Worldwide,89.82,-21,-3,-1,-11,-36,-20,14,17,9,20,-16
BFAM,Bright Horizons,111.42,-21,-2,0,0,-23,-16,9,2,11,6,-17
LLYVA,Liberty Live (Series A),62.38,-18,-22,9,0,-31,-15,-1,29,0,13,-18
KVUE,Kenvue,21.75,-14,0,24,0,10,-12,-7,-9,0,-28,-18
LLYVK,Liberty Live (Series C),63.65,-18,-22,10,0,-30,-16,-2,29,0,11,-19
MP,MP Materials,23.97,-42,1,13,0,-28,-5,16,26,-28,9,-19
KEX,Kirby Corporation,88.66,-21,-34,-5,31,-29,-16,-1,-11,38,10,-19
LNW,Light & Wonder,78.95,-56,-7,-2,53,-12,-19,-12,3,21,-7,-19
MANH,Manhattan Associates,146.32,-21,-48,-10,61,-18,-13,-3,-8,23,-1,-19
ALLE,Allegion,120.78,-21,-3,0,17,-7,-16,-2,-13,18,-13,-20
CACC,Credit Acceptance,466.52,-18,-3,-1,0,-22,-16,9,10,-1,2,-20
UDR,"UDR, Inc.",39.21,-17,-2,0,0,-19,-12,-2,4,9,-1,-20
EXPE,Expedia Group,139.8,-46,-21,30,7,-30,-16,-20,35,10,9,-21
ALSN,Allison Transmission,84.71,-21,-38,0,31,-28,-16,-6,-2,30,6,-22
LECO,Lincoln Electric,168.72,-21,-12,-5,61,23,-16,-25,-1,-3,-45,-22
ESS,Essex Property Trust,262.25,-21,-2,0,10,-13,-21,-2,4,10,-9,-22
MRP,Millrose Properties,23.53,-15,0,0,0,-15,-16,9,0,0,-7,-22
MDT,Medtronic,83.17,-15,-2,14,-2,-5,-27,-10,10,9,-18,-23
EME,Emcor,350.43,-55,-50,0,54,-51,-16,-7,-2,53,28,-23
LBRDA,Liberty Broadband (Series A),74.7,-16,-2,28,-32,-22,-12,9,-2,4,-1,-23
NXST,Nexstar Media Group,150.66,-21,-2,0,0,-23,-13,20,-13,6,0,-23
AZEK,Azek,44.7,-7,-3,2,0,-8,-37,9,-4,16,-16,-24
NEM,Newmont,44.84,-14,1,0,-7,-20,-11,16,-15,6,-4,-24
ITT,ITT Inc.,113.76,-50,-32,-1,95,12,-16,-37,-5,22,-36,-24
FANG,Diamondback Energy,124.58,-21,-3,-10,43,9,-16,12,-29,-1,-34,-25
MEDP,Medpace,290.12,-66,-20,-8,28,-66,-13,-33,7,80,41,-25
CART,Maplebear Inc.,37.41,-14,-29,4,0,-39,-16,3,26,0,13,-26
VMI,Valmont Industries,264.2,-84,-12,43,0,-53,-16,-25,62,6,27,-26
BLD,TopBuild,287.07,-8,-46,-10,42,-22,5,-3,-27,21,-4,-26
SN,SharkNinja,70.27,-21,-26,-1,0,-48,-15,-28,63,0,20,-28
AS,Amer Sports,22.53,-21,-10,0,0,-31,-16,-7,26,0,3,-28
PARAA,Paramount Global (Class A),22.63,-25,0,20,0,-5,-39,12,2,2,-23,-28
CLH,Clean Harbors,186.4,-14,-53,-1,54,-14,-13,-44,-10,53,-14,-28
IRM,Iron Mountain,77.46,-21,-81,-2,53,-51,-13,-6,-12,52,21,-30
SBUX,Starbucks,79.98,-21,-12,-1,-1,-35,-16,-17,34,3,4,-31
APD,Air Products,258.92,-21,-21,0,12,-30,-21,-33,47,6,-1,-31
CMI,Cummins,275.69,-49,-26,0,61,-14,-16,-25,-2,26,-17,-31
SOLV,Solventum,65.31,-21,-3,0,0,-24,-16,-19,28,0,-7,-31
GMED,Globus Medical,70.77,-17,-32,48,12,11,-13,-37,-1,8,-43,-32
VST,Vistra Corp.,102.58,-21,-28,0,26,-23,-16,-32,-2,41,-9,-32
MAS,Masco,60.94,-21,-26,-1,61,13,-16,-33,-13,17,-45,-32
TSLA,"Tesla, Inc.",233.29,-14,-35,24,6,-19,-13,-1,-5,6,-13,-32
ARMK,Aramark,30.57,-18,-36,-1,36,-19,-13,-44,-8,52,-13,-32
EXP,Eagle Materials,212.13,-14,-77,-1,53,-39,-14,7,-10,23,6,-33
SYY,Sysco,69.44,-11,-2,0,0,-13,-9,-12,-9,10,-20,-33
ELS,Equity Lifestyle Properties,63.36,-10,-2,-2,0,-14,-5,-12,-13,11,-19,-33
LBRDK,Liberty Broadband (Series C),76.03,-15,-2,28,-32,-21,-12,-2,-2,4,-12,-33
BROS,Dutch Bros. Coffee,53.1,-49,-9,34,0,-24,-16,-23,22,7,-10,-34
EQIX,Equinix,747.37,-21,-23,-1,30,-15,-13,-24,-4,22,-19,-34
GTES,Gates Corporation,16.04,-21,-26,0,11,-36,-13,-25,26,14,2,-34
NEE,NextEra Energy,65.09,-12,-2,0,0,-14,-5,-10,-15,9,-21,-35
UBER,Uber,65.62,-21,-3,0,0,-24,-16,-2,-16,22,-12,-36
CCK,Crown Holdings,81.01,-14,-2,0,-1,-17,-18,-12,3,8,-19,-36
CMG,Chipotle Mexican Grill,46.61,-14,-63,-5,76,-6,-14,-35,-7,25,-31,-37
NNN,NNN Reit,38.48,-15,-1,0,18,2,-22,-11,-16,10,-39,-37
LHX,L3Harris,200.24,-13,-2,-1,0,-16,-12,-7,-12,10,-21,-37
HIW,Highwoods Properties,26.15,-21,-3,0,-1,-25,-16,8,-13,9,-12,-37
LKQ,LKQ Corporation,39.51,-8,0,0,0,-8,-13,-9,5,-13,-30,-38
GAP,Gap Inc.,18.69,-21,-21,-1,14,-29,-16,-3,-5,15,-9,-38
IT,Gartner,382.54,-50,-29,-2,54,-27,-40,-35,10,53,-12,-39
BEPC,Brookfield Renewable Partners,25.52,-14,-2,-1,0,-17,-12,-2,-14,6,-22,-39
QGEN,Qiagen,40.35,4,-42,-8,-3,-49,-12,15,-2,9,10,-39
EVR,Evercore,162.61,-20,-41,-1,54,-8,-12,-34,-7,22,-31,-39
MLM,Martin Marietta Materials,459.75,-14,-77,-7,56,-42,-15,7,-12,23,3,-39
NVR,"NVR, Inc.",7046.49,-7,-86,-4,61,-36,-4,-12,-13,25,-4,-40
ULTA,Ulta Beauty,343.08,-7,-3,-14,0,-24,-16,9,-4,-5,-16,-40
OC,Owens Corning,129.68,-21,-35,-5,54,-7,-16,-33,-9,25,-33,-40
MKC,McCormick & Company,73.94,-13,-2,0,-1,-16,-23,-11,3,6,-25,-41
SKX,Skechers,48.19,-21,-33,-5,51,-8,-16,-38,-1,22,-33,-41
WPC,W. P. Carey,56.93,-18,-1,10,0,-9,-30,-11,7,1,-33,-42
CPT,Camden Property Trust,108.05,-18,-2,0,0,-20,-32,-2,5,7,-22,-42
PHM,PulteGroup,96.14,-8,-85,-4,61,-36,-4,-12,-15,25,-6,-42
KMPR,Kemper Corporation,56.39,-24,-4,0,0,-28,-22,-2,-1,10,-15,-43
VVV,Valvoline,33.04,-21,-26,-7,27,-27,-13,-28,-29,53,-17,-44
NET,Cloudflare,98.22,-49,-18,20,0,-47,-13,-25,26,15,3,-44
RPRX,Royalty Pharma,31.05,-14,0,13,0,-1,-7,-9,7,-34,-43,-44
JNJ,Johnson & Johnson,150.6,-35,-1,0,0,-36,-7,-8,4,2,-9,-45
PSTG,Pure Storage,38.49,-56,-28,-2,38,-48,-16,-32,-2,53,3,-45
TNL,Travel + Leisure Co.,39.71,-21,-21,0,0,-42,-13,-25,24,10,-4,-46
AFRM,Affirm Holdings,37.59,-51,-23,30,0,-44,-16,-25,26,13,-2,-46
CNM,Core & Main,45.39,-21,-26,0,0,-47,-16,-2,-1,20,1,-46
ADSK,Autodesk,243.7,-21,-33,35,10,-9,-16,-33,-5,15,-39,-48
PSA,Public Storage,275.71,-13,-4,-1,0,-18,-11,-12,-16,9,-30,-48
EMR,Emerson Electric,96.97,-50,-30,-1,60,-21,-16,-32,-2,22,-28,-49
NYT,New York Times Company,45.88,-15,-43,-1,12,-47,-21,10,-8,17,-2,-49
AMAT,Applied Materials,132.84,-61,-31,-11,145,42,-16,-44,-30,-1,-91,-49
CTSH,Cognizant,67.33,-49,-16,-1,10,-56,-16,-24,33,14,7,-49
GME,GameStop,24.27,0,-8,-21,-26,-55,4,9,-4,-3,6,-49
