Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ANET,Arista Networks,68.17,-61,-34,-1,54,-42,-16,-42,-2,52,-8,-50
RYN,Rayonier,24.18,-20,-2,-1,-1,-24,-12,-2,-13,1,-26,-50
O,Realty Income,52.91,-14,-1,0,0,-15,-18,-11,-15,9,-35,-50
CHRW,C.H. Robinson,89.17,-21,-3,0,0,-24,-19,-3,-8,4,-26,-50
ALLY,Ally Financial,31.34,-21,-6,-1,0,-28,-40,7,-2,12,-23,-51
BLK,BlackRock,818.12,-21,-45,0,18,-48,-16,-3,-1,17,-3,-51
BG,Bunge Global,71.84,-13,-1,-25,0,-39,-7,24,-28,-1,-12,-51
ACN,Accenture,284.95,-21,-28,-4,0,-53,-16,-28,30,15,1,-52
MIDD,Middleby,129.25,-46,-7,0,0,-53,-13,-21,26,9,1,-52
FIS,Fidelity National Information Services,68.69,-14,-2,0,-33,-49,-9,10,-11,7,-3,-52
SUI,Sun Communities,119.04,-14,-2,0,-20,-36,-11,-16,3,7,-17,-53
LPX,Louisiana-Pacific,83.22,-48,-34,0,59,-23,-14,-33,-5,22,-30,-53
HRL,Hormel Foods,30.05,0,0,-16,-19,-35,-4,19,-8,-26,-19,-54
ALK,Alaska Air Group,43.86,-51,-22,26,-1,-48,-13,-25,26,5,-7,-55
MTZ,MasTec,107.4,-21,-33,0,14,-40,-16,-6,-2,9,-15,-55
DBX,Dropbox,25.46,-14,-32,0,5,-41,-16,-1,-1,4,-14,-55
OVV,Ovintiv,32.71,-21,-3,-18,0,-42,-16,10,-5,-2,-13,-55
OWL,Blue Owl Capital,16.42,-21,-32,-1,0,-54,-13,-3,-2,17,-1,-55
UHAL,U-Haul,59.98,-14,-28,-1,18,-25,-13,-26,-9,16,-32,-57
AMCR,Amcor,8.91,-18,-3,-1,0,-22,-14,-12,-16,7,-35,-57
GM,General Motors,43.54,-56,-8,0,7,-57,-16,16,-9,9,0,-57
SRE,Sempra,63.92,-14,-30,-6,0,-50,-12,5,-10,10,-7,-57
AXTA,Axalta,29.61,-21,-26,-1,18,-30,-13,-26,-10,22,-27,-57
PINC,"Premier, Inc.",19.17,0,-1,0,-24,-25,-9,14,-8,-30,-33,-58
AVB,AvalonBay Communities,188.93,-21,-21,-1,12,-31,-13,-16,-9,11,-27,-58
PKG,Packaging Corporation of America,181.05,-21,-48,0,57,-12,-16,-45,-7,22,-46,-58
COLM,Columbia Sportswear,65.58,-21,-20,-2,-2,-45,-19,-19,15,9,-14,-59
NOW,ServiceNow,735.31,-50,-47,-1,78,-20,-16,-40,-1,18,-39,-59
FCNCA,First Citizens BancShares,1606.33,-40,-33,-1,55,-19,-13,-42,-2,17,-40,-59
CFR,Frost Bank,106.18,-21,-26,38,0,-9,-27,-29,-1,6,-51,-60
MSGS,Madison Square Garden Sports,178.49,-21,-53,-1,17,-58,-16,-2,-7,23,-2,-60
ALNY,Alnylam Pharmaceuticals,232.86,-49,-2,0,11,-40,-14,-2,-15,11,-20,-60
FTV,Fortive,64.66,-49,-22,-2,29,-44,-16,-24,25,-1,-16,-60
CXT,Crane NXT,44.1,-69,-32,-6,51,-56,-16,-39,-2,52,-5,-61
UWMC,United Wholesale Mortgage,4.91,-7,-11,-10,0,-28,-12,-19,-23,21,-33,-61
VOYA,Voya Financial,54.99,-21,-21,-4,0,-46,-13,-20,-9,27,-15,-61
BURL,Burlington Stores,226.86,-11,-3,0,0,-14,-15,-38,-7,13,-47,-61
CAG,Conagra Brands,26.02,-1,9,-13,-3,-8,-4,-9,-21,-19,-53,-61
DHI,D. R. Horton,120.77,-7,-109,-9,61,-64,5,-12,-16,26,3,-61
ROST,Ross Stores,127.88,0,-42,-4,31,-15,-4,-59,-8,25,-46,-61
EQR,Equity Residential,62.54,-21,-3,0,0,-24,-21,-16,-10,9,-38,-62
CPB,Campbell Soup Company,38.11,-10,-2,-13,-2,-27,-5,-12,-20,2,-35,-62
JEF,Jefferies Financial Group,42.13,-56,-39,-1,54,-42,-16,-54,-4,53,-21,-63
DOCU,DocuSign,72.01,-42,-36,34,-8,-52,-16,-1,-1,7,-11,-63
NSA,National Storage Affiliates,33.59,-20,-2,-1,-1,-24,-28,-2,-17,8,-39,-63
CUZ,Cousins Properties,25.71,-35,-8,0,-1,-44,-21,-3,-5,9,-20,-64
C,Citigroup,58.83,-47,-25,0,14,-58,-16,-26,26,10,-6,-64
CARR,Carrier Global,56.82,-50,-8,-1,0,-59,-16,-2,-10,22,-6,-65
SF,Stifel,78.47,-49,-33,0,55,-27,-16,-37,-1,16,-38,-65
NTAP,Netapp,77.13,-56,-28,-6,53,-37,-16,-20,-11,18,-29,-66
HII,Huntington Ingalls Industries,183.19,-21,16,-23,-1,-29,-33,24,-23,-5,-37,-66
DLTR,Dollar Tree,72.91,0,-3,-52,-11,-66,5,7,6,-18,0,-66
APG,APi Group,32.36,-58,-9,0,0,-67,-16,-23,18,22,1,-66
LCID,Lucid Motors,2.44,0,-31,-13,0,-44,4,4,1,-31,-22,-66
PCTY,Paylocity,175.06,-49,-23,23,-1,-50,-16,-28,27,1,-16,-66
HPE,Hewlett Packard Enterprise,13.32,-21,-32,-5,0,-58,-13,-44,-2,50,-9,-67
AMZN,Amazon,175.45,-49,-28,0,17,-60,-16,-33,26,16,-7,-67
AMTM,Amentum,16.92,-14,-34,0,0,-48,-14,-2,-3,0,-19,-67
OZK,Bank OZK,38.15,-49,-25,-1,52,-23,-52,-30,22,15,-45,-68
DKNG,DraftKings,32.9,-63,-22,-2,0,-87,4,-26,25,16,19,-68
F,Ford Motor Company,9.23,-21,-1,-31,-13,-66,-16,24,-9,-1,-2,-68
GEN,Gen Digital,23.71,-49,-7,0,12,-44,-16,-12,-8,12,-24,-68
ES,Eversource Energy,55.57,-12,-2,0,-6,-20,-12,4,-16,-24,-48,-68
TRMB,Trimble Inc.,56.02,-60,-26,60,-1,-27,-16,-32,-1,8,-41,-68
PAYC,Paycom,196.44,-24,-2,0,-20,-46,-21,9,23,-33,-22,-68
FOUR,Shift4,74.71,-49,-33,0,0,-82,-13,-26,32,20,13,-69
LII,Lennox International,524.16,-49,-32,0,34,-47,-16,-25,-4,23,-22,-69
FNB,FNB Corporation,11.63,-49,-32,-1,51,-31,-13,-32,-9,15,-39,-70
CUBE,CubeSmart,37.42,-18,-3,-4,0,-25,-26,-12,-17,10,-45,-70
CHTR,Charter Communications,333.09,-15,-2,0,-32,-49,-12,-2,-9,2,-21,-70
BAC,Bank of America,35.58,-47,-25,0,14,-58,-16,-33,26,10,-13,-71
NLY,Annaly Capital Management,18.12,-70,-2,69,6,3,-84,-8,5,12,-75,-72
GEV,GE Vernova,286.3,-21,-32,0,0,-53,-15,-2,-2,0,-19,-72
PNR,Pentair,77.52,-46,-45,0,58,-33,-16,-38,-5,20,-39,-72
DT,Dynatrace,41.7,-50,-23,-1,0,-74,-16,-25,26,16,1,-73
D,Dominion Energy,50.84,-12,-2,0,-30,-44,-12,-12,-11,6,-29,-73
LITE,Lumentum,52.23,-21,-34,-1,-3,-59,-16,-3,-2,6,-15,-74
VEEV,Veeva Systems,215.01,-46,-5,26,0,-25,-59,-3,-1,14,-49,-74
JAZZ,Jazz Pharmaceuticals,106.88,-66,-8,0,-2,-76,-14,-13,28,1,2,-74
KMX,CarMax,73.75,-7,-26,0,-32,-65,-16,4,-4,7,-9,-74
LAD,Lithia Motors,279.78,-21,-32,0,10,-43,-16,-29,-3,17,-31,-74
CNH,CNH Industrial,10.8,-49,-3,0,-1,-53,-21,-6,25,-19,-21,-74
PLD,Prologis,94.46,-21,-3,-4,-1,-29,-26,-17,-1,-1,-45,-74
GIS,General Mills,58.63,-2,-1,-22,0,-25,-5,-11,-18,-15,-49,-74
FR,First Industrial Realty Trust,45.25,-50,-3,-1,0,-54,-21,-13,3,10,-21,-75
DOCS,Doximity,52.37,-60,-15,35,0,-40,-58,-24,38,8,-36,-76
KHC,Kraft Heinz,28.54,-8,-1,-23,-1,-33,-5,-11,-21,-6,-43,-76
TFSL,Third Federal S&L,11.73,-21,-21,0,-2,-44,-13,-25,-10,15,-33,-77
HUBS,HubSpot,497.42,-51,-25,-1,7,-70,-16,-28,22,15,-7,-77
SYF,Synchrony Financial,44.79,-21,-32,0,17,-36,-16,-38,-1,14,-41,-77
HAS,Hasbro,53.2,-21,-3,-1,-7,-32,-19,-18,-15,7,-45,-77
CIEN,Ciena,55.21,-21,-26,0,8,-39,-16,-32,-2,12,-38,-77
EGP,EastGroup Properties,152.51,-32,-3,-1,0,-36,-46,-13,3,14,-42,-78
HBAN,Huntington Bancshares,12.7,-21,-33,0,17,-37,-16,-33,-4,12,-41,-78
MAT,Mattel,15.79,-21,-3,-1,-1,-26,-13,-18,5,-27,-53,-79
CG,Carlyle Group (The),36.91,-21,-32,-1,17,-37,-16,-39,-1,14,-42,-79
BWXT,BWX Technologies,90.03,-21,-50,-1,31,-41,-16,-43,-6,27,-38,-79
MKTX,MarketAxess,208.03,-6,0,-9,-25,-40,-5,19,-13,-40,-39,-79
MPC,Marathon Petroleum,121.66,-47,-3,-25,45,-30,-13,8,-40,-4,-49,-79
LAZ,Lazard,33.98,-21,-26,-1,16,-32,-16,-32,-9,9,-48,-80
PCOR,Procore,58.13,-49,-26,-1,0,-76,-16,-26,23,15,-4,-80
AVT,Avnet,42.11,-21,-53,-4,41,-37,-13,-44,-9,23,-43,-80
HR,Healthcare Realty Trust,15.3,-15,-2,0,-35,-52,-21,-2,-10,5,-28,-80
UAL,United Airlines Holdings,58.77,-50,-28,31,7,-40,-13,-38,-1,12,-40,-80
PEP,PepsiCo,143.19,-10,-2,-23,0,-35,-5,-11,-20,-9,-45,-80
AGNC,AGNC Investment,8.65,-79,-5,0,12,-72,-21,-10,9,13,-9,-81
AOS,A. O. Smith,60.66,-49,-8,-23,54,-26,-13,-12,-29,-1,-55,-81
GXO,GXO Logistics,34.1,-21,-3,-18,0,-42,-16,-3,-16,-4,-39,-81
EW,Edwards Lifesciences,69.01,-13,-2,-37,-10,-62,-7,7,11,-31,-20,-82
BBWI,"Bath & Body Works, Inc.",27.12,-21,-25,-6,-11,-63,-13,-20,16,-2,-19,-82
TWLO,Twilio,83.68,-49,-23,28,-30,-74,-16,-32,33,7,-8,-82
OGN,Organon & Co.,12.52,-18,-10,-10,0,-38,-14,-8,-23,1,-44,-82
CFG,Citizens Financial Group,34.82,-21,-26,0,0,-47,-13,-32,-1,10,-36,-83
CROX,Crocs,95.86,-21,-3,-23,-1,-48,-16,-1,-33,15,-35,-83
MTSI,MACOM Technology Solutions,89.84,-58,-41,-1,54,-46,-16,-44,-2,25,-37,-83
CAVA,Cava Group,79.3,-21,-34,-1,0,-56,-16,-2,-9,0,-27,-83
MTDR,Matador Resources,38.33,-21,-33,-10,0,-64,-13,-1,-3,-2,-19,-83
TEAM,Atlassian,186.51,-49,-23,0,-2,-74,-16,-25,25,7,-9,-83
ALGM,Allegro MicroSystems,21.06,-56,-3,-2,0,-61,-19,-3,11,-12,-23,-84
DELL,Dell Technologies,74.97,-49,-31,-6,28,-58,-13,-25,-10,22,-26,-84
TFC,Truist Financial,35.15,-21,-25,0,-1,-47,-13,-30,-4,10,-37,-84
JLL,Jones Lang LaSalle,214.32,-49,-9,0,10,-48,-16,-30,-1,10,-37,-85
OKTA,"Okta, Inc.",91.24,-50,0,5,-20,-65,-58,25,10,2,-21,-86
POOL,Pool Corporation,302.93,-21,-20,-4,-2,-47,-13,-12,-10,-5,-40,-87
SMCI,Supermicro,33.01,-63,-9,-32,54,-50,-17,-23,7,-5,-38,-88
IVZ,Invesco,12.7,-21,-26,-1,-2,-50,-16,-30,-1,9,-38,-88
PB,Prosperity Bancshares,64.0,-21,-26,0,0,-47,-13,-33,-5,10,-41,-88
ESTC,Elastic NV,74.57,-51,-23,-2,-2,-78,-16,-28,18,15,-11,-89
FLS,Flowserve,39.95,-49,-32,-1,23,-59,-16,-34,-2,21,-31,-90
FERG,Ferguson Enterprises,152.32,-21,-80,-7,61,-47,-16,-32,-16,21,-43,-90
GRAL,"Grail, Inc.",23.98,-55,-11,0,0,-66,-16,-25,17,0,-24,-90
STT,State Street Corporation,75.41,-41,-25,0,12,-54,-15,-30,-1,10,-36,-90
SW,Smurfit Westrock,39.4,-21,-28,0,0,-49,-13,-25,-4,0,-42,-91
CBSH,Commerce Bancshares,55.84,-21,-25,0,0,-46,-21,-32,-1,9,-45,-91
BALL,Ball Corporation,47.16,-21,-3,-16,-7,-47,-21,-11,-23,10,-45,-92
AYI,Acuity Brands,227.41,-49,-32,0,23,-58,-16,-32,-2,16,-34,-92
CPNG,Coupang,19.76,-49,-7,0,0,-56,-21,-20,-9,13,-37,-93
PLTK,Playtika,4.65,-3,-34,-7,0,-44,-16,2,-8,-27,-49,-93
INCY,Incyte,60.36,-7,-26,0,-27,-60,-4,-20,-12,3,-33,-93
NSC,Norfolk Southern,207.94,-21,-25,-1,0,-47,-13,-32,-11,10,-46,-93
EXR,Extra Space Storage,132.29,-18,-20,0,0,-38,-26,-21,-17,9,-55,-93
CHRD,Chord Energy,86.07,-21,-3,-31,0,-55,-16,14,-35,-2,-39,-94
RIVN,Rivian,11.21,-20,-32,-7,0,-59,-21,7,-4,-17,-35,-94
CR,Crane Co.,133.16,-21,-25,0,0,-46,-13,-27,-9,1,-48,-94
KEYS,Keysight,129.9,-49,-29,-1,-1,-80,-16,-25,26,1,-14,-94
ABNB,Airbnb,106.3,-49,-20,-5,0,-74,-16,-23,20,-1,-20,-94
DD,DuPont,57.73,-50,-13,-2,0,-65,-16,-20,-16,22,-30,-95
COP,ConocoPhillips,85.62,-21,-3,-26,0,-50,-13,14,-42,-4,-45,-95
SNOW,Snowflake Inc.,131.04,-49,-21,0,0,-70,-13,-26,20,-6,-25,-95
SNX,TD Synnex,98.55,-69,-10,-2,59,-22,-84,-26,20,17,-73,-95
HHH,Howard Hughes Holdings,64.77,-42,-10,-1,-2,-55,-16,-26,-9,10,-41,-96
TRU,TransUnion,70.65,-21,-28,-1,-1,-51,-16,-27,-12,10,-45,-96
FITB,Fifth Third Bancorp,34.08,-47,-26,0,18,-55,-13,-32,-8,12,-41,-96
PSN,Parsons Corporation,58.88,-12,-90,-8,0,-110,-14,8,-11,31,14,-96
MPW,Medical Properties Trust,5.17,-44,47,9,-32,-20,-47,-1,3,-31,-76,-96
PNFP,Pinnacle Financial Partners,87.35,-44,-32,0,11,-65,-13,-32,-1,14,-32,-97
BBY,Best Buy,61.23,-21,-25,-5,-2,-53,-16,-24,-16,12,-44,-97
FLO,Flowers Foods,18.32,-6,-2,-18,-4,-30,-11,1,-38,-19,-67,-97
KIM,Kimco Realty,19.09,-21,-74,-1,51,-45,-13,-40,-9,10,-52,-97
PARA,Paramount Global (Class B),10.87,-17,-1,-1,-35,-54,-15,-2,14,-41,-44,-98
DAY,Dayforce,51.24,-21,-48,-1,-8,-78,-15,-2,-5,1,-21,-99
FSLR,First Solar,130.15,9,-61,-20,58,-14,2,-53,-32,-2,-85,-99
RMD,Resmed,213.03,-21,-28,0,0,-49,-21,-37,-1,9,-50,-99
VNT,Vontier,28.41,-21,-28,-5,0,-54,-16,-25,-4,-1,-46,-100
PINS,Pinterest,25.4,-50,-15,-5,0,-70,-16,-23,10,-1,-30,-100
TXN,Texas Instruments,154.19,-49,-10,-1,0,-60,-21,-20,-12,12,-41,-101
MSCI,MSCI,507.11,-21,-48,-1,10,-60,-13,-40,-4,16,-41,-101
MTB,M&T Bank,157.8,-48,-32,0,18,-62,-13,-32,-5,10,-40,-102
PNC,PNC Financial Services,152.79,-21,-38,0,0,-59,-16,-32,-5,10,-43,-102
FRT,Federal Realty Investment Trust,86.61,-21,-36,-4,-1,-62,-13,-27,-10,10,-40,-102
KEY,Keycorp,13.5,-49,-32,0,-1,-82,-16,-6,-8,9,-21,-103
ROK,Rockwell Automation,227.73,-47,-26,-4,0,-77,-16,-25,22,-7,-26,-103
CLX,Clorox,138.96,-10,-65,0,-1,-76,-5,-23,-8,9,-27,-103
U,Unity Technologies,17.24,-49,-7,-1,0,-57,-16,-21,22,-31,-46,-103
SOFI,SoFi,9.85,-51,-28,27,0,-52,-16,-42,-1,7,-52,-104
SAM,Boston Beer Company,236.45,-1,-1,-16,-33,-51,-5,4,-12,-40,-53,-104
LINE,"Lineage, Inc.",51.29,-42,-2,0,0,-44,-45,-3,-12,0,-60,-104
PSX,Phillips 66,96.58,-56,-3,-17,37,-39,-20,-3,-42,-1,-66,-105
UHAL-B,U-Haul (Series N),54.23,-17,-32,-4,0,-53,-13,-26,-18,5,-52,-105
HAYW,Hayward Holdings,11.7,-56,-21,-1,0,-78,-13,-19,-7,12,-27,-105
SON,Sonoco,41.82,-21,-3,-25,-1,-50,-20,-2,-23,-10,-55,-105
EWBC,East West Bancorp,72.29,-46,-32,0,18,-60,-54,-3,-4,15,-46,-106
DNB,Dun & Bradstreet,8.61,-7,-41,-7,0,-55,-15,6,-9,-33,-51,-106
CRM,Salesforce,244.27,-50,-34,-1,18,-67,-16,-39,-2,17,-40,-107
RF,Regions Financial Corporation,18.67,-48,-33,0,18,-63,-13,-33,-8,10,-44,-107
CF,CF Industries,72.03,-14,-42,-1,0,-57,-10,-42,-3,4,-51,-108
ECG,Everus Construction Group,35.11,-20,-33,0,0,-53,-13,-42,0,0,-55,-108
CSGP,CoStar Group,75.81,-21,0,-44,10,-55,-51,-2,4,-5,-54,-109
GLW,Corning Inc.,39.59,-58,-26,0,13,-71,-16,-31,-1,10,-38,-109
STZ,Constellation Brands,172.55,-16,-1,-26,-1,-44,-17,-2,-42,-4,-65,-109
FHB,"First Hawaiian, Inc.",21.66,-21,-21,0,0,-42,-51,-25,-1,10,-67,-109
BIRK,Birkenstock,43.99,-21,-32,-1,0,-54,-16,-38,-1,0,-55,-109
BA,Boeing,138.85,-37,-6,-2,-9,-54,-57,-2,10,-7,-56,-110
NU,Nubank,9.72,-62,-28,-2,0,-92,-16,-5,-12,15,-18,-110
EFX,Equifax,208.69,-21,-42,-1,12,-52,-16,-37,-19,14,-58,-110
REYN,Reynolds Consumer Products,22.99,-7,-43,-9,0,-59,-4,-36,-21,9,-52,-111
DLB,Dolby Laboratories,70.05,-49,-13,-1,-1,-64,-17,-33,-1,4,-47,-111
FRPT,Freshpet,79.7,-24,-40,-5,-2,-71,-16,-38,-1,15,-40,-111
GTLB,GitLab,42.78,-53,-24,-2,0,-79,-16,-31,-1,14,-34,-113
ANSS,Ansys,284.4,-49,-32,-1,7,-75,-16,-39,-2,19,-38,-113
HSY,Hershey Company (The),162.6,-26,0,-26,0,-52,-10,-11,-25,-15,-61,-113
IR,Ingersoll Rand,67.95,-21,-74,-2,19,-78,-16,-36,-9,25,-36,-114
CMCSA,Comcast,33.48,-28,-2,-16,-5,-51,-44,-2,-13,-4,-63,-114
AGCO,AGCO,78.27,-44,-7,-4,-1,-56,-45,-3,-1,-9,-58,-114
TOL,Toll Brothers,94.62,-48,-80,-4,57,-75,-13,-38,-10,22,-39,-114
DVN,Devon Energy,28.6,-21,-3,-31,-1,-56,-14,9,-37,-18,-60,-116
CCL,Carnival Corporation & plc,16.44,-49,-32,0,0,-81,-16,-33,-1,15,-35,-116
MORN,"Morningstar, Inc.",257.87,-21,-63,-1,24,-61,-28,-34,-7,14,-55,-116
NOV,NOV Inc.,11.94,-21,-3,-36,-8,-68,-21,9,-27,-11,-50,-118
CMA,Comerica,51.27,-47,-26,0,-1,-74,-21,-26,-5,8,-44,-118
CEG,Constellation Energy,179.66,-54,-28,-1,0,-83,-16,-32,-2,15,-35,-118
NCLH,Norwegian Cruise Line Holdings,15.5,-49,-33,-1,-1,-84,-16,-33,-1,16,-34,-118
HUM,Humana,254.7,-16,-7,-70,-8,-101,-9,9,-1,-16,-17,-118
SLB,Schlumberger,33.12,-21,-3,-51,-1,-76,-49,14,-2,-6,-43,-119
LYFT,Lyft,10.47,-21,-38,-5,0,-64,-13,-30,-8,-5,-56,-120
CRUS,Cirrus Logic,82.99,-47,-19,-4,0,-70,-21,-19,-22,12,-50,-120
GO,Grocery Outlet,13.84,5,0,-81,0,-76,-16,4,-9,-24,-45,-121
OSK,Oshkosh Corporation,81.61,-49,-21,-7,-1,-78,-13,-28,-1,-1,-43,-121
BDX,Becton Dickinson,205.18,-47,-30,-9,-1,-87,-27,-4,8,-11,-34,-121
RH,RH,164.29,-21,-33,-5,-3,-62,-16,-45,-4,5,-60,-122
SPR,Spirit AeroSystems,29.17,-36,-3,0,-63,-102,-53,12,11,10,-20,-122
AKAM,Akamai Technologies,70.97,-21,-32,-7,-3,-63,-16,-31,-7,-6,-60,-123
LEN-B,Lennar (Class B),101.35,-48,-89,-9,58,-88,-4,-41,-16,26,-35,-123
PENN,Penn Entertainment,14.06,-21,-23,-4,-30,-78,-13,-27,35,-40,-45,-123
SARO,StandardAero,22.56,-62,-2,0,0,-64,-56,-1,-2,0,-59,-123
FMC,FMC Corporation,35.21,-21,-3,-21,-20,-65,-17,-2,-17,-22,-58,-123
COIN,Coinbase,157.26,-50,-34,-2,0,-86,-16,-33,-4,14,-39,-125
COLB,Columbia Banking System,20.98,-21,-52,-1,-5,-79,-13,-33,-7,6,-47,-126
BOKF,BOK Financial Corporation,88.85,-32,-32,0,18,-46,-51,-33,-7,10,-81,-127
PEGA,Pegasystems,63.16,-49,-35,0,-2,-86,-16,-37,-1,11,-43,-129
NVST,Envista,15.3,-21,-26,-4,0,-51,-19,-27,-4,-28,-78,-129
MSM,MSC Industrial Direct,70.16,-21,-3,-45,0,-69,-13,-30,-12,-5,-60,-129
S,SentinelOne,16.88,-49,-34,-6,0,-89,-15,-27,-9,10,-41,-130
DLR,Digital Realty,136.74,-21,-50,0,18,-53,-13,-74,-5,15,-77,-130
TREX,"Trex Company, Inc.",53.1,-21,-41,-35,-9,-106,-14,-2,-7,-2,-25,-131
FCX,Freeport-McMoRan,30.34,-49,-3,-18,0,-70,-54,12,-17,-2,-61,-131
GEHC,GE HealthCare,60.99,-49,-18,-1,0,-68,-48,-27,7,4,-64,-132
GPC,Genuine Parts Company,110.35,-21,-3,-31,0,-55,-11,-12,-41,-13,-77,-132
MU,Micron Technology,68.36,-70,-10,-16,18,-78,-16,-4,-33,-1,-54,-132
ROKU,"Roku, Inc.",57.2,-47,-10,-1,-15,-73,-56,-27,26,-2,-59,-132
CSX,CSX Corporation,27.08,-21,-34,-17,0,-72,-13,-33,-13,-2,-61,-133
