Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
EXAS,Exact Sciences,43.82,0,-62,-9,-21,-92,25,-41,-13,-12,-41,-133
BAX,Baxter International,28.64,-21,-3,-4,-34,-62,-27,-10,3,-37,-71,-133
INGM,Ingram Micro,15.88,-62,-26,0,0,-88,-16,-30,0,0,-46,-134
ADM,Archer Daniels Midland,43.08,-13,-2,-27,-7,-49,-29,-11,-29,-16,-85,-134
KNX,Knight-Swift,39.31,-21,-38,-6,-1,-66,-16,-41,-2,-9,-68,-134
VFC,VF Corporation,11.26,-21,-23,-1,-39,-84,-16,-37,-1,3,-51,-135
VRT,Vertiv,63.79,-63,-38,-1,4,-98,-16,-42,-2,22,-38,-136
PATH,UiPath,9.78,-42,-32,-7,0,-81,-16,-28,-6,-6,-56,-137
AMD,Advanced Micro Devices,83.63,-49,-9,-23,-1,-82,-16,11,-47,-3,-55,-137
THO,Thor Industries,70.29,-49,-25,-7,-2,-83,-16,-26,-10,-2,-54,-137
RRX,Regal Rexnord,95.8,-21,-50,-9,-1,-81,-13,-42,-10,9,-56,-137
IAC,IAC Inc.,34.52,-21,-2,-21,-27,-71,-16,-1,-16,-34,-67,-138
IDXX,Idexx Laboratories,379.07,-21,-19,-27,-7,-74,-13,-22,-25,-4,-64,-138
SNDR,Schneider National,21.26,-21,-55,-4,-1,-81,-16,-39,-8,6,-57,-138
ONTO,Onto Innovation,111.64,-56,-38,-7,0,-101,-16,-42,-2,22,-38,-139
DDOG,Datadog,88.2,-49,-37,-4,0,-90,-16,-37,-7,11,-49,-139
WMS,Advanced Drainage Systems,100.09,-21,-33,-21,0,-75,-14,-30,-35,15,-64,-139
MRVL,Marvell Technology,51.1,-63,-31,-2,-1,-97,-16,-38,-2,14,-42,-139
DOC,Healthpeak Properties,18.19,-50,-3,0,-27,-80,-46,-6,-13,5,-60,-140
DAR,Darling Ingredients,28.85,-14,-26,-7,-16,-63,-14,-26,-11,-26,-77,-140
LSCC,Lattice Semiconductor,39.57,-56,-9,-1,-1,-67,-60,-20,18,-11,-73,-140
NVT,Nvent Electric,46.25,-21,-50,-7,8,-70,-16,-44,-9,-1,-70,-140
CERT,"Certara, Inc.",9.37,-21,-21,-37,0,-79,-16,-27,9,-28,-62,-141
TPG,TPG Inc.,41.6,-49,-45,-1,0,-95,-16,-40,-5,15,-46,-141
IFF,International Flavors & Fragrances,70.74,-21,-34,-4,-27,-86,-13,-34,-16,7,-56,-142
ELF,e.l.f. Beauty,53.81,-21,-54,-31,27,-79,-15,-12,-35,-1,-63,-142
SNDK,SanDisk,31.44,-53,0,0,0,-53,-87,-3,0,0,-90,-143
SNV,Synovus,38.74,-49,-32,0,17,-64,-53,-32,-4,10,-79,-143
FDX,FedEx,205.01,-21,-65,-7,28,-65,-13,-78,-9,21,-79,-144
DIS,Walt Disney Company (The),83.29,-48,-23,-1,-37,-109,-21,-34,21,-1,-35,-144
MDB,MongoDB Inc.,147.44,-55,-23,-7,-5,-90,-16,-26,-8,-5,-55,-145
COHR,Coherent Corp.,52.83,-50,-51,-1,-1,-103,-16,-33,-5,11,-43,-146
BMRN,BioMarin Pharmaceutical,59.17,-36,-2,-31,-16,-85,-42,-5,3,-18,-62,-147
TKR,Timken Company,59.08,-50,-9,-5,0,-64,-56,-24,-2,-1,-83,-147
COO,Cooper Companies (The),73.32,-31,-42,-8,-1,-82,-35,-37,-13,18,-67,-149
DINO,HF Sinclair,27.52,-21,-29,-31,-5,-86,-13,-3,-43,-4,-63,-149
NDSN,Nordson,170.75,-49,-21,-17,-1,-88,-16,-32,-10,-3,-61,-149
IPG,Interpublic Group of Companies (The),23.26,-32,-20,-24,0,-76,-28,-12,-21,-13,-74,-150
HSIC,Schein (Henry),64.33,-88,-20,-2,-1,-111,-17,-30,26,-19,-40,-151
OXY,Occidental Petroleum,38.72,-21,-3,-36,-1,-61,-46,8,-40,-12,-90,-151
NBIX,Neurocrine Biosciences,93.27,-42,-41,-9,-1,-93,-49,-38,-1,30,-58,-151
USB,U.S. Bancorp,36.79,-47,-49,-1,-1,-98,-13,-48,-5,11,-55,-153
ADBE,Adobe Inc.,340.92,-47,-18,-17,-2,-84,-21,-26,-21,-1,-69,-153
DAL,Delta Air Lines,37.26,-49,-32,-1,0,-82,-56,-35,-2,22,-71,-153
TXT,Textron,61.06,-46,-7,-16,0,-69,-41,-5,-37,-1,-84,-153
OMC,Omnicom Group,71.53,-32,-81,-8,0,-121,-26,-40,-13,46,-33,-154
NUE,Nucor,104.96,-49,-13,-36,0,-98,-16,-23,-13,-4,-56,-154
AAP,Advance Auto Parts,32.44,-21,-29,-33,-24,-107,-21,4,-1,-30,-48,-155
AES,AES Corporation,10.69,-48,-1,-23,-7,-79,-21,-2,-34,-20,-77,-156
LBTYA,Liberty Global (Series A),10.17,-33,-3,-21,-27,-84,-44,-4,-19,-6,-73,-157
MAN,ManpowerGroup,49.41,-21,-3,-27,-24,-75,-19,-5,-27,-32,-83,-158
TFX,Teleflex,130.88,-14,-46,-23,-35,-118,-14,-1,-19,-6,-40,-158
TGT,Target Corporation,94.38,-21,-40,-12,-7,-80,-16,-40,-20,-2,-78,-158
SPB,Spectrum Brands,60.91,-21,-77,-9,0,-107,-26,-38,-8,20,-52,-159
HPQ,HP Inc.,23.35,-49,-28,-6,-1,-84,-56,-22,-10,12,-76,-160
AVTR,Avantor,15.23,-21,-41,-10,0,-72,-27,-40,-21,-1,-89,-161
BSY,Bentley Systems,39.14,-14,-81,-22,0,-117,-14,-20,-9,-2,-45,-162
WBD,Warner Bros. Discovery,8.08,-35,-3,0,-38,-76,-26,-18,-1,-41,-86,-162
COLD,Americold,18.37,-36,-5,-22,-7,-70,-40,-19,-22,-11,-92,-162
GPN,Global Payments,82.55,-21,-37,-8,-35,-101,-13,-37,-5,-6,-61,-162
QCOM,Qualcomm,129.84,-49,-28,-6,0,-83,-16,-31,-33,-1,-81,-164
MTN,Vail Resorts,137.37,-21,-55,-14,-19,-109,-13,-2,-8,-32,-55,-164
SMG,Scotts Miracle-Gro Company,52.41,-21,-49,-3,-35,-108,-13,-39,-13,9,-56,-164
JBHT,J. B. Hunt,132.15,-21,-55,-12,-1,-89,-13,-47,-9,-6,-75,-164
IEX,IDEX Corporation,162.96,-49,-45,-9,-1,-104,-13,-37,-9,-2,-61,-165
FND,Floor & Decor,72.98,-50,-28,-16,-2,-96,-16,-41,-10,-2,-69,-165
BWA,BorgWarner,25.79,-21,-76,-18,-3,-118,-14,-6,-16,-12,-48,-166
IRDM,Iridium Communications,23.29,-43,-20,-2,-15,-80,-48,-20,-4,-15,-87,-167
SEG,Seaport Entertainment Group,18.27,-35,-77,0,0,-112,-21,-26,-9,0,-56,-168
TROW,T. Rowe Price,81.73,-49,-44,-4,-21,-118,-16,-37,-6,9,-50,-168
CAR,Avis Budget Group,69.48,0,-31,-67,-16,-114,-16,3,-8,-33,-54,-168
LULU,Lululemon Athletica,264.73,-49,-26,-1,-2,-78,-46,-36,-1,-8,-91,-169
CFLT,"Confluent, Inc.",20.38,-59,-23,-1,0,-83,-59,-27,20,-22,-88,-171
MKSI,MKS Instruments,62.99,-56,-37,-8,-9,-110,-16,-44,-2,-1,-63,-173
KRC,Kilroy Realty,29.4,-49,-62,-1,-36,-148,-21,-5,-7,7,-26,-174
QRVO,Qorvo,56.38,-43,-28,-26,-27,-124,-16,-3,-30,-1,-50,-174
LUV,Southwest Airlines,25.96,-35,-3,-2,-35,-75,-58,-1,-7,-34,-100,-175
PVH,PVH Corp.,66.04,-9,-60,-13,-2,-84,-14,-65,-9,-3,-91,-175
XYZ,"Block, Inc.",50.47,-54,-34,-5,-32,-125,-16,-37,-6,9,-50,-175
ALAB,Astera Labs,55.22,-61,-41,0,0,-102,-17,-54,-3,0,-74,-176
VLTO,Veralto,87.17,-21,-109,-1,0,-131,-13,-19,-14,0,-46,-177
REGN,Regeneron Pharmaceuticals,573.15,-129,-19,-22,0,-170,-31,-12,-23,59,-7,-177
TMO,Thermo Fisher Scientific,434.75,-61,-28,-3,0,-92,-56,-38,-2,10,-86,-178
BF-B,Brown–Forman (Class B),32.76,-21,0,-84,-14,-119,-12,-7,-16,-24,-59,-178
HXL,Hexcel,47.7,-49,-26,-10,-1,-86,-46,-40,-2,-5,-93,-179
INSP,Inspire Medical Systems,149.49,-55,-28,-4,-2,-89,-16,-53,-9,-13,-91,-180
BILL,Bill.com,39.97,-48,-41,-5,0,-94,-16,-37,-1,-33,-87,-181
RVTY,Revvity,96.17,-111,-20,-1,-20,-152,-16,-12,-6,4,-30,-182
HAL,Halliburton,19.97,-21,-54,-44,-1,-120,-13,-3,-43,-5,-64,-184
TTD,Trade Desk (The),46.34,-46,-53,-8,-2,-109,-16,-68,-8,16,-76,-185
DHR,Danaher Corporation,180.62,-49,-48,-10,-1,-108,-60,-6,-21,10,-77,-185
MRK,Merck & Co.,81.18,-84,-5,-28,0,-117,-27,-7,-32,-2,-68,-185
MTCH,Match Group,27.86,-21,-28,-7,-33,-89,-16,-32,-14,-34,-96,-185
TER,Teradyne,72.88,-56,-47,-10,-2,-115,-16,-50,-4,-1,-71,-186
BF-A,Brown–Forman (Class A),32.07,-21,-2,-83,-14,-120,-12,-11,-23,-20,-66,-186
RHI,Robert Half,47.31,-21,-51,-10,-5,-87,-16,-47,-8,-28,-99,-186
OLED,Universal Display Corporation,112.89,-70,-7,-18,-2,-97,-58,-10,-21,-1,-90,-187
A,Agilent Technologies,103.66,-62,-31,-4,-1,-98,-61,-37,-1,10,-89,-187
SWK,Stanley Black & Decker,59.3,-70,-20,-10,-35,-135,-21,-25,-16,10,-52,-187
LEN,Lennar (Class A),107.09,-48,-109,-11,60,-108,-48,-41,-16,26,-79,-187
ST,Sensata Technologies,18.89,-56,-8,-23,-11,-98,-16,-13,-30,-31,-90,-188
INTC,Intel,19.56,-49,-7,-50,-16,-122,-63,-2,7,-8,-66,-188
LFUS,Littelfuse,159.84,-49,-28,-6,-2,-85,-56,-23,-20,-4,-103,-188
SHC,Sotera Health,10.23,-50,-28,-8,0,-86,-61,-28,-13,-2,-104,-190
ACHC,Acadia Healthcare,26.41,-23,-29,-29,-7,-88,-28,-39,-23,-12,-102,-190
INFA,Informatica,16.44,-43,-37,-23,0,-103,-49,-28,-8,-3,-88,-191
PYPL,PayPal,58.54,-50,-44,-2,-35,-131,-16,-44,-5,5,-60,-191
ESI,Element Solutions,18.39,-72,-10,-1,0,-83,-91,-25,-10,16,-110,-193
LBTYK,Liberty Global (Series C),10.54,-47,-3,-21,-26,-97,-43,-4,-18,-32,-97,-194
AVY,Avery Dennison,166.36,-15,-114,-16,0,-145,-13,-12,-24,-1,-50,-195
HST,Host Hotels & Resorts,12.9,-21,-65,-13,0,-99,-16,-70,-8,-2,-96,-195
COTY,Coty,4.89,-21,-49,-45,-3,-118,-13,-12,-47,-5,-77,-195
MHK,Mohawk Industries,102.1,-21,-99,-7,-7,-134,-13,-43,-15,10,-61,-195
GLOB,Globant,102.64,-53,-34,-7,-3,-97,-61,-28,-7,-3,-99,-196
SITE,SiteOne Landscape Supply,109.68,-47,-32,-7,-5,-91,-51,-40,-10,-4,-105,-196
DV,DoubleVerify,11.92,-84,-27,-51,0,-162,-16,-27,15,-6,-34,-196
M,"Macy's, Inc.",10.85,-62,-59,-12,-11,-144,-16,-28,-6,-2,-52,-196
CHDN,Churchill Downs Incorporated,99.67,-21,-77,-12,0,-110,-13,-86,-13,26,-86,-196
AZTA,Azenta,29.09,-62,-28,-34,-27,-151,-16,-33,9,-5,-45,-196
VSTS,Vestis,7.79,-49,-46,-2,0,-97,-46,-46,-8,0,-100,-197
ENPH,Enphase Energy,55.8,-21,-61,-27,-16,-125,-16,-2,-34,-20,-72,-197
BEN,Franklin Templeton Investments,16.87,-49,-20,-49,-5,-123,-16,-36,-4,-18,-74,-197
TDC,Teradata,19.19,-47,-42,-60,-13,-162,-16,-1,-8,-12,-37,-199
FBIN,Fortune Brands Innovations,50.93,-49,-89,-7,-1,-146,-16,-41,-13,16,-54,-200
LSTR,Landstar,134.49,-21,-75,-16,0,-112,-16,-47,-23,-3,-89,-201
MGM,MGM Resorts International,26.29,-50,-26,-37,-1,-114,-13,-27,-44,-5,-89,-203
PFE,Pfizer,22.64,-75,-10,-14,-19,-118,-27,-12,-22,-24,-85,-203
AA,Alcoa,24.56,-62,-65,-2,-16,-145,-16,-8,-8,-28,-60,-205
TTC,Toro Company (The),64.35,-21,-32,-16,-3,-72,-51,-38,-29,-16,-134,-206
MTD,Mettler Toledo,1034.2,-98,-20,-4,-1,-123,-28,-32,-22,-1,-83,-206
REXR,Rexford Industrial,33.41,-49,-3,-27,-14,-93,-46,-17,-22,-28,-113,-206
LEA,Lear Corporation,78.52,-56,-8,-49,-13,-126,-16,-8,-45,-11,-80,-206
PRGO,Perrigo,26.03,-21,-1,-1,-109,-132,-25,-2,3,-51,-75,-207
PPG,PPG Industries,96.98,-21,-108,-27,-4,-160,-13,-12,-18,-4,-47,-207
CRI,Carter's,35.8,-21,-46,-43,-13,-123,-14,-45,-20,-5,-84,-207
LVS,Las Vegas Sands,32.09,-91,-60,-3,-2,-156,-21,-14,-7,-10,-52,-208
VAC,Marriott Vacations Worldwide,53.11,-49,-32,-6,-13,-100,-56,-25,-6,-21,-108,-208
EMN,Eastman Chemical Company,73.64,-140,-20,-2,0,-162,-16,-25,-16,11,-46,-208
CE,Celanese,40.52,-42,-34,-24,-6,-106,-56,-1,-42,-5,-104,-210
LYB,LyondellBasell,56.61,-95,-14,-25,-1,-135,-21,-12,-39,-3,-75,-210
EPAM,EPAM Systems,144.94,-56,-32,-7,-23,-118,-56,-26,22,-33,-93,-211
MCHP,Microchip Technology,38.13,-56,-10,-27,-2,-95,-58,-20,-36,-3,-117,-212
ROIV,Roivant Sciences,9.27,-72,-64,-2,0,-138,-81,-5,-9,20,-75,-213
CDW,CDW,147.25,-64,-29,-23,0,-116,-16,-34,-44,-4,-98,-214
TRIP,Tripadvisor,11.2,-49,-28,-42,-48,-167,-16,-1,10,-40,-47,-214
CCCS,CCC Intelligent Solutions,8.47,-50,-52,-9,0,-111,-21,-72,-8,-2,-103,-214
UAA,Under Armour (Class A),5.23,-21,-76,-9,-40,-146,-16,-11,-9,-33,-69,-215
CZR,Caesars Entertainment,23.74,-67,-28,-7,-21,-123,-16,-27,-16,-33,-92,-215
DXCM,Dexcom,61.63,-62,-22,-37,-10,-131,-67,-25,11,-5,-86,-217
BXP,"BXP, Inc.",58.49,-39,-78,-1,-35,-153,-61,-3,-10,9,-65,-218
AMKR,Amkor Technology,15.36,-56,-52,-21,-1,-130,-13,-45,-29,-1,-88,-218
NFE,New Fortress Energy,5.73,-51,-33,-52,0,-136,-58,-1,-3,-21,-83,-219
NCNO,nCino,21.76,-42,-75,-7,0,-124,-15,-83,-9,11,-96,-220
DJT,Trump Media & Technology Group,17.32,-50,-53,-37,0,-140,-24,-46,-5,-5,-80,-220
DXC,DXC Technology,14.63,-21,-34,-6,-69,-130,-13,-34,-13,-30,-90,-220
GNTX,Gentex,21.37,-50,-75,-23,-4,-152,-16,-11,-40,-4,-71,-223
ELAN,Elanco,8.91,-21,-95,-18,-3,-137,-13,-38,-34,-2,-87,-224
RARE,Ultragenyx,32.14,-70,-32,-8,-34,-144,-42,-30,-16,8,-80,-224
IONS,Ionis Pharmaceuticals,27.61,-70,-10,-30,-7,-117,-66,-9,-27,-6,-108,-225
APA,APA Corporation,14.95,-21,-30,-66,-8,-125,-13,-3,-70,-15,-101,-226
CNXC,Concentrix,47.19,-24,-1,-145,0,-170,-37,8,2,-29,-56,-226
MOS,Mosaic Company (The),23.56,-42,-3,-2,-12,-59,-40,-2,-101,-26,-169,-228
ARE,Alexandria Real Estate Equities,77.75,-54,-10,-18,-26,-108,-49,-12,-29,-31,-121,-229
GFS,GlobalFoundries,32.21,-50,-30,-63,0,-143,-56,-24,7,-13,-86,-229
SEB,Seaboard Corporation,2526.51,-14,-2,-80,-19,-115,-18,-12,-60,-25,-115,-230
ETSY,Etsy,43.64,-14,-34,-101,-26,-175,-14,-2,-7,-33,-56,-231
FIVN,Five9,22.66,-51,-28,-60,-31,-170,-16,-23,13,-36,-62,-232
WBA,Walgreens Boots Alliance,10.73,-21,-2,-101,-73,-197,-15,-1,11,-31,-36,-233
AAL,American Airlines Group,9.71,-50,-32,-2,-72,-156,4,-44,-2,-35,-77,-233
TECH,Bio-Techne,52.3,-55,-41,-8,-20,-124,-65,-34,-8,-2,-109,-233
NWL,Newell Brands,4.89,-49,-41,-8,-27,-125,-61,-7,-8,-32,-108,-233
SWKS,Skyworks Solutions,53.45,-86,-46,-24,-26,-182,-16,-8,-27,-1,-52,-234
HOLX,Hologic,61.32,1,-104,-16,0,-119,-3,-96,-16,-3,-118,-237
FIVE,Five Below,60.88,-21,-57,-53,-12,-143,-15,-63,-6,-11,-95,-238
UA,Under Armour (Class C),5.08,-21,-76,-9,-33,-139,-16,-38,-13,-33,-100,-239
RGEN,Repligen,116.1,-68,-21,-4,-13,-106,-61,-38,-1,-33,-133,-239
RNG,RingCentral,22.29,-49,-48,-7,-37,-141,-16,-35,-7,-41,-99,-240
CIVI,Civitas Resources,24.93,-40,-30,-36,-2,-108,-53,-40,-36,-5,-134,-242
BIO,Bio-Rad Laboratories,226.6,-69,-40,-8,-24,-141,-15,-40,-13,-33,-101,-242
BC,Brunswick Corporation,45.27,-68,-84,-19,-3,-174,-16,-38,-10,-5,-69,-243
PK,Park Hotels & Resorts,9.07,-70,-63,-7,-3,-143,-16,-74,-9,-1,-100,-243
BIIB,Biogen,119.2,-56,-6,-65,-23,-150,-47,-11,-28,-14,-100,-250
ALGN,Align Technology,153.47,-21,-48,-48,-21,-138,5,-41,-43,-34,-113,-251
FCN,FTI Consulting,154.74,-26,-112,-18,0,-156,-27,-40,-28,-1,-96,-252
ENOV,Enovis,32.54,-49,-33,-46,-13,-141,-31,-41,-6,-33,-111,-252
IQV,IQVIA,152.9,-70,-38,-21,-2,-131,-65,-33,-23,-2,-123,-254
GNRC,Generac,110.64,-51,-74,-1,-30,-156,-16,-79,-9,6,-98,-254
ENTG,Entegris,66.83,-70,-21,-25,-2,-118,-84,-26,-30,-1,-141,-259
CGNX,Cognex Corporation,24.51,-56,-37,-21,-27,-141,-16,-37,-29,-36,-118,-259
VTRS,Viatris,7.61,-78,-64,-6,-3,-151,-86,-28,-10,15,-109,-260
CLF,Cleveland-Cliffs,7.28,-50,-15,-44,-12,-121,-67,-25,-44,-4,-140,-261
ARW,Arrow Electronics,90.36,-56,-107,-23,0,-186,-13,-44,-14,-4,-75,-261
HUN,Huntsman Corporation,13.09,-95,-13,-26,-11,-145,-61,-6,-21,-29,-117,-262
ON,ON Semiconductor,35.1,-50,-85,-18,-2,-155,-54,-24,-24,-11,-113,-268
ILMN,"Illumina, Inc.",73.44,-60,-53,-9,-36,-158,-17,-49,-9,-36,-111,-269
SEE,Sealed Air,24.14,-49,-74,-5,-20,-148,-52,-35,-8,-28,-123,-271
CPRI,Capri Holdings,13.91,-49,-23,-53,-7,-132,-58,-37,-17,-28,-140,-272
SIRI,Sirius XM,20.36,-48,-18,-64,-27,-157,-52,-24,-30,-13,-119,-276
EL,Estée Lauder Companies (The),52.96,-21,-28,-101,-22,-172,-13,-15,-46,-31,-105,-277
ANGI,Angi Inc.,12.15,-47,-31,-21,-47,-146,-46,-29,-19,-40,-134,-280
ASH,Ashland Global,48.73,-21,-102,-22,-5,-150,-42,-48,-34,-6,-130,-280
HOG,Harley-Davidson,22.78,-21,-114,-24,-5,-164,-16,-77,-19,-7,-119,-283
QDEL,QuidelOrtho,28.37,-48,-38,-4,-34,-124,-61,-53,-4,-43,-161,-285
MRNA,Moderna,25.67,-63,-48,-36,0,-147,-60,-9,-36,-35,-140,-287
CC,Chemours,10.52,-49,-51,-46,-9,-155,-61,-38,-8,-26,-133,-288
VKTX,Viking Therapeutics,21.26,-63,-98,-21,17,-165,-9,-101,-14,-2,-126,-291
PII,Polaris Inc.,34.98,-21,-114,-81,-13,-229,-16,-12,-24,-13,-65,-294
CLVT,Clarivate,3.37,-84,-44,-58,-2,-188,-13,-40,-18,-38,-109,-297
CRL,Charles River Laboratories,134.06,-91,-10,-35,-22,-158,-89,-9,-44,-4,-146,-304
ALB,Albemarle Corporation,58.09,-56,-74,-109,-19,-258,-16,-3,-8,-21,-48,-306
QS,QuantumScape,3.71,-48,-55,-65,0,-168,-56,-26,-29,-32,-143,-311
UPS,United Parcel Service,95.54,-84,-12,-87,-12,-195,-69,-12,-15,-30,-126,-321
IPGP,IPG Photonics,52.04,-42,-68,-67,-40,-217,-56,-2,-8,-40,-106,-323
APLS,Apellis Pharmaceuticals,19.82,-50,-41,-51,-12,-154,-42,-65,-49,-14,-170,-324
DOW,Dow Inc.,27.51,-86,-112,-24,0,-222,-21,-40,-39,-4,-104,-326
LEG,Leggett & Platt,7.24,-21,-35,-113,-26,-195,-61,-27,-16,-34,-138,-333
APTV,Aptiv,51.98,-50,-7,-83,-20,-160,-48,-17,-78,-32,-175,-335
OLN,Olin Corporation,19.16,-43,-111,-41,-5,-200,-40,-45,-43,-19,-147,-347
NKE,"Nike, Inc.",55.67,-145,-20,-58,-17,-240,-16,-14,-59,-32,-121,-361
XRAY,Dentsply Sirona,13.24,-49,-28,-62,-38,-177,-64,-38,-49,-36,-187,-364
BRKR,Bruker,38.71,-89,-42,-41,-4,-176,-90,-50,-45,-5,-190,-366
TXG,10x Genomics,7.61,-76,-41,-57,0,-174,-64,-47,-56,-38,-205,-379
SRPT,Sarepta Therapeutics,52.36,-105,-59,-10,-3,-177,-149,-59,-31,-2,-241,-418
KSS,Kohl's,6.81,-49,-113,-43,-27,-232,-13,-108,-44,-28,-193,-425
FTRE,Fortrea,6.26,-205,-75,-17,0,-297,-97,-75,-46,0,-218,-515
