Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,104.93,153,119,117,138,527,12,21,121,51,205,732
COST,Costco,1042.5,91,5,90,174,360,47,6,91,178,322,682
ORLY,O'Reilly Auto Parts,1346.64,91,12,136,193,432,86,8,27,83,204,636
TJX,TJX Companies,125.48,2,8,121,192,323,2,8,90,187,287,610
RSG,Republic Services,221.0,35,8,97,171,311,54,13,66,154,287,598
WMT,Walmart,102.47,84,124,100,95,403,64,9,52,23,148,551
PGR,Progressive Corporation,248.88,55,1,78,171,305,51,8,-1,183,241,546
MSI,Motorola Solutions,480.99,7,1,120,147,275,12,10,62,179,263,538
AJG,Arthur J. Gallagher & Co.,316.28,41,5,138,180,364,52,13,1,101,167,531
CTAS,Cintas,201.6,35,0,121,171,327,-7,7,-2,183,181,508
WM,"Waste Management, Inc.",224.86,35,5,68,181,289,52,11,-2,153,214,503
ARES,Ares Management,189.57,-7,100,110,52,255,-5,21,126,100,242,497
IBKR,Interactive Brokers,233.51,98,114,62,51,325,35,20,54,51,160,485
MMC,Marsh McLennan,225.6,14,2,98,169,283,12,8,-2,172,190,473
V,Visa Inc.,349.42,104,66,110,126,406,7,8,20,20,55,461
AZPN,Aspen Technology,265.1,84,125,27,171,407,9,22,18,4,53,460
KMI,Kinder Morgan,27.64,-2,235,65,38,336,12,-2,62,46,118,454
ETR,Entergy,82.49,23,140,49,135,347,34,-2,62,8,102,449
ROP,Roper Technologies,581.42,105,5,2,176,288,110,8,17,20,155,443
CASY,Casey's,429.62,85,5,86,81,257,12,7,90,72,181,438
LPLA,LPL Financial,366.39,100,84,18,93,295,-19,91,15,51,138,433
PLTR,Palantir Technologies,101.35,88,126,89,0,303,14,7,92,14,127,430
FOXA,Fox Corporation (Class A),54.53,63,202,41,0,306,67,8,40,8,123,429
FOX,Fox Corporation (Class B),51.3,63,201,40,0,304,68,8,40,3,119,423
GOOGL,Alphabet (Class A),191.34,-7,67,92,169,321,35,38,13,15,101,422
TDG,TransDigm Group,1292.93,-14,0,118,150,254,-17,16,118,51,168,422
GOOG,Alphabet (Class C),193.3,-7,67,92,169,321,35,38,13,15,101,422
TMUS,T-Mobile US,242.36,97,6,67,133,303,13,7,69,29,118,421
MA,Mastercard,566.27,100,15,99,148,362,2,8,22,20,52,414
AXON,Axon Enterprise,680.52,54,5,118,88,265,47,7,70,24,148,413
HLT,Hilton Worldwide,257.89,98,7,85,57,247,12,8,119,20,159,406
CBOE,Cboe Global Markets,208.36,92,3,117,49,261,94,6,-2,45,143,404
AMGN,Amgen,307.88,120,1,1,159,281,91,13,-13,30,121,402
META,Meta Platforms,704.98,88,44,94,23,249,13,15,106,17,151,400
SSNC,SS&C Technologies,81.82,112,50,63,8,233,110,16,31,9,166,399
GWRE,Guidewire Software,218.27,109,10,83,15,217,40,14,105,14,173,390
JPM,JPMorgan Chase,270.43,11,17,96,152,276,12,21,59,20,112,388
RLI,RLI Corp.,77.11,13,-21,60,170,222,25,-35,-2,175,163,385
FTNT,Fortinet,105.08,82,125,27,106,340,12,7,18,7,44,384
ANET,Arista Networks,115.5,0,6,107,51,164,2,42,126,50,220,384
LYV,Live Nation Entertainment,149.48,109,15,67,141,332,12,8,20,10,50,382
ALK,Alaska Air Group,74.92,74,103,18,4,199,56,105,18,3,182,381
EHC,Encompass Health,102.16,119,4,116,23,262,27,8,58,23,116,378
ICE,Intercontinental Exchange,160.69,101,5,85,154,345,12,8,-5,15,30,375
CHD,Church & Dwight,107.2,0,0,4,338,342,3,9,-1,19,30,372
AXP,American Express,320.49,3,103,65,93,264,7,23,59,15,104,368
RBLX,Roblox Corporation,75.54,116,65,26,0,207,61,65,27,5,158,365
DUK,Duke Energy,113.85,97,1,49,177,324,26,8,-4,10,40,364
USFD,US Foods,72.01,105,8,116,28,257,12,7,61,20,100,357
APD,Air Products,333.15,126,10,28,10,174,126,12,39,4,181,355
PWR,Quanta Services,298.75,-2,-8,239,93,322,-17,-35,18,66,32,354
UNH,UnitedHealth Group,539.72,0,0,3,170,173,-7,14,-4,178,181,354
SNPS,Synopsys,528.8,0,0,0,174,174,5,14,-1,158,176,350
NVDA,Nvidia,124.96,0,-8,100,128,220,5,-11,113,20,127,347
DRI,Darden Restaurants,200.45,84,31,17,55,187,84,31,21,24,160,347
FWONA,Liberty Formula 1 (Series A),87.99,63,81,42,56,242,-5,5,52,50,102,344
TRGP,Targa Resources,204.48,0,17,119,45,181,6,18,90,48,162,343
AAPL,Apple Inc.,232.46,-2,-4,41,245,280,-19,-18,34,65,62,342
ADP,Automatic Data Processing,308.15,7,6,58,174,245,15,8,22,51,96,341
UNM,Unum,77.74,7,16,158,34,215,12,13,52,48,125,340
ORCL,Oracle Corporation,171.64,0,-8,56,192,240,31,-2,48,21,98,338
YUM,Yum! Brands,131.24,64,-25,0,252,291,-4,1,-5,51,43,334
AAON,AAON,114.83,0,-8,65,239,296,-11,-2,26,25,38,334
JBL,Jabil,163.6,0,94,12,59,165,8,92,17,51,168,333
BR,Broadridge Financial Solutions,240.14,13,16,87,138,254,19,9,31,19,78,332
WELL,Welltower,142.25,21,9,89,52,171,27,9,106,18,160,331
WAB,Wabtec,207.14,0,16,120,43,179,12,10,80,50,152,331
G,Genpact,49.42,123,14,26,4,167,119,14,27,4,164,331
MCD,McDonald's,288.86,0,-21,25,236,240,12,5,22,51,90,330
NDAQ,"Nasdaq, Inc.",82.83,41,11,49,138,239,12,8,62,8,90,329
WRB,W. R. Berkley Corporation,60.85,20,1,67,170,258,12,9,-1,49,69,327
AZO,AutoZone,3475.02,20,49,67,80,216,27,5,27,51,110,326
COKE,Coca-Cola Consolidated,1380.17,20,27,99,60,206,47,20,6,46,119,325
MUSA,Murphy USA,516.69,52,0,90,61,203,50,1,-2,73,122,325
TKO,TKO Group Holdings,160.99,84,53,44,34,215,12,8,45,44,109,324
AON,AON,382.38,20,3,29,171,223,14,9,28,50,101,324
ROL,"Rollins, Inc.",49.63,7,5,4,280,296,-8,8,-2,29,27,323
ORI,Old Republic International,36.32,-12,14,120,52,174,1,8,90,49,148,322
DASH,DoorDash,195.99,91,13,70,0,174,105,11,20,12,148,322
LLY,Lilly (Eli),843.14,63,2,0,166,231,10,4,-14,90,90,321
AVGO,Broadcom,232.16,7,5,111,109,232,7,37,20,24,88,320
VRSK,Verisk Analytics,291.58,64,5,41,107,217,40,8,32,22,102,319
IBM,IBM,263.35,50,6,82,48,186,47,7,29,50,133,319
AM,Antero Midstream,16.29,7,23,121,16,167,30,22,51,49,152,319
MCO,Moody's Corporation,496.0,0,10,89,150,249,-16,8,58,19,69,318
SPOT,Spotify,626.5,105,15,85,5,210,12,14,68,14,108,318
PAYX,Paychex,150.9,13,15,57,161,246,12,12,36,8,68,314
LOPE,Grand Canyon Education,180.9,42,61,120,29,252,12,14,7,28,61,313
DVA,DaVita,176.77,118,16,65,14,213,12,16,58,13,99,312
BWXT,BWX Technologies,113.17,-3,-8,121,29,139,2,-1,146,25,172,311
HWM,Howmet Aerospace,127.83,8,19,121,23,171,12,15,65,48,140,311
FFIV,"F5, Inc.",303.39,43,131,67,8,249,7,15,28,11,61,310
CTSH,Cognizant,83.6,105,10,31,8,154,110,8,25,12,155,309
PRI,Primerica,296.21,7,7,110,102,226,12,13,34,24,83,309
TT,Trane Technologies,357.82,-56,-8,119,158,213,-19,11,80,23,95,308
NRG,NRG Energy,102.9,0,22,76,88,186,4,16,86,15,121,307
BRO,Brown & Brown,106.8,4,0,89,157,250,23,13,-1,20,55,305
CDNS,Cadence Design Systems,302.65,0,0,4,135,139,12,-30,10,174,166,305
GILD,Gilead Sciences,99.62,104,15,24,29,172,62,8,28,33,131,303
NWS,News Corp (Class B),33.25,92,6,85,52,235,12,8,31,15,66,301
RTX,RTX Corporation,129.18,119,12,50,48,229,-5,12,57,8,72,301
SYK,Stryker Corporation,399.04,7,14,67,153,241,7,11,18,23,59,300
THC,Tenet Healthcare,145.01,108,0,65,51,224,54,10,-8,18,74,298
ITT,ITT Inc.,149.69,0,0,88,93,181,5,9,80,20,114,295
RGA,Reinsurance Group of America,229.63,0,14,77,34,125,12,19,91,47,169,294
UI,Ubiquiti,425.22,10,185,25,4,224,12,20,34,4,70,294
ALL,Allstate,193.03,0,-21,70,153,202,2,8,70,11,91,293
PH,Parker Hannifin,688.98,0,5,113,59,177,-9,9,91,24,115,292
PM,Philip Morris International,131.0,92,8,43,49,192,12,8,58,21,99,291
NFLX,Netflix,1010.74,84,11,89,14,198,12,7,60,14,93,291
CW,Curtiss-Wright,350.96,0,-8,123,48,163,29,-32,85,43,125,288
VRTX,Vertex Pharmaceuticals,488.68,117,4,1,98,220,33,8,-5,31,67,287
DDS,Dillard's,475.44,1,63,8,48,120,12,92,12,49,165,285
SO,Southern Company,83.87,-26,-4,49,184,203,2,12,-5,73,82,285
WMB,Williams Companies,56.85,0,6,85,46,137,12,-2,85,51,146,283
RBC,RBC Bearings,369.76,35,4,66,52,157,28,8,39,51,126,283
LIN,Linde plc,454.22,35,3,4,104,146,33,11,-8,100,136,282
WSO,Watsco,473.57,-41,-32,109,190,226,-7,-1,-1,65,56,282
HUBB,Hubbell Incorporated,399.8,-56,-8,133,176,245,-16,-31,18,65,36,281
CME,CME Group,241.66,35,14,27,130,206,26,11,23,13,73,279
GDDY,GoDaddy,209.85,0,82,67,16,165,12,8,78,16,114,279
SHW,Sherwin-Williams,364.51,4,0,67,184,255,4,8,-2,13,23,278
CVNA,Carvana,255.99,105,5,65,5,180,12,8,61,10,91,271
HD,Home Depot (The),413.88,-26,5,65,174,218,8,10,22,13,53,271
NWSA,News Corp (Class A),28.85,14,1,85,52,152,12,8,83,15,118,270
KR,Kroger,65.41,56,6,52,61,175,60,3,23,9,95,270
HCA,HCA Healthcare,336.77,97,0,1,90,188,54,13,-8,23,82,270
RL,Ralph Lauren Corporation,249.07,-13,101,67,28,183,4,45,18,20,87,270
L,Loews Corporation,86.3,3,9,85,49,146,12,8,85,18,123,269
GRMN,Garmin,218.8,14,8,85,13,120,12,11,110,15,148,268
APO,Apollo Global Management,165.8,-16,0,96,90,170,-17,7,88,20,98,268
HEI,HEICO (Common),236.51,-1,-32,66,183,216,-5,6,-2,51,50,266
WFC,Wells Fargo,80.08,105,15,65,23,208,12,15,18,13,58,266
LNG,Cheniere Energy,230.53,0,87,33,52,172,12,-2,33,50,93,265
GE,GE Aerospace,204.63,42,13,110,21,186,37,16,3,23,79,265
WTM,White Mountains Insurance Group,1918.35,3,0,144,53,200,-10,8,17,50,65,265
CSCO,Cisco,62.57,28,119,21,8,176,31,21,17,19,88,264
FIX,Comfort Systems USA,445.42,0,0,134,58,192,6,-2,18,49,71,263
DTE,DTE Energy,122.69,7,1,47,183,238,24,-3,-4,7,24,262
AIZ,Assurant,214.8,0,0,70,146,216,4,7,22,13,46,262
TPR,"Tapestry, Inc.",73.31,-12,102,53,15,158,3,69,18,13,103,261
SPGI,S&P Global,514.3,-8,11,88,166,257,-19,8,-1,15,3,260
NET,Cloudflare,144.24,103,84,12,0,199,12,15,18,13,58,257
ABBV,AbbVie,191.75,56,4,62,52,174,28,2,-5,58,83,257
WH,Wyndham Hotels & Resorts,106.16,22,134,25,4,185,22,12,28,9,71,256
FWONK,Liberty Formula 1 (Series C),95.08,0,79,43,50,172,-21,5,50,50,84,256
AMZN,Amazon,236.13,0,101,86,15,202,14,7,18,14,53,255
HOOD,Robinhood Markets,54.21,37,101,54,0,192,12,21,18,12,63,255
KKR,KKR & Co. Inc.,153.79,-14,1,83,97,167,-18,8,83,15,88,255
ACN,Accenture,398.24,83,10,20,8,121,91,7,22,13,133,254
FI,Fiserv,229.55,7,8,108,29,152,14,8,59,21,102,254
LPX,Louisiana-Pacific,117.9,34,6,53,57,150,12,13,58,20,103,253
EVR,Evercore,285.2,-4,-3,90,52,135,7,7,82,20,116,251
HLI,Houlihan Lokey,183.45,2,5,83,37,127,12,8,84,20,124,251
FHN,First Horizon Corporation,22.08,43,79,25,5,152,12,21,62,4,99,251
BX,Blackstone Inc.,174.85,-29,-3,67,135,170,-26,8,83,15,80,250
PEGA,Pegasystems,108.49,0,101,52,4,157,16,8,58,9,91,248
PTC,PTC Inc.,189.61,-2,-3,22,176,193,12,6,17,20,55,248
R,Ryder,158.34,-24,0,87,50,113,5,-1,81,50,135,248
FLS,Flowserve,63.22,14,7,99,21,141,12,14,61,19,106,247
APP,AppLovin,368.26,31,7,78,0,116,12,8,97,12,129,245
EME,Emcor,456.52,0,-8,122,52,166,12,-2,18,51,79,245
ETN,Eaton Corporation,315.25,-56,-8,119,108,163,-14,11,18,66,81,244
SCI,Service Corporation International,77.1,-23,-5,61,169,202,-27,4,58,7,42,244
RCL,Royal Caribbean Group,266.88,49,7,94,22,172,-19,11,59,21,72,244
HON,Honeywell,222.31,-1,0,41,172,212,-7,5,18,16,32,244
DOV,Dover Corporation,204.72,0,6,63,100,169,-5,8,58,13,74,243
VIRT,Virtu Financial,40.97,98,15,49,8,170,13,8,44,8,73,243
CPRT,Copart,58.7,11,0,14,170,195,7,6,13,22,48,243
SLM,Sallie Mae,29.97,3,62,63,16,144,12,54,17,15,98,242
IT,Gartner,541.07,0,9,120,52,181,-5,13,2,51,61,242
NU,Nubank,13.57,105,2,3,0,110,110,11,-4,13,130,240
AS,Amer Sports,31.82,-3,106,0,0,103,2,117,18,0,137,240
CMI,Cummins,370.0,14,2,63,59,138,12,11,54,24,101,239
GWW,W. W. Grainger,1042.7,-28,-4,133,88,189,-33,8,22,51,48,237
TNL,Travel + Leisure Co.,55.36,112,8,61,10,191,12,8,16,8,44,235
EQT,EQT Corporation,52.94,21,89,14,36,160,35,22,14,4,75,235
KLAC,KLA Corporation,759.15,30,5,0,171,206,5,21,-17,20,29,235
PANW,Palo Alto Networks,186.84,-22,-6,103,74,149,1,7,26,51,85,234
HEI-A,HEICO (Class A),189.5,0,-32,66,176,210,-5,7,-2,24,24,234
CRH,CRH plc,101.18,5,2,110,58,175,7,8,23,21,59,234
GS,Goldman Sachs,645.35,7,15,65,52,139,5,15,59,15,94,233
T,AT&T,24.46,76,8,43,10,137,12,7,67,9,95,232
BJ,BJ's Wholesale Club,104.77,75,13,51,3,142,12,11,13,52,88,230
ATR,AptarGroup,158.4,0,-32,98,14,80,12,6,113,19,150,230
RPM,RPM International,122.96,-23,-27,81,174,205,-38,8,29,24,23,228
PG,Procter & Gamble,169.0,13,-7,4,173,183,19,7,-2,20,44,227
AMP,Ameriprise Financial,538.28,-28,0,67,58,97,-26,8,83,65,130,227
AXS,AXIS Capital,92.56,7,8,59,39,113,4,7,55,47,113,226
CLH,Clean Harbors,236.25,-4,-11,132,52,169,10,-2,-2,51,57,226
FHB,"First Hawaiian, Inc.",28.04,107,5,33,8,153,29,8,26,8,71,224
BKR,Baker Hughes,48.86,28,22,33,29,112,30,20,42,20,112,224
FICO,Fair Isaac,1845.59,-1,-27,118,160,250,-16,-34,-1,25,-26,224
JHG,Janus Henderson,45.97,49,5,65,13,132,12,8,59,12,91,223
AFL,Aflac,107.29,0,0,121,52,173,-7,8,-1,49,49,222
MAR,Marriott International,292.37,78,8,25,52,163,12,7,18,21,58,221
DKS,Dick's Sporting Goods,239.6,-21,37,63,57,136,2,48,7,27,84,220
NFG,National Fuel Gas,72.56,35,19,33,46,133,19,18,44,4,85,218
FCNCA,First Citizens BancShares,2170.69,-36,2,98,53,117,-20,15,91,15,101,218
PPL,PPL Corporation,33.92,35,5,49,17,106,35,8,61,8,112,218
TPX,Tempur Sealy International,66.52,44,60,14,58,176,-7,10,19,20,42,218
MDU,MDU Resources,17.96,0,0,52,52,104,12,-3,53,50,112,216
MPWR,Monolithic Power Systems,654.1,14,0,0,151,165,13,31,-13,20,51,216
AGNC,AGNC Investment,10.1,105,13,63,10,191,12,8,-7,11,24,215
SEIC,SEI Investments Company,86.33,35,5,65,29,134,35,8,18,20,81,215
MS,Morgan Stanley,138.93,2,15,49,58,124,5,17,58,10,90,214
BK,BNY Mellon,85.76,-1,15,67,34,115,2,8,75,13,98,213
FTI,TechnipFMC,31.24,0,5,132,21,158,12,-2,13,31,54,212
ATO,Atmos Energy,145.01,7,1,47,39,94,20,1,58,39,118,212
ALSN,Allison Transmission,114.45,-21,2,120,29,130,-19,15,57,28,81,211
STE,Steris,220.81,0,2,0,189,191,1,12,-13,19,19,210
KD,Kyndryl,43.45,14,60,82,0,156,5,21,14,14,54,210
ISRG,Intuitive Surgical,590.79,4,19,67,16,106,12,15,57,20,104,210
VST,Vistra Corp.,171.6,11,6,98,23,138,12,-1,21,39,71,209
RYAN,Ryan Specialty,68.81,42,1,94,0,137,47,9,-2,18,72,209
TWLO,Twilio,147.08,63,98,20,-27,154,2,21,25,5,53,207
TRV,Travelers Companies (The),246.4,0,0,64,52,116,9,8,23,50,90,206
MTSI,MACOM Technology Solutions,135.47,0,1,83,52,136,31,-2,18,23,70,206
DGX,Quest Diagnostics,164.82,63,5,41,12,121,26,9,41,8,84,205
FYBR,Frontier Communications,35.8,-1,20,62,0,81,12,37,67,8,124,205
FDS,FactSet,468.78,-9,-3,21,188,197,-11,-20,21,17,7,204
SNOW,Snowflake Inc.,188.75,112,58,2,0,172,12,12,12,-4,32,204
TPL,Texas Pacific Land Corporation,1393.92,17,0,35,52,104,34,15,43,7,99,203
AWI,Armstrong World Industries,152.5,7,1,67,15,90,12,8,80,13,113,203
PEG,Public Service Enterprise Group,84.07,0,-8,50,146,188,6,-2,-1,11,14,202
ITCI,Intra-Cellular Therapies,127.0,-7,18,65,42,118,-5,11,28,50,84,202
BPOP,"Popular, Inc.",102.16,-21,15,68,53,115,-23,15,82,13,87,202
DECK,Deckers Brands,172.52,-28,-4,121,87,176,-22,8,14,25,25,201
NLY,Annaly Capital Management,20.55,102,14,61,4,181,8,8,-6,10,20,201
EBAY,eBay,67.39,50,21,50,8,129,5,1,55,10,71,200
PNR,Pentair,98.71,-14,-3,92,56,131,-16,8,59,18,69,200
SPG,Simon Property Group,178.99,7,1,67,29,104,7,6,67,15,95,199
GGG,Graco,84.6,7,-27,4,172,156,12,8,-1,23,42,198
BRK-B,Berkshire Hathaway,473.8,4,2,97,56,159,11,9,-1,20,39,198
H,Hyatt Hotels,158.66,0,1,65,49,115,9,7,18,49,83,198
SBUX,Starbucks,112.27,115,8,15,7,145,12,13,26,1,52,197
IRM,Iron Mountain,103.9,0,-39,118,51,130,12,8,-4,50,66,196
WWD,"Woodward, Inc.",190.07,6,14,93,29,142,4,16,14,20,54,196
HIG,Hartford (The),113.62,2,0,67,51,120,17,9,-1,50,75,195
LOW,Lowe's,258.48,-26,0,54,160,188,-38,10,22,13,7,195
RRC,Range Resources,38.94,0,62,7,36,105,7,22,12,49,90,195
KNSL,Kinsale Capital Group,485.55,56,0,2,26,84,12,1,20,78,111,195
CPAY,Corpay,388.59,7,14,94,15,130,6,15,24,19,64,194
TXRH,Texas Roadhouse,181.16,0,-21,67,58,104,-1,5,61,25,90,194
NI,NiSource,38.1,20,5,47,39,111,12,1,62,8,83,194
MTG,MGIC Investment Corporation,25.52,0,8,96,49,153,12,8,-2,22,40,193
J,Jacobs Solutions,132.19,-15,-2,80,100,163,-16,10,23,13,30,193
