Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MET,Metlife,84.99,-21,15,65,52,111,-21,15,76,12,82,193
K,Kellanova,81.86,0,30,42,15,87,1,43,54,7,105,192
AME,Ametek,180.14,-23,-2,15,100,90,-20,8,18,95,101,191
VRSN,Verisign,220.92,57,46,9,3,115,12,46,25,-7,76,191
PCAR,Paccar,107.01,-7,0,6,153,152,-17,13,14,28,38,190
NTRA,Natera,177.0,37,12,65,12,126,-10,3,58,13,64,190
DTM,DT Midstream,103.18,0,5,76,0,81,12,-2,80,19,109,190
DFS,Discover Financial,201.98,16,17,53,16,102,4,19,56,8,87,189
ODFL,Old Dominion Freight Line,193.66,7,-35,0,181,153,5,8,-4,26,35,188
CDW,CDW,206.18,147,4,-15,63,199,12,14,-36,-2,-12,187
CHH,Choice Hotels,151.14,84,8,26,9,127,12,10,30,8,60,187
UAL,United Airlines Holdings,107.82,-2,102,23,5,128,12,19,18,10,59,187
ABT,Abbott Laboratories,132.03,93,12,29,7,141,5,12,21,8,46,187
CXT,Crane NXT,64.86,1,51,6,49,107,7,16,5,50,78,185
CHE,Chemed Corporation,562.37,0,0,-10,179,169,12,14,-8,-2,16,185
MCK,McKesson Corporation,606.98,15,8,15,52,90,9,14,11,61,95,185
BROS,Dutch Bros. Coffee,65.75,42,62,26,0,130,12,23,14,5,54,184
XPO,"XPO, Inc.",136.34,-2,0,95,55,148,5,-3,13,21,36,184
AN,AutoNation,194.71,14,21,14,55,104,12,13,3,51,79,183
MO,Altria,52.6,9,0,43,39,91,23,8,51,10,92,183
TSCO,Tractor Supply Company,53.61,-35,-5,57,82,99,-7,12,-1,80,84,183
OKE,Oneok,97.9,-65,-8,85,48,60,2,-3,78,45,122,182
LRCX,Lam Research,81.93,31,5,-9,146,173,-10,21,-22,20,9,182
RITM,Rithm Capital,11.49,0,16,89,26,131,5,22,4,20,51,182
SNV,Synovus,56.61,4,6,62,15,87,12,15,59,8,94,181
ITW,Illinois Tool Works,254.34,-21,-27,22,172,146,-16,8,20,23,35,181
SRE,Sempra,82.29,-2,-21,41,175,193,-17,-2,-2,8,-13,180
LAMR,Lamar Advertising,126.26,-2,-33,65,58,88,5,9,62,15,91,179
OMF,OneMain Financial,56.8,1,12,67,54,134,3,8,14,20,45,179
JEF,Jefferies Financial Group,75.34,-21,0,67,52,98,-19,-12,61,51,81,179
EWBC,East West Bancorp,101.33,-12,2,67,16,73,5,9,79,13,106,179
EVRG,Evergy,64.96,35,13,31,8,87,28,8,50,4,90,177
RGLD,Royal Gold,144.85,35,1,34,12,82,35,8,41,10,94,176
DBX,Dropbox,32.62,8,102,10,3,123,11,15,25,2,53,176
GMED,Globus Medical,92.39,-10,79,40,10,119,-21,18,53,6,56,175
C,Citigroup,79.47,-21,95,63,12,149,-21,21,18,8,26,175
SF,Stifel,113.21,-21,13,67,53,112,-23,13,59,14,63,175
PSTG,Pure Storage,69.96,7,42,10,35,94,7,14,8,51,80,174
GLW,Corning Inc.,53.29,12,15,49,11,87,16,8,55,8,87,174
MKL,Markel,1859.37,14,16,41,49,120,12,8,14,20,54,174
NOW,ServiceNow,1026.86,-35,-5,90,75,125,-5,8,28,16,47,172
CEG,Constellation Energy,313.98,8,18,83,0,109,12,21,18,12,63,172
CRWD,CrowdStrike,417.29,90,16,18,0,124,12,8,13,14,47,171
APH,Amphenol,69.52,-2,-2,120,59,175,-18,-25,18,21,-4,171
UNP,Union Pacific Corporation,244.46,-18,10,4,192,188,-35,13,-8,13,-17,171
LII,Lennox International,585.03,-42,-6,95,32,79,-56,-2,129,21,92,171
PLNT,Planet Fitness,106.92,0,61,36,7,104,2,21,35,8,66,170
COR,Cencora,253.28,0,12,17,65,94,-26,13,28,61,76,170
ATI,ATI Inc.,65.85,14,2,53,37,106,12,15,-10,46,63,169
TRMB,Trimble Inc.,75.07,-23,102,52,4,135,2,8,18,6,34,169
ARMK,Aramark,37.87,-21,-4,54,34,63,2,-2,56,50,106,169
EXE,Expand Energy,105.13,13,90,14,0,117,13,21,14,4,52,169
LLYVK,Liberty Live (Series C),75.98,109,15,2,0,126,12,9,21,0,42,168
NTAP,Netapp,123.72,5,0,85,51,141,5,8,-3,16,26,167
GLPI,Gaming and Leisure Properties,49.1,7,1,31,59,98,12,8,-2,51,69,167
STWD,Starwood Property Trust,19.56,12,2,67,52,133,12,8,-1,15,34,167
MOH,Molina Healthcare,317.32,37,5,-20,160,182,-6,9,-17,-2,-16,166
DE,Deere & Company,467.74,-7,13,22,103,131,3,9,18,4,34,165
MRVL,Marvell Technology,116.46,7,1,22,100,130,5,-1,18,12,34,164
PAG,Penske Automotive Group,170.16,14,7,4,56,81,8,12,11,51,82,163
SNA,Snap-on,356.58,0,5,22,53,80,2,8,22,51,83,163
LLYVA,Liberty Live (Series A),74.23,106,14,1,0,121,12,9,21,0,42,163
MMM,3M,152.45,0,17,47,8,72,5,19,59,8,91,163
COF,Capital One,203.82,0,16,67,15,98,-22,15,59,12,64,162
ED,Consolidated Edison,96.21,55,0,1,41,97,24,8,-7,39,64,161
PPC,Pilgrim's Pride,47.67,22,-21,59,15,75,-5,3,76,12,86,161
KO,Coca-Cola Company (The),63.12,0,0,0,176,176,-21,8,-11,8,-16,160
CAT,Caterpillar Inc.,358.84,-35,-5,120,58,138,-56,9,18,51,22,160
DT,Dynatrace,60.42,82,8,3,0,93,26,8,18,14,66,159
NTNX,Nutanix,71.56,49,4,4,16,73,42,9,17,18,86,159
CIEN,Ciena,92.1,7,7,22,6,42,31,53,23,10,117,159
AEE,Ameren,96.62,29,14,29,7,79,28,14,34,4,80,159
KEY,Keycorp,17.85,0,-1,61,2,62,7,8,75,7,97,159
VNOM,Viper Energy,49.99,7,-11,66,38,100,28,-9,-1,41,59,159
REG,Regency Centers,73.06,7,0,41,47,95,12,6,32,13,63,158
DLR,Digital Realty,167.25,0,-8,83,16,91,5,-32,81,13,67,158
ACM,AECOM,104.97,-2,-10,31,59,78,-5,-3,22,65,79,157
JWN,Nordstrom,24.27,14,31,41,0,86,7,3,54,7,71,157
OGE,OGE Energy,42.62,7,6,41,39,93,7,8,41,8,64,157
CBRE,CBRE Group,147.18,8,13,65,16,102,7,9,30,8,54,156
VEEV,Veeva Systems,239.26,90,2,18,2,112,5,7,20,12,44,156
FRPT,Freshpet,149.5,-15,15,67,10,77,-8,15,58,13,78,155
TFC,Truist Financial,47.67,0,13,47,2,62,9,13,62,8,92,154
TFSL,Third Federal S&L,13.7,70,4,31,2,107,28,7,-2,13,46,153
EMR,Emerson Electric,124.75,-10,0,85,58,133,-21,8,13,20,20,153
CAH,Cardinal Health,127.45,-25,22,28,32,57,5,19,21,51,96,153
SYF,Synchrony Financial,67.83,0,6,63,15,84,-10,8,59,12,69,153
WTW,Willis Towers Watson,320.74,-14,9,67,18,80,5,14,29,23,71,151
AR,Antero Resources,39.6,4,61,14,4,83,31,23,9,4,67,150
WCC,Wesco International,186.33,0,-4,21,52,69,3,12,15,51,81,150
NTRS,Northern Trust,113.23,5,12,48,5,70,6,8,59,7,80,150
CB,Chubb Limited,272.8,-1,-40,74,52,85,12,8,-5,50,65,150
BKNG,Booking Holdings,4698.05,-1,-4,109,29,133,5,-27,18,20,16,149
CBSH,Commerce Bancshares,68.39,14,2,42,5,63,12,8,58,7,85,148
ZION,Zions Bancorporation,57.44,-23,2,63,5,47,5,11,75,9,100,147
BAC,Bank of America,47.11,2,16,61,12,91,12,18,18,8,56,147
NBIX,Neurocrine Biosciences,151.14,0,34,7,19,60,12,43,3,28,86,146
WSM,"Williams-Sonoma, Inc.",209.59,-21,51,12,59,101,4,21,5,15,45,146
KMPR,Kemper Corporation,68.57,7,1,57,5,70,3,8,57,8,76,146
ESTC,Elastic NV,114.81,94,7,1,0,102,12,8,10,13,43,145
RS,"Reliance, Inc.",286.71,-21,0,0,109,88,-21,9,-2,71,57,145
CSX,CSX Corporation,32.89,-23,-37,-9,189,120,5,10,-5,15,25,145
IDA,Idacorp,110.78,17,0,29,12,58,34,7,40,4,85,143
RBA,RB Global,89.12,-24,-3,77,21,71,7,-32,82,15,72,143
VRT,Vertiv,119.05,0,-8,90,1,83,6,15,18,20,59,142
HPE,Hewlett Packard Enterprise,21.36,-1,-5,49,35,78,5,-2,13,48,64,142
OC,Owens Corning,182.15,-22,-4,110,52,136,-24,8,-1,23,6,142
HUBS,HubSpot,780.0,0,85,14,5,104,2,9,14,13,38,142
SKX,Skechers,74.42,-6,44,6,49,93,3,16,9,20,48,141
PKG,Packaging Corporation of America,210.44,-42,-6,83,55,90,-47,-3,80,20,50,140
MSA,MSA Safety,165.19,5,-32,-8,158,123,9,7,-21,21,16,139
PNFP,Pinnacle Financial Partners,125.27,0,8,67,9,84,4,12,26,12,54,138
BYD,Boyd Gaming,76.45,-7,16,21,53,83,4,9,20,21,54,137
CFG,Citizens Financial Group,47.66,-21,15,49,8,51,4,15,59,8,86,137
PNC,PNC Financial Services,198.89,-12,2,63,8,61,4,5,59,8,76,137
CMA,Comerica,68.39,42,5,33,2,82,12,11,26,6,55,137
DUOL,Duolingo,391.7,49,7,26,0,82,12,8,18,17,55,137
CPNG,Coupang,24.0,62,0,45,0,107,12,7,-1,11,29,136
RJF,Raymond James Financial,165.64,-21,14,65,52,110,-21,15,18,13,25,135
SARO,StandardAero,27.17,90,0,0,0,90,35,10,0,0,45,135
CNA,CNA Financial,48.83,-11,6,67,51,113,4,9,-5,14,22,135
TYL,Tyler Technologies,615.9,14,1,79,11,105,12,7,-1,12,30,135
LAD,Lithia Motors,383.36,56,1,21,8,86,5,6,22,15,48,134
VMI,Valmont Industries,329.03,-3,5,35,52,89,-21,8,54,4,45,134
MRK,Merck & Co.,89.62,-14,-2,-20,160,124,-6,-11,-24,51,10,134
INGM,Ingram Micro,24.7,108,0,0,0,108,12,13,0,0,25,133
CF,CF Industries,89.65,-2,7,27,50,82,12,16,21,2,51,133
AYI,Acuity Brands,324.11,-21,16,66,21,82,4,15,18,14,51,133
WEC,WEC Energy Group,100.91,10,8,28,7,53,23,11,41,5,80,133
FITB,Fifth Third Bancorp,43.98,-21,-7,63,16,51,5,8,59,10,82,133
HSIC,Schein (Henry),81.92,97,12,4,2,115,7,8,18,-17,16,131
TOL,Toll Brothers,134.97,-23,-38,107,55,101,1,10,-2,20,29,130
HBAN,Huntington Bancshares,16.92,-12,6,62,15,71,-21,10,59,10,58,129
ESS,Essex Property Trust,295.78,27,1,52,8,88,27,8,-2,8,41,129
SNX,TD Synnex,142.82,3,20,5,57,85,1,16,12,15,44,129
PFGC,Performance Food Group,88.2,-7,12,26,36,67,-21,10,22,51,62,129
EXC,Exelon,41.04,37,14,28,8,87,23,18,-4,4,41,128
CINF,Cincinnati Financial,136.8,-28,-23,58,56,63,2,-4,58,9,65,128
MSFT,Microsoft,413.28,-35,-5,0,167,127,-35,7,10,19,1,128
DAL,Delta Air Lines,69.06,10,18,26,13,67,10,13,18,20,61,128
CAVA,Cava Group,142.9,98,0,10,0,108,12,8,-1,0,19,127
ECL,Ecolab,249.57,1,5,85,16,107,3,7,-4,13,19,126
BERY,Berry Global,71.39,14,2,27,10,53,12,11,30,19,72,125
GEN,Gen Digital,27.52,2,-32,65,10,45,5,6,59,10,80,125
SLGN,Silgan Holdings,54.95,0,6,29,74,109,-21,7,23,7,16,125
AFG,American Financial Group,127.49,-7,-1,52,50,94,-7,8,22,8,31,125
FNF,Fidelity National Financial,58.4,0,-36,81,52,97,3,8,-1,15,25,122
EPR,EPR Properties,47.47,6,14,30,23,73,12,19,3,15,49,122
ROST,Ross Stores,147.46,-16,0,117,29,130,-18,-17,3,23,-9,121
SSD,Simpson Manufacturing Company,167.71,-16,-33,-8,150,93,3,7,-2,20,28,121
DXC,DXC Technology,22.1,102,3,2,-67,40,105,8,-5,-28,80,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
AMAT,Applied Materials,180.67,0,0,-3,143,140,-17,-2,-22,20,-21,119
XEL,Xcel Energy,67.96,22,0,24,6,52,23,9,32,3,67,119
GL,Globe Life,123.12,4,25,18,8,55,5,28,29,2,64,119
DV,DoubleVerify,22.05,59,7,-43,0,23,85,8,7,-4,96,119
OZK,Bank OZK,51.99,10,13,4,50,77,7,8,14,13,42,119
GTES,Gates Corporation,20.76,14,0,52,8,74,9,6,18,12,45,119
UGI,UGI Corporation,31.38,35,50,15,-22,78,28,18,22,-28,40,118
FOUR,Shift4,120.22,7,14,27,0,48,12,16,24,18,70,118
CUZ,Cousins Properties,30.13,-1,-3,53,5,54,-10,8,59,7,64,118
BILL,Bill.com,96.98,105,15,4,0,124,2,8,15,-31,-6,118
SMAR,Smartsheet Inc.,56.48,14,14,28,4,60,8,12,28,10,58,118
FNB,FNB Corporation,15.68,-21,0,63,49,91,5,9,-1,13,26,117
GTLB,GitLab,73.14,50,7,6,0,63,12,13,17,12,54,117
MSTR,MicroStrategy,336.48,-3,-8,72,13,74,12,-1,18,14,43,117
EQH,Equitable Holdings,53.5,-9,24,65,4,84,-21,22,18,13,32,116
TOST,"Toast, Inc.",41.34,7,7,50,0,64,-19,8,52,11,52,116
CART,Maplebear Inc.,48.49,49,17,0,0,66,12,20,18,0,50,116
STLD,Steel Dynamics,129.43,6,0,1,49,56,1,11,-4,51,59,115
AGO,Assured Guaranty,93.42,-12,14,19,50,71,1,9,18,16,44,115
LULU,Lululemon Athletica,412.96,0,83,3,3,89,11,7,13,-6,25,114
OLLI,Ollie's Bargain Outlet,107.25,-18,0,88,10,80,-24,5,36,17,34,114
EQIX,Equinix,936.1,30,0,31,28,89,7,-26,23,20,24,113
ADI,Analog Devices,209.88,-53,-9,0,173,111,-16,-1,-1,20,2,113
IP,International Paper,53.89,-27,0,53,10,36,-24,13,78,10,77,113
MEDP,Medpace,354.51,12,12,0,25,49,2,5,-21,77,63,112
AVB,AvalonBay Communities,224.37,35,0,50,10,95,5,4,-1,9,17,112
Z,Zillow (Class C),85.93,14,11,27,0,52,12,8,25,14,59,111
JLL,Jones Lang LaSalle,284.77,7,10,63,8,88,7,9,-1,8,23,111
ZG,Zillow (Class A),83.03,14,11,27,0,52,12,8,25,14,59,111
CTRA,Coterra,28.11,-1,25,5,38,67,5,20,11,7,43,110
TEAM,Atlassian,320.8,28,7,15,2,52,26,8,17,5,56,108
THG,Hanover Insurance,160.2,5,1,34,18,58,7,9,26,8,50,108
HES,Hess Corporation,142.75,-31,17,-3,49,32,5,17,4,50,76,108
PNW,Pinnacle West Capital,88.28,17,0,41,12,70,12,8,-2,20,38,108
PRU,Prudential Financial,114.08,-20,-3,67,49,93,-24,8,18,13,15,108
MTB,M&T Bank,198.75,-9,0,43,16,50,-21,10,59,8,56,106
JCI,Johnson Controls,85.99,7,1,48,13,69,7,-35,53,12,37,106
MAS,Masco,77.78,-21,0,87,59,125,-40,10,-5,15,-20,105
SN,SharkNinja,111.72,0,21,3,0,24,7,18,55,0,80,104
VMC,Vulcan Materials,274.33,-21,1,18,54,52,9,8,13,21,51,103
TDY,Teledyne Technologies,515.52,0,12,25,8,45,12,8,29,9,58,103
MORN,"Morningstar, Inc.",325.3,-24,-21,68,22,45,11,1,31,12,55,100
TW,Tradeweb,125.18,-43,-15,82,0,24,-4,-12,75,17,76,100
BURL,Burlington Stores,268.52,-24,-1,61,8,44,-24,8,61,11,56,100
OWL,Blue Owl Capital,24.96,-14,13,77,0,76,-17,8,18,15,24,100
URI,United Rentals,738.13,-27,-35,67,58,63,-21,9,-2,51,37,100
CI,Cigna,293.31,9,0,-9,52,52,-3,11,-12,51,47,99
VNO,Vornado Realty Trust,42.6,0,1,63,5,69,-14,7,28,9,30,99
XYL,Xylem Inc.,129.78,35,2,0,16,53,47,8,-25,16,46,99
WAL,Western Alliance Bancorporation,88.77,-27,0,65,7,45,2,9,31,12,54,99
BLK,BlackRock,1014.12,-17,-3,65,16,61,-16,7,31,15,37,98
EXEL,Exelixis,33.56,0,0,37,8,45,12,-5,28,18,53,98
WAT,Waters Corporation,414.36,0,28,31,8,67,-16,17,22,8,31,98
HRB,H&R Block,54.4,0,-57,78,46,67,-6,-1,-8,46,31,98
RF,Regions Financial Corporation,24.34,-21,-26,50,16,19,4,8,58,8,78,97
RMD,Resmed,242.64,-28,1,42,7,22,2,12,54,7,75,97
KEYS,Keysight,177.47,29,12,12,4,57,35,12,18,-26,39,96
COHR,Coherent Corp.,90.01,0,-9,56,9,56,5,-30,56,9,40,96
WBS,Webster Bank,60.49,4,6,21,8,39,12,9,25,11,57,96
PB,Prosperity Bancshares,80.69,2,2,31,8,43,10,9,26,8,53,96
DPZ,Domino's,454.74,35,5,0,4,44,33,8,-2,12,51,95
LMT,Lockheed Martin,449.92,-49,-56,-2,159,52,-14,-3,-7,66,42,94
DNB,Dun & Bradstreet,12.5,62,1,28,0,91,31,4,-1,-31,3,94
EQR,Equity Residential,71.93,28,-32,49,7,52,32,4,-2,7,41,93
AEP,American Electric Power,99.39,0,12,46,17,75,5,10,-5,8,18,93
UTHR,United Therapeutics,354.72,-35,-32,41,51,25,9,7,-2,53,67,92
MTDR,Matador Resources,57.95,-55,23,-2,47,13,4,21,5,49,79,92
INTU,Intuit,588.21,-21,-31,0,185,133,-7,-44,-4,14,-41,92
VTR,"Ventas, Inc.",60.87,7,0,45,16,68,5,11,-2,9,23,91
HCP,HashiCorp,34.14,-8,32,42,0,66,-23,-6,50,4,25,91
UHS,Universal Health Services,193.25,21,0,1,16,38,27,13,-8,20,52,90
MTZ,MasTec,137.78,-2,0,41,12,51,-16,-2,50,7,39,90
BOKF,BOK Financial Corporation,110.78,-30,-7,42,16,21,4,-2,58,8,68,89
VLO,Valero Energy,140.57,14,10,-17,38,45,12,17,-29,44,44,89
FR,First Industrial Realty Trust,53.82,14,9,35,8,66,12,8,-5,8,23,89
CRM,Salesforce,347.97,0,1,20,16,37,10,8,19,15,52,89
DOCU,DocuSign,96.92,19,5,26,-5,45,12,7,20,5,44,89
PODD,Insulet,284.79,7,22,18,4,51,7,13,30,-13,37,88
CSL,Carlisle Companies,342.33,-29,-39,0,172,104,-21,-1,-8,14,-16,88
DXCM,Dexcom,88.75,7,56,-29,-8,26,5,57,3,-3,62,88
GRAL,"Grail, Inc.",34.4,77,11,0,0,88,-19,10,9,0,0,88
ZTS,Zoetis,175.67,65,0,1,2,68,12,7,-11,12,20,88
SCHW,Charles Schwab Corporation,81.87,0,12,50,5,67,-7,7,13,8,21,88
TKR,Timken Company,81.64,14,2,0,58,74,7,13,-30,23,13,87
WTFC,Wintrust Financial,129.66,-30,0,67,43,80,-23,-1,18,13,7,87
CPT,Camden Property Trust,116.28,34,-21,41,0,54,28,1,-2,5,32,86
SAIA,Saia,503.51,5,-30,1,95,71,-12,7,-1,20,14,85
DOCS,Doximity,58.15,1,15,27,0,43,-1,7,30,6,42,85
JNPR,Juniper Networks,36.08,0,-7,0,48,41,7,33,-10,14,44,85
BLDR,Builders FirstSource,162.03,-21,-3,0,59,35,-21,9,-5,65,48,83
NYT,New York Times Company,49.23,-7,-1,0,10,2,25,7,34,15,81,83
NOC,Northrop Grumman,472.16,-6,-1,29,52,74,-5,11,-4,6,8,82
ADSK,Autodesk,311.24,13,5,27,8,53,-18,8,26,13,29,82
AFRM,Affirm Holdings,62.86,44,0,22,0,66,12,-25,18,11,16,82
BAH,Booz Allen Hamilton,129.36,0,-54,-3,94,37,19,-1,-5,32,45,82
DLB,Dolby Laboratories,84.42,0,51,2,3,56,3,9,12,2,26,82
CSGP,CoStar Group,77.72,105,5,-36,8,82,-3,7,-2,-3,-1,81
WST,West Pharmaceutical Services,335.14,-19,70,0,3,54,-21,36,14,-2,27,81
MP,MP Materials,23.56,30,10,5,0,45,29,15,18,-26,36,81
EPAM,EPAM Systems,257.49,84,12,3,-21,78,12,8,14,-31,3,81
CNP,Centerpoint Energy,32.26,-11,17,22,39,67,-21,10,16,9,14,81
EMN,Eastman Chemical Company,101.81,28,3,2,12,45,26,8,-8,9,35,80
NEM,Newmont,44.96,35,0,4,-5,34,35,14,-7,4,46,80
MAA,Mid-America Apartment Communities,156.91,35,1,31,0,67,8,1,-2,5,12,79
LH,Labcorp,249.96,0,15,28,9,52,-26,13,28,12,27,79
ACGL,Arch Capital Group,93.06,-28,-4,4,56,28,2,13,-9,45,51,79
BRX,Brixmor Property Group,25.99,-25,-32,67,49,59,2,-35,33,20,20,79
ALNY,Alnylam Pharmaceuticals,276.13,1,10,33,9,53,12,12,-7,9,26,79
