Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JKHY,Jack Henry & Associates,172.69,-4,-7,41,0,30,12,7,24,5,48,78
X,U.S. Steel,37.91,14,2,-1,20,35,33,13,-1,-2,43,78
PYCR,Paycor HCM,22.14,-17,77,5,0,65,-5,21,14,-18,12,77
ONTO,Onto Innovation,209.86,5,6,4,0,15,3,34,4,20,61,76
LNT,Alliant Energy,59.7,0,1,41,8,50,12,8,-1,7,26,76
CMS,CMS Energy,67.12,4,-11,49,17,59,12,-2,-2,8,16,75
CMG,Chipotle Mexican Grill,57.5,0,-21,0,74,53,12,-25,12,23,22,75
COLB,Columbia Banking System,28.42,4,-10,30,-3,21,12,8,30,4,54,75
AXTA,Axalta,37.81,14,2,4,16,36,12,8,-2,20,38,74
POST,Post Holdings,104.78,-28,-21,0,80,31,-43,-26,61,51,43,74
NCLH,Norwegian Cruise Line Holdings,28.14,0,7,22,0,29,1,11,18,14,44,73
EOG,EOG Resources,127.7,-55,2,6,39,-8,5,18,13,45,81,73
FE,FirstEnergy,40.21,10,-61,49,49,47,16,8,-6,8,26,73
FIS,Fidelity National Information Services,82.22,69,-35,50,-31,53,12,5,-3,5,19,72
PEN,Penumbra,266.04,-24,114,5,5,100,-51,12,19,-9,-29,71
TPG,TPG Inc.,63.82,-21,-3,65,0,41,-17,9,26,12,30,71
INCY,Incyte,75.29,48,1,22,-25,46,12,16,-4,1,25,71
CACI,CACI,380.37,-65,-54,-1,148,28,-2,-2,-5,51,42,70
BBWI,"Bath & Body Works, Inc.",38.75,49,48,-29,-9,59,12,-19,8,9,10,69
CTVA,Corteva,63.8,-3,16,26,0,39,-7,9,21,5,28,67
ESAB,ESAB,121.93,-21,0,73,0,52,-21,8,18,10,15,67
ADC,Agree Realty,72.87,0,0,36,10,46,7,8,-2,7,20,66
IVZ,Invesco,18.74,0,7,31,4,42,-21,8,30,7,24,66
BRBR,BellRing Brands,76.52,-11,1,27,0,17,2,8,18,21,49,66
PSX,Phillips 66,123.32,12,0,-9,35,38,9,10,-34,43,28,66
VICI,Vici Properties,29.92,4,-44,31,8,-1,12,8,-5,51,66,65
FRT,Federal Realty Investment Trust,109.94,7,-32,63,8,46,7,6,-2,8,19,65
INGR,Ingredion,126.33,-21,-34,66,28,39,-21,-2,-1,50,26,65
CFR,Frost Bank,140.29,-24,2,30,8,16,3,15,26,4,48,64
DDOG,Datadog,144.85,0,-1,19,0,18,14,5,18,9,46,64
WDAY,"Workday, Inc.",276.17,7,1,3,8,19,7,4,18,16,45,64
FCN,FTI Consulting,194.68,-23,-70,-10,89,-14,6,7,-20,85,78,64
STT,State Street Corporation,99.33,-13,9,31,10,37,-21,8,31,8,26,63
NUE,Nucor,133.22,46,0,-28,2,20,40,10,-5,-2,43,63
VOYA,Voya Financial,72.26,4,0,2,59,65,-35,9,-1,25,-2,63
WING,Wingstop,305.73,73,-76,0,32,29,12,7,-11,25,33,62
OSK,Oshkosh Corporation,110.68,35,5,2,15,57,-10,8,-6,13,5,62
UHAL,U-Haul,71.57,-19,0,61,16,58,-19,8,-1,14,2,60
LDOS,Leidos,141.32,-2,-41,67,17,41,12,-2,-4,13,19,60
GD,General Dynamics,258.58,0,-55,0,48,-7,22,-3,-4,51,66,59
USB,U.S. Bancorp,47.38,-41,-7,63,8,23,7,-6,26,9,36,59
EXPE,Expedia Group,169.76,-2,-3,22,5,22,5,-4,27,8,36,58
SPR,Spirit AeroSystems,35.01,7,35,12,-61,-7,6,48,3,8,65,58
MASI,Masimo,178.05,0,7,19,0,26,2,7,18,4,31,57
LAZ,Lazard,53.73,-10,0,61,14,65,-21,7,-1,7,-8,57
ULTA,Ulta Beauty,410.48,-25,46,0,52,73,-19,-11,17,-3,-16,57
EXR,Extra Space Storage,154.92,5,0,41,0,46,5,8,-9,7,11,57
SOLV,Solventum,74.79,-5,15,0,0,10,12,14,20,0,46,56
CZR,Caesars Entertainment,36.32,109,0,-15,-19,75,12,8,-8,-31,-19,56
ANSS,Ansys,346.96,-2,7,14,5,24,-18,14,18,17,31,55
ZS,Zscaler,204.99,13,6,2,0,21,2,7,13,12,34,55
FAST,Fastenal,73.54,-42,-27,22,100,53,-41,8,18,17,2,55
DKNG,DraftKings,42.2,0,5,3,0,8,3,12,17,14,46,54
CR,Crane Co.,173.23,12,7,21,0,40,7,8,-1,0,14,54
CHDN,Churchill Downs Incorporated,120.92,-28,-35,-4,171,104,-26,-44,-5,24,-51,53
AMG,Affiliated Managers Group,182.3,-21,-3,34,16,26,-23,8,31,11,27,53
QCOM,Qualcomm,176.01,14,12,0,16,42,2,21,-25,12,10,52
CWEN-A,Clearway Energy (Class A),24.6,35,-27,31,0,39,12,1,-4,4,13,52
BMY,Bristol Myers Squibb,59.7,7,10,15,0,32,4,12,21,-17,20,52
CNM,Core & Main,54.51,-21,48,4,0,31,-23,15,10,18,20,51
FTV,Fortive,79.48,-9,16,4,26,37,-16,15,17,-2,14,51
FSLR,First Solar,162.32,-3,-19,-12,56,22,12,-11,-24,51,28,50
JNJ,Johnson & Johnson,154.68,56,1,1,1,59,12,9,-8,-22,-9,50
MDT,Medtronic,91.69,0,13,6,0,19,5,16,2,7,30,49
VNT,Vontier,38.89,4,1,2,0,7,4,8,13,17,42,49
SCCO,Southern Copper,93.46,0,-57,-2,57,-2,12,-4,-8,51,51,49
GLOB,Globant,214.25,28,-13,12,0,27,12,-25,25,10,22,49
APG,APi Group,37.89,0,1,4,0,5,6,8,10,20,44,49
CCL,Carnival Corporation & plc,27.2,0,7,22,0,29,-19,8,18,13,20,49
OKTA,"Okta, Inc.",97.43,11,34,1,-17,29,5,14,2,-2,19,48
SAIC,SAIC,107.03,-3,-55,-10,60,-8,12,-2,-5,51,56,48
CG,Carlyle Group (The),52.58,-21,15,22,15,31,-23,15,13,12,17,48
MNST,Monster Beverage,46.16,-25,-26,-10,174,113,-21,-40,-1,-3,-65,48
LITE,Lumentum,89.25,7,1,26,2,36,14,-25,18,4,11,47
SNDR,Schneider National,29.71,-25,-13,29,10,1,4,8,30,4,46,47
AMKR,Amkor Technology,24.91,0,-10,-13,59,36,5,-3,-21,28,9,45
BFAM,Bright Horizons,120.53,0,7,12,2,21,7,16,-9,9,23,44
RNR,RenaissanceRe,233.99,-42,-34,58,29,11,4,9,-2,22,33,44
OHI,Omega Healthcare Investors,38.33,12,-40,53,34,59,20,-56,-4,25,-15,44
EFX,Equifax,270.38,-21,1,65,10,55,-20,8,-11,12,-11,44
CWEN,Clearway Energy (Class C),26.07,35,-34,31,0,32,12,1,-5,4,12,44
XOM,ExxonMobil,109.87,2,-42,0,38,-2,12,-3,-8,44,45,43
STAG,STAG Industrial,34.51,12,-73,-8,89,20,12,7,-11,15,23,43
DOX,Amdocs,88.1,6,1,4,52,63,-13,8,-4,-11,-20,43
AIG,American International Group,73.38,-27,0,1,47,21,2,9,-5,15,21,42
FAF,First American Financial Corporation,63.94,7,-26,29,8,18,7,7,-2,12,24,42
PCTY,Paylocity,208.92,14,4,15,0,33,12,8,19,-31,8,41
EGP,EastGroup Properties,172.06,13,2,0,2,17,12,8,-8,12,24,41
TTD,Trade Desk (The),114.34,-19,-11,42,13,25,-26,-26,52,14,14,39
AZEK,Azek,51.53,0,1,15,0,16,-19,8,18,14,21,37
PINS,Pinterest,33.32,1,12,-14,0,-1,12,10,2,14,38,37
KIM,Kimco Realty,22.37,-29,-32,33,49,21,3,6,-1,8,16,37
TRU,TransUnion,96.46,-6,-1,42,7,42,-16,7,-4,8,-5,37
MIDD,Middleby,166.48,0,15,4,2,21,-22,12,18,7,15,36
MPC,Marathon Petroleum,157.32,14,2,-17,43,42,12,16,-32,-2,-6,36
MLM,Martin Marietta Materials,539.95,-21,-35,0,54,-2,11,9,-4,21,37,35
AMCR,Amcor,10.22,14,0,4,0,18,12,8,-8,5,17,35
CACC,Credit Acceptance,519.96,-3,15,0,2,14,2,9,2,8,21,35
FERG,Ferguson Enterprises,182.95,1,-38,-8,59,14,1,8,-8,19,20,34
OMC,Omnicom Group,84.92,-8,-39,0,39,-8,-5,8,-5,44,42,34
XP,XP Inc.,13.96,77,0,-21,0,56,12,8,-41,-2,-23,33
OVV,Ovintiv,43.36,0,2,-10,5,-3,5,18,2,11,36,33
SW,Smurfit Westrock,54.53,5,3,0,0,8,9,10,6,0,25,33
MTD,Mettler Toledo,1362.46,7,8,0,2,17,5,16,-14,7,14,31
SUI,Sun Communities,126.32,-1,0,28,-18,9,12,14,-9,5,22,31
PLD,Prologis,118.78,0,10,3,0,13,5,13,-9,8,17,30
EXPD,Expeditors International,111.81,-21,-61,-8,125,35,-21,7,-10,19,-5,30
SHC,Sotera Health,13.86,9,0,0,0,9,12,5,-5,7,19,28
GPK,Graphic Packaging,26.45,-24,-34,0,52,-6,-24,-2,-5,65,34,28
TTWO,Take-Two Interactive,184.96,-13,1,18,7,13,-24,7,18,14,15,28
IDXX,Idexx Laboratories,468.54,21,3,-19,0,5,31,11,-17,-2,23,28
MANH,Manhattan Associates,200.84,-42,-6,-2,59,9,-38,7,29,21,19,28
ROKU,"Roku, Inc.",81.64,-9,42,3,-12,24,-19,9,18,-4,4,28
MSGS,Madison Square Garden Sports,208.62,-18,-11,32,15,18,-43,-2,33,21,9,27
RH,RH,414.66,-21,2,22,2,5,1,-3,21,3,22,27
TECH,Bio-Techne,75.24,7,1,1,-18,-9,12,16,2,5,35,26
AMTM,Amentum,22.71,6,0,0,0,6,23,-3,0,0,20,26
BHF,Brighthouse Financial,59.48,0,10,4,5,19,-17,8,13,2,6,25
RVTY,Revvity,122.33,-6,17,29,-18,22,-14,20,-5,2,3,25
PSA,Public Storage,302.12,7,-43,40,9,13,7,6,-8,7,12,25
PR,Permian Resources,14.65,-55,0,0,20,-35,5,-1,12,43,59,24
CVX,Chevron Corporation,153.0,-48,2,1,42,-3,5,15,13,-6,27,24
AMED,Amedisys,92.56,14,17,-11,-34,-14,26,21,-13,4,38,24
A,Agilent Technologies,148.06,-16,18,4,4,10,-14,16,3,8,13,23
LNC,Lincoln Financial,33.77,-12,8,41,-25,12,-21,13,17,2,11,23
AVT,Avnet,50.59,-41,-11,51,39,38,-33,-2,-1,21,-15,23
CNH,CNH Industrial,12.58,-10,14,4,0,8,2,13,17,-17,15,23
AGCO,AGCO,103.4,-12,14,0,2,4,5,9,11,-7,18,22
LSTR,Landstar,162.1,-38,-33,-8,161,82,-40,-5,-15,-1,-61,21
VFC,VF Corporation,24.86,-18,48,15,-37,8,-33,16,29,1,13,21
FANG,Diamondback Energy,164.79,-63,0,-2,41,-24,2,19,-21,44,44,20
WEX,WEX Inc.,186.87,8,0,-16,16,8,7,14,-7,-2,12,20
AAL,American Airlines Group,16.97,-2,96,10,-70,34,6,-2,14,-33,-15,19
ALAB,Astera Labs,106.58,5,0,0,0,5,12,-12,14,0,14,19
UBER,Uber,64.49,-7,0,0,0,-7,-1,15,-8,20,26,19
THO,Thor Industries,102.46,-21,-4,-1,15,-11,3,10,-2,19,30,19
AMH,American Homes 4 Rent,35.14,7,-21,0,62,48,7,-34,-12,9,-30,18
BDX,Becton Dickinson,245.06,0,20,0,2,22,-21,31,-5,-9,-4,18
ADT,ADT Inc.,7.51,-5,9,4,-8,0,12,10,-7,2,17,17
ECG,Everus Construction Group,69.07,0,0,0,0,0,2,15,0,0,17,17
IQV,IQVIA,205.41,7,0,-13,0,-6,7,19,-15,12,23,17
COIN,Coinbase,275.11,-9,0,14,0,5,-21,7,14,12,12,17
RRX,Regal Rexnord,154.82,-28,-8,4,59,27,-24,8,-2,7,-11,16
RKT,Rocket Companies,12.7,0,0,-1,0,-1,5,8,-12,14,15,14
ZM,Zoom Communications,86.01,0,7,22,0,29,7,1,17,-40,-15,14
DCI,Donaldson Company,70.16,-21,-35,0,59,3,-19,8,-2,24,11,14
TMO,Thermo Fisher Scientific,582.3,-9,14,3,2,10,-14,22,-13,8,3,13
COO,Cooper Companies (The),96.69,-19,0,4,7,-8,2,7,-5,16,20,12
ACHC,Acadia Healthcare,45.03,35,0,-21,-5,9,7,20,-15,-10,2,11
WDC,Western Digital,64.74,-1,-9,0,12,2,-15,12,-1,12,8,10
O,Realty Income,54.43,-2,0,0,0,-2,1,11,-7,7,12,10
ALLE,Allegion,129.07,-24,-47,63,15,7,-16,8,-5,16,3,10
DIS,Walt Disney Company (The),110.57,-5,0,13,-35,-27,12,5,13,7,37,10
BXP,"BXP, Inc.",73.0,4,-36,61,-33,-4,3,6,-2,7,14,10
UDR,"UDR, Inc.",42.21,13,-26,42,1,30,7,-34,-2,7,-22,8
CHRW,C.H. Robinson,97.21,-35,-5,28,10,-2,-33,7,34,2,10,8
GEV,GE Vernova,367.93,0,7,0,0,7,-19,-1,20,0,0,7
VZ,Verizon,40.12,7,-34,3,4,-20,12,8,-2,8,26,6
IR,Ingersoll Rand,92.45,-1,-32,0,16,-17,-7,7,-1,23,22,5
NSC,Norfolk Southern,252.69,-18,0,32,8,22,-33,11,-3,8,-17,5
BA,Boeing,181.83,4,38,-45,0,-3,3,7,2,-5,7,4
PCOR,Procore,77.4,-21,1,12,0,-8,-24,8,15,13,12,4
RPRX,Royalty Pharma,31.45,0,18,5,0,23,5,20,-13,-31,-19,4
ZBRA,Zebra Technologies,388.04,-42,0,42,2,2,-58,-2,55,7,2,4
CRUS,Cirrus Logic,109.3,14,0,0,13,27,12,-32,-14,10,-24,3
GEHC,GE HealthCare,87.15,-9,10,5,0,6,-16,20,-8,1,-3,3
MSCI,MSCI,582.1,-38,-6,20,8,-16,-31,8,28,14,19,3
DD,DuPont,77.1,1,-43,0,13,-29,12,7,-8,20,31,2
BIRK,Birkenstock,56.51,-21,35,0,0,14,-23,7,4,0,-12,2
CLX,Clorox,145.94,-20,-23,28,0,-15,-12,-2,24,7,17,2
PATH,UiPath,14.9,7,7,-37,0,-23,10,8,11,-4,25,2
D,Dominion Energy,54.1,-2,-2,41,-28,9,-21,13,-3,4,-7,2
SOFI,SoFi,15.48,-28,0,19,0,-9,-21,8,18,5,10,1
MPW,Medical Properties Trust,4.8,25,5,1,-30,1,32,8,-12,-29,-1,0
AVY,Avery Dennison,184.62,-35,-72,-8,146,31,-38,9,-16,14,-31,0
KEX,Kirby Corporation,108.7,-9,-40,0,29,-20,-21,8,-3,36,20,0
ALGM,Allegro MicroSystems,24.63,9,24,-74,0,-41,6,42,3,-10,41,0
TSLA,"Tesla, Inc.",378.17,-21,0,16,4,-1,-17,-18,32,4,1,0
ESI,Element Solutions,25.3,-21,-33,0,51,-3,-16,6,-2,14,2,-1
FND,Floor & Decor,103.38,0,-32,-8,15,-25,6,7,-2,13,24,-1
RARE,Ultragenyx,45.36,17,0,1,-32,-14,12,3,-8,6,13,-1
WPC,W. P. Carey,55.96,7,0,2,0,9,5,15,-11,-20,-11,-2
HAYW,Hayward Holdings,14.6,-21,-21,29,0,-13,-16,-3,20,10,11,-2
KNX,Knight-Swift,56.08,-25,10,4,10,-1,-30,11,25,-7,-1,-2
ELV,Elevance Health,402.18,4,0,-17,0,-13,-3,16,-14,11,10,-3
PHM,PulteGroup,111.34,-25,-43,0,59,-9,-21,10,-7,23,5,-4
MKC,McCormick & Company,76.81,0,-2,4,0,2,-11,6,-5,4,-6,-4
ACI,Albertsons,20.4,14,35,0,0,49,6,-5,-51,-3,-53,-4
LECO,Lincoln Electric,192.22,-21,-32,-10,59,-4,-21,8,13,-1,-1,-5
HII,Huntington Ingalls Industries,195.59,-1,-3,-15,0,-19,22,10,-15,-3,14,-5
APPF,AppFolio,230.07,-28,-1,0,22,-7,-36,8,7,22,1,-6
TER,Teradyne,112.61,0,-5,-2,3,-4,-9,-8,3,12,-2,-6
BLD,TopBuild,337.78,-28,-4,-2,39,5,-21,10,-19,19,-11,-6
MAT,Mattel,20.84,7,1,1,0,9,7,6,-3,-25,-15,-6
AKAM,Akamai Technologies,100.9,0,9,-16,1,-6,4,8,-8,-4,0,-6
MKSI,MKS Instruments,111.47,-1,5,0,-7,-3,-11,-2,3,7,-3,-6
MU,Micron Technology,93.62,0,-8,-8,16,0,5,-2,-25,14,-8,-8
COLM,Columbia Sportswear,81.03,-21,-1,15,0,-7,-24,9,7,7,-1,-8
ALLY,Ally Financial,38.22,-23,12,0,4,-7,-21,8,2,10,-1,-8
SPB,Spectrum Brands,82.83,-24,-35,0,24,-35,-22,6,24,18,26,-9
MDB,MongoDB Inc.,281.99,9,-34,-9,-3,-37,11,8,12,-3,28,-9
NVST,Envista,20.58,-21,1,0,0,-20,5,12,18,-26,9,-11
TROW,T. Rowe Price,110.7,-7,-2,4,-19,-24,-16,7,14,7,12,-12
IEX,IDEX Corporation,197.57,-12,-3,-1,0,-16,-16,8,-1,13,4,-12
PARAA,Paramount Global (Class A),22.44,-15,-3,12,0,-6,-11,11,-5,-1,-6,-12
XYZ,"Block, Inc.",85.99,-7,0,14,-30,-23,-19,6,17,7,11,-12
INSP,Inspire Medical Systems,192.26,0,0,1,0,1,10,-11,-1,-11,-13,-12
NEU,NewMarket,506.22,14,-32,-6,23,-1,6,-25,-13,21,-11,-12
INFA,Informatica,26.03,19,-20,-15,0,-16,11,-26,5,13,3,-13
PENN,Penn Entertainment,20.85,0,6,1,-28,-21,10,9,27,-38,8,-13
HAS,Hasbro,58.9,0,-61,42,-5,-24,7,6,-7,5,11,-13
LCID,Lucid Motors,2.91,13,5,-5,0,13,28,-11,-15,-28,-26,-13
AVTR,Avantor,21.99,-23,0,-2,0,-25,5,14,-13,6,12,-13
DAY,Dayforce,65.97,-8,-6,15,-5,-4,12,-32,19,-8,-9,-13
LYB,LyondellBasell,76.99,14,0,-17,0,-3,12,10,-31,-1,-10,-13
RIVN,Rivian,12.77,0,0,-3,0,-3,12,-12,3,-14,-11,-14
REYN,Reynolds Consumer Products,26.64,-7,-1,-1,0,-9,-7,8,-13,7,-5,-14
TTEK,Tetra Tech,34.09,-70,-55,-2,113,-14,-9,-3,-5,17,0,-14
WY,Weyerhaeuser,30.34,-2,1,0,0,-1,-12,9,-8,-2,-13,-14
GAP,Gap Inc.,22.52,-21,-3,0,12,-12,-24,-1,10,13,-2,-14
UWMC,United Wholesale Mortgage,6.02,-27,0,-2,0,-29,2,8,-15,19,14,-15
LEN-B,Lennar (Class B),121.97,-25,-47,-1,56,-17,-21,6,-8,24,1,-16
KMX,CarMax,83.86,0,0,13,-30,-17,-21,5,11,5,0,-17
EXP,Eagle Materials,255.46,-19,-35,4,51,1,-47,8,-2,21,-20,-19
BSY,Bentley Systems,46.97,5,-39,-14,0,-48,12,2,-1,16,29,-19
WEN,Wendy's Company (The),14.94,42,-43,-10,-2,-13,59,-52,-5,-9,-7,-20
ELS,Equity Lifestyle Properties,65.97,-31,-7,1,0,-37,5,8,-5,9,17,-20
CCK,Crown Holdings,85.06,-14,-2,4,0,-12,-18,9,-5,6,-8,-20
VVV,Valvoline,36.84,-1,-52,-8,24,-37,-22,8,-21,51,16,-21
IRDM,Iridium Communications,29.07,0,-6,0,-13,-19,12,7,-8,-13,-2,-21
KDP,Keurig Dr Pepper,31.11,-9,-2,0,0,-11,-11,6,-11,6,-10,-21
EA,Electronic Arts,130.5,1,-31,-3,1,-32,33,-35,-3,15,10,-22
S,SentinelOne,24.1,2,-38,18,0,-18,-19,7,-1,8,-5,-23
CERT,"Certara, Inc.",14.11,7,17,-29,0,-5,-11,16,1,-25,-19,-24
AZTA,Azenta,53.76,-21,33,-26,-25,-39,-26,43,1,-3,15,-24
GM,General Motors,47.82,-49,-7,54,5,3,-41,8,-1,7,-27,-24
PYPL,PayPal,79.17,-14,-2,26,-33,-23,-23,-2,20,3,-2,-25
LNW,Light & Wonder,87.02,-23,-38,-3,51,-13,-19,-2,-12,19,-14,-27
SIRI,Sirius XM,25.81,35,1,-56,-25,-45,45,5,-22,-11,17,-28
IPG,Interpublic Group of Companies (The),27.96,-7,-36,-16,52,-7,-5,8,-13,-11,-21,-28
FIVN,Five9,42.84,64,2,-52,-29,-15,12,4,5,-34,-13,-28
OTIS,Otis Worldwide,94.55,-12,-35,3,0,-44,-7,8,-6,20,15,-29
DELL,Dell Technologies,104.36,-1,-35,-4,25,-15,5,-39,-2,20,-16,-31
HHH,Howard Hughes Holdings,75.92,-1,-32,22,-2,-13,-21,-4,-1,8,-18,-31
SRPT,Sarepta Therapeutics,119.0,6,-17,0,0,-11,11,-17,-23,8,-21,-32
NVT,Nvent Electric,63.6,-56,-8,-2,5,-61,-20,-2,-1,51,28,-33
GPN,Global Payments,111.79,0,0,0,-33,-33,-16,5,15,-4,0,-33
WMS,Advanced Drainage Systems,116.01,-28,-4,-13,50,5,-33,8,-27,13,-39,-34
DINO,HF Sinclair,38.05,14,0,-23,-3,-12,5,10,-35,-2,-22,-34
HXL,Hexcel,64.18,-44,22,-2,29,5,-58,17,4,-3,-40,-35
SMCI,Supermicro,31.5,7,-18,-24,52,17,7,-27,-29,-3,-52,-35
NXST,Nexstar Media Group,153.74,-27,-37,-2,59,-7,5,-32,-5,4,-28,-35
EG,Everest Group,339.75,-39,-42,-9,49,-41,-41,8,-10,48,5,-36
NSA,National Storage Affiliates,37.46,5,-44,0,0,-39,5,1,-9,6,3,-36
LBRDA,Liberty Broadband (Series A),76.35,0,-32,20,-30,-42,-4,8,-1,2,5,-37
HST,Host Hotels & Resorts,16.37,-45,-23,-5,39,-34,-7,-28,17,15,-3,-37
PLTK,Playtika,7.29,0,-35,-8,0,-43,9,7,13,-24,5,-38
LBRDK,Liberty Broadband (Series C),77.09,0,-32,20,-30,-42,-4,8,-2,2,4,-38
ADBE,Adobe Inc.,437.65,-6,-36,-9,0,-51,5,7,-13,14,13,-38
ENTG,Entegris,103.97,5,0,-17,1,-11,5,-23,-22,13,-27,-38
HPQ,HP Inc.,32.56,-24,-38,0,52,-10,2,-39,-2,10,-29,-39
INVH,Invitation Homes,31.51,28,-33,-5,0,-10,12,-35,-14,8,-29,-39
AA,Alcoa,36.04,0,-23,1,-14,-36,11,-3,14,-26,-4,-40
CUBE,CubeSmart,42.1,6,-69,0,16,-47,5,3,-9,8,7,-40
