Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LOAR,Loar Holdings,76.63,-14,-33,0,0,-47,-18,8,17,0,7,-40
AAP,Advance Auto Parts,48.98,0,37,-25,-22,-10,12,22,-36,-28,-30,-40
TREX,"Trex Company, Inc.",72.35,-17,0,-27,0,-44,-19,8,2,12,3,-41
BEPC,Brookfield Renewable Partners,27.12,31,-41,0,0,-10,7,-37,-6,4,-32,-42
AL,Air Lease Corporation,45.52,-33,-9,4,16,-22,-21,-32,13,20,-20,-42
SMG,Scotts Miracle-Gro Company,69.53,-30,-7,50,-33,-20,-33,9,-5,7,-22,-42
QDEL,QuidelOrtho,43.96,0,14,0,-32,-18,7,-11,21,-41,-24,-42
UHAL-B,U-Haul (Series N),63.75,-25,-3,10,0,-18,-24,8,-10,2,-24,-42
DHI,D. R. Horton,138.91,-25,-67,-1,59,-34,-22,-3,-8,24,-9,-43
RGEN,Repligen,161.91,-23,40,3,-11,9,-40,16,3,-31,-52,-43
JAZZ,Jazz Pharmaceuticals,121.58,-3,0,0,-18,-21,-17,7,20,-33,-23,-44
CFLT,"Confluent, Inc.",29.37,-12,0,3,0,-9,-35,5,12,-19,-37,-46
HOLX,Hologic,72.77,7,-62,-8,59,-4,12,-54,-8,8,-42,-46
KRC,Kilroy Realty,36.76,-21,-20,22,-34,-53,-21,-2,24,5,6,-47
EEFT,Euronet Worldwide,99.53,10,-21,0,-9,-20,-21,-23,9,7,-28,-48
MSM,MSC Industrial Direct,80.57,-29,0,-37,52,-14,-43,15,-4,-3,-35,-49
REXR,Rexford Industrial,40.77,0,0,-19,-12,-31,12,9,-14,-26,-19,-50
F,Ford Motor Company,10.0,-2,-41,-23,-11,-77,9,10,-1,8,26,-51
CCCS,CCC Intelligent Solutions,11.07,-43,-10,0,0,-53,1,-30,13,18,2,-51
LYFT,Lyft,13.43,0,-34,-9,0,-43,17,-37,14,-3,-9,-52
TDC,Teradata,31.65,-7,2,-52,-11,-68,5,7,14,-10,16,-52
IFF,International Flavors & Fragrances,86.18,-13,-4,0,-25,-42,-16,9,-8,5,-10,-52
NOV,NOV Inc.,16.44,7,1,-28,-6,-26,5,-3,-19,-9,-26,-52
TSN,Tyson Foods,57.09,1,-31,4,-22,-48,-12,7,-5,5,-5,-53
KVUE,Kenvue,20.74,-14,-35,16,0,-33,-20,1,-1,0,-20,-53
ABNB,Airbnb,129.58,-10,-20,-11,0,-41,-19,-18,12,12,-13,-54
MTCH,Match Group,33.59,-7,0,0,-31,-38,13,9,-6,-32,-16,-54
QGEN,Qiagen,43.81,-58,0,12,0,-46,-16,-2,3,7,-8,-54
CNC,Centene,60.72,-14,0,-17,-5,-36,-12,28,-14,-22,-20,-56
NFE,New Fortress Energy,13.86,-16,42,-44,0,-18,-20,-1,2,-19,-38,-56
LEN,Lennar (Class A),127.51,-28,-67,-3,58,-40,-40,6,-8,24,-18,-58
CARR,Carrier Global,64.55,-54,-41,88,0,-7,-68,-2,-2,20,-52,-59
M,"Macy's, Inc.",14.89,-6,-17,-4,-9,-36,-18,-17,5,7,-23,-59
RNG,RingCentral,34.96,0,-6,4,-35,-37,2,1,14,-39,-22,-59
CIVI,Civitas Resources,49.14,-29,17,-28,18,-22,-25,18,-28,-3,-38,-60
NVR,"NVR, Inc.",7798.48,-45,-44,0,59,-30,-46,-3,-5,23,-31,-61
LVS,Las Vegas Sands,43.52,-9,-18,0,0,-27,-19,-26,18,-8,-35,-62
PINC,"Premier, Inc.",19.2,-14,-2,-1,-22,-39,-24,10,19,-28,-23,-62
FCX,Freeport-McMoRan,36.68,0,-58,-10,52,-16,12,-69,-9,20,-46,-62
AMD,Advanced Micro Devices,112.02,-7,-57,-15,104,25,8,-71,-39,15,-87,-62
ES,Eversource Energy,58.57,13,-63,0,-4,-54,12,8,-8,-22,-10,-64
AMT,American Tower,187.5,0,-67,-2,-3,-72,5,8,-11,5,7,-65
ENPH,Enphase Energy,65.25,21,-19,-19,-14,-31,27,-17,-26,-18,-34,-65
BEN,Franklin Templeton Investments,20.66,1,-3,-41,-3,-46,-12,6,3,-16,-19,-65
KMB,Kimberly-Clark,129.25,-8,-72,0,12,-68,-14,7,-11,20,2,-66
ENOV,Enovis,47.11,-24,10,-38,-11,-63,3,14,9,-31,-5,-68
BBY,Best Buy,86.49,4,-47,37,7,1,7,-78,-8,10,-69,-68
TXN,Texas Instruments,181.64,-63,-9,0,16,-56,-18,-1,-4,10,-13,-69
TGT,Target Corporation,135.18,-21,-3,-4,-5,-33,-37,5,-12,8,-36,-69
HIW,Highwoods Properties,29.02,-2,-48,51,0,1,-10,-62,-5,7,-70,-69
VAC,Marriott Vacations Worldwide,83.7,-25,-3,0,-11,-39,-21,-3,13,-19,-30,-69
EXAS,Exact Sciences,55.78,0,-20,0,-19,-39,-16,1,-5,-10,-30,-69
LINE,"Lineage, Inc.",58.63,-19,-57,0,0,-76,4,6,-4,0,6,-70
DOC,Healthpeak Properties,20.04,-25,-44,31,-25,-63,-14,9,-5,3,-7,-70
YETI,Yeti Holdings,36.97,-24,-17,-8,0,-49,1,-25,5,-4,-23,-72
SLB,Schlumberger,40.81,-47,2,-43,29,-59,12,15,-37,-4,-14,-73
ROIV,Roivant Sciences,10.98,-22,-22,4,0,-40,-19,-31,-1,18,-33,-73
CE,Celanese,69.93,-36,-1,-16,-4,-57,12,9,-34,-3,-16,-73
DHR,Danaher Corporation,212.13,-42,-6,-2,0,-50,-40,21,-13,8,-24,-74
TRIP,Tripadvisor,17.49,0,14,-34,-46,-66,5,23,2,-38,-8,-74
SEE,Sealed Air,34.69,-23,-32,0,-18,-73,5,8,12,-26,-1,-74
LHX,L3Harris,209.0,-45,-41,0,0,-86,-4,10,-4,8,10,-76
DLTR,Dollar Tree,74.24,0,30,-44,-9,-23,12,-11,-39,-16,-54,-77
NWL,Newell Brands,9.69,-25,0,15,-25,-35,-42,8,22,-30,-42,-77
VSTS,Vestis,13.56,-45,-4,0,0,-49,-42,-4,18,0,-28,-77
NDSN,Nordson,215.46,-21,-37,-9,0,-67,-16,8,-2,-1,-11,-78
WU,Western Union,11.01,13,0,-16,-40,-43,12,-25,-31,7,-37,-80
CMCSA,Comcast,33.94,-35,-39,-8,-3,-85,5,6,-5,-2,4,-81
ARW,Arrow Electronics,114.84,-25,-65,-15,55,-50,-21,-2,-6,-2,-31,-81
BMRN,BioMarin Pharmaceutical,64.18,7,-16,-23,-14,-46,7,-10,-16,-16,-35,-81
QRVO,Qorvo,82.62,-15,0,-16,-25,-56,-47,31,-20,10,-26,-82
WBD,Warner Bros. Discovery,10.19,-9,0,0,-36,-45,-19,4,17,-39,-37,-82
FIVE,Five Below,96.11,0,-15,-45,-10,-70,7,-21,10,-9,-13,-83
SWK,Stanley Black & Decker,85.63,-21,0,-2,-33,-56,-40,13,-8,8,-27,-83
SON,Sonoco,48.13,-26,-34,-17,0,-77,12,5,-15,-8,-6,-83
PFE,Pfizer,26.45,-1,0,-6,-17,-24,-24,1,-14,-22,-59,-83
CHTR,Charter Communications,345.11,-1,-6,0,-30,-37,-19,7,-1,-33,-46,-83
REGN,Regeneron Pharmaceuticals,717.32,13,-92,-14,60,-33,5,-98,-15,57,-51,-84
OGN,Organon & Co.,15.3,-28,0,-2,0,-30,-40,20,-15,-20,-55,-85
GPC,Genuine Parts Company,118.34,7,-35,-23,0,-51,12,-3,-33,-11,-35,-86
HR,Healthcare Realty Trust,16.59,-23,-32,33,-33,-55,-39,7,-2,3,-31,-86
U,Unity Technologies,21.11,-23,-4,0,0,-27,-19,-26,14,-28,-59,-86
WYNN,Wynn Resorts,81.62,-20,-32,-16,-1,-69,-20,5,-1,-2,-18,-87
NEE,NextEra Energy,69.2,-14,-61,0,0,-75,-20,8,-7,7,-12,-87
FDX,FedEx,252.45,-35,-23,-2,26,-34,-35,-36,-1,19,-53,-87
JBHT,J. B. Hunt,170.51,-24,-13,-4,1,-40,-37,-5,-1,-4,-47,-87
VTRS,Viatris,10.94,-21,-22,0,0,-43,-21,-34,-2,13,-44,-87
CROX,Crocs,97.0,-23,-4,-15,4,-38,-21,-17,-25,13,-50,-88
NCNO,nCino,32.75,-21,-33,18,0,-36,-19,-41,-1,9,-52,-88
SYY,Sysco,71.38,-49,-7,0,0,-56,-14,-25,-1,8,-32,-88
CC,Chemours,18.64,-28,-9,-38,-7,-82,5,11,2,-24,-6,-88
DJT,Trump Media & Technology Group,30.34,-19,-11,-29,0,-59,-27,-4,4,-3,-30,-89
RYN,Rayonier,25.74,-20,-36,-9,-1,-66,-21,6,-5,-3,-23,-89
PK,Park Hotels & Resorts,13.06,-25,-21,0,14,-32,-38,-32,-1,14,-57,-89
BIO,Bio-Rad Laboratories,347.88,-20,1,3,-22,-38,-37,21,-5,-31,-52,-90
SEG,Seaport Entertainment Group,26.5,0,-35,0,0,-35,-19,-35,-1,0,-55,-90
PAYC,Paycom,206.2,-24,0,0,-18,-42,-39,6,15,-31,-49,-91
GME,GameStop,24.93,-28,-3,-13,-24,-68,-21,-11,9,-1,-24,-92
GXO,GXO Logistics,44.11,-21,-42,-10,0,-73,-16,7,-8,-2,-19,-92
FBIN,Fortune Brands Innovations,69.32,-30,-47,0,8,-69,-41,9,-5,14,-23,-92
CLF,Cleveland-Cliffs,10.46,11,-37,-36,-10,-72,7,10,-36,-2,-21,-93
MGM,MGM Resorts International,34.23,0,-43,-29,0,-72,12,6,-36,-3,-21,-93
KBR,"KBR, Inc.",53.76,-65,-55,-3,58,-65,-72,-3,-4,51,-28,-93
BRKR,Bruker,57.4,1,1,-33,-2,-33,-13,-8,-37,-3,-61,-94
FMC,FMC Corporation,35.93,-18,-1,-13,-18,-50,-26,11,-9,-20,-44,-94
SBAC,SBA Communications,203.5,7,-61,-3,-14,-71,5,7,-6,-29,-23,-94
ROK,Rockwell Automation,270.49,-41,-7,0,9,-39,-61,-3,14,-5,-55,-94
TAP,Molson Coors,53.27,-30,-26,-1,8,-49,-40,-3,-1,-2,-46,-95
CL,Colgate-Palmolive,86.62,-28,-84,0,17,-95,-2,-4,-14,20,0,-95
CVS,CVS Health,55.66,0,8,-42,-11,-45,-31,11,-8,-22,-50,-95
GO,Grocery Outlet,17.21,17,-29,-73,0,-85,12,1,-1,-22,-10,-95
VKTX,Viking Therapeutics,33.5,-6,-56,-13,15,-60,4,-59,-6,24,-37,-97
WHR,Whirlpool Corporation,102.88,-35,-5,0,-20,-60,-42,16,19,-30,-37,-97
LSCC,Lattice Semiconductor,55.43,-21,-3,-36,0,-60,-16,-23,10,-9,-38,-98
PVH,PVH Corp.,79.33,-28,-18,-5,0,-51,-22,-23,-1,-1,-47,-98
AWK,American Water Works,123.6,-14,-69,-6,-3,-92,-7,8,-10,2,-7,-99
BWA,BorgWarner,31.15,-25,-34,-10,0,-69,-20,8,-8,-10,-30,-99
PCG,PG&E Corporation,15.74,-77,-21,-3,0,-101,5,-36,-2,34,1,-100
EW,Edwards Lifesciences,72.09,0,0,-29,-8,-37,-21,-17,3,-29,-64,-101
TFX,Teleflex,176.03,-23,-4,-15,-33,-75,-21,10,-11,-4,-26,-101
GFS,GlobalFoundries,40.56,-14,-4,-55,0,-73,-16,-4,2,-11,-29,-102
SITE,SiteOne Landscape Supply,135.71,-24,-35,-2,-3,-64,-44,9,-2,-2,-39,-103
W,Wayfair,48.33,-8,0,-36,-35,-79,1,5,3,-34,-25,-104
TTC,Toro Company (The),80.64,-28,-4,-8,0,-40,-40,8,-21,-14,-67,-107
RHI,Robert Half,62.03,-39,-9,-2,-3,-53,-40,-5,17,-26,-54,-107
WLK,Westlake Corporation,109.74,-33,-75,-13,49,-72,-40,8,-25,20,-37,-109
HUM,Humana,290.54,-7,12,-62,-6,-63,-31,18,-19,-14,-46,-109
LUV,Southwest Airlines,30.89,-49,-7,19,-33,-70,4,-31,19,-32,-40,-110
ELF,e.l.f. Beauty,87.38,-86,-12,-23,24,-97,-21,-25,-27,59,-14,-111
VLTO,Veralto,95.82,-21,-67,0,0,-88,-16,-1,-6,0,-23,-111
CRI,Carter's,50.7,-23,-4,-35,-11,-73,-21,-3,-12,-3,-39,-112
NNN,NNN Reit,38.98,-30,-66,0,16,-80,-40,7,-8,8,-33,-113
DVN,Devon Energy,34.13,-63,0,-23,-3,-89,4,17,-29,-16,-24,-113
CPRI,Capri Holdings,21.6,-21,-1,-45,-5,-72,-19,13,-9,-26,-41,-113
CGNX,Cognex Corporation,38.93,-21,0,-13,-25,-59,-16,16,-21,-34,-55,-114
COP,ConocoPhillips,100.18,-62,-44,-18,42,-82,5,-1,-34,-2,-32,-114
UAA,Under Armour (Class A),8.24,-15,-34,21,-38,-66,-21,5,-1,-31,-48,-114
BC,Brunswick Corporation,66.57,-23,-42,-11,0,-76,-41,7,-2,-3,-39,-115
HRL,Hormel Foods,29.28,-30,-7,-8,-17,-62,-44,5,10,-24,-53,-115
IAC,IAC Inc.,42.7,0,-57,-13,-25,-95,12,7,-8,-32,-21,-116
MTN,Vail Resorts,166.57,-23,-13,-6,-17,-59,-16,-23,12,-30,-57,-116
BALL,Ball Corporation,51.18,-14,-65,-8,-5,-92,-24,6,-15,8,-25,-117
LFUS,Littelfuse,233.1,-9,-38,-8,0,-55,-17,-32,-12,-2,-63,-118
ELAN,Elanco,12.05,-23,-53,-10,0,-86,-22,8,-26,7,-33,-119
APLS,Apellis Pharmaceuticals,30.35,4,0,-43,-10,-49,4,-23,-41,-12,-72,-121
COTY,Coty,6.79,-21,-7,-37,-1,-66,-21,8,-39,-3,-55,-121
DAR,Darling Ingredients,36.03,-2,0,-79,-14,-95,-14,15,-3,-24,-26,-121
POOL,Pool Corporation,339.24,-33,-33,-2,-3,-71,-56,9,-2,-3,-52,-123
WTRG,Essential Utilities,35.31,0,-35,-5,-3,-43,-6,-38,-8,-28,-80,-123
CCI,Crown Castle,89.84,0,-67,-8,-22,-97,5,6,-9,-29,-27,-124
LKQ,LKQ Corporation,36.77,-29,-4,-45,0,-78,3,-2,-37,-11,-47,-125
MAN,ManpowerGroup,58.22,-21,-3,-19,-22,-65,-21,9,-19,-30,-61,-126
BAX,Baxter International,31.47,-21,0,-19,-32,-72,-21,13,-12,-35,-55,-127
TXT,Textron,74.55,-49,-55,-8,47,-65,-51,-3,-29,20,-63,-128
CAR,Avis Budget Group,88.06,-19,-31,-59,-14,-123,3,10,13,-31,-5,-128
SWKS,Skyworks Solutions,87.18,-55,-4,-16,-24,-99,-21,-3,-19,9,-34,-133
AOS,A. O. Smith,65.62,-49,-76,-15,52,-88,-40,-3,-21,19,-45,-133
CAG,Conagra Brands,25.1,-25,-21,-5,-1,-52,-21,-31,-13,-17,-82,-134
UA,Under Armour (Class C),7.37,-19,-34,0,-30,-83,-20,5,-5,-31,-51,-134
DOW,Dow Inc.,37.95,-35,-70,-16,0,-121,9,10,-31,-2,-14,-135
COLD,Americold,21.71,-21,-83,-14,-5,-123,5,6,-14,-9,-12,-135
CHRD,Chord Energy,110.69,-77,-11,-23,52,-59,-90,-4,-27,44,-77,-136
WSC,WillScot Mobile Mini,35.88,-33,0,-38,0,-71,-56,12,-15,-6,-65,-136
SJM,J.M. Smucker Company (The),103.95,-14,-38,-9,-2,-63,-22,-33,-2,-17,-74,-137
MHK,Mohawk Industries,120.89,-31,-57,0,-5,-93,-47,-1,-7,8,-47,-140
FLO,Flowers Foods,19.46,-28,-43,-10,-2,-83,-10,-3,-30,-17,-60,-143
WFRD,Weatherford International,65.18,-6,-129,-17,0,-152,12,-7,-21,24,8,-144
KHC,Kraft Heinz,28.59,-20,-66,-15,-4,-105,-21,-2,-13,-4,-40,-145
CLVT,Clarivate,5.17,-21,-2,-50,0,-73,-38,11,-10,-36,-73,-146
GIS,General Mills,59.54,-27,-68,-14,0,-109,-21,5,-10,-13,-39,-148
CELH,Celsius Holdings,22.42,-24,-18,-28,0,-70,-19,-26,-30,-3,-78,-148
ASH,Ashland Global,64.28,-42,-60,-14,-3,-119,6,-6,-26,-4,-30,-149
ZBH,Zimmer Biomet,108.21,-23,1,-38,-11,-71,-39,10,-37,-12,-78,-149
PARA,Paramount Global (Class B),10.85,0,-1,-93,-33,-127,5,5,6,-39,-23,-150
HAL,Halliburton,26.29,-65,-12,-36,0,-113,5,-4,-35,-3,-37,-150
PEP,PepsiCo,145.66,-16,-67,-15,0,-98,-40,7,-12,-7,-52,-150
DG,Dollar General,72.82,1,-37,-30,-11,-77,12,-31,-36,-20,-75,-152
ILMN,"Illumina, Inc.",124.62,-70,-11,0,-34,-115,-21,-7,25,-34,-37,-152
ETSY,Etsy,55.28,0,0,-93,-24,-117,-12,3,3,-31,-37,-154
NKE,"Nike, Inc.",74.58,-6,-4,-50,-15,-75,-5,5,-51,-30,-81,-156
MRNA,Moderna,35.0,-21,-6,-28,0,-55,-39,-2,-28,-33,-102,-157
OXY,Occidental Petroleum,47.35,-84,-4,-28,0,-116,3,-4,-32,-10,-43,-159
TXG,10x Genomics,14.68,-2,0,-49,0,-51,-21,-5,-48,-36,-110,-161
PPG,PPG Industries,112.57,-28,-66,-19,-2,-115,-42,8,-10,-2,-46,-161
MKTX,MarketAxess,197.97,-41,-42,-1,-23,-107,-11,-1,-5,-38,-55,-162
QS,QuantumScape,5.01,-21,-13,-57,0,-91,-18,-11,-21,-29,-79,-170
CRL,Charles River Laboratories,165.86,1,-35,-27,-20,-81,-5,-52,-36,-2,-95,-176
ALGN,Align Technology,216.48,-28,-6,-40,-19,-93,-28,10,-35,-32,-85,-178
STZ,Constellation Brands,172.86,-25,-34,-18,-1,-78,-38,-29,-34,-2,-103,-181
SAM,Boston Beer Company,244.72,-22,-22,-8,-31,-83,-24,-34,-4,-38,-100,-183
GNTX,Gentex,25.31,-28,-33,-15,-2,-78,-40,-31,-32,-2,-105,-183
HSY,Hershey Company (The),145.93,-28,-34,-18,-2,-82,-42,-30,-17,-13,-102,-184
XRAY,Dentsply Sirona,19.28,-6,0,-54,-36,-96,-21,7,-41,-34,-89,-185
LW,Lamb Weston,59.05,-25,-31,-45,-2,-103,-40,-49,14,-8,-83,-186
OLED,Universal Display Corporation,145.7,-21,-65,-10,-3,-99,-18,-75,-13,16,-90,-189
GNRC,Generac,142.21,-76,-32,0,-28,-136,-19,-37,-1,4,-53,-189
UPS,United Parcel Service,111.9,-35,-5,-79,-10,-129,-35,8,-7,-28,-62,-191
MOS,Mosaic Company (The),27.81,-1,13,-101,-10,-99,9,16,-93,-24,-92,-191
EIX,Edison International,52.44,-77,-40,-5,0,-122,-77,-36,-2,44,-71,-193
ADM,Archer Daniels Midland,46.47,-25,-86,-19,-5,-135,-21,-2,-21,-14,-58,-193
PRGO,Perrigo,25.1,9,-32,-40,-107,-170,23,3,-5,-49,-28,-198
CNXC,Concentrix,48.71,-21,13,-137,0,-145,-33,21,-15,-26,-53,-198
ZI,ZoomInfo,10.45,2,-32,-147,0,-177,9,1,-1,-31,-22,-199
EL,Estée Lauder Companies (The),65.94,-14,-2,-93,-20,-129,-16,9,-38,-29,-74,-203
HUN,Huntsman Corporation,16.32,-35,-64,-18,-9,-126,-35,-3,-13,-27,-78,-204
APTV,Aptiv,61.26,-24,0,-75,-18,-117,12,-2,-70,-30,-90,-207
LBTYA,Liberty Global (Series A),11.28,-35,-56,-13,-25,-129,-39,-30,-11,-4,-84,-213
IPGP,IPG Photonics,71.68,-21,-26,-59,-38,-144,-16,-29,13,-38,-70,-214
MDLZ,Mondelez International,57.44,-18,-65,-14,0,-97,-18,-84,-12,-3,-117,-214
APA,APA Corporation,22.19,-81,0,-58,-6,-145,5,-3,-62,-13,-73,-218
IONS,Ionis Pharmaceuticals,33.18,0,-102,-22,-5,-129,-43,-25,-19,-4,-91,-220
INTC,Intel,19.64,-54,-41,-42,-14,-151,-19,-3,-44,-6,-72,-223
FTRE,Fortrea,15.57,-53,-33,-9,0,-95,-61,-33,-38,0,-132,-227
BF-A,Brown–Forman (Class A),31.18,-29,-34,-75,-12,-150,-17,-29,-15,-18,-79,-229
CPB,Campbell Soup Company,37.3,-27,-73,-5,-1,-106,-21,-89,-12,-2,-124,-230
WBA,Walgreens Boots Alliance,10.11,-28,18,-93,-71,-174,-26,-4,3,-29,-56,-230
SEB,Seaboard Corporation,2484.1,1,-81,-72,-17,-169,5,8,-52,-23,-62,-231
ON,ON Semiconductor,51.74,-55,-43,-10,0,-108,-64,-35,-16,-9,-124,-232
LEA,Lear Corporation,93.46,-24,-128,-41,-11,-204,6,8,-37,-9,-32,-236
MCHP,Microchip Technology,53.51,-49,-66,-19,-2,-136,-66,-5,-28,-1,-100,-236
LBTYK,Liberty Global (Series C),11.58,-38,-56,-13,-24,-131,-39,-30,-10,-30,-109,-240
ARE,Alexandria Real Estate Equities,97.02,-49,-70,-10,-24,-153,-47,8,-21,-29,-89,-242
OLN,Olin Corporation,26.7,-43,-69,-33,-3,-148,-40,-3,-35,-17,-95,-243
LEG,Leggett & Platt,10.44,-28,-43,-105,-24,-200,-21,9,-8,-32,-52,-252
HOG,Harley-Davidson,26.38,-77,-72,-16,-3,-168,-48,-35,-11,-5,-99,-267
BG,Bunge Global,69.85,-82,-129,-17,-1,-229,-42,-6,-20,20,-48,-277
BF-B,Brown–Forman (Class B),31.1,-48,-66,-76,-12,-202,-21,-29,-8,-22,-80,-282
KSS,Kohl's,12.96,-25,-71,-35,-25,-156,-1,-66,-36,-26,-129,-285
ALB,Albemarle Corporation,79.9,-71,-32,-101,-17,-221,-77,-4,11,-19,-89,-310
ST,Sensata Technologies,25.59,-49,-129,-15,-9,-202,-66,-2,-22,-29,-119,-321
AES,AES Corporation,10.49,-133,-73,-15,-5,-226,-21,-33,-26,-18,-98,-324
BIIB,Biogen,145.42,0,-131,-57,-21,-209,5,-101,-20,-12,-128,-337
WOLF,Wolfspeed,5.8,-24,-58,-107,-24,-213,-16,-4,-73,-31,-124,-337
PII,Polaris Inc.,45.28,-49,-72,-73,-11,-205,-41,-79,-16,-11,-147,-352
