Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TPL,Texas Pacific Land Corporation,1180.22,3,-3,31,51,82,6,-15,39,6,36,118
COHR,Coherent Corp.,100.62,0,0,52,8,60,6,-8,52,8,58,118
XPO,"XPO, Inc.",132.54,-62,0,91,54,83,7,-2,9,20,34,117
VMI,Valmont Industries,305.4,-4,-4,27,51,70,7,-14,50,3,46,116
LOW,Lowe's,247.07,-6,-14,50,58,88,7,-8,18,11,28,116
MMM,3M,129.72,35,-17,39,0,57,7,-10,54,7,58,115
WCC,Wesco International,178.05,-1,-10,17,51,57,11,-14,11,50,58,115
K,Kellanova,81.06,38,2,24,6,70,2,-14,50,6,44,114
ADI,Analog Devices,211.28,-5,-25,0,170,140,-20,-16,-9,19,-26,114
VRT,Vertiv,118.35,0,0,86,1,87,7,-14,14,19,26,113
PANW,Palo Alto Networks,180.79,-66,-2,99,74,105,-63,-2,22,50,7,112
KBR,"KBR, Inc.",57.91,14,-33,-5,55,31,12,-27,45,50,80,111
LLYVK,Liberty Live (Series C),68.25,-5,101,0,0,96,2,-4,17,0,15,111
FLS,Flowserve,57.35,-73,0,95,15,37,11,-10,55,18,74,111
KMPR,Kemper Corporation,65.44,0,-1,52,0,51,12,-12,53,6,59,110
CEG,Constellation Energy,242.66,7,1,79,0,87,7,-10,14,11,22,109
VIRT,Virtu Financial,36.08,0,40,43,6,89,-13,-10,40,3,20,109
GMED,Globus Medical,81.84,-17,57,36,9,85,-19,-11,49,5,24,109
PR,Permian Resources,14.87,19,0,0,19,38,36,-14,7,42,71,109
DTM,DT Midstream,101.77,6,1,48,0,55,9,-13,46,11,53,108
ZION,Zions Bancorporation,54.08,-3,0,45,0,42,2,-14,71,7,66,108
SHW,Sherwin-Williams,333.15,-115,-16,63,181,113,-26,-14,23,12,-5,108
ATO,Atmos Energy,138.33,-6,-4,33,38,61,-3,-13,54,7,45,106
CBRE,CBRE Group,129.89,-5,0,61,15,71,12,-10,26,7,35,106
PEN,Penumbra,240.36,-4,92,0,4,92,12,-6,15,-8,13,105
DVA,DaVita,149.82,-2,-3,61,13,69,-19,-12,54,12,35,104
MTZ,MasTec,140.11,7,1,37,11,56,11,-15,46,6,48,104
FNF,Fidelity National Financial,55.99,-3,-14,63,33,79,2,-15,26,12,25,104
ISRG,Intuitive Surgical,524.28,-17,0,63,15,61,-20,-9,53,19,43,104
SRE,Sempra,87.12,-2,-1,36,38,71,11,-13,30,4,32,103
SKX,Skechers,67.31,-1,22,0,48,69,11,-1,5,19,34,103
MS,Morgan Stanley,124.84,0,0,39,15,54,2,-14,54,7,49,103
BRX,Brixmor Property Group,27.55,-1,-10,33,46,68,11,-13,29,8,35,103
KLAC,KLA Corporation,636.57,-4,-55,-4,160,97,3,-3,-13,19,6,103
MSGS,Madison Square Garden Sports,222.87,0,3,28,13,44,12,-3,29,20,58,102
GWW,W. W. Grainger,1042.41,-134,-5,129,86,76,-28,-14,18,50,26,102
RJF,Raymond James Financial,155.01,-5,0,61,51,107,-19,-12,14,12,-5,102
DASH,DoorDash,170.65,0,1,66,0,67,9,-2,16,11,34,101
MTDR,Matador Resources,58.09,20,1,-6,46,61,35,-14,-30,48,39,100
EIX,Edison International,80.03,2,-18,42,15,41,11,-14,39,22,58,99
DE,Deere & Company,418.19,-28,29,9,101,111,-26,-4,14,3,-13,98
ATR,AptarGroup,154.25,-88,-11,94,13,8,-21,-16,109,18,90,98
CFG,Citizens Financial Group,43.59,0,-1,38,3,40,11,-14,55,6,58,98
PNC,PNC Financial Services,191.38,-7,-4,57,7,53,-5,-13,55,7,44,97
JLL,Jones Lang LaSalle,249.25,-7,-10,59,7,49,-4,-10,55,7,48,97
CPRT,Copart,56.31,-89,0,10,169,90,-20,-4,9,21,6,96
PNFP,Pinnacle Financial Partners,113.42,-2,0,61,7,66,11,-14,22,11,30,96
VNO,Vornado Realty Trust,42.63,0,1,59,0,60,11,-7,24,7,35,95
PPL,PPL Corporation,32.19,0,-5,39,9,43,1,-13,57,7,52,95
BRBR,BellRing Brands,74.58,-29,89,23,0,83,-20,-3,14,20,11,94
PSTG,Pure Storage,62.51,-21,20,6,35,40,-26,25,4,50,53,93
CCL,Carnival Corporation & plc,25.02,-28,78,18,0,68,3,-4,14,12,25,93
TSCO,Tractor Supply Company,52.38,-21,-12,0,78,45,-19,-10,-2,78,47,92
UTHR,United Therapeutics,360.21,-28,-10,37,50,49,-21,-26,38,52,43,92
UAL,United Airlines Holdings,95.43,-4,80,19,4,99,-21,-9,14,9,-7,92
AMG,Affiliated Managers Group,186.92,20,1,30,15,66,2,-14,27,10,25,91
BROS,Dutch Bros. Coffee,56.33,7,40,22,0,69,7,1,10,4,22,91
PRU,Prudential Financial,118.27,0,-11,61,20,70,11,-14,13,11,21,91
CAH,Cardinal Health,118.04,0,0,22,30,52,-17,-11,17,50,39,91
MDU,MDU Resources,17.94,-8,0,47,15,54,-21,-10,48,19,36,90
TWLO,Twilio,109.12,0,76,16,-27,65,2,-2,21,4,25,90
MTB,M&T Bank,188.75,-4,-3,39,9,41,2,-14,55,6,49,90
RTX,RTX Corporation,116.02,-1,-24,44,47,66,7,-41,51,7,24,90
MSFT,Microsoft,418.69,-60,-1,0,157,96,-28,-1,5,18,-6,90
SSD,Simpson Manufacturing Company,164.42,-74,-11,-4,148,59,11,-16,16,19,30,89
GGG,Graco,83.54,-94,-6,3,170,73,-6,-13,13,22,16,89
CSX,CSX Corporation,32.17,-1,-15,-6,107,85,7,-15,-1,13,4,89
RBLX,Roblox Corporation,58.84,-21,43,22,0,44,-26,43,23,4,44,88
NTRS,Northern Trust,103.02,0,0,38,1,39,2,-14,55,6,49,88
MCK,McKesson Corporation,566.53,-6,0,11,47,52,-19,-13,7,60,35,87
VOYA,Voya Financial,68.63,14,-16,-5,58,51,14,-16,14,24,36,87
NRG,NRG Energy,92.78,2,0,66,20,88,-19,-11,14,14,-2,86
RNR,RenaissanceRe,249.15,-8,-12,54,27,61,-5,-10,19,21,25,86
FHN,First Horizon Corporation,20.01,0,57,20,3,80,2,-13,14,3,6,86
MPWR,Monolithic Power Systems,594.22,-17,-43,-4,150,86,-19,9,-9,19,0,86
TSLA,"Tesla, Inc.",379.03,-28,48,12,3,35,-21,40,28,3,50,85
KEX,Kirby Corporation,104.96,-4,-18,0,28,6,11,-15,48,35,79,85
MRK,Merck & Co.,99.18,-3,-71,-16,152,62,7,-4,-20,40,23,85
ULTA,Ulta Beauty,429.17,-7,24,-2,51,66,-12,19,13,-2,18,84
HBAN,Huntington Bancshares,16.23,-4,0,30,7,33,2,-13,55,6,50,83
WAL,Western Alliance Bancorporation,82.85,-5,-10,61,3,49,11,-14,27,10,34,83
GLW,Corning Inc.,46.69,-7,0,38,9,40,-6,-8,50,7,43,83
SNA,Snap-on,335.15,-21,0,18,51,48,-21,-13,18,50,34,82
RBC,RBC Bearings,297.81,-104,-4,62,51,5,2,-10,35,50,77,82
GD,General Dynamics,261.01,-6,-33,0,46,7,-21,-25,73,48,75,82
HES,Hess Corporation,135.34,7,-10,-7,47,37,14,-14,-4,48,44,81
WSM,"Williams-Sonoma, Inc.",186.8,0,29,8,20,57,11,-1,1,13,24,81
EG,Everest Group,363.34,20,-20,-6,48,42,12,-14,-6,46,38,80
YUM,Yum! Brands,133.56,-4,-3,0,58,51,2,-10,15,22,29,80
LMT,Lockheed Martin,482.44,-13,-34,42,143,138,-20,-42,-3,7,-58,80
SNV,Synovus,50.84,-1,0,38,9,46,11,-14,30,7,34,80
VRTX,Vertex Pharmaceuticals,405.88,0,-16,-4,97,77,2,-28,-1,30,3,80
UHAL,U-Haul,69.01,-4,-13,57,15,55,2,-8,18,13,25,80
AFG,American Financial Group,135.52,-10,-1,27,48,64,7,-13,18,3,15,79
SOFI,SoFi,14.14,-13,79,15,0,81,-19,-1,14,4,-2,79
MO,Altria,52.52,-6,-5,36,6,31,7,-10,44,6,47,78
URI,United Rentals,689.3,-115,-13,63,57,-8,-26,-16,76,50,84,76
PNR,Pentair,100.35,-93,0,85,15,7,7,-10,55,16,68,75
CMS,CMS Energy,66.54,-3,-22,39,7,21,7,-14,55,6,54,75
RGLD,Royal Gold,134.54,0,-11,30,11,30,5,-6,37,9,45,75
LULU,Lululemon Athletica,372.28,-7,61,0,2,56,-7,22,9,-5,19,75
MEDP,Medpace,334.62,-6,-3,-2,25,14,3,-2,-17,77,61,75
CRH,CRH plc,92.74,-115,-3,105,56,43,2,-10,19,20,31,74
DNB,Dun & Bradstreet,12.35,14,43,24,0,81,12,-10,21,-30,-7,74
ATI,ATI Inc.,55.1,0,-45,49,36,40,7,-13,-6,45,33,73
BAC,Bank of America,44.3,2,0,51,9,62,2,-12,14,7,11,73
TTWO,Take-Two Interactive,183.04,-7,57,14,6,70,-19,-5,14,13,3,73
EBAY,eBay,62.29,-44,1,46,3,6,7,-1,51,8,65,71
CNA,CNA Financial,48.02,-1,-4,60,16,71,2,-10,-1,8,-1,70
BLK,BlackRock,1017.51,-17,0,61,15,59,-21,-6,26,11,10,69
AN,AutoNation,166.93,-21,0,10,54,43,-1,-8,-15,50,26,69
IP,International Paper,53.17,-21,0,37,6,22,-20,-16,74,8,46,68
LAZ,Lazard,50.71,-5,-10,54,7,46,12,-16,20,6,22,68
ROIV,Roivant Sciences,12.06,8,2,23,0,33,6,-9,21,17,35,68
AVT,Avnet,51.67,-28,-4,38,34,40,-21,-11,39,20,27,67
ZBRA,Zebra Technologies,383.76,-28,0,38,1,11,3,-4,51,6,56,67
NFG,National Fuel Gas,61.38,12,-5,27,0,34,5,-13,39,2,33,67
PKG,Packaging Corporation of America,225.26,-122,-1,77,53,7,-21,-14,76,18,59,66
TFC,Truist Financial,43.35,-4,-10,27,-2,11,7,-14,57,5,55,66
D,Dominion Energy,54.43,20,-22,25,-29,-6,50,-33,54,1,72,66
PCOR,Procore,75.18,-21,57,8,0,44,2,-4,11,12,21,65
CNM,Core & Main,51.33,7,26,0,0,33,11,-2,6,17,32,65
TTEK,Tetra Tech,39.86,-3,-33,0,112,76,7,-30,-1,12,-12,64
FANG,Diamondback Energy,166.74,22,-36,-6,40,20,36,-18,-17,43,44,64
WFC,Wells Fargo,70.21,-5,0,61,15,71,-19,-13,13,11,-8,63
OGE,OGE Energy,41.3,0,-10,27,9,26,11,-14,35,4,36,62
GILD,Gilead Sciences,91.89,-7,2,18,7,20,-20,10,24,28,42,62
EVRG,Evergy,61.65,2,-3,25,0,24,11,-13,37,3,38,62
CPT,Camden Property Trust,114.66,-4,-10,32,-2,16,10,-13,46,3,46,62
DUOL,Duolingo,325.93,-47,87,22,0,62,-26,-4,14,16,0,62
CHH,Choice Hotels,141.71,0,0,22,8,30,12,-14,26,7,31,61
DOCU,DocuSign,90.41,-28,79,22,-4,69,-28,-1,16,4,-9,60
EXEL,Exelixis,33.96,0,1,33,7,41,-12,-11,24,17,18,59
LLYVA,Liberty Live (Series A),66.43,-28,102,0,0,74,-28,-5,17,0,-16,58
MASI,Masimo,168.6,-5,72,15,-21,61,-19,-2,14,3,-4,57
BERY,Berry Global,64.61,-6,-4,23,9,22,2,-11,26,18,35,57
EMR,Emerson Electric,122.2,-8,0,18,51,61,-19,-10,9,15,-5,56
GNRC,Generac,157.0,0,-10,41,-27,4,12,-15,52,3,52,56
UGI,UGI Corporation,28.31,16,28,8,-23,29,40,-2,18,-29,27,56
ESS,Essex Property Trust,279.53,-7,-10,45,0,28,-21,-14,55,7,27,55
IBM,IBM,220.04,-28,0,77,20,69,-80,-3,23,46,-14,55
TOST,"Toast, Inc.",36.38,-17,0,46,0,29,-21,-11,48,10,26,55
WAT,Waters Corporation,368.34,0,6,27,7,40,-5,-5,18,7,15,55
FHB,"First Hawaiian, Inc.",25.55,-4,0,27,4,27,12,-14,22,7,27,54
HPE,Hewlett Packard Enterprise,21.48,0,9,17,28,54,-20,-9,9,20,0,54
RH,RH,395.11,-61,77,18,0,34,2,-2,17,2,19,53
PNW,Pinnacle West Capital,84.33,-6,-13,27,7,15,7,-14,37,7,37,52
BAH,Booz Allen Hamilton,128.14,-4,-32,-5,93,52,4,-30,-1,27,0,52
FDX,FedEx,274.46,-5,-1,16,15,25,-5,-14,29,17,27,52
MAA,Mid-America Apartment Communities,152.56,-4,-10,24,-2,8,10,-12,45,1,44,52
NU,Nubank,10.62,0,-24,0,0,-24,-7,-26,96,12,75,51
MAR,Marriott International,274.41,-21,0,20,48,47,-20,-9,14,19,4,51
PYPL,PayPal,86.2,-28,99,22,-32,61,-24,-4,16,2,-10,51
AIG,American International Group,73.01,34,-17,0,42,59,7,-30,-1,14,-10,49
GLPI,Gaming and Leisure Properties,47.76,-1,-12,21,55,63,11,-11,-1,-14,-15,48
IVZ,Invesco,17.66,9,0,18,-2,25,2,-7,25,3,23,48
ODFL,Old Dominion Freight Line,175.69,-137,-13,-4,180,26,2,-19,13,25,21,47
EOG,EOG Resources,124.85,9,-12,2,37,36,13,-14,9,3,11,47
THG,Hanover Insurance,152.38,-2,-1,27,7,31,2,-14,22,6,16,47
HUBS,HubSpot,697.42,-28,63,10,4,49,-20,-4,10,12,-2,47
ARMK,Aramark,37.0,-115,-10,50,33,-42,-4,-9,52,49,88,46
PH,Parker Hannifin,629.63,-121,-3,109,57,42,-26,-14,21,23,4,46
UDR,"UDR, Inc.",42.53,-7,-4,37,-2,24,-21,-12,50,5,22,46
ACGL,Arch Capital Group,91.41,0,-43,0,55,12,11,-16,-5,44,34,46
CRM,Salesforce,330.72,-62,78,15,15,46,-26,-4,15,14,-1,45
CMG,Chipotle Mexican Grill,59.9,-66,39,0,73,46,-28,-3,8,22,-1,45
NFE,New Fortress Energy,16.32,45,20,-40,0,25,48,33,-44,-18,19,44
G,Genpact,42.99,0,0,21,0,21,11,-12,23,1,23,44
TRMB,Trimble Inc.,69.71,-79,80,48,3,52,-19,-8,14,5,-8,44
AFRM,Affirm Holdings,62.51,-62,87,18,0,43,-20,-3,14,10,1,44
NVT,Nvent Electric,68.46,-5,-10,0,5,-10,7,-11,9,49,54,44
DTE,DTE Energy,121.09,20,-22,39,7,44,7,-12,-1,6,0,44
AVB,AvalonBay Communities,216.98,-23,-10,45,6,18,-19,-14,52,6,25,43
EQR,Equity Residential,70.07,-7,-10,38,0,21,-19,-14,50,5,22,43
UHS,Universal Health Services,179.65,0,-39,61,15,37,9,-18,-4,19,6,43
RBA,RB Global,90.37,-108,0,61,20,-27,-9,-10,77,12,70,43
XOM,ExxonMobil,107.33,2,-20,-4,35,13,10,-18,-4,41,29,42
MANH,Manhattan Associates,268.75,-68,-4,95,58,81,-80,-4,25,20,-39,42
NOC,Northrop Grumman,468.01,-4,-33,25,48,36,7,-27,22,4,6,42
DLR,Digital Realty,176.98,-114,0,64,6,-44,8,-10,77,11,86,42
SN,SharkNinja,96.91,-1,-4,0,0,-5,6,-10,51,0,47,42
SNX,TD Synnex,116.55,-28,-1,0,56,27,2,-3,4,11,14,41
BBWI,"Bath & Body Works, Inc.",37.92,-7,26,-25,-8,-14,12,33,3,7,55,41
PFG,Principal Financial Group,77.44,14,-17,0,48,45,11,-16,-3,4,-4,41
VTRS,Viatris,12.43,0,0,11,0,11,11,-12,20,10,29,40
DT,Dynatrace,54.35,-3,6,8,0,11,7,-5,14,13,29,40
ECL,Ecolab,230.95,-69,-24,81,12,0,-25,-2,55,12,40,40
FAF,First American Financial Corporation,61.92,-6,-10,25,6,15,2,-11,24,10,25,40
NCLH,Norwegian Cruise Line Holdings,25.91,-6,0,18,0,12,11,-10,14,13,28,40
MORN,"Morningstar, Inc.",332.36,-73,0,64,19,10,-5,-3,27,11,30,40
USB,U.S. Bancorp,47.88,-15,-1,58,0,42,-19,-12,22,6,-3,39
PSN,Parsons Corporation,90.51,-61,-26,85,0,-2,-41,-30,84,28,41,39
SO,Southern Company,82.08,-6,-23,42,72,85,-14,-39,-2,9,-46,39
GM,General Motors,51.37,-5,-1,50,4,48,-13,-17,14,6,-10,38
SNDR,Schneider National,29.14,-5,-1,24,8,26,-5,-13,26,3,11,37
OZK,Bank OZK,43.81,-6,-1,3,20,16,12,-14,10,12,20,36
EHC,Encompass Health,91.85,-103,-11,95,22,3,-27,-14,54,20,33,36
CUZ,Cousins Properties,30.93,8,0,27,-32,3,11,-15,30,6,32,35
FRT,Federal Realty Investment Trust,108.96,-7,-10,33,6,22,-7,-14,27,7,13,35
APPF,AppFolio,248.12,-62,33,10,21,2,11,-2,3,21,33,35
CRWD,CrowdStrike,347.21,-28,48,14,0,34,-20,-2,9,13,0,34
IEX,IDEX Corporation,206.12,-96,-10,-4,173,63,-24,-14,10,-1,-29,34
AVY,Avery Dennison,183.34,-23,-50,-5,137,59,-6,-15,-16,12,-25,34
SPR,Spirit AeroSystems,33.56,2,13,8,-60,-37,51,26,-13,7,71,34
HHH,Howard Hughes Holdings,75.85,-6,-10,18,-1,1,12,-10,23,7,32,33
ROP,Roper Technologies,513.79,-122,-13,-2,175,38,-26,-11,13,19,-5,33
LNT,Alliant Energy,58.49,-6,-3,30,6,27,-18,-11,31,4,6,33
CMI,Cummins,347.6,-99,0,51,15,-33,2,-8,50,22,66,33
JCI,Johnson Controls,78.96,-71,0,44,11,-16,2,-13,49,10,48,32
REG,Regency Centers,72.22,-7,-1,27,7,26,-19,-9,27,7,6,32
KIM,Kimco Realty,22.98,-7,-10,27,7,17,-5,-14,27,7,15,32
IDA,Idacorp,108.04,-11,-4,24,4,13,-2,-13,31,3,19,32
CVNA,Carvana,199.57,-61,0,61,4,4,-24,-15,57,9,27,31
CR,Crane Co.,150.97,-12,-10,17,0,-5,-19,-14,69,0,36,31
PVH,PVH Corp.,104.84,-21,28,-2,3,8,7,-1,3,14,23,31
WBS,Webster Bank,54.83,-4,0,14,4,14,7,-13,14,9,17,31
CI,Cigna,274.55,0,-21,-5,51,25,-19,-17,-8,50,6,31
CTRA,Coterra,26.16,24,1,-6,0,19,37,-14,5,-16,12,31
CG,Carlyle Group (The),50.72,-5,0,17,4,16,6,-10,9,10,15,31
HON,Honeywell,225.56,-21,0,36,15,30,-20,-2,14,8,0,30
WEC,WEC Energy Group,94.01,-4,-15,24,0,5,1,-15,36,3,25,30
LNW,Light & Wonder,85.4,-6,-16,-2,50,26,11,-17,-8,18,4,30
ADSK,Autodesk,293.25,-12,0,23,7,18,-6,-16,22,12,12,30
LH,Labcorp,228.29,-4,-3,14,7,14,-4,-15,24,11,16,30
GME,GameStop,30.66,-2,39,-9,-23,5,-25,44,5,1,25,30
AME,Ametek,178.33,-79,-1,11,99,30,-24,-14,14,23,-1,29
PB,Prosperity Bancshares,74.64,-5,-10,26,7,18,-3,-13,21,6,11,29
AEE,Ameren,89.05,0,0,23,3,26,-19,-12,30,3,2,28
JWN,Nordstrom,24.16,0,9,36,-75,-30,-5,9,49,5,58,28
DUK,Duke Energy,107.84,0,-22,42,11,31,7,-15,-1,6,-3,28
NTAP,Netapp,115.95,-73,-10,79,47,43,-26,-10,8,12,-16,27
WST,West Pharmaceutical Services,328.4,-1,48,-28,1,20,-16,14,10,-1,7,27
SAIC,SAIC,112.08,7,-33,-6,51,19,11,-30,-1,28,8,27
HCA,HCA Healthcare,297.76,-6,-39,0,89,44,7,-43,-4,22,-18,26
DAL,Delta Air Lines,59.07,-8,0,21,12,25,-21,-10,13,19,1,26
LUV,Southwest Airlines,33.37,0,91,10,-32,69,-20,-9,15,-31,-45,24
SQ,"Block, Inc.",86.77,-28,76,10,-29,29,-20,-5,13,6,-6,23
FTV,Fortive,74.43,-4,-1,-2,25,18,2,-10,13,-1,4,22
DOV,Dover Corporation,185.69,-79,-4,57,15,-11,-19,-13,54,11,33,22
DELL,Dell Technologies,116.54,0,-13,0,24,11,2,-17,7,18,10,21
CMA,Comerica,61.43,-4,-10,23,-2,7,2,-13,22,3,14,21
NYT,New York Times Company,52.32,-74,-11,81,9,5,-20,-8,30,14,16,21
KEY,Keycorp,16.99,-5,-10,27,-2,10,-4,-14,22,6,10,20
ACM,AECOM,106.31,-115,0,27,58,-30,-21,-11,18,64,50,20
OMF,OneMain Financial,51.85,-5,0,18,14,27,-19,-10,9,12,-8,19
ZM,Zoom Communications,81.59,-28,92,18,0,82,-24,-14,13,-39,-64,18
ANSS,Ansys,336.31,-8,0,10,4,6,-7,-11,14,16,12,18
NWSA,News Corp (Class A),27.47,-111,-4,81,20,-14,2,-11,27,14,32,18
CVX,Chevron Corporation,146.77,2,-10,-6,37,23,11,-14,9,-11,-5,18
FSLR,First Solar,186.48,2,-58,-8,55,-9,7,-10,-20,50,27,18
AGR,Avangrid,36.02,16,3,24,-28,15,7,-12,7,1,3,18
DGX,Quest Diagnostics,150.96,-21,-10,28,10,7,-19,-13,36,6,10,17
SRPT,Sarepta Therapeutics,124.26,7,6,0,13,26,7,-4,-19,7,-9,17
BLD,TopBuild,310.08,-4,-16,-4,39,15,12,-14,-15,18,1,16
U,Unity Technologies,24.54,2,29,0,0,31,7,-4,10,-28,-15,16
BJ,BJ's Wholesale Club,88.28,-65,0,47,2,-16,-26,-2,9,51,32,16
LSTR,Landstar,170.27,-79,-11,-4,160,66,-21,-18,-11,-1,-51,15
MSCI,MSCI,597.16,-21,0,16,7,2,-21,-3,24,13,13,15
INGR,Ingredion,136.55,-118,-12,58,14,-58,-21,-9,55,48,73,15
IR,Ingersoll Rand,90.53,-125,-10,108,16,-11,2,-12,14,22,26,15
SAIA,Saia,445.19,-61,-8,-2,94,23,-20,-18,11,19,-8,15
INSP,Inspire Medical Systems,189.49,2,0,0,0,2,12,-4,14,-10,12,14
