Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TDY,Teledyne Technologies,457.82,-15,0,21,7,13,-19,-13,25,8,1,14
AMKR,Amkor Technology,26.03,0,-52,-9,58,-3,7,-1,-17,27,16,13
RF,Regions Financial Corporation,23.28,-17,-10,29,11,13,-19,-14,27,6,0,13
X,U.S. Steel,32.6,10,-13,-5,18,10,10,-16,10,-1,3,13
CF,CF Industries,85.86,0,0,17,0,17,7,-11,16,-17,-5,12
WHR,Whirlpool Corporation,115.12,0,44,0,-21,23,7,-3,14,-29,-11,12
NVST,Envista,19.1,11,-13,0,0,-2,43,-18,14,-25,14,12
CLX,Clorox,161.82,-26,-1,21,0,-6,2,-9,20,5,18,12
XEL,Xcel Energy,66.86,-7,-1,20,0,12,-18,-12,27,2,-1,11
GPN,Global Payments,111.9,-2,40,0,-32,6,7,-10,11,-3,5,11
PFE,Pfizer,26.62,53,0,-10,-17,26,7,11,-10,-24,-16,10
CFR,Frost Bank,132.81,-6,0,22,4,20,-19,-14,22,1,-10,10
KNSL,Kinsale Capital Group,453.13,-91,-1,10,26,-56,-21,-8,16,78,65,9
LNC,Lincoln Financial,31.84,10,-11,36,-27,8,7,-17,10,1,1,9
TYL,Tyler Technologies,575.1,-87,-7,75,10,-9,-38,-10,54,11,17,8
SHC,Sotera Health,13.61,19,-33,0,0,-14,12,5,-1,6,22,8
OVV,Ovintiv,41.61,19,-13,-6,0,0,36,-14,-24,10,8,8
CROX,Crocs,110.02,0,0,-11,3,-8,6,19,-21,12,16,8
ADC,Agree Realty,69.72,-7,-12,26,0,7,-19,-14,30,4,1,8
JAZZ,Jazz Pharmaceuticals,123.8,0,40,2,-17,25,2,-3,16,-32,-17,8
AMH,American Homes 4 Rent,36.76,-3,-1,10,3,9,11,-12,-8,8,-1,8
GRAL,"Grail, Inc.",17.94,-5,28,0,0,23,-19,-2,5,0,-16,7
CWEN-A,Clearway Energy (Class A),24.78,1,-14,24,-2,9,-4,-13,35,-20,-2,7
GEN,Gen Digital,27.48,-109,-10,60,7,-52,7,-10,55,7,59,7
AWI,Armstrong World Industries,140.15,-122,-1,63,14,-46,-20,-14,75,11,52,6
CPAY,Corpay,339.95,-126,-3,90,14,-25,5,-12,20,18,31,6
LAMR,Lamar Advertising,120.96,-111,-14,59,15,-51,2,-10,58,7,57,6
AL,Air Lease Corporation,47.96,-12,0,10,15,13,-19,-10,9,13,-7,6
DHI,D. R. Horton,137.64,-6,-45,0,58,7,-4,-17,-4,23,-2,5
VTR,"Ventas, Inc.",57.96,-7,-18,37,9,21,-19,-34,30,7,-16,5
FE,FirstEnergy,39.92,8,-43,39,1,5,11,-15,-3,7,0,5
AEP,American Electric Power,91.94,0,-39,38,7,6,10,-14,-3,6,-1,5
RMD,Resmed,228.49,-48,-13,38,0,-23,-17,-12,50,6,27,4
KMX,CarMax,81.24,-33,28,9,-29,-25,-21,39,7,4,29,4
APG,APi Group,35.94,-64,39,0,0,-25,12,-8,6,19,29,4
NEU,NewMarket,510.54,-6,-11,-2,19,0,-4,-3,-9,20,4,4
S,SentinelOne,22.57,0,-16,1,0,-15,7,-17,21,7,18,3
GAP,Gap Inc.,23.61,-21,27,0,3,9,-21,-2,5,12,-6,3
NSC,Norfolk Southern,234.58,-5,-15,3,0,-17,9,-15,19,7,20,3
CNC,Centene,60.53,87,-55,-13,-4,15,12,6,-10,-21,-13,2
BHF,Brighthouse Financial,48.0,0,0,0,4,4,12,-14,9,-9,-2,2
ELF,e.l.f. Beauty,123.02,-28,13,-19,23,-11,-19,-3,-23,58,13,2
QGEN,Qiagen,44.49,-6,9,8,0,11,-5,-2,-8,6,-9,2
M,"Macy's, Inc.",16.58,-7,23,0,-13,3,-19,19,1,-2,-1,2
ESAB,ESAB,118.33,-62,0,69,0,7,-20,-9,14,9,-6,1
OHI,Omega Healthcare Investors,37.88,-5,-21,30,9,13,7,-34,-1,16,-12,1
MHK,Mohawk Industries,115.86,-6,-35,50,-4,5,11,-19,-3,7,-4,1
SBUX,Starbucks,92.19,3,-12,3,5,-1,7,-13,17,-9,2,1
WDC,Western Digital,61.87,0,-14,0,5,-9,7,-10,1,11,9,0
CHD,Church & Dwight,103.85,-21,-3,0,28,4,-19,-12,9,18,-4,0
EXP,Eagle Materials,244.21,-148,-13,95,50,-16,-5,-17,18,20,16,0
MSTR,MicroStrategy,300.29,-67,-3,68,12,10,-27,-12,14,13,-12,-2
PSX,Phillips 66,114.43,2,-16,-6,28,8,34,-12,-31,-1,-10,-2
TGT,Target Corporation,137.21,35,-29,-8,-10,-12,7,4,-8,7,10,-2
EFX,Equifax,251.13,-61,-10,60,9,-2,-4,-1,-7,11,-1,-3
TER,Teradyne,126.56,-13,13,0,2,2,-20,20,-16,11,-5,-3
CNH,CNH Industrial,11.09,-3,0,0,-2,-5,14,-8,13,-17,2,-3
VSTS,Vestis,15.32,-45,28,0,0,-17,2,-2,14,0,14,-3
AMAT,Applied Materials,163.87,-21,-44,-9,137,63,-21,-46,-18,18,-67,-4
CTVA,Corteva,56.35,-6,-11,22,0,5,-19,-11,17,4,-9,-4
JKHY,Jack Henry & Associates,172.97,-32,-12,36,0,-8,-19,-1,19,4,3,-5
PSA,Public Storage,296.67,-5,-21,31,0,5,1,-14,-4,6,-11,-6
BILL,Bill.com,84.05,-28,84,0,0,56,-34,-9,11,-30,-62,-6
BFAM,Bright Horizons,110.51,20,-40,8,0,-12,12,-9,-5,8,6,-6
ALLY,Ally Financial,35.74,0,0,0,0,0,12,-10,-15,7,-6,-6
COP,ConocoPhillips,100.08,14,-26,-19,41,10,35,-19,-30,-2,-16,-6
PYCR,Paycor,18.35,-47,55,0,0,8,-55,49,10,-18,-14,-6
CELH,Celsius Holdings,27.21,-5,-11,-24,58,18,7,-4,-26,-2,-25,-7
VLO,Valero Energy,123.19,3,-16,-18,35,4,32,-16,-26,-1,-11,-7
NEE,NextEra Energy,71.62,0,-39,37,0,-2,7,-13,-4,5,-5,-7
MIDD,Middleby,133.97,-5,-1,-2,0,-8,-2,-10,14,-1,1,-7
ACN,Accenture,348.83,-33,-3,16,7,-13,-37,12,18,12,5,-8
WBD,Warner Bros. Discovery,10.67,0,43,0,-35,8,12,-3,13,-38,-16,-8
LAD,Lithia Motors,348.74,-29,0,17,6,-6,-20,-14,18,14,-2,-8
ABT,Abbott Laboratories,113.46,-6,-15,24,1,4,-19,-17,17,7,-12,-8
EXPD,Expeditors International,110.04,-89,-39,-5,123,-10,-5,-6,-6,18,1,-9
HOLX,Hologic,71.71,-6,-40,-4,58,8,12,-32,-4,7,-17,-9
RIVN,Rivian,13.26,-12,19,-3,0,4,-4,19,-15,-14,-14,-10
DLB,Dolby Laboratories,77.74,-7,29,-29,1,-6,-4,-4,8,-4,-4,-10
PODD,Insulet,257.03,-17,0,14,3,0,-19,-5,26,-12,-10,-10
CHRW,C.H. Robinson,102.81,-65,-9,24,0,-50,12,-4,30,1,39,-11
RITM,Rithm Capital,10.85,-17,0,0,1,-16,2,-3,-8,14,5,-11
WING,Wingstop,291.99,0,-54,0,31,-23,3,-9,-7,24,11,-12
DOX,Amdocs,84.15,-28,-13,0,51,10,-27,-3,18,-10,-22,-12
TXN,Texas Instruments,186.95,-14,-21,0,11,-24,-19,-27,51,7,12,-12
TSN,Tyson Foods,58.16,0,-10,30,-24,-4,2,-12,-1,3,-8,-12
LOAR,Loar Holdings,74.14,-8,-11,0,0,-19,2,-8,13,0,7,-12
LIN,Linde plc,414.11,-124,-37,-2,94,-69,-21,-17,-4,98,56,-13
PARAA,Paramount Global (Class A),22.25,-8,-3,8,0,-3,-4,-9,-1,4,-10,-13
DLTR,Dollar Tree,76.45,48,8,-40,-8,8,3,26,-35,-15,-21,-13
MDB,MongoDB Inc.,244.68,0,-12,-5,-2,-19,7,-8,8,-2,5,-14
BIRK,Birkenstock,57.31,-14,13,0,0,-1,-26,24,-11,0,-13,-14
CACC,Credit Acceptance,466.66,-1,28,-24,0,3,12,-3,-34,7,-18,-15
TTD,Trade Desk (The),117.74,-62,0,38,12,-12,-60,-4,48,13,-3,-15
GLOB,Globant,213.06,-45,0,8,0,-37,-5,-3,21,9,22,-15
NWL,Newell Brands,9.96,-13,47,8,-29,13,-14,-2,18,-30,-28,-15
ONTO,Onto Innovation,171.43,0,-42,0,0,-42,5,12,-9,19,27,-15
CWEN,Clearway Energy (Class C),26.31,1,-14,24,-2,9,9,-12,-2,-20,-25,-16
UHAL-B,U-Haul (Series N),63.66,-4,-14,6,0,-12,2,-2,-6,2,-4,-16
PINS,Pinterest,30.6,5,0,-10,0,-5,1,-6,-20,13,-12,-17
PCAR,Paccar,103.44,-100,-4,0,58,-46,7,-10,10,22,29,-17
KEYS,Keysight,160.93,-21,29,8,3,19,-21,-4,14,-25,-36,-17
ADBE,Adobe Inc.,441.12,-5,-14,-5,0,-24,11,-8,-9,13,7,-17
DXCM,Dexcom,78.5,0,34,-25,-7,2,-21,35,-31,-2,-19,-17
HST,Host Hotels & Resorts,17.2,-25,-2,-3,35,5,-26,-6,11,-1,-22,-17
ABNB,Airbnb,131.52,-5,-1,-7,0,-13,3,-29,8,11,-7,-20
DPZ,Domino's,434.69,0,0,-4,3,-1,-21,-10,1,11,-19,-20
DIS,Walt Disney Company (The),110.83,-62,57,9,-34,-30,3,-8,9,6,10,-20
FIS,Fidelity National Information Services,80.13,-21,-14,44,-36,-27,-19,-32,54,4,7,-20
LYFT,Lyft,13.67,0,-12,-5,0,-17,3,-15,10,-2,-4,-21
RVTY,Revvity,111.95,0,-34,25,-17,-26,12,-7,-1,1,5,-21
A,Agilent Technologies,133.47,-6,0,0,0,-6,-6,-3,-12,6,-15,-21
KNX,Knight-Swift,52.77,-5,-11,0,8,-8,-5,-14,20,-15,-14,-22
JBHT,J. B. Hunt,171.23,0,-12,-4,0,-16,10,-26,13,-3,-6,-22
THC,Tenet Healthcare,125.21,-96,-29,61,50,-14,2,-24,-4,17,-9,-23
UNP,Union Pacific Corporation,229.18,3,-15,0,1,-11,1,-17,-4,8,-12,-23
INCY,Incyte,69.53,9,-13,18,-24,-10,7,-27,28,-21,-13,-23
PCTY,Paylocity,195.04,-6,0,11,0,5,-4,-10,15,-30,-29,-24
GXO,GXO Logistics,43.07,0,-20,-6,0,-26,27,-20,-4,-1,2,-24
MSA,MSA Safety,164.76,-30,-11,-4,21,-24,2,-6,-17,20,-1,-25
TEAM,Atlassian,242.42,-69,62,11,-16,-12,-26,-4,13,4,-13,-25
EA,Electronic Arts,145.9,-101,-9,63,15,-32,-21,-13,27,14,7,-25
PENN,Penn Entertainment,19.26,0,-1,0,-27,-28,29,-13,23,-37,2,-26
AAP,Advance Auto Parts,48.13,23,15,-21,-23,-6,40,-1,-32,-27,-20,-26
EXAS,Exact Sciences,56.89,-4,0,0,-18,-22,7,-2,-1,-9,-5,-27
CFLT,"Confluent, Inc.",28.25,-28,45,0,0,17,-26,-8,8,-18,-44,-27
EXC,Exelon,37.66,45,-22,0,0,23,12,-44,-1,-17,-50,-27
GPK,Graphic Packaging,26.81,-89,-12,3,51,-47,-19,-10,-1,50,20,-27
ELS,Equity Lifestyle Properties,66.67,-3,-16,0,0,-19,6,-15,-4,5,-8,-27
VFC,VF Corporation,21.54,-28,26,11,-37,-28,10,-1,25,-34,0,-28
KRC,Kilroy Realty,39.85,-7,0,18,-33,-22,-19,-10,20,3,-6,-28
PLTK,Playtika,6.87,0,-13,-5,0,-18,18,-13,9,-24,-10,-28
CART,Maplebear Inc.,43.05,7,0,0,0,7,-20,-29,14,0,-35,-28
DDOG,Datadog,143.68,-97,63,15,0,-19,-28,-4,14,8,-10,-29
HPQ,HP Inc.,32.48,-21,-16,0,9,-28,-21,-17,29,8,-1,-29
HAYW,Hayward Holdings,15.18,-64,0,25,0,-39,2,-17,16,9,10,-29
GTES,Gates Corporation,20.44,-103,0,48,7,-48,2,-9,14,11,18,-30
AA,Alcoa,38.0,3,-1,0,-13,-11,10,-15,10,-25,-20,-31
VICI,Vici Properties,29.0,0,-22,-4,0,-26,11,-14,-4,1,-6,-32
MKSI,MKS Instruments,105.9,0,-10,0,-7,-17,7,-10,-18,6,-15,-32
CTSH,Cognizant,76.41,-63,-3,27,3,-36,-25,-2,21,9,3,-33
COLB,Columbia Banking System,26.84,-6,-4,21,-23,-12,2,-14,25,-34,-21,-33
EXR,Extra Space Storage,147.8,0,-23,0,-2,-25,8,-15,-5,4,-8,-33
IRDM,Iridium Communications,29.55,7,-15,-5,-12,-25,14,-6,-4,-13,-9,-34
LCID,Lucid Motors,3.04,0,7,-1,0,6,-19,18,-11,-28,-40,-34
LECO,Lincoln Electric,184.72,-114,-10,-6,55,-75,-4,-14,9,50,41,-34
KO,Coca-Cola Company (The),61.88,-6,-48,0,55,1,-18,-15,-9,7,-35,-34
GTLB,GitLab,56.42,-21,-2,0,0,-23,-26,-9,13,11,-11,-34
MPC,Marathon Petroleum,141.51,10,-60,-13,38,-25,35,-15,-29,-1,-10,-35
SLGN,Silgan Holdings,51.05,-110,-3,25,59,-29,-19,-12,19,6,-6,-35
ROK,Rockwell Automation,281.0,-21,0,0,3,-18,-19,-4,10,-5,-18,-36
VZ,Verizon,40.23,0,-20,0,-35,-55,8,-12,18,5,19,-36
WEX,WEX Inc.,175.11,14,-48,-12,15,-31,12,-13,-3,-1,-5,-36
TPG,TPG Inc.,63.73,-94,0,61,0,-33,-26,-11,22,12,-3,-36
ESI,Element Solutions,25.17,-88,-12,0,50,-50,2,-16,14,13,13,-37
HAL,Halliburton,27.74,16,-13,-32,0,-29,40,-14,-31,-3,-8,-37
BRKR,Bruker,58.9,20,0,-29,-4,-13,12,-3,-33,-2,-26,-39
CHRD,Chord Energy,118.8,14,-26,-19,1,-30,35,-20,-23,-1,-9,-39
EEFT,Euronet Worldwide,101.18,-23,0,0,-8,-31,-19,-1,5,6,-9,-40
AZTA,Azenta,50.05,0,11,-22,-24,-35,12,21,-36,-2,-5,-40
FITB,Fifth Third Bancorp,42.17,-124,-10,58,7,-69,-19,-14,55,7,29,-40
SYY,Sysco,75.72,-72,24,7,0,-41,-19,-3,16,6,0,-41
HIW,Highwoods Properties,30.66,6,-29,38,-32,-17,11,-40,-1,5,-25,-42
EPR,EPR Properties,44.01,0,-43,0,0,-43,12,-13,-3,5,1,-42
PM,Philip Morris International,121.09,-118,-10,37,15,-76,7,-10,30,7,34,-42
BMY,Bristol Myers Squibb,56.81,-4,0,9,-16,-11,-19,-12,16,-17,-32,-43
DCI,Donaldson Company,67.3,-75,-13,-2,33,-57,2,-17,9,20,14,-43
ESTC,Elastic NV,99.01,-61,0,0,0,-61,2,-3,6,12,17,-44
COR,Cencora,224.83,-128,-13,0,57,-84,-27,-14,24,57,40,-44
NXST,Nexstar Media Group,159.28,0,-17,-4,0,-21,2,-10,-1,-15,-24,-45
SJM,J.M. Smucker Company (The),111.41,0,-16,-12,-4,-32,7,-11,7,-16,-13,-45
AKAM,Akamai Technologies,95.43,-5,0,-12,0,-17,-20,-1,-4,-3,-28,-45
CPNG,Coupang,22.29,-65,-21,41,0,-45,-27,-25,41,10,-1,-46
REGN,Regeneron Pharmaceuticals,715.96,0,-70,-10,59,-21,6,-76,-11,56,-25,-46
UBER,Uber,63.18,7,-31,0,0,-24,7,-45,-4,19,-23,-47
NOV,NOV Inc.,14.71,11,-19,-24,-5,-37,36,-18,-15,-14,-11,-48
NCNO,nCino,33.42,-28,-11,14,0,-25,-26,-19,14,8,-23,-48
IDXX,Idexx Laboratories,408.69,-5,-16,-15,-4,-40,12,-6,-13,-1,-8,-48
FAST,Fastenal,71.1,-134,-5,14,89,-36,-28,-14,14,16,-12,-48
AMD,Advanced Micro Devices,120.63,-16,-35,-11,103,41,-19,-49,-35,14,-89,-48
DJT,Trump Media & Technology Group,34.02,-13,0,-25,0,-38,-21,13,-1,-2,-11,-49
TNL,Travel + Leisure Co.,49.91,-114,0,49,3,-62,9,-13,11,6,13,-49
ALNY,Alnylam Pharmaceuticals,233.51,-27,-33,29,8,-23,-27,-5,-3,8,-27,-50
EMN,Eastman Chemical Company,88.53,-7,-22,0,0,-29,-7,-16,-4,6,-21,-50
PK,Park Hotels & Resorts,13.78,-18,-2,-2,-10,-32,-20,-10,6,6,-18,-50
FIVE,Five Below,99.07,-21,22,-41,-9,-49,-20,20,6,-8,-2,-51
ZTS,Zoetis,162.63,-4,-48,-4,-2,-58,7,-4,-7,11,7,-51
WMS,Advanced Drainage Systems,114.41,-4,-37,-9,49,-1,11,-50,-23,12,-50,-51
EW,Edwards Lifesciences,72.61,-7,32,-25,-7,-7,-17,25,-25,-28,-45,-52
ADT,ADT Inc.,6.99,1,-17,0,-7,-23,35,-16,-3,-45,-29,-52
BMRN,BioMarin Pharmaceutical,66.49,7,0,-19,-13,-25,-19,18,-12,-15,-28,-53
NNN,NNN Reit,40.12,-7,-45,0,-2,-54,11,-13,-4,7,1,-53
AGCO,AGCO,91.39,-5,-5,-41,-2,-53,11,-9,6,-9,-1,-54
TRU,TransUnion,91.9,-68,-22,38,5,-47,-26,-40,52,7,-7,-54
WY,Weyerhaeuser,28.0,0,-21,-6,-1,-28,12,-9,-4,-26,-27,-55
SMCI,Supermicro,30.08,-28,0,-20,51,3,-26,-5,-25,-2,-58,-55
HXL,Hexcel,61.83,-7,0,-32,27,-12,-5,-1,-36,-2,-44,-56
INFA,Informatica,25.46,-28,-1,-11,0,-40,-25,-4,1,12,-16,-56
ALGM,Allegro MicroSystems,22.82,7,2,-70,0,-61,10,20,-17,-9,4,-57
CLVT,Clarivate,5.15,0,0,-46,0,-46,35,-5,-6,-35,-11,-57
VNT,Vontier,36.06,-73,-1,-4,0,-78,1,-5,9,16,21,-57
VMC,Vulcan Materials,255.2,-115,-3,14,53,-51,-19,-16,9,20,-6,-57
ON,ON Semiconductor,61.7,-29,-21,-6,56,0,-24,-13,-12,-8,-57,-57
ELAN,Elanco,12.05,9,-31,-6,0,-28,10,-24,-22,6,-30,-58
MTD,Mettler Toledo,1220.77,-4,-53,-2,0,-59,7,-2,-10,6,1,-58
TROW,T. Rowe Price,113.43,-21,0,0,-23,-44,-20,-9,10,5,-14,-58
AMED,Amedisys,90.94,29,-37,-7,-33,-48,39,-43,-9,3,-10,-58
CIVI,Civitas Resources,47.68,10,-26,-25,0,-41,33,-20,-25,-5,-17,-58
LBTYA,Liberty Global (Series A),13.13,14,-34,-9,-24,-53,12,-8,-7,-3,-6,-59
ENPH,Enphase Energy,71.38,2,0,-15,-13,-26,7,-1,-22,-17,-33,-59
AVTR,Avantor,21.21,-4,-50,-2,0,-56,2,-2,-9,5,-4,-60
MTCH,Match Group,32.62,0,-2,0,-30,-32,2,3,-2,-31,-28,-60
KVUE,Kenvue,21.28,-26,-15,0,0,-41,-22,-15,18,0,-19,-60
FTRE,Fortrea,18.64,-4,-11,-5,0,-20,5,-11,-34,0,-40,-60
AZEK,Azek,47.09,-75,0,11,0,-64,-20,-4,14,13,3,-61
BOKF,BOK Financial Corporation,106.77,-73,-4,38,14,-25,-85,-11,54,6,-36,-61
ROKU,"Roku, Inc.",74.53,-61,20,0,-12,-53,-53,34,14,-3,-8,-61
TMO,Thermo Fisher Scientific,521.91,-2,-49,0,0,-51,-4,-4,-9,7,-10,-61
TECH,Bio-Techne,71.55,-13,-2,0,-17,-32,-21,-2,-11,4,-30,-62
HRB,H&R Block,53.1,-120,-35,74,33,-48,7,-62,-4,44,-15,-63
BDX,Becton Dickinson,226.44,-4,-38,-12,-4,-58,2,6,-5,-8,-5,-63
COLM,Columbia Sportswear,82.64,-47,27,11,-1,-10,-57,-1,3,2,-53,-63
AMT,American Tower,181.04,-7,-45,-4,-4,-60,9,-9,-7,3,-4,-64
APTV,Aptiv,60.32,52,0,-71,-17,-36,50,17,-66,-29,-28,-64
DV,DoubleVerify,19.26,-62,39,-39,0,-62,2,-5,3,-3,-3,-65
ACI,Albertsons,19.66,43,9,-46,0,6,-3,7,-50,-25,-71,-65
BIO,Bio-Rad Laboratories,326.86,-3,-14,0,-21,-38,6,-2,-1,-30,-27,-65
FERG,Ferguson Enterprises,173.41,-108,-16,-4,58,-70,3,-11,-4,17,5,-65
CAG,Conagra Brands,27.67,33,-63,-11,-4,-45,12,-9,-9,-16,-22,-67
AXTA,Axalta,33.56,-112,-11,0,15,-108,-19,-14,55,19,41,-67
DOC,Healthpeak Properties,20.17,0,-23,25,-32,-30,10,-15,-2,-31,-38,-68
LFUS,Littelfuse,235.11,-4,-35,-9,0,-48,7,-10,-8,-9,-20,-68
ENOV,Enovis,44.32,0,0,-34,-10,-44,11,-10,5,-30,-24,-68
TRIP,Tripadvisor,15.0,40,0,-30,-46,-36,38,1,-34,-37,-32,-68
VKTX,Viking Therapeutics,41.07,-26,-34,-9,14,-55,2,-37,-2,23,-14,-69
SNOW,Snowflake Inc.,157.49,-107,36,-3,0,-74,2,-3,8,-3,4,-70
CCCS,CCC Intelligent Solutions,11.6,-49,0,0,0,-49,-40,-8,9,17,-22,-71
WSC,WillScot Mobile Mini,33.35,-4,-15,-34,0,-53,7,-9,-11,-5,-18,-71
BA,Boeing,171.89,-7,16,-41,-6,-38,-7,23,-45,-4,-33,-71
LW,Lamb Weston,66.05,0,-9,-41,-2,-52,5,-27,10,-7,-19,-71
SPB,Spectrum Brands,83.58,-104,-15,0,14,-105,12,-8,15,14,33,-72
ARW,Arrow Electronics,111.36,-79,-43,-11,54,-79,-5,-5,-2,19,7,-72
FCX,Freeport-McMoRan,37.88,-21,-36,-6,51,-12,-26,-48,-5,19,-60,-72
BBY,Best Buy,86.17,-6,-25,33,-4,-2,-17,-56,-4,7,-70,-72
ENTG,Entegris,97.17,-21,-10,-13,0,-44,-21,-1,-18,12,-28,-72
MAS,Masco,71.59,-108,-20,64,15,-49,-26,-11,-1,14,-24,-73
CERT,"Certara, Inc.",10.66,-4,0,-25,0,-29,12,-1,-32,-24,-45,-74
WDAY,"Workday, Inc.",251.96,-47,-1,0,7,-41,-61,-1,14,15,-33,-74
SAM,Boston Beer Company,301.37,-3,0,-4,-30,-37,2,-12,9,-37,-38,-75
FCN,FTI Consulting,189.88,-123,-48,-6,88,-89,-43,-11,-16,84,14,-75
FND,Floor & Decor,97.55,-85,-10,-4,14,-85,-7,-10,14,12,9,-76
NTNX,Nutanix,61.28,-68,-7,0,15,-60,-35,-15,13,17,-20,-80
PAG,Penske Automotive Group,150.24,-73,-4,-2,54,-25,-79,-11,-15,50,-55,-80
SWKS,Skyworks Solutions,88.45,-21,0,-17,-23,-61,-21,19,-15,-2,-19,-80
COIN,Coinbase,257.26,-75,0,10,0,-65,-27,-9,10,11,-15,-80
SCHW,Charles Schwab Corporation,73.83,-87,0,17,3,-67,-19,-10,9,6,-14,-81
KMB,Kimberly-Clark,130.63,-21,-50,0,3,-68,1,-15,-7,8,-13,-81
