Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ACHC,Acadia Healthcare,40.77,10,-67,-17,-4,-78,23,-7,-11,-9,-4,-82
GPC,Genuine Parts Company,116.1,-1,-14,-19,-1,-35,12,-14,-30,-15,-47,-82
DKNG,DraftKings,36.28,-45,-6,-2,0,-53,-45,-10,13,13,-29,-82
BEPC,Brookfield Renewable Partners,28.06,-21,-20,0,0,-41,-24,-15,-3,1,-41,-82
THO,Thor Industries,94.52,-88,-14,-4,0,-106,11,-17,16,14,24,-82
ALLE,Allegion,128.59,-103,-25,59,7,-62,-21,-13,-1,14,-21,-83
CSGP,CoStar Group,70.86,-12,-11,-32,0,-55,-19,-11,3,-2,-29,-84
O,Realty Income,52.63,-4,-43,-4,-4,-55,12,-42,-3,4,-29,-84
MKC,McCormick & Company,75.88,-60,-1,8,-4,-57,2,-3,-1,-26,-28,-85
UWMC,United Wholesale Mortgage,5.64,-7,-64,-5,0,-76,-4,-10,-11,16,-9,-85
HSY,Hershey Company (The),168.84,-6,-13,-16,0,-35,-17,-8,-14,-12,-51,-86
GIS,General Mills,63.56,-6,-49,-12,0,-67,5,-4,-8,-12,-19,-86
YETI,Yeti Holdings,37.52,-73,-1,-4,0,-78,-4,-3,1,-3,-9,-87
OMC,Omnicom Group,86.47,-115,-17,0,28,-104,11,-17,-1,24,17,-87
STLD,Steel Dynamics,111.89,-139,-13,-5,48,-109,-19,-18,9,50,22,-87
BWA,BorgWarner,31.34,-21,-13,-8,-2,-44,-19,-12,-4,-9,-44,-88
BSY,Bentley Systems,46.53,-45,-17,-11,0,-73,-28,-10,8,15,-15,-88
EPAM,EPAM Systems,229.27,-45,39,0,-20,-26,-39,-3,10,-30,-62,-88
PINC,"Premier, Inc.",21.37,-18,0,0,-25,-43,-18,-14,14,-28,-46,-89
LBTYK,Liberty Global (Series C),13.57,7,-34,-9,-23,-59,12,-8,-6,-29,-31,-90
CAVA,Cava Group,115.12,-115,-11,6,0,-120,6,-25,49,0,30,-90
WTRG,Essential Utilities,36.04,-4,-18,-4,-18,-44,2,-16,-4,-28,-46,-90
MU,Micron Technology,87.34,-59,-9,-4,15,-57,-25,-1,-21,13,-34,-91
LSCC,Lattice Semiconductor,55.94,-61,29,-32,0,-64,-24,-1,6,-8,-27,-91
Z,Zillow (Class C),73.16,-110,0,23,-2,-89,-26,-10,21,13,-2,-91
WLK,Westlake Corporation,112.2,-8,-53,-12,42,-31,-6,-53,-21,19,-61,-92
QDEL,QuidelOrtho,45.08,14,9,-84,-31,-92,11,11,17,-40,-1,-93
STZ,Constellation Brands,222.6,-82,-12,-15,0,-109,4,-7,-31,50,16,-93
PLD,Prologis,104.28,-4,-51,-11,-2,-68,1,-17,-7,-2,-25,-93
RRX,Regal Rexnord,153.29,-87,-11,0,14,-84,-19,-14,17,6,-10,-94
TAP,Molson Coors,57.21,-96,-5,0,5,-96,1,-9,11,-1,2,-94
APLS,Apellis Pharmaceuticals,33.15,0,1,-39,-9,-47,1,-1,-37,-11,-48,-95
DHR,Danaher Corporation,229.85,0,-49,0,0,-49,12,-57,-9,7,-47,-96
QS,QuantumScape,5.55,0,0,-53,0,-53,-17,20,-17,-29,-43,-96
WFRD,Weatherford International,72.31,7,-107,-13,0,-113,28,-18,-17,24,17,-96
SUI,Sun Communities,122.4,-1,-46,22,-18,-43,1,-18,-8,-29,-54,-97
AES,AES Corporation,13.06,9,-51,-12,-4,-58,11,-11,-23,-17,-40,-98
PHM,PulteGroup,107.67,-136,-21,0,58,-99,-4,-14,-3,22,1,-98
NUE,Nucor,114.5,-6,-19,-24,0,-49,-19,-29,-1,-1,-50,-99
VAC,Marriott Vacations Worldwide,87.41,-29,0,-4,-18,-51,-21,-10,9,-27,-49,-100
SLB,Schlumberger,38.4,0,-19,-40,-1,-60,14,-16,-33,-5,-40,-100
ITW,Illinois Tool Works,250.07,-104,-9,18,58,-37,-92,-10,16,22,-64,-101
GO,Grocery Outlet,16.31,0,-7,-69,0,-76,6,-12,2,-21,-25,-101
AYI,Acuity Brands,298.8,-113,0,61,20,-32,-83,-14,14,13,-70,-102
COLD,Americold,21.34,-1,-64,-10,-6,-81,8,-11,-10,-8,-21,-102
SOLV,Solventum,65.92,-78,-10,0,0,-88,-20,-10,16,0,-14,-102
HUM,Humana,252.83,2,-12,-58,-5,-73,12,-14,-15,-13,-30,-103
BXP,"BXP, Inc.",73.77,-76,-14,27,-34,-97,-21,-14,24,5,-6,-103
GFS,GlobalFoundries,42.47,-5,8,-51,0,-48,-20,-8,-17,-10,-55,-103
MGM,MGM Resorts International,33.67,-7,-21,-25,0,-53,-6,-12,-32,-2,-52,-105
VEEV,Veeva Systems,210.58,-96,-6,14,0,-88,-38,-6,16,11,-17,-105
APA,APA Corporation,23.39,36,0,-62,-5,-31,44,-47,-59,-12,-74,-105
VLTO,Veralto,100.55,-21,-45,0,0,-66,-26,-11,-2,0,-39,-105
SBAC,SBA Communications,200.37,-3,-39,-4,-13,-59,-3,-14,-2,-28,-47,-106
HRL,Hormel Foods,31.52,-4,24,-34,-23,-37,-19,-2,-25,-23,-69,-106
OXY,Occidental Petroleum,49.82,44,-115,-24,0,-95,44,-19,-28,-9,-12,-107
LVS,Las Vegas Sands,49.9,-85,0,0,0,-85,-26,-4,14,-7,-23,-108
APD,Air Products,283.25,-132,-10,24,9,-109,-26,-12,35,3,0,-109
CDW,CDW,170.03,-12,-44,-11,62,-5,-19,-52,-32,-1,-104,-109
LEN-B,Lennar (Class B),130.5,-136,-25,0,55,-106,-4,-17,-4,22,-3,-109
TREX,"Trex Company, Inc.",68.26,-70,-1,-23,-6,-100,-19,-4,2,11,-10,-110
CRI,Carter's,53.81,-32,-10,-34,-24,-100,5,-2,-11,-2,-10,-110
NEM,Newmont,38.37,0,-47,-1,-24,-72,3,-41,-3,3,-38,-110
HSIC,Schein (Henry),68.57,-73,-4,-4,0,-81,-22,-6,14,-16,-30,-111
RGEN,Repligen,143.27,-61,18,-22,-10,-75,8,-2,-13,-30,-37,-112
QCOM,Qualcomm,153.62,-5,-36,-8,14,-35,-20,-46,-21,10,-77,-112
AMGN,Amgen,259.28,-22,-54,-5,19,-62,5,-62,-9,16,-50,-112
DG,Dollar General,75.59,8,-15,-32,-18,-57,7,-9,-33,-20,-55,-112
ZS,Zscaler,181.65,-87,-4,-4,-2,-97,-26,-10,9,11,-16,-113
PEP,PepsiCo,150.19,-6,-45,-11,0,-62,-12,-18,-9,-12,-51,-113
CRUS,Cirrus Logic,99.45,-21,-72,-1,12,-82,-21,-10,-10,9,-32,-114
FR,First Industrial Realty Trust,49.48,-65,-45,27,0,-83,-20,-17,-1,7,-31,-114
KDP,Keurig Dr Pepper,31.76,-66,-47,0,0,-113,7,-3,-7,2,-1,-114
LKQ,LKQ Corporation,36.25,-6,-13,-41,-2,-62,8,-12,-33,-16,-53,-115
W,Wayfair,46.05,0,0,-32,-34,-66,12,-4,-26,-33,-51,-117
VVV,Valvoline,35.84,-85,-30,-4,24,-95,3,-27,-17,19,-22,-117
CLF,Cleveland-Cliffs,9.54,0,-15,-32,-9,-56,11,-40,-32,-1,-62,-118
STWD,Starwood Property Trust,19.06,-74,-10,-4,0,-88,-19,-8,-7,3,-31,-119
OTIS,Otis Worldwide,92.25,-110,-14,0,0,-124,1,-13,-3,19,4,-120
STE,Steris,202.47,-13,-61,-6,0,-80,-20,-30,-9,18,-41,-121
ZBH,Zimmer Biomet,104.46,-23,-5,-34,-10,-72,-21,-18,2,-12,-49,-121
FLO,Flowers Foods,20.54,-1,-50,-12,-9,-72,9,-15,-26,-17,-49,-121
RHI,Robert Half,68.49,-73,-1,-2,-10,-86,-19,-4,12,-25,-36,-122
KHC,Kraft Heinz,30.77,1,-44,-12,-8,-63,10,-42,-9,-18,-59,-122
CRL,Charles River Laboratories,182.64,-6,-13,-23,-19,-61,2,-30,-32,-1,-61,-122
TDC,Teradata,30.66,-49,22,-48,-10,-85,-37,-1,10,-9,-37,-122
ZG,Zillow (Class A),70.06,-110,0,23,-34,-121,-26,-10,21,13,-2,-123
GEHC,GE HealthCare,78.41,-12,-37,-2,0,-51,-20,-50,-4,0,-74,-125
HR,Healthcare Realty Trust,16.47,-7,-16,0,-36,-59,-19,-13,-2,-32,-66,-125
LEN,Lennar (Class A),134.36,-136,-45,-3,57,-127,1,-17,-4,22,2,-125
DAR,Darling Ingredients,34.3,7,-20,-75,-13,-101,10,-21,9,-23,-25,-126
JNJ,Johnson & Johnson,144.01,-6,-41,-6,-2,-55,2,-44,-5,-24,-71,-126
SCCO,Southern Copper,92.12,-89,-36,-4,52,-77,-20,-45,-4,20,-49,-126
FIVN,Five9,40.48,-28,36,-48,-28,-68,-26,-1,1,-33,-59,-127
FMC,FMC Corporation,48.77,-6,-39,-10,-18,-73,7,-34,-9,-19,-55,-128
SWK,Stanley Black & Decker,79.9,-5,-45,-7,-34,-91,11,-49,-4,5,-37,-128
MLM,Martin Marietta Materials,510.67,-143,-13,0,53,-103,-28,-27,9,20,-26,-129
ALGN,Align Technology,208.67,-5,-10,-36,-18,-69,7,-6,-31,-31,-61,-130
ES,Eversource Energy,57.36,0,-42,-4,-21,-67,14,-42,-4,-31,-63,-130
WYNN,Wynn Resorts,83.76,-91,-10,-12,0,-113,-21,-8,14,-2,-17,-130
CE,Celanese,68.43,-1,-43,-12,-3,-59,11,-49,-31,-2,-71,-130
RPRX,Royalty Pharma,25.78,35,-39,-23,0,-27,8,-72,-9,-31,-104,-131
PAYC,Paycom,201.5,-68,0,0,-17,-85,-21,-6,11,-30,-46,-131
ADM,Archer Daniels Midland,50.54,0,-66,-16,-8,-90,6,-14,-17,-16,-41,-131
CZR,Caesars Entertainment,32.61,-6,-32,-11,-18,-67,12,-43,-4,-30,-65,-132
PATH,UiPath,12.92,-95,-3,-33,0,-131,2,-7,7,-3,-1,-132
CNXC,Concentrix,43.57,34,0,-133,0,-99,7,-4,-11,-25,-33,-132
MTN,Vail Resorts,175.19,-7,-1,-68,-18,-94,-9,-3,2,-29,-39,-133
MDLZ,Mondelez International,59.48,-4,-48,-12,0,-64,5,-63,-9,-2,-69,-133
MDT,Medtronic,80.21,-21,-26,0,-32,-79,-24,-35,-1,6,-54,-133
AWK,American Water Works,123.92,-6,-47,-3,-2,-58,-21,-20,-6,-29,-76,-134
GNTX,Gentex,28.12,-62,-11,-19,0,-92,-19,-9,-28,13,-43,-135
CVS,CVS Health,44.22,-7,-38,-40,-12,-97,6,-18,-4,-22,-38,-135
POOL,Pool Corporation,333.11,-94,-11,-5,-2,-112,-25,-13,16,-2,-24,-136
OSK,Oshkosh Corporation,93.61,-120,-14,-5,0,-139,11,-16,-4,11,2,-137
RYN,Rayonier,26.06,-109,-14,-5,-2,-130,10,-14,-1,-2,-7,-137
XYL,Xylem Inc.,115.98,-101,-15,-2,14,-104,-19,-7,-21,13,-34,-138
DOW,Dow Inc.,39.56,-4,-48,-14,0,-66,7,-50,-29,-2,-74,-140
TFX,Teleflex,179.05,9,-43,-11,-32,-77,7,-58,-7,-5,-63,-140
MAT,Mattel,17.73,-88,-13,-2,0,-103,-19,-10,16,-24,-37,-140
CGNX,Cognex Corporation,35.69,-13,-21,-9,-24,-67,7,-31,-17,-33,-74,-141
REYN,Reynolds Consumer Products,26.81,-65,-45,-4,0,-114,-21,-3,-9,6,-27,-141
CL,Colgate-Palmolive,90.55,-60,-62,0,15,-107,-19,-12,-10,7,-34,-141
SITE,SiteOne Landscape Supply,129.05,-96,-13,-6,-2,-117,-26,-12,13,-1,-26,-143
DAY,Dayforce,71.4,-117,0,11,-4,-110,-32,-10,15,-7,-34,-144
TKR,Timken Company,69.86,-94,-40,-10,15,-129,-3,-8,-26,22,-15,-144
INTC,Intel,20.22,9,-19,-38,-34,-82,2,-20,-40,-5,-63,-145
TXT,Textron,75.83,-128,-33,-4,46,-119,-4,-18,-25,19,-28,-147
ILMN,"Illumina, Inc.",130.89,-78,-10,0,-33,-121,-7,-7,21,-33,-26,-147
MSM,MSC Industrial Direct,75.22,-95,-12,-35,0,-142,6,-17,8,-2,-5,-147
CMCSA,Comcast,37.43,-115,-17,-5,-2,-139,2,-24,-1,14,-9,-148
IPG,Interpublic Group of Companies (The),28.16,-89,-22,-12,0,-123,2,-8,-9,-10,-25,-148
OKTA,"Okta, Inc.",78.88,-61,12,-20,-17,-86,-28,-2,-31,-1,-62,-148
LYB,LyondellBasell,72.79,-7,-61,-14,-2,-84,7,-56,-27,11,-65,-149
F,Ford Motor Company,9.66,-10,-20,-25,-13,-68,-19,-17,-17,-28,-81,-149
MOH,Molina Healthcare,287.43,-80,-19,-16,0,-115,7,-27,-13,-1,-34,-149
FBIN,Fortune Brands Innovations,67.59,-103,-25,-3,7,-124,-26,-12,-1,11,-28,-152
CBSH,Commerce Bancshares,61.75,-144,-1,30,3,-112,-88,-13,54,6,-41,-153
SIRI,Sirius XM,22.09,-1,-16,-52,-24,-93,-24,-8,-18,-10,-60,-153
IQV,IQVIA,195.2,0,-50,-9,0,-59,-19,-76,-11,11,-95,-154
MCHP,Microchip Technology,56.89,-12,-44,-19,-2,-77,-19,-55,-24,20,-78,-155
ELV,Elevance Health,365.83,-6,-69,-13,0,-88,7,-74,-10,10,-67,-155
RNG,RingCentral,34.85,-73,0,11,-34,-96,-28,-4,10,-38,-60,-156
SMG,Scotts Miracle-Gro Company,65.72,-80,-25,0,-32,-137,7,-31,-1,6,-19,-156
QRVO,Qorvo,69.76,-19,-85,-11,-24,-139,-21,9,-15,9,-18,-157
IPGP,IPG Photonics,72.75,-28,-4,-55,-37,-124,2,-7,9,-37,-33,-157
LHX,L3Harris,207.43,-150,-19,0,0,-169,-26,-27,58,7,12,-157
TTC,Toro Company (The),79.08,-75,-10,-19,-2,-106,-17,-6,-17,-13,-53,-159
DD,DuPont,75.44,-106,-23,0,12,-117,-27,-31,-4,19,-43,-160
CSL,Carlisle Companies,366.32,-142,-17,0,160,1,-154,-16,-4,13,-161,-160
MP,MP Materials,16.39,-111,-9,0,0,-120,-19,-11,14,-25,-41,-161
IAC,IAC Inc.,42.67,0,-35,-9,-24,-68,-5,-53,-4,-31,-93,-161
MPW,Medical Properties Trust,4.03,10,-51,-9,-30,-80,12,-58,-8,-28,-82,-162
MAN,ManpowerGroup,57.05,-3,-53,-34,-22,-112,11,-15,-15,-31,-50,-162
NDSN,Nordson,205.02,-134,-15,-5,0,-154,-21,-16,13,14,-10,-164
CHTR,Charter Communications,349.46,-115,-10,11,-29,-143,2,-16,25,-32,-21,-164
UAA,Under Armour (Class A),8.1,-90,-12,17,-37,-122,2,-29,14,-30,-43,-165
OLED,Universal Display Corporation,149.56,-73,-43,-6,-2,-124,6,-53,-9,15,-41,-165
CCK,Crown Holdings,81.21,-129,-21,0,-2,-152,-4,-40,24,4,-16,-168
OLN,Olin Corporation,33.51,-1,-47,-30,-2,-80,7,-48,-31,-16,-88,-168
EL,Estée Lauder Companies (The),73.98,-7,0,-89,-21,-117,12,-1,-34,-28,-51,-168
LBRDA,Liberty Broadband (Series A),75.54,-73,-10,16,-29,-96,-73,-24,24,1,-72,-168
LBRDK,Liberty Broadband (Series C),75.99,-73,-10,16,-29,-96,-73,-25,24,1,-73,-169
RARE,Ultragenyx,41.16,-24,-39,-2,-31,-96,-30,-44,-4,5,-73,-169
CPB,Campbell Soup Company,42.03,0,-54,-4,-2,-60,-19,-67,-8,-16,-110,-170
ED,Consolidated Edison,89.06,-138,-39,-3,35,-145,7,-39,-3,7,-28,-173
NSA,National Storage Affiliates,37.39,-141,-22,0,-2,-165,8,-14,-6,4,-8,-173
BEN,Franklin Templeton Investments,20.16,-21,-3,-40,-13,-77,-21,-11,-37,-28,-97,-174
BC,Brunswick Corporation,63.74,-148,-21,-9,-2,-180,10,-17,14,-2,5,-175
OGN,Organon & Co.,14.97,13,-70,-10,0,-67,-2,-76,-11,-20,-109,-176
COO,Cooper Companies (The),90.67,-122,-18,0,6,-134,-38,-18,-1,15,-42,-176
ZI,ZoomInfo,10.47,-6,-10,-143,0,-159,2,-1,10,-30,-19,-178
HII,Huntington Ingalls Industries,187.61,-47,-63,-11,-4,-125,2,-44,-11,-2,-55,-180
UPS,United Parcel Service,123.87,-5,-22,-76,-13,-116,8,-39,-6,-27,-64,-180
SEE,Sealed Air,33.29,-101,-11,-5,-18,-135,-19,-8,6,-25,-46,-181
REXR,Rexford Industrial,38.43,-3,-53,-16,-12,-84,2,-64,-11,-25,-98,-182
WPC,W. P. Carey,54.29,-65,-51,-12,-13,-141,1,-14,-8,-21,-42,-183
TXG,10x Genomics,14.19,-2,-58,-45,0,-105,7,-7,-44,-35,-79,-184
CPRI,Capri Holdings,20.61,-66,-47,-41,-4,-158,6,-3,-5,-25,-27,-185
BALL,Ball Corporation,54.44,-63,-43,-4,-8,-118,-19,-45,-11,7,-68,-186
DVN,Devon Energy,33.43,14,-116,-24,-5,-131,33,-47,-27,-15,-56,-187
UA,Under Armour (Class C),7.28,-90,-12,0,-30,-132,2,-29,-1,-30,-58,-190
LEG,Leggett & Platt,9.58,-4,-21,-101,-24,-150,12,-15,-6,-32,-41,-191
MRNA,Moderna,42.0,9,-130,-24,0,-145,14,-8,-24,-32,-50,-195
AOS,A. O. Smith,67.33,-109,-54,-12,28,-147,7,-56,-17,17,-49,-196
INVH,Invitation Homes,31.44,-143,-11,-4,0,-158,-22,-13,-10,6,-39,-197
PII,Polaris Inc.,56.38,-7,-50,-70,-10,-137,19,-57,-12,-10,-60,-197
AGNC,AGNC Investment,9.27,-62,-50,0,-77,-189,2,-13,-8,5,-14,-203
AMCR,Amcor,9.35,-123,-42,-4,-2,-171,7,-10,-7,-23,-33,-204
HAS,Hasbro,56.43,-97,-39,-4,-32,-172,-23,-10,-3,3,-33,-205
BAX,Baxter International,29.27,0,-49,-17,-32,-98,11,-65,-8,-46,-108,-206
BLDR,Builders FirstSource,142.0,-136,-20,-4,58,-102,-151,-16,-1,64,-104,-206
IONS,Ionis Pharmaceuticals,34.69,-66,-80,-18,-4,-168,-19,-3,-15,-3,-40,-208
ETSY,Etsy,53.07,-62,26,-89,-23,-148,12,-2,-45,-30,-65,-213
LEA,Lear Corporation,92.76,-7,-107,-40,-10,-164,-3,-8,-33,-9,-53,-217
EGP,EastGroup Properties,158.18,-79,-51,-4,0,-134,-21,-64,-6,8,-83,-217
WU,Western Union,10.44,-60,-10,-18,-40,-128,-17,-3,-30,-40,-90,-218
PPG,PPG Industries,115.42,-101,-44,-34,-4,-183,-19,-8,-7,-1,-35,-218
HOG,Harley-Davidson,29.44,-93,-50,-12,-2,-157,-27,-13,-8,-15,-63,-220
XRAY,Dentsply Sirona,18.76,-6,-64,-50,-35,-155,8,-3,-37,-33,-65,-220
DXC,DXC Technology,19.77,-109,-11,0,-66,-186,-6,-5,-1,-27,-39,-225
CUBE,CubeSmart,41.6,-143,-48,0,0,-191,-21,-14,-6,6,-35,-226
DINO,HF Sinclair,35.13,2,-163,-24,-2,-187,14,-18,-31,-4,-39,-226
PRGO,Perrigo,26.0,0,-10,-36,-106,-152,7,-10,4,-76,-75,-227
TFSL,Third Federal S&L,12.41,-150,-11,-4,-36,-201,-26,-14,10,3,-27,-228
XP,XP Inc.,11.79,-70,-38,-17,0,-125,-21,-42,-38,-2,-103,-228
IFF,International Flavors & Fragrances,83.1,-112,-39,0,-30,-181,-4,-44,-4,3,-49,-230
STAG,STAG Industrial,32.99,-91,-51,-4,0,-146,-21,-66,-8,11,-84,-230
KSS,Kohl's,14.03,-21,-49,-31,-33,-134,2,-44,-32,-26,-100,-234
COTY,Coty,6.84,-96,-66,-33,-4,-199,7,-8,-35,-2,-38,-237
BIIB,Biogen,150.01,14,-109,-53,-20,-168,36,-79,-16,-11,-70,-238
SON,Sonoco,47.99,-73,-45,-19,-4,-141,-47,-5,-23,-26,-101,-242
CC,Chemours,16.72,-108,-11,-53,-12,-184,2,-14,-24,-23,-59,-243
NLY,Annaly Capital Management,18.38,-76,-10,0,-72,-158,-71,-7,-8,1,-85,-243
ASH,Ashland Global,69.75,-129,-38,-12,-2,-181,7,-30,-22,-17,-62,-243
CAR,Avis Budget Group,80.52,-143,-9,-56,-13,-221,11,-13,9,-30,-23,-244
MOS,Mosaic Company (The),24.41,0,-12,-97,-9,-118,12,-32,-89,-23,-132,-250
RKT,Rocket Companies,10.86,-137,-51,-3,0,-191,-3,-65,-8,12,-64,-255
PARA,Paramount Global (Class B),10.6,0,-10,-176,-32,-218,8,-4,-4,-38,-38,-256
HUN,Huntsman Corporation,17.44,-103,-43,-34,-10,-190,8,-50,-10,-26,-78,-268
ALB,Albemarle Corporation,85.24,-108,-10,-97,-16,-231,-19,-8,7,-18,-38,-269
MKTX,MarketAxess,225.28,-136,-20,0,-22,-178,-18,-35,-1,-37,-91,-269
NKE,"Nike, Inc.",73.67,-62,-46,-54,-18,-180,-26,-5,-47,-30,-108,-288
BF-A,Brown–Forman (Class A),36.82,-73,-12,-71,-11,-167,-89,-7,-11,-17,-124,-291
BG,Bunge Global,77.58,-137,-107,-14,-2,-260,2,-15,-16,-3,-32,-292
WBA,Walgreens Boots Alliance,9.22,-6,0,-142,-71,-219,-13,-2,-45,-30,-90,-309
WOLF,Wolfspeed,6.63,-28,-36,-103,-23,-190,-20,-8,-69,-30,-127,-317
CCI,Crown Castle,89.3,-138,-45,-5,-22,-210,-19,-62,-5,-29,-115,-325
ARE,Alexandria Real Estate Equities,97.51,-136,-48,-9,-23,-216,-19,-47,-17,-29,-112,-328
BF-B,Brown–Forman (Class B),37.19,-73,-44,-72,-17,-206,-89,-7,-4,-32,-132,-338
ST,Sensata Technologies,27.26,-134,-107,-11,-18,-270,10,-53,-18,-28,-89,-359
WEN,Wendy's Company (The),16.13,-144,-22,-9,-2,-177,-149,-30,-1,-9,-189,-366
SEB,Seaboard Corporation,2422.38,-97,-59,-68,-16,-240,6,-63,-48,-22,-127,-367
