Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
COST,Costco,991.02,10,1,102,176,289,9,7,-3,180,193,482
BR,Broadridge Financial Solutions,239.62,37,6,99,141,283,9,5,43,21,78,361
ADP,Automatic Data Processing,295.32,8,-17,70,176,237,7,-1,34,53,93,330
AM,Antero Midstream,16.91,15,6,133,19,173,25,3,63,51,142,315
AXS,AXIS Capital,96.86,20,6,71,41,138,8,5,67,49,129,267
CNP,Centerpoint Energy,38.21,29,74,34,41,178,33,5,28,11,77,255
BKNG,Booking Holdings,4916.21,38,4,121,31,194,36,5,-4,22,59,253
BK,BNY Mellon,80.04,35,-18,79,36,132,35,-32,87,15,105,237
AIZ,Assurant,194.09,26,-18,82,148,238,7,-18,-5,15,-1,237
KO,Coca-Cola Company (The),72.36,-11,54,13,178,234,-26,7,8,10,-1,233
EBAY,eBay,67.17,80,1,62,10,153,-5,5,67,12,79,232
ETN,Eaton Corporation,290.64,35,0,0,110,145,1,5,-10,68,64,209
AMGN,Amgen,288.7,8,-10,-4,161,155,35,-25,8,32,50,205
CB,Chubb Limited,284.98,1,0,86,54,141,7,-9,7,52,57,198
CW,Curtiss-Wright,340.32,88,0,4,50,142,-2,7,-8,45,42,184
CVNA,Carvana,243.59,42,4,77,7,130,35,7,-2,12,52,182
DE,Deere & Company,460.64,6,0,34,105,145,-7,5,30,6,34,179
AON,AON,349.89,-34,-10,1,173,130,-21,-31,40,52,40,170
AVGO,Broadcom,191.2,35,-43,4,112,108,35,7,-6,26,62,170
AWI,Armstrong World Industries,145.42,28,0,79,17,124,35,1,-7,15,44,168
SCHW,Charles Schwab Corporation,81.25,37,5,62,7,111,35,5,-3,10,47,158
DTM,DT Midstream,98.46,42,0,88,0,130,-3,5,-5,21,18,148
ADC,Agree Realty,77.33,0,14,48,12,74,5,45,8,9,67,141
CINF,Cincinnati Financial,139.79,36,-17,70,58,147,8,-17,-12,11,-10,137
ARW,Arrow Electronics,111.42,83,0,-27,0,56,97,5,-18,-4,80,136
BYD,Boyd Gaming,69.23,41,-40,33,55,89,21,5,-4,23,45,134
AEP,American Electric Power,108.49,13,12,58,19,102,8,5,8,10,31,133
HRB,H&R Block,60.79,0,21,4,48,73,10,21,-20,48,59,132
DRI,Darden Restaurants,198.82,-7,11,29,57,90,-25,5,33,26,39,129
BWXT,BWX Technologies,109.21,35,0,2,31,68,35,7,-10,27,59,127
CRWD,CrowdStrike,430.67,35,5,30,0,70,35,7,-2,16,56,126
APP,AppLovin,289.02,35,-39,90,0,86,37,-17,-2,14,32,118
CMG,Chipotle Mexican Grill,50.65,29,-2,-9,76,94,-2,3,-11,25,15,109
AIG,American International Group,81.98,14,6,13,49,82,5,-10,8,17,20,102
EXP,Eagle Materials,221.94,25,-10,-3,53,65,35,-10,-14,23,34,99
AMG,Affiliated Managers Group,165.22,38,0,0,18,56,35,5,-12,13,41,97
CCK,Crown Holdings,96.92,42,2,2,1,47,35,5,-4,8,44,91
CF,CF Industries,79.79,56,0,0,0,56,33,3,-7,4,33,89
AR,Antero Resources,36.15,26,-17,26,6,41,35,-15,21,6,47,88
AZEK,Azek,49.47,41,10,6,0,57,-1,24,-8,16,31,88
AMAT,Applied Materials,149.54,35,-46,-15,145,119,-2,4,-34,-1,-33,86
CVX,Chevron Corporation,139.27,14,-17,-5,44,36,34,-15,25,2,46,82
AMT,American Tower,221.09,7,45,1,2,55,7,4,5,7,23,78
ALNY,Alnylam Pharmaceuticals,257.39,42,-1,2,11,54,44,-17,-19,11,19,73
LNT,Alliant Energy,61.57,10,0,53,10,73,4,-27,10,9,-4,69
EIX,Edison International,58.79,42,0,-17,2,27,5,5,-14,46,42,69
BFAM,Bright Horizons,123.36,35,0,0,4,39,35,-14,-4,11,28,67
AGNC,AGNC Investment,9.06,35,-20,0,12,27,36,-25,13,13,37,64
DELL,Dell Technologies,93.75,38,-46,-10,28,10,38,5,-14,22,51,61
DOV,Dover Corporation,170.22,38,-40,0,102,100,-1,-50,-4,15,-40,60
CR,Crane Co.,158.54,35,0,1,0,36,35,1,-13,1,24,60
BX,Blackstone Inc.,133.53,28,-60,0,138,106,-2,-53,-9,17,-47,59
AWK,American Water Works,145.82,-15,48,11,2,46,3,-8,7,4,6,52
ANSS,Ansys,319.86,38,-47,0,7,-2,35,5,-6,19,53,51
AMD,Advanced Micro Devices,96.04,29,-24,-27,106,84,35,-15,-51,-3,-34,50
COP,ConocoPhillips,91.88,42,-18,-30,44,38,72,-10,-46,-4,12,50
AOS,A. O. Smith,67.0,37,-23,-27,54,41,35,4,-33,-1,5,46
EW,Edwards Lifesciences,76.29,28,4,0,-10,22,35,5,15,-31,24,46
BROS,Dutch Bros. Coffee,60.91,41,-24,38,0,55,-5,-38,26,7,-10,45
CEG,Constellation Energy,226.44,35,-43,1,0,-7,35,7,-6,15,51,44
ECL,Ecolab,246.91,37,-17,1,18,39,11,-29,7,15,4,43
AFG,American Financial Group,128.0,0,6,4,52,62,-21,5,-13,10,-19,43
CELH,Celsius Holdings,35.46,-13,31,-40,61,39,-25,30,3,-5,3,42
EWBC,East West Bancorp,86.37,48,-47,2,18,21,9,3,-8,15,19,40
DVA,DaVita,141.46,0,-11,0,16,5,28,-3,-5,15,35,40
BRX,Brixmor Property Group,24.93,-2,-36,0,51,13,9,5,-12,22,24,37
CCI,Crown Castle,103.7,7,38,0,-24,21,7,3,5,1,16,37
BG,Bunge Global,80.25,81,12,-29,0,64,-2,5,-32,-1,-30,34
BMY,Bristol Myers Squibb,49.21,0,-17,27,-1,9,9,-20,33,1,23,32
ABNB,Airbnb,125.53,36,-35,-9,0,-8,38,5,-3,-1,39,31
BALL,Ball Corporation,52.39,42,0,-20,-7,15,40,4,-27,-1,16,31
CMI,Cummins,293.06,28,-41,0,61,48,-2,-40,-6,26,-22,26
AS,Amer Sports,24.24,35,-25,0,0,10,36,-22,-1,0,13,23
APPF,AppFolio,203.44,-21,-3,-3,24,-3,-13,14,-5,24,20,17
BLDR,Builders FirstSource,120.21,28,-60,-13,61,16,-2,-49,-17,67,-1,15
GLW,Corning Inc.,44.48,38,-41,4,13,14,37,-46,-5,10,-4,10
ALLY,Ally Financial,32.91,35,-21,-5,6,15,-2,-13,-6,12,-9,6
CHTR,Charter Communications,386.47,21,3,3,-32,-5,19,2,-13,2,10,5
DT,Dynatrace,47.34,35,-38,-5,0,-8,35,-40,-3,16,8,0
AKAM,Akamai Technologies,80.99,35,-47,-11,-3,-26,35,4,-11,-6,22,-4
CVS,CVS Health,65.0,-34,0,4,-13,-43,-16,68,10,-24,38,-5
ACN,Accenture,298.56,28,-42,-8,10,-12,35,-43,-4,15,3,-9
ESTC,Elastic NV,85.97,28,-38,-6,-2,-18,35,-43,-3,15,4,-14
CHH,Choice Hotels,126.84,6,-36,0,11,-19,35,-39,-2,10,4,-15
XYZ,"Block, Inc.",59.56,36,-49,-9,-32,-54,37,3,-10,9,39,-15
DAR,Darling Ingredients,32.19,26,0,-11,-16,-1,19,4,-15,-26,-18,-19
AXTA,Axalta,31.78,0,-41,-1,18,-24,-15,3,-14,22,-4,-28
CCCS,CCC Intelligent Solutions,9.32,28,-67,-13,0,-52,35,1,-12,-2,22,-30
BBY,Best Buy,66.67,43,-40,-9,-2,-8,24,-39,-20,12,-23,-31
CFLT,"Confluent, Inc.",24.05,35,-38,-1,0,-4,35,-42,-3,-22,-32,-36
DDOG,Datadog,102.33,35,-52,-8,0,-25,35,-52,-11,11,-17,-42
ADBE,Adobe Inc.,371.08,35,-33,-21,-2,-21,40,-41,-25,-1,-27,-48
BSY,Bentley Systems,43.13,-2,0,-26,0,-28,-15,7,-13,-2,-23,-51
BURL,Burlington Stores,227.66,0,-18,0,0,-18,14,-53,-11,13,-37,-55
BWA,BorgWarner,28.87,43,-91,-22,-3,-73,48,1,-20,-12,17,-56
CHRD,Chord Energy,93.43,0,-18,-35,54,1,-2,-15,-39,-2,-58,-57
ALK,Alaska Air Group,43.67,-28,-37,30,-1,-36,4,-40,-2,5,-33,-69
DV,DoubleVerify,13.46,35,-42,-55,0,-62,40,-42,-3,-6,-11,-73
DHR,Danaher Corporation,198.92,7,-63,-14,0,-70,8,3,-25,10,-4,-74
CNC,Centene,59.26,-21,0,-29,-7,-57,5,-6,2,-24,-23,-80
CZR,Caesars Entertainment,27.96,42,-43,-11,-21,-33,-2,5,-20,-33,-50,-83
CCL,Carnival Corporation & plc,18.71,6,-47,0,0,-41,-5,-48,-5,15,-43,-84
ADM,Archer Daniels Midland,47.89,0,-3,-31,-7,-41,-12,5,-33,-16,-56,-97
SAM,Boston Beer Company,246.38,2,0,-20,-33,-51,-10,19,-16,-40,-47,-98
COLD,Americold,20.1,0,-20,-26,-7,-53,-17,5,-26,-11,-49,-102
KMX,CarMax,64.83,-9,-41,-4,-32,-86,-17,-10,-8,7,-28,-114
CNXC,Concentrix,51.45,28,4,-149,0,-117,37,-13,6,-29,1,-116
CC,Chemours,12.5,43,-66,-50,-9,-82,48,-53,-12,-26,-43,-125
AA,Alcoa,25.17,35,-80,-6,-16,-67,-10,-23,-12,-28,-73,-140
CPRI,Capri Holdings,15.03,15,-38,-57,-7,-87,42,-52,-21,-28,-59,-146
CGNX,Cognex Corporation,26.79,35,-52,-25,-27,-69,38,-52,-33,-36,-83,-152
CPB,Campbell Soup Company,36.02,-34,-17,-17,-2,-70,-30,-27,-24,-1,-82,-152
AAP,Advance Auto Parts,33.33,2,-44,-37,-24,-103,-2,-14,-5,-30,-51,-154
BRKR,Bruker,39.84,27,-57,-45,-4,-79,35,-65,-49,-5,-84,-163
AVY,Avery Dennison,171.61,-1,-129,-20,0,-150,-18,5,-28,-1,-42,-192
CIVI,Civitas Resources,28.84,0,-45,-40,-2,-87,-7,-55,-40,-5,-107,-194
CHDN,Churchill Downs Incorporated,91.42,-28,-92,-16,0,-136,2,-101,-17,26,-90,-226
ANGI,Angi Inc.,11.88,-11,-46,-25,-47,-129,-17,-44,-23,-40,-124,-253
APLS,Apellis Pharmaceuticals,18.2,0,-56,-55,-12,-123,11,-80,-53,-14,-136,-259
