Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,119.89,14,-14,128,193,321,12,-21,97,188,276,597
RSG,Republic Services,237.8,14,41,104,172,331,7,1,73,155,236,567
COST,Costco,930.25,9,-12,97,175,269,12,-13,98,179,276,545
ORLY,O'Reilly Auto Parts,1375.48,36,45,143,194,418,14,-7,34,84,125,543
BSX,Boston Scientific,103.09,35,2,124,139,300,49,1,128,52,230,530
AJG,Arthur J. Gallagher & Co.,337.32,28,38,145,181,392,28,-7,8,102,131,523
AM,Antero Midstream,18.04,79,56,128,18,281,78,55,58,50,241,522
MMC,Marsh McLennan,236.62,14,35,105,170,324,22,-7,2,173,190,514
MSI,Motorola Solutions,429.19,40,-29,127,148,286,54,-23,-7,180,204,490
PGR,Progressive Corporation,274.43,-35,34,85,172,256,-2,41,2,184,225,481
ORI,Old Republic International,38.47,35,47,127,53,262,58,2,97,50,207,469
CTAS,Cintas,193.47,-5,-10,128,172,285,5,-8,-9,184,172,457
WM,"Waste Management, Inc.",227.07,4,38,75,182,299,5,-8,7,154,158,457
ICE,Intercontinental Exchange,175.64,49,38,92,156,335,60,41,2,16,119,454
TRGP,Targa Resources,205.49,49,2,126,46,223,70,1,97,49,217,440
UNM,Unum,83.04,49,49,165,35,298,12,15,59,49,135,433
ETR,Entergy,82.89,-2,173,59,133,363,-13,2,69,9,67,430
ARES,Ares Management,155.69,18,-22,117,54,167,48,-24,133,101,258,425
WMB,Williams Companies,60.9,57,8,92,47,204,73,4,92,52,221,425
UNH,UnitedHealth Group,513.46,51,-27,-1,171,194,54,4,-11,179,226,420
FICO,Fair Isaac,1919.94,51,0,125,161,337,59,2,-8,26,79,416
ITCI,Intra-Cellular Therapies,131.68,49,51,72,43,215,56,44,35,51,186,401
HWM,Howmet Aerospace,137.67,38,52,128,24,242,48,-15,72,49,154,396
AZO,AutoZone,3675.33,19,82,74,81,256,12,38,34,52,136,392
NRG,NRG Energy,102.31,51,0,83,89,223,70,-10,93,16,169,392
CASY,Casey's,417.53,33,0,93,82,208,31,-18,97,73,183,391
JPM,JPMorgan Chase,251.16,30,-14,103,153,272,48,-16,66,21,119,391
WSO,Watsco,517.56,9,2,116,191,318,12,-2,-8,66,68,386
ROL,"Rollins, Inc.",52.32,13,38,11,281,343,12,-3,3,30,42,385
WRB,W. R. Berkley Corporation,64.42,14,23,74,171,282,6,42,4,50,102,384
TDG,TransDigm Group,1394.05,15,9,125,152,301,10,24,-7,52,79,380
BRO,Brown & Brown,121.39,14,33,96,158,301,6,46,5,21,78,379
RLI,RLI Corp.,78.0,49,0,67,171,287,16,1,-9,82,90,377
MCO,Moody's Corporation,477.25,20,-14,96,151,253,50,-16,65,20,119,372
KMI,Kinder Morgan,28.83,56,2,72,39,169,77,7,69,47,200,369
MCD,McDonald's,306.92,0,31,32,237,300,11,-3,2,52,62,362
MA,Mastercard,545.01,15,0,106,150,271,48,-8,29,21,90,361
WAB,Wabtec,189.67,49,-27,127,44,193,56,-29,87,51,165,358
TMUS,T-Mobile US,258.76,1,39,74,134,248,9,-7,76,30,108,356
BR,Broadridge Financial Solutions,237.01,20,2,94,140,256,49,-8,38,20,99,355
AON,AON,396.14,4,36,36,172,248,23,-7,35,51,102,350
AAPL,Apple Inc.,223.73,7,-12,48,246,289,12,-12,-5,66,61,350
YUM,Yum! Brands,155.78,-14,33,8,254,281,-19,34,2,52,69,350
V,Visa Inc.,344.72,14,2,117,128,261,47,-8,27,21,87,348
COR,Cencora,268.5,55,45,24,66,190,47,14,35,62,158,348
SO,Southern Company,87.73,-35,25,56,185,231,-12,45,3,74,110,341
AFL,Aflac,109.72,37,8,128,53,226,54,19,-8,50,115,341
L,Loews Corporation,89.2,53,9,92,50,204,8,14,92,19,133,337
SPGI,S&P Global,513.2,16,0,95,167,278,50,-15,7,16,58,336
ADP,Automatic Data Processing,298.45,5,0,65,175,245,11,-7,29,52,85,330
NDAQ,"Nasdaq, Inc.",77.69,34,-14,56,139,215,49,-14,69,9,113,328
BRK-B,Berkshire Hathaway,528.96,57,35,104,57,253,6,42,5,21,74,327
WELL,Welltower,148.18,-3,42,96,53,188,10,-6,113,19,136,324
TW,Tradeweb,145.59,51,11,89,0,151,50,23,82,18,173,324
OKE,Oneok,102.38,56,0,92,49,197,79,4,-5,46,124,321
AXS,AXIS Capital,98.57,49,41,66,40,196,12,2,62,48,124,320
LLY,Lilly (Eli),852.63,13,5,1,167,186,47,-8,4,91,134,320
AXON,Axon Enterprise,577.18,19,-19,125,89,214,14,-17,77,25,99,313
PH,Parker Hannifin,651.7,34,-17,120,60,197,14,-22,98,25,115,312
DTE,DTE Energy,134.5,0,34,54,184,272,-7,30,7,8,38,310
PRI,Primerica,290.5,14,2,117,103,236,6,2,41,25,74,310
HEI,HEICO (Common),270.88,44,8,5,184,241,10,16,-9,52,69,310
MNST,Monster Beverage,57.86,47,18,6,175,246,51,25,-8,-4,64,310
FIX,Comfort Systems USA,373.42,55,-29,141,59,226,70,-35,-1,50,84,310
FI,Fiserv,222.7,34,2,115,30,181,47,-8,66,22,127,308
DTM,DT Midstream,100.52,68,-22,83,0,129,70,2,87,20,179,308
ORCL,Oracle Corporation,153.87,35,-19,63,193,272,26,-16,-3,22,29,301
SNPS,Synopsys,456.95,19,-25,-7,175,162,12,-25,-8,159,138,300
VRSN,Verisign,245.84,37,79,16,4,136,50,79,32,2,163,299
RTX,RTX Corporation,135.68,49,45,57,49,200,7,18,64,9,98,298
NFG,National Fuel Gas,78.33,56,52,40,47,195,-9,51,51,5,98,293
CHD,Church & Dwight,104.72,-70,-1,11,339,279,-12,-2,5,20,11,290
HLT,Hilton Worldwide,234.61,7,-13,92,59,145,12,-15,126,21,144,289
ALL,Allstate,207.5,0,19,77,154,250,6,18,3,12,39,289
LNG,Cheniere Energy,232.0,48,2,40,53,143,48,6,40,51,145,288
DUK,Duke Energy,116.08,-10,25,56,178,249,-16,41,2,11,38,287
FTI,TechnipFMC,30.39,49,-23,139,22,187,68,2,-2,32,100,287
T,AT&T,27.32,47,41,50,11,149,52,1,74,10,137,286
CDNS,Cadence Design Systems,269.25,55,-25,-6,136,160,19,-63,-5,175,126,286
HEI-A,HEICO (Class A),215.52,45,19,6,177,247,6,17,-9,25,39,286
BK,BNY Mellon,85.25,34,5,74,35,148,49,-8,82,14,137,285
CME,CME Group,262.11,0,47,34,131,212,-15,44,30,14,73,285
CAH,Cardinal Health,132.75,55,8,35,33,131,70,3,28,52,153,284
WTM,White Mountains Insurance Group,1893.0,7,-12,151,54,200,2,6,24,51,83,283
KKR,KKR & Co. Inc.,122.18,34,-32,90,98,190,14,-28,90,16,92,282
EME,Emcor,412.28,55,-41,129,53,196,70,-35,-1,52,86,282
ROP,Roper Technologies,579.07,9,38,9,177,233,10,-6,24,21,49,282
SPOT,Spotify,615.7,56,8,92,7,163,26,2,75,15,118,281
PANW,Palo Alto Networks,189.94,16,1,110,76,203,7,-16,33,52,76,279
PLTR,Palantir Technologies,96.52,55,0,96,0,151,30,-16,99,15,128,279
APH,Amphenol,69.5,49,-30,127,60,206,49,2,-1,22,72,278
GWRE,Guidewire Software,198.17,53,0,90,16,159,7,-17,112,15,117,276
CBOE,Cboe Global Markets,214.3,0,26,124,50,200,-12,39,2,46,75,275
AMP,Ameriprise Financial,510.58,18,-17,74,59,134,12,-29,90,66,139,273
JWN,Nordstrom,24.39,13,64,48,0,125,41,36,61,8,146,271
AIZ,Assurant,210.91,0,0,77,147,224,1,3,29,14,47,271
RBA,RB Global,100.52,19,31,84,22,156,12,-7,89,16,110,266
NFLX,Netflix,997.76,40,2,96,15,153,48,-18,67,15,112,265
MET,Metlife,83.74,35,2,72,53,162,12,-8,83,13,100,262
HIG,Hartford (The),121.47,15,21,74,52,162,15,42,-8,51,100,262
WMT,Walmart,84.76,-7,-12,107,96,184,12,-18,59,24,77,261
TT,Trane Technologies,364.09,19,-41,126,159,263,12,-33,-7,24,-4,259
LIN,Linde plc,457.27,0,36,11,105,152,10,-8,2,101,105,257
META,Meta Platforms,626.29,14,-12,101,24,127,14,-17,113,18,128,255
LYV,Live Nation Entertainment,127.1,15,-14,74,142,217,14,-14,27,11,38,255
GRMN,Garmin,218.53,14,2,92,14,122,12,-13,117,16,132,254
GS,Goldman Sachs,585.94,28,-14,72,53,139,50,-17,66,16,115,254
CPRT,Copart,55.59,35,-23,21,171,204,47,-19,-3,23,48,252
PAYX,Paychex,144.05,-24,0,64,162,202,1,-3,43,9,50,252
NTRA,Natera,154.58,56,-17,72,13,124,70,-21,65,14,128,252
SYK,Stryker Corporation,372.85,0,-12,74,154,216,7,-22,25,24,34,250
MS,Morgan Stanley,125.2,35,-16,56,59,134,59,-22,65,11,113,247
NWSA,News Corp (Class A),27.46,9,-12,92,53,142,14,-16,90,16,104,246
GE,GE Aerospace,212.17,49,8,117,22,196,14,2,10,24,50,246
THG,Hanover Insurance,172.61,53,34,41,19,147,13,42,33,9,97,244
AME,Ametek,179.79,9,-13,22,101,119,12,-8,25,96,125,244
HES,Hess Corporation,158.31,55,13,6,50,124,51,6,11,51,119,243
NI,NiSource,39.62,14,38,54,40,146,26,-7,69,9,97,243
FNF,Fidelity National Financial,65.29,14,23,88,53,178,6,41,2,16,65,243
RYAN,Ryan Specialty,72.52,51,21,101,0,173,6,42,1,20,69,242
APO,Apollo Global Management,147.88,40,-32,103,92,203,49,-28,-3,21,39,242
BX,Blackstone Inc.,151.22,35,-36,74,137,210,49,-29,-4,16,32,242
GLPI,Gaming and Leisure Properties,50.74,14,26,38,60,138,8,41,3,52,104,242
SF,Stifel,101.88,35,-24,74,54,139,50,-28,66,15,103,242
NVDA,Nvidia,120.64,14,-23,107,129,227,14,-18,-3,21,14,241
WWD,"Woodward, Inc.",193.15,49,2,100,30,181,11,2,21,21,55,236
TKO,TKO Group Holdings,154.6,35,-6,51,35,115,42,-18,52,45,121,236
BKNG,Booking Holdings,4779.22,19,-14,116,30,151,52,-14,25,21,84,235
GDDY,GoDaddy,184.19,55,-27,74,17,119,12,1,85,17,115,234
SCI,Service Corporation International,78.6,-7,-1,68,170,230,4,-2,-7,8,3,233
ITW,Illinois Tool Works,254.77,-4,0,29,173,198,10,-3,4,24,35,233
CHE,Chemed Corporation,609.29,2,19,5,180,206,6,19,3,-3,25,231
INTU,Intuit,618.72,38,0,0,186,224,12,-9,-11,15,7,231
IBKR,Interactive Brokers,179.44,14,-14,69,52,121,14,-18,61,52,109,230
STE,Steris,221.77,-21,35,0,190,204,7,-3,2,20,26,230
CRH,CRH plc,98.75,14,-4,117,59,186,8,-17,30,22,43,229
RGLD,Royal Gold,160.35,29,34,41,13,117,12,41,48,11,112,229
AVGO,Broadcom,188.24,-4,-19,118,111,206,-7,-22,27,25,23,229
CWEN,Clearway Energy (Class C),30.42,87,21,38,1,147,40,34,2,5,81,228
APP,AppLovin,346.29,34,-15,85,0,104,26,-19,104,13,124,228
JCI,Johnson Controls,84.36,42,2,55,14,113,55,-14,60,13,114,227
USFD,US Foods,65.21,1,-14,123,30,140,12,-14,68,21,87,227
GWW,W. W. Grainger,989.59,5,-37,140,89,197,12,-30,-6,52,28,225
IBM,IBM,249.96,2,2,89,49,142,8,-13,36,51,82,224
VRTX,Vertex Pharmaceuticals,509.09,0,37,6,99,142,5,41,3,32,81,223
FTNT,Fortinet,102.09,17,0,34,108,159,44,-14,25,8,63,222
GL,Globe Life,129.9,40,58,25,9,132,50,1,36,3,90,222
SCHW,Charles Schwab Corporation,80.75,56,2,57,6,121,68,2,20,9,99,220
DE,Deere & Company,479.32,2,46,29,104,181,10,-3,25,5,37,218
OMF,OneMain Financial,51.51,35,-17,74,55,147,50,-21,21,21,71,218
EHC,Encompass Health,100.87,44,2,123,24,193,12,-16,4,24,24,217
CVX,Chevron Corporation,165.98,55,13,8,43,119,51,26,20,1,98,217
MMM,3M,153.53,14,50,54,9,127,12,3,66,9,90,217
BKR,Baker Hughes,45.2,49,0,40,30,119,48,-21,49,21,97,216
AMGN,Amgen,306.84,-12,34,5,160,187,-5,-1,3,31,28,215
K,Kellanova,82.38,6,63,49,16,134,15,-3,61,8,81,215
RRC,Range Resources,40.14,69,7,14,37,127,14,4,19,50,87,214
LOPE,Grand Canyon Education,172.07,14,0,127,30,171,14,-14,14,29,43,214
MCK,McKesson Corporation,664.2,1,41,22,53,117,-8,24,18,62,96,213
KLAC,KLA Corporation,721.46,19,0,0,172,191,12,-15,4,21,22,213
CNA,CNA Financial,49.82,14,28,74,52,168,5,21,3,15,44,212
GLW,Corning Inc.,48.97,42,-17,56,12,93,70,-22,62,9,119,212
AAON,AAON,84.11,14,-41,0,240,213,12,-35,-5,26,-2,211
ABBV,AbbVie,201.32,-21,37,68,53,137,-26,35,5,59,73,210
CW,Curtiss-Wright,339.39,19,-41,130,49,157,10,2,-3,44,53,210
AXP,American Express,279.29,19,-17,72,94,168,50,-24,-1,16,41,209
WTW,Willis Towers Watson,337.75,42,9,74,19,144,12,-7,36,24,65,209
FWONA,Liberty Formula 1 (Series A),81.73,14,-12,49,57,108,6,-18,59,51,98,206
RCL,Royal Caribbean Group,224.95,16,-16,101,23,124,17,-23,66,22,82,206
BJ,BJ's Wholesale Club,109.48,-4,46,58,5,105,12,14,20,53,99,204
GOOG,Alphabet (Class C),172.77,14,-23,1,171,163,30,-26,20,16,40,203
GOOGL,Alphabet (Class A),170.56,14,-23,1,171,163,30,-26,20,16,40,203
DRI,Darden Restaurants,207.18,28,4,24,56,112,46,-8,28,25,91,203
AR,Antero Resources,41.45,68,7,21,5,101,77,4,16,5,102,203
FLS,Flowserve,52.44,37,-23,106,22,142,67,-25,-1,20,61,203
JEF,Jefferies Financial Group,61.72,36,-30,74,53,133,65,-45,-3,52,69,202
KR,Kroger,64.36,-27,39,59,62,133,-7,36,30,10,69,202
RITM,Rithm Capital,11.68,0,49,96,27,172,6,-8,11,21,30,202
COF,Capital One,182.44,28,-16,74,16,102,35,-15,66,13,99,201
FWONK,Liberty Formula 1 (Series C),89.73,14,-12,50,52,104,7,-19,57,51,96,200
JBL,Jabil,148.29,34,-17,19,60,96,50,-22,24,52,104,200
VIRT,Virtu Financial,39.82,48,2,56,9,115,48,-23,51,9,85,200
R,Ryder,144.83,13,-17,93,51,140,26,-16,-2,51,59,199
MTG,MGIC Investment Corporation,24.29,30,-16,103,50,167,40,-23,-9,23,31,198
LPLA,LPL Financial,342.66,20,-13,25,94,126,12,-14,22,52,72,198
CB,Chubb Limited,291.41,0,22,81,53,156,-27,15,2,51,41,197
ADI,Analog Devices,213.51,7,0,1,174,182,12,-11,-8,21,14,196
GGG,Graco Inc.,84.25,0,-1,1,173,173,9,-3,-8,24,22,195
SPG,Simon Property Group,165.8,8,-13,74,30,99,12,-8,74,16,94,193
PPL,PPL Corporation,34.08,-7,38,56,18,105,-30,41,68,9,88,193
CWEN-A,Clearway Energy (Class A),28.6,86,21,38,1,146,6,34,2,5,47,193
DASH,DoorDash,199.68,37,5,77,0,119,48,-15,27,13,73,192
ATO,Atmos Energy,148.36,-7,30,54,40,117,-27,-3,65,40,75,192
IP,International Paper,56.26,14,1,60,11,86,9,1,85,11,106,192
RS,"Reliance, Inc.",293.14,14,1,1,110,126,7,-15,2,72,66,192
RBC,RBC Bearings,333.49,-27,0,73,53,99,6,-12,46,52,92,191
TTWO,Take-Two Interactive,217.93,34,32,25,8,99,49,3,25,15,92,191
OLLI,Ollie's Bargain Outlet,106.36,0,0,95,11,106,14,10,43,18,85,191
SCCO,Southern Copper,101.48,68,7,0,58,133,12,7,-15,52,56,189
XOM,ExxonMobil,116.62,56,7,2,39,104,49,6,-15,45,85,189
CNP,Centerpoint Energy,35.08,0,50,29,40,119,-7,43,23,10,69,188
TRV,Travelers Companies (The),259.55,0,19,71,53,143,-30,18,4,51,43,186
MDLZ,Mondelez International,64.72,0,23,-3,177,197,14,-2,-19,-4,-11,186
ANET,Arista Networks,86.95,14,-25,114,53,156,12,-33,-1,51,29,185
EXEL,Exelixis,37.73,0,25,44,9,78,30,22,35,19,106,184
ITT,ITT Inc.,139.47,17,-23,95,94,183,12,-28,-4,21,1,184
SEIC,SEI Investments Company,78.27,34,-23,72,30,113,48,-23,25,21,71,184
NOW,ServiceNow,861.69,14,-38,97,77,150,12,-31,35,17,33,183
SHW,Sherwin-Williams,341.44,0,-11,0,185,174,12,-9,-9,14,8,182
PPC,Pilgrim's Pride,51.06,0,0,66,16,82,6,-3,83,13,99,181
GM,General Motors,52.6,56,2,61,6,125,49,7,-8,8,56,181
PWR,Quanta Services,276.07,56,-41,3,94,112,70,-68,-1,67,68,180
CPAY,Corpay,358.7,38,-16,101,16,139,12,-23,31,20,40,179
MSTR,MicroStrategy,341.78,55,-41,79,14,107,59,2,-5,15,71,178
FYBR,Frontier Communications,35.73,-16,53,69,0,106,-7,-4,74,9,72,178
EPR,EPR Properties,51.1,-7,47,37,24,101,-1,52,10,16,77,178
EQT,EQT Corporation,54.26,69,8,21,37,135,14,3,21,5,43,178
FAF,First American Financial Corporation,65.71,49,8,36,9,102,56,6,1,13,76,178
TOST,"Toast, Inc.",36.38,35,-17,57,0,75,49,-17,59,12,103,178
C,Citigroup,74.47,35,-16,70,13,102,59,-17,25,9,76,178
VST,Vistra Corp.,131.78,53,-19,105,25,164,-3,-23,-1,40,13,177
HON,Honeywell,212.05,4,-33,6,173,150,19,-3,-6,17,27,177
RL,Ralph Lauren Corporation,231.72,14,-12,74,29,105,39,-14,25,21,71,176
PM,Philip Morris International,152.18,-21,41,50,50,120,-29,-3,65,22,55,175
SLM,Sallie Mae,30.06,41,8,70,17,136,13,-14,24,16,39,175
FHN,First Horizon Corporation,19.77,33,-16,32,6,55,67,-21,69,5,120,175
CTRA,Coterra,29.31,77,8,12,39,136,7,5,18,8,38,174
EQH,Equitable Holdings,54.3,37,5,72,6,120,14,1,25,14,54,174
OGE,OGE Energy,44.34,-7,39,48,40,120,-5,2,48,9,54,174
PTC,PTC Inc.,162.8,38,-36,-6,177,173,12,-28,-7,21,-2,171
VRSK,Verisk Analytics,287.81,-62,1,48,109,96,-28,41,39,23,75,171
KO,Coca-Cola Company (The),68.82,-21,30,8,177,194,-33,-3,3,9,-24,170
ALSN,Allison Transmission,100.06,37,-29,127,30,165,6,-29,-1,29,5,170
COKE,Coca-Cola Consolidated,1294.43,0,-3,106,61,164,-39,-15,13,47,6,170
NTNX,Nutanix,74.91,35,8,11,17,71,64,-8,24,19,99,170
CVNA,Carvana,221.64,20,-16,72,6,82,25,-16,68,11,88,170
KNSL,Kinsale Capital Group,485.22,34,3,4,28,69,22,4,-7,80,99,168
TXRH,Texas Roadhouse,177.46,8,0,74,59,141,14,-6,-7,26,27,168
PODD,Insulet,272.67,51,0,25,5,81,69,-21,37,1,86,167
CBRE,CBRE Group,133.76,18,-13,72,17,94,48,-21,37,9,73,167
PR,Permian Resources,14.25,56,-24,0,21,53,70,3,-4,44,113,166
ETN,Eaton Corporation,300.0,20,-41,2,109,90,12,2,-5,67,76,166
TPL,Texas Pacific Land Corporation,1363.55,13,0,42,53,108,8,-8,50,8,58,166
MTZ,MasTec,128.69,49,-24,48,13,86,70,2,-1,8,79,165
BAC,Bank of America,43.28,34,-16,68,13,99,56,-24,25,9,66,165
DOV,Dover Corporation,185.77,14,-16,1,101,100,12,-26,65,14,65,165
AIG,American International Group,83.92,14,26,8,48,96,7,42,3,16,68,164
PEG,Public Service Enterprise Group,81.44,0,-41,56,147,162,-5,2,-7,12,2,164
