Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ODFL,Old Dominion Freight Line,167.55,0,-23,-6,182,153,12,-17,-11,27,11,164
LRCX,Lam Research,77.66,0,0,-5,147,142,6,-15,9,21,21,163
FAST,Fastenal,77.1,3,1,29,101,134,9,-3,4,18,28,162
DFS,Discover Financial,168.96,18,-16,60,17,79,34,-23,63,9,83,162
FOXA,Fox Corporation (Class A),54.96,12,8,48,0,68,45,-8,47,9,93,161
STWD,Starwood Property Trust,20.04,0,35,74,53,162,-16,-3,2,16,-1,161
AMD,Advanced Micro Devices,114.82,55,0,-22,105,138,67,2,-46,-2,21,159
HUBB,Hubbell Incorporated,353.62,14,-41,0,177,150,12,-64,-5,66,9,159
ESS,Essex Property Trust,303.01,28,8,59,9,104,49,-7,3,9,54,158
BPOP,"Popular, Inc.",93.12,20,-16,0,54,58,14,-17,89,14,100,158
SYF,Synchrony Financial,55.84,29,-23,70,16,92,14,-29,66,13,64,156
EMR,Emerson Electric,115.3,14,-21,92,59,144,15,-23,-1,21,12,156
KMPR,Kemper Corporation,67.62,0,0,64,6,70,6,7,64,9,86,156
FOX,Fox Corporation (Class B),50.84,15,4,47,0,66,46,-8,47,4,89,155
LMT,Lockheed Martin,442.07,-20,-3,-9,160,128,-26,-2,-14,67,25,153
PLNT,Planet Fitness,99.78,56,-21,43,8,86,14,2,42,9,67,153
RPM,RPM International,115.78,0,-25,1,175,151,12,-28,-7,25,2,153
J,Jacobs Solutions,123.67,9,-35,87,101,162,7,-26,-4,14,-9,153
JHG,Janus Henderson,37.93,15,-17,72,14,84,12,-23,66,13,68,152
NWS,News Corp (Class B),30.9,0,-12,92,53,133,-21,-15,38,16,18,151
HLI,Houlihan Lokey,167.94,37,-23,90,39,143,12,-23,-3,21,7,150
INGR,Ingredion,132.47,0,0,73,29,102,6,-2,-8,51,47,149
WFC,Wells Fargo,74.25,35,-14,72,24,117,14,-21,25,14,32,149
TSCO,Tractor Supply Company,52.83,0,-11,0,83,72,12,-3,-13,81,77,149
HD,Home Depot (The),361.06,1,-25,0,175,151,12,-25,-4,14,-3,148
FANG,Diamondback Energy,161.53,53,-33,-9,42,53,75,3,-28,45,95,148
COP,ConocoPhillips,102.54,77,4,-25,43,99,87,5,-41,-3,48,147
HOOD,Robinhood Markets,48.16,31,-12,61,0,80,48,-19,25,13,67,147
CINF,Cincinnati Financial,145.84,0,2,65,57,124,1,19,-7,10,23,147
OKTA,"Okta, Inc.",116.73,56,67,4,-19,108,12,16,9,1,38,146
EXPD,Expeditors International,118.34,0,7,0,126,133,12,-3,-17,20,12,145
ED,Consolidated Edison,105.55,0,24,8,42,74,-12,41,2,40,71,145
CMI,Cummins,330.88,12,-17,70,60,125,12,-16,-1,25,20,145
EVRG,Evergy,66.18,-2,46,38,9,91,-12,3,57,5,53,144
FDS,FactSet,439.66,2,-36,1,189,156,2,-28,-4,18,-12,144
HCA,HCA Healthcare,336.45,15,7,0,92,114,12,9,-15,24,30,144
MSFT,Microsoft,395.1,15,-38,0,168,145,15,-31,-6,20,-2,143
AMH,American Homes 4 Rent,36.87,33,7,0,63,103,47,2,-19,10,40,143
EA,Electronic Arts,144.56,49,7,2,2,60,51,26,-10,16,83,143
MPWR,Monolithic Power Systems,633.94,13,-6,-6,152,153,6,-18,-20,21,-11,142
STT,State Street Corporation,92.67,33,-16,38,11,66,49,-21,38,9,75,141
OVV,Ovintiv,43.82,50,1,0,6,57,88,1,-4,-1,84,141
RPRX,Royalty Pharma,33.75,42,51,12,0,105,61,2,6,-33,36,141
EBAY,eBay,66.29,0,0,57,9,66,5,-3,62,11,75,141
MKL,Markel,1864.52,9,0,48,50,107,12,-21,21,21,33,140
SNA,Snap-on,335.92,9,-17,29,54,75,12,-28,29,52,65,140
BLK,BlackRock,973.48,48,-36,72,17,101,12,-28,38,16,38,139
VICI,Vici Properties,31.64,-28,25,38,10,45,-2,41,3,52,94,139
SSNC,SS&C Technologies,83.31,7,1,70,9,87,12,-8,38,10,52,139
MOH,Molina Healthcare,310.38,-6,15,-27,161,143,6,16,-24,-3,-5,138
SGI,Somnigroup International,57.5,14,-13,21,59,81,26,-16,26,21,57,138
OWL,Blue Owl Capital,21.66,37,-23,84,0,98,49,-24,-1,16,40,138
PNR,Pentair,91.17,18,-36,99,57,138,14,-29,-4,19,0,138
RJF,Raymond James Financial,145.76,14,-24,72,53,115,7,-24,25,14,22,137
CUZ,Cousins Properties,30.03,40,-1,60,6,105,49,-21,-4,8,32,137
UI,Ubiquiti,321.74,37,-17,32,5,57,56,-23,41,5,79,136
SPR,Spirit AeroSystems,35.48,40,5,2,0,47,67,3,10,9,89,136
PNW,Pinnacle West Capital,91.53,-7,30,48,13,84,-12,41,2,21,52,136
AMZN,Amazon,205.7,15,-19,93,16,105,14,-24,25,15,30,135
CMS,CMS Energy,72.07,-7,33,56,18,100,-9,33,2,9,35,135
BRX,Brixmor Property Group,26.0,8,-12,74,50,120,12,-11,-7,21,15,135
EXC,Exelon,42.76,-7,47,35,9,84,-12,51,6,5,50,134
EXE,Expand Energy,109.73,69,8,21,0,98,6,4,21,5,36,134
CBSH,Commerce Bancshares,62.84,35,-16,49,6,74,10,-23,65,8,60,134
VNOM,Viper Energy,45.13,38,-29,3,39,51,70,-21,-8,42,83,134
PEN,"Penumbra, Inc.",283.67,46,11,12,6,75,56,-13,26,-10,59,134
LNW,Light & Wonder,107.5,15,28,6,52,101,14,-3,2,20,33,134
GMED,Globus Medical,76.64,15,-23,47,11,50,44,-28,60,7,83,133
WTFC,Wintrust Financial,116.0,34,-23,74,44,129,14,-24,-1,14,3,132
BWXT,BWX Technologies,104.77,18,-41,128,30,135,10,-34,-5,26,-3,132
CFG,Citizens Financial Group,42.28,19,-17,56,9,67,12,-23,66,9,64,131
TPR,"Tapestry, Inc.",74.73,15,0,60,16,91,14,-13,25,14,40,131
NTRS,Northern Trust,101.64,14,-14,55,6,61,12,-17,66,8,69,130
PNFP,Pinnacle Financial Partners,110.21,34,-23,74,10,95,12,-23,33,13,35,130
NXST,Nexstar Media Group,181.08,37,18,5,60,120,6,11,-12,5,10,130
DUOL,Duolingo,340.66,41,-18,33,0,56,48,-17,25,18,74,130
EOG,EOG Resources,127.7,14,0,2,40,56,43,-15,-1,46,73,129
SSD,Simpson Manufacturing Company,160.11,2,-19,-6,151,128,10,-21,-9,21,1,129
FFIV,"F5, Inc.",275.16,15,-12,74,9,86,10,-14,35,12,43,129
LNC,Lincoln Financial,37.69,14,41,48,-1,102,7,-8,24,3,26,128
OHI,Omega Healthcare Investors,37.48,0,0,60,35,95,5,13,-11,26,33,128
HBAN,Huntington Bancshares,15.33,28,-24,69,16,89,55,-24,-3,11,39,128
PFG,Principal Financial Group,85.68,14,31,11,50,106,12,-8,4,13,21,127
ALNY,Alnylam Pharmaceuticals,280.87,48,3,40,10,101,28,2,-14,10,26,127
TDY,Teledyne Technologies,512.26,40,6,32,9,87,12,-20,36,10,38,125
INVH,Invitation Homes,34.07,14,19,0,2,35,47,33,1,9,90,125
LII,Lennox International,587.91,4,-23,102,33,116,6,-16,-3,22,9,125
ABT,Abbott Laboratories,125.58,-6,45,36,8,83,12,-7,28,9,42,125
UNP,Union Pacific Corporation,235.79,-77,-11,0,193,105,10,-10,5,14,19,124
MRVL,Marvell Technology,71.68,19,-22,29,101,127,14,-29,-1,13,-3,124
ZION,Zions Bancorporation,51.01,29,-23,70,6,82,59,-24,-3,10,42,124
KEY,Keycorp,16.58,35,-23,68,3,83,64,-24,-7,8,41,124
VRT,Vertiv,91.63,52,-29,97,3,123,14,-33,-1,21,1,124
BRBR,BellRing Brands,73.57,35,-17,34,0,52,48,-24,25,22,71,123
EXPE,Expedia Group,176.86,19,-12,29,6,42,49,-11,34,9,81,123
GILD,Gilead Sciences,107.88,-62,48,31,30,47,9,-3,35,34,75,122
ECL,Ecolab,251.2,-7,0,92,17,102,9,-5,2,14,20,122
LOW,Lowe's,230.65,0,-29,0,161,132,12,-29,-7,14,-10,122
ACGL,Arch Capital Group,94.57,9,1,0,57,67,12,13,-16,46,55,122
ESAB,ESAB,122.76,9,0,80,0,89,10,-17,25,12,30,119
AL,Air Lease Corporation,48.9,50,2,11,17,80,14,-16,20,21,39,119
REG,Regency Centers,72.17,0,2,48,48,98,12,-7,2,14,21,119
CEG,Constellation Energy,226.9,29,-19,90,0,100,28,-23,-1,14,18,118
LPX,Louisiana-Pacific,95.15,20,-25,60,58,113,12,-24,-4,21,5,118
POST,Post Holdings,111.26,-3,0,8,82,87,-14,-3,-7,52,28,115
AN,AutoNation,177.02,19,-16,1,56,60,14,-21,10,52,55,115
GD,General Dynamics,267.53,2,2,0,49,53,7,14,-11,52,62,115
BA,Boeing,182.58,40,2,0,0,42,67,2,9,-6,72,114
VTR,"Ventas, Inc.",67.63,0,28,52,17,97,5,-2,3,10,16,113
DGX,Quest Diagnostics,165.68,-35,38,48,13,64,-5,-3,48,9,49,113
AMG,Affiliated Managers Group,172.89,53,-36,1,17,35,70,3,-7,12,78,113
GTES,Gates Corporation,20.07,14,-17,59,10,66,23,-16,25,13,45,111
WEC,WEC Energy Group,104.28,-13,41,35,8,71,-12,-2,48,6,40,111
ADT,ADT Inc.,8.2,35,8,11,0,54,47,1,5,3,56,110
MTB,M&T Bank,182.91,29,-23,50,17,73,54,-23,-4,9,36,109
CI,Cigna,316.66,-6,18,0,53,65,-19,29,-19,52,43,108
NLY,Annaly Capital Management,21.39,-7,47,68,5,113,-21,1,4,11,-5,108
BMY,Bristol Myers Squibb,59.2,-2,22,22,0,42,40,16,28,-18,66,108
BYD,Boyd Gaming,68.3,0,-16,28,54,66,12,-20,27,22,41,107
PAG,Penske Automotive Group,153.92,0,-10,-3,57,44,12,-19,18,52,63,107
DELL,Dell Technologies,98.83,41,-22,-5,27,41,70,-16,-9,21,66,107
KD,Kyndryl,34.96,0,-9,89,0,80,12,-22,21,15,26,106
PEGA,Pegasystems,75.82,14,-26,59,0,47,12,-28,65,10,59,106
X,U.S. Steel,43.0,56,11,3,21,91,12,3,3,-3,15,106
MO,Altria,56.72,-20,25,50,40,95,-35,29,6,11,11,106
AGNC,AGNC Investment,9.94,-16,46,70,11,111,-24,-3,8,12,-7,104
MSA,MSA Safety,152.62,0,-17,-15,159,127,7,-24,-28,22,-23,104
EWBC,East West Bancorp,93.02,35,-23,74,17,103,14,-24,-3,14,1,104
AWI,Armstrong World Industries,145.99,14,-12,74,16,92,12,-12,-2,14,12,104
FCX,Freeport-McMoRan,43.01,63,6,-17,53,105,12,3,-16,-1,-2,103
ISRG,Intuitive Surgical,519.81,14,-14,74,17,91,12,-21,-1,21,11,102
SRE,Sempra,69.11,-7,-21,-5,176,143,-28,-13,-9,9,-41,102
MAR,Marriott International,246.48,0,-17,32,53,68,9,-22,25,22,34,102
SOFI,SoFi,13.54,35,-19,26,0,42,62,-33,25,6,60,102
URI,United Rentals,653.93,20,-26,0,59,53,30,-25,-9,52,48,101
DVA,DaVita,150.73,46,-24,2,15,39,10,-27,65,14,62,101
VMI,Valmont Industries,299.23,-21,-3,42,53,71,-20,-16,61,5,30,101
PCAR,Paccar,99.26,-70,-11,1,154,74,6,-29,21,29,27,101
AEE,Ameren,97.18,-10,47,37,8,82,-21,-7,42,5,19,101
MDU,MDU Resources,16.8,0,-33,59,54,80,6,-36,-1,51,20,100
NOC,Northrop Grumman,506.85,14,9,4,53,80,10,14,-11,7,20,100
JLL,Jones Lang LaSalle,259.53,18,0,70,9,97,12,-21,3,9,3,100
AGO,Assured Guaranty,88.01,13,-16,26,51,74,6,-23,25,17,25,99
ATI,ATI Inc.,54.23,14,-13,0,38,39,40,-23,-4,47,60,99
RBLX,Roblox Corporation,62.02,33,-13,33,0,53,31,-25,34,6,46,99
GEN,Gen Digital,27.67,9,0,72,11,92,6,-3,-7,11,7,99
BHF,Brighthouse Financial,59.2,51,7,11,6,75,14,-14,20,3,23,98
CTVA,Corteva,61.87,48,0,33,0,81,4,-22,28,6,16,97
EEFT,Euronet Worldwide,108.58,68,8,3,-10,69,-1,5,16,8,28,97
UBER,Uber,75.58,28,32,8,0,68,30,-8,-15,21,28,96
TNL,Travel + Leisure Co.,48.44,0,-12,68,11,67,12,-16,23,9,28,95
CELH,Celsius Holdings,35.26,49,7,-35,60,81,49,6,-37,-4,14,95
CPNG,Coupang,23.41,36,0,52,0,88,14,-11,-8,12,7,95
EG,Everest Group,362.38,7,2,-16,50,43,6,14,-17,49,52,95
TYL,Tyler Technologies,580.36,13,-13,86,12,98,7,-16,-8,13,-4,94
ZS,Zscaler,215.53,38,7,2,1,48,12,1,20,13,46,94
STLD,Steel Dynamics,128.03,14,-4,1,50,61,6,-14,-11,52,33,94
DOX,Amdocs,90.42,14,15,11,53,93,14,-3,2,-12,1,94
SNV,Synovus,48.64,35,-23,69,16,97,14,-23,-3,9,-3,94
EVR,Evercore,217.29,20,-32,0,53,41,63,-25,-6,21,53,94
MUSA,Murphy USA,454.55,6,-33,0,63,36,17,-24,-9,74,58,94
BROS,Dutch Bros. Coffee,69.87,34,0,33,0,67,14,-14,21,6,27,94
LECO,Lincoln Electric,196.36,14,-3,-4,60,67,43,-16,2,-2,27,94
AEP,American Electric Power,102.51,-20,45,53,18,96,-12,-2,3,9,-2,94
DDS,Dillard's,367.97,1,-19,1,49,32,6,-14,19,50,61,93
PSTG,Pure Storage,52.99,35,-19,0,37,53,12,-23,-1,52,40,93
VNO,Vornado Realty Trust,39.33,33,-17,70,6,92,14,-21,-3,10,0,92
CACC,Credit Acceptance,515.08,46,2,1,1,50,47,-23,9,9,42,92
TKR,Timken Company,76.43,14,0,-4,59,69,12,-15,2,24,23,92
DECK,Deckers Brands,122.94,14,-37,-4,88,61,12,-29,21,26,30,91
ADSK,Autodesk,272.94,36,-24,34,9,55,49,-24,-4,14,35,90
TFC,Truist Financial,41.99,19,-16,54,0,57,48,-21,-3,9,33,90
DOCU,DocuSign,89.39,56,-27,33,-7,55,26,-24,27,6,35,90
PCG,PG&E Corporation,17.06,60,0,-10,0,50,-3,17,-9,35,40,90
CSL,Carlisle Companies,348.85,14,-72,0,173,115,8,-34,-15,15,-26,89
LUV,Southwest Airlines,34.67,65,5,25,-34,61,61,3,-4,-33,27,88
CRWD,CrowdStrike,385.06,49,-14,25,0,60,8,-16,20,15,27,87
AYI,Acuity Brands,275.62,14,-23,73,22,86,10,-23,-1,15,1,87
LLYVK,Liberty Live (Series C),69.07,29,-13,9,0,25,48,-14,28,0,62,87
VOYA,Voya Financial,69.81,20,-12,0,60,68,12,-11,-8,26,19,87
OZK,Bank OZK,45.25,14,-16,11,51,60,12,-21,21,14,26,86
SAIA,Saia,379.1,14,-25,-6,96,79,18,-24,-8,21,7,86
VMC,Vulcan Materials,240.94,49,-24,0,55,80,5,-17,-4,22,6,86
UDR,"UDR, Inc.",44.08,9,8,49,2,68,14,-7,3,8,18,86
UGI,UGI Corporation,32.84,0,83,22,0,105,-12,-7,29,-29,-19,86
CAT,Caterpillar Inc.,342.71,7,-38,0,59,28,12,-3,-4,52,57,85
WBS,Webster Bank,52.61,36,-23,28,9,50,14,-23,32,12,35,85
CPT,Camden Property Trust,121.23,14,8,48,0,70,12,-7,4,6,15,85
WAL,Western Alliance Bancorporation,80.53,19,-17,72,8,82,14,-17,-7,13,3,85
NCLH,Norwegian Cruise Line Holdings,20.47,35,-24,29,0,40,28,-24,25,15,44,84
JNPR,Juniper Networks,36.11,49,0,0,49,98,-3,-9,-17,15,-14,84
VEEV,Veeva Systems,240.68,14,8,25,3,50,12,7,2,13,34,84
MAA,Mid-America Apartment Communities,163.13,0,28,38,2,68,12,-3,1,6,16,84
CACI,CACI,372.69,-26,-87,-8,149,28,2,13,-12,52,55,83
DOCS,Doximity,66.08,14,-6,34,0,42,12,-15,37,7,41,83
HIW,Highwoods Properties,29.25,19,0,58,1,78,12,-3,-12,8,5,83
MP,MP Materials,26.95,14,43,12,0,69,9,7,25,-27,14,83
CG,Carlyle Group (The),46.51,34,-23,2,16,29,50,-30,20,13,53,82
CSGP,CoStar Group,80.23,14,8,0,9,31,12,40,3,-4,51,82
WSM,"Williams-Sonoma, Inc.",167.92,-1,-9,19,60,69,8,-23,12,16,13,82
AFRM,Affirm Holdings,50.93,18,-14,29,0,33,28,-16,25,12,49,82
ACM,AECOM,94.74,-5,-43,38,60,50,8,-36,-6,66,32,82
WCC,Wesco International,167.03,15,-23,1,53,46,10,-22,-4,52,36,82
HHH,Howard Hughes Holdings,75.67,20,-1,29,0,48,49,-17,-8,9,33,81
PG,Procter & Gamble,162.84,-77,-2,0,174,95,-35,-3,3,21,-14,81
PFGC,Performance Food Group,76.81,1,-24,33,38,48,12,-29,-3,52,32,80
ALLY,Ally Financial,37.46,38,0,0,5,43,50,-23,-1,11,37,80
MEDP,Medpace,324.32,-3,-11,-7,27,6,12,-24,6,79,73,79
NET,Cloudflare,127.46,14,-9,19,0,24,32,-16,25,14,55,79
AMAT,Applied Materials,153.6,0,-22,-10,144,112,10,-35,-29,21,-33,79
LLYVA,Liberty Live (Series A),68.21,20,-13,8,0,15,48,-13,28,0,63,78
SLGN,Silgan Holdings,49.98,0,-16,36,75,95,6,-28,-3,8,-17,78
HRB,H&R Block,52.56,0,-11,0,47,36,12,-3,-15,47,41,77
JNJ,Johnson & Johnson,161.03,-5,31,7,2,35,-4,42,3,1,42,77
CTSH,Cognizant,78.81,0,-7,38,9,40,7,-15,32,13,37,77
RMD,Resmed,221.32,-5,-19,49,0,25,11,-28,61,8,52,77
LNT,Alliant Energy,62.11,-9,31,48,9,79,-12,-3,5,8,-2,77
LH,Labcorp,234.46,-6,-11,35,10,28,6,-6,35,13,48,76
CHDN,Churchill Downs Incorporated,113.03,35,-68,-11,172,128,12,-77,-12,25,-52,76
WH,Wyndham Hotels & Resorts,92.39,7,-13,32,6,32,12,-14,35,10,43,75
CSCO,Cisco,60.97,1,-2,28,9,36,6,-11,24,20,39,75
FHB,"First Hawaiian, Inc.",24.99,0,-12,40,9,37,12,-16,33,9,38,75
SARO,StandardAero,29.31,7,21,0,0,28,5,43,-1,0,47,75
CHH,Choice Hotels,132.48,0,-12,33,10,31,12,-15,37,9,43,74
UTHR,United Therapeutics,316.73,1,-23,1,52,31,13,-16,-9,54,42,73
SAIC,SAIC,108.52,-23,0,-17,62,22,3,8,-12,52,51,73
Z,Zillow (Class C),73.56,14,-14,34,-2,32,14,-21,32,15,40,72
DKS,Dick's Sporting Goods,207.88,14,-17,0,58,55,12,-23,-1,28,16,71
CFR,Frost Bank,125.26,13,-17,37,9,42,11,-20,33,5,29,71
OC,Owens Corning,149.36,40,-26,0,53,67,12,-24,-8,24,4,71
G,Genpact,50.58,2,0,33,5,40,5,-13,34,5,31,71
APD,Air Products,293.16,0,-12,35,11,34,10,-24,46,5,37,71
BOKF,BOK Financial Corporation,104.45,35,-23,49,17,78,12,-24,-6,9,-9,69
LAZ,Lazard,46.77,14,-17,68,15,80,12,-23,-8,8,-11,69
CCL,Carnival Corporation & plc,21.25,35,-23,29,0,41,12,-24,25,14,27,68
TRMB,Trimble Inc.,70.47,0,-17,59,5,47,12,-23,25,7,21,68
RGA,Reinsurance Group of America,201.52,35,-32,0,35,38,18,-29,-7,48,30,68
GEV,GE Vernova,336.08,56,-23,0,0,33,70,-34,-1,0,35,68
BEPC,Brookfield Renewable Partners,29.04,34,12,8,0,54,-5,27,-13,5,14,68
NEU,NewMarket,549.08,13,8,0,24,45,6,-8,2,22,22,67
AVB,AvalonBay Communities,212.61,4,-12,57,11,60,12,-7,-8,10,7,67
SN,SharkNinja,91.56,14,-17,10,0,7,14,-19,62,0,57,64
APG,APi Group,37.95,16,2,11,0,29,10,-14,17,21,34,63
XEL,Xcel Energy,67.9,-10,13,31,7,41,-19,-3,39,4,21,62
RF,Regions Financial Corporation,22.42,20,-24,57,17,70,14,-24,-7,9,-8,62
DG,Dollar General,82.63,42,9,-37,-12,2,51,27,2,-21,59,61
DPZ,Domino's,460.05,31,7,2,5,45,4,-8,7,13,16,61
CHRD,Chord Energy,112.62,47,-44,-30,53,26,64,5,-34,-1,34,60
UHS,Universal Health Services,185.93,44,0,0,17,61,11,-18,-15,21,-1,60
SNX,TD Synnex,126.61,-6,-1,12,58,63,-21,-17,19,16,-3,60
SMCI,Supermicro,40.65,0,32,-31,53,54,18,-14,6,-4,6,60
CLH,Clean Harbors,200.8,31,-44,0,53,40,12,-35,-9,52,20,60
EQIX,Equinix,840.98,-2,-14,38,29,51,6,-15,-3,21,9,60
CHRW,C.H. Robinson,100.03,4,0,35,11,50,17,-3,-7,3,10,60
MIDD,Middleby,156.53,14,0,11,3,28,11,-12,25,8,32,60
ALGM,Allegro MicroSystems,27.14,2,17,1,0,20,12,29,10,-11,40,60
BLDR,Builders FirstSource,130.87,6,-36,-8,60,22,8,-25,-12,66,37,59
