Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AFG,American Financial Group,128.06,14,-34,5,51,36,14,8,-8,9,23,59
TWLO,Twilio,105.88,16,-14,27,-29,0,44,-23,32,6,59,59
PNC,PNC Financial Services,176.88,14,-29,70,9,64,12,-23,-4,9,-6,58
ADC,Agree Realty,75.12,-21,23,43,11,56,-30,21,3,8,2,58
CMA,Comerica,60.79,34,-17,40,0,57,14,-17,-4,7,0,57
DCI,Donaldson Company,68.28,-25,-11,0,60,24,7,10,-9,25,33,57
AS,Amer Sports,28.82,47,-1,0,0,46,14,-29,25,0,10,56
SKX,Skechers,57.34,14,-24,-4,50,36,12,-29,16,21,20,56
FTV,Fortive,75.96,15,-13,2,28,32,12,-15,24,2,23,55
PCOR,Procore,72.36,21,-17,19,0,23,12,-17,22,14,31,54
DLR,Digital Realty,151.41,31,-41,90,17,97,12,-65,-4,14,-43,54
DBX,Dropbox,27.25,48,-23,1,4,30,12,-23,32,3,24,54
HUBS,HubSpot,626.67,14,-16,21,6,25,12,-19,21,14,28,53
KVUE,Kenvue,23.08,-6,24,23,0,41,-4,24,-8,0,12,53
LSCC,Lattice Semiconductor,62.76,14,29,0,2,45,12,-11,17,-10,8,53
FCNCA,First Citizens BancShares,1890.13,35,-24,0,54,65,5,-33,-1,16,-13,52
MPW,Medical Properties Trust,6.16,12,38,8,-31,27,12,41,2,-30,25,52
H,Hyatt Hotels,125.74,2,-28,-3,50,21,10,-22,-7,50,31,52
UAL,United Airlines Holdings,78.88,14,-19,30,6,31,14,-29,25,11,21,52
VLO,Valero Energy,132.03,0,0,-24,39,15,-14,1,5,45,37,52
XPO,"XPO, Inc.",111.04,14,-24,0,56,46,10,-24,-3,22,5,51
LITE,Lumentum,71.07,50,-25,33,-2,56,49,-58,-1,5,-5,51
IDA,Idacorp,112.02,-16,26,36,13,59,-18,-1,6,5,-8,51
NTAP,Netapp,94.39,14,-19,-5,52,42,12,-11,-10,17,8,50
TEAM,Atlassian,236.11,14,-14,22,-1,21,14,-16,24,6,28,49
HPE,Hewlett Packard Enterprise,16.52,14,-23,-4,37,24,12,-35,-1,49,25,49
BERY,Berry Global,67.97,-21,-1,34,11,23,-28,-3,37,20,26,49
CNM,Core & Main,49.51,38,-17,2,0,23,14,-24,17,19,26,49
DKNG,DraftKings,38.98,1,-13,10,0,-2,29,-17,24,15,51,49
PYCR,Paycor HCM,22.4,0,2,12,0,14,6,28,21,-20,35,49
ALK,Alaska Air Group,53.83,6,-13,25,5,23,12,-16,25,4,25,48
GAP,Gap Inc.,21.57,13,-12,0,13,14,27,-4,-4,14,33,47
CVS,CVS Health,66.51,0,41,5,-12,34,-13,44,5,-23,13,47
MRP,Millrose Properties,26.12,42,0,0,0,42,13,-9,0,0,4,46
PINS,Pinterest,34.66,14,-6,1,0,9,27,-14,9,15,37,46
DAL,Delta Air Lines,48.68,14,-23,33,14,38,12,-26,-1,21,6,44
LAMR,Lamar Advertising,112.79,-8,-12,0,59,39,12,-16,-7,16,5,44
ROKU,"Roku, Inc.",81.78,19,-1,1,-14,5,32,-18,25,-1,38,43
FNB,FNB Corporation,13.92,20,-23,1,50,48,12,-23,-8,14,-5,43
CARR,Carrier Global,68.08,14,0,0,0,14,10,7,-9,21,29,43
LAD,Lithia Motors,319.33,20,-23,28,9,34,14,-20,-2,16,8,42
LBRDK,Liberty Broadband (Series C),86.35,15,8,27,-31,19,24,-4,-1,3,22,41
PRU,Prudential Financial,114.38,37,-36,1,50,52,12,-30,-7,14,-11,41
FR,First Industrial Realty Trust,54.11,-27,42,42,9,66,-32,-4,2,9,-25,41
LBRDA,Liberty Broadband (Series A),86.07,15,8,27,-31,19,23,-4,-1,3,21,40
F,Ford Motor Company,10.28,49,5,-30,-12,12,12,15,-8,9,28,40
KEX,Kirby Corporation,104.35,19,-25,0,30,24,17,-28,-10,37,16,40
CIEN,Ciena,69.4,18,-17,29,7,37,14,-23,-1,11,1,38
MTSI,MACOM Technology Solutions,112.23,14,-32,3,53,38,12,-35,-1,24,0,38
AMT,American Tower,209.51,-6,21,0,0,15,-6,41,-18,6,23,38
ZG,Zillow (Class A),72.08,14,-14,34,-36,-2,14,-21,32,15,40,38
DT,Dynatrace,51.19,14,-14,1,0,1,12,-16,25,15,36,37
PB,Prosperity Bancshares,72.04,14,-17,38,9,44,12,-24,-4,9,-7,37
SNOW,Snowflake Inc.,162.85,19,-12,0,0,7,32,-17,19,-5,29,36
TSN,Tyson Foods,59.96,-4,23,0,-23,-4,-7,40,1,6,40,36
MTDR,Matador Resources,52.32,50,-24,-9,48,65,7,-33,-2,-1,-29,36
GRAL,"Grail, Inc.",31.2,14,-2,0,0,12,23,-16,16,0,23,35
IVZ,Invesco,15.96,15,-17,1,0,-1,12,-21,37,8,36,35
TAP,Molson Coors,58.76,-3,28,7,9,41,-3,-2,2,-3,-6,35
MORN,"Morningstar, Inc.",305.27,35,-54,0,23,4,49,-25,-6,13,31,35
KDP,Keurig Dr Pepper,33.81,15,25,0,0,40,12,-7,-18,7,-6,34
ESTC,Elastic NV,102.4,17,-14,0,0,3,19,-19,17,14,31,34
ABNB,Airbnb,129.81,15,-11,-4,0,0,16,-14,19,13,34,34
CXT,Crane NXT,52.92,-6,-23,-5,50,16,-2,-30,-1,51,18,34
CROX,Crocs,112.55,49,5,-22,5,37,12,2,-32,14,-4,33
FOUR,Shift4,86.65,-5,-24,34,0,5,-5,-17,31,19,28,33
LSTR,Landstar,149.24,0,-66,-15,162,81,14,-38,-22,-2,-48,33
CRM,Salesforce,288.65,17,-25,27,17,36,12,-30,-1,16,-3,33
EQR,Equity Residential,71.03,14,0,1,8,23,18,-7,-9,8,10,33
OTIS,Otis Worldwide,101.4,-4,26,10,0,32,-20,-3,2,21,0,32
HAYW,Hayward Holdings,14.4,7,-12,36,0,31,6,-10,-6,11,1,32
GPK,Graphic Packaging,25.25,-65,-12,0,53,-24,5,-3,-12,66,56,32
COHR,Coherent Corp.,75.62,35,-42,1,10,4,46,-24,-4,10,28,32
VZ,Verizon,43.49,-11,26,10,5,30,-7,-3,3,9,2,32
TXN,Texas Instruments,184.01,14,-1,0,17,30,12,-11,-11,11,1,31
THC,Tenet Healthcare,130.78,14,-19,0,52,47,6,-27,-15,19,-17,30
MSCI,MSCI,574.6,40,-39,27,9,37,12,-31,-3,15,-7,30
FRPT,Freshpet,86.26,0,-31,-4,-1,-36,16,-29,65,14,66,30
CHTR,Charter Communications,375.01,14,2,8,-31,-7,48,-4,-8,1,37,30
CMCSA,Comcast,36.94,19,0,-15,-4,0,47,-3,-12,-3,29,29
WING,Wingstop,220.08,14,-25,-6,33,16,27,-22,-18,26,13,29
KEYS,Keysight,158.51,36,-20,19,0,35,12,-16,25,-27,-6,29
JAZZ,Jazz Pharmaceuticals,135.37,-3,31,7,-1,34,6,-4,27,-34,-5,29
NEM,Newmont,47.54,2,26,0,-6,22,7,7,-14,5,5,27
APPF,AppFolio,230.35,17,-34,1,23,7,14,-31,14,23,20,27
EGP,EastGroup Properties,175.19,-27,35,0,3,11,4,-4,2,13,15,26
KBR,"KBR, Inc.",51.43,8,-88,-10,59,-31,12,4,-11,52,57,26
MAS,Masco,70.4,-3,-17,0,60,40,6,-24,-12,16,-14,26
NVT,Nvent Electric,58.47,39,-41,-6,7,-1,17,-35,-8,52,26,25
EIX,Edison International,57.25,-2,0,-12,1,-13,-12,14,-9,45,38,25
FITB,Fifth Third Bancorp,40.18,28,-17,2,17,30,14,-23,-7,11,-5,25
AMED,Amedisys,92.38,-4,50,-18,-35,-7,6,14,5,5,30,23
TPG,TPG Inc.,52.53,35,-36,2,0,1,43,-31,-4,14,22,23
CMG,Chipotle Mexican Grill,49.5,0,-54,-4,75,17,14,-26,-6,24,6,23
NBIX,Neurocrine Biosciences,116.19,21,-32,-8,20,1,12,-29,10,29,22,23
PAYC,Paycom,223.33,39,2,2,-19,24,12,-3,22,-32,-1,23
MASI,Masimo,169.65,0,-6,26,-1,19,-19,-8,25,5,3,22
ANSS,Ansys,326.67,19,-23,21,6,23,12,-30,-1,18,-1,22
MANH,Manhattan Associates,179.56,14,-39,-9,60,26,12,-31,-7,22,-4,22
WAT,Waters Corporation,368.71,-34,-11,38,9,2,10,-29,29,9,19,21
GTLB,GitLab,53.11,7,-15,0,0,-8,14,-22,24,13,29,21
ZM,Zoom Communications,78.1,38,-22,29,0,45,14,-21,24,-41,-24,21
OSK,Oshkosh Corporation,99.13,14,-12,-6,16,12,12,-19,2,14,9,21
IAC,IAC Inc.,49.45,49,7,-20,-26,10,51,7,-15,-33,10,20
SBUX,Starbucks,95.88,-21,-3,22,8,6,-13,-8,33,2,14,20
VNT,Vontier,34.32,34,-19,-4,0,11,10,-16,-3,18,9,20
WDAY,"Workday, Inc.",252.83,19,-17,0,9,11,12,-19,-3,17,7,18
CART,Maplebear Inc.,41.83,14,-20,3,0,-3,12,-16,25,0,21,18
PSX,Phillips 66,125.5,-3,14,-16,36,31,-23,6,-41,44,-14,17
LHX,L3Harris,212.56,0,0,0,1,1,4,14,-11,9,16,17
PKG,Packaging Corporation of America,198.77,9,-39,1,56,27,9,-36,-6,21,-12,15
ALLE,Allegion,129.59,9,-1,0,16,24,12,-26,-12,17,-9,15
PCTY,Paylocity,194.69,19,-14,22,0,27,12,-19,26,-32,-13,14
DLB,Dolby Laboratories,81.5,-1,-4,9,4,8,7,-24,19,3,5,13
ROK,Rockwell Automation,272.85,8,-17,1,10,2,12,-16,21,-6,11,13
BFAM,Bright Horizons,124.89,-6,27,0,3,24,-21,-2,1,10,-12,12
CR,Crane Co.,160.52,14,-16,28,0,26,12,-18,-8,0,-14,12
CAVA,Cava Group,90.34,31,-25,0,0,6,37,-23,-8,0,6,12
FERG,Ferguson Enterprises,165.0,35,-71,-6,60,18,12,-23,-15,20,-6,12
DD,DuPont,76.45,0,-4,0,14,10,6,-11,-15,21,1,11
BILL,Bill.com,50.31,35,-32,-4,0,-1,50,-28,22,-32,12,11
SLB,Schlumberger,42.27,14,2,-50,30,-4,14,5,-1,-5,13,9
LINE,"Lineage, Inc.",58.99,0,2,0,0,2,5,13,-11,0,7,9
MKC,McCormick & Company,80.28,-2,25,11,0,34,-32,-2,2,5,-27,7
HR,Healthcare Realty Trust,16.56,0,0,40,-34,6,9,-3,-9,4,1,7
DVN,Devon Energy,36.97,49,7,-30,0,26,49,-15,-36,-17,-19,7
EXP,Eagle Materials,228.63,19,-68,0,52,3,14,-24,-9,22,3,6
ZI,ZoomInfo,11.13,14,5,0,0,19,32,-5,-8,-32,-13,6
NYT,New York Times Company,49.14,7,-34,0,11,-16,12,1,-7,16,22,6
MPC,Marathon Petroleum,149.07,49,0,-24,44,69,-5,-16,-39,-3,-63,6
PHM,PulteGroup,105.3,6,-76,-3,60,-13,11,-3,-14,24,18,5
COIN,Coinbase,204.2,14,-25,0,0,-11,30,-24,-3,13,16,5
RKT,Rocket Companies,13.39,-17,18,-2,0,-1,-31,41,-19,15,6,5
U,Unity Technologies,22.89,14,0,0,0,14,12,-12,21,-30,-9,5
AXTA,Axalta,34.18,-2,-17,0,17,-2,12,-17,-9,21,7,5
CL,Colgate-Palmolive,89.57,-7,0,0,18,11,-5,-2,-21,21,-7,4
ESI,Element Solutions,24.92,-9,-1,0,52,42,-28,-16,-9,15,-38,4
AGCO,AGCO,95.02,0,-10,-3,0,-13,8,-2,18,-8,16,3
VFC,VF Corporation,16.49,0,-14,22,-38,-30,23,-28,36,2,33,3
STAG,STAG Industrial,34.77,-70,1,-2,91,20,-32,-3,1,16,-18,2
NVR,"NVR, Inc.",7309.75,6,-77,-3,60,-14,6,-3,-12,24,15,1
XYL,Xylem Inc.,123.1,0,0,0,17,17,7,-8,-32,17,-16,1
COO,Cooper Companies (The),83.72,14,-33,-7,0,-26,50,-28,-12,17,27,1
BBWI,"Bath & Body Works, Inc.",32.21,14,-16,-5,-10,-17,14,-11,15,-1,17,0
TRU,TransUnion,87.67,19,-19,0,8,8,12,-18,-11,9,-8,0
IRM,Iron Mountain,87.85,0,-72,0,52,-20,12,-33,-11,51,19,-1
SJM,J.M. Smucker Company (The),111.36,0,2,-3,-3,-4,12,17,-9,-18,2,-2
MSM,MSC Industrial Direct,79.15,13,0,-44,53,22,12,-21,-11,-4,-24,-2
AOS,A. O. Smith,66.72,-4,-11,-22,53,16,-7,-3,-28,20,-18,-2
CRUS,Cirrus Logic,102.62,6,-10,-3,14,7,10,-10,-21,11,-10,-3
BMRN,BioMarin Pharmaceutical,71.55,1,24,-30,-15,-20,6,25,2,-17,16,-4
COLB,Columbia Banking System,25.57,19,-43,37,-4,9,12,-24,-6,5,-13,-4
PARAA,Paramount Global (Class A),22.54,-6,-1,19,0,12,-8,3,-12,1,-16,-4
TSLA,"Tesla, Inc.",288.15,19,-26,23,5,21,24,-51,-4,5,-26,-5
SOLV,Solventum,74.94,-11,8,0,0,-3,-19,-10,27,0,-2,-5
WYNN,Wynn Resorts,86.07,0,0,-2,0,-2,11,-3,-8,-3,-3,-5
LULU,Lululemon Athletica,337.42,14,-17,0,0,-3,12,-27,20,-7,-2,-5
TREX,"Trex Company, Inc.",62.04,40,-32,-34,-8,-34,59,-24,-6,-1,28,-6
UHAL,U-Haul,65.21,0,-19,0,17,-2,6,-17,-8,15,-4,-6
CCK,Crown Holdings,87.16,-21,15,11,0,5,-17,-3,2,7,-11,-6
AZEK,Azek,49.06,14,-24,1,0,-9,14,-23,-3,15,3,-6
AWK,American Water Works,139.19,-35,24,6,0,-5,-34,28,2,3,-1,-6
FE,FirstEnergy,37.94,-9,-2,0,50,39,-29,-12,-13,9,-45,-6
GEHC,GE HealthCare,82.46,0,-9,0,0,-9,12,-18,6,3,3,-6
ARMK,Aramark,34.13,-28,-27,0,35,-20,3,-35,-7,51,12,-8
FIS,Fidelity National Information Services,74.18,51,-30,0,-32,-11,6,1,-10,6,3,-8
RNR,RenaissanceRe,239.12,-6,-67,0,30,-43,8,13,-9,23,35,-8
RYN,Rayonier,27.47,-4,8,0,0,4,-13,17,-12,-4,-12,-8
TOL,Toll Brothers,110.92,14,-71,-3,56,-4,12,-29,-9,21,-5,-9
HAS,Hasbro,61.03,0,2,0,-6,-4,12,-9,-14,6,-5,-9
MKSI,MKS Instruments,90.19,51,-28,-7,-8,8,10,-35,-1,8,-18,-10
BIRK,Birkenstock,47.18,16,-23,0,0,-7,14,-29,11,0,-4,-11
ACN,Accenture,308.92,-28,-19,-3,9,-41,6,-19,29,14,30,-11
INGM,Ingram Micro,19.63,17,-17,0,0,0,10,-21,0,0,-11,-11
CFLT,"Confluent, Inc.",26.89,1,-14,10,0,-3,12,-18,19,-21,-8,-11
TTEK,Tetra Tech,29.44,-10,-88,-9,120,13,3,-36,-12,21,-24,-11
HII,Huntington Ingalls Industries,206.26,8,7,-22,1,-6,6,15,-22,-4,-5,-11
MSGS,Madison Square Garden Sports,197.98,33,-44,2,16,7,-1,-35,-6,22,-20,-13
KMB,Kimberly-Clark,137.01,-70,28,6,13,-23,-12,-2,3,21,10,-13
ELF,e.l.f. Beauty,65.13,0,-45,-30,26,-49,12,-3,-34,60,35,-14
BLD,TopBuild,313.17,14,-37,-9,41,9,12,-29,-26,20,-23,-14
RH,RH,253.19,14,-24,-4,-2,-16,37,-36,-3,4,2,-14
CNH,CNH Industrial,12.43,-21,14,11,0,4,-31,7,24,-18,-18,-14
D,Dominion Energy,52.87,-9,-1,48,-29,9,-16,-3,-10,5,-24,-15
NSA,National Storage Affiliates,37.64,-1,0,0,0,-1,-2,-3,-16,7,-14,-15
MLM,Martin Marietta Materials,487.88,14,-68,-6,55,-5,8,-29,-11,22,-10,-15
S,SentinelOne,20.18,20,-25,-5,0,-10,12,-18,-8,9,-5,-15
ACI,Albertsons,20.8,-21,15,5,0,-1,-24,7,7,-4,-14,-15
PARA,Paramount Global (Class B),11.62,-7,27,0,-34,-14,-12,38,13,-40,-1,-15
VVV,Valvoline,34.85,-5,-17,-6,26,-2,-19,-19,-28,52,-14,-16
NSC,Norfolk Southern,233.95,3,-16,0,9,-4,12,-23,-10,9,-12,-16
TFSL,Third Federal S&L,12.3,0,-12,1,0,-11,6,-16,-9,14,-5,-16
QGEN,Qiagen,39.66,1,-33,-7,-2,-41,12,6,-1,8,25,-16
GXO,GXO Logistics,40.29,0,0,-17,0,-17,12,6,-15,-3,0,-17
HXL,Hexcel,58.41,9,-17,-9,30,13,6,-31,-1,-4,-30,-17
QCOM,Qualcomm,160.16,19,-19,-5,17,12,12,-22,-32,13,-29,-17
KIM,Kimco Realty,21.18,14,-65,1,50,0,12,-31,-8,9,-18,-18
ELS,Equity Lifestyle Properties,66.79,-8,0,-1,2,-7,-7,-3,-12,10,-12,-19
OLED,Universal Display Corporation,152.3,-7,0,-17,0,-24,9,-1,-20,17,5,-19
AVT,Avnet,48.8,0,-44,0,40,-4,6,-35,-8,22,-15,-19
GPN,Global Payments,98.91,35,-28,-7,-34,-34,50,-28,-4,-5,13,-21
PYPL,PayPal,70.85,38,-35,33,-34,2,12,-35,-4,4,-23,-21
POOL,Pool Corporation,325.8,0,-11,-3,-1,-15,10,-3,-9,-4,-6,-21
BURL,Burlington Stores,244.74,14,-34,1,9,-10,12,-29,-6,12,-11,-21
EFX,Equifax,243.32,4,-33,0,11,-18,30,-28,-18,13,-3,-21
ONTO,Onto Innovation,138.83,14,-29,-6,0,-21,12,-33,-1,21,-1,-22
DHR,Danaher Corporation,212.42,19,-39,-9,0,-29,16,2,-20,9,7,-22
GME,GameStop,25.44,35,-36,-20,-25,-46,50,-21,-3,-2,24,-22
A,Agilent Technologies,120.47,0,-22,-3,0,-25,11,-28,10,9,2,-23
HPQ,HP Inc.,28.8,0,-19,-5,0,-24,12,-13,-9,11,1,-23
CCI,Crown Castle,100.46,0,14,0,-23,-9,-7,39,-16,-30,-14,-23
MDB,MongoDB Inc.,198.65,16,-14,-6,-4,-8,12,-17,-7,-4,-16,-24
FRT,Federal Realty Investment Trust,97.69,6,-27,-3,9,-15,9,-18,-9,9,-9,-24
SBAC,SBA Communications,214.29,-14,21,-1,-15,-9,-13,40,-13,-30,-16,-25
DDOG,Datadog,110.57,14,-28,0,0,-14,12,-28,-6,10,-12,-26
DNB,Dun & Bradstreet,8.95,35,-32,-6,0,-3,49,-32,-8,-32,-23,-26
ROST,Ross Stores,128.09,0,-33,-3,30,-6,12,-50,-7,24,-21,-27
ELV,Elevance Health,423.5,-3,16,-24,0,-11,-20,13,-21,12,-16,-27
DIS,Walt Disney Company (The),101.59,7,-14,1,-36,-42,12,-25,20,8,15,-27
CUBE,CubeSmart,41.05,-10,-1,-3,17,3,-21,-3,-16,9,-31,-28
KMX,CarMax,74.24,9,-17,0,-31,-39,25,-17,-3,6,11,-28
SW,Smurfit Westrock,45.56,3,-19,0,0,-16,7,-16,-3,0,-12,-28
BBY,Best Buy,74.63,0,-16,-4,-1,-21,12,-15,-15,11,-7,-28
WBD,Warner Bros. Discovery,10.98,13,0,7,-37,-17,14,-9,24,-40,-11,-28
IRDM,Iridium Communications,29.01,6,-11,0,-14,-19,18,-11,-3,-14,-10,-29
NNN,NNN Reit,41.35,-70,23,0,17,-30,9,-2,-15,9,1,-29
ATR,AptarGroup,147.2,0,-65,0,15,-50,12,-3,-8,20,21,-29
KRC,Kilroy Realty,35.05,40,-53,0,-35,-48,49,-30,-6,6,19,-29
NFE,New Fortress Energy,11.9,49,-24,-51,0,-26,53,-34,-2,-20,-3,-29
PENN,Penn Entertainment,17.33,13,-14,-3,-29,-33,27,-18,34,-39,4,-29
NOV,NOV Inc.,15.46,14,1,-35,-7,-27,49,-18,-26,-10,-5,-32
MAT,Mattel,19.69,-7,-1,8,0,0,-1,-9,4,-26,-32,-32
OXY,Occidental Petroleum,49.01,48,1,-35,0,14,19,-15,-39,-11,-46,-32
HUM,Humana,273.97,46,1,-69,-7,-29,12,-4,3,-15,-4,-33
XYZ,"Block, Inc.",61.33,38,-25,-4,-31,-22,14,-28,-5,8,-11,-33
ZBRA,Zebra Technologies,291.02,18,-33,0,-2,-17,12,-35,-1,8,-16,-33
SNDK,SanDisk,52.25,-13,0,0,0,-13,-24,3,0,0,-21,-34
USB,U.S. Bancorp,43.71,15,-40,2,9,-14,12,-39,-4,10,-21,-35
DAY,Dayforce,60.2,38,-39,0,-7,-8,50,-65,-4,-9,-28,-36
PINC,"Premier, Inc.",18.95,47,-35,-8,-23,-19,14,5,-7,-29,-17,-36
WTRG,Essential Utilities,37.91,-35,22,5,0,-8,-34,33,2,-29,-28,-36
LFUS,Littelfuse,216.57,14,-19,-5,0,-10,10,-14,-19,-3,-26,-36
ADBE,Adobe Inc.,403.6,0,-9,-16,-1,-26,12,-17,-20,15,-10,-36
AVY,Avery Dennison,175.66,-23,-105,-15,147,4,-30,-3,-23,15,-41,-37
SUI,Sun Communities,128.17,-7,8,0,-19,-18,-20,-7,2,6,-19,-37
LYFT,Lyft,12.5,15,-29,-4,0,-18,12,-21,-7,-4,-20,-38
THO,Thor Industries,80.12,2,-16,-6,-1,-21,10,-17,-9,-1,-17,-38
WDC,Western Digital,43.35,0,-19,-2,13,-8,-19,-16,-8,13,-30,-38
PATH,UiPath,11.33,10,-23,-6,0,-19,9,-19,-5,-5,-20,-39
TMO,Thermo Fisher Scientific,512.4,-3,-19,-2,0,-24,-1,-29,6,9,-15,-39
BAH,Booz Allen Hamilton,106.27,-28,-87,-10,96,-29,2,-34,-12,33,-11,-40
AMTM,Amentum,18.74,2,-25,0,0,-23,9,-24,-2,0,-17,-40
MU,Micron Technology,94.18,-7,-1,-15,17,-6,-19,2,-32,15,-34,-40
INCY,Incyte,62.1,0,-17,0,-26,-43,22,-11,-11,2,2,-41
IR,Ingersoll Rand,82.36,4,-65,0,18,-43,12,-27,-8,24,1,-42
ZTS,Zoetis,161.12,-4,-11,-15,0,-30,-4,-3,-18,13,-12,-42
DHI,D. R. Horton,129.49,-2,-100,-8,60,-50,1,-3,-15,25,8,-42
LKQ,LKQ Corporation,40.77,-62,29,-3,0,-36,-26,27,4,-12,-7,-43
INTC,Intel,24.2,0,9,-49,-15,-55,10,1,6,-7,10,-45
CDW,CDW,168.55,-1,-20,-22,65,22,4,-25,-43,-3,-67,-45
JKHY,Jack Henry & Associates,174.78,-71,1,48,0,-22,-20,-2,-7,6,-23,-45
MDT,Medtronic,88.6,-40,0,13,-1,-28,-33,-1,9,8,-17,-45
LDOS,Leidos,136.24,-5,-74,0,18,-61,5,7,-11,14,15,-46
