Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
SHC,Sotera Health,11.93,0,-19,-7,0,-26,12,-19,-12,-1,-20,-46
LCID,Lucid Motors,2.43,44,-22,-12,0,10,12,-17,-22,-30,-57,-47
NVST,Envista,17.46,9,-17,-3,0,-11,12,-18,-3,-27,-36,-47
WST,West Pharmaceutical Services,225.94,-3,-28,-7,-2,-40,-2,3,-7,-3,-9,-49
WPC,W. P. Carey,61.62,-75,30,9,0,-36,4,-2,6,-21,-13,-49
TRIP,Tripadvisor,15.33,48,-19,-41,-47,-59,61,-21,9,-39,10,-49
LEN-B,Lennar (Class B),112.18,-3,-80,-8,57,-34,6,-32,-15,25,-16,-50
ALAB,Astera Labs,72.14,16,-32,0,0,-16,12,-45,-2,0,-35,-51
BDX,Becton Dickinson,228.1,0,-21,-8,0,-29,-16,-3,7,-10,-22,-51
HSIC,Schein (Henry),69.35,-25,-11,0,0,-36,-1,-21,25,-18,-15,-51
INFA,Informatica,18.84,14,-28,-22,0,-36,12,-19,-7,-2,-16,-52
DOC,Healthpeak Properties,20.15,-7,0,0,-26,-33,-29,18,-12,4,-19,-52
UHAL-B,U-Haul (Series N),58.96,0,-23,-3,0,-26,4,-17,-17,4,-26,-52
RRX,Regal Rexnord,124.92,19,-41,-8,0,-30,12,-33,-9,8,-22,-52
AKAM,Akamai Technologies,81.85,0,-23,-6,-2,-31,12,-22,-6,-5,-21,-52
FCN,FTI Consulting,161.27,-24,-103,-17,90,-54,-26,-31,-27,86,2,-52
WHR,Whirlpool Corporation,93.82,35,-38,-4,-21,-28,12,-32,26,-31,-25,-53
XP,XP Inc.,14.62,-3,8,-28,0,-23,-21,41,-48,-3,-31,-54
TXT,Textron,74.64,9,-88,-15,48,-46,10,-3,-36,21,-8,-54
O,Realty Income,55.64,-70,24,0,0,-46,-1,-2,-14,8,-9,-55
SITE,SiteOne Landscape Supply,127.49,9,-23,-6,-4,-24,12,-31,-9,-3,-31,-55
IEX,IDEX Corporation,184.48,14,-36,-8,0,-30,11,-28,-8,-1,-26,-56
WFRD,Weatherford International,54.82,7,-27,-24,0,-44,8,-18,-28,26,-12,-56
EXR,Extra Space Storage,144.59,-25,-11,0,0,-36,-1,-12,-16,8,-21,-57
BEN,Franklin Templeton Investments,20.03,40,-11,-48,-4,-23,12,-27,-3,-17,-35,-58
ECG,Everus Construction Group,38.53,-2,-24,0,0,-26,-1,-33,0,0,-34,-60
RIVN,Rivian,12.35,21,-23,-6,0,-8,12,-45,-3,-16,-52,-60
NU,Nubank,11.39,0,-19,0,0,-19,-21,-23,-11,14,-41,-60
PLD,Prologis,109.24,-27,-3,-3,0,-33,-32,-8,3,9,-28,-61
IONS,Ionis Pharmaceuticals,32.27,-7,-1,-29,-6,-43,-3,14,-26,-5,-20,-63
BG,Bunge Global,73.43,-22,0,-24,0,-46,-27,15,-27,21,-18,-64
SNDR,Schneider National,23.37,-6,-46,-3,11,-44,12,-30,-7,5,-20,-64
SON,Sonoco,46.39,-3,-3,-24,0,-30,-20,16,-22,-9,-35,-65
COLM,Columbia Sportswear,76.21,-77,-11,0,-1,-89,12,-10,14,8,24,-65
ULTA,Ulta Beauty,370.75,19,-32,-13,0,-26,12,-44,-3,-4,-39,-65
EW,Edwards Lifesciences,71.25,18,-13,-36,-9,-40,10,-16,10,-30,-26,-66
ROIV,Roivant Sciences,10.69,-9,-55,0,0,-64,-18,5,-8,19,-2,-66
TTD,Trade Desk (The),62.01,8,-44,-7,-1,-44,28,-59,-7,15,-23,-67
AES,AES Corporation,12.65,0,9,-22,-6,-19,-13,17,-33,-19,-48,-67
TROW,T. Rowe Price,95.43,4,-35,-3,-20,-54,12,-28,-5,8,-13,-67
TER,Teradyne,89.89,0,-38,-9,-1,-48,12,-41,-3,13,-19,-67
EPAM,EPAM Systems,178.95,0,-23,-6,-22,-51,11,-17,21,-32,-17,-68
NEE,NextEra Energy,68.59,-49,-1,0,0,-50,-12,-1,-14,8,-19,-69
VAC,Marriott Vacations Worldwide,67.07,-1,-23,-5,-12,-41,12,-16,-5,-20,-29,-70
OMC,Omnicom Group,80.38,-12,-72,-7,40,-51,-21,-31,-12,45,-19,-70
LEN,Lennar (Class A),117.75,-4,-100,-10,59,-55,6,-32,-15,25,-16,-71
DXCM,Dexcom,73.55,1,-13,-36,-9,-57,-4,-16,10,-4,-14,-71
AMCR,Amcor,9.43,-26,-4,-1,0,-31,-28,-3,-15,6,-40,-71
FND,Floor & Decor,82.95,-7,-19,-15,-1,-42,12,-32,-9,-1,-30,-72
REGN,Regeneron Pharmaceuticals,634.0,-66,-10,-21,61,-36,-70,-3,-22,58,-37,-73
WY,Weyerhaeuser,29.2,-21,-3,-3,0,-27,-21,-7,-15,-3,-46,-73
WMS,Advanced Drainage Systems,111.21,3,-24,-20,0,-41,9,-21,-34,14,-32,-73
DLTR,Dollar Tree,67.19,16,-14,-51,-10,-59,12,-15,5,-17,-15,-74
INSP,Inspire Medical Systems,164.72,0,-19,-3,0,-22,12,-44,-8,-12,-52,-74
RVTY,Revvity,107.37,-48,-11,0,-19,-78,9,-3,-5,3,4,-74
M,"Macy's, Inc.",13.58,10,-50,-11,-10,-61,12,-19,-5,-1,-13,-74
NDSN,Nordson,205.83,-23,-12,-16,0,-51,11,-23,-9,-2,-23,-74
UWMC,United Wholesale Mortgage,5.68,-22,-2,-9,0,-33,-30,-10,-22,20,-42,-75
RGEN,Repligen,141.85,-5,-12,-3,-12,-32,8,-29,10,-32,-43,-75
MCHP,Microchip Technology,52.35,-11,-1,-26,-1,-39,12,-11,-35,-2,-36,-75
AMKR,Amkor Technology,19.7,9,-43,-20,0,-54,12,-36,-28,29,-23,-77
SEG,Seaport Entertainment Group,21.78,7,-68,0,0,-61,9,-17,-8,0,-16,-77
SWK,Stanley Black & Decker,80.46,-7,-11,-9,-34,-61,6,-16,-15,9,-16,-77
ES,Eversource Energy,59.01,-8,0,0,-5,-13,-26,-1,-15,-23,-65,-78
GFS,GlobalFoundries,39.02,14,-21,-62,0,-69,12,-15,6,-12,-9,-78
LOAR,Loar Holdings,68.57,14,-66,0,0,-52,8,-28,-7,0,-27,-79
VSTS,Vestis,10.12,-4,-37,-1,0,-42,7,-37,-7,0,-37,-79
WEN,Wendy's Company (The),14.56,-15,0,-17,-3,-35,-21,-1,-12,-10,-44,-79
MKTX,MarketAxess,213.44,0,0,-8,-24,-32,-6,10,-12,-39,-47,-79
CIVI,Civitas Resources,36.35,38,-21,-35,0,-18,8,-31,-35,-4,-62,-80
OGN,Organon & Co.,14.71,-10,-1,-9,0,-20,-19,2,-22,-22,-61,-81
CAG,Conagra Brands,25.36,-18,0,-12,-2,-32,-28,17,-20,-18,-49,-81
GLOB,Globant,129.88,-28,-25,-6,-2,-61,7,-19,-6,-2,-20,-81
LBTYA,Liberty Global (Series A),11.51,-13,0,-20,-26,-59,-15,16,-18,-5,-22,-81
BXP,"BXP, Inc.",68.5,40,-69,0,-34,-63,12,-29,-9,8,-18,-81
QRVO,Qorvo,75.68,14,-19,-24,-26,-55,18,-29,-28,11,-28,-83
ST,Sensata Technologies,27.84,1,0,-22,-10,-31,10,-4,-29,-30,-53,-84
CNC,Centene,58.96,0,-20,-24,-6,-50,-1,10,-21,-23,-35,-85
MTD,Mettler Toledo,1196.45,-35,-11,-3,0,-49,-1,-23,-21,8,-37,-86
NWL,Newell Brands,6.58,5,-32,-7,-26,-60,14,-3,-7,-31,-27,-87
WEX,WEX Inc.,154.02,-3,-33,-23,0,-59,-5,-6,-14,-3,-28,-87
IDXX,Idexx Laboratories,417.66,-4,-10,-26,-6,-46,-1,-13,-24,-3,-41,-87
NUE,Nucor,127.55,-28,-4,-35,3,-64,6,-14,-12,-3,-23,-87
ENOV,Enovis,39.4,49,-24,-45,-12,-32,14,-32,-5,-32,-55,-87
TGT,Target Corporation,105.39,0,-31,-11,-6,-48,12,-31,-19,-1,-39,-87
MRK,Merck & Co.,87.85,-21,-1,-27,0,-49,-23,16,-31,-1,-39,-88
IPG,Interpublic Group of Companies (The),26.29,-4,-11,-23,0,-38,-16,-3,-20,-12,-51,-89
SYY,Sysco,70.39,-76,-5,0,0,-81,-7,-3,-8,9,-9,-90
APA,APA Corporation,20.88,55,-21,-65,-7,-38,50,-19,-69,-14,-52,-90
EMN,Eastman Chemical Company,89.34,-77,-11,0,13,-75,6,-16,-15,10,-15,-90
SIRI,Sirius XM,24.24,14,-9,-63,-26,-84,49,-15,-29,-12,-7,-91
FSLR,First Solar,131.47,0,-52,-19,57,-14,-2,-44,-31,-1,-78,-92
TTC,Toro Company (The),74.39,1,-23,-15,-2,-39,19,-29,-28,-15,-53,-92
COLD,Americold,21.5,-1,-1,-21,-6,-29,-23,-10,-21,-10,-64,-93
IQV,IQVIA,181.4,-8,-29,-20,-1,-58,-2,-24,-22,13,-35,-93
QS,QuantumScape,4.69,41,-46,-64,0,-69,51,-17,-28,-31,-25,-94
FBIN,Fortune Brands Innovations,62.8,0,-80,-6,9,-77,11,-32,-12,15,-18,-95
TECH,Bio-Techne,59.98,-2,-32,-7,-19,-60,-2,-25,-7,-1,-35,-95
DAR,Darling Ingredients,29.66,0,-17,-6,-15,-38,-5,-17,-10,-25,-57,-95
ENTG,Entegris,94.24,-7,-12,-24,0,-43,-21,-17,-29,14,-53,-96
JBHT,J. B. Hunt,149.86,0,-46,-11,0,-57,12,-38,-8,-5,-39,-96
LEA,Lear Corporation,95.9,-5,2,-48,-12,-63,12,7,-44,-10,-35,-98
ZBH,Zimmer Biomet,110.37,0,8,-45,-12,-49,-5,13,-44,-13,-49,-98
CE,Celanese,59.17,15,-25,-23,-5,-38,14,-31,-41,-4,-62,-100
REXR,Rexford Industrial,39.59,-5,-1,-26,-13,-45,1,-8,-21,-27,-55,-100
HRL,Hormel Foods,28.82,-14,-2,-15,-18,-49,-29,10,-7,-25,-51,-100
AZTA,Azenta,37.16,0,-19,-33,-26,-78,-2,-24,8,-4,-22,-100
BSY,Bentley Systems,41.87,0,-72,-21,0,-93,12,-11,-8,-1,-8,-101
CERT,"Certara, Inc.",10.32,-13,-12,-36,0,-61,-3,-18,8,-27,-40,-101
AAP,Advance Auto Parts,37.54,2,-20,-32,-23,-73,19,-24,6,-29,-28,-101
AVTR,Avantor,16.35,-12,-32,-9,0,-53,-5,-31,-20,7,-49,-102
YETI,Yeti Holdings,33.87,0,-50,-15,-1,-66,-7,-19,-6,-5,-37,-103
FDX,FedEx,241.01,-21,-56,-6,27,-56,10,-69,-8,20,-47,-103
DJT,Trump Media & Technology Group,22.88,14,-44,-36,0,-66,7,-37,-4,-4,-38,-104
EXAS,Exact Sciences,45.67,17,-53,-8,-20,-64,14,-32,-12,-11,-41,-105
LBTYK,Liberty Global (Series C),11.94,-13,0,-20,-25,-58,-15,16,-17,-31,-47,-105
PSA,Public Storage,289.15,-71,-1,-1,10,-63,-32,-3,-15,8,-42,-105
CRI,Carter's,41.69,4,-37,-42,-12,-87,40,-36,-19,-4,-19,-106
RARE,Ultragenyx,38.72,-7,-23,-7,-33,-70,-7,-21,-15,7,-36,-106
KNX,Knight-Swift,44.3,-42,-29,-5,0,-76,9,-32,-1,-8,-32,-108
HUN,Huntsman Corporation,16.11,-32,-4,-25,-10,-71,4,7,-20,-28,-37,-108
REYN,Reynolds Consumer Products,23.24,-10,-34,-8,0,-52,-18,-27,-20,8,-57,-109
MTN,Vail Resorts,160.81,0,-46,-13,-18,-77,2,3,-7,-31,-33,-110
SWKS,Skyworks Solutions,68.23,-23,-37,-23,-25,-108,3,8,-26,10,-5,-113
CPB,Campbell Soup Company,38.18,-70,-10,-12,-1,-93,1,-3,-19,1,-20,-113
MGM,MGM Resorts International,32.04,0,-17,-36,0,-53,5,-18,-43,-4,-60,-113
PFE,Pfizer,25.55,-12,-1,-13,-18,-44,-23,-3,-21,-23,-70,-114
CF,CF Industries,75.01,-28,-33,-1,0,-62,-20,-33,-2,3,-52,-114
VTRS,Viatris,8.94,-15,-55,-5,-2,-77,-23,-19,-9,14,-37,-114
ACHC,Acadia Healthcare,28.81,-4,-20,-28,-6,-58,7,-30,-22,-11,-56,-114
CZR,Caesars Entertainment,27.52,-4,-19,-6,-20,-49,-1,-18,-15,-32,-66,-115
ON,ON Semiconductor,45.31,14,-76,-17,0,-79,12,-15,-23,-10,-36,-115
DV,DoubleVerify,14.37,-21,-18,-50,0,-89,-17,-18,14,-5,-26,-115
WU,Western Union,10.45,-16,-1,-3,-41,-61,-21,-3,-38,8,-54,-115
PVH,PVH Corp.,66.78,3,-51,-12,-1,-61,12,-56,-8,-2,-54,-115
MHK,Mohawk Industries,116.08,14,-90,-6,-6,-88,11,-34,-14,9,-28,-116
CCCS,CCC Intelligent Solutions,9.19,0,-43,-8,0,-51,6,-63,-7,-1,-65,-116
RHI,Robert Half,53.45,0,-42,-9,-4,-55,10,-38,-7,-27,-62,-117
CPRI,Capri Holdings,21.02,13,-14,-52,-6,-59,12,-28,-16,-27,-59,-118
BWA,BorgWarner,29.5,14,-67,-17,-2,-72,12,-32,-15,-11,-46,-118
WSC,WillScot Mobile Mini,29.88,0,-23,-45,0,-68,2,-23,-22,-7,-50,-118
FIVN,Five9,30.73,14,-19,-59,-30,-94,12,-14,12,-35,-25,-119
PK,Park Hotels & Resorts,11.36,-7,-54,-6,-2,-69,8,-65,-8,15,-50,-119
GNTX,Gentex,24.51,0,-66,-22,-3,-91,15,-2,-39,-3,-29,-120
MRNA,Moderna,33.87,0,-39,-35,0,-74,12,10,-35,-34,-47,-121
AA,Alcoa,33.7,0,-56,-1,-15,-72,-17,2,-7,-27,-49,-121
PSN,Parsons Corporation,61.56,20,-81,-7,0,-68,12,-85,-10,30,-53,-121
MTCH,Match Group,31.27,-2,-19,-6,-32,-59,6,-23,-13,-33,-63,-122
W,Wayfair,38.65,18,-25,-43,-36,-86,28,-23,-7,-35,-37,-123
NCNO,nCino,29.41,8,-66,-6,0,-64,12,-74,-8,10,-60,-124
VLTO,Veralto,97.71,0,-100,0,0,-100,-1,-10,-13,0,-24,-124
TDC,Teradata,23.85,14,-33,-59,-12,-90,12,-29,-7,-11,-35,-125
HSY,Hershey Company (The),165.25,-70,0,-25,0,-95,10,-2,-24,-14,-30,-125
LVS,Las Vegas Sands,40.27,-28,-51,-2,-1,-82,-25,-5,-6,-9,-45,-127
DINO,HF Sinclair,33.19,0,-20,-30,-4,-54,-11,-17,-42,-3,-73,-127
CSX,CSX Corporation,29.51,-21,-25,-16,0,-62,-28,-24,-12,-1,-65,-127
RNG,RingCentral,27.85,14,-39,-6,-36,-67,12,-26,-6,-40,-60,-127
ENPH,Enphase Energy,62.79,7,-52,-26,-15,-86,14,-3,-33,-19,-41,-127
GPC,Genuine Parts Company,117.84,-23,-1,-30,0,-54,-20,-3,-40,-12,-75,-129
SAM,Boston Beer Company,234.08,9,-55,-15,-32,-93,22,-8,-11,-39,-36,-129
BC,Brunswick Corporation,56.2,-5,-75,-18,-2,-100,12,-29,-9,-4,-30,-130
CLF,Cleveland-Cliffs,9.4,-4,-6,-43,-11,-64,-4,-16,-43,-3,-66,-130
FMC,FMC Corporation,41.17,-6,-34,-20,-19,-79,-23,9,-16,-21,-51,-130
TFX,Teleflex,139.3,0,-37,-22,-34,-93,16,-32,-18,-5,-39,-132
LYB,LyondellBasell,69.85,-32,-5,-24,0,-61,-31,-3,-38,-2,-74,-135
QDEL,QuidelOrtho,35.39,0,-29,-3,-33,-65,18,-44,-3,-42,-71,-136
CRL,Charles River Laboratories,161.33,-28,-1,-34,-21,-84,-26,20,-43,-3,-52,-136
MOS,Mosaic Company (The),27.18,0,6,-1,-11,-6,-12,7,-100,-25,-130,-136
SPB,Spectrum Brands,69.8,-79,-68,-8,25,-130,8,-29,-7,19,-9,-139
IFF,International Flavors & Fragrances,76.94,-23,-25,-3,-26,-77,-31,-25,-15,6,-65,-142
ILMN,"Illumina, Inc.",87.49,15,-44,-8,-35,-72,12,-40,-8,-35,-71,-143
GNRC,Generac,136.09,14,-65,0,-29,-80,10,-70,-8,5,-63,-143
BIO,Bio-Rad Laboratories,247.49,-5,-31,-7,-23,-66,-3,-31,-12,-32,-78,-144
PPG,PPG Industries,111.69,-7,-99,-26,-3,-135,12,-3,-17,-3,-11,-146
IPGP,IPG Photonics,66.43,50,-59,-66,-39,-114,10,4,-7,-39,-32,-146
MAN,ManpowerGroup,57.82,-24,0,-26,-23,-73,-29,13,-26,-31,-73,-146
HAL,Halliburton,25.67,14,-45,-43,0,-74,9,-37,-42,-4,-74,-148
HST,Host Hotels & Resorts,14.8,-22,-56,-12,0,-90,10,-61,-7,-1,-59,-149
CC,Chemours,14.16,0,-42,-45,-8,-95,7,-29,-7,-25,-54,-149
CAR,Avis Budget Group,59.53,-4,-22,-66,-15,-107,14,-17,-7,-32,-42,-149
PRGO,Perrigo,27.21,-11,18,-4,-108,-105,-13,16,2,-50,-45,-150
AAL,American Airlines Group,11.52,0,-23,0,-71,-94,12,-35,-1,-34,-58,-152
KHC,Kraft Heinz,29.09,-70,0,-22,-1,-93,-32,-2,-20,-5,-59,-152
BAX,Baxter International,32.95,-70,24,-3,-33,-82,-35,-1,2,-36,-70,-152
LW,Lamb Weston,53.02,49,-64,-52,-3,-70,12,-82,-6,-9,-85,-155
DXC,DXC Technology,17.09,-1,-25,-5,-68,-99,6,-25,-12,-29,-60,-159
GIS,General Mills,57.79,-70,-5,-21,0,-96,-32,-2,-17,-14,-65,-161
PEP,PepsiCo,145.56,-77,-1,-22,0,-100,-33,-2,-19,-8,-62,-162
WLK,Westlake Corporation,100.68,-71,-25,-20,0,-116,9,-23,-32,-1,-47,-163
ELAN,Elanco,10.49,-2,-86,-17,-2,-107,6,-29,-33,-1,-57,-164
GO,Grocery Outlet,12.2,-5,-27,-80,0,-112,-1,-20,-8,-23,-52,-164
ARW,Arrow Electronics,107.15,0,-98,-22,0,-120,6,-35,-13,-3,-45,-165
COTY,Coty,5.48,-7,-40,-44,-2,-93,-19,-3,-46,-4,-72,-165
APTV,Aptiv,64.49,6,33,-82,-19,-62,12,-8,-77,-31,-104,-166
BIIB,Biogen,139.17,-11,-1,-64,-22,-98,-26,-2,-27,-13,-68,-166
SEE,Sealed Air,29.35,-26,-65,-4,-19,-114,6,-26,-7,-27,-54,-168
SMG,Scotts Miracle-Gro Company,56.73,-26,-40,-2,-34,-102,-34,-30,-12,8,-68,-170
ALGN,Align Technology,169.99,19,-39,-47,-20,-87,22,-32,-42,-33,-85,-172
FIVE,Five Below,76.98,0,-48,-52,-11,-111,7,-54,-5,-10,-62,-173
UPS,United Parcel Service,109.95,-21,-3,-86,-11,-121,-6,-3,-14,-29,-52,-173
WBA,Walgreens Boots Alliance,11.12,-14,11,-100,-72,-175,2,19,10,-30,1,-174
ASH,Ashland Global,56.92,5,-93,-21,-4,-113,14,-39,-33,-5,-63,-176
BF-B,Brown–Forman (Class B),33.72,-23,0,-83,-13,-119,-34,15,-15,-23,-57,-176
CGNX,Cognex Corporation,31.25,-22,-28,-20,-26,-96,8,-28,-28,-35,-83,-179
ARE,Alexandria Real Estate Equities,95.98,-75,-1,-17,-25,-118,-2,-3,-28,-30,-63,-181
ADM,Archer Daniels Midland,46.28,-64,-11,-26,-6,-107,-30,-2,-28,-15,-75,-182
ETSY,Etsy,47.85,7,-25,-100,-25,-143,17,-18,-6,-32,-39,-182
CNXC,Concentrix,45.2,0,-11,-144,0,-155,2,-3,1,-28,-28,-183
BALL,Ball Corporation,50.38,-23,-98,-15,-6,-142,-32,-2,-22,9,-47,-189
UAA,Under Armour (Class A),6.39,-43,-67,-8,-39,-157,9,-2,-8,-32,-33,-190
CLX,Clorox,141.77,-108,-56,0,-1,-165,-12,-14,-7,8,-25,-190
IT,Gartner,421.89,-228,-20,-1,53,-196,-40,-26,9,52,-5,-201
STZ,Constellation Brands,178.44,-42,-67,-25,0,-134,-40,17,-41,-3,-67,-201
SEB,Seaboard Corporation,2653.66,-14,0,-79,-18,-111,-5,-3,-59,-24,-91,-202
UA,Under Armour (Class C),6.08,-43,-67,-8,-32,-150,12,-29,-12,-32,-61,-211
HOG,Harley-Davidson,25.59,3,-105,-23,-4,-129,9,-68,-18,-6,-83,-212
PII,Polaris Inc.,41.6,0,-105,-80,-12,-197,19,-3,-23,-12,-19,-216
LEG,Leggett & Platt,8.02,-2,-26,-112,-25,-165,14,-18,-15,-33,-52,-217
BRKR,Bruker,43.21,-26,-33,-40,-3,-102,-27,-41,-44,-4,-116,-218
BF-A,Brown–Forman (Class A),33.14,-48,0,-82,-13,-143,-35,-2,-22,-19,-78,-221
CLVT,Clarivate,4.08,-21,-35,-57,-1,-114,-22,-31,-17,-37,-107,-221
HOLX,Hologic,60.79,-7,-95,-15,0,-117,-1,-87,-15,-2,-105,-222
VKTX,Viking Therapeutics,28.0,0,-89,-20,16,-93,-23,-92,-13,-1,-129,-222
XRAY,Dentsply Sirona,15.57,0,-19,-61,-37,-117,-1,-29,-48,-35,-113,-230
TXG,10x Genomics,9.71,-13,-32,-56,0,-101,-1,-38,-55,-37,-131,-232
WOLF,Wolfspeed,6.15,18,0,-114,-25,-121,16,-15,-80,-32,-111,-232
OLN,Olin Corporation,24.73,0,-102,-40,-4,-146,10,-36,-42,-18,-86,-232
EL,Estée Lauder Companies (The),66.09,-17,-19,-100,-21,-157,-5,-6,-45,-30,-86,-243
ALB,Albemarle Corporation,77.65,0,-65,-108,-18,-191,11,-37,-7,-20,-53,-244
DOW,Dow Inc.,35.31,-23,-103,-23,0,-149,-28,-31,-38,-3,-100,-249
PLTK,Playtika,4.4,-174,-25,-6,0,-205,5,-22,-7,-26,-50,-255
FLO,Flowers Foods,18.06,-70,-76,-17,-3,-166,-32,-3,-37,-18,-90,-256
SRPT,Sarepta Therapeutics,73.58,-42,-50,-9,-2,-103,-86,-50,-30,9,-157,-260
APLS,Apellis Pharmaceuticals,23.78,-27,-32,-50,-11,-120,-26,-56,-48,-13,-143,-263
NKE,"Nike, Inc.",66.54,-82,-11,-57,-16,-166,-24,-5,-58,-31,-118,-284
KSS,Kohl's,9.16,0,-104,-42,-26,-172,12,-99,-43,-27,-157,-329
FTRE,Fortrea,8.73,-142,-66,-16,0,-224,-34,-66,-45,0,-145,-369
