Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,224.04,32,127,110,156,425,42,16,120,178,356,781
FICO,Fair Isaac,2353.07,33,141,108,157,439,32,114,121,22,289,728
MSI,Motorola Solutions,500.9,12,145,110,142,409,6,16,52,176,250,659
COST,Costco,961.75,37,16,79,169,301,47,10,79,174,310,611
ORLY,O'Reilly Auto Parts,1244.63,22,92,126,190,430,28,47,17,80,172,602
TRGP,Targa Resources,201.37,0,204,89,35,328,-19,136,74,44,235,563
PGR,Progressive Corporation,266.96,35,16,68,154,273,36,8,63,180,287,560
TMUS,T-Mobile US,246.25,28,135,57,128,348,28,77,59,26,190,538
AON,AON,393.31,33,89,19,168,309,44,118,18,47,227,536
RSG,Republic Services,218.29,37,16,86,149,288,40,11,56,141,248,536
MMC,Marsh McLennan,233.23,33,4,88,158,283,32,4,41,168,245,528
NI,NiSource,38.25,100,102,36,14,252,113,107,51,5,276,528
UNM,Unum,77.08,147,55,142,28,372,4,58,41,42,145,517
ARES,Ares Management,174.7,43,55,99,49,246,40,50,116,63,269,515
PWR,Quanta Services,343.94,41,56,229,56,382,49,11,8,63,131,513
IBKR,Interactive Brokers,191.39,161,58,52,48,319,57,73,8,48,186,505
BSX,Boston Scientific,90.75,1,74,107,135,317,7,12,111,48,178,495
TJX,TJX Companies,126.35,27,14,110,188,339,32,14,80,25,151,490
FI,Fiserv,220.63,49,98,98,26,271,49,101,49,18,217,488
WM,"Waste Management, Inc.",228.49,28,22,58,156,264,37,40,4,143,224,488
ADP,Automatic Data Processing,306.92,32,92,44,170,338,37,91,12,5,145,483
WMT,Walmart,91.87,49,79,90,86,304,45,70,42,20,177,481
RLI,RLI Corp.,180.24,36,89,48,164,337,36,16,42,49,143,480
AXON,Axon Enterprise,634.96,40,80,108,85,313,9,73,60,21,163,476
AIZ,Assurant,227.02,112,16,57,142,327,110,16,12,10,148,475
PRI,Primerica,304.27,26,130,100,99,355,26,47,24,21,118,473
AJG,Arthur J. Gallagher & Co.,315.02,35,16,128,105,284,37,14,39,98,188,472
TT,Trane Technologies,416.12,19,78,108,155,360,9,11,70,20,110,470
BRO,Brown & Brown,113.18,28,37,79,152,296,35,40,81,17,173,469
MA,Mastercard,532.2,15,79,89,145,328,26,81,10,17,134,462
KKR,KKR & Co. Inc.,160.13,37,57,73,86,253,50,73,73,12,208,461
ROL,"Rollins, Inc.",51.16,24,4,41,275,344,26,14,49,26,115,459
WAB,Wabtec,200.06,27,58,110,38,233,40,68,70,47,225,458
GWW,W. W. Grainger,1204.82,28,58,123,84,293,-1,103,12,48,162,455
NDAQ,"Nasdaq, Inc.",83.05,48,100,39,134,321,47,29,52,5,133,454
JEF,Jefferies Financial Group,78.95,51,115,57,49,272,40,73,51,12,176,448
APO,Apollo Global Management,173.78,34,55,82,87,258,28,66,78,17,189,447
LYV,Live Nation Entertainment,139.78,112,57,57,138,364,-8,70,10,7,79,443
PKG,Packaging Corporation of America,247.03,40,99,71,51,261,4,92,70,16,182,443
HLI,Houlihan Lokey,187.56,0,108,73,34,215,33,107,73,12,225,440
RPM,RPM International,138.87,28,59,57,168,312,28,58,19,21,126,438
AAON,AAON,135.98,34,56,55,181,326,-1,73,16,22,110,436
AXS,AXIS Capital,93.8,113,146,45,26,330,35,11,45,11,102,432
VRTX,Vertex Pharmaceuticals,464.57,0,-8,144,95,231,21,-5,156,28,200,431
LLY,Lilly (Eli),788.61,14,-21,213,148,354,14,-21,-4,87,76,430
WELL,Welltower,139.31,14,155,75,46,290,6,26,94,12,138,428
CASY,Casey's,421.15,41,37,76,77,231,-6,52,79,69,194,425
UAL,United Airlines Holdings,96.32,273,57,13,2,345,-2,63,8,7,76,421
AZPN,Aspen Technology,249.79,34,80,17,168,299,40,73,8,1,122,421
BK,BNY Mellon,81.74,34,155,56,13,258,31,73,50,8,162,420
AFL,Aflac,114.1,95,4,110,49,258,31,7,78,46,162,420
GWRE,Guidewire Software,201.84,38,123,73,12,246,-6,73,95,11,173,419
AMP,Ameriprise Financial,571.89,35,58,57,54,204,5,70,73,61,209,413
NOW,ServiceNow,1040.78,35,110,80,73,298,-3,74,18,13,102,400
CW,Curtiss-Wright,371.51,5,79,113,45,242,42,-2,75,40,155,397
GDDY,GoDaddy,197.87,128,37,57,13,235,45,36,68,13,162,397
CRH,CRH plc,101.92,36,79,99,54,268,45,52,13,18,128,396
FIX,Comfort Systems USA,486.56,48,56,124,49,277,49,15,8,46,118,395
SCI,Service Corporation International,88.6,34,20,51,166,271,51,20,48,4,123,394
WRB,W. R. Berkley Corporation,64.93,39,17,57,166,279,40,8,14,46,108,387
RCL,Royal Caribbean Group,241.75,44,58,84,19,205,40,73,49,18,180,385
AAPL,Apple Inc.,234.99,34,8,31,242,315,26,2,24,18,70,385
MUSA,Murphy USA,553.94,35,14,79,58,186,37,11,81,70,199,385
PLTR,Palantir,66.06,27,81,79,0,187,31,73,82,11,197,384
NVDA,Nvidia,135.42,-22,50,90,125,243,-26,47,103,17,141,384
PNR,Pentair,108.95,34,91,79,13,217,31,70,49,14,164,381
WTM,White Mountains Insurance Group,2023.0,60,37,134,50,281,9,34,7,47,97,378
ETN,Eaton Corporation,372.07,35,55,109,97,296,-2,11,8,63,80,376
EHC,Encompass Health,102.81,22,79,89,20,210,31,68,48,18,165,375
CBRE,CBRE Group,140.77,27,99,55,13,194,45,110,20,5,180,374
ETR,Entergy,156.39,48,95,33,5,181,42,92,52,5,191,372
HLT,Hilton Worldwide,250.46,-1,55,75,54,183,-7,69,109,17,188,371
USFD,US Foods,69.87,37,76,106,26,245,44,13,51,17,125,370
ALSN,Allison Transmission,118.6,27,97,110,26,260,-9,47,47,22,107,367
SPOT,Spotify,475.09,106,56,75,3,240,7,50,58,11,126,366
MCO,Moody's Corporation,500.73,30,6,79,146,261,33,7,48,14,102,363
PTC,PTC Inc.,199.09,34,41,12,173,260,31,47,7,17,102,362
CDNS,Cadence Design Systems,304.73,37,19,2,132,190,-5,18,-15,171,169,359
TOST,"Toast, Inc.",43.19,161,56,40,0,257,-3,55,42,8,102,359
R,Ryder,168.13,24,56,73,45,198,26,16,71,47,160,358
LII,Lennox International,660.02,35,56,85,26,202,-6,26,119,17,156,358
ACM,AECOM,116.76,35,81,21,56,193,43,47,12,62,164,357
SNPS,Synopsys,548.0,34,8,0,171,213,-9,16,-18,155,144,357
MDU,MDU Resources,20.05,115,54,41,13,223,56,16,42,17,131,354
NTRS,Northern Trust,110.6,112,58,32,1,203,30,68,49,4,151,354
L,Loews Corporation,87.05,55,16,75,46,192,62,9,75,15,161,353
AXP,American Express,304.31,34,58,55,90,237,39,16,49,11,115,352
TDG,TransDigm Group,1248.78,-15,-10,108,148,231,-2,-27,102,48,121,352
CPAY,Corpay,380.57,35,79,84,12,210,40,71,14,16,141,351
LNG,Cheniere Energy,221.84,140,42,23,49,254,6,20,23,47,96,350
TOL,Toll Brothers,164.82,28,17,86,52,183,35,13,102,17,167,350
PG,Procter & Gamble,179.33,86,5,47,78,216,66,6,44,17,133,349
ATR,AptarGroup,171.82,26,74,88,11,199,35,-4,103,16,150,349
EME,Emcor,508.34,-6,56,112,49,211,7,73,8,48,136,347
WSO,Watsco,555.17,37,17,99,158,311,-6,16,4,21,35,346
URI,United Rentals,856.69,21,55,57,55,188,29,9,70,48,156,344
HUBB,Hubbell Incorporated,458.85,34,56,123,54,267,5,1,8,62,76,343
UTHR,United Therapeutics,378.01,0,147,31,48,226,37,-3,32,50,116,342
BWXT,BWX Technologies,130.54,0,55,110,26,191,-16,8,136,22,150,341
CLH,Clean Harbors,257.69,21,4,122,49,196,36,12,48,48,144,340
FITB,Fifth Third Bancorp,48.15,28,99,52,5,184,34,68,49,5,156,340
DLR,Digital Realty,195.36,56,57,58,4,175,54,29,71,9,163,338
CINF,Cincinnati Financial,160.16,45,100,24,49,218,37,29,46,6,118,336
PNC,PNC Financial Services,214.91,28,102,51,5,186,28,68,49,5,150,336
ORCL,Oracle Corporation,182.74,-7,57,41,189,280,-16,16,38,18,56,336
PHM,PulteGroup,136.55,21,0,100,56,177,34,2,103,20,159,336
PFGC,Performance Food Group,87.92,33,75,16,33,157,33,86,12,48,179,336
SHW,Sherwin-Williams,393.97,28,5,57,179,269,29,10,17,10,66,335
CAT,Caterpillar Inc.,403.76,23,55,110,52,240,37,2,8,48,95,335
HEI,HEICO (Common),271.45,-4,13,56,173,238,-12,11,48,48,95,333
IRM,Iron Mountain,124.18,34,3,88,46,171,49,-15,80,47,161,332
PAYX,Paychex,145.75,15,96,20,141,272,32,-3,26,4,59,331
ORI,Old Republic International,38.99,39,16,89,45,189,36,15,72,18,141,330
BR,Broadridge Financial Solutions,235.64,26,17,75,135,253,32,8,21,16,77,330
CSL,Carlisle Companies,457.8,26,0,57,158,241,-1,6,73,11,89,330
AWI,Armstrong World Industries,160.22,36,54,57,12,159,40,53,69,9,171,330
ANET,Arista Networks,402.31,26,5,97,48,176,-4,-6,116,47,153,329
MCD,McDonald's,295.14,13,0,15,233,261,26,-19,12,48,67,328
DECK,Deckers Brands,191.81,34,24,111,84,253,-1,50,4,22,75,328
WMB,Williams Companies,58.13,0,81,73,34,188,-19,73,38,47,139,327
LLYVA,Liberty Live (Series A),71.86,112,79,0,0,191,51,74,11,0,136,327
TXRH,Texas Roadhouse,203.35,21,50,55,53,179,28,48,51,21,148,327
RBA,RB Global,97.71,119,28,55,18,220,-3,28,71,10,106,326
KMI,Kinder Morgan,28.07,0,188,37,18,243,-19,47,48,6,82,325
COKE,Coca-Cola Consolidated,1312.59,35,2,89,57,183,40,8,51,43,142,325
PEG,Public Service Enterprise Group,94.17,91,9,40,56,196,62,8,52,7,129,325
LLYVK,Liberty Live (Series C),73.13,112,78,0,0,190,50,73,11,0,134,324
DTM,DT Midstream,105.83,0,197,42,0,239,-11,47,40,9,85,324
BX,Blackstone Inc.,188.99,0,99,57,77,233,-9,68,20,10,89,322
ATO,Atmos Energy,151.43,43,100,27,36,206,54,7,48,5,114,320
RJF,Raymond James Financial,170.1,37,56,55,49,197,35,69,8,10,122,319
BKNG,Booking Holdings,5220.56,37,57,99,26,219,6,68,8,17,99,318
PH,Parker Hannifin,699.88,34,79,103,55,271,-4,13,15,21,45,316
FDS,FactSet,489.43,21,62,11,185,279,-3,16,11,13,37,316
HD,Home Depot (The),427.27,32,5,55,168,260,28,7,12,9,56,316
SPGI,S&P Global,522.67,34,2,57,150,243,32,6,22,12,72,315
SF,Stifel,116.28,27,55,57,50,189,-2,68,49,9,124,313
HWM,Howmet Aerospace,116.69,0,89,111,20,220,-20,13,55,45,93,313
WFC,Wells Fargo,77.17,112,39,55,13,219,33,45,7,9,94,313
MNST,Monster Beverage,55.17,21,53,0,171,245,37,-1,7,24,67,312
APP,AppLovin,328.72,4,75,68,0,147,-5,73,87,9,164,311
ODFL,Old Dominion Freight Line,224.17,21,24,4,178,227,33,21,7,23,84,311
ITT,ITT Inc.,155.48,35,17,78,90,220,-6,9,70,17,90,310
FWONA,Liberty Formula 1 (Series A),81.1,35,36,32,53,156,37,28,42,47,154,310
TRV,Travelers Companies (The),266.76,35,76,54,48,213,7,29,13,47,96,309
HEI-A,HEICO (Class A),210.32,-3,14,56,173,240,-12,11,48,21,68,308
RBC,RBC Bearings,339.4,48,16,56,49,169,51,10,29,48,138,307
HIG,Hartford (The),123.76,39,14,57,46,156,40,8,55,47,150,306
WTFC,Wintrust Financial,138.5,35,54,57,39,185,35,68,8,10,121,306
FCNCA,First Citizens BancShares,2315.23,52,16,88,50,206,-9,16,81,12,100,306
TW,Tradeweb,136.01,54,88,72,0,214,5,7,65,14,91,305
LIN,Linde plc,457.27,23,-14,108,92,209,5,-20,14,96,95,304
APH,Amphenol,72.73,35,37,108,56,236,-9,50,7,18,66,302
FWONK,Liberty Formula 1 (Series C),88.74,35,34,33,47,149,37,29,40,47,153,302
PANW,Palo Alto Networks,384.43,-6,37,93,71,195,9,33,16,48,106,301
APD,Air Products,333.11,87,84,18,7,196,68,6,29,1,104,300
DASH,DoorDash,178.44,32,81,60,0,173,28,80,10,9,127,300
ICE,Intercontinental Exchange,161.15,35,0,61,151,247,31,-12,22,12,53,300
KIM,Kimco Realty,25.77,55,108,21,5,189,54,30,21,5,110,299
CACI,CACI,460.44,-2,-9,89,145,223,-10,-7,44,48,75,298
FTI,TechnipFMC,31.02,43,17,122,18,200,50,16,3,28,97,297
SNA,Snap-on,369.27,31,58,12,49,150,35,51,12,48,146,296
FOUR,Shift4,114.97,49,78,17,0,144,49,73,14,15,151,295
RS,Reliance Steel,322.71,32,17,4,105,158,36,47,3,49,135,293
OC,Owens Corning,205.27,35,38,100,48,221,-1,47,7,19,72,293
MTB,M&T Bank,220.75,35,100,33,7,175,-2,66,49,4,117,292
CBOE,Cboe Global Markets,217.94,42,5,90,31,168,66,2,15,41,124,292
TPG,TPG Inc.,69.82,44,98,55,0,197,-3,72,16,10,95,292
SYF,Synchrony Financial,67.22,28,53,53,12,146,40,48,49,8,145,291
PNFP,Pinnacle Financial Partners,127.25,26,99,55,5,185,28,51,16,9,104,289
SPG,Simon Property Group,183.75,62,81,57,13,213,4,10,52,10,76,289
OKE,Oneok,112.61,0,81,73,31,185,-19,35,68,18,102,287
EVR,Evercore,307.77,6,58,79,48,191,-8,16,72,16,96,287
GE,GE Aerospace,180.6,0,0,100,17,117,39,2,109,20,170,287
GS,Goldman Sachs,605.4,34,39,55,48,176,5,47,49,9,110,286
SYK,Stryker Corporation,387.98,0,19,57,145,221,9,28,8,20,65,286
UI,Ubiquiti,351.6,35,140,15,1,191,-3,72,24,1,94,285
TTWO,Take-Two Interactive,185.51,193,34,8,4,239,-6,31,8,11,44,283
SOFI,SoFi,16.13,147,56,9,0,212,7,53,8,2,70,282
FAST,Fastenal,83.7,23,58,8,87,176,32,51,8,14,105,281
JHG,Janus Henderson,45.24,28,53,52,5,138,33,52,49,8,142,280
T,AT&T,23.27,63,137,28,1,229,5,17,24,5,51,280
IEX,IDEX Corporation,231.09,27,52,4,171,254,-5,16,4,10,25,279
COF,Capital One,191.36,23,53,55,12,143,30,48,49,8,135,278
CMG,Chipotle Mexican Grill,62.04,30,16,90,71,207,38,11,2,20,71,278
NFLX,Netflix,877.46,0,73,79,11,163,-20,73,50,11,114,277
NTRA,Natera,168.52,115,19,55,9,198,7,14,48,10,79,277
CPRT,Copart,63.48,28,19,4,167,218,27,10,3,19,59,277
ALL,Allstate,208.26,37,16,59,49,161,33,14,60,8,115,276
LPLA,LPL Financial,325.44,35,39,7,89,170,7,46,5,48,106,276
VRSK,Verisk Analytics,294.64,33,21,31,105,190,33,13,22,18,86,276
SRE,Sempra,94.29,111,16,30,36,193,-10,67,24,2,83,276
MET,Metlife,88.27,35,16,54,48,153,39,8,66,9,122,275
STT,State Street Corporation,98.79,34,100,16,5,155,33,67,15,4,119,274
MTSI,MACOM Technology Solutions,131.67,35,48,73,49,205,-7,48,8,20,69,274
BRK-B,Berkshire Hathaway,483.09,39,14,87,53,193,7,9,48,17,81,274
JPM,JPMorgan Chase,249.73,34,34,81,26,175,-2,34,49,17,98,273
PEGA,Pegasystems,94.45,35,56,42,1,134,37,47,48,6,138,272
POST,Post Holdings,119.38,41,4,48,77,170,52,-50,51,48,101,271
TKO,TKO Group Holdings,138.18,58,8,31,31,128,61,7,35,40,143,271
UNH,UnitedHealth Group,608.34,13,6,20,167,206,34,16,24,-10,64,270
MSFT,Microsoft,422.91,14,2,87,155,258,21,-12,-13,16,12,270
BPOP,"Popular, Inc.",99.61,35,3,57,50,145,36,8,72,9,125,270
DFS,Discover Financial,182.47,28,52,43,12,135,35,48,46,5,134,269
SEIC,SEI Investments Company,82.42,22,56,53,13,144,32,68,8,17,125,269
DVA,DaVita,165.61,91,6,55,11,163,40,7,48,10,105,268
WTW,Willis Towers Watson,320.86,21,99,57,14,191,26,20,19,11,76,267
CB,Chubb Limited,290.33,15,0,64,49,128,26,1,66,46,139,267
BRBR,BellRing Brands,77.16,44,66,17,0,127,40,73,8,18,139,266
MSGS,Madison Square Garden Sports,229.12,36,109,22,11,178,-4,51,23,18,88,266
EWBC,East West Bancorp,110.06,38,39,55,13,145,-2,46,68,9,121,266
RYAN,Ryan Specialty,75.08,30,48,84,0,162,36,11,40,16,103,265
V,Visa Inc.,314.68,21,21,16,124,182,26,30,10,17,83,265
FFIV,"F5, Inc.",250.06,35,86,57,5,183,40,16,18,8,82,265
VMI,Valmont Industries,351.99,22,40,21,49,132,40,47,44,1,132,264
PRU,Prudential Financial,129.53,28,53,55,18,154,28,65,7,9,109,263
CMA,Comerica,72.3,28,92,17,0,137,35,73,16,1,125,262
BYD,Boyd Gaming,73.1,21,74,11,49,155,28,67,10,2,107,262
FOXA,Fox Corporation (Class A),46.71,7,156,28,0,191,-11,46,30,5,70,261
RF,Regions Financial Corporation,27.25,35,102,23,9,169,-2,69,21,4,92,261
WEC,WEC Energy Group,101.81,57,92,18,1,168,55,7,30,1,93,261
EXP,Eagle Materials,306.02,31,57,89,48,225,-7,13,12,18,36,261
FOX,Fox Corporation (Class B),44.36,34,156,30,0,220,-10,46,30,-25,41,261
CMI,Cummins,371.02,35,54,45,13,147,32,17,44,20,113,260
CNP,Centerpoint Energy,32.66,100,48,10,33,191,55,9,3,1,68,259
TPL,Texas Pacific Land Corporation,1634.08,57,55,25,49,186,-11,47,33,4,73,259
AM,Antero Midstream,15.77,51,9,88,13,161,8,8,40,42,98,259
GOOGL,Alphabet (Class A),169.28,-35,22,82,166,235,9,-2,3,12,22,257
GTES,Gates Corporation,22.1,56,34,42,5,137,56,47,8,9,120,257
ACGL,Arch Capital Group,100.77,24,-20,114,53,171,31,-27,39,42,85,256
FLS,Flowserve,60.73,28,50,89,13,180,-3,13,49,16,75,255
SAIA,Saia,564.4,21,24,4,92,141,33,59,5,17,114,255
PLNT,Planet Fitness,100.97,112,16,26,4,158,51,16,25,5,97,255
GRMN,Garmin,212.08,21,21,73,10,125,-2,21,100,11,130,255
FTNT,Fortinet,94.06,0,80,17,103,200,28,15,8,4,55,255
KR,Kroger,60.51,27,55,42,56,180,31,28,10,6,75,255
GGG,Graco,90.59,28,16,4,168,216,-5,16,7,20,38,254
DOV,Dover Corporation,206.41,28,56,51,13,148,33,16,48,9,106,254
GPK,Graphic Packaging,30.01,28,4,42,49,123,47,-14,49,48,130,253
AEE,Ameren,95.0,98,96,17,1,212,7,9,24,1,41,253
