Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GEN,Gen Digital,30.81,27,58,54,5,144,35,19,49,5,108,252
FAF,First American Financial Corporation,70.64,95,8,19,4,126,94,6,18,8,126,252
INTU,Intuit,636.18,-29,0,73,182,226,-20,17,18,11,26,252
GOOG,Alphabet (Class C),170.9,-42,22,82,166,228,9,-2,3,12,22,250
MORN,"Morningstar, Inc.",355.76,28,37,58,17,140,33,47,21,9,110,250
TYL,Tyler Technologies,630.24,19,25,69,8,121,35,37,48,9,129,250
EVRG,Evergy,65.0,101,17,19,1,138,55,24,31,1,111,249
CVNA,Carvana,254.95,37,55,55,2,149,-7,48,51,7,99,248
BERY,Berry Global,71.56,42,100,17,7,166,-2,47,20,16,81,247
AZO,AutoZone,3192.26,10,4,57,77,148,23,10,17,48,98,246
ROP,Roper Technologies,564.42,12,16,16,173,217,5,-1,7,17,28,245
NVR,"NVR, Inc.",9182.76,21,0,100,56,177,19,-20,49,20,68,245
BRX,Brixmor Property Group,30.39,62,18,27,44,151,47,17,23,6,93,244
ARMK,Aramark,40.77,34,6,44,31,115,40,-4,46,47,129,244
BLK,BlackRock,1018.99,-15,101,55,13,154,-12,73,20,9,90,244
HOOD,Robinhood Markets,37.66,58,56,44,0,158,-2,69,8,9,84,242
EQIX,Equinix,978.57,48,85,12,7,152,54,7,13,16,90,242
LEN-B,Lennar (Class B),164.38,20,-2,103,53,174,-3,2,49,20,68,242
CSCO,Cisco,59.31,27,74,11,3,115,35,68,7,16,126,241
MANH,Manhattan Associates,287.79,23,0,89,56,168,34,2,19,18,73,241
TDY,Teledyne Technologies,485.92,28,92,15,5,140,3,72,19,6,100,240
RGA,Reinsurance Group of America,229.26,-2,16,65,31,110,-4,10,81,43,130,240
INGR,Ingredion,147.14,28,17,52,12,109,37,-1,49,46,131,240
DCI,Donaldson Company,77.63,24,39,51,31,145,28,45,3,18,94,239
LAZ,Lazard,57.74,26,99,48,5,178,-3,46,14,4,61,239
MAR,Marriott International,285.58,34,55,14,46,149,-2,65,8,17,88,237
XPO,"XPO, Inc.",150.32,21,25,85,52,183,-9,41,3,18,53,236
EIX,Edison International,88.37,63,7,36,13,119,57,6,33,20,116,235
PCG,PG&E Corporation,21.62,18,80,35,0,133,9,33,29,31,102,235
VNO,Vornado Realty Trust,43.43,21,102,53,0,176,39,-4,18,5,58,234
CHDN,Churchill Downs Incorporated,140.3,-2,16,32,158,204,-12,16,5,21,30,234
TTEK,Tetra Tech,41.49,0,-10,57,110,157,26,-7,48,10,77,234
ATI,ATI Inc.,60.13,40,-22,43,34,95,44,2,49,43,138,233
PPL,PPL Corporation,34.99,100,14,33,7,154,8,14,51,5,78,232
COR,Cencora,249.66,14,16,7,55,92,41,26,18,55,140,232
DIS,Walt Disney Company (The),117.61,118,34,3,-32,123,35,66,3,4,108,231
IR,Ingersoll Rand,104.05,28,52,102,13,195,-2,10,8,20,36,231
MTG,MGIC Investment Corporation,26.12,34,3,86,31,154,31,4,24,17,76,230
KEX,Kirby Corporation,126.3,-6,16,97,26,133,-3,24,42,33,96,229
EQH,Equitable Holdings,48.06,21,53,55,1,130,33,47,8,10,98,228
MO,Altria,57.64,80,20,30,4,134,32,20,38,4,94,228
DDS,Dillard's,447.09,70,18,3,45,136,-4,47,2,46,91,227
ADI,Analog Devices,217.25,21,-2,55,168,242,-5,-24,-3,17,-15,227
ITW,Illinois Tool Works,275.96,27,58,12,56,153,30,13,10,20,73,226
AS,Amer Sports,25.88,45,61,0,0,106,40,72,8,0,120,226
WCC,Wesco International,208.43,28,45,11,49,133,-8,47,5,48,92,225
PSX,Phillips 66,133.35,97,0,0,26,123,84,8,-25,35,102,225
VNOM,Viper Energy,53.96,0,44,56,32,132,-12,4,62,38,92,224
JBL,Jabil,133.35,21,49,2,56,128,-7,47,7,48,95,223
LPX,Louisiana-Pacific,116.66,35,17,43,54,149,-4,13,48,17,74,223
AGO,Assured Guaranty,93.39,33,54,8,46,141,-2,62,8,13,81,222
LNT,Alliant Energy,63.59,90,9,24,4,127,62,6,25,2,95,222
DE,Deere & Company,466.0,42,6,3,99,150,59,2,8,1,70,220
SLGN,Silgan Holdings,57.45,37,34,19,57,147,44,12,13,4,73,220
ITCI,Intra-Cellular Therapies,86.6,5,21,55,39,120,5,29,18,47,99,219
FNB,FNB Corporation,17.18,35,17,53,31,136,-2,31,49,5,83,219
IT,Gartner,519.57,-3,0,110,49,156,-2,-1,18,48,63,219
HBAN,Huntington Bancshares,18.01,28,39,24,5,96,33,37,49,4,123,219
WH,Wyndham Hotels & Resorts,97.62,24,89,15,2,130,31,34,17,5,87,217
VMC,Vulcan Materials,286.41,22,31,8,51,112,37,47,3,18,105,217
USB,U.S. Bancorp,53.47,37,36,52,1,126,40,31,16,4,91,217
EXPD,Expeditors International,121.25,29,-16,4,121,138,32,7,22,16,77,215
IBM,IBM,227.0,40,0,71,18,129,47,-23,17,44,85,214
LEN,Lennar (Class A),174.17,21,-22,103,55,157,21,2,13,20,56,213
CCL,Carnival,25.15,51,55,12,0,118,13,64,8,10,95,213
CMS,CMS Energy,70.49,62,2,33,5,102,56,2,49,4,111,213
META,Meta Platforms,569.44,2,0,84,20,106,21,-24,96,14,107,213
ZBRA,Zebra Technologies,405.7,26,53,32,0,111,37,15,45,4,101,212
BAC,Bank of America,47.76,39,39,45,7,130,31,38,8,5,82,212
GD,General Dynamics,282.31,0,-10,60,44,94,7,-2,67,46,118,212
DUOL,Duolingo,347.66,45,64,16,0,125,-8,73,8,14,87,212
GMED,Globus Medical,85.29,48,34,30,7,119,1,44,43,3,91,210
CSX,CSX Corporation,36.58,23,17,2,105,147,29,16,7,11,63,210
AYI,Acuity Brands,320.16,-1,57,55,18,129,-7,68,8,11,80,209
EG,Everest Group,388.97,98,0,2,46,146,5,6,8,44,63,209
ZION,Zions Bancorporation,60.69,28,34,39,1,102,-2,38,65,5,106,208
KNSL,Kinsale Capital Group,514.18,37,7,4,23,71,40,12,10,75,137,208
TPR,"Tapestry, Inc.",60.9,34,57,43,12,146,26,24,8,4,62,208
CHH,Choice Hotels,150.63,60,53,16,6,135,-4,51,20,5,72,207
CFG,Citizens Financial Group,48.16,28,37,32,1,98,35,21,49,4,109,207
PCTY,Paylocity,209.73,23,67,5,0,95,33,97,9,-28,111,206
AME,Ametek,195.11,35,23,5,97,160,-3,20,8,21,46,206
RL,Ralph Lauren Corporation,222.63,21,56,57,25,159,28,-6,8,17,47,206
EMR,Emerson Electric,132.6,28,41,12,49,130,43,16,3,13,75,205
TSCO,Tractor Supply Company,282.03,21,-1,46,76,142,-2,-23,12,76,63,205
LECO,Lincoln Electric,216.72,27,31,0,53,111,-2,45,3,48,94,205
KD,Kyndryl,34.83,37,15,72,0,124,49,15,4,11,79,203
J,Jacobs Solutions,141.11,1,5,53,97,156,26,-2,13,10,47,203
CME,CME Group,237.39,56,80,14,4,154,20,7,13,8,48,202
MCK,McKesson Corporation,626.71,39,15,5,45,104,5,34,1,58,98,202
LSTR,Landstar,186.3,2,2,1,158,163,24,-2,-5,22,39,202
XEL,Xcel Energy,72.95,100,20,14,1,135,40,24,21,-18,67,202
BOKF,BOK Financial Corporation,119.67,28,17,32,12,89,44,16,48,4,112,201
GILD,Gilead Sciences,92.41,7,100,12,5,124,37,-4,18,26,77,201
TTD,Trade Desk (The),128.17,34,78,32,10,154,-4,-2,42,11,47,201
AXTA,Axalta,40.54,26,21,57,13,117,-2,18,49,17,82,199
NWS,News Corp (Class B),31.72,0,23,75,49,147,-8,26,21,12,51,198
OMC,Omnicom Group,104.37,33,3,39,26,101,36,-7,46,22,97,198
AMZN,Amazon,205.79,0,56,76,12,144,14,21,8,11,54,198
VRT,Vertiv,126.98,-9,53,80,0,124,-20,68,8,17,73,197
ROST,Ross Stores,154.93,33,3,107,26,169,33,-22,-2,19,28,197
ESAB,ESAB,128.26,21,54,63,0,138,-3,47,8,7,59,197
DUK,Duke Energy,117.4,55,2,36,9,102,54,-15,52,4,95,197
EXPE,Expedia Group,184.87,34,78,12,2,126,2,47,17,5,71,197
MKL,Markel,1787.83,36,16,31,46,129,35,11,4,17,67,196
SSD,Simpson Manufacturing Company,186.84,22,1,0,146,169,-5,5,10,17,27,196
HHH,Howard Hughes Holdings,86.94,34,80,12,1,127,35,12,17,5,69,196
AVGO,Broadcom,159.7,-7,-1,100,106,198,-8,-21,10,17,-2,196
AFRM,Affirm Holdings,68.35,94,64,12,0,170,-6,16,8,8,26,196
DTE,DTE Energy,126.08,55,0,33,5,93,63,-16,51,4,102,195
ABBV,AbbVie,183.07,14,-13,52,49,102,37,-11,18,48,92,194
KEY,Keycorp,19.51,28,79,21,0,128,-3,47,16,4,64,192
PCAR,Paccar,116.15,23,39,4,56,122,28,18,4,20,70,192
DHI,D. R. Horton,169.43,21,-22,103,56,158,39,-39,13,21,34,192
VST,Vistra Corp.,154.53,0,53,82,21,156,-19,9,11,35,36,192
CUZ,Cousins Properties,31.96,34,99,21,-30,124,7,33,24,4,68,192
EXEL,Exelixis,35.92,27,35,27,5,94,37,26,18,15,96,190
CXT,Crane NXT,62.79,45,6,2,45,98,52,8,-15,47,92,190
AVB,AvalonBay Communities,237.7,35,15,39,4,93,33,14,46,4,97,190
NRG,NRG Energy,98.9,14,56,60,18,148,6,15,8,12,41,189
ESI,Element Solutions,28.48,28,26,57,48,159,-6,17,8,11,30,189
CHE,Chemed Corporation,571.41,28,-21,-5,176,178,-1,-20,9,22,10,188
GLPI,Gaming and Leisure Properties,51.65,47,3,15,53,118,55,3,21,-12,67,185
ADSK,Autodesk,290.56,-7,79,17,5,94,-8,73,16,10,91,185
WWD,"Woodward, Inc.",179.03,27,16,83,26,152,-4,16,4,17,33,185
FNF,Fidelity National Financial,63.51,28,5,57,31,121,28,6,20,10,64,185
SNDR,Schneider National,32.85,37,34,18,6,95,45,24,20,1,90,185
ESS,Essex Property Trust,312.88,34,14,39,1,88,33,9,49,5,96,184
AN,AutoNation,179.3,35,5,4,52,96,35,13,-9,48,87,183
EQR,Equity Residential,77.49,37,5,32,1,75,53,8,44,3,108,183
THG,Hanover Insurance,164.22,9,95,21,5,130,4,29,16,4,53,183
RNR,RenaissanceRe,285.43,27,4,48,25,104,51,-6,13,19,77,181
CVX,Chevron Corporation,162.1,76,19,4,35,134,6,47,3,-9,47,181
LOPE,Grand Canyon Education,164.94,0,16,110,26,152,-5,16,-8,25,28,180
TNL,Travel + Leisure Co.,55.38,34,48,43,1,126,-2,47,5,4,54,180
BLDR,Builders FirstSource,184.64,21,0,1,56,78,27,3,9,62,101,179
MTZ,MasTec,144.55,18,56,31,9,114,10,11,40,4,65,179
FCN,FTI Consulting,203.76,22,-25,0,86,83,44,-21,-10,82,95,178
ISRG,Intuitive Surgical,538.62,-4,37,57,13,103,-19,29,47,17,74,177
AFG,American Financial Group,148.07,35,14,21,46,116,38,9,12,1,60,176
NCLH,Norwegian Cruise Line Holdings,26.93,26,56,12,0,94,-2,64,8,11,81,175
SSNC,SS&C Technologies,77.38,35,5,53,5,98,35,15,21,6,77,175
H,Hyatt Hotels,156.09,3,16,55,46,120,-8,9,8,46,55,175
AEP,American Electric Power,99.9,37,-16,32,5,58,62,1,49,4,116,174
PEN,Penumbra,244.0,41,69,0,2,112,26,33,9,-6,62,174
GNRC,Generac,190.46,22,45,35,-25,77,31,17,46,1,95,172
OLLI,Ollie's Bargain Outlet,101.11,22,3,78,7,110,28,-6,26,14,62,172
LAMR,Lamar Advertising,133.55,21,0,53,13,87,47,-20,52,5,84,171
DBX,Dropbox,27.98,30,57,2,0,89,-2,70,15,-1,82,171
MOH,Molina Healthcare,296.3,0,-12,-10,157,135,34,-4,-7,13,36,171
HCA,HCA Healthcare,325.35,-6,-16,47,87,112,12,-20,47,20,59,171
MS,Morgan Stanley,131.21,-14,50,33,13,82,-12,47,48,5,88,170
UNP,Union Pacific Corporation,245.23,28,0,2,88,118,29,3,14,6,52,170
LOW,Lowe's,273.06,21,0,44,56,121,26,2,12,9,49,170
PCOR,Procore,81.46,35,34,2,0,71,37,47,5,10,99,170
RRC,Range Resources,35.6,56,16,2,33,107,-2,16,2,46,62,169
VIRT,Virtu Financial,37.32,55,17,37,4,113,5,16,34,1,56,169
Z,Zillow (Class C),85.45,49,15,17,0,81,48,13,15,11,87,168
VZ,Verizon,44.4,59,3,46,-33,75,75,3,12,3,93,168
BURL,Burlington,288.53,34,12,51,5,102,-3,9,51,8,65,167
LAD,Lithia Motors,386.25,35,54,11,4,104,-8,47,12,12,63,167
JCI,Johnson Controls,83.71,-1,56,38,9,102,5,9,43,8,65,167
NU,Nubank,13.53,-1,-1,76,0,74,-4,-3,90,10,93,167
ECL,Ecolab,247.68,15,-1,75,10,99,28,-20,49,10,67,166
C,Citigroup,70.16,34,45,52,7,138,-2,16,8,5,27,165
DAL,Delta Air Lines,63.61,0,54,15,10,79,-5,65,7,17,84,163
CWEN,Clearway Energy (Class C),29.5,62,2,18,0,82,63,7,29,-18,81,163
NWSA,News Corp (Class A),29.02,-1,22,75,18,114,-9,25,21,12,49,163
VOYA,Voya Financial,82.93,13,16,12,56,97,28,8,8,22,66,163
CWEN-A,Clearway Energy (Class A),27.78,61,3,18,0,82,63,7,29,-18,81,163
PEP,PepsiCo,162.72,22,-22,-5,165,160,34,-19,-3,-10,2,162
SMAR,Smartsheet Inc.,56.01,4,122,20,3,149,-5,-10,20,8,13,162
HUBS,HubSpot,722.83,36,40,4,2,82,-8,73,4,10,79,161
SCHW,Charles Schwab Corporation,82.57,35,32,11,1,79,29,46,3,4,82,161
NYT,New York Times Company,54.39,21,0,75,7,103,31,-10,24,12,57,160
UDR,"UDR, Inc.",46.35,34,5,31,0,70,33,10,44,3,90,160
SNV,Synovus,57.44,27,34,32,7,100,-2,33,24,5,60,160
BJ,BJ's Wholesale Club,96.77,35,39,41,0,115,-2,-6,3,49,44,159
DAY,Dayforce,79.87,34,58,5,-2,95,-7,67,9,-5,64,159
LDOS,Leidos,164.0,0,0,57,14,71,10,-3,70,10,87,158
JLL,Jones Lang LaSalle,282.34,21,4,53,5,83,28,-7,49,5,75,158
SO,Southern Company,89.75,15,0,36,70,121,12,-16,33,7,36,157
TFC,Truist Financial,47.75,34,16,21,0,71,-2,34,51,3,86,157
CPT,Camden Property Trust,127.03,35,5,26,0,66,40,10,40,1,91,157
KBR,"KBR, Inc.",61.19,0,-10,0,53,43,31,-4,39,48,114,157
DDOG,Datadog,151.89,49,40,9,0,98,-2,47,8,6,59,157
STLD,Steel Dynamics,143.72,0,44,4,46,94,-5,16,3,48,62,156
VICI,Vici Properties,32.59,63,0,19,6,88,61,1,20,-14,68,156
GLW,Corning Inc.,48.22,31,56,32,7,126,-9,-10,44,5,30,156
EBAY,eBay,64.32,28,0,40,1,69,32,4,45,6,87,156
DGX,Quest Diagnostics,163.29,58,16,22,8,104,-9,27,30,4,52,156
DOCU,DocuSign,80.38,32,56,16,-2,102,-5,46,10,2,53,155
CCCS,CCC Intelligent Solutions,12.61,49,16,3,0,68,40,29,3,15,87,155
NDSN,Nordson,259.36,28,5,2,106,141,-9,3,7,12,13,154
CNA,CNA Financial,50.25,39,4,54,14,111,7,8,22,6,43,154
DKS,Dick's Sporting Goods,213.59,29,0,53,53,135,-2,3,-4,22,19,154
PSN,Parsons Corporation,95.84,-8,-3,79,0,68,-11,-7,78,26,86,154
CEG,Constellation Energy,253.37,36,0,73,0,109,47,-21,8,9,43,152
ROIV,Roivant Sciences,12.68,35,5,17,0,57,38,26,15,15,94,151
MSTR,MicroStrategy,388.62,-14,50,62,10,108,-26,50,8,11,43,151
RMD,Resmed,249.54,22,6,32,4,64,49,-11,44,4,86,150
ED,Consolidated Edison,101.58,39,-16,21,33,77,53,-16,31,5,73,150
CBSH,Commerce Bancshares,73.93,28,23,21,1,73,-2,30,48,1,77,150
CARR,Carrier Global,76.89,34,0,78,0,112,-6,-23,49,17,37,149
BKR,Baker Hughes,43.61,-9,44,23,13,71,-16,47,30,17,78,149
PPC,Pilgrim's Pride,50.49,-21,33,49,12,73,-23,23,66,9,75,148
DD,DuPont,83.87,21,0,38,10,69,35,-8,35,17,79,148
TRMB,Trimble Inc.,72.44,27,57,42,1,127,-6,16,8,3,21,148
REG,Regency Centers,75.9,44,17,21,5,87,10,24,21,5,60,147
FERG,Ferguson Enterprises,213.32,34,6,2,56,98,40,3,-9,15,49,147
AMG,Affiliated Managers Group,188.46,35,53,24,13,125,-10,3,21,8,22,147
SNX,TD Synnex,119.76,13,0,55,54,122,34,-4,-14,9,25,147
CAH,Cardinal Health,122.59,10,19,16,28,73,3,12,11,48,74,147
KMPR,Kemper Corporation,70.92,-2,31,46,1,76,-9,29,47,4,71,147
DRI,Darden Restaurants,175.02,23,6,4,49,82,30,3,11,20,64,146
MRK,Merck & Co.,103.08,32,-48,-10,150,124,42,-45,-14,38,21,145
LMT,Lockheed Martin,525.67,-21,-11,36,141,145,-19,-19,33,5,0,145
CR,Crane Co.,181.61,40,23,11,0,74,-9,17,63,0,71,145
WAL,Western Alliance Bancorporation,93.42,28,17,55,1,101,-2,16,21,8,43,144
YUM,Yum! Brands,139.34,21,4,1,56,82,30,3,9,20,62,144
OTIS,Otis Worldwide,102.52,27,4,56,0,87,28,2,10,17,57,144
NSC,Norfolk Southern,275.29,23,17,20,5,65,31,29,13,5,78,143
SLM,Sallie Mae,27.22,35,17,53,12,117,-1,9,7,11,26,143
OZK,Bank OZK,49.95,34,27,4,18,83,-1,47,4,10,60,143
FRT,Federal Realty Investment Trust,117.52,34,5,27,4,70,44,3,21,5,73,143
LYFT,Lyft,17.16,0,43,4,0,47,20,66,4,5,95,142
MASI,Masimo,170.69,48,49,9,-19,87,-3,48,8,1,54,141
MRVL,Marvell Technology,90.11,-7,57,12,19,81,-5,48,8,9,60,141
IP,International Paper,58.38,0,21,31,4,56,-9,20,68,6,85,141
TPX,Tempur Sealy International,55.8,28,15,4,55,102,-3,15,9,17,38,140
SMCI,Supermicro,35.05,49,-21,-14,49,63,53,-21,-19,64,77,140
PAG,Penske Automotive Group,166.93,28,5,4,52,89,-1,13,-9,48,51,140
AZEK,Azek,52.25,42,17,5,0,64,40,16,8,11,75,139
CG,Carlyle Group (The),52.67,34,40,11,2,87,-6,47,3,8,52,139
NUE,Nucor,154.76,21,6,-18,46,55,40,-6,3,47,84,139
FRPT,Freshpet,153.28,-4,18,57,7,78,-9,10,48,10,59,137
VNT,Vontier,39.18,21,20,0,0,41,33,46,3,14,96,137
OWL,Blue Owl Capital,23.75,0,53,66,0,119,-9,8,8,11,18,137
AIG,American International Group,77.14,13,1,66,40,120,4,-7,7,12,16,136
EQT,EQT Corporation,45.28,0,44,4,33,81,-14,64,4,1,55,136
FTV,Fortive,79.41,36,5,2,23,66,38,7,7,17,69,135
AVY,Avery Dennison,205.2,23,-27,0,135,131,31,-27,-10,10,4,135
CRM,Salesforce,330.14,-3,55,9,13,74,-8,47,9,12,60,134
NTAP,Netapp,122.4,-2,-1,73,45,115,2,5,2,10,19,134
DOCS,Doximity,53.42,3,78,17,0,98,14,-2,20,3,35,133
BMY,Bristol Myers Squibb,59.26,11,88,3,-14,88,-12,62,10,-15,45,133
BHF,Brighthouse Financial,52.31,23,34,4,2,63,28,46,3,-7,70,133
UHS,Universal Health Services,203.44,14,-16,55,13,66,26,-24,48,17,67,133
EXR,Extra Space Storage,172.71,39,0,31,0,70,33,6,22,2,63,133
SBUX,Starbucks,101.49,34,76,5,3,118,-7,17,11,-7,14,132
FDX,FedEx,303.41,34,15,10,13,72,-2,24,23,15,60,132
TWLO,Twilio,102.92,37,53,10,-25,75,-8,48,15,2,57,132
GEV,GE Vernova,335.37,-7,79,0,0,72,-23,73,10,0,60,132
