Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
KMB,Kimberly-Clark,139.19,63,-27,27,1,64,61,1,-1,6,67,131
OGE,OG&E,44.1,40,17,21,7,85,7,8,29,2,46,131
EA,Electronic Arts,163.06,-6,21,57,13,85,-19,32,21,12,46,131
ZG,Zillow (Class A),82.36,44,15,17,-32,44,47,13,15,11,86,130
CTSH,Cognizant,80.74,23,16,21,1,61,37,10,15,7,69,130
BROS,Dutch Bros. Coffee,53.15,51,17,16,0,84,14,26,4,2,46,130
FHB,"First Hawaiian, Inc.",27.6,28,32,21,2,83,-6,31,16,5,46,129
PNW,Pinnacle West Capital,94.51,36,16,21,5,78,6,9,31,5,51,129
APPF,AppFolio,254.93,34,10,4,19,67,37,16,-10,19,62,129
S,SentinelOne,28.07,35,37,8,0,80,-10,39,15,5,49,129
CFR,Frost Bank,142.45,28,39,16,2,85,-3,47,16,-16,44,129
GLOB,Globant,229.37,32,37,2,0,71,38,-3,15,7,57,128
NVST,Envista,22.33,34,56,0,0,90,32,21,8,-23,38,128
COHR,Coherent Corp.,98.07,-7,57,46,6,102,-21,-5,46,6,26,128
SPB,Spectrum Brands,91.76,21,1,80,12,114,26,-33,9,12,14,128
EMN,Eastman Chemical Company,104.23,32,-1,42,5,78,-6,3,49,4,50,128
CHD,Church & Dwight,110.34,0,15,56,26,97,-16,28,3,16,31,128
PSA,Public Storage,351.34,35,2,25,1,63,33,6,22,4,65,128
PB,Prosperity Bancshares,84.16,28,27,20,5,80,-2,31,15,4,48,128
K,Kellanova,81.15,32,8,18,4,62,35,-18,44,4,65,127
WBS,Webster Bank,62.04,35,35,8,2,80,-2,34,8,7,47,127
NSA,National Storage Affiliates,45.38,62,0,27,0,89,7,5,24,2,38,127
PM,Philip Morris International,131.83,16,27,31,13,87,10,1,24,5,40,127
AA,Alcoa,45.88,55,47,11,-11,102,-5,48,4,-23,24,126
STE,Steris,217.43,7,-38,-2,148,115,4,-7,-3,16,10,125
DELL,Dell Technologies,124.36,-7,35,0,22,50,-8,66,1,16,75,125
PFG,Principal Financial Group,87.27,23,0,15,46,84,28,3,8,2,41,125
RRX,Regal Rexnord,169.65,-2,54,43,12,107,-6,8,11,4,17,124
HES,Hess Corporation,146.68,0,16,-1,45,60,6,11,1,46,64,124
AVT,Avnet,54.23,21,5,32,32,90,-6,-12,33,18,33,123
NCNO,nCino,41.9,27,35,8,0,70,-1,40,8,6,53,123
HAYW,Hayward Holdings,16.18,1,52,19,0,72,-11,45,10,7,51,123
OHI,Omega Healthcare Investors,40.66,14,2,24,7,47,39,-11,33,14,75,122
D,Dominion Energy,59.71,48,9,19,-27,49,58,-10,48,-23,73,122
PODD,Insulet,266.77,0,65,8,1,74,17,20,20,-10,47,121
WAT,Waters Corporation,386.38,25,6,21,5,57,33,13,12,5,63,120
RH,RH,386.34,42,54,12,-16,92,42,4,11,-29,28,120
JNPR,Juniper Networks,36.07,0,-11,47,41,77,26,-7,19,5,43,120
RTX,RTX Corporation,120.35,0,-1,38,45,82,6,-18,45,5,38,120
MMM,3M,132.48,11,0,33,0,44,21,1,48,5,75,119
NTNX,Nutanix,66.67,-7,50,17,13,73,-9,33,7,15,46,119
MAA,Mid-America Apartment Communities,165.25,33,9,18,0,60,33,10,39,-23,59,119
CNH,CNH Industrial,12.55,51,9,0,0,60,63,2,7,-15,57,117
FHN,First Horizon Corporation,21.1,28,34,14,1,77,-1,32,8,1,40,117
GM,General Motors,55.5,-2,36,44,2,80,-6,31,8,4,37,117
BAH,Booz Allen Hamilton,147.32,0,-9,0,91,82,7,-7,10,25,35,117
CIEN,Ciena,69.15,0,79,12,3,94,-6,8,13,7,22,116
LNW,Light & Wonder,97.08,21,-1,2,48,70,35,-4,-2,16,45,115
TROW,T. Rowe Price,124.17,23,19,7,-21,28,30,50,4,3,87,115
OMF,OneMain Financial,56.98,37,21,12,12,82,-2,22,3,10,33,115
ABT,Abbott Laboratories,118.96,34,19,18,1,72,26,1,11,5,43,115
IVZ,Invesco,18.03,21,53,12,-19,67,34,-7,19,1,47,114
MLM,Martin Marietta Materials,595.6,13,33,8,51,105,-8,-4,3,18,9,114
CPNG,Coupang,25.49,18,2,35,0,55,18,-2,35,8,59,114
OSK,Oshkosh Corporation,112.84,26,16,0,2,44,31,26,3,9,69,113
PYCR,Paycor,18.14,32,32,0,0,64,34,26,4,-15,49,113
CTVA,Corteva,62.5,35,8,16,0,59,48,-7,11,2,54,113
COLB,Columbia Banking System,31.63,28,54,15,-21,76,-2,52,19,-32,37,113
HON,Honeywell,229.66,0,17,30,13,60,25,13,8,6,52,112
CI,Cigna,336.54,12,-29,1,49,33,32,1,-2,48,79,112
ANSS,Ansys,348.15,37,37,4,2,80,-6,16,8,14,32,112
BLD,TopBuild,389.91,28,0,0,37,65,37,2,-9,16,46,111
LOAR,Loar Holdings,88.83,0,74,0,0,74,-1,30,7,0,36,110
NXST,Nexstar Media Group,171.21,20,6,2,56,84,40,-6,5,-13,26,110
NVT,Nvent Electric,76.54,35,18,4,2,59,-9,10,3,47,51,110
BILL,Bill.com,89.78,42,61,0,0,103,-6,35,5,-28,6,109
HST,Host Hotels & Resorts,18.41,27,5,0,33,65,37,-7,5,9,44,109
NNN,NNN Reit,44.4,55,-22,31,6,70,7,-22,48,5,38,108
TEAM,Atlassian,262.46,35,39,5,-14,65,-5,39,7,2,43,108
KLAC,KLA Corporation,632.31,0,-32,0,158,126,-5,-24,-7,17,-19,107
AL,Air Lease Corporation,50.72,35,17,4,13,69,-1,25,3,11,38,107
ALK,Alaska Air Group,52.66,4,58,8,1,71,-4,60,8,-29,35,106
HPE,Hewlett Packard Enterprise,20.82,-7,46,11,26,76,-7,16,3,18,30,106
CAVA,Cava Group,141.2,-1,78,0,0,77,-12,-2,43,0,29,106
MDLZ,Mondelez International,65.08,1,-25,-6,71,41,37,-40,-3,70,64,105
G,Genpact,46.49,33,17,15,1,66,33,13,17,-25,38,104
ELS,Equity Lifestyle Properties,72.05,7,3,18,0,28,33,22,18,3,76,104
NFG,National Fuel Gas,63.46,58,13,21,1,93,-9,5,33,-19,10,103
KRC,Kilroy Realty,42.07,28,56,12,-31,65,35,-13,14,1,37,102
KNX,Knight-Swift,59.09,21,19,4,6,50,30,21,14,-13,52,102
DNB,Dun & Bradstreet,12.7,30,20,18,0,68,33,13,15,-28,33,101
UBER,Uber,71.63,25,-8,83,0,100,-2,-22,8,17,1,101
MPWR,Monolithic Power Systems,560.15,-7,-20,-3,148,118,-7,-24,-3,17,-17,101
CUBE,CubeSmart,50.17,36,-25,31,5,47,26,6,18,4,54,101
GTLB,GitLab,63.8,0,61,4,0,65,-10,30,7,9,36,101
THC,Tenet Healthcare,141.9,-63,-6,55,48,34,5,-1,47,15,66,100
PSTG,Pure Storage,52.94,35,-1,0,32,66,-3,2,-14,48,33,99
NBIX,Neurocrine Biosciences,126.67,34,0,0,16,50,40,-7,-9,25,49,99
ADT,ADT Inc.,7.66,13,19,21,-5,48,43,25,26,-43,51,99
VTRS,Viatris,13.22,45,15,5,0,65,-12,24,14,8,34,99
LH,Labcorp,242.17,7,25,8,5,45,2,25,18,9,54,99
KO,Coca-Cola Company (The),64.45,35,-25,36,53,99,40,-42,-3,5,0,99
FE,FirstEnergy,42.63,38,-20,33,5,56,8,-21,51,5,43,99
NET,Cloudflare,99.36,0,39,2,0,41,-9,48,8,10,57,98
FYBR,Frontier Communications,34.79,4,0,52,0,56,-5,-15,57,5,42,98
KVUE,Kenvue,24.13,48,15,4,0,67,-5,24,12,0,31,98
RHI,Robert Half,74.71,24,54,0,-8,70,-6,50,6,-23,27,97
MP,MP Materials,20.85,27,54,2,0,83,33,-4,8,-23,14,97
ACN,Accenture,362.09,21,3,10,5,39,37,-1,12,10,58,97
LHX,L3Harris,245.33,-1,2,32,4,37,6,-4,52,5,59,96
GL,Globe Life,111.68,13,16,8,5,42,28,8,18,-1,53,95
LRCX,Lam Research,71.57,-2,-21,-3,143,117,-5,-23,-12,17,-23,94
ULTA,Ulta Beauty,375.34,9,1,-35,49,24,22,-6,7,47,70,94
XOM,ExxonMobil,117.64,-14,0,38,33,57,-14,9,3,39,37,94
LULU,Lululemon Athletica,319.51,23,38,-30,0,31,-5,67,3,-3,62,93
MAS,Masco,80.42,22,0,58,13,93,-2,-23,13,12,0,93
UGI,UGI Corporation,30.05,63,5,2,-21,49,55,4,12,-27,44,93
CART,Maplebear Inc.,43.44,0,58,0,0,58,33,-6,8,0,35,93
ADC,Agree Realty,77.63,14,14,20,5,53,6,7,24,2,39,92
ARW,Arrow Electronics,119.38,27,-20,-5,52,54,-1,-12,33,17,37,91
DPZ,Domino's,472.34,28,17,0,1,46,30,26,-20,9,45,91
CNM,Core & Main,47.13,33,3,0,0,36,55,1,-17,15,54,90
TAP,Molson Coors,61.23,0,18,0,3,21,7,16,5,41,69,90
ALLY,Ally Financial,39.5,34,3,2,0,39,35,20,-9,5,51,90
STWD,Starwood Property Trust,20.28,37,1,1,0,39,47,3,-1,1,50,89
ZM,Zoom Communications,85.37,9,69,12,0,90,-10,39,7,-37,-1,89
IDA,Idacorp,118.68,7,20,18,2,47,-11,26,25,1,41,88
UHAL,U-Haul,71.5,12,-1,51,13,75,-3,-7,12,11,13,88
MTDR,Matador Resources,59.58,0,16,0,44,60,-12,16,-24,46,26,86
GXO,GXO Logistics,60.36,28,35,8,0,71,-1,2,7,7,15,86
RITM,Rithm Capital,11.17,31,0,2,1,34,35,7,-2,12,52,86
TSN,Tyson Foods,64.45,7,12,24,-22,21,4,12,46,1,63,84
GME,GameStop,30.87,114,16,-3,-21,106,15,21,-20,-38,-22,84
VAC,Marriott Vacations Worldwide,96.86,23,16,0,-16,23,35,47,3,-25,60,83
DOX,Amdocs,87.21,0,0,0,49,49,34,-4,12,-8,34,83
JBHT,J. B. Hunt,190.4,10,34,1,2,47,32,-3,7,-1,35,82
LITE,Lumentum,83.77,-6,56,16,0,66,-10,16,8,1,15,81
GPN,Global Payments,119.36,34,17,1,-30,22,34,21,5,-1,59,81
WSM,"Williams-Sonoma, Inc.",171.46,56,6,2,18,82,-6,6,-12,11,-1,81
VEEV,Veeva Systems,226.8,20,6,8,1,35,32,-5,10,9,46,81
VLTO,Veralto,107.94,38,-22,0,0,16,44,-16,36,0,64,80
AMH,American Homes 4 Rent,38.61,24,0,4,1,29,40,7,-2,6,51,80
WDC,Western Digital,71.51,21,3,2,3,29,53,-15,4,9,51,80
ALAB,Astera Labs,99.57,0,38,0,0,38,-10,48,4,0,42,80
PAYC,Paycom,234.94,32,23,0,-15,40,36,26,5,-28,39,79
THO,Thor Industries,111.17,27,17,2,5,51,-7,13,10,12,28,79
MEDP,Medpace,339.1,9,0,0,22,31,-11,-5,-11,74,47,78
CRWD,CrowdStrike,347.59,-7,25,8,0,26,-10,47,3,11,51,77
SAIC,SAIC,123.29,-2,-10,-1,49,36,9,-7,12,26,40,76
HOLX,Hologic,79.45,10,-17,21,56,70,-5,-9,15,5,6,76
JKHY,Jack Henry & Associates,173.96,7,0,30,0,37,31,-7,13,2,39,76
EW,Edwards Lifesciences,72.07,62,9,-19,-5,47,72,2,-19,-26,29,76
PR,Permian Resources,15.56,0,16,0,17,33,-12,14,1,40,43,76
PYPL,PayPal,86.54,27,76,16,-30,89,-2,10,10,-32,-14,75
MHK,Mohawk Industries,139.1,0,-12,44,-2,30,-6,1,45,5,45,75
CCK,Crown Holdings,92.99,13,0,18,0,31,41,-17,18,2,44,75
AMAT,Applied Materials,171.3,-7,-21,-3,135,104,-10,-23,-12,16,-29,75
APG,APi Group,37.56,35,16,2,0,53,-2,25,-18,17,22,75
WTRG,Essential Utilities,40.28,30,4,8,-16,26,51,-7,31,-26,49,75
SQ,"Block, Inc.",88.74,0,53,4,-27,30,-15,48,7,4,44,74
ELF,e.l.f. Beauty,127.22,25,0,-13,21,33,-5,7,-17,56,41,74
BFAM,Bright Horizons,115.26,28,-17,2,0,13,44,-37,48,6,61,74
TXN,Texas Instruments,199.2,-7,-1,32,9,33,-5,-4,45,5,41,74
VTR,"Ventas, Inc.",64.55,8,2,31,7,48,7,-11,24,5,25,73
MSCI,MSCI,605.39,11,3,10,5,29,16,-1,18,11,44,73
PARAA,Paramount Global (Class A),22.99,32,0,2,0,34,4,20,13,2,39,73
ALNY,Alnylam Pharmaceuticals,253.72,7,-10,23,6,26,37,-20,23,6,46,72
CSGP,CoStar Group,81.99,37,6,-26,5,22,41,16,-27,20,50,72
CL,Colgate-Palmolive,96.76,62,-39,50,13,86,33,-49,-4,5,-15,71
EXE,Expand Energy,98.76,0,45,4,0,49,-15,48,3,-14,22,71
CFLT,"Confluent, Inc.",30.57,37,22,2,0,61,-7,31,2,-16,10,71
INCY,Incyte,75.46,13,45,12,-22,48,24,-4,22,-19,23,71
LVS,Las Vegas Sands,51.42,32,6,0,0,38,47,-17,8,-5,33,71
FND,Floor & Decor,114.12,36,3,0,12,51,-3,4,8,10,19,70
X,U.S. Steel,40.42,5,35,0,16,56,4,-7,4,13,14,70
KMX,CarMax,84.57,35,5,3,-27,16,35,16,1,2,54,70
CTLT,Catalent,60.99,34,4,35,-25,48,-1,4,17,1,21,69
HIW,Highwoods Properties,32.44,10,-6,32,-30,6,33,-17,44,3,63,69
SOLV,Solventum,72.49,21,5,0,0,26,37,-5,10,0,42,68
TRU,TransUnion,100.98,5,0,32,3,40,-6,-17,46,5,28,68
WYNN,Wynn Resorts,91.67,31,0,-6,0,25,38,-19,8,16,43,68
UAA,Under Armour (Class A),9.7,10,79,11,-35,65,26,-6,8,-28,0,65
BXP,"BXP, Inc.",82.86,34,0,21,-32,23,40,-19,18,3,42,65
COO,Cooper Companies (The),103.4,21,0,21,4,46,31,-38,13,13,19,65
TXT,Textron,85.08,10,-10,0,44,44,30,-7,-19,17,21,65
HPQ,HP Inc.,34.66,-7,-1,30,7,29,-7,13,23,6,35,64
PVH,PVH Corp.,106.83,28,5,0,1,34,28,16,-26,12,30,64
RGLD,Royal Gold,145.67,0,0,24,9,33,4,-12,31,7,30,63
QGEN,Qiagen,43.77,26,0,2,0,28,39,-6,-2,4,35,63
ROK,Rockwell Automation,294.99,28,17,0,1,46,-1,16,4,-3,16,62
SYY,Sysco,76.65,21,1,0,1,23,28,-3,10,4,39,62
LNC,Lincoln Financial,35.45,8,23,30,-25,36,-2,47,4,-25,24,60
BSY,Bentley Systems,49.17,21,0,-5,0,16,35,-6,2,13,44,60
SRPT,Sarepta Therapeutics,138.01,26,2,1,11,40,42,-14,-13,5,20,60
IFF,International Flavors & Fragrances,90.84,31,-16,2,-28,-11,42,-21,48,1,70,59
BIRK,Birkenstock,50.49,34,0,0,0,34,29,1,-5,0,25,59
VSTS,Vestis,16.18,35,5,0,0,40,31,-20,8,0,19,59
ALLE,Allegion,141.42,5,-2,53,5,61,-7,-20,13,12,-2,59
NWL,Newell Brands,9.56,26,24,2,-27,25,21,29,12,-28,34,59
TSLA,"Tesla, Inc.",332.79,-1,25,6,1,31,-12,17,22,1,28,59
HCP,HashiCorp,33.59,-4,-2,32,0,26,-5,-4,40,1,32,58
NEE,NextEra Energy,78.54,15,-16,31,0,30,10,-22,37,3,28,58
SNOW,Snowflake Inc.,173.7,37,13,0,0,50,-6,12,2,-1,7,57
AMT,American Tower,209.3,35,-22,22,-2,33,62,-39,-1,1,23,56
MIDD,Middleby,141.71,28,6,1,0,35,-2,11,8,4,21,56
ZS,Zscaler,204.92,-7,19,3,0,15,-9,36,3,9,39,54
PK,Park Hotels & Resorts,15.56,28,5,0,-8,25,34,16,-25,4,29,54
CACC,Credit Acceptance,495.02,33,5,-18,0,20,52,4,-28,5,33,53
BEPC,Brookfield Renewable Partners,32.69,47,1,12,0,60,13,-17,24,-27,-7,53
MSA,MSA Safety,174.41,23,-2,0,19,40,-5,11,-11,18,13,53
HSIC,Schein (Henry),77.69,56,8,2,1,67,21,-29,8,-14,-14,53
EEFT,Euronet Worldwide,105.13,37,17,0,-6,48,-8,25,-17,4,4,52
WEX,WEX Inc.,189.86,28,-25,-6,13,10,37,-19,6,18,42,52
ZTS,Zoetis,176.75,37,-25,13,0,25,53,-35,-1,9,26,51
FR,First Industrial Realty Trust,54.08,27,-22,21,1,27,43,-43,18,5,23,50
CMCSA,Comcast,42.55,-5,51,5,-10,41,-12,-1,10,12,9,50
WST,West Pharmaceutical Services,322.99,0,25,-22,0,3,4,25,4,13,46,49
UA,Under Armour (Class C),8.79,10,55,11,-28,48,27,-6,8,-28,1,49
INVH,Invitation Homes,34.61,15,0,1,0,16,25,8,-4,4,33,49
POOL,Pool Corporation,376.78,28,5,0,0,33,-3,3,10,6,16,49
MDB,MongoDB Inc.,324.46,35,17,-27,0,25,-6,17,2,10,23,48
AAL,American Airlines Group,14.64,24,51,0,-67,8,-2,68,4,-30,40,48
HXL,Hexcel,62.67,26,3,-26,25,28,31,-18,-30,37,20,48
RYN,Rayonier,31.82,24,0,1,0,25,33,-22,10,2,23,48
CF,CF Industries,88.66,0,10,11,39,60,-18,11,10,-15,-12,48
ABNB,Airbnb,138.25,21,24,-1,0,44,-2,-6,2,9,3,47
DOC,Healthpeak Properties,22.24,21,2,19,-30,12,44,-10,29,-29,34,46
DKNG,DraftKings,43.04,0,15,2,0,17,2,9,7,11,29,46
ADBE,Adobe Inc.,513.51,0,0,0,1,1,26,10,-3,11,44,45
DT,Dynatrace,55.47,27,4,2,0,33,-1,-6,8,11,12,45
EXAS,Exact Sciences,61.7,35,-16,0,-16,3,47,-8,9,-7,41,44
WSC,WillScot Mobile Mini,38.19,21,3,-28,32,28,30,-7,-5,-3,15,43
SITE,SiteOne Landscape Supply,152.93,28,5,0,0,33,-2,-4,7,9,10,43
MSM,MSC Industrial Direct,85.21,10,5,-29,26,12,-6,16,2,18,30,42
RBLX,Roblox Corporation,49.36,-43,20,16,0,-7,9,20,17,2,48,41
COLM,Columbia Sportswear,87.14,23,4,5,1,33,28,15,-6,-29,8,41
COIN,Coinbase,310.84,0,16,4,0,20,-33,41,4,9,21,41
VVV,Valvoline,40.1,0,-7,0,22,15,22,-4,-11,17,24,39
KEYS,Keysight,168.6,42,6,2,1,51,-8,11,8,-23,-12,39
HAS,Hasbro,63.89,21,-16,21,-30,-4,33,-26,35,1,43,39
SJM,J.M. Smucker Company (The),118.0,34,0,-6,-2,26,48,-23,1,-14,12,38
PENN,Penn Entertainment,21.07,21,16,0,-25,12,26,18,17,-35,26,38
DV,DoubleVerify,20.35,33,16,-33,0,16,37,17,-31,-1,22,38
GAP,Gap Inc.,24.22,28,4,2,1,35,-3,13,-17,10,3,38
SKX,Skechers,63.73,21,-33,1,46,35,26,-26,-14,17,3,38
CLX,Clorox,167.1,-2,14,15,0,27,-19,12,14,3,10,37
NEU,NewMarket,538.25,-2,0,0,17,15,-9,16,-3,18,22,37
FSLR,First Solar,192.68,3,-35,-2,53,19,19,-35,-14,48,18,37
WDAY,"Workday, Inc.",253.41,-7,16,0,5,14,-9,10,8,13,22,36
SN,SharkNinja,98.07,1,-1,0,0,0,-5,-5,45,0,35,35
ESTC,Elastic NV,110.15,35,5,2,0,42,-3,16,-30,10,-7,35
CHRD,Chord Energy,126.53,-14,-3,-13,49,19,-13,4,-17,41,15,34
TTC,Toro Company (The),86.92,28,3,-13,0,18,35,3,-11,-11,16,34
EPR,EPR Properties,45.8,28,-20,2,0,10,40,-38,18,3,23,33
VRSN,Verisign,191.64,14,1,0,-2,13,7,1,15,-4,19,32
GNTX,Gentex,30.55,27,4,-13,1,19,30,-7,-22,11,12,31
TECH,Bio-Techne,75.38,21,1,1,-15,8,33,-7,-5,2,23,31
LUV,Southwest Airlines,32.36,1,68,4,-30,43,-9,16,9,-29,-13,30
AMD,Advanced Micro Devices,136.24,-7,-12,-5,101,77,-5,-26,-29,12,-48,29
TKR,Timken Company,76.82,22,-17,-4,13,14,31,-17,-20,20,14,28
EOG,EOG Resources,133.07,-19,16,4,35,36,-26,14,3,1,-8,28
INSP,Inspire Medical Systems,194.0,25,-2,-6,0,17,45,-35,8,-8,10,27
AKAM,Akamai Technologies,93.84,21,-14,-6,0,1,37,-18,8,-1,26,27
PATH,UiPath,14.1,35,7,-27,0,15,-7,16,1,-1,9,24
HAL,Halliburton,31.89,56,6,-26,1,37,1,12,-25,-1,-13,24
FANG,Diamondback Energy,176.16,-20,-13,0,38,5,-16,5,-11,41,19,24
FCX,Freeport-McMoRan,43.75,7,-13,-3,49,40,-12,-25,3,17,-17,23
PLTK,Playtika,8.32,-7,33,0,0,26,-8,23,3,-21,-3,23
BBWI,"Bath & Body Works, Inc.",35.91,21,3,-19,-6,-1,25,10,-17,5,23,22
ES,Eversource Energy,64.57,41,-19,1,-19,4,33,-19,33,-29,18,22
DXCM,Dexcom,78.1,21,11,-19,-5,8,15,12,-25,11,13,21
WEN,Wendy's Company (The),18.52,10,0,-3,0,7,21,-7,7,-7,14,21
BC,Brunswick Corporation,80.67,10,0,-3,0,7,-9,3,8,12,14,21
O,Realty Income,58.32,15,-20,20,-2,13,5,-19,20,2,8,21
MDT,Medtronic,86.3,7,-3,18,-30,-8,24,-12,12,4,28,20
