Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CHTR,Charter Communications,389.69,0,19,5,-27,-3,9,24,19,-30,22,19
FBIN,Fortune Brands Innovations,77.99,21,-2,2,5,26,-6,-22,12,9,-7,19
VLO,Valero Energy,138.55,-15,-1,-12,33,5,-15,9,-20,40,14,19
PINS,Pinterest,30.33,21,-14,-4,0,3,24,-6,-14,11,15,18
RVTY,Revvity,116.23,13,-11,19,-15,6,21,-7,24,-26,12,18
YETI,Yeti Holdings,40.33,13,1,-25,0,-11,28,7,-5,-1,29,18
CDW,CDW,176.67,-1,-21,-5,60,33,-9,-29,-26,48,-16,17
TDC,Teradata,30.92,38,0,-42,-8,-12,40,-9,4,-7,28,16
RNG,RingCentral,38.06,21,34,5,-32,28,25,-5,4,-36,-12,16
PINC,"Premier, Inc.",22.93,13,23,0,-23,13,-3,24,8,-26,3,16
DJT,Trump Media & Technology Group,30.46,15,28,-19,0,24,-4,-12,1,7,-8,16
STZ,Constellation Brands,235.93,-14,-31,-9,49,-5,-10,7,-25,48,20,15
EFX,Equifax,261.39,21,-27,54,7,55,-5,-44,-1,9,-41,14
TREX,"Trex Company, Inc.",74.43,28,6,-17,-4,13,-2,18,-25,9,0,13
WING,Wingstop,331.33,0,-31,0,29,-2,-9,3,-1,22,15,13
FTRE,Fortrea,21.55,8,0,0,0,8,37,-4,-28,0,5,13
LSCC,Lattice Semiconductor,56.31,28,6,-26,0,8,33,3,-26,-6,4,12
CAR,Avis Budget Group,108.73,27,16,-50,-11,-18,35,19,3,-28,29,11
FMC,FMC Corporation,59.52,32,-16,-4,-16,-4,46,-11,-3,-17,15,11
EPAM,EPAM Systems,245.82,34,16,0,-18,32,-7,9,4,-28,-22,10
VKTX,Viking Therapeutics,54.51,0,-11,0,12,1,-4,-14,6,21,9,10
EXC,Exelon,39.51,17,0,3,0,20,8,-21,18,-15,-10,10
RGEN,Repligen,149.91,34,0,-16,-8,10,38,-3,-7,-28,0,10
INFA,Informatica,26.4,40,8,-5,0,43,-9,-11,-24,10,-34,9
WY,Weyerhaeuser,32.34,21,0,0,0,21,28,-28,11,-24,-13,8
WBD,Warner Bros. Discovery,10.39,42,20,0,-33,29,-9,17,7,-36,-21,8
IPG,Interpublic Group of Companies (The),30.46,33,-27,-6,1,1,37,-20,-3,-8,6,7
REGN,Regeneron Pharmaceuticals,754.5,0,-47,-4,57,6,5,-53,-5,54,1,7
TFSL,Third Federal S&L,14.18,0,16,4,-34,-14,-9,25,4,1,21,7
HR,Healthcare Realty Trust,18.48,14,2,15,-34,-3,14,2,24,-30,10,7
BALL,Ball Corporation,62.59,28,-20,0,-6,2,26,-22,-5,5,4,6
AR,Antero Resources,32.49,0,16,4,1,21,-11,10,-16,1,-16,5
BIO,Bio-Rad Laboratories,338.49,7,2,0,-19,-10,37,-7,13,-28,15,5
LW,Lamb Weston,76.68,0,37,-35,2,4,5,-4,4,-5,0,4
FLO,Flowers Foods,22.73,34,-27,-6,-7,-6,43,2,-20,-15,10,4
ON,ON Semiconductor,70.36,26,-1,-47,54,32,-5,-11,-6,-6,-28,4
NOC,Northrop Grumman,489.12,-70,-10,19,46,-15,5,-4,16,2,19,4
COP,ConocoPhillips,107.42,-24,-3,-13,39,-1,-25,12,-24,42,5,4
MKSI,MKS Instruments,112.36,4,5,0,-5,4,-8,15,-12,4,-1,3
BBY,Best Buy,88.14,0,-2,27,-2,23,-11,-33,19,5,-20,3
PLD,Prologis,117.81,27,-28,1,0,0,43,-45,-1,5,2,2
ILMN,"Illumina, Inc.",144.25,21,4,0,-31,-6,32,-8,15,-31,8,2
AMKR,Amkor Technology,26.02,2,-29,-3,56,26,-8,-30,-11,25,-24,2
UHAL-B,U-Haul (Series N),63.33,7,-12,2,0,-3,-2,-7,12,0,3,0
BEN,Franklin Templeton Investments,22.69,34,10,-34,-11,-1,30,28,-31,-26,1,0
FIS,Fidelity National Information Services,85.57,-49,0,38,-34,-45,4,-9,48,2,45,0
OVV,Ovintiv,45.49,0,10,0,1,11,-14,13,-18,8,-11,0
SAM,Boston Beer Company,313.46,0,31,0,-28,3,-2,30,3,-35,-4,-1
AGR,Avangrid,36.14,0,9,20,-27,2,1,21,3,-29,-4,-2
AMCR,Amcor,10.49,40,-19,19,0,40,3,-23,-1,-21,-42,-2
SBAC,SBA Communications,228.47,28,-16,1,-11,2,26,-22,18,-26,-4,-2
SMG,Scotts Miracle-Gro Company,75.78,0,-2,20,-30,-12,-6,-8,18,4,8,-4
NFE,New Fortress Energy,10.47,32,0,-34,0,-2,42,10,-38,-16,-2,-4
WMS,Advanced Drainage Systems,133.19,5,-14,-3,47,35,-6,-27,-17,10,-40,-5
VFC,VF Corporation,20.36,12,3,5,-35,-15,26,-4,19,-32,9,-6
APLS,Apellis Pharmaceuticals,34.12,28,1,-33,-7,-11,26,18,-31,-9,4,-7
ENOV,Enovis,48.44,21,16,-28,-8,1,31,18,-29,-28,-8,-7
SPR,Spirit AeroSystems,32.52,50,0,2,-58,-6,-2,3,-7,5,-1,-7
MPC,Marathon Petroleum,155.39,-10,-37,-7,36,-18,-20,8,-23,45,10,-8
MGM,MGM Resorts International,37.37,-2,-2,-19,46,23,-9,-13,-26,17,-31,-8
XYL,Xylem Inc.,125.6,35,-25,0,12,22,-6,-21,-15,11,-31,-9
DXC,DXC Technology,22.37,24,6,2,-64,-32,37,-5,16,-25,23,-9
WHR,Whirlpool Corporation,111.81,0,21,0,-19,2,-6,13,8,-27,-12,-10
CZR,Caesars Entertainment,38.25,21,-9,-5,-16,-9,37,-20,9,-28,-2,-11
LBTYA,Liberty Global (Series A),13.99,0,-11,-3,-22,-36,48,-21,-1,-1,25,-11
MU,Micron Technology,98.2,-7,-1,0,13,5,-8,-5,-15,11,-17,-12
EGP,EastGroup Properties,173.86,7,-28,4,0,-17,20,-41,20,6,5,-12
JAZZ,Jazz Pharmaceuticals,122.64,1,17,0,-15,3,-11,15,10,-30,-16,-13
ENTG,Entegris,104.95,33,-32,-7,0,-6,-8,3,-12,10,-7,-13
DHR,Danaher Corporation,238.88,8,-26,0,0,-18,37,-34,-3,5,5,-13
M,"Macy's, Inc.",15.97,28,0,-15,-11,2,26,-20,-26,4,-16,-14
BWA,BorgWarner,34.27,0,0,-2,0,-2,-6,-2,3,-7,-12,-14
CC,Chemours,21.82,34,6,-47,-10,-17,37,5,-18,-21,3,-14
CCI,Crown Castle,106.7,35,-22,15,-20,8,26,-39,18,-27,-22,-14
SCCO,Southern Copper,99.72,-20,-13,0,50,17,-31,-22,3,18,-32,-15
GO,Grocery Outlet,21.25,34,7,-63,0,-22,44,12,-30,-19,7,-15
A,Agilent Technologies,138.16,26,-16,0,1,11,5,-30,-6,4,-27,-16
GIS,General Mills,66.22,28,-26,-6,0,-4,37,-37,-2,-10,-12,-16
GEHC,GE HealthCare,83.02,1,-14,2,0,-11,9,-27,12,0,-6,-17
RKT,Rocket Companies,14.35,0,-28,55,0,27,-10,-42,-2,10,-44,-17
HOG,Harley-Davidson,33.74,34,-27,-6,0,1,-6,2,-2,-13,-19,-18
CTRA,Coterra,26.67,0,14,0,1,15,-12,10,-17,-14,-33,-18
GPC,Genuine Parts Company,126.81,28,-27,-13,0,-12,28,2,-24,-13,-7,-19
JWN,Nordstrom,22.61,-2,-1,30,-73,-46,-6,-14,43,3,26,-20
CVS,CVS Health,59.95,28,-15,-34,-10,-31,49,-24,6,-20,11,-20
KHC,Kraft Heinz,31.94,22,-21,-6,-6,-11,29,-19,-3,-16,-9,-20
LBTYK,Liberty Global (Series C),14.47,0,-11,-3,-21,-35,44,-21,18,-27,14,-21
MTCH,Match Group,32.5,28,-15,-4,-28,-19,29,-20,18,-29,-2,-21
ZBH,Zimmer Biomet,112.02,7,4,-28,-8,-25,20,21,-27,-10,4,-21
WLK,Westlake Corporation,128.61,11,-30,-6,40,15,-8,-30,-15,17,-36,-21
DLTR,Dollar Tree,71.46,29,0,-34,-6,-11,28,3,-29,-13,-11,-22
MAT,Mattel,18.75,7,-2,0,0,5,-8,-7,10,-22,-27,-22
F,Ford Motor Company,11.1,27,12,-19,-11,9,-3,9,-11,-26,-31,-22
MKC,McCormick & Company,77.77,37,-22,2,-2,15,5,-38,19,-24,-38,-23
STAG,STAG Industrial,37.35,12,-28,1,0,-15,28,-43,-2,9,-8,-23
RIVN,Rivian,12.19,21,0,-47,0,-26,26,-2,-9,-12,3,-23
CPB,Campbell Soup Company,46.05,28,-31,2,0,-1,38,-44,-2,-14,-22,-23
AOS,A. O. Smith,74.11,21,-31,-6,26,10,-6,-33,-11,15,-35,-25
HII,Huntington Ingalls Industries,199.38,7,-40,-5,-2,-40,28,-21,-5,12,14,-26
CLVT,Clarivate,5.74,35,-16,-40,0,-21,47,-28,8,-33,-6,-27
AAP,Advance Auto Parts,44.44,21,0,-15,-21,-15,28,11,-26,-25,-12,-27
HUM,Humana,296.73,42,0,-52,-3,-13,-10,16,-9,-11,-14,-27
FIVN,Five9,41.59,28,13,-42,-26,-27,37,35,-41,-31,0,-27
IRDM,Iridium Communications,29.62,23,-9,-6,-10,-2,-3,-21,9,-11,-26,-28
KDP,Keurig Dr Pepper,32.58,26,-24,32,-2,32,-3,-38,-1,-19,-61,-29
AVTR,Avantor,21.05,10,-27,-3,0,-20,30,-41,-3,3,-11,-31
NEM,Newmont,42.01,-2,-24,22,-22,-26,-19,-18,31,1,-5,-31
DLB,Dolby Laboratories,78.19,0,6,-23,0,-17,-7,-7,2,-2,-14,-31
CRL,Charles River Laboratories,199.59,0,1,-17,-17,-33,31,-7,-26,4,2,-31
JNJ,Johnson & Johnson,155.39,11,-18,0,0,-7,1,-21,18,-22,-24,-31
AZTA,Azenta,47.11,30,0,-16,-22,-8,5,-2,-30,4,-23,-31
CROX,Crocs,105.59,32,-22,-5,1,6,-3,-29,-15,10,-37,-31
U,Unity Technologies,23.49,42,6,-47,0,1,-6,-5,4,-26,-33,-32
CRUS,Cirrus Logic,105.46,28,-49,32,10,21,-2,-54,-4,7,-53,-32
SEE,Sealed Air,36.22,26,5,0,-16,15,-2,-6,-17,-23,-48,-33
REYN,Reynolds Consumer Products,27.63,37,-22,-1,0,14,-3,-46,-3,4,-48,-34
BDX,Becton Dickinson,221.91,-3,-15,-6,-2,-26,5,-20,12,-6,-9,-35
AWK,American Water Works,138.31,8,-24,21,0,5,2,-39,24,-27,-40,-35
GFS,GlobalFoundries,42.89,21,0,-45,0,-24,-2,9,-11,-8,-12,-36
SHC,Sotera Health,13.1,0,-10,0,0,-10,-7,-38,14,4,-27,-37
AGCO,AGCO,101.44,35,5,-35,0,5,4,3,-42,-7,-42,-37
HRL,Hormel Foods,31.91,34,1,-28,-21,-14,37,-20,-19,-21,-23,-37
ACI,Albertsons,19.62,27,2,-40,0,-11,26,13,-44,-23,-28,-39
RARE,Ultragenyx,48.08,8,-16,2,-29,-35,-1,-21,15,3,-4,-39
COLD,Americold,24.04,27,-41,-4,-4,-22,44,-52,-4,-6,-18,-40
SUI,Sun Communities,128.57,35,-23,16,-16,12,-10,-15,-2,-27,-54,-42
BRKR,Bruker,58.39,31,-35,-23,-2,-29,35,-35,-27,13,-14,-43
MTD,Mettler Toledo,1243.45,12,-30,0,0,-18,4,-30,-4,4,-26,-44
ASH,Ashland Global,78.28,22,-15,-6,0,1,-7,-7,-16,-15,-45,-44
TER,Teradyne,108.06,26,-30,-3,0,-7,-5,-31,-10,9,-37,-44
WPC,W. P. Carey,57.52,54,-28,-6,-11,9,5,-38,-2,-19,-54,-45
CELH,Celsius Holdings,28.36,32,-125,-18,56,-55,-10,-20,-20,59,9,-46
CIVI,Civitas Resources,51.48,-1,-3,-19,0,-23,-12,10,-19,-3,-24,-47
SWK,Stanley Black & Decker,89.76,24,-22,-1,-32,-31,-6,-26,13,3,-16,-47
UWMC,United Wholesale Mortgage,6.57,28,-41,0,0,-13,7,-51,-5,14,-35,-48
BA,Boeing,152.41,28,-2,-35,-4,-13,25,-19,-39,-2,-35,-48
CHRW,C.H. Robinson,105.26,-31,0,18,4,-9,-55,10,24,-19,-40,-49
ONTO,Onto Innovation,160.92,-7,-19,-3,0,-29,-10,-24,-3,17,-20,-49
LKQ,LKQ Corporation,39.14,23,0,-35,0,-12,-2,6,-27,-14,-37,-49
MCHP,Microchip Technology,67.88,21,-21,-13,0,-13,-5,-32,-18,18,-37,-50
QCOM,Qualcomm,156.41,-13,-13,-2,12,-16,-4,-23,-15,8,-34,-50
ROKU,"Roku, Inc.",67.71,-42,0,-3,-10,-55,-13,11,8,-1,5,-50
SIRI,Sirius XM,26.61,17,0,-46,-22,-51,29,-8,-12,-8,1,-50
LFUS,Littelfuse,245.73,4,-12,-3,0,-11,-3,-28,-2,-7,-40,-51
NOV,NOV Inc.,15.99,-13,-2,-18,-3,-36,-12,16,-9,-12,-17,-53
CLF,Cleveland-Cliffs,12.14,25,-2,-26,-7,-10,-5,-17,-26,5,-43,-53
AMGN,Amgen,280.0,-14,-31,0,17,-28,1,-39,-3,14,-27,-55
ARE,Alexandria Real Estate Equities,110.45,21,-25,-3,-21,-28,33,-24,-11,-27,-29,-57
DAR,Darling Ingredients,40.55,-29,29,-69,-11,-80,5,36,3,-21,23,-57
CRI,Carter's,55.01,28,-24,-28,-22,-46,30,-42,-5,6,-11,-57
OKTA,Okta,76.45,1,0,-14,-14,-27,-10,-2,-25,6,-31,-58
XP,XP Inc.,14.94,-7,-15,-11,0,-33,17,-19,-32,9,-25,-58
TMO,Thermo Fisher Scientific,521.84,7,-26,0,0,-19,7,-48,-3,5,-39,-58
CPRI,Capri Holdings,23.53,22,-24,-35,-2,-39,20,-24,7,-23,-20,-59
ACHC,Acadia Healthcare,41.29,18,-44,-11,-2,-39,38,-46,-5,-7,-20,-59
SLB,Schlumberger,43.67,-1,6,-34,1,-28,-12,10,-27,-3,-32,-60
TGT,Target Corporation,130.11,-42,-6,-2,-8,-58,17,-23,-2,5,-3,-61
AMED,Amedisys,91.25,8,-14,-1,-31,-38,-2,-20,-3,1,-24,-62
SON,Sonoco,51.34,23,-22,-13,-2,-14,35,-42,-17,-24,-48,-62
OLED,Universal Display Corporation,161.13,-11,-20,-1,0,-32,-11,-30,-3,13,-31,-63
FIVE,Five Below,92.97,22,0,-35,-7,-20,29,-32,-35,-6,-44,-64
ADM,Archer Daniels Midland,54.33,10,-43,-10,-6,-49,5,1,-11,-14,-19,-68
PPG,PPG Industries,123.44,12,-21,-28,-2,-39,-5,-34,-1,9,-31,-70
ALGN,Align Technology,229.43,22,0,-30,-16,-24,-2,9,-25,-29,-47,-71
ALB,Albemarle Corporation,107.98,2,40,-91,-14,-63,-6,13,1,-16,-8,-71
BMRN,BioMarin Pharmaceutical,65.41,13,-53,-13,-11,-64,32,-21,-6,-13,-8,-72
IONS,Ionis Pharmaceuticals,35.89,1,-57,-12,-2,-70,21,-13,-9,-1,-2,-72
ALGM,Allegro MicroSystems,21.49,28,-1,-64,0,-37,-5,-13,-11,-7,-36,-73
ENPH,Enphase Energy,72.41,24,-42,-9,-11,-38,37,-41,-16,-15,-35,-73
ELAN,Elanco,13.12,-53,-8,-1,0,-62,1,-1,-16,4,-12,-74
OGN,Organon & Co.,15.98,21,-47,-4,0,-30,31,-53,-5,-17,-44,-74
CGNX,Cognex Corporation,40.11,0,4,-3,-22,-21,-6,-8,-11,-31,-56,-77
DOW,Dow Inc.,44.66,6,-25,-8,0,-27,-6,-27,-23,4,-52,-79
PFE,Pfizer,25.83,21,-27,-4,-15,-25,-2,-26,-4,-22,-54,-79
IDXX,Idexx Laboratories,421.51,7,-32,-9,-2,-36,-6,-39,-7,9,-43,-79
CAG,Conagra Brands,27.45,27,-40,-5,-2,-20,-3,-41,-3,-14,-61,-81
CE,Celanese,72.94,-6,-20,-6,-1,-33,-8,-26,-25,9,-50,-83
IQV,IQVIA,201.38,0,-27,-3,0,-30,-6,-53,-5,9,-55,-85
BG,Bunge Global,88.89,0,-84,-8,0,-92,13,5,-10,-1,7,-85
CNC,Centene,59.93,28,-32,-7,-2,-13,-5,-45,-4,-19,-73,-86
UPS,United Parcel Service,135.69,28,4,-70,-11,-49,-2,-16,2,-25,-41,-90
COTY,Coty,7.4,22,-43,-27,-2,-50,-1,-32,-29,22,-40,-90
RPRX,Royalty Pharma,26.6,34,-16,-17,0,1,-12,-49,-3,-29,-93,-92
LYB,LyondellBasell,83.04,6,-38,-8,0,-40,-9,-33,-21,9,-54,-94
ETSY,Etsy,54.3,22,3,-83,-21,-79,40,12,-39,-28,-15,-94
MTN,Vail Resorts,182.17,35,5,-62,-16,-38,-8,10,-32,-27,-57,-95
ELV,Elevance Health,402.9,0,-46,-7,0,-53,3,-51,-4,8,-44,-97
MAN,ManpowerGroup,64.55,21,-30,-28,-20,-57,28,-30,-9,-29,-40,-97
QRVO,Qorvo,68.39,22,-62,-6,-22,-68,-6,-23,-10,7,-32,-100
W,Wayfair,45.43,42,-2,-26,-32,-18,-3,-28,-20,-31,-82,-100
TFX,Teleflex,191.91,2,-20,-5,-30,-53,-8,-35,-1,-3,-47,-100
QDEL,QuidelOrtho,41.15,21,-12,-78,-29,-98,29,-5,11,-38,-3,-101
NLY,Annaly Capital Management,19.82,9,-27,21,-70,-67,-9,7,-2,-30,-34,-101
INTC,Intel,23.65,-10,6,-32,-32,-68,-10,11,-34,-3,-36,-104
IAC,IAC Inc.,47.09,-6,-12,-3,-22,-43,-10,-30,8,-29,-61,-104
SWKS,Skyworks Solutions,86.82,21,-62,-11,-21,-73,-6,-23,-9,6,-32,-105
REXR,Rexford Industrial,42.53,7,-30,-10,-10,-43,5,-41,-5,-23,-64,-107
WFRD,Weatherford International,82.59,-14,-84,-7,0,-105,-14,-2,-11,22,-5,-110
OLN,Olin Corporation,42.71,7,-24,-24,0,-41,-6,-25,-25,-14,-70,-111
TXG,10x Genomics,15.48,13,-35,-39,0,-61,27,-7,-38,-33,-51,-112
HUN,Huntsman Corporation,19.59,6,-20,-28,-8,-50,-8,-27,-4,-24,-63,-113
AGNC,AGNC Investment,9.75,9,-27,30,-75,-63,-10,-41,-2,3,-50,-113
WU,Western Union,11.03,34,-28,-12,-38,-44,28,-35,-24,-38,-69,-113
QS,QuantumScape,5.17,37,-23,-47,0,-33,-10,-35,-11,-26,-82,-115
BF-A,Brown–Forman (Class A),41.1,28,-21,-65,-9,-67,-9,-20,-5,-15,-49,-116
ZI,ZoomInfo,11.01,0,6,-137,0,-131,40,-3,4,-28,13,-118
IPGP,IPG Photonics,77.25,6,8,-49,-35,-70,-7,-10,3,-35,-49,-119
OXY,Occidental Petroleum,50.35,-1,-92,-18,31,-80,-16,2,-22,-7,-43,-123
BF-B,Brown–Forman (Class B),41.71,28,-21,-66,-15,-74,-10,-20,9,-30,-51,-125
HSY,Hershey Company (The),174.13,0,-40,-10,0,-50,-11,-46,-8,-10,-75,-125
LEG,Leggett & Platt,12.6,21,-2,-95,-22,-98,26,-29,5,-30,-28,-126
CERT,"Certara, Inc.",11.27,21,-80,-19,0,-78,25,-26,-26,-22,-49,-127
LBRDA,Liberty Broadband (Series A),83.91,-69,47,10,-27,-39,-77,-1,18,-30,-90,-129
LBRDK,Liberty Broadband (Series C),84.44,-69,47,10,-27,-39,-77,-2,18,-30,-91,-130
MPW,Medical Properties Trust,4.32,1,-28,-3,-28,-58,-11,-35,-2,-26,-74,-132
LCID,Lucid Motors,2.16,2,-42,-11,0,-51,-2,-49,-5,-25,-81,-132
PRGO,Perrigo,28.83,34,8,-30,-104,-92,40,21,-27,-74,-40,-132
PII,Polaris Inc.,68.27,22,-27,-64,-8,-77,-8,-34,-6,-8,-56,-133
EL,Estée Lauder Companies (The),73.95,37,-21,-83,-19,-86,35,-29,-28,-26,-48,-134
TRIP,Tripadvisor,14.11,5,-9,-24,-44,-72,-5,-7,-28,-35,-75,-147
MKTX,MarketAxess,261.65,-121,0,9,-20,-132,13,-12,14,-35,-20,-152
ST,Sensata Technologies,32.11,21,-84,-5,-16,-84,-4,-30,-12,-26,-72,-156
BAX,Baxter International,33.3,7,-26,-11,-30,-60,-9,-42,-2,-44,-97,-157
NKE,"Nike, Inc.",78.31,27,-23,-48,-16,-60,-1,-33,-41,-28,-103,-163
XRAY,Dentsply Sirona,19.64,28,-41,-44,-33,-90,26,-37,-31,-31,-73,-163
LEA,Lear Corporation,97.25,28,-84,-34,-8,-98,-6,-35,-27,-7,-75,-173
KSS,Kohl's,14.74,-14,-26,-25,-31,-96,-11,-21,-26,-24,-82,-178
APA,APA Corporation,22.53,27,-71,-56,-3,-103,7,-24,-53,-10,-80,-183
WOLF,Wolfspeed,8.89,22,-13,-97,-21,-109,25,-15,-63,-28,-81,-190
AES,AES Corporation,12.99,-42,-28,-6,-2,-78,-49,-31,-17,-15,-112,-190
CNXC,Concentrix,44.88,28,-49,-127,0,-148,37,-51,-5,-23,-42,-190
APTV,Aptiv,55.5,26,-20,-65,-15,-74,-1,-30,-60,-27,-118,-192
DINO,HF Sinclair,41.0,-15,-140,-18,0,-173,-11,8,-25,-2,-30,-203
DVN,Devon Energy,37.84,-20,-93,-18,-3,-134,-14,-24,-21,-13,-72,-206
BIIB,Biogen,159.88,0,-86,-47,-18,-151,3,-56,-10,-9,-72,-223
MOS,Mosaic Company (The),25.73,-4,-2,-91,-7,-104,-11,-9,-83,-21,-124,-228
MRNA,Moderna,43.4,21,-107,-18,0,-104,-2,-113,-18,-30,-163,-267
WBA,Walgreens Boots Alliance,9.06,7,-10,-136,-69,-208,26,-19,-39,-28,-60,-268
SEB,Seaboard Corporation,2630.1,-48,-36,-62,-14,-160,-12,-40,-42,-20,-114,-274
DG,Dollar General,76.24,6,-155,-26,-16,-191,-9,-34,-27,-18,-88,-279
PARA,Paramount Global (Class B),10.78,-2,1,-170,-30,-201,-6,-4,-41,-36,-87,-288
